AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2916044921875,-0.0048564453124999,0.9627001953125,1.0059067705208713,0.03857421875,0.259765625,0.083984375,38.60058823529412,451.25196077477534
-0.2906279296875,0.0005146484375,0.9685595703125,1.0112232689279808,0.04833984375,0.2470703125,0.1142578125,38.45941176470589,451.25196077477534
-0.2891630859375,0.0005146484375,0.9646533203125,1.007060863861685,0.0556640625,0.2548828125,0.0927734375,38.45941176470589,451.25196077477534
-0.2818388671875,-0.0072978515624999,0.9592822265625,0.999854387345312,0.06103515625,0.263671875,0.08837890625,38.64764705882353,451.25196077477534
-0.2754912109375,-0.0024150390624999,0.9587939453125,0.997590632115896,0.05126953125,0.2900390625,0.10888671875,38.08294117647059,451.19799114091927
-0.2720732421875,0.0014912109375,0.9666064453125,1.004168358864262,0.05419921875,0.2822265625,0.0869140625,38.69470588235294,451.19799114091927
-0.2706083984375,0.0029560546875,0.9553759765625,0.992965709456764,0.04931640625,0.27685546875,0.1064453125,39.40058823529412,451.19799114091927
-0.2754912109375,0.0014912109375,0.9592822265625,0.998058125167356,0.05712890625,0.25634765625,0.1103515625,38.60058823529412,451.19799114091927
-0.2764677734375,0.0044208984375,0.9597705078125,0.9988059880473024,0.064453125,0.26416015625,0.10009765625,38.45941176470589,451.19799114091927
-0.2808623046875,-0.0029033203124999,0.9612353515625,1.0014317073853285,0.03955078125,0.255859375,0.1025390625,39.118235294117646,451.43725286722633
-0.2823271484375,0.0034443359375,0.9612353515625,1.001845239190357,0.033203125,0.271484375,0.111328125,38.64764705882353,451.43725286722633
-0.2813505859375,0.0034443359375,0.9607470703125,1.001101867329932,0.0400390625,0.26171875,0.11181640625,38.36529411764706,451.43725286722633
-0.2828154296875,-0.0004619140624999,0.9627001953125,1.0033825026821288,0.02490234375,0.2880859375,0.08935546875,38.64764705882353,451.43725286722633
-0.2828154296875,-0.0014384765624999,0.8381884765625001,0.8846166168043141,0.04150390625,0.29443359375,0.107421875,38.45941176470589,451.5467127681907
-0.2881865234375,-0.0038798828124999,0.9646533203125,1.0067882370049634,0.05322265625,0.2900390625,0.11328125,38.31823529411765,451.5467127681907
-0.2798857421875,-0.0009501953124999,0.9607470703125,1.0006856972421618,0.072265625,0.28369140625,0.1083984375,38.45941176470589,451.5467127681907
-0.2833037109375,-0.0033916015624999,0.9612353515625,1.0021206996592775,0.05126953125,0.27197265625,0.0927734375,38.36529411764706,451.5467127681907
-0.2808623046875,-0.0043681640624999,0.9617236328125,1.0019057146067805,0.05712890625,0.28076171875,0.10498046875,38.64764705882353,451.5467127681907
-0.2754912109375,-0.0063212890624999,0.9636767578125,1.0023014813653792,0.06298828125,0.27490234375,0.24951171875,38.506470588235295,451.1259646080212
-0.2779326171875,-0.0004619140624999,0.9646533203125,1.0038938098480463,0.05859375,0.271484375,0.11669921875,38.64764705882353,451.1259646080212
-0.2706083984375,-0.0087626953124999,0.9553759765625,0.9929999731756286,0.037109375,0.26318359375,0.1220703125,38.45941176470589,451.1259646080212
-0.2706083984375,-0.0082744140624999,0.9534228515625,0.9911167969086973,0.05615234375,0.267578125,0.1201171875,38.64764705882353,451.1259646080212
-0.2657255859375,-0.0087626953124999,0.9568408203125,0.9930917516862504,0.05126953125,0.28076171875,0.115234375,38.31823529411765,450.89102986918
-0.2681669921875,-0.0068095703124999,0.9641650390625,1.000786754757038,0.07373046875,0.25390625,0.1064453125,38.45941176470589,450.89102986918
-0.2657255859375,-0.0082744140624999,0.9622119140625,0.9982636528060738,0.07177734375,0.2177734375,0.099609375,38.506470588235295,450.89102986918
-0.2720732421875,-0.0058330078124999,0.9646533203125,1.0023042958525568,0.08154296875,0.2236328125,0.07568359375,38.36529411764706,450.89102986918
-0.2725615234375,-0.0014384765624999,0.9651416015625,1.002890903508462,0.05859375,0.2373046875,0.07275390625,38.36529411764706,450.89102986918
-0.2720732421875,0.0019794921875,0.9680712890625,1.0055793296457862,0.06005859375,0.20703125,0.0849609375,38.64764705882353,451.2466274261831
-0.2662138671875,0.0019794921875,0.9636767578125,0.9997732918118268,0.0341796875,0.19091796875,0.11083984375,39.118235294117646,451.2466274261831
-0.2681669921875,-0.0029033203124999,0.9670947265625,1.0035906412042337,0.03076171875,0.2119140625,0.10009765625,38.36529411764706,451.2466274261831
-0.2715849609375,2.6367187500001e-05,0.9641650390625,1.0016848877032358,0.05517578125,0.22119140625,0.11767578125,38.36529411764706,451.2466274261831
-0.2671904296875,-0.0033916015624999,0.9719775390625,1.008038970040218,0.0390625,0.2197265625,0.10595703125,38.60058823529412,451.30924789686304
-0.2637724609375,-0.0082744140624999,0.9636767578125,0.9991582810671764,0.03173828125,0.2158203125,0.10205078125,38.31823529411765,451.30924789686304
-0.2691435546875,-0.0009501953124999,0.9714892578125,1.0080826027394965,0.0546875,0.22412109375,0.0869140625,38.64764705882353,451.30924789686304
-0.2652373046875,-0.0063212890624999,0.9690478515625,1.0047111650176874,0.07080078125,0.2294921875,0.07958984375,38.36529411764706,451.30924789686304
-0.2608427734375,-0.0033916015624999,0.9578173828125,0.992705693664297,0.037109375,0.2421875,0.099609375,38.506470588235295,451.30924789686304
-0.2598662109375,-0.0004619140624999,0.9656298828125,0.9999858656661588,0.0693359375,0.24658203125,0.087890625,38.64764705882353,451.07201986620856
-0.2574248046875,0.0005146484375,0.9685595703125,1.0021853302535149,0.07080078125,0.24462890625,0.099609375,38.69470588235294,451.07201986620856
-0.2637724609375,-0.0048564453124999,0.9685595703125,1.0038461722066947,0.06298828125,0.2392578125,0.10888671875,38.45941176470589,451.07201986620856
-0.2618193359375,2.6367187500001e-05,0.9670947265625,1.0019089656805047,0.09375,0.2578125,0.1064453125,39.44764705882353,451.07201986620856
-0.2584013671875,-0.0004619140624999,0.9710009765625,1.004795688891179,0.08447265625,0.2158203125,0.11669921875,38.27117647058824,451.4881999026516
-0.2691435546875,-0.0024150390624999,0.9714892578125,1.0080850477457637,0.0888671875,0.22607421875,0.10791015625,38.36529411764706,451.4881999026516
-0.2613310546875,-0.0019267578124999,0.9700244140625,1.0046118635657484,0.091796875,0.22412109375,0.123046875,38.64764705882353,451.4881999026516
-0.2686552734375,0.0005146484375,0.9729541015625,1.0093639604008475,0.076171875,0.22412109375,0.10400390625,38.69470588235294,451.4881999026516
-0.2642607421875,-0.0043681640624999,0.9651416015625,1.0006753378520892,0.10400390625,0.25048828125,0.10546875,38.506470588235295,451.4881999026516
-0.2627958984375,-0.0053447265624999,0.9646533203125,0.9998231237211568,0.08154296875,0.25634765625,0.099609375,38.64764705882353,451.22194374654055
-0.2642607421875,0.0014912109375,0.9617236328125,0.9973706981266398,0.05029296875,0.27197265625,0.109375,38.36529411764706,451.22194374654055
-0.2593779296875,-0.0068095703124999,0.9670947265625,1.001296904420368,0.060546875,0.27490234375,0.0986328125,38.60058823529412,451.22194374654055
-0.2637724609375,2.6367187500001e-05,0.9592822265625,0.99488607490655,0.0419921875,0.25634765625,0.11669921875,38.506470588235295,451.22194374654055
-0.2574248046875,-0.0068095703124999,0.9646533203125,0.9984337377643892,0.05517578125,0.279296875,0.103515625,38.506470588235295,451.0921311171613
-0.2618193359375,-0.0068095703124999,0.9675830078125,1.002403417754588,0.0517578125,0.271484375,0.10693359375,38.31823529411765,451.0921311171613
-0.2627958984375,-0.0068095703124999,0.9656298828125,1.0007742627905138,0.0537109375,0.2734375,0.08984375,38.64764705882353,451.0921311171613
-0.2647490234375,-0.0029033203124999,0.9646533203125,1.000328197678081,0.06689453125,0.287109375,0.09375,38.506470588235295,451.0921311171613
-0.2613310546875,-0.0033916015624999,0.9685595703125,1.0032014076690556,0.04248046875,0.2724609375,0.09765625,38.64764705882353,451.0921311171613
-0.2657255859375,2.6367187500001e-05,0.9666064453125,1.0024660133075451,0.03759765625,0.27685546875,0.08544921875,38.64764705882353,451.3337034711776
-0.2598662109375,-0.0019267578124999,0.9636767578125,0.9981017250414376,0.03369140625,0.26953125,0.1044921875,38.45941176470589,451.3337034711776
-0.2579130859375,-0.0038798828124999,0.9607470703125,0.9947709015157684,0.02734375,0.28271484375,0.0859375,38.31823529411765,451.3337034711776
-0.2608427734375,-0.0024150390624999,0.9602587890625,0.99505865497468,0.02783203125,0.2705078125,0.09130859375,38.31823529411765,451.3337034711776
-0.2637724609375,-0.0048564453124999,0.9710009765625,1.0062019641679434,0.0478515625,0.26220703125,0.1123046875,38.45941176470589,451.1748635638953
-0.2642607421875,-0.0063212890624999,0.9710009765625,1.006338211061385,0.06298828125,0.27587890625,0.12060546875,38.31823529411765,451.1748635638953
-0.2515654296875,-0.0068095703124999,0.9734423828125,1.0054459748377211,0.0595703125,0.29736328125,0.09912109375,38.506470588235295,451.1748635638953
-0.2618193359375,-0.0033916015624999,0.9631884765625,0.9981447335004588,0.05224609375,0.30322265625,0.09033203125,38.36529411764706,451.1748635638953
-0.2608427734375,-0.0068095703124999,0.9666064453125,1.001205944260258,0.05517578125,0.3271484375,0.08251953125,38.36529411764706,451.1748635638953
-0.2564482421875,-0.0038798828124999,0.9714892578125,1.0047746675035054,0.03466796875,0.3154296875,0.06787109375,38.506470588235295,451.1188706884113
-0.2535185546875,-0.0033916015624999,0.9744189453125,1.006864162395267,0.025390625,0.30908203125,0.0771484375,38.60058823529412,451.1188706884113
-0.2559599609375,-0.0019267578124999,0.9724658203125,1.0055888750751265,0.029296875,0.31201171875,0.0751953125,38.69470588235294,451.1188706884113
-0.2569365234375,-0.0068095703124999,0.9651416015625,0.9987797847326594,0.025390625,0.3056640625,0.0810546875,38.45941176470589,451.1188706884113
-0.2549833984375,-0.0009501953124999,0.9719775390625,1.0048670423453356,0.05126953125,0.31494140625,0.0732421875,38.506470588235295,451.3179372666956
-0.2588896484375,-0.0024150390624999,0.9583056640625,0.9926627968530074,0.0419921875,0.2958984375,0.07373046875,39.40058823529412,451.3179372666956
-0.2554716796875,-0.0033916015624999,0.9592822265625,0.9927233614064992,0.0390625,0.31591796875,0.076171875,38.506470588235295,451.3179372666956
-0.2579130859375,-0.0004619140624999,0.9607470703125,0.9947634424205876,0.03857421875,0.30615234375,0.08203125,38.64764705882353,451.3179372666956
-0.2476591796875,-0.0038798828124999,0.9607470703125,0.9921618093275794,0.01220703125,0.30126953125,0.07177734375,38.64764705882353,451.3179372666956
-0.2520537109375,-0.0038798828124999,0.9524462890625,0.9852411178168168,0.00830078125,0.298828125,0.07373046875,38.506470588235295,451.1255002917145
-0.2574248046875,-0.0072978515624999,0.9548876953125,0.9890052069453648,0.01123046875,0.28369140625,0.06591796875,38.03588235294118,451.1255002917145
-0.2554716796875,-0.0092509765624999,0.9607470703125,0.994176188008828,0.04638671875,0.27001953125,0.05126953125,39.21235294117647,451.1255002917145
-0.2588896484375,-0.0068095703124999,0.8381884765625001,0.8772856675895816,0.03564453125,0.25732421875,0.04150390625,38.506470588235295,451.1255002917145
-0.2574248046875,-0.0072978515624999,0.8377001953125001,0.876391696635943,0.05029296875,0.23388671875,0.04833984375,38.60058823529412,451.2777107808304
-0.2613310546875,-0.0077861328124999,0.9651416015625,0.9999264248307884,0.00048828125,0.22998046875,0.02294921875,38.36529411764706,451.2777107808304
-0.2632841796875,-0.0048564453124999,0.9631884765625,0.9985360212418892,0.01611328125,0.23828125,0.048828125,38.506470588235295,451.2777107808304
-0.2623076171875,-0.0048564453124999,0.9622119140625,0.9973367729405536,0.0068359375,0.22509765625,0.04931640625,38.93,451.2777107808304
-0.2710966796875,-0.0077861328124999,0.9636767578125,1.0011128443635977,0.0009765625,0.22119140625,0.05322265625,38.64764705882353,451.2777107808304
-0.2706083984375,-0.0063212890624999,0.9705126953125,1.0075533513234194,0.01220703125,0.208984375,0.06689453125,38.506470588235295,451.1344148577776
-0.2808623046875,-0.0053447265624999,0.9871142578125,1.026307341040258,0.01220703125,0.1953125,0.0712890625,38.36529411764706,451.1344148577776
-0.2862333984375,-0.0087626953124999,0.9797900390625,1.0207814966271265,0.037109375,0.2265625,0.06689453125,38.36529411764706,451.1344148577776
-0.2745146484375,-0.0087626953124999,0.9827197265625,1.0203789188389667,0.05126953125,0.2373046875,0.06298828125,38.506470588235295,451.1344148577776
-0.2642607421875,-0.0058330078124999,0.9832080078125,1.0181187310271107,0.04931640625,0.26904296875,0.0830078125,38.60058823529412,450.9330660190104
-0.1412138671875,-0.0033916015624999,0.9817431640625,0.9918530634275708,0.05712890625,0.2646484375,0.08056640625,38.36529411764706,450.9330660190104
-0.2686552734375,-0.0004619140624999,0.9651416015625,1.0018354058312209,0.04638671875,0.271484375,0.10302734375,39.25941176470588,450.9330660190104
-0.1368193359375,-0.0014384765624999,0.9627001953125,0.972375064445775,0.04248046875,0.2763671875,0.09716796875,38.64764705882353,450.9330660190104
-0.2603544921875,-0.0038798828124999,0.9617236328125,0.996349266574188,0.03759765625,0.27587890625,0.10400390625,38.60058823529412,450.9330660190104
-0.2535185546875,-0.0068095703124999,0.9587939453125,0.9917680461612932,0.04443359375,0.27978515625,0.09521484375,38.506470588235295,451.1344148577776
-0.2574248046875,-0.0043681640624999,0.9592822265625,0.9932315949084494,0.0546875,0.27685546875,0.0947265625,38.60058823529412,451.1344148577776
-0.2510771484375,-0.0107158203124999,0.9641650390625,0.996377832864054,0.076171875,0.26806640625,0.0859375,38.45941176470589,451.1344148577776
-0.2613310546875,-0.0009501953124999,0.9666064453125,1.0013105627800398,0.0908203125,0.259765625,0.078125,39.21235294117647,451.1344148577776
-0.2637724609375,0.0024677734375,0.9739306640625,1.0090207824698092,0.07373046875,0.24072265625,0.087890625,38.17705882352941,451.1456132471797
-0.2662138671875,0.0014912109375,0.9714892578125,1.0073050306823976,0.0771484375,0.2421875,0.07275390625,38.31823529411765,451.1456132471797
-0.2740263671875,-0.0029033203124999,0.9758837890625,1.0136311207425497,0.05322265625,0.25830078125,0.07861328125,38.506470588235295,451.1456132471797
-0.2784208984375,-0.0029033203124999,0.9778369140625,1.0167062783610883,0.0498046875,0.12548828125,0.0791015625,38.506470588235295,451.1456132471797
-0.2764677734375,-0.0077861328124999,0.9763720703125,1.0147893738603988,0.0673828125,0.2646484375,0.083984375,38.45941176470589,451.1456132471797
-0.2730498046875,-0.0068095703124999,0.9700244140625,1.0077449726815904,0.0322265625,0.298828125,0.08984375,38.45941176470589,451.1522449857549
-0.2706083984375,-0.0107158203124999,0.9690478515625,1.0061796423739529,0.060546875,0.29345703125,0.095703125,38.64764705882353,451.1522449857549
-0.2632841796875,-0.0068095703124999,0.9592822265625,0.9947800358472564,0.0458984375,0.3046875,0.095703125,38.506470588235295,451.1522449857549
-0.2681669921875,-0.0053447265624999,0.9631884765625,0.999837058316858,0.06103515625,0.2822265625,0.10546875,38.64764705882353,451.1522449857549
-0.2725615234375,-0.0082744140624999,0.9612353515625,0.9991654773260192,0.068359375,0.2958984375,0.11669921875,38.506470588235295,451.12984844048697
-0.2681669921875,-0.0068095703124999,0.9617236328125,0.9984349011612144,0.0595703125,0.29541015625,0.1259765625,38.64764705882353,451.12984844048697
-0.2676787109375,-0.0063212890624999,0.9666064453125,1.0030054192795972,0.0478515625,0.2548828125,0.12890625,38.36529411764706,451.12984844048697
-0.2647490234375,-0.0053447265624999,0.9651416015625,1.0008091339410154,0.05419921875,0.2646484375,0.11328125,38.36529411764706,451.12984844048697
-0.2608427734375,-0.0068095703124999,0.9666064453125,1.001205944260258,0.06982421875,0.2587890625,0.109375,38.69470588235294,451.12984844048697
-0.2623076171875,-0.0072978515624999,0.9597705078125,0.9949964685056308,0.06005859375,0.2568359375,0.10205078125,38.64764705882353,451.0158003231488
-0.2632841796875,-0.0048564453124999,0.9617236328125,0.9971231068653787,0.07421875,0.26171875,0.095703125,38.03588235294118,451.0158003231488
-0.2652373046875,-0.0077861328124999,0.9607470703125,0.9967178059892958,0.05908203125,0.27734375,0.08837890625,38.36529411764706,451.0158003231488
-0.2710966796875,-0.0072978515624999,0.9651416015625,1.0025193162436536,0.04931640625,0.28466796875,0.07958984375,38.506470588235295,451.0158003231488
-0.2691435546875,-0.0063212890624999,0.9617236328125,0.9986944265566456,0.05908203125,0.28662109375,0.087890625,38.64764705882353,451.3849131256555
-0.2735380859375,-0.0072978515624999,0.9646533203125,1.0027125068960248,0.0576171875,0.27734375,0.0771484375,38.64764705882353,451.3849131256555
-0.2735380859375,-0.0077861328124999,0.9534228515625,0.991916751650104,0.0283203125,0.28564453125,0.06103515625,38.64764705882353,451.3849131256555
-0.2715849609375,-0.0112041015624999,0.9661181640625,1.0036275354088,0.05419921875,0.26025390625,0.09326171875,38.60058823529412,451.3849131256555
-0.2779326171875,-0.0092509765624999,0.9636767578125,1.002998012865462,0.05322265625,0.287109375,0.09521484375,38.45941176470589,451.3849131256555
-0.2706083984375,-0.0092509765624999,0.9558642578125,0.9934741895166228,0.056640625,0.29638671875,0.1005859375,38.60058823529412,451.24846412212713
-0.2701201171875,-0.0126689453124999,0.9592822265625,0.996668335046031,0.05517578125,0.283203125,0.10693359375,38.36529411764706,451.24846412212713
-0.2667021484375,-0.0068095703124999,0.9514697265625,0.9881654956503682,0.04931640625,0.26171875,0.12646484375,38.60058823529412,451.24846412212713
-0.2715849609375,-0.0053447265624999,0.9524462890625,0.9904246011980814,0.04345703125,0.21923828125,0.1416015625,39.25941176470588,451.24846412212713
-0.2691435546875,-0.0038798828124999,0.9587939453125,0.9958610023935928,0.0322265625,0.1767578125,0.15478515625,38.60058823529412,450.92621395817
-0.2701201171875,-0.0014384765624999,0.9651416015625,1.0022301422282396,0.041015625,0.1083984375,0.1630859375,38.64764705882353,450.92621395817
-0.2730498046875,-0.0058330078124999,0.9656298828125,1.0035094869509231,0.05029296875,0.052734375,0.19091796875,39.118235294117646,450.92621395817
-0.2706083984375,-0.0058330078124999,0.9651416015625,1.002377793225527,0.0615234375,-0.03955078125,0.19287109375,38.69470588235294,450.92621395817
-0.2598662109375,2.6367187500001e-05,0.9719775390625,1.0061166854417214,0.02099609375,-0.177734375,0.20849609375,38.506470588235295,450.92621395817
-0.2476591796875,-0.0038798828124999,0.9695361328125,1.0006749899958238,0.12451171875,-0.35791015625,0.2431640625,38.27117647058824,451.0626591415658
-0.2408232421875,0.0005146484375,0.9729541015625,1.0023152111925695,-0.0478515625,-0.478515625,0.2841796875,38.36529411764706,451.0626591415658
-0.2374052734375,-0.0053447265624999,0.9871142578125,1.0152755231633848,-0.05517578125,-0.544921875,0.29541015625,38.64764705882353,451.0626591415658
-0.2549833984375,-0.0038798828124999,0.9763720703125,1.0091253671648994,-0.09326171875,-0.5859375,0.2822265625,38.60058823529412,451.0626591415658
-0.2574248046875,-0.0009501953124999,0.9783251953125,1.011626720051804,-0.08349609375,-0.57080078125,0.2841796875,38.64764705882353,451.7339272517685
-0.2623076171875,-0.0019267578124999,0.9773486328125,1.0119384114118384,-0.0869140625,-0.5224609375,0.27685546875,38.45941176470589,451.7339272517685
-0.2637724609375,2.6367187500001e-05,0.9763720703125,1.0113744764085018,-0.08984375,-0.46630859375,0.25732421875,39.25941176470588,451.7339272517685
-0.2681669921875,-0.0063212890624999,0.9817431640625,1.0177294014509708,-0.08544921875,-0.32861328125,0.2314453125,38.36529411764706,451.7339272517685
-0.2603544921875,-0.0033916015624999,0.9710009765625,1.0053053571172783,-0.09033203125,-0.2197265625,0.248046875,39.118235294117646,451.7339272517685
-0.2491240234375,-0.0033916015624999,0.9587939453125,0.9906362155618762,-0.072265625,-0.14111328125,0.2646484375,38.64764705882353,451.7494861490977
-0.2452177734375,-0.0058330078124999,0.9592822265625,0.9901455300048037,-0.0859375,-0.072265625,0.26953125,38.64764705882353,451.7494861490977
-0.2471708984375,-0.0121806640624999,0.9617236328125,0.9930529530299363,-0.04638671875,-0.0302734375,0.28564453125,38.36529411764706,451.7494861490977
-0.2476591796875,-0.0102275390624999,0.9636767578125,0.9950440017339798,-0.03125,-0.0166015625,0.2607421875,38.36529411764706,451.7494861490977
-0.2486357421875,-0.0053447265624999,0.9666064453125,0.9980863281875092,-0.00732421875,-0.0009765625,0.25537109375,38.69470588235294,451.42058226909927
-0.2520537109375,-0.0053447265624999,0.9797900390625,1.0117055697906818,0.005859375,0.0283203125,0.2265625,38.60058823529412,451.42058226909927
-0.2515654296875,-0.0063212890624999,0.9797900390625,1.0115896622422371,-0.0087890625,0.05322265625,0.193359375,38.506470588235295,451.42058226909927
-0.2544951171875,-0.0112041015624999,0.9719775390625,1.0048052711874556,0.01123046875,0.10302734375,0.14794921875,38.36529411764706,451.42058226909927
-0.2549833984375,-0.0087626953124999,0.9749072265625,1.0077387651130931,0.0166015625,0.1474609375,0.1328125,38.31823529411765,451.42058226909927
-0.2481474609375,-0.0082744140624999,0.9714892578125,1.0027148180529135,-0.00341796875,0.185546875,0.10888671875,38.31823529411765,451.2528165272274
-0.2398466796875,-0.0116923828124999,0.9627001953125,0.9921969600979827,-0.01025390625,0.21484375,0.0947265625,38.45941176470589,451.2528165272274
-0.2422880859375,-0.0131572265624999,0.9710009765625,1.0008593935630534,0.015625,0.22900390625,0.10986328125,38.64764705882353,451.2528165272274
-0.2501005859375,-0.0102275390624999,0.9617236328125,0.9937641830694184,0.03515625,0.25927734375,0.0986328125,38.45941176470589,451.2528165272274
-0.2437529296875,-0.0131572265624999,0.9651416015625,0.9955334823142232,0.0419921875,0.24658203125,0.10400390625,38.03588235294118,451.36023544796734
-0.2422880859375,-0.0136455078124999,0.9710009765625,1.000865931559291,0.0517578125,0.23486328125,0.09765625,38.36529411764706,451.36023544796734
-0.2452177734375,-0.0131572265624999,0.9685595703125,0.9992059398664506,0.04541015625,0.255859375,0.10302734375,38.31823529411765,451.36023544796734
-0.2422880859375,-0.0102275390624999,0.9724658203125,1.002246422202941,0.03515625,0.27197265625,0.09912109375,38.27117647058824,451.36023544796734
-0.2422880859375,-0.0131572265624999,0.9690478515625,0.9989646479310323,0.048828125,0.2666015625,0.11279296875,38.08294117647059,451.36023544796734
-0.2417998046875,-0.0146220703124999,0.9758837890625,1.0054999354759395,0.05615234375,0.27099609375,0.08349609375,38.03588235294118,451.4630944025184
-0.2432646484375,-0.0146220703124999,0.9680712890625,0.998275270066716,0.05029296875,0.24072265625,0.06396484375,39.25941176470588,451.4630944025184
-0.2471708984375,-0.0126689453124999,0.9749072265625,1.0058320215689684,0.04541015625,0.24609375,0.07861328125,38.60058823529412,451.4630944025184
-0.2457060546875,-0.0204814453125,0.9700244140625,1.000868782003656,0.05712890625,0.22119140625,0.06298828125,38.45941176470589,451.4630944025184
-0.2442412109375,-0.0131572265624999,0.9714892578125,1.0018074963665002,0.06591796875,0.21826171875,0.09521484375,38.506470588235295,451.0133031437937
