AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2437529296875,-0.0116923828124999,0.9656298828125,0.9959885908621424,0.0751953125,0.23974609375,0.07763671875,38.506470588235295,451.0133031437937
-0.2374052734375,-0.0082744140624999,0.9631884765625,0.9920492785979946,0.080078125,0.21875,0.09130859375,38.506470588235295,451.0133031437937
-0.2398466796875,-0.0102275390624999,0.9675830078125,0.9969192090234182,0.0908203125,0.20849609375,0.087890625,38.36529411764706,451.0133031437937
-0.2442412109375,-0.0102275390624999,0.9739306640625,1.0041410807634124,0.1240234375,0.22021484375,0.10888671875,38.36529411764706,451.0133031437937
-0.2432646484375,-0.0072978515624999,0.9680712890625,0.998194854987732,0.10693359375,0.2138671875,0.1015625,38.45941176470589,451.1856280744923
-0.2359404296875,-0.0058330078124999,0.9661181640625,0.994528137999503,0.130859375,0.2080078125,0.1064453125,38.64764705882353,451.1856280744923
-0.2364287109375,-0.0087626953124999,0.9719775390625,1.000357764315698,0.10107421875,0.212890625,0.10498046875,38.64764705882353,451.1856280744923
-0.2383818359375,-0.0068095703124999,0.9729541015625,1.0017544378239938,0.09619140625,0.19482421875,0.109375,38.64764705882353,451.1856280744923
-0.2408232421875,-0.0058330078124999,0.9729541015625,1.002332051620186,0.0869140625,0.17236328125,0.12451171875,38.08294117647059,451.0178665563686
-0.2432646484375,-0.0077861328124999,0.9788134765625,1.0086199159960914,0.08154296875,0.15966796875,0.134765625,38.64764705882353,451.0178665563686
-0.2442412109375,-0.0112041015624999,0.9705126953125,1.0008367463151884,0.064453125,0.140625,0.12841796875,38.60058823529412,451.0178665563686
-0.2432646484375,-0.0058330078124999,0.9758837890625,1.005763830585761,0.0732421875,0.16455078125,0.12646484375,38.31823529411765,451.0178665563686
-0.2325224609375,-0.0048564453124999,0.9758837890625,1.0032145581362375,0.08251953125,0.1787109375,0.10498046875,38.506470588235295,451.0178665563686
-0.2291044921875,-0.0048564453124999,0.9680712890625,0.994823840742016,0.0859375,0.19921875,0.12255859375,38.69470588235294,451.44733761230685
-0.2447294921875,-0.0014384765624999,0.9670947265625,0.9975804748019926,0.07666015625,0.22314453125,0.0,38.64764705882353,451.44733761230685
-0.2330107421875,-0.0053447265624999,0.9636767578125,0.9914612779250682,0.0771484375,0.23291015625,0.11767578125,38.45941176470589,451.44733761230685
-0.2374052734375,-0.0053447265624999,0.9700244140625,0.9986677094185326,0.0625,0.23681640625,0.138671875,38.60058823529412,451.44733761230685
-0.2471708984375,-0.0063212890624999,0.9710009765625,1.0019861816487996,0.05810546875,0.26025390625,0.11669921875,38.64764705882353,451.0580952338349
-0.2403349609375,-0.0087626953124999,0.9763720703125,1.0055546220689788,0.06494140625,0.27587890625,0.1220703125,38.64764705882353,451.0580952338349
-0.2457060546875,-0.0058330078124999,0.9768603515625,1.007304142622797,0.080078125,0.26806640625,0.123046875,38.60058823529412,451.0580952338349
-0.2496123046875,-0.0033916015624999,0.9739306640625,1.0054147124514274,0.09326171875,0.287109375,0.12060546875,38.69470588235294,451.0580952338349
-0.2422880859375,-0.0077861328124999,0.9788134765625,1.0083848285014003,0.068359375,0.30322265625,0.13525390625,38.03588235294118,451.0580952338349
-0.2457060546875,-0.0063212890624999,0.9807666015625,1.0110957178951774,0.10595703125,0.30859375,0.1328125,38.64764705882353,450.93719857881536
-0.2574248046875,-0.0029033203124999,0.9705126953125,1.0040771141202094,0.0791015625,0.31689453125,0.11181640625,38.64764705882353,450.93719857881536
-0.2501005859375,-0.0019267578124999,0.9710009765625,1.0026948249429024,0.10546875,0.36083984375,0.1220703125,38.506470588235295,450.93719857881536
-0.2427763671875,-0.0019267578124999,0.9690478515625,0.9989984061440365,0.10791015625,0.25048828125,0.1201171875,38.45941176470589,450.93719857881536
-0.2476591796875,0.0014912109375,0.9783251953125,1.0091865440922143,0.0927734375,0.390625,0.10986328125,38.45941176470589,451.0334179932127
-0.2476591796875,-0.0038798828124999,0.9758837890625,1.0068263467595124,0.09619140625,0.41357421875,0.1201171875,38.69470588235294,451.0334179932127
-0.2496123046875,-0.0063212890624999,0.9758837890625,1.007320917633402,0.09765625,0.42529296875,0.0986328125,38.506470588235295,451.0334179932127
-0.2422880859375,-0.0072978515624999,0.9734423828125,1.0031684045464968,0.09375,0.43505859375,0.083984375,38.36529411764706,451.0334179932127
-0.2466826171875,-0.0102275390624999,0.9710009765625,1.001898104930376,0.1015625,0.4541015625,0.0693359375,38.69470588235294,451.0334179932127
-0.2486357421875,-0.0097392578124999,0.9763720703125,1.0075797760585437,0.111328125,0.47216796875,0.05615234375,38.36529411764706,450.8834901483122
-0.2530302734375,-0.0136455078124999,0.9783251953125,1.0106090772116378,0.140625,0.48876953125,0.056640625,38.69470588235294,450.8834901483122
-0.1353544921875,-0.0112041015624999,0.9783251953125,0.9877077291539236,0.1572265625,0.49169921875,0.03369140625,38.69470588235294,450.8834901483122
-0.2593779296875,-0.0097392578124999,0.9841845703125,1.0178364465831002,0.1484375,0.48779296875,0.04150390625,38.506470588235295,450.8834901483122
-0.2662138671875,-0.0155986328124999,0.9827197265625,1.018258906861913,0.16357421875,0.5,0.052734375,38.506470588235295,450.4359987795997
-0.2637724609375,-0.0136455078124999,0.9876025390625,1.0223115406739685,0.1904296875,0.51220703125,0.0546875,38.506470588235295,450.4359987795997
-0.2676787109375,-0.0121806640624999,0.9929736328125,1.0284925358635415,0.2509765625,0.55810546875,0.033203125,38.03588235294118,450.4359987795997
-0.2715849609375,-0.0063212890624999,0.9866259765625,1.0233421555524536,0.248046875,0.57177734375,0.01806640625,38.506470588235295,450.4359987795997
-0.2623076171875,-0.0063212890624999,0.9822314453125,1.016672935063523,0.2421875,0.57275390625,0.01123046875,38.36529411764706,450.4359987795997
-0.2632841796875,-0.0058330078124999,0.9822314453125,1.0169224136651445,0.24853515625,0.6201171875,0.02734375,38.31823529411765,450.1786655287239
-0.2530302734375,-0.0043681640624999,0.9793017578125,1.0114718646545664,0.2373046875,0.62451171875,0.001953125,38.64764705882353,450.1786655287239
-0.2549833984375,-0.0048564453124999,0.9724658203125,1.0053506304846451,0.19970703125,0.63525390625,0.01025390625,38.08294117647059,450.1786655287239
-0.2501005859375,-0.0014384765624999,0.9749072265625,1.006477258910944,0.16796875,0.64892578125,0.03662109375,38.45941176470589,450.1786655287239
-0.2461943359375,0.0010029296875,0.9700244140625,1.0007797064254258,0.1162109375,0.64794921875,0.064453125,38.31823529411765,449.9437324271162
-0.2447294921875,0.0093037109375,0.9710009765625,1.0014099958902394,0.0908203125,0.6630859375,0.056640625,38.69470588235294,449.9437324271162
-0.2437529296875,0.0049091796875,0.9670947265625,0.9973523955560744,0.0693359375,0.638671875,0.06298828125,38.45941176470589,449.9437324271162
-0.2520537109375,0.0053974609375,0.9651416015625,0.9975261985775432,0.02734375,0.65625,0.04931640625,38.64764705882353,449.9437324271162
-0.2466826171875,0.0112568359375,0.9641650390625,0.9952855130705917,0.05126953125,0.66162109375,0.04638671875,38.60058823529412,449.9437324271162
-0.2501005859375,0.0088154296875,0.9622119140625,0.9942232055482692,0.04638671875,0.6298828125,0.048828125,38.36529411764706,450.20997553679456
-0.2618193359375,0.0078388671875,0.9646533203125,0.9995833336443078,0.0078125,0.64111328125,0.03173828125,39.118235294117646,450.20997553679456
-0.2525419921875,0.0112568359375,0.9685595703125,1.0010054022917607,-0.01708984375,0.66650390625,0.05078125,38.13,450.20997553679456
-0.2530302734375,0.0078388671875,0.9670947265625,0.9996789370891216,-0.01806640625,0.6328125,0.048828125,38.36529411764706,450.20997553679456
-0.2559599609375,0.0049091796875,0.9670947265625,1.0004058235502866,-0.0439453125,0.642578125,0.0830078125,38.03588235294118,450.5388474405049
-0.2598662109375,0.0014912109375,0.9617236328125,0.9962153468036646,-0.04248046875,0.638671875,0.0986328125,38.506470588235295,450.5388474405049
-0.2681669921875,-0.0004619140624999,0.9631884765625,0.9998228795373116,-0.0322265625,0.61083984375,0.12158203125,38.45941176470589,450.5388474405049
-0.2710966796875,0.0005146484375,0.9651416015625,1.0024928855943211,-0.02099609375,0.6064453125,0.16259765625,38.36529411764706,450.5388474405049
-0.2750029296875,-0.0029033203124999,0.9636767578125,1.0021516522730265,0.0029296875,0.59814453125,0.16455078125,38.45941176470589,450.5388474405049
-0.2725615234375,0.0010029296875,0.9675830078125,1.0052401041214052,0.12158203125,0.57861328125,0.1640625,38.64764705882353,450.36881115721593
-0.2706083984375,-0.0029033203124999,0.9710009765625,1.00800805108842,-0.0126953125,0.564453125,0.17431640625,38.45941176470589,450.36881115721593
-0.2715849609375,-0.0058330078124999,0.9690478515625,1.006402580285574,-0.00537109375,0.54443359375,0.17138671875,38.69470588235294,450.36881115721593
-0.2662138671875,-0.0038798828124999,0.9729541015625,1.0087242241172036,-0.00390625,0.52001953125,0.16357421875,38.69470588235294,450.36881115721593
-0.2637724609375,-0.0058330078124999,0.9685595703125,1.0038513716547388,0.00634765625,0.48779296875,0.1630859375,39.25941176470588,450.556679698717
-0.2754912109375,-0.0121806640624999,0.9670947265625,1.0056420764992933,0.0185546875,0.4931640625,0.18115234375,39.21235294117647,450.556679698717
-0.2652373046875,-0.0048564453124999,0.9714892578125,1.0070579878557366,0.03564453125,0.48046875,0.1689453125,38.69470588235294,450.556679698717
-0.2735380859375,-0.0082744140624999,0.9739306640625,1.0116484017620209,0.0400390625,0.46484375,0.16552734375,38.506470588235295,450.556679698717
-0.2784208984375,-0.0043681640624999,0.9719775390625,1.011077452021365,0.0654296875,0.4658203125,0.15625,38.506470588235295,450.556679698717
-0.2764677734375,-0.0063212890624999,0.9719775390625,1.0105516933274092,0.07080078125,0.474609375,0.13916015625,38.45941176470589,450.5365655865497
-0.2808623046875,-0.0068095703124999,0.9705126953125,1.0103587957774942,0.064453125,0.458984375,0.13720703125,38.788823529411765,450.5365655865497
-0.2774443359375,-0.0092509765624999,0.9719775390625,1.0108418652554685,0.07470703125,0.46435546875,0.1279296875,38.36529411764706,450.5365655865497
-0.2745146484375,-0.0092509765624999,0.9670947265625,1.005343763555094,0.09375,0.47265625,0.138671875,38.45941176470589,450.5365655865497
-0.2774443359375,-0.0063212890624999,0.9710009765625,1.009880297225637,0.1279296875,0.47900390625,0.17236328125,38.45941176470589,450.7827091687635
-0.2745146484375,-0.0053447265624999,0.9719775390625,1.0100134626581896,0.12548828125,0.44287109375,0.1953125,38.03588235294118,450.7827091687635
-0.2681669921875,-0.0053447265624999,0.9680712890625,1.0045417475187624,0.16015625,0.423828125,0.23486328125,38.08294117647059,450.7827091687635
-0.2657255859375,-0.0024150390624999,0.9631884765625,0.9991736389728718,0.16796875,0.38525390625,0.2275390625,38.64764705882353,450.7827091687635
-0.2667021484375,-0.0063212890624999,0.9587939453125,0.9952164710476308,0.1708984375,0.37109375,0.2431640625,38.69470588235294,450.7827091687635
-0.2632841796875,-0.0058330078124999,0.9617236328125,0.9971283413703238,0.1865234375,0.36328125,0.2412109375,38.506470588235295,451.0690887046332
-0.2657255859375,-0.0024150390624999,0.9553759765625,0.9916446823475896,0.19580078125,0.3505859375,0.24560546875,38.60058823529412,451.0690887046332
-0.2750029296875,-0.0038798828124999,0.9514697265625,0.990422286397204,0.1904296875,0.33349609375,0.236328125,38.03588235294118,451.0690887046332
-0.2784208984375,-0.0043681640624999,0.9573291015625,0.9970036540767968,0.21533203125,0.34423828125,0.23291015625,38.64764705882353,451.0690887046332
-0.2730498046875,-0.0024150390624999,0.9592822265625,0.9973888000435251,0.19970703125,0.34716796875,0.2333984375,38.60058823529412,451.3554767211544
-0.2789091796875,-0.0009501953124999,0.9543994140625,0.9943185983113912,0.19873046875,0.3564453125,0.212890625,38.64764705882353,451.3554767211544
-0.2793974609375,-0.0014384765624999,0.9587939453125,0.9986745415604886,0.18994140625,0.365234375,0.185546875,38.69470588235294,451.3554767211544
-0.2750029296875,-0.0004619140624999,0.9583056640625,0.9969837363144788,0.16015625,0.37353515625,0.18017578125,38.60058823529412,451.3554767211544
-0.2793974609375,-0.0033916015624999,0.9587939453125,0.998679264682806,0.15771484375,0.3662109375,0.181640625,38.506470588235295,451.3554767211544
-0.2784208984375,-0.0033916015624999,0.9583056640625,0.9979375959558656,0.15478515625,0.3720703125,0.18359375,38.64764705882353,450.8094615882589
-0.2779326171875,-0.0019267578124999,0.9573291015625,0.9968596996522756,0.15576171875,0.35498046875,0.19482421875,38.506470588235295,450.8094615882589
-0.2847685546875,-0.0043681640624999,0.9548876953125,0.996455077389494,0.166015625,0.3525390625,0.1953125,38.69470588235294,450.8094615882589
-0.2769560546875,-0.0004619140624999,0.9587939453125,0.9979933362305462,0.14599609375,0.34912109375,0.1884765625,38.64764705882353,450.8094615882589
-0.2740263671875,-0.0004619140624999,0.9568408203125,0.9953064948521524,0.12353515625,0.3310546875,0.17578125,38.506470588235295,451.2078221817424
-0.2769560546875,-0.0004619140624999,0.9519580078125,0.991427717098433,0.13916015625,0.32373046875,0.15478515625,38.45941176470589,451.2078221817424
-0.2696318359375,-0.0004619140624999,0.9548876953125,0.9922258064447054,0.2490234375,0.30712890625,0.15380859375,38.36529411764706,451.2078221817424
-0.2715849609375,0.0019794921875,0.9446337890625,0.9829014725980014,0.12548828125,0.29150390625,0.14697265625,38.64764705882353,451.2078221817424
-0.2696318359375,-0.0009501953124999,0.9485400390625,0.9861188749470562,0.11572265625,0.28759765625,0.24951171875,38.506470588235295,451.2078221817424
-0.2696318359375,0.0039326171875,0.9485400390625,0.9861262587182532,0.0986328125,0.28564453125,0.11181640625,38.36529411764706,451.0869260520725
-0.2676787109375,0.0063740234375,0.9456103515625,0.982787595285013,0.08251953125,0.2958984375,0.11572265625,38.64764705882353,451.0869260520725
-0.2691435546875,0.0049091796875,0.9421923828125,0.9798922590289834,0.064453125,0.28369140625,0.11083984375,38.506470588235295,451.0869260520725
-0.2691435546875,0.0014912109375,0.9480517578125,0.9855164190571636,0.056640625,0.27294921875,0.091796875,38.60058823529412,451.0869260520725
-0.2686552734375,0.0073505859375,0.9470751953125,0.9844699653293708,0.06982421875,0.26806640625,0.0888671875,38.64764705882353,450.8318569760918
-0.2715849609375,0.0039326171875,0.9426806640625,0.9810304230158629,0.07177734375,0.28515625,0.06591796875,38.506470588235295,450.8318569760918
-0.2745146484375,0.0049091796875,0.9529345703125,0.9916988895570256,0.06201171875,0.28271484375,0.06640625,38.03588235294118,450.8318569760918
-0.2774443359375,0.0063740234375,0.9529345703125,0.992522182631326,0.0966796875,0.29833984375,0.05078125,38.13,450.8318569760918
-0.2779326171875,0.0044208984375,0.9543994140625,0.9940544882462587,0.07421875,0.30615234375,0.05126953125,38.69470588235294,450.8318569760918
-0.2774443359375,0.0058857421875,0.9578173828125,0.9972081730123784,0.0634765625,0.31005859375,0.0576171875,38.36529411764706,450.9257977349507
-0.2808623046875,0.0053974609375,0.9587939453125,0.9990988921757722,0.07177734375,0.2978515625,0.068359375,38.64764705882353,450.9257977349507
-0.2813505859375,0.0088154296875,0.9607470703125,1.001134754726856,0.05810546875,0.30322265625,0.0751953125,38.31823529411765,450.9257977349507
-0.2793974609375,0.0034443359375,1.0862353515625005,1.121597986630005,0.05224609375,0.30322265625,0.07861328125,38.45941176470589,450.9257977349507
-0.2808623046875,0.0010029296875,0.9646533203125,1.004709245728466,0.0546875,0.29296875,0.076171875,38.64764705882353,451.12715991094086
-0.2803740234375,0.0005146484375,0.9592822265625,0.999415953484961,0.056640625,0.30029296875,0.060546875,38.506470588235295,451.12715991094086
-0.2789091796875,-0.0024150390624999,0.9631884765625,1.002760292547734,0.04248046875,0.29736328125,0.0546875,38.64764705882353,451.12715991094086
-0.2803740234375,0.0024677734375,0.9602587890625,1.000356248991353,0.03125,0.31494140625,0.0537109375,38.64764705882353,451.12715991094086
-0.2725615234375,-0.0004619140624999,0.9651416015625,1.0028899782577347,0.04931640625,0.3369140625,0.03759765625,38.60058823529412,451.12715991094086
-0.2793974609375,-0.0014384765624999,0.9612353515625,1.0010186868818314,0.041015625,0.35205078125,0.03662109375,38.36529411764706,451.0398572710953
-0.2764677734375,0.0019794921875,0.9539111328125,0.993169067904572,0.0498046875,0.3212890625,0.02197265625,38.64764705882353,451.0398572710953
-0.2798857421875,-0.0004619140624999,0.9592822265625,0.9992790562416268,0.06005859375,0.31591796875,0.0234375,38.64764705882353,451.0398572710953
-0.2847685546875,0.0019794921875,0.9534228515625,0.9950438090906838,0.03466796875,0.306640625,0.01025390625,38.64764705882353,451.0398572710953
-0.2789091796875,0.0014912109375,0.9597705078125,0.9994758535806048,0.033203125,0.2939453125,0.013671875,38.45941176470589,451.0309378601536
-0.2725615234375,-0.0014384765624999,0.9583056640625,0.9963140062488638,0.0166015625,0.28515625,0.01904296875,38.45941176470589,451.0309378601536
-0.2745146484375,-0.0033916015624999,0.9597705078125,0.9982631030117196,0.02490234375,0.3134765625,0.0224609375,38.69470588235294,451.0309378601536
-0.2779326171875,0.0019794921875,0.9548876953125,0.9945154441964348,0.0068359375,0.31787109375,0.01611328125,38.506470588235295,451.0309378601536
-0.2823271484375,-0.0009501953124999,0.9548876953125,0.9957509890907466,0.0400390625,0.3203125,0.0234375,38.03588235294118,451.0309378601536
-0.2803740234375,-0.0004619140624999,0.9558642578125,0.9961356763747468,0.029296875,0.3154296875,0.0283203125,39.40058823529412,451.0174621882935
-0.2793974609375,0.0049091796875,0.9602587890625,1.0000919873668146,0.02685546875,0.32421875,0.02490234375,38.64764705882353,451.0174621882935
-0.2828154296875,0.0019794921875,0.9583056640625,0.9991687702450046,0.05029296875,0.31787109375,0.033203125,38.45941176470589,451.0174621882935
-0.2818388671875,0.0019794921875,0.9578173828125,0.9984243608128964,0.03271484375,0.30908203125,0.0283203125,38.506470588235295,451.0174621882935
-0.2784208984375,-0.0004619140624999,0.9680712890625,1.0073134719433054,0.0283203125,0.30615234375,0.02685546875,38.36529411764706,450.77358930951857
-0.2828154296875,-0.0014384765624999,0.9656298828125,1.006194666585263,0.056640625,0.279296875,0.03125,38.506470588235295,450.77358930951857
-0.2813505859375,0.0053974609375,0.9661181640625,1.0062661634594707,0.05078125,0.2783203125,0.033203125,39.25941176470588,450.77358930951857
-0.2813505859375,0.0044208984375,0.9666064453125,1.0067302104685427,0.0322265625,0.26513671875,0.0546875,38.31823529411765,450.77358930951857
-0.2808623046875,0.0063740234375,0.9622119140625,1.0023851704474562,0.025390625,0.265625,0.0634765625,38.64764705882353,450.77358930951857
-0.2813505859375,0.0039326171875,0.9587939453125,0.9992294267350352,0.00732421875,0.2939453125,0.05712890625,38.506470588235295,451.0487770139857
-0.2808623046875,0.0024677734375,0.9641650390625,1.0042429719198962,0.02294921875,0.29638671875,0.0703125,38.83588235294118,451.0487770139857
-0.2842802734375,0.0088154296875,0.9539111328125,0.9954091796692968,0.0283203125,0.30908203125,0.06982421875,39.353529411764704,451.0487770139857
-0.2808623046875,0.0044208984375,0.9666064453125,1.0065938598347577,0.01806640625,0.29541015625,0.06689453125,38.506470588235295,451.0487770139857
-0.2803740234375,0.0019794921875,0.9636767578125,1.0036365900842117,0.03173828125,0.31396484375,0.0791015625,38.506470588235295,451.0108211370479
-0.2818388671875,0.0053974609375,0.9719775390625,1.0120289601014878,0.02490234375,0.30810546875,0.0693359375,38.60058823529412,451.0108211370479
-0.2847685546875,0.0024677734375,0.9617236328125,1.0030012789396725,0.03125,0.31982421875,0.05712890625,38.506470588235295,451.0108211370479
-0.2774443359375,0.0044208984375,0.9685595703125,1.0075229749890222,0.0361328125,0.32080078125,0.046875,38.03588235294118,451.0108211370479
-0.2833037109375,0.0019794921875,0.9670947265625,1.0077386174823686,0.01611328125,0.318359375,0.0546875,39.25941176470588,451.0108211370479
-0.2857451171875,0.0058857421875,0.9636767578125,1.005165562236196,0.05224609375,0.314453125,0.08056640625,38.36529411764706,451.10476472734086
-0.2759794921875,0.0044208984375,0.9612353515625,1.0000788096667923,0.037109375,0.29931640625,0.08154296875,38.60058823529412,451.10476472734086
-0.2798857421875,0.0010029296875,0.9612353515625,1.001154551326262,0.04541015625,0.3046875,0.10546875,38.506470588235295,451.10476472734086
-0.2774443359375,-0.0029033203124999,0.9612353515625,1.0004784804812747,0.07421875,0.30908203125,0.10302734375,38.506470588235295,451.10476472734086
-0.2779326171875,-0.0009501953124999,0.9587939453125,0.9982651311829612,0.0869140625,0.3056640625,0.111328125,38.64764705882353,451.1449997226297
-0.2808623046875,-0.0019267578124999,0.9563525390625,0.9967434602551114,0.10205078125,0.30126953125,0.119140625,38.03588235294118,451.1449997226297
-0.2764677734375,-0.0024150390624999,0.9646533203125,1.0034920480766618,0.1220703125,0.28173828125,0.1142578125,38.45941176470589,451.1449997226297
-0.2784208984375,-0.0014384765624999,0.9617236328125,1.0012155671041267,0.12255859375,0.267578125,0.115234375,38.64764705882353,451.1449997226297
-0.2750029296875,0.0010029296875,0.9563525390625,0.9951069270063176,0.1162109375,0.2705078125,0.10302734375,38.64764705882353,451.1449997226297
-0.2798857421875,-0.0004619140624999,0.9568408203125,0.9969356034673188,0.09375,0.25830078125,0.09326171875,38.64764705882353,451.3216974269216
-0.2793974609375,-0.0029033203124999,0.9587939453125,0.998677725803008,0.09375,0.27392578125,0.0966796875,38.36529411764706,451.3216974269216
-0.2857451171875,-0.0014384765624999,0.9636767578125,1.005149359428404,0.0830078125,0.259765625,0.08642578125,39.353529411764704,451.3216974269216
-0.2867216796875,-0.0033916015624999,0.9602587890625,1.002156557896898,0.060546875,0.2724609375,0.07958984375,38.64764705882353,451.3216974269216
-0.2876982421875,0.0005146484375,0.9646533203125,1.0066412329180254,0.07763671875,0.2685546875,0.0791015625,38.31823529411765,450.9749500191565
-0.2886748046875,2.6367187500001e-05,0.9558642578125,0.9985036919911896,0.0771484375,0.26513671875,0.06787109375,38.69470588235294,450.9749500191565
-0.2833037109375,-0.0009501953124999,0.9607470703125,1.0016470579081946,0.08349609375,0.26513671875,0.068359375,38.64764705882353,450.9749500191565
-0.2837919921875,-0.0019267578124999,0.9587939453125,0.9999137146740852,0.06787109375,0.29443359375,0.06884765625,38.506470588235295,450.9749500191565
-0.2862333984375,-0.0033916015624999,0.9583056640625,1.0001453929886936,0.06494140625,0.2587890625,0.056640625,38.36529411764706,450.9749500191565
-0.2808623046875,0.0005146484375,0.9587939453125,0.999084445192346,0.08203125,0.2587890625,0.0537109375,38.64764705882353,451.37540872652966
-0.2803740234375,-0.0014384765624999,0.9578173828125,0.9980109223105428,0.0673828125,0.24609375,0.04638671875,39.40058823529412,451.37540872652966
-0.2793974609375,-0.0009501953124999,0.9578173828125,0.9977364295580478,0.046875,0.37451171875,0.05419921875,38.64764705882353,451.37540872652966
-0.2793974609375,0.0019794921875,0.9592822265625,0.99914425873662,0.052734375,0.24462890625,0.04736328125,38.506470588235295,451.37540872652966
