AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2784208984375,-0.0053447265624999,0.9558642578125,0.9956019496526782,0.033203125,0.24560546875,0.0419921875,38.69470588235294,451.236670098527
-0.2793974609375,-0.0048564453124999,0.9592822265625,0.9991541004460236,0.056640625,0.23193359375,0.046875,38.60058823529412,451.236670098527
-0.2833037109375,-0.0019267578124999,0.9592822265625,1.000243517962168,0.04541015625,0.24560546875,0.021484375,38.60058823529412,451.236670098527
-0.2803740234375,-0.0043681640624999,0.9573291015625,0.9975508420999264,0.0703125,0.25732421875,0.0341796875,38.64764705882353,451.236670098527
-0.2803740234375,2.6367187500001e-05,0.9583056640625,0.998478512281576,0.0576171875,0.2578125,0.01416015625,38.45941176470589,451.236670098527
-0.2808623046875,0.0005146484375,0.9627001953125,1.0028337674371133,0.05517578125,0.2490234375,0.02880859375,38.506470588235295,451.0263820269006
-0.2769560546875,0.0044208984375,0.9548876953125,0.994250829132306,0.037109375,0.2431640625,0.02099609375,38.36529411764706,451.0263820269006
-0.2789091796875,0.0014912109375,0.9529345703125,0.9929133142025458,0.037109375,0.2412109375,0.03271484375,38.36529411764706,451.0263820269006
-0.2828154296875,0.0005146484375,0.8381884765625001,0.8846155969541256,0.01513671875,0.2216796875,0.05224609375,38.64764705882353,451.0263820269006
-0.2779326171875,0.0014912109375,0.9514697265625,0.9912332742456096,0.02685546875,0.2080078125,0.06689453125,38.45941176470589,451.17403828360017
-0.2823271484375,-0.0038798828124999,0.9607470703125,1.0013783527466231,0.0224609375,0.1962890625,0.05712890625,39.25941176470588,451.17403828360017
-0.2833037109375,-0.0009501953124999,0.9622119140625,1.0030521736509574,0.05126953125,0.20556640625,0.05712890625,38.788823529411765,451.17403828360017
-0.2842802734375,0.0024677734375,0.9622119140625,1.003331017827745,0.03466796875,0.2255859375,0.068359375,38.69470588235294,451.17403828360017
-0.2808623046875,0.0039326171875,0.9612353515625,1.0014352204540244,0.05126953125,0.267578125,0.046875,38.31823529411765,451.17403828360017
-0.2793974609375,0.0029560546875,0.9670947265625,1.0066498346409412,0.04931640625,0.27734375,0.0498046875,38.64764705882353,451.1516434547786
-0.2789091796875,-0.0014384765624999,0.9612353515625,1.000882510998298,0.05224609375,0.271484375,0.044921875,38.60058823529412,451.1516434547786
-0.2803740234375,0.0005146484375,0.9641650390625,1.0041036203659153,0.04931640625,0.248046875,0.06103515625,38.69470588235294,451.1516434547786
-0.2837919921875,2.6367187500001e-05,0.9656298828125,1.0064685619061635,0.0625,0.23974609375,0.0400390625,38.64764705882353,451.1516434547786
-0.2862333984375,-0.0029033203124999,0.9592822265625,1.0010796061495937,0.04736328125,0.21533203125,0.06689453125,38.506470588235295,451.1292486820992
-0.2769560546875,2.6367187500001e-05,0.9602587890625,0.999400619819236,0.03564453125,0.125,0.068359375,38.45941176470589,451.1292486820992
-0.2740263671875,-0.0024150390624999,0.9622119140625,1.0004739126491364,0.046875,0.2333984375,0.05615234375,38.36529411764706,451.1292486820992
-0.2735380859375,-0.0004619140624999,0.9548876953125,0.9932944218519352,0.03759765625,0.22509765625,0.0595703125,38.64764705882353,451.1292486820992
-0.2686552734375,-0.0019267578124999,0.9602587890625,0.997134048317088,0.0380859375,0.22314453125,0.07470703125,38.60058823529412,451.1292486820992
-0.2735380859375,-0.0048564453124999,0.9578173828125,0.9961228881705368,0.0390625,0.23046875,0.0693359375,38.64764705882353,451.1470914366259
-0.2774443359375,-0.0043681640624999,0.9558642578125,0.9953245298717996,0.06201171875,0.2177734375,0.083984375,38.36529411764706,451.1470914366259
-0.2808623046875,-0.0048564453124999,0.9583056640625,0.9986275406925832,0.07666015625,0.1923828125,0.083984375,38.03588235294118,451.1470914366259
-0.2828154296875,-0.0029033203124999,0.9631884765625,1.0038550881083146,0.080078125,0.2216796875,0.060546875,38.13,451.1470914366259
-0.2779326171875,0.0019794921875,0.9641650390625,1.0034264699699755,0.07666015625,0.21923828125,0.048828125,38.64764705882353,451.0956566283498
-0.2759794921875,-0.0019267578124999,0.8386767578125001,0.8829196433416947,0.07470703125,0.2099609375,0.0576171875,38.506470588235295,451.0956566283498
-0.2784208984375,0.0010029296875,0.9617236328125,1.0012150360760546,0.07177734375,0.20263671875,0.0595703125,38.36529411764706,451.0956566283498
-0.2813505859375,2.6367187500001e-05,0.9548876953125,0.9954740898495656,0.05029296875,0.17822265625,0.05712890625,38.03588235294118,451.0956566283498
-0.2769560546875,-0.0004619140624999,0.9622119140625,1.0012775025718328,0.02734375,0.1572265625,0.07275390625,38.36529411764706,451.0956566283498
-0.2803740234375,-0.0004619140624999,0.9651416015625,1.0050413511143512,0.03076171875,0.1728515625,0.0634765625,38.60058823529412,451.0531435344828
-0.2789091796875,-0.0029033203124999,0.9656298828125,1.005106875095019,0.0419921875,0.17236328125,0.07763671875,38.36529411764706,451.0531435344828
-0.2857451171875,-0.0033916015624999,0.9675830078125,1.008899723443882,0.03271484375,0.185546875,0.06787109375,38.506470588235295,451.0531435344828
-0.2774443359375,-0.0033916015624999,0.9719775390625,1.0108052230508868,0.0341796875,0.20654296875,0.0615234375,38.36529411764706,451.0531435344828
-0.2798857421875,0.0029560546875,0.9631884765625,1.003033802183133,0.046875,0.23388671875,0.05322265625,38.64764705882353,451.200802339077
-0.2779326171875,0.0005146484375,0.9602587890625,0.9996718194144948,0.0537109375,0.23681640625,0.0380859375,38.69470588235294,451.200802339077
-0.2774443359375,0.0005146484375,0.9641650390625,1.003289513030614,0.04443359375,0.21484375,0.0556640625,38.45941176470589,451.200802339077
-0.2779326171875,0.0034443359375,0.9641650390625,1.0034304289272555,0.015625,0.236328125,0.04052734375,38.506470588235295,451.200802339077
-0.2779326171875,-0.0024150390624999,0.9656298828125,1.004835032575422,0.01611328125,0.21484375,0.0458984375,38.506470588235295,451.200802339077
-0.2798857421875,2.6367187500001e-05,0.9500048828125,0.9903763460133064,0.00537109375,0.19580078125,0.0634765625,38.45941176470589,451.1806833295587
-0.2803740234375,-0.0014384765624999,0.9573291015625,0.9975423153590108,0.0009765625,0.197265625,0.08056640625,38.45941176470589,451.1806833295587
-0.2774443359375,-0.0038798828124999,0.9563525390625,0.9957914400142882,0.00341796875,0.16845703125,0.08935546875,38.45941176470589,451.1806833295587
-0.2789091796875,-0.0058330078124999,0.9627001953125,1.002305352948302,0.001953125,0.19482421875,0.0947265625,38.31823529411765,451.1806833295587
-0.2754912109375,-0.0048564453124999,0.9670947265625,1.0055800328715163,0.021484375,0.193359375,0.09814453125,38.506470588235295,450.965841357322
-0.2715849609375,-0.0033916015624999,0.9631884765625,1.0007506859110171,0.0185546875,0.2177734375,0.08447265625,38.31823529411765,450.965841357322
-0.2710966796875,-0.0019267578124999,0.9602587890625,0.997794600158286,0.02490234375,0.20263671875,0.072265625,38.506470588235295,450.965841357322
-0.2730498046875,-0.0024150390624999,0.9563525390625,0.994571368592946,0.02587890625,0.185546875,0.0791015625,38.788823529411765,450.965841357322
-0.2730498046875,-0.0024150390624999,0.8381884765625001,0.8815452061554869,-0.01171875,0.2021484375,0.0810546875,38.506470588235295,450.965841357322
-0.2754912109375,-0.0063212890624999,0.9612353515625,0.9999543825058744,0.00830078125,0.18798828125,0.07275390625,38.60058823529412,451.0867356054689
-0.2779326171875,-0.0072978515624999,0.9602587890625,0.9996983246489416,0.00634765625,0.197265625,0.0791015625,39.40058823529412,451.0867356054689
-0.2793974609375,-0.0063212890624999,0.9651416015625,1.0047891375509397,-0.12451171875,0.19873046875,0.07861328125,38.506470588235295,451.0867356054689
-0.2808623046875,-0.0048564453124999,0.9700244140625,1.0098784991932168,0.033203125,0.193359375,0.0693359375,38.45941176470589,451.0867356054689
-0.2813505859375,-0.0068095703124999,0.9729541015625,1.0128396744808663,0.03271484375,0.21630859375,0.048828125,39.25941176470588,450.84722415147553
-0.2789091796875,-0.0063212890624999,0.9656298828125,1.0051225595865654,0.056640625,0.21875,0.04931640625,38.36529411764706,450.84722415147553
-0.2813505859375,-0.0019267578124999,0.9690478515625,1.0090666990942372,0.0419921875,0.23583984375,0.0537109375,38.36529411764706,450.84722415147553
-0.2720732421875,-0.0043681640624999,0.9622119140625,0.9999473473816084,0.021484375,0.24609375,0.05810546875,38.03588235294118,450.84722415147553
-0.2725615234375,-0.0029033203124999,0.9690478515625,1.0066538391847046,0.017578125,0.23486328125,0.06396484375,38.69470588235294,450.84722415147553
-0.2740263671875,-0.0029033203124999,0.9636767578125,1.001884111427478,0.01220703125,0.236328125,0.06640625,38.60058823529412,450.8047117020064
-0.2745146484375,-0.0092509765624999,0.9602587890625,0.9987696504929968,0.0087890625,0.24072265625,0.07421875,38.45941176470589,450.8047117020064
-0.2725615234375,-0.0014384765624999,0.9636767578125,1.0014812763209322,0.00390625,0.25927734375,0.064453125,38.36529411764706,450.8047117020064
-0.2740263671875,-0.0038798828124999,0.9753955078125,1.0131643006272093,0.0224609375,0.26708984375,0.08544921875,38.13,450.8047117020064
-0.2706083984375,-0.0048564453124999,0.9685595703125,1.005664025214145,0.04541015625,0.26171875,0.08154296875,38.506470588235295,451.13589416704696
-0.2754912109375,-0.0043681640624999,0.9651416015625,1.003699556255613,0.0380859375,0.27001953125,0.06396484375,39.44764705882353,451.13589416704696
-0.2706083984375,-0.0024150390624999,0.9675830078125,1.0047146931970623,0.04541015625,0.248046875,0.09765625,38.45941176470589,451.13589416704696
-0.2725615234375,-0.0033916015624999,0.9680712890625,1.0057153214139976,0.04931640625,0.2685546875,0.0908203125,38.788823529411765,451.13589416704696
-0.2715849609375,-0.0024150390624999,0.9622119140625,0.999807977056053,0.0302734375,0.2666015625,0.10498046875,38.506470588235295,451.13589416704696
-0.2725615234375,-0.0058330078124999,0.9675830078125,1.0052565269851257,0.0458984375,0.24951171875,0.08935546875,38.36529411764706,451.1224216887928
-0.2789091796875,-0.0033916015624999,0.9646533203125,1.0041702355004571,0.05419921875,0.25146484375,0.10205078125,38.03588235294118,451.1224216887928
-0.2759794921875,-0.0053447265624999,0.9641650390625,1.0028995307409865,0.07275390625,0.23974609375,0.103515625,38.60058823529412,451.1224216887928
-0.2740263671875,-0.0082744140624999,0.9680712890625,1.006141608596517,0.05908203125,0.26171875,0.09912109375,38.64764705882353,451.1224216887928
-0.2764677734375,-0.0077861328124999,0.9636767578125,1.002580643719833,0.06396484375,0.255859375,0.0859375,39.40058823529412,450.6748983401619
-0.2740263671875,-0.0038798828124999,0.9661181640625,1.0042359336013191,0.07421875,0.26220703125,0.11474609375,38.64764705882353,450.6748983401619
-0.2715849609375,-0.0053447265624999,0.9656298828125,1.003109180343762,0.0615234375,0.26416015625,0.07861328125,38.03588235294118,450.6748983401619
-0.2745146484375,-0.0043681640624999,0.9680712890625,1.00625016460678,0.07958984375,0.26708984375,0.09326171875,39.44764705882353,450.6748983401619
-0.2706083984375,-0.0058330078124999,0.9685595703125,1.0056692152636393,0.04736328125,0.2822265625,0.1123046875,39.07117647058824,450.6748983401619
-0.2696318359375,-0.0058330078124999,0.9675830078125,1.00446614076267,0.04833984375,0.28369140625,0.1123046875,38.64764705882353,451.0575136730489
-0.2715849609375,-0.0072978515624999,0.9675830078125,1.0050017545518697,0.0439453125,0.2744140625,0.11767578125,38.64764705882353,451.0575136730489
-0.2759794921875,-0.0072978515624999,0.9636767578125,1.0024424334062831,0.0556640625,0.28271484375,0.11328125,38.03588235294118,451.0575136730489
-0.2740263671875,-0.0121806640624999,0.9700244140625,1.0080606045115932,0.0576171875,0.26611328125,0.0947265625,38.64764705882353,451.0575136730489
-0.2774443359375,-0.0082744140624999,0.9641650390625,1.0033235011810848,0.0615234375,0.2568359375,0.07373046875,39.353529411764704,450.9276982545402
-0.2779326171875,-0.0068095703124999,0.9719775390625,1.0109565996552612,0.05615234375,0.27587890625,0.10009765625,38.64764705882353,450.9276982545402
-0.2701201171875,0.0010029296875,0.9617236328125,0.998938551407152,0.060546875,0.27392578125,0.09619140625,38.45941176470589,450.9276982545402
-0.2676787109375,-0.0068095703124999,0.9617236328125,0.9983038657879048,0.04541015625,0.2802734375,0.11181640625,38.69470588235294,450.9276982545402
-0.2696318359375,-0.0058330078124999,0.9597705078125,0.9969427158055932,0.0419921875,0.29150390625,0.11279296875,38.13,450.9276982545402
-0.2696318359375,-0.0068095703124999,0.9675830078125,1.0044722864302194,0.04150390625,0.2890625,0.125,38.64764705882353,451.0440417262785
-0.2701201171875,-0.0077861328124999,0.9612353515625,0.9984983238178448,0.033203125,0.28271484375,0.12109375,38.69470588235294,451.0440417262785
-0.2730498046875,-0.0048564453124999,0.9558642578125,0.9941107887274924,0.03369140625,0.2919921875,0.1318359375,38.64764705882353,451.0440417262785
-0.2730498046875,-0.0087626953124999,0.8391650390625001,0.8825139905144783,0.0712890625,0.26806640625,0.11376953125,38.64764705882353,451.0440417262785
-0.2696318359375,-0.0082744140624999,0.9612353515625,0.9983702689746864,0.06201171875,0.2578125,0.0,38.45941176470589,450.68154268384393
-0.2720732421875,-0.0053447265624999,0.9627001953125,1.0004219516140036,0.076171875,0.279296875,0.0888671875,38.64764705882353,450.68154268384393
-0.2725615234375,-0.0077861328124999,0.9656298828125,1.0033899932245824,0.0810546875,0.26416015625,0.1103515625,38.45941176470589,450.68154268384393
-0.2715849609375,-0.0053447265624999,0.9607470703125,0.9984096805537812,0.0556640625,0.27099609375,0.0966796875,38.08294117647059,450.68154268384393
-0.2701201171875,-0.0063212890624999,0.9622119140625,0.9994281384715064,0.0537109375,0.25830078125,0.10595703125,38.64764705882353,450.68154268384393
-0.2725615234375,-0.0033916015624999,0.9607470703125,0.9986672219181832,0.046875,0.2744140625,0.1083984375,38.69470588235294,451.14026672224526
-0.2754912109375,-0.0077861328124999,0.9700244140625,1.0084162806327954,0.04736328125,0.2451171875,0.11767578125,38.64764705882353,451.14026672224526
-0.2784208984375,-0.0068095703124999,0.9685595703125,1.0078056400807252,0.0546875,0.24853515625,0.1171875,38.64764705882353,451.14026672224526
-0.2789091796875,-0.0072978515624999,0.9675830078125,1.0070056932107518,0.0390625,0.271484375,0.10791015625,38.03588235294118,451.14026672224526
-0.2764677734375,-0.0058330078124999,0.9690478515625,1.0077312103668947,0.0478515625,0.26953125,0.12109375,39.40058823529412,450.97913386683047
-0.2793974609375,-0.0033916015624999,0.9710009765625,1.01040454305432,0.0625,0.2705078125,0.13720703125,38.506470588235295,450.97913386683047
-0.2793974609375,-0.0029033203124999,0.9656298828125,1.005242478722244,0.04443359375,0.263671875,0.14501953125,39.25941176470588,450.97913386683047
-0.2808623046875,-0.0043681640624999,0.9651416015625,1.005187060262058,0.0439453125,0.26318359375,0.13623046875,38.36529411764706,450.97913386683047
-0.2764677734375,-0.0053447265624999,0.9700244140625,1.0086676160801502,0.03564453125,0.24853515625,0.15625,39.44764705882353,450.97913386683047
-0.2750029296875,-0.0038798828124999,0.9680712890625,1.0063814811166178,0.029296875,0.27197265625,0.16552734375,38.36529411764706,450.8515937614649
-0.2730498046875,-0.0063212890624999,0.9627001953125,1.000693669706179,0.0205078125,0.26318359375,0.1611328125,38.08294117647059,450.8515937614649
-0.2793974609375,-0.0033916015624999,0.9666064453125,1.0061821228083652,0.0400390625,0.23828125,0.1787109375,39.21235294117647,450.8515937614649
-0.2725615234375,-0.0087626953124999,0.9675830078125,1.005277795385532,0.02880859375,0.24462890625,0.18017578125,38.64764705882353,450.8515937614649
-0.2720732421875,-0.0072978515624999,0.9617236328125,0.9994945991159324,0.03955078125,0.24853515625,0.1728515625,38.03588235294118,450.757646561254
-0.2725615234375,-0.0048564453124999,1.0867236328125005,1.12039351266992,0.03369140625,0.24609375,0.17138671875,38.64764705882353,450.757646561254
-0.2740263671875,-0.0068095703124999,0.9627001953125,1.0009637786736068,0.06640625,0.248046875,0.1767578125,38.788823529411765,450.757646561254
-0.2701201171875,-0.0019267578124999,0.9646533203125,1.00176075911117,0.056640625,0.27197265625,0.16064453125,38.506470588235295,450.757646561254
-0.2696318359375,-0.0048564453124999,0.9651416015625,1.0021093867830635,0.06982421875,0.2802734375,0.158203125,38.64764705882353,450.757646561254
-0.2696318359375,-0.0024150390624999,0.9675830078125,1.0044521075552508,0.05517578125,0.28466796875,0.1630859375,38.60058823529412,450.7151340658155
-0.2676787109375,-0.0048564453124999,0.9680712890625,1.0044090292591783,0.03955078125,0.275390625,0.16650390625,38.60058823529412,450.7151340658155
-0.2710966796875,-0.0077861328124999,0.9670947265625,1.004403426789633,0.0400390625,0.2822265625,0.16552734375,39.40058823529412,450.7151340658155
-0.2735380859375,-0.0068095703124999,0.9710009765625,1.0088173031780931,0.04638671875,0.26611328125,0.1875,38.08294117647059,450.7151340658155
-0.2740263671875,-0.0082744140624999,0.9636767578125,1.001914072857582,0.02392578125,0.27001953125,0.15869140625,38.60058823529412,450.67926690671743
-0.2715849609375,-0.0087626953124999,0.9666064453125,1.004073302083185,0.0341796875,0.26513671875,0.16064453125,38.64764705882353,450.67926690671743
-0.2720732421875,-0.0068095703124999,0.9719775390625,1.0093614594406966,0.0107421875,0.27001953125,0.169921875,38.64764705882353,450.67926690671743
-0.2750029296875,-0.0043681640624999,0.9651416015625,1.0035656447191748,0.0126953125,0.2900390625,0.1552734375,38.69470588235294,450.67926690671743
-0.2730498046875,-0.0058330078124999,0.9680712890625,1.005858956577488,0.01123046875,0.296875,0.15966796875,38.506470588235295,450.67926690671743
-0.2691435546875,-0.0058330078124999,0.9622119140625,0.9991616708890428,0.03271484375,0.30224609375,0.16064453125,38.69470588235294,450.8068055406149
-0.2754912109375,-0.0068095703124999,0.9622119140625,1.0008963708174143,0.02734375,0.2958984375,0.1669921875,38.69470588235294,450.8068055406149
-0.2701201171875,-0.0063212890624999,0.9622119140625,0.9994281384715064,0.02978515625,0.298828125,0.15185546875,38.506470588235295,450.8068055406149
-0.2735380859375,-0.0048564453124999,0.9573291015625,0.9956533926110472,0.05224609375,0.29443359375,0.166015625,38.03588235294118,450.8068055406149
-0.2725615234375,-0.0063212890624999,0.9651416015625,1.0029097934613114,0.05615234375,0.29736328125,0.16650390625,38.69470588235294,450.6479514282058
-0.2730498046875,-0.0029033203124999,0.9700244140625,1.0077261478129935,0.0537109375,0.28515625,0.16748046875,39.40058823529412,450.6479514282058
-0.2652373046875,-0.0053447265624999,0.9636767578125,0.9995260314008484,0.0400390625,0.27685546875,0.171875,38.03588235294118,450.6479514282058
-0.2710966796875,-0.0019267578124999,0.9641650390625,1.0015544641624077,0.0244140625,0.2685546875,0.18017578125,38.506470588235295,450.6479514282058
-0.2725615234375,-0.0068095703124999,0.9680712890625,1.005732655835308,0.05322265625,0.2861328125,0.1884765625,38.69470588235294,450.6479514282058
-0.2769560546875,-0.0048564453124999,0.9656298828125,1.0045741943080269,0.07177734375,0.26611328125,0.1708984375,38.64764705882353,451.0506904440526
-0.2745146484375,-0.0038798828124999,0.9627001953125,1.001081920599972,0.06640625,0.28271484375,0.16357421875,38.64764705882353,451.0506904440526
-0.2740263671875,-0.0097392578124999,0.9646533203125,1.0028665571483817,0.05126953125,0.2822265625,0.17138671875,38.506470588235295,451.0506904440526
-0.2735380859375,-0.0102275390624999,0.9627001953125,1.0008593073296326,0.05322265625,0.263671875,0.171875,38.13,451.0506904440526
-0.2735380859375,-0.0092509765624999,0.9641650390625,1.00225889249041,0.04833984375,0.26318359375,0.1611328125,38.64764705882353,450.6143602988863
-0.2710966796875,-0.0092509765624999,0.9568408203125,0.9945468041883424,0.06005859375,0.287109375,0.15673828125,38.64764705882353,450.6143602988863
-0.2740263671875,-0.0087626953124999,0.9592822265625,0.9976921493836792,0.0341796875,0.25390625,0.1572265625,38.64764705882353,450.6143602988863
-0.2725615234375,-0.0053447265624999,0.9587939453125,0.9967969601320562,0.0166015625,0.275390625,0.15478515625,38.64764705882353,450.6143602988863
-0.2691435546875,-0.0092509765624999,0.9641650390625,1.0010684572733153,0.021484375,0.3154296875,0.1513671875,38.506470588235295,450.6143602988863
-0.2691435546875,-0.0043681640624999,0.9675830078125,1.0043277407771751,0.01416015625,0.32958984375,0.11865234375,38.64764705882353,450.7508205803662
-0.2720732421875,-0.0102275390624999,0.9656298828125,1.0032793839455567,0.017578125,0.31103515625,0.1455078125,39.25941176470588,450.7508205803662
-0.2798857421875,-0.0087626953124999,0.9592822265625,0.9993173688612116,0.03173828125,0.3173828125,0.13427734375,38.506470588235295,450.7508205803662
-0.2740263671875,-0.0112041015624999,0.8381884765625001,0.8819160413826058,0.0234375,0.3125,0.1279296875,39.40058823529412,450.7508205803662
-0.2779326171875,-0.0092509765624999,0.9612353515625,1.0006525477694723,0.0556640625,0.296875,0.13427734375,39.40058823529412,450.5382569026618
-0.2764677734375,-0.0092509765624999,0.9587939453125,0.9979007164466605,0.03125,0.2861328125,0.107421875,38.36529411764706,450.5382569026618
-0.2725615234375,-0.0063212890624999,0.9602587890625,0.9982117434321044,0.0380859375,0.298828125,0.12060546875,38.64764705882353,450.5382569026618
-0.2720732421875,-0.0038798828124999,0.9568408203125,0.9947779943391164,0.03125,0.31396484375,0.1240234375,38.60058823529412,450.5382569026618
-0.2725615234375,-0.0038798828124999,0.9592822265625,0.997259859689498,0.03564453125,0.31005859375,0.12548828125,38.69470588235294,450.5382569026618
-0.2745146484375,-0.0063212890624999,0.9622119140625,1.0006248140367078,0.03857421875,0.3154296875,0.1201171875,38.64764705882353,450.71722977265046
-0.2710966796875,-0.0048564453124999,0.9666064453125,1.003914844455608,0.04345703125,0.330078125,0.12841796875,38.69470588235294,450.71722977265046
-0.2735380859375,-0.0116923828124999,0.9612353515625,0.9994664563494206,0.02978515625,0.31298828125,0.14892578125,38.69470588235294,450.71722977265046
-0.2789091796875,-0.0068095703124999,0.9695361328125,1.0088790876962477,0.06494140625,0.2900390625,0.1416015625,38.60058823529412,450.71722977265046
-0.2759794921875,-0.0068095703124999,0.9695361328125,1.0080730941677438,0.06201171875,0.29345703125,0.15234375,38.36529411764706,450.8134533866775
-0.2750029296875,-0.0063212890624999,0.9710009765625,1.0092123000228683,0.06201171875,0.28125,0.1494140625,39.40058823529412,450.8134533866775
-0.2759794921875,-0.0009501953124999,0.9661181640625,1.004763599017549,0.04736328125,0.298828125,0.1337890625,39.40058823529412,450.8134533866775
-0.2715849609375,-0.0038798828124999,0.9705126953125,1.0078037191143896,0.06201171875,0.302734375,0.13671875,38.03588235294118,450.8134533866775
-0.2701201171875,-0.0068095703124999,0.9607470703125,0.9980211325775028,0.05810546875,0.30078125,0.125,38.64764705882353,450.8134533866775
-0.2740263671875,-0.0048564453124999,0.9622119140625,1.0004827847288886,0.056640625,0.31494140625,0.1328125,38.64764705882353,450.8358472495368
-0.2720732421875,-0.0033916015624999,0.9602587890625,0.9980642735051464,0.0625,0.30126953125,0.14111328125,38.69470588235294,450.8358472495368
