AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2720732421875,-0.0024150390624999,0.9617236328125,0.999470873731778,0.0703125,0.298828125,0.14453125,38.03588235294118,450.8358472495368
-0.2754912109375,-0.0048564453124999,0.9617236328125,1.0004155827829533,0.0419921875,0.3115234375,0.14794921875,39.25941176470588,450.8358472495368
-0.2774443359375,-0.0072978515624999,0.9656298828125,1.004723687767792,0.05859375,0.3037109375,0.14013671875,39.40058823529412,450.7999826066984
-0.2789091796875,-0.0058330078124999,0.9578173828125,0.9976164058955136,0.07275390625,0.30322265625,0.14599609375,38.60058823529412,450.7999826066984
-0.2764677734375,-0.0068095703124999,1.0867236328125005,1.1213603587208385,0.0390625,0.30322265625,0.1484375,38.64764705882353,450.7999826066984
-0.2774443359375,-0.0053447265624999,0.9646533203125,1.0037728597824107,0.0419921875,0.30078125,0.134765625,38.36529411764706,450.7999826066984
-0.2784208984375,-0.0068095703124999,0.9612353515625,1.0007686885729732,0.05908203125,0.2783203125,0.15087890625,38.60058823529412,450.7999826066984
-0.2745146484375,-0.0092509765624999,0.9617236328125,1.000178093483454,0.03662109375,0.29248046875,0.1484375,39.118235294117646,450.84704420202775
-0.2774443359375,-0.0053447265624999,0.9651416015625,1.0042421205627934,0.0771484375,0.27880859375,0.15478515625,38.45941176470589,450.84704420202775
-0.2769560546875,-0.0053447265624999,0.9587939453125,0.9980075410025732,0.044921875,0.279296875,0.15185546875,38.69470588235294,450.84704420202775
-0.2750029296875,-0.0014384765624999,0.9631884765625,1.0016789515280426,0.056640625,0.279296875,0.150390625,38.788823529411765,450.84704420202775
-0.2691435546875,-0.0058330078124999,0.9592822265625,0.9963406381397236,0.0576171875,0.2890625,0.13818359375,38.64764705882353,450.6612453738532
-0.2701201171875,-0.0063212890624999,0.9617236328125,0.9989580483257908,0.0576171875,0.2734375,0.14111328125,38.506470588235295,450.6612453738532
-0.2681669921875,-0.0068095703124999,0.9558642578125,0.992792216584202,0.04931640625,0.2744140625,0.162109375,38.60058823529412,450.6612453738532
-0.2730498046875,-0.0102275390624999,0.9602587890625,0.9983775540179856,0.05615234375,0.27099609375,0.140625,38.506470588235295,450.6612453738532
-0.2793974609375,-0.0077861328124999,0.9583056640625,0.9982350979687926,0.052734375,0.2685546875,0.13671875,38.36529411764706,450.6612453738532
-0.2813505859375,-0.0058330078124999,0.9602587890625,1.0006443514852288,0.02587890625,0.263671875,0.14404296875,39.118235294117646,451.0438711904616
-0.2784208984375,-0.0082744140624999,0.9631884765625,1.002655825294808,0.04541015625,0.259765625,0.1259765625,38.64764705882353,451.0438711904616
-0.2808623046875,-0.0082744140624999,0.9631884765625,1.0033365046210776,0.03466796875,0.29443359375,0.12646484375,38.506470588235295,451.0438711904616
-0.2818388671875,-0.0038798828124999,0.9690478515625,1.009208570695904,0.06494140625,0.2998046875,0.1142578125,38.506470588235295,451.0438711904616
-0.2837919921875,-0.0058330078124999,0.9690478515625,1.0097651496401467,0.06640625,0.3095703125,0.248046875,38.64764705882353,450.7686658293853
-0.2803740234375,-0.0024150390624999,0.9690478515625,1.008795898113242,0.07177734375,0.31787109375,0.1025390625,38.27117647058824,450.7686658293853
-0.2808623046875,-0.0048564453124999,0.9631884765625,1.0033141385619146,0.05810546875,0.32568359375,0.09619140625,38.64764705882353,450.7686658293853
-0.2779326171875,-0.0092509765624999,0.9651416015625,1.0044055113999928,0.06591796875,0.30224609375,0.10302734375,38.69470588235294,450.7686658293853
-0.2715849609375,-0.0112041015624999,0.9661181640625,1.0036275354088,0.0517578125,0.32080078125,0.111328125,38.64764705882353,450.7686658293853
-0.2740263671875,-0.0077861328124999,0.9583056640625,0.9967451126303162,0.052734375,0.29296875,0.11572265625,38.45941176470589,450.8692680466033
-0.2710966796875,-0.0082744140624999,0.9666064453125,1.0039371971320377,0.05908203125,0.28076171875,0.14404296875,38.36529411764706,450.8692680466033
-0.2730498046875,-0.0087626953124999,0.9534228515625,0.9917903581657722,0.05029296875,0.27001953125,0.13916015625,38.64764705882353,450.8692680466033
-0.2769560546875,-0.0072978515624999,0.9573291015625,0.9966127249659004,0.0673828125,0.2822265625,0.12158203125,38.788823529411765,450.8692680466033
-0.2715849609375,-0.0092509765624999,0.9666064453125,1.0040776821015645,0.07666015625,0.27392578125,0.1005859375,39.118235294117646,451.0415989893552
-0.2710966796875,-0.0048564453124999,0.9548876953125,0.9926366432173852,0.06982421875,0.298828125,0.091796875,38.08294117647059,451.0415989893552
-0.2681669921875,-0.0068095703124999,0.9573291015625,0.9942026527047668,0.09326171875,0.2919921875,0.0712890625,39.44764705882353,451.0415989893552
-0.2735380859375,-0.0063212890624999,0.9592822265625,0.9975396901138672,0.07421875,0.2998046875,0.07275390625,38.69470588235294,451.0415989893552
-0.2725615234375,-0.0029033203124999,0.9553759765625,0.9934996074081552,0.04931640625,0.3076171875,0.06396484375,38.64764705882353,451.0415989893552
-0.2706083984375,-0.0063212890624999,0.9519580078125,0.9896933427272634,0.06298828125,0.28515625,0.0859375,38.506470588235295,450.8066329173154
-0.2701201171875,-0.0121806640624999,0.9578173828125,0.9952524228074904,0.06689453125,0.29345703125,0.1103515625,38.36529411764706,450.8066329173154
-0.2720732421875,-0.0107158203124999,0.9573291015625,0.9952977879096544,0.08642578125,0.2890625,0.09765625,38.64764705882353,450.8066329173154
-0.2730498046875,-0.0092509765624999,0.9597705078125,0.9978983936623538,0.07177734375,0.26708984375,0.1083984375,38.69470588235294,450.8066329173154
-0.2750029296875,-0.0063212890624999,0.9666064453125,1.0049848706084024,0.07373046875,0.26904296875,0.09912109375,38.45941176470589,450.8066329173154
-0.2784208984375,-0.0048564453124999,0.9622119140625,1.001695337571079,0.07177734375,0.26416015625,0.0869140625,39.21235294117647,450.8066329173154
-0.2803740234375,-0.0019267578124999,0.9573291015625,0.9975431389732794,0.06396484375,0.2587890625,0.0693359375,38.64764705882353,450.8066329173154
-0.2808623046875,-0.0033916015624999,0.9587939453125,0.9990900693748498,0.068359375,0.25634765625,0.05419921875,39.21235294117647,450.8066329173154
-0.2769560546875,-0.0014384765624999,0.9641650390625,1.0031554954209634,0.0498046875,0.283203125,0.0693359375,38.03588235294118,450.8066329173154
-0.2784208984375,-0.0014384765624999,0.9631884765625,1.0026227143269573,0.052734375,0.30029296875,0.044921875,38.788823529411765,450.8804647457829
-0.2793974609375,-0.0024150390624999,0.8381884765625001,0.8835319438674303,0.060546875,0.2919921875,0.05810546875,38.506470588235295,450.8804647457829
-0.2818388671875,-0.0053447265624999,0.9680712890625,1.0082776075400524,0.0595703125,0.29345703125,0.0478515625,38.60058823529412,450.8804647457829
-0.2774443359375,-0.0063212890624999,1.0828173828125005,1.1178142970816416,0.0771484375,0.2998046875,0.03857421875,38.03588235294118,450.8804647457829
-0.2750029296875,-0.0063212890624999,1.0852587890625005,1.119577245780533,0.0908203125,0.31103515625,0.04345703125,38.08294117647059,450.9028581862502
-0.2808623046875,-0.0058330078124999,0.9583056640625,0.99863276731178,0.05908203125,0.267578125,0.06884765625,38.36529411764706,450.9028581862502
-0.2710966796875,-0.0043681640624999,0.9607470703125,0.9982722192412828,0.0830078125,0.2587890625,0.08544921875,38.60058823529412,450.9028581862502
-0.2642607421875,-0.0116923828124999,0.9583056640625,0.9941429461861064,0.07568359375,0.27392578125,0.10107421875,38.17705882352941,450.9028581862502
-0.2676787109375,-0.0082744140624999,0.9553759765625,0.992201398310842,0.06640625,0.27294921875,0.1142578125,38.64764705882353,450.9028581862502
-0.2735380859375,-0.0102275390624999,0.9592822265625,0.9975720912356828,0.0654296875,0.2744140625,0.12109375,38.69470588235294,451.20938915212497
-0.2754912109375,-0.0092509765624999,0.9617236328125,1.0004465671794984,0.05419921875,0.25927734375,0.1328125,38.506470588235295,451.20938915212497
-0.2774443359375,-0.0072978515624999,0.9670947265625,1.006131615806911,0.076171875,0.27734375,0.2490234375,38.788823529411765,451.20938915212497
-0.2784208984375,-0.0077861328124999,0.9675830078125,1.0068742213198247,0.06884765625,0.29296875,0.10009765625,38.60058823529412,451.20938915212497
-0.2789091796875,-0.0092509765624999,0.9666064453125,1.0060834613494951,0.07080078125,0.29248046875,0.0634765625,38.64764705882353,451.0594491549445
-0.2769560546875,-0.0112041015624999,0.9670947265625,1.0060330005844167,0.06787109375,0.28369140625,0.06689453125,38.08294117647059,451.0594491549445
-0.2730498046875,-0.0068095703124999,0.9695361328125,1.007274976814544,0.0751953125,0.291015625,0.0361328125,38.03588235294118,451.0594491549445
-0.2759794921875,-0.0048564453124999,0.9636767578125,1.0024276326584156,0.0771484375,0.30810546875,0.04150390625,38.506470588235295,451.0594491549445
-0.2740263671875,-0.0068095703124999,0.9646533203125,1.0028423847004824,0.07373046875,0.3017578125,0.044921875,38.64764705882353,451.0594491549445
-0.2764677734375,-0.0029033203124999,0.9646533203125,1.0034933419850165,0.0498046875,0.30908203125,0.05517578125,38.45941176470589,450.9609508895812
-0.2774443359375,-0.0063212890624999,0.9622119140625,1.0014325168492544,0.04541015625,0.2890625,0.03173828125,38.45941176470589,450.9609508895812
-0.2793974609375,-0.0092509765624999,0.9666064453125,1.0062189333665656,0.0498046875,0.291015625,0.0341796875,38.64764705882353,450.9609508895812
-0.2789091796875,-0.0097392578124999,1.0857470703125005,1.1210405364432054,0.0576171875,0.27392578125,0.05517578125,38.506470588235295,450.9609508895812
-0.2798857421875,-0.0092509765624999,1.0862353515625005,1.121752578883292,0.05810546875,0.29931640625,0.06689453125,38.506470588235295,451.1310129726136
-0.2833037109375,-0.0033916015624999,0.9631884765625,1.0039942913059352,0.07763671875,0.28369140625,0.06201171875,38.64764705882353,451.1310129726136
-0.2813505859375,-0.0072978515624999,0.8420947265625001,0.8878822778663704,0.10205078125,0.29345703125,0.06201171875,38.64764705882353,451.1310129726136
-0.2808623046875,-0.0072978515624999,0.9578173828125,0.99817384840998,0.07470703125,0.27685546875,0.0537109375,39.25941176470588,451.1310129726136
-0.2774443359375,-0.0072978515624999,0.9631884765625,1.0023775035205142,0.06787109375,0.2734375,0.05859375,38.506470588235295,451.1310129726136
-0.2764677734375,-0.0102275390624999,0.9612353515625,1.0002561838840325,0.072265625,0.26513671875,0.05419921875,38.64764705882353,450.8871174645517
-0.2769560546875,-0.0097392578124999,0.9592822265625,0.9985098394955912,0.07568359375,0.265625,0.05908203125,39.40058823529412,450.8871174645517
-0.2823271484375,-0.0077861328124999,0.9612353515625,1.0018695741974135,0.07275390625,0.232421875,0.08056640625,38.69470588235294,450.8871174645517
-0.2818388671875,-0.0097392578124999,0.9666064453125,1.00690417633454,0.08154296875,0.22705078125,0.06103515625,39.353529411764704,450.8871174645517
-0.2803740234375,-0.0053447265624999,0.9690478515625,1.0088071657846494,0.0908203125,0.23681640625,0.08251953125,38.08294117647059,451.12208691932864
-0.2754912109375,-0.0048564453124999,0.9602587890625,0.9990074746150112,0.06884765625,0.240234375,0.06298828125,39.44764705882353,451.12208691932864
-0.2725615234375,-0.0058330078124999,0.9592822265625,0.9972693709512084,0.0703125,0.24755859375,0.06591796875,38.788823529411765,451.12208691932864
-0.2740263671875,-0.0038798828124999,0.9558642578125,0.9943751720392352,0.07861328125,0.23876953125,0.04931640625,38.64764705882353,451.12208691932864
-0.2754912109375,-0.0077861328124999,0.9553759765625,0.9943335897779652,0.06494140625,0.236328125,0.0771484375,38.64764705882353,451.12208691932864
-0.2764677734375,-0.0068095703124999,0.9573291015625,0.9964736869058778,0.0673828125,0.2392578125,0.08056640625,38.64764705882353,450.9586800051277
-0.2754912109375,-0.0029033203124999,0.9592822265625,0.998061233978835,0.06396484375,0.25048828125,0.076171875,38.13,450.9586800051277
-0.2828154296875,-0.0053447265624999,0.9627001953125,1.0033966311614162,0.03955078125,0.24462890625,0.0654296875,38.64764705882353,450.9586800051277
-0.2803740234375,-0.0033916015624999,0.9617236328125,1.0017651630445945,0.052734375,0.2353515625,0.05517578125,38.64764705882353,450.9586800051277
-0.2818388671875,-0.0024150390624999,0.9656298828125,1.005922487099125,0.0576171875,0.232421875,0.04443359375,38.60058823529412,451.0459815887398
-0.2847685546875,-0.0072978515624999,0.9651416015625,1.0063024890373984,0.048828125,0.2421875,0.0478515625,39.44764705882353,451.0459815887398
-0.2793974609375,-0.0033916015624999,0.9631884765625,1.0028990405431,0.060546875,0.24365234375,0.0537109375,38.60058823529412,451.0459815887398
-0.2803740234375,-0.0033916015624999,0.9680712890625,1.0078606633294211,0.048828125,0.37451171875,0.04736328125,38.69470588235294,451.0459815887398
-0.2789091796875,-0.0068095703124999,0.9651416015625,1.0046566636560086,0.0478515625,0.2353515625,0.07080078125,38.31823529411765,451.0459815887398
-0.2779326171875,-0.0048564453124999,0.9680712890625,1.0071902230784897,0.05517578125,0.24365234375,0.07568359375,39.40058823529412,450.8647242997138
-0.2813505859375,-0.0048564453124999,0.9714892578125,1.011421334219093,0.0380859375,0.259765625,0.0810546875,38.03588235294118,450.8647242997138
-0.2764677734375,-0.0068095703124999,0.9656298828125,1.0044510294572917,0.048828125,0.2353515625,0.08154296875,38.13,450.8647242997138
-0.2759794921875,-0.0087626953124999,0.9612353515625,1.00010742724504,0.056640625,0.23779296875,0.078125,38.64764705882353,450.8647242997138
-0.2754912109375,-0.0043681640624999,0.9592822265625,0.9980665701043164,0.041015625,0.24462890625,0.080078125,38.45941176470589,450.6946663018574
-0.2774443359375,-0.0058330078124999,0.9661181640625,1.0051834113511011,0.03955078125,0.25146484375,0.09228515625,39.40058823529412,450.6946663018574
-0.2808623046875,-0.0058330078124999,0.9641650390625,1.0042568798494274,0.02294921875,0.25537109375,0.09814453125,38.08294117647059,450.6946663018574
-0.2803740234375,-0.0048564453124999,0.9670947265625,1.0069286907346526,0.046875,0.2431640625,0.10205078125,38.31823529411765,450.6946663018574
-0.2808623046875,-0.0087626953124999,0.9651416015625,1.0052157629534773,0.037109375,0.2666015625,0.1015625,38.03588235294118,450.6946663018574
-0.2842802734375,-0.0063212890624999,0.9690478515625,1.009905426848974,0.04638671875,0.25830078125,0.1083984375,38.69470588235294,451.00346615357233
-0.2852568359375,-0.0033916015624999,0.9675830078125,1.0087615389266766,0.03759765625,0.2734375,0.1015625,38.64764705882353,451.00346615357233
-0.2803740234375,-0.0082744140624999,0.9714892578125,1.0111723082599189,0.05126953125,0.28271484375,0.10009765625,38.506470588235295,451.00346615357233
-0.2813505859375,-0.0029033203124999,0.9710009765625,1.010944844173776,0.0400390625,0.279296875,0.11181640625,39.353529411764704,451.00346615357233
-0.2813505859375,-0.0009501953124999,0.9656298828125,1.005783339322634,0.060546875,0.267578125,0.1015625,38.60058823529412,450.8356780332799
-0.2808623046875,-0.0048564453124999,0.9607470703125,1.0009706051475735,0.0263671875,0.26318359375,0.10400390625,38.64764705882353,450.8356780332799
-0.2808623046875,-0.0068095703124999,0.9641650390625,1.0042630267975652,0.056640625,0.27587890625,0.1318359375,39.21235294117647,450.8356780332799
-0.2818388671875,-0.0024150390624999,0.9666064453125,1.0068599701998653,0.05517578125,0.26904296875,0.1337890625,38.506470588235295,450.8356780332799
-0.2828154296875,-0.0072978515624999,0.9714892578125,1.0118444564021862,0.04638671875,0.26904296875,0.14306640625,38.64764705882353,450.8356780332799
-0.2789091796875,-0.0043681640624999,0.9700244140625,1.0093348182087685,0.056640625,0.27685546875,0.1396484375,38.08294117647059,450.61856250214026
-0.2808623046875,-0.0072978515624999,0.9656298828125,1.0056728908607833,0.041015625,0.287109375,0.14453125,38.64764705882353,450.61856250214026
-0.2769560546875,-0.0029033203124999,0.9729541015625,1.011609000179513,0.05810546875,0.27783203125,0.14990234375,38.36529411764706,450.61856250214026
-0.2784208984375,-0.0092509765624999,0.9631884765625,1.002664359911578,0.04296875,0.28857421875,0.16455078125,38.64764705882353,450.61856250214026
-0.2784208984375,-0.0072978515624999,0.9646533203125,1.0040555182429425,0.05224609375,0.27880859375,0.15234375,38.36529411764706,450.68346971751015
-0.2789091796875,-0.0053447265624999,0.9651416015625,1.004647802805844,0.03076171875,0.27978515625,0.1630859375,39.40058823529412,450.68346971751015
-0.2769560546875,-0.0077861328124999,0.9612353515625,1.0003692724118045,0.0419921875,0.27001953125,0.16259765625,38.45941176470589,450.68346971751015
-0.2740263671875,-0.0043681640624999,0.9675830078125,1.0056472581271925,0.0458984375,0.25439453125,0.17138671875,38.64764705882353,450.68346971751015
-0.2706083984375,-0.0058330078124999,0.9631884765625,1.0004973616496142,0.0380859375,0.294921875,0.1484375,38.64764705882353,450.68346971751015
-0.2735380859375,-0.0082744140624999,0.9597705078125,0.9980235358212216,0.03955078125,0.31005859375,0.1669921875,38.69470588235294,450.85125658935857
-0.2735380859375,-0.0038798828124999,0.9636767578125,1.0017539775299131,0.03125,0.2880859375,0.14599609375,39.40058823529412,450.85125658935857
-0.2798857421875,-0.0077861328124999,0.9617236328125,1.001653132803015,0.03955078125,0.28955078125,0.1396484375,38.69470588235294,450.85125658935857
-0.2735380859375,-0.0126689453124999,0.9568408203125,0.9952527026087296,0.04638671875,0.3076171875,0.16259765625,38.69470588235294,450.85125658935857
-0.2750029296875,-0.0087626953124999,0.9612353515625,0.9998383855700534,0.052734375,0.27685546875,0.14794921875,38.69470588235294,450.6811977919152
-0.2779326171875,-0.0077861328124999,0.9578173828125,0.9973571588847472,0.05517578125,0.2626953125,0.13916015625,38.45941176470589,450.6811977919152
-0.2745146484375,-0.0072978515624999,0.9607470703125,0.9992229400680532,0.05126953125,0.255859375,0.1474609375,38.64764705882353,450.6811977919152
-0.2710966796875,-0.0053447265624999,0.9553759765625,0.993108872396358,0.04296875,0.2685546875,0.1435546875,38.506470588235295,450.6811977919152
-0.2759794921875,-0.0063212890624999,0.9568408203125,0.9958659519331808,0.04248046875,0.27490234375,0.1611328125,38.64764705882353,450.6811977919152
-0.2754912109375,-0.0068095703124999,0.9617236328125,1.0004269705789242,0.046875,0.31103515625,0.12939453125,38.69470588235294,450.8377894585226
-0.2740263671875,-0.0068095703124999,0.9636767578125,1.0019030460627572,0.06787109375,0.3154296875,0.12939453125,38.45941176470589,450.8377894585226
-0.2852568359375,-0.0082744140624999,1.0872119140625005,1.124041669359547,0.05078125,0.296875,0.14794921875,38.64764705882353,450.8377894585226
-0.2823271484375,-0.0019267578124999,0.8381884765625001,0.8844615612804679,0.0693359375,0.3046875,0.15087890625,38.08294117647059,450.8377894585226
-0.2842802734375,-0.0068095703124999,0.9666064453125,1.0075662083621144,0.0576171875,0.30810546875,0.13720703125,38.03588235294118,451.0101216631134
-0.2798857421875,-0.0063212890624999,0.9700244140625,1.009615447213718,0.05029296875,0.3046875,0.15185546875,38.788823529411765,451.0101216631134
-0.2774443359375,-0.0097392578124999,0.9680712890625,1.007090975728444,0.048828125,0.29833984375,0.16943359375,38.506470588235295,451.0101216631134
-0.2813505859375,-0.0063212890624999,0.9670947265625,1.0072091744259395,0.0537109375,0.2958984375,0.171875,39.40058823529412,451.0101216631134
-0.2759794921875,-0.0087626953124999,1.0872119140625005,1.1217268878905666,0.06591796875,0.3125,0.16064453125,38.506470588235295,451.0101216631134
-0.2750029296875,-0.0053447265624999,0.9524462890625,0.9913672936846682,0.05859375,0.306640625,0.1640625,38.60058823529412,450.8892311321119
-0.2798857421875,-0.0072978515624999,0.9597705078125,0.9997743320289536,0.037109375,0.2646484375,0.15966796875,38.36529411764706,450.8892311321119
-0.2745146484375,-0.0097392578124999,0.9509814453125,0.9898579972289732,0.03955078125,0.271484375,0.15087890625,38.08294117647059,450.8892311321119
-0.2769560546875,-0.0087626953124999,0.9607470703125,0.999908182870436,0.04638671875,0.259765625,0.158203125,38.64764705882353,450.8892311321119
-0.2740263671875,-0.0072978515624999,0.9543994140625,0.99298637962172,0.02734375,0.25439453125,0.154296875,38.69470588235294,450.9653359536285
-0.2754912109375,-0.0053447265624999,0.9548876953125,0.9938483204518966,0.046875,0.26025390625,0.142578125,38.64764705882353,450.9653359536285
-0.2686552734375,-0.0097392578124999,0.9465869140625,0.9840209829891248,0.03955078125,0.244140625,0.15234375,39.40058823529412,450.9653359536285
-0.2681669921875,-0.0126689453124999,0.9558642578125,0.9928496951893894,0.04443359375,0.232421875,0.15576171875,38.69470588235294,450.9653359536285
-0.2720732421875,-0.0121806640624999,0.9592822265625,0.997193365346024,0.05029296875,0.1962890625,0.1455078125,39.40058823529412,450.9653359536285
-0.2725615234375,-0.0082744140624999,0.9568408203125,0.9949384932763164,0.05908203125,0.16748046875,0.150390625,38.03588235294118,450.82659304900665
-0.2740263671875,-0.0087626953124999,0.9543994140625,0.9929982257315276,0.06396484375,0.16455078125,0.138671875,38.83588235294118,450.82659304900665
-0.2793974609375,-0.0029033203124999,0.9631884765625,1.0028975081382687,0.0615234375,0.1552734375,0.14990234375,38.31823529411765,450.82659304900665
-0.2808623046875,-0.0029033203124999,0.9583056640625,0.9986199523529862,0.0966796875,0.171875,0.18408203125,39.40058823529412,450.82659304900665
-0.2784208984375,-0.0048564453124999,0.9587939453125,0.9984125456522104,0.08984375,0.15673828125,0.18017578125,38.506470588235295,451.2830747940016
-0.2798857421875,-0.0033916015624999,0.9685595703125,1.008194015497484,0.06689453125,0.18798828125,0.169921875,38.69470588235294,451.2830747940016
-0.2808623046875,-0.0024150390624999,0.9666064453125,1.006587048758186,0.07958984375,0.20849609375,0.16650390625,38.45941176470589,451.2830747940016
-0.2789091796875,-0.0033916015624999,0.9744189453125,1.0135551856998404,0.0810546875,0.26171875,0.1484375,38.69470588235294,451.2830747940016
-0.2842802734375,-0.0029033203124999,0.9666064453125,1.007547380153511,0.060546875,0.30517578125,0.14306640625,38.08294117647059,451.2830747940016
-0.2793974609375,-0.0043681640624999,0.9690478515625,1.008531487189912,0.06201171875,0.294921875,0.142578125,38.64764705882353,451.1443278205353
-0.2784208984375,-0.0063212890624999,0.9675830078125,1.0068639592266877,0.0869140625,0.2880859375,0.130859375,38.03588235294118,451.1443278205353
-0.2725615234375,-0.0043681640624999,0.9675830078125,1.0052490944653134,0.0869140625,0.2978515625,0.13232421875,38.64764705882353,451.1443278205353
-0.2769560546875,-0.0072978515624999,0.9646533203125,1.003650309248906,0.083984375,0.2939453125,0.1044921875,38.69470588235294,451.1443278205353
-0.2710966796875,-0.0102275390624999,0.9631884765625,1.000664805854414,0.0712890625,0.265625,0.10009765625,38.64764705882353,450.9831897320478
-0.2710966796875,-0.0048564453124999,0.9583056640625,0.995925067750044,0.080078125,0.2646484375,0.09716796875,38.64764705882353,450.9831897320478
-0.2662138671875,-0.0019267578124999,0.9587939453125,0.9950675178330872,0.07275390625,0.248046875,0.1123046875,38.45941176470589,450.9831897320478
-0.2667021484375,-0.0024150390624999,0.9568408203125,0.9933177859130228,0.0771484375,0.26611328125,0.09619140625,38.506470588235295,450.9831897320478
-0.2667021484375,-0.0024150390624999,0.9602587890625,0.9966106613751584,0.0703125,0.22900390625,0.103515625,39.40058823529412,450.9831897320478
