AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2710966796875,-0.0043681640624999,0.9539111328125,0.9916949832980356,0.07666015625,0.2509765625,0.248046875,38.08294117647059,451.11966685073065
-0.2701201171875,-0.0019267578124999,0.9592822265625,0.9965896749935574,0.0849609375,0.22119140625,0.1279296875,38.36529411764706,451.11966685073065
-0.2764677734375,-0.0063212890624999,0.9612353515625,1.0002238697103685,0.0712890625,0.2060546875,0.1201171875,38.31823529411765,451.11966685073065
-0.2740263671875,-0.0063212890624999,0.9656298828125,1.0037786006833742,0.07861328125,0.220703125,0.1396484375,39.118235294117646,451.11966685073065
-0.2789091796875,-0.0068095703124999,0.9622119140625,1.001842536692077,0.08642578125,0.220703125,0.00048828125,38.506470588235295,450.8869615024088
-0.2842802734375,-0.0043681640624999,1.0867236328125005,1.123299874849176,0.08447265625,0.21923828125,0.11328125,38.60058823529412,450.8869615024088
-0.2740263671875,-0.0068095703124999,0.9578173828125,0.9962685175090132,0.08447265625,0.21826171875,0.109375,38.506470588235295,450.8869615024088
-0.2813505859375,-0.0068095703124999,0.9661181640625,1.0062747285839544,0.08544921875,0.2431640625,0.099609375,38.36529411764706,450.8869615024088
-0.2803740234375,-0.0082744140624999,0.8381884765625001,0.8838766775907,0.0673828125,0.23046875,0.1083984375,38.36529411764706,450.8869615024088
-0.2784208984375,-0.0082744140624999,1.0852587890625005,1.1204344255029952,0.064453125,0.2412109375,0.11376953125,38.83588235294118,450.70343347066944
-0.2750029296875,-0.0068095703124999,0.8386767578125001,0.8826390460881707,0.07421875,0.2529296875,0.08935546875,39.21235294117647,450.70343347066944
-0.2759794921875,-0.0063212890624999,0.9656298828125,1.0043135513294466,0.06103515625,0.25537109375,0.10986328125,38.506470588235295,450.70343347066944
-0.2759794921875,-0.0033916015624999,0.9636767578125,1.0024216062202775,0.0966796875,0.28466796875,0.1015625,38.36529411764706,450.70343347066944
-0.2701201171875,-0.0077861328124999,0.9573291015625,0.9947384129870658,0.0625,0.2685546875,0.07763671875,38.506470588235295,450.685581002149
-0.2691435546875,-0.0097392578124999,0.9597705078125,0.9968412781577748,0.064453125,0.26904296875,0.080078125,38.69470588235294,450.685581002149
-0.2691435546875,-0.0092509765624999,0.9583056640625,0.995426330459192,0.068359375,0.26806640625,0.07861328125,38.36529411764706,450.685581002149
-0.2725615234375,-0.0068095703124999,0.9617236328125,0.9996241794877132,0.072265625,0.25830078125,0.0751953125,38.88294117647059,450.685581002149
-0.2696318359375,-0.0087626953124999,0.9602587890625,0.9974342353017294,0.06689453125,0.23291015625,0.08349609375,38.64764705882353,450.685581002149
-0.2725615234375,-0.0048564453124999,0.9636767578125,1.001492018274562,0.06787109375,0.2451171875,0.08740234375,38.03588235294118,450.7951228502536
-0.2769560546875,-0.0038798828124999,0.9627001953125,1.0017541493667146,0.05224609375,0.23681640625,0.09326171875,38.03588235294118,450.7951228502536
-0.2793974609375,-0.0019267578124999,0.9612353515625,1.0010195076358268,0.052734375,0.2412109375,0.1044921875,38.69470588235294,450.7951228502536
-0.2789091796875,2.6367187500001e-05,0.9661181640625,1.005571796611599,0.0478515625,0.25927734375,0.09033203125,38.13,450.7951228502536
-0.2745146484375,0.0005146484375,0.9705126953125,1.0085898318109856,0.06298828125,0.24560546875,0.0947265625,38.08294117647059,451.11739895150816
-0.2764677734375,2.6367187500001e-05,0.9612353515625,1.0002038949825185,0.05908203125,0.24951171875,0.0908203125,38.64764705882353,451.11739895150816
-0.2725615234375,-0.0019267578124999,0.9714892578125,1.0090019199681044,0.06201171875,0.2548828125,0.1171875,38.36529411764706,451.11739895150816
-0.2720732421875,0.0010029296875,0.9646533203125,1.002287824615418,0.06787109375,0.26171875,0.1201171875,38.45941176470589,451.11739895150816
-0.2710966796875,-0.0033916015624999,0.9612353515625,0.9987383610296688,0.07666015625,0.2802734375,0.1064453125,39.44764705882353,451.11739895150816
-0.2701201171875,-0.0009501953124999,0.9636767578125,1.0008190016823884,0.0595703125,0.27490234375,0.12744140625,38.45941176470589,450.788464434114
-0.2730498046875,-0.0033916015624999,0.9714892578125,1.009137788830704,0.05224609375,0.26220703125,0.12255859375,38.64764705882353,450.788464434114
-0.2730498046875,-0.0097392578124999,0.9661181640625,1.0040096393531868,0.0654296875,0.29150390625,0.1279296875,38.31823529411765,450.788464434114
-0.2667021484375,-0.0024150390624999,0.9553759765625,0.991906812653085,0.05810546875,0.28173828125,0.1240234375,38.36529411764706,450.788464434114
-0.2647490234375,-0.0043681640624999,0.8381884765625001,0.8790170922744059,0.07568359375,0.279296875,0.134765625,38.506470588235295,450.9048159507563
-0.2662138671875,-0.0014384765624999,0.9661181640625,1.002125840016732,0.05859375,0.27880859375,0.10595703125,38.69470588235294,450.9048159507563
-0.2652373046875,-0.0107158203124999,0.8381884765625001,0.8792187320826509,0.0615234375,0.2822265625,0.1162109375,38.08294117647059,450.9048159507563
-0.2662138671875,-0.0072978515624999,0.9607470703125,0.9969744303814436,0.04638671875,0.27978515625,0.08544921875,39.40058823529412,450.9048159507563
-0.2710966796875,-0.0097392578124999,0.9631884765625,1.000659934374868,0.08837890625,0.29541015625,0.1005859375,38.788823529411765,450.9048159507563
-0.2691435546875,-0.0063212890624999,0.9631884765625,1.000105121028797,0.07861328125,0.27685546875,0.11083984375,38.64764705882353,450.94733220853726
-0.2730498046875,-0.0033916015624999,0.9627001953125,1.0006794516006443,0.08251953125,0.28076171875,0.0859375,38.64764705882353,450.94733220853726
-0.2706083984375,-0.0009501953124999,0.9705126953125,1.0075339696202676,0.0830078125,0.27197265625,0.10302734375,38.788823529411765,450.94733220853726
-0.2784208984375,-0.0033916015624999,0.9583056640625,0.9979375959558656,0.06982421875,0.259765625,0.091796875,39.25941176470588,450.94733220853726
-0.2793974609375,-0.0043681640624999,0.9631884765625,1.002902818531481,0.05322265625,0.26025390625,0.0859375,38.64764705882353,451.04129352505015
-0.2803740234375,-0.0043681640624999,0.9636767578125,1.0036441438198205,0.072265625,0.2578125,0.103515625,39.40058823529412,451.04129352505015
-0.2798857421875,-0.0033916015624999,0.9631884765625,1.0030351803520134,0.08935546875,0.2587890625,0.10791015625,38.03588235294118,451.04129352505015
-0.2725615234375,-0.0053447265624999,0.9607470703125,0.9986757648379432,0.0693359375,0.29150390625,0.1064453125,38.03588235294118,451.04129352505015
-0.2710966796875,-0.0048564453124999,0.9592822265625,0.9968647776892148,0.04345703125,0.3095703125,0.1123046875,38.64764705882353,451.04129352505015
-0.2730498046875,-0.0048564453124999,0.9646533203125,1.0025646160177837,0.06494140625,0.28271484375,0.1171875,38.64764705882353,450.71675030597896
-0.2676787109375,-0.0082744140624999,0.9622119140625,0.9987853251730622,0.07373046875,0.31787109375,0.10107421875,38.45941176470589,450.71675030597896
-0.2691435546875,-0.0097392578124999,0.9573291015625,0.9944908822463006,0.06005859375,0.28759765625,0.09814453125,38.64764705882353,450.71675030597896
-0.2720732421875,-0.0024150390624999,0.9739306640625,1.011222339512589,0.07763671875,0.29248046875,0.07958984375,38.69470588235294,450.71675030597896
-0.2710966796875,-0.0029033203124999,0.9587939453125,0.996387308517292,0.04931640625,0.29345703125,0.07958984375,38.03588235294118,450.7324834264704
-0.2667021484375,-0.0038798828124999,0.9607470703125,0.9970857649098542,0.05419921875,0.3017578125,0.06591796875,38.36529411764706,450.7324834264704
-0.2647490234375,-0.0033916015624999,0.9627001953125,0.998446400377604,0.0390625,0.3095703125,0.07080078125,38.64764705882353,450.7324834264704
-0.2588896484375,-0.0014384765624999,0.9631884765625,0.997375536428332,0.0458984375,0.3056640625,0.0703125,38.64764705882353,450.7324834264704
-0.2652373046875,-0.0009501953124999,0.9583056640625,0.9943346903549584,0.0400390625,0.34619140625,0.0498046875,38.69470588235294,450.7324834264704
-0.2686552734375,-0.0043681640624999,0.9548876953125,0.991970386383723,0.03125,0.32568359375,0.060546875,38.506470588235295,450.6138639349492
-0.2759794921875,-0.0058330078124999,0.9661181640625,1.004780080923038,0.044921875,0.3408203125,0.06689453125,38.88294117647059,450.6138639349492
-0.2730498046875,-0.0058330078124999,1.0857470703125005,1.119569971244406,0.03759765625,0.3203125,0.080078125,38.64764705882353,450.6138639349492
-0.2774443359375,-0.0038798828124999,0.9666064453125,1.005643293197994,0.044921875,0.294921875,0.08203125,38.08294117647059,450.6138639349492
-0.2789091796875,-0.0014384765624999,0.9622119140625,1.0018204266696678,0.0654296875,0.2841796875,0.08349609375,38.64764705882353,450.7503384550259
-0.2779326171875,-0.0053447265624999,0.9685595703125,1.0076620202442166,0.072265625,0.29736328125,0.08203125,38.69470588235294,450.7503384550259
-0.2754912109375,-0.0033916015624999,0.9685595703125,1.0069828953407816,0.06640625,0.3017578125,0.08544921875,38.60058823529412,450.7503384550259
-0.2793974609375,-0.0014384765624999,0.9651416015625,1.0047702829302678,0.07568359375,0.291015625,0.087890625,38.60058823529412,450.7503384550259
-0.2740263671875,-0.0048564453124999,0.9680712890625,1.0061193048948929,0.06298828125,0.28271484375,0.09375,39.44764705882353,450.7503384550259
-0.2671904296875,-0.0024150390624999,0.9651416015625,1.001446388578486,0.05810546875,0.28271484375,0.099609375,38.64764705882353,450.6227910499721
-0.2671904296875,-0.0053447265624999,0.9607470703125,0.9972232573163696,0.05712890625,0.2958984375,0.08447265625,38.506470588235295,450.6227910499721
-0.2715849609375,-0.0004619140624999,0.9670947265625,1.0045052585810694,0.05517578125,0.26806640625,0.09228515625,38.03588235294118,450.6227910499721
-0.2740263671875,-0.0024150390624999,0.9631884765625,1.0014131633399082,0.05419921875,0.279296875,0.10400390625,38.13,450.6227910499721
-0.2710966796875,-0.0092509765624999,0.9636767578125,1.0011253087665692,0.0595703125,0.2724609375,0.0908203125,38.08294117647059,451.0278299876825
-0.2701201171875,-0.0072978515624999,0.9622119140625,0.9994347922254044,0.04443359375,0.27783203125,0.0947265625,38.506470588235295,451.0278299876825
-0.2764677734375,-0.0014384765624999,0.9690478515625,1.0077153554363487,0.0556640625,0.2763671875,0.0625,38.03588235294118,451.0278299876825
-0.2740263671875,-0.0068095703124999,0.9646533203125,1.0028423847004824,0.0791015625,0.2958984375,0.07470703125,39.118235294117646,451.0278299876825
-0.2706083984375,-0.0019267578124999,0.9675830078125,1.0047136381616713,0.048828125,0.2841796875,0.0888671875,38.27117647058824,451.0278299876825
-0.2754912109375,-0.0038798828124999,0.9617236328125,1.000411318760699,0.0498046875,0.29833984375,0.1005859375,38.03588235294118,450.9807791277577
-0.2715849609375,-0.0058330078124999,0.9617236328125,0.9993521706073571,0.06103515625,0.30029296875,0.09716796875,39.07117647058824,450.9807791277577
-0.2793974609375,-0.0014384765624999,0.8401416015625001,0.8853829234117548,0.064453125,0.2783203125,0.11669921875,38.506470588235295,450.9807791277577
-0.2769560546875,-0.0053447265624999,0.9636767578125,1.002699414519678,0.05224609375,0.2783203125,0.119140625,38.64764705882353,450.9807791277577
-0.2764677734375,-0.0077861328124999,0.9719775390625,1.0105619179722023,0.06201171875,0.26708984375,0.10107421875,38.69470588235294,450.8666913542376
-0.2779326171875,-0.0087626953124999,0.9666064453125,1.0058088012368456,0.0615234375,0.2626953125,0.1142578125,38.08294117647059,450.8666913542376
-0.2769560546875,-0.0033916015624999,0.9627001953125,1.0017523772090335,0.0595703125,0.25341796875,0.11328125,39.118235294117646,450.8666913542376
-0.2740263671875,-0.0048564453124999,0.9641650390625,1.002361340797541,0.05859375,0.27392578125,0.107421875,38.03588235294118,450.8666913542376
-0.2779326171875,-0.0048564453124999,0.9543994140625,0.994056520687134,0.05615234375,0.27734375,0.1162109375,38.03588235294118,450.8666913542376
-0.2769560546875,-0.0097392578124999,0.9578173828125,0.9971026267083,0.07275390625,0.2958984375,0.09619140625,38.788823529411765,450.9986386963328
-0.2774443359375,-0.0063212890624999,0.9622119140625,1.0014325168492544,0.056640625,0.306640625,0.09765625,38.03588235294118,450.9986386963328
-0.2662138671875,-0.0033916015624999,0.9602587890625,0.996482949184712,0.0615234375,0.26416015625,0.09228515625,38.506470588235295,450.9986386963328
-0.2735380859375,-0.0092509765624999,0.9627001953125,1.0008498044564114,0.0439453125,0.27587890625,0.1025390625,38.506470588235295,450.9986386963328
-0.2657255859375,-0.0131572265624999,0.9612353515625,0.9973748546690596,0.0556640625,0.2783203125,0.09912109375,38.45941176470589,450.7435357692557
-0.2759794921875,-0.0048564453124999,0.9661181640625,1.0047748862808223,0.0556640625,0.271484375,0.08349609375,38.03588235294118,450.7435357692557
-0.2706083984375,-0.0072978515624999,0.9656298828125,1.0028575345096729,0.0751953125,0.26904296875,0.07373046875,39.40058823529412,450.7435357692557
-0.2667021484375,-0.0087626953124999,0.9583056640625,0.994764578473011,0.06201171875,0.28125,0.06298828125,38.788823529411765,450.7435357692557
-0.2745146484375,-0.0019267578124999,0.9646533203125,1.002954651513399,0.0625,0.2939453125,0.0625,38.03588235294118,450.7435357692557
-0.2789091796875,-0.0053447265624999,0.9558642578125,0.9957386082599308,0.0634765625,0.2705078125,0.09033203125,38.788823529411765,450.7234110236183
-0.2759794921875,-0.0048564453124999,0.9568408203125,0.995857731096888,0.05517578125,0.28125,0.10205078125,38.64764705882353,450.7234110236183
-0.2740263671875,-0.0019267578124999,0.9583056640625,0.9967165635645452,0.029296875,0.291015625,0.1025390625,38.69470588235294,450.7234110236183
-0.2759794921875,-0.0029033203124999,0.9583056640625,0.997257667381493,0.03955078125,0.2685546875,0.12158203125,38.64764705882353,450.7234110236183
-0.2789091796875,-0.0058330078124999,0.9617236328125,1.0013674152897962,0.05859375,0.26513671875,0.09033203125,39.21235294117647,450.8598906016119
-0.2706083984375,-0.0092509765624999,0.9631884765625,1.0005231267967063,0.06103515625,0.2958984375,0.09619140625,38.08294117647059,450.8598906016119
-0.2647490234375,-0.0053447265624999,0.9724658203125,1.0078741901592685,0.05126953125,0.28076171875,0.09326171875,38.506470588235295,450.8598906016119
-0.2627958984375,-0.0038798828124999,0.9724658203125,1.007356197877531,0.06689453125,0.26513671875,0.08349609375,38.88294117647059,450.8598906016119
-0.2671904296875,-0.0033916015624999,0.9666064453125,1.002861031647664,0.06640625,0.2919921875,0.09326171875,38.69470588235294,450.8598906016119
-0.2710966796875,-0.0058330078124999,0.9656298828125,1.0029798125078142,0.06982421875,0.28173828125,0.0849609375,38.03588235294118,450.7837860114573
-0.2710966796875,-0.0043681640624999,0.9622119140625,0.9996820785423152,0.07763671875,0.26025390625,0.08984375,38.69470588235294,450.7837860114573
-0.2696318359375,-0.0033916015624999,0.9519580078125,0.9894123905382072,0.06201171875,0.265625,0.09033203125,38.03588235294118,450.7837860114573
-0.2720732421875,-0.0058330078124999,0.9587939453125,0.996666294535171,0.04443359375,0.23828125,0.091796875,38.08294117647059,450.7837860114573
-0.2793974609375,-0.0087626953124999,0.9670947265625,1.0066836326038375,0.044921875,0.2373046875,0.09619140625,38.60058823529412,450.6987523412348
-0.2754912109375,-0.0038798828124999,0.9636767578125,1.0022890572796157,0.04248046875,0.2275390625,0.0986328125,39.40058823529412,450.6987523412348
-0.2754912109375,-0.0043681640624999,0.9661181640625,1.0046386390601263,0.0654296875,0.2529296875,0.08837890625,39.44764705882353,450.6987523412348
-0.2774443359375,-0.0053447265624999,0.9661181640625,1.0051806964806496,0.08447265625,0.2919921875,0.06494140625,38.506470588235295,450.6987523412348
-0.2789091796875,-0.0033916015624999,0.9607470703125,1.0004182958088903,0.064453125,0.2919921875,0.0810546875,38.64764705882353,450.6987523412348
-0.2671904296875,-0.0038798828124999,0.9700244140625,1.0061576134406212,0.06201171875,0.29443359375,0.07177734375,38.69470588235294,450.9314638453278
-0.2715849609375,-0.0063212890624999,0.9617236328125,0.9993551398841692,0.05810546875,0.29541015625,0.0927734375,39.25941176470588,450.9314638453278
-0.2754912109375,-0.0068095703124999,0.9592822265625,0.9980802411381354,0.05810546875,0.28369140625,0.0888671875,38.03588235294118,450.9314638453278
-0.2779326171875,-0.0038798828124999,0.9675830078125,1.0067166782142911,0.06787109375,0.2802734375,0.10986328125,38.788823529411765,450.9314638453278
-0.2720732421875,-0.0014384765624999,0.9670947265625,1.0046383072898604,0.04736328125,0.25732421875,0.1123046875,38.506470588235295,450.79498183592
-0.2720732421875,-0.0043681640624999,0.9641650390625,1.0018269074655997,0.044921875,0.271484375,0.107421875,38.64764705882353,450.79498183592
-0.2750029296875,-0.0024150390624999,0.9627001953125,1.0012113212529647,0.04345703125,0.2578125,0.10400390625,39.44764705882353,450.79498183592
-0.2710966796875,-0.0029033203124999,0.9646533203125,1.002026879577766,0.05908203125,0.26806640625,0.09765625,38.64764705882353,450.79498183592
-0.2740263671875,-0.0033916015624999,0.9612353515625,0.9995375700635872,0.0517578125,0.29150390625,0.080078125,38.64764705882353,450.79498183592
-0.2759794921875,-0.0082744140624999,0.9583056640625,0.9972877678034646,0.05224609375,0.26025390625,0.10888671875,38.69470588235294,450.67636071144005
-0.2750029296875,-0.0082744140624999,0.9690478515625,1.007347415682734,0.03662109375,0.28173828125,0.10498046875,39.353529411764704,450.67636071144005
-0.2720732421875,-0.0063212890624999,0.9646533203125,1.00230725638387,0.056640625,0.27392578125,0.10546875,38.83588235294118,450.67636071144005
-0.2754912109375,-0.0077861328124999,0.9690478515625,1.0074769326321478,0.0615234375,0.28271484375,0.09814453125,39.21235294117647,450.67636071144005
-0.2701201171875,-0.0072978515624999,0.9641650390625,1.0013153144225897,0.03955078125,0.2685546875,0.109375,39.21235294117647,450.6987523412348
-0.2671904296875,-0.0038798828124999,0.9695361328125,1.005686875740281,0.03564453125,0.2734375,0.11572265625,38.506470588235295,450.6987523412348
-0.2652373046875,0.0010029296875,0.9656298828125,1.0013954784431225,0.0498046875,0.26171875,0.1025390625,38.03588235294118,450.6987523412348
-0.2745146484375,-0.0004619140624999,0.9578173828125,0.9963797691589048,0.052734375,0.26318359375,0.09375,38.506470588235295,450.6987523412348
-0.2798857421875,-0.0038798828124999,0.9612353515625,1.0011615670130218,0.05615234375,0.2880859375,0.0673828125,38.224117647058826,450.6987523412348
-0.2784208984375,-0.0063212890624999,0.9587939453125,0.99842074545257,0.044921875,0.28564453125,0.07861328125,38.64764705882353,450.75912848578565
-0.2720732421875,-0.0043681640624999,0.9656298828125,1.0032367619620892,0.05224609375,0.31005859375,0.0732421875,38.08294117647059,450.75912848578565
-0.2642607421875,-0.0082744140624999,0.9651416015625,1.0007000134187036,0.03173828125,0.3134765625,0.0693359375,38.788823529411765,450.75912848578565
-0.2667021484375,-0.0072978515624999,0.9641650390625,1.0003986791119823,0.04443359375,0.3125,0.07958984375,38.60058823529412,450.75912848578565
-0.2686552734375,-0.0102275390624999,0.9558642578125,0.9929535426516662,0.02734375,0.28759765625,0.0830078125,38.69470588235294,450.8352330117257
-0.2735380859375,-0.0092509765624999,0.9553759765625,0.9938067828398344,0.02587890625,0.27880859375,0.10498046875,38.788823529411765,450.8352330117257
-0.2764677734375,-0.0092509765624999,0.9641650390625,1.0030624272034323,0.033203125,0.26806640625,0.11474609375,38.08294117647059,450.8352330117257
-0.2764677734375,-0.0058330078124999,0.9617236328125,1.0006901616582935,0.02197265625,0.24609375,0.1064453125,38.03588235294118,450.8352330117257
-0.2789091796875,-0.0072978515624999,0.9651416015625,1.0046600918808362,0.0380859375,0.24267578125,0.10546875,39.353529411764704,450.8352330117257
-0.2789091796875,-0.0043681640624999,0.9705126953125,1.009804091462282,0.04345703125,0.263671875,0.0771484375,38.64764705882353,450.60918615888926
-0.2769560546875,-0.0033916015624999,0.9651416015625,1.0040988349041402,0.060546875,0.2890625,0.08056640625,38.45941176470589,450.60918615888926
-0.2774443359375,-0.0063212890624999,0.9670947265625,1.0061250063407672,0.0654296875,0.2861328125,0.05419921875,38.08294117647059,450.60918615888926
-0.2657255859375,-0.0082744140624999,0.9548876953125,0.9912058633851616,0.06640625,0.302734375,0.05859375,38.64764705882353,450.60918615888926
-0.2662138671875,-0.0043681640624999,0.9622119140625,0.9983690056807756,0.0458984375,0.29931640625,0.05810546875,39.118235294117646,450.694219921026
-0.2662138671875,-0.0053447265624999,0.9656298828125,1.0016683382065317,0.0625,0.2890625,0.0673828125,38.13,450.694219921026
-0.2676787109375,-0.0087626953124999,0.9690478515625,1.0053767531309836,0.0625,0.30126953125,0.09375,39.40058823529412,450.694219921026
-0.2754912109375,-0.0043681640624999,0.9656298828125,1.0041690887204056,0.056640625,0.287109375,0.10595703125,38.69470588235294,450.694219921026
-0.2740263671875,-0.0053447265624999,0.9724658203125,1.010350824066606,0.04833984375,0.2744140625,0.1162109375,38.36529411764706,450.694219921026
-0.2793974609375,-0.0097392578124999,0.9656298828125,1.0052854643838949,0.037109375,0.255859375,0.099609375,39.44764705882353,450.6315776202624
-0.2798857421875,-0.0121806640624999,0.9631884765625,1.0031034037623645,0.0537109375,0.2666015625,0.11669921875,39.21235294117647,450.6315776202624
-0.2784208984375,-0.0072978515624999,0.9587939453125,0.9984274059199708,0.04345703125,0.287109375,0.119140625,38.69470588235294,450.6315776202624
-0.2750029296875,-0.0072978515624999,0.9583056640625,0.9970103388372688,0.03955078125,0.29052734375,0.10498046875,38.64764705882353,450.6315776202624
-0.2657255859375,-0.0072978515624999,0.9592822265625,0.9954324366113272,0.0517578125,0.2958984375,0.09716796875,38.64764705882353,450.61585032874376
-0.2623076171875,-0.0063212890624999,0.9539111328125,0.9893390187562718,0.04296875,0.3154296875,0.103515625,39.40058823529412,450.61585032874376
-0.2662138671875,-0.0058330078124999,0.9431689453125,0.980036482211228,0.03955078125,0.322265625,0.09423828125,39.25941176470588,450.61585032874376
-0.2686552734375,-0.0136455078124999,0.9578173828125,0.9948748638130456,0.037109375,0.28466796875,0.08154296875,38.08294117647059,450.61585032874376
-0.2710966796875,-0.0058330078124999,0.9651416015625,1.0025097230373157,0.0380859375,0.2626953125,0.0771484375,39.40058823529412,450.61585032874376
-0.2730498046875,-0.0087626953124999,0.9739306640625,1.0115205974522932,0.0498046875,0.2578125,0.04296875,38.03588235294118,450.5867947536534
-0.2759794921875,-0.0082744140624999,0.9700244140625,1.0085536723017992,0.0458984375,0.26953125,0.04296875,38.03588235294118,450.5867947536534
-0.2779326171875,-0.0043681640624999,0.9680712890625,1.0071879870516234,0.04931640625,0.28857421875,0.02685546875,38.03588235294118,450.5867947536534
-0.2750029296875,-0.0072978515624999,0.9646533203125,1.0031131034754093,0.06787109375,0.283203125,0.03955078125,38.64764705882353,450.5867947536534
-0.2740263671875,-0.0068095703124999,0.9631884765625,1.00143340344958,0.04541015625,0.3017578125,0.04248046875,39.40058823529412,450.7344717055068
-0.2745146484375,-0.0072978515624999,0.9607470703125,0.9992229400680532,0.03955078125,0.30078125,0.0634765625,38.60058823529412,450.7344717055068
-0.2789091796875,-0.0087626953124999,0.9656298828125,1.005140878645166,0.05224609375,0.30517578125,0.0732421875,38.224117647058826,450.7344717055068
-0.2784208984375,-0.0107158203124999,0.9602587890625,0.9998649746158196,0.015625,0.2822265625,0.09765625,38.506470588235295,450.7344717055068
