AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.47893212890625,-0.1587353515625,0.8120654296875001,0.956045583655867,0.458984375,-0.6357421875,-0.2607421875,28.106470588235297,212.131242173696
-0.47404931640625,-0.1548291015625,0.9473193359375,1.0705646777831548,0.5029296875,-0.6953125,-0.1826171875,28.106470588235297,212.131242173696
-0.44231103515625,-0.1714306640625,0.9087451171875,1.0251074150614785,0.505859375,-0.84765625,-0.2197265625,28.106470588235297,212.131242173696
-0.40324853515625,-0.1821728515625,0.9028857421875,1.0054844565668566,0.68603515625,-1.51318359375,0.447265625,28.059411764705885,212.131242173696
-0.35246728515625,-0.2095166015625,0.8940966796875001,0.9836357385048232,0.29638671875,-2.31591796875,1.2666015625,28.059411764705885,212.06506790957968
-0.34026025390625,-0.1665478515625,0.9106982421875,0.9863500978718626,0.11767578125,-2.30810546875,1.3193359375,28.20058823529412,212.06506790957968
-0.39397119140625,-0.1216259765625,0.9199755859375,1.0081474379047384,0.28076171875,-1.78076171875,0.78515625,28.106470588235297,212.06506790957968
-0.41936181640625,-0.0884228515625,0.8721240234375001,0.9717423763502374,0.3427734375,-1.73583984375,0.77685546875,28.15352941176471,212.06506790957968
-0.37736962890625,-0.0669384765625,0.8936083984375001,0.9723294535410224,0.4931640625,-1.99951171875,1.06201171875,28.106470588235297,212.06506790957968
-0.32121728515625,-0.0908642578125,0.8975146484375001,0.9575851929676322,0.70703125,-2.17724609375,1.42138671875,28.059411764705885,212.06506790957968
-0.32951806640625,-0.1074658203125,0.8789599609375001,0.9448289112610831,0.912109375,-2.2763671875,1.76953125,28.15352941176471,212.06506790957968
-0.33635400390625,-0.1103955078125,0.8584521484375001,0.9285802470685584,1.05224609375,-2.373046875,2.1748046875,28.106470588235297,212.06506790957968
-0.34270166015625,-0.1274853515625,0.8423388671875001,0.9182764888156426,1.4833984375,-1.9873046875,2.5400390625,28.106470588235297,212.05132291598545
-0.37297509765625,-0.1523876953125,0.7690966796875001,0.8682408282617685,1.72705078125,-1.6240234375,3.0595703125,28.106470588235297,212.05132291598545
-0.36711572265625,-0.1821728515625,0.7358935546875001,0.8423183635054136,1.81884765625,-2.0634765625,3.28076171875,28.106470588235297,212.05132291598545
-0.39104150390625,-0.1743603515625,0.6777880859375001,0.8016930082101753,1.76123046875,-2.6396484375,3.2607421875,28.059411764705885,212.05132291598545
-0.35930322265625,-0.1582470703125,0.6509326171875001,0.7601672271232328,1.828125,-3.22802734375,2.97314453125,28.059411764705885,212.05132291598545
-0.36125634765625,-0.1777783203125,0.6304248046875001,0.7480285517681393,2.21044921875,-3.09033203125,2.509765625,28.01235294117648,212.05132291598545
-0.33488916015625,-0.1851025390625,0.6528857421875001,0.7567519355173568,2.88671875,-3.283203125,2.68798828125,28.85941176470588,212.05132291598545
-0.35588525390625,-0.2344189453125,0.4888232421875,0.6485019028283882,3.36669921875,-3.052734375,3.43115234375,28.15352941176471,212.05132291598545
-0.31877587890625,-0.1123486328125,0.4424365234375,0.5567677734376799,2.95654296875,-3.26220703125,4.021484375,28.15352941176471,212.05132291598545
-0.24211572265625,-0.1558056640625,0.3423388671875,0.4473156917642568,2.9951171875,-3.03955078125,4.43115234375,28.01235294117648,212.19499748347883
-0.28361962890625,-0.1392041015625,0.2437060546875,0.3990119257416857,3.40380859375,-2.86962890625,4.0830078125,28.106470588235297,212.19499748347883
-0.18791650390625,-0.1553173828125,0.0928271484375,0.2608696634933046,4.02880859375,-2.34814453125,3.97900390625,28.059411764705885,212.19499748347883
-0.09953759765625,-0.1958447265625,-0.0492626953124999,0.2251437394620825,4.576171875,-0.97412109375,3.29736328125,28.059411764705885,212.19499748347883
-0.04094384765625,-0.1401806640625,-0.1361767578124999,0.1996775565911851,5.17236328125,0.0322265625,2.923828125,28.106470588235297,212.19499748347883
0.13727880859375,-0.1465283203125,-0.2797314453124999,0.3443337065103302,5.330078125,1.56640625,2.400390625,28.15352941176471,212.19499748347883
0.22028662109375,-0.1050244140625,-0.4076611328124999,0.4751251647598173,5.1240234375,4.015625,1.984375,28.106470588235297,212.19499748347883
0.3877670898437499,0.0380419921875,-0.3886181640624999,0.5503040855516091,5.41357421875,5.38671875,1.9130859375,28.106470588235297,211.90720674893464
0.60993505859375,0.0600146484375,-0.4613720703124999,0.7671288816054838,5.279296875,4.724609375,1.7587890625,28.059411764705885,211.90720674893464
0.76960302734375,0.0546435546875,-0.5248486328124999,0.9331349447591708,4.63525390625,1.52685546875,1.830078125,28.15352941176471,211.90720674893464
0.84626318359375,-0.0156689453125,-0.5258251953124999,0.996443188435178,3.64501953125,-3.49267578125,2.2158203125,28.059411764705885,211.90720674893464
0.83356787109375,-0.0068798828125,-0.4540478515624999,0.9492324162268176,2.55810546875,-9.474609375,2.61572265625,28.15352941176471,211.90720674893464
0.79304052734375,0.0458544921875,-0.2860791015624999,0.8443086904765541,2.29443359375,-14.54296875,2.6162109375,28.15352941176471,211.90720674893464
0.61530615234375,0.1044482421875,-0.0790478515624999,0.6290943166527383,2.85205078125,16.0,2.46484375,28.059411764705885,211.90720674893464
0.3975327148437499,0.0888232421875,0.0083544921875,0.4074206981284241,2.97998046875,16.0,2.94775390625,28.106470588235297,211.81896153066631
0.16315771484375,0.0702685546875,0.1289599609375,0.2195194324334548,2.5009765625,16.0,3.83349609375,28.15352941176471,211.81896153066631
-0.03508447265625,0.0932177734375,0.2730029296875,0.2906046681045752,1.71435546875,16.0,4.31884765625,28.059411764705885,211.81896153066631
-0.01408837890625,0.1444873046875,0.3164599609375,0.3481694566050109,1.25390625,16.0,3.21533203125,28.106470588235297,211.81896153066631
-0.02190087890625,0.2201708984375,0.7139208984375001,0.7474208468068371,1.92626953125,-15.546875,0.50732421875,28.01235294117648,211.81896153066631
0.22028662109375,0.1596240234375,0.7515185546875001,0.799240991398005,3.07568359375,-9.39404296875,-1.318359375,28.106470588235297,211.81896153066631
0.16266943359375,0.0473193359375,0.7266162109375001,0.7461042703110919,3.57373046875,-4.6142578125,-0.87841796875,28.059411764705885,211.81896153066631
0.2554428710937499,-0.0747509765625,0.6196826171875001,0.6744222082153103,3.0107421875,-1.9169921875,1.38134765625,28.059411764705885,211.5970527672089
0.4571030273437499,-0.0415478515625,0.7373583984375001,0.8685429231319519,2.5712890625,-3.326171875,4.33349609375,28.059411764705885,211.5970527672089
0.52155615234375,0.0946826171875,0.8574755859375001,1.0080922569506972,2.3203125,-5.00830078125,7.01123046875,28.059411764705885,211.5970527672089
0.57282568359375,0.2943896484375,1.2598193359375005,1.4148990381273874,1.17041015625,-7.52734375,8.28271484375,28.20058823529412,211.5970527672089
0.87263037109375,0.3481005859375,1.1509326171875005,1.485699724638635,2.08544921875,-11.70556640625,6.41845703125,28.059411764705885,211.5970527672089
0.66559912109375,0.4643115234375,1.2495654296875005,1.489973537975669,1.71875,-11.44091796875,4.2734375,28.059411764705885,211.5970527672089
0.71540380859375,0.5199755859375,1.3438037109375005,1.6087217387885595,1.7255859375,-10.60498046875,2.291015625,28.15352941176471,211.5970527672089
0.67975927734375,0.5492724609375,1.4917529296875005,1.728901302767302,2.08837890625,-8.595703125,1.056640625,28.15352941176471,211.5970527672089
0.74225927734375,0.4945849609375,1.5293505859375005,1.7704452358363951,1.91162109375,-7.205078125,0.6435546875,28.059411764705885,211.79398313971407
0.91608740234375,0.5023974609375,1.6455615234375005,1.949228582005536,1.64453125,-7.49462890625,0.1865234375,28.059411764705885,211.79398313971407
0.97223974609375,0.4994677734375,1.5698779296875005,1.9129126730478223,0.642578125,-6.513671875,-0.43603515625,28.01235294117648,211.79398313971407
0.87848974609375,0.4989794921875,1.6274951171875005,1.915584799502416,-0.90380859375,-3.7119140625,-1.1025390625,28.15352941176471,211.79398313971407
0.89460302734375,0.4272021484375,1.6134570312500005,2.0145413493337108,-1.67626953125,0.01123046875,-2.5,28.106470588235297,211.79398313971407
0.91071630859375,0.3554248046875,1.5994189453125005,2.0232662072343297,-1.623046875,4.3330078125,-4.21484375,28.059411764705885,211.79398313971407
0.92682958984375,0.2836474609375,1.5853808593750005,1.9869751325845897,-1.76318359375,7.6904296875,-4.55859375,28.059411764705885,211.79398313971407
0.94294287109375,0.2118701171875,1.5713427734375005,1.844762401052728,-1.97021484375,9.70751953125,-4.07080078125,28.15352941176471,211.79398313971407
0.89850927734375,0.1464404296875,1.5059130859375005,1.7596982534848562,-1.95947265625,11.0107421875,-3.11767578125,28.106470588235297,211.79398313971407
0.90241552734375,0.1723193359375,1.5132373046875005,1.7702923142314464,-1.73486328125,11.81591796875,-2.38916015625,28.059411764705885,211.2337239435175
0.97419287109375,0.1845263671875,1.4731982421875005,1.7757856827504948,-1.36669921875,11.27880859375,-2.564453125,28.15352941176471,211.2337239435175
0.97712255859375,0.2055224609375,1.4561083984375005,1.7655762924503784,-1.83984375,9.83544921875,-2.50537109375,28.059411764705885,211.2337239435175
1.00837255859375,0.2211474609375,1.4785693359375005,1.80329939210844,-2.4228515625,8.1025390625,-2.41357421875,28.059411764705885,211.2337239435175
0.97712255859375,0.1498583984375,1.6523974609375005,1.925524189151553,-2.640625,6.2685546875,-2.2841796875,28.106470588235297,211.2337239435175
0.91022802734375,0.0932177734375,1.6147998046875005,1.856012668131748,-2.103515625,5.99853515625,-1.37451171875,28.01235294117648,211.2337239435175
0.91120458984375,0.0717333984375,1.6963427734375005,1.9269193781778573,-2.25244140625,6.0380859375,-0.29931640625,28.059411764705885,211.2337239435175
0.88483740234375,0.0692919921875,1.7251513671875005,1.9400736708889816,-2.13818359375,7.1123046875,0.419921875,28.20058823529412,211.2337239435175
0.84235693359375,0.0946826171875,1.7026904296875005,1.9020212146346696,-2.35791015625,7.59130859375,1.41162109375,28.059411764705885,211.2259478112701
0.89460302734375,0.1820849609375,1.7300341796875005,1.956141041034417,-2.0458984375,7.61376953125,1.79052734375,28.20058823529412,211.2259478112701
1.00739599609375,0.2162646484375,1.6631396484375005,1.956438238563724,-1.74951171875,7.31201171875,1.3046875,28.15352941176471,211.2259478112701
1.02302099609375,0.2177294921875,1.6411669921875005,1.946126200034993,-1.16796875,6.62841796875,0.53955078125,28.106470588235297,211.2259478112701
0.93806005859375,0.1962451171875,1.5884326171875005,1.855151475997035,-0.66064453125,5.9921875,0.025390625,28.059411764705885,211.2259478112701
0.85163427734375,0.1527880859375,1.5591357421875005,1.783123496597424,-0.03662109375,5.1181640625,-0.28857421875,28.106470588235297,211.2259478112701
0.78815771484375,0.0517138671875,1.4990771484375005,1.6944318235015283,0.44287109375,3.865234375,-0.00390625,28.059411764705885,211.2259478112701
0.64216162109375,-0.0449658203125,1.4619677734375005,1.597417679622938,0.43994140625,2.1181640625,0.81005859375,28.059411764705885,211.2259478112701
0.4014389648437499,0.0019091796875,1.4121630859375005,1.4681149371716182,0.38037109375,1.9375,1.16650390625,28.15352941176471,211.2921349764732
0.53766943359375,-0.0225048828125,1.4111865234375005,1.5103119854861269,0.35986328125,1.8701171875,-0.36669921875,28.059411764705885,211.2921349764732
0.50300146484375,0.0058154296875,1.3569873046875005,1.4472245292077022,-0.0791015625,3.58447265625,-2.89599609375,28.01235294117648,211.2921349764732
0.2969467773437499,0.0673388671875,1.2871630859375005,1.3226869325010673,-0.3046875,7.40673828125,-5.595703125,28.059411764705885,211.2921349764732
0.19147802734375,0.0497607421875,1.2148974609375005,1.230900404992577,-0.4765625,11.63037109375,-7.20849609375,28.01235294117648,211.2921349764732
0.10700537109375,0.0336474609375,1.1221240234375005,1.12771655350359,-0.6748046875,15.50341796875,-7.15869140625,28.059411764705885,211.2921349764732
0.10212255859375,0.0258349609375,1.0488818359375005,1.0541582271841343,-0.6337890625,15.99951171875,-6.095703125,28.059411764705885,211.2921349764732
0.15583349609375,-0.0171337890625,1.0913623046875005,1.102564884859504,-0.443359375,15.99951171875,-4.05078125,28.106470588235297,211.2921349764732
0.11237646484375,-0.0019970703125,1.2676318359375005,1.2726047813924355,0.31494140625,15.99951171875,-1.6123046875,28.059411764705885,211.2921349764732
-0.14348291015625,0.0233935546875,1.5273974609375005,1.5343003642006172,1.4697265625,15.99951171875,1.115234375,28.106470588235297,211.1348101717672
-0.44524072265625,0.0609912109375,1.6680224609375005,1.7275005525657805,2.1748046875,15.99951171875,1.5390625,28.15352941176471,211.1348101717672
-0.74358056640625,0.0912646484375,1.6001513671875005,1.7668405962914386,2.34765625,15.99951171875,-1.62744140625,28.106470588235297,211.1348101717672
-0.69719384765625,-0.1103955078125,1.1260302734375005,1.3289885650571407,0.953125,15.99951171875,-6.90576171875,28.106470588235297,211.1348101717672
-0.65910791015625,-0.0400830078125,0.7852099609375001,1.0259554412845164,-0.89892578125,15.99951171875,-8.7236328125,28.059411764705885,211.1348101717672
-0.71623681640625,-0.2124462890625,0.2080615234375,0.7755115733806434,-4.48828125,15.99951171875,-6.47119140625,28.059411764705885,211.1348101717672
-0.70695947265625,-0.3193798828125,-0.0560986328124999,0.7777803431092618,-6.42822265625,15.99951171875,-4.353515625,28.15352941176471,211.1348101717672
-0.60442041015625,-0.0703564453125,-0.0941845703124999,0.6157473466409827,-2.017578125,15.99951171875,2.38818359375,28.059411764705885,211.1348101717672
-0.54301904296875,-0.0596142578125,-0.1522900390624999,4.378824445188268,10.3828125,15.9189453125,-3.24169921875,28.059411764705885,211.13318086248395
-0.48161767578125,-0.0488720703125,-0.2103955078124999,2.311326040489568,-12.86767578125,1.51123046875,-6.54052734375,28.106470588235297,211.13318086248395
-0.42021630859375,-0.0381298828125,-0.2685009765624999,1.3316859379365915,-10.2861328125,10.93408203125,-4.97509765625,28.15352941176471,211.13318086248395
-0.35881494140625,-0.0273876953125,-0.3266064453124999,0.4859732689670986,-6.4296875,15.99951171875,-4.39990234375,28.059411764705885,211.13318086248395
-0.38371728515625,-0.2749462890625,-0.5380322265624999,0.7157605001791618,-5.337890625,15.99951171875,-0.2431640625,28.01235294117648,211.13318086248395
-0.72844384765625,-0.5957470703125,-0.4838330078124999,1.05813013869895,-5.962890625,15.99951171875,4.46875,28.059411764705885,211.13318086248395
-1.26360009765625,-0.8628369140625,-0.6898876953124999,1.678427174234669,-5.80712890625,15.99951171875,3.29931640625,28.059411764705885,211.13318086248395
-1.21574853515625,-0.3686962890625,-0.8002392578124999,1.501454069909342,-2.904296875,15.99951171875,0.80419921875,28.106470588235297,211.13318086248395
-0.45500634765625,-0.2285595703125,-0.5565869140624999,0.7543601570168798,-0.37451171875,5.19921875,-0.037109375,28.106470588235297,210.92233326108737
0.3487045898437499,0.0058154296875,0.2739794921875,0.4435013780585902,2.22900390625,-10.7060546875,-0.59130859375,28.01235294117648,210.92233326108737
0.10016943359375,0.0258349609375,0.4502490234375,0.461980025260354,3.84326171875,16.0,-1.33935546875,28.059411764705885,210.92233326108737
-0.38908837890625,-0.1020947265625,0.5684130859375001,0.6963523074254562,3.814453125,16.0,-3.63037109375,28.059411764705885,210.92233326108737
-1.39641259765625,0.0839404296875,0.7705615234375001,1.5971159006257245,4.93017578125,-6.09130859375,-4.65966796875,28.15352941176471,210.92233326108737
-2.85783837890625,0.0526904296875,1.2910693359375005,3.136379522877972,6.71435546875,11.64306640625,-3.75439453125,28.059411764705885,210.92233326108737
-4.69670556640625,0.4662646484375,0.3745654296875,4.734632526502028,3.44775390625,15.99951171875,-1.037109375,28.106470588235297,210.92233326108737
-3.45842431640625,0.9926318359375,0.7730029296875001,3.680156279743042,2.02978515625,15.99951171875,-4.837890625,28.15352941176471,210.92233326108737
-1.47844384765625,0.4442919921875,-0.2167431640624999,1.5588999917128676,8.78759765625,15.99951171875,16.0,28.20058823529412,210.92233326108737
-1.23479150390625,-0.7236767578125,-2.1044384765625,2.545010689477309,12.46728515625,15.99951171875,-15.9853515625,28.15352941176471,211.0624804427857
-0.72502587890625,-1.6846142578125,-3.8124462890625,4.230642318808737,5.193359375,12.8818359375,-11.76708984375,28.059411764705885,211.0624804427857
0.3521225585937499,-1.6528759765625,-2.4267041015625,2.9571746797760032,-6.78125,5.12646484375,-13.17626953125,28.20058823529412,211.0624804427857
-0.58147119140625,-1.6894970703125,-1.4154736328125,2.279490009238325,-5.4736328125,12.681640625,-5.31787109375,28.059411764705885,211.0624804427857
-2.45500634765625,-1.6089306640625,-1.3124462890625,3.215311697249118,-2.96337890625,13.54443359375,11.42333984375,28.106470588235297,211.0624804427857
-1.19328759765625,-1.8252392578125,-2.1850048828125,3.0870179748253195,-13.29345703125,15.99951171875,12.0078125,28.106470588235297,211.0624804427857
0.85456396484375,-0.6904736328125,-1.1317822265625,1.5773282524514454,16.0,15.8642578125,4.3740234375,28.01235294117648,211.0624804427857
1.60163427734375,0.9989794921875,-0.0502392578124999,1.88831045307682,-12.2666015625,-0.1044921875,1.49169921875,28.106470588235297,211.0624804427857
0.94880224609375,1.0463427734375,-0.3412548828124999,1.453104881541865,-5.6728515625,-10.66015625,0.90185546875,28.059411764705885,210.68779785242057
-0.05949853515625,0.6366748046875,-0.5868603515624999,0.8679285424766643,-4.03759765625,-11.56689453125,0.07177734375,28.15352941176471,210.68779785242057
-0.64006494140625,0.4008349609375,-0.4061962890624999,0.8575238890988982,-1.63037109375,-8.69384765625,-1.57080078125,28.059411764705885,210.68779785242057
-0.81975244140625,0.1791552734375,-0.3002392578124999,0.8911982322265757,0.6796875,-3.91845703125,-4.0751953125,28.059411764705885,210.68779785242057
-0.90373681640625,-0.0640087890625,-0.3900830078124999,0.986408693893864,2.0908203125,1.369140625,-5.6708984375,28.01235294117648,210.68779785242057
-1.10051416015625,-0.4067822265625,-0.4643017578124999,1.2618158815212854,1.904296875,7.64306640625,-4.51611328125,28.106470588235297,210.68779785242057
-1.22307275390625,-0.5620556640625,-0.8051220703124999,1.568449896858947,1.599609375,12.51513671875,-1.5771484375,28.059411764705885,210.68779785242057
-1.11125634765625,-0.6128369140625,-0.9789501953125,1.602748651019971,1.328125,15.4658203125,0.39111328125,28.106470588235297,210.68779785242057
-0.79289697265625,-0.6470166015625,-1.1474072265625,1.5374847757011387,1.1572265625,15.00537109375,0.9833984375,28.059411764705885,210.68779785242057
-0.50432275390625,-0.6577587890625,-1.2733837890625,1.5193730084951884,0.55517578125,11.9833984375,1.08740234375,28.106470588235297,210.56521393948336
-0.27629541015625,-0.5625439453125,-1.2851025390625,1.4297843823409344,-0.20166015625,7.01416015625,1.4423828125,28.059411764705885,210.56521393948336
-0.05852197265625,-0.3643017578125,-1.1840283203125,1.2401869437028017,-0.63427734375,0.5810546875,1.83544921875,28.059411764705885,210.56521393948336
-0.07121728515625,-0.1924267578125,-1.0097119140625,1.0303485372566967,-0.857421875,-4.1220703125,1.71533203125,28.059411764705885,210.56521393948336
-0.17375634765625,-0.1733837890625,-0.9267041015625,0.9586624528546372,-0.9091796875,-7.00927734375,1.4140625,28.15352941176471,210.56521393948336
-0.58977197265625,-0.1743603515625,-0.6874462890624999,0.9223962880853572,-0.73193359375,-7.98779296875,1.47314453125,28.15352941176471,210.56521393948336
-0.82072900390625,-0.1851025390625,-0.3949658203124999,0.929439103457271,-0.55712890625,-7.34375,1.74560546875,28.106470588235297,210.56521393948336
-0.99065087890625,-0.1826611328125,-0.3007275390624999,1.0512807931607324,-0.4296875,-4.791015625,1.94140625,28.15352941176471,210.56521393948336
-1.05705712890625,-0.1377392578125,-0.2455517578124999,1.0939092936249657,-0.0625,-0.251953125,1.9189453125,28.059411764705885,211.0514490291627
-0.95354150390625,-0.1089306640625,-0.2797314453124999,0.9996784336683024,0.05322265625,3.19384765625,1.6103515625,28.059411764705885,211.0514490291627
-0.84758447265625,-0.0166455078125,-0.3949658203124999,0.935240349019136,0.31982421875,5.39453125,1.076171875,28.15352941176471,211.0514490291627
-0.69182275390625,0.0287646484375,-0.5004345703124999,0.8543306660690678,0.63818359375,6.0927734375,-0.21240234375,28.106470588235297,211.0514490291627
-0.38029931640625,0.0570849609375,-0.6464306640624999,0.7521694398635068,1.1298828125,5.71728515625,-2.46044921875,28.15352941176471,211.0514490291627
-0.56828759765625,-0.0786572265625,-0.9330517578125,1.0953188283314643,0.697265625,5.19873046875,-1.96875,28.106470588235297,211.0514490291627
-0.83928369140625,-0.2871533203125,-1.0331494140625,1.361709167114873,-0.4072265625,4.76611328125,0.49658203125,28.106470588235297,211.0514490291627
-0.62932275390625,-0.3379345703125,-0.9945751953125,1.2245108090692127,-0.96630859375,2.9736328125,2.18994140625,28.059411764705885,211.0514490291627
-0.38811181640625,-0.1226025390625,-0.9384228515625,1.022887878974731,-0.998046875,-0.35107421875,1.5517578125,28.106470588235297,210.76501772074087
-0.38078759765625,0.0580615234375,-0.8427197265624999,0.9265780445112416,-0.609375,-2.40234375,-0.04150390625,28.106470588235297,210.76501772074087
-0.50627587890625,0.0365771484375,-0.7387158203124999,0.8963002937241985,-0.22900390625,-3.28173828125,-1.0322265625,28.106470588235297,210.76501772074087
-0.61516259765625,-0.0566845703125,-0.6132275390624999,0.8704517084430061,0.44140625,-3.0859375,-0.88525390625,28.01235294117648,210.76501772074087
-0.65520166015625,-0.1269970703125,-0.5692822265624999,0.8772113341831727,0.87841796875,-2.01123046875,-0.666015625,28.20058823529412,210.76501772074087
-0.62199853515625,-0.1260205078125,-0.5673291015624999,0.8512494673158713,1.40478515625,-0.96875,-0.71826171875,28.15352941176471,210.76501772074087
-0.64055322265625,-0.1680126953125,-0.6225048828124999,0.9088723925650304,1.4931640625,0.1298828125,-0.775390625,28.01235294117648,210.76501772074087
-0.66447900390625,-0.1118603515625,-0.5814892578124999,0.8900420449817302,1.22998046875,1.3173828125,-0.6787109375,28.106470588235297,210.76501772074087
-0.67522119140625,-0.2827587890625,-0.7977978515624999,1.0827546361359566,0.7587890625,1.78759765625,-0.2041015625,28.106470588235297,210.76501772074087
-0.61076806640625,-0.2974072265625,-0.8510205078124999,1.0889098190716588,0.4931640625,1.419921875,0.326171875,28.059411764705885,210.77768122408924
-0.53068994140625,-0.2637158203125,-0.8461376953124999,1.033018318918698,0.15771484375,0.560546875,0.5576171875,28.106470588235297,210.77768122408924
-0.51408837890625,-0.2051220703125,-0.8344189453124999,1.001307595772731,0.27392578125,-0.029296875,0.5556640625,28.106470588235297,210.77768122408924
-0.52727197265625,-0.1665478515625,-0.8065869140624999,0.9779245215995784,0.4599609375,-0.775390625,0.37744140625,28.106470588235297,210.77768122408924
-0.52776025390625,-0.1567822265625,-0.7685009765624999,0.945359880229006,0.712890625,-1.4755859375,0.12646484375,28.106470588235297,210.77768122408924
-0.55315087890625,-0.1592236328125,-0.7221142578124999,0.9234592906115918,0.93212890625,-1.6064453125,-0.029296875,28.059411764705885,210.77768122408924
-0.57610009765625,-0.1606884765625,-0.6898876953124999,0.9130482688024278,1.10498046875,-0.94189453125,-0.142578125,28.106470588235297,210.77768122408924
-0.61320947265625,-0.1777783203125,-0.7099072265624999,0.9547770728574032,1.14697265625,-0.1689453125,-0.125,28.106470588235297,210.77768122408924
-0.63567041015625,-0.1909619140625,-0.7445751953124999,0.997464557989544,1.09716796875,0.39453125,-0.0419921875,28.15352941176471,210.561948384168
