AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.60735009765625,-0.1870556640625,-0.7704541015624999,0.9987309373376788,1.00439453125,0.31982421875,-0.04052734375,28.15352941176471,210.561948384168
-0.54582666015625,-0.1675244140625,-0.7631298828124999,0.9530783757308368,0.974609375,-0.1865234375,-0.02099609375,28.106470588235297,210.561948384168
-0.55070947265625,-0.1523876953125,-0.7455517578124999,0.939335060845324,0.98974609375,-1.109375,-0.02197265625,28.059411764705885,210.561948384168
-0.58586572265625,-0.1445751953125,-0.6850048828124999,0.9128922836568092,1.03759765625,-1.6640625,-0.0068359375,28.106470588235297,210.561948384168
-0.66008447265625,-0.1372509765625,-0.6420361328124999,0.9309993219364178,1.0576171875,-1.59521484375,0.02197265625,28.059411764705885,210.561948384168
-0.71233056640625,-0.1562939453125,-0.6146923828124999,0.9537763672191216,1.14501953125,-1.11181640625,-0.16943359375,28.15352941176471,210.561948384168
-0.70940087890625,-0.1772900390625,-0.6288525390624999,0.9644360428919564,1.150390625,-0.2724609375,-0.36767578125,28.20058823529412,210.561948384168
-0.66692041015625,-0.2148876953125,-0.6732861328124999,0.971737501446409,1.03564453125,-0.044921875,-0.3017578125,28.106470588235297,210.561948384168
-0.59026025390625,-0.2305126953125,-0.6908642578124999,0.9374629020737412,0.91015625,-0.42529296875,-0.12255859375,28.15352941176471,210.702092869876
-0.61027978515625,-0.2461376953125,-0.6977001953124999,0.9590676429549734,0.8671875,-0.9677734375,0.490234375,28.15352941176471,210.702092869876
-0.65373681640625,-0.2153759765625,-0.6693798828124999,0.9601187759435318,0.82177734375,-1.36865234375,0.8486328125,28.15352941176471,210.702092869876
-0.71916650390625,-0.1694775390625,-0.6166455078124999,0.9623797477569628,0.81591796875,-0.80126953125,0.94970703125,28.15352941176471,210.702092869876
-0.73235009765625,-0.1191845703125,-0.6972119140624999,1.0181581804652895,0.91845703125,-0.1064453125,0.81640625,28.106470588235297,210.702092869876
-0.70500634765625,-0.0996533203125,-0.5927197265624999,0.926434783857577,0.93798828125,0.75244140625,0.625,28.15352941176471,210.702092869876
-0.69328759765625,-0.0923291015625,-0.6342236328124999,0.944146160547824,0.82958984375,1.4892578125,0.47802734375,28.059411764705885,210.702092869876
-0.58830712890625,-0.0991650390625,-0.6859814453124999,0.909125693293952,0.82666015625,1.68798828125,0.490234375,28.15352941176471,210.702092869876
-0.55070947265625,-0.1011181640625,-0.7392041015624999,0.927323304001101,0.759765625,1.57861328125,0.45458984375,28.15352941176471,210.75398626882728
-0.57317041015625,-0.1211376953125,-0.7768017578124999,0.9729437965498818,0.6611328125,1.13720703125,0.4521484375,28.15352941176471,210.75398626882728
-0.54338525390625,-0.1572705078125,-0.7597119140624999,0.9471872777644708,0.56884765625,0.59228515625,0.31640625,28.15352941176471,210.75398626882728
-0.58977197265625,-0.1514111328125,-0.7226025390624999,0.9449395432142634,0.58935546875,0.0615234375,0.6162109375,28.106470588235297,210.75398626882728
-0.66057275390625,-0.1553173828125,-0.7191845703124999,0.9887903209389678,0.619140625,0.12158203125,0.94775390625,28.20058823529412,210.75398626882728
-0.70354150390625,-0.1416455078125,-0.7050244140624999,1.0060285890700624,0.462890625,0.86279296875,1.19775390625,28.01235294117648,210.75398626882728
-0.69377587890625,-0.1235791015625,-0.7089306640624999,0.999589641274474,0.54541015625,1.85009765625,1.23486328125,28.106470588235297,210.75398626882728
-0.61955712890625,-0.1392041015625,-0.7235791015624999,0.9627022042606804,0.77587890625,2.60498046875,1.17333984375,28.15352941176471,210.75398626882728
-0.58635400390625,-0.1548291015625,-0.7924267578124999,0.997859326300442,0.72900390625,2.82275390625,1.26171875,28.059411764705885,210.7225237263512
-0.55412744140625,-0.1597119140625,-0.8563916015624999,1.0324590510232008,0.638671875,2.90576171875,1.1591796875,28.15352941176471,210.7225237263512
-0.48967431640625,-0.1357861328125,-0.8895947265624999,1.024498700604306,0.85595703125,2.73681640625,0.67529296875,28.81235294117647,210.7225237263512
-0.46281884765625,-0.1123486328125,-0.9384228515625,1.052359705317241,1.00341796875,1.5888671875,0.46435546875,28.01235294117648,210.7225237263512
-0.42668603515625,-0.2319775390625,-0.9193798828125,1.0397758990028478,0.94970703125,-0.61328125,0.4951171875,28.01235294117648,210.7225237263512
-0.47893212890625,-0.0859814453125,-0.8578564453124999,0.9862486876041444,1.02001953125,-2.5654296875,0.54638671875,28.059411764705885,210.7225237263512
-0.42717431640625,-0.0718212890625,-0.7338330078124999,0.8521426391836562,1.1025390625,-3.6640625,0.328125,28.059411764705885,210.7225237263512
-0.58733056640625,-0.0825634765625,-0.6073681640624999,0.8489228519799811,1.30322265625,-4.05712890625,-0.189453125,28.15352941176471,210.7225237263512
-0.69621728515625,-0.0913525390625,-0.5258251953124999,0.8772433702051748,1.44580078125,-3.04248046875,-0.2646484375,28.01235294117648,210.947658112506
-0.76262353515625,-0.1265087890625,-0.4638134765624999,0.9015109933468748,1.19775390625,-1.9169921875,-0.3388671875,28.106470588235297,210.947658112506
-0.80754541015625,-0.1377392578125,-0.4218212890624999,0.9214308940520248,1.138671875,-0.525390625,-0.38232421875,28.106470588235297,210.947658112506
-0.84465478515625,-0.1421337890625,-0.4296337890624999,0.9582426168694518,1.18701171875,0.62548828125,-0.205078125,28.15352941176471,210.947658112506
-0.81584619140625,-0.1533642578125,-0.4496533203124999,0.944094122465826,1.33203125,0.99609375,-0.16796875,28.106470588235297,210.947658112506
-0.82805322265625,-0.1206494140625,-0.5004345703124999,0.9750195792028395,1.541015625,0.52978515625,0.0634765625,27.965294117647066,210.947658112506
-0.76994775390625,-0.1514111328125,-0.5136181640624999,0.9378424672298524,1.46728515625,-0.42333984375,0.06298828125,28.059411764705885,210.947658112506
-0.79729150390625,-0.1597119140625,-0.5287548828124999,0.9699295664081272,0.99072265625,-1.27197265625,0.0888671875,28.106470588235297,210.947658112506
-0.76311181640625,-0.1343212890625,-0.4169384765624999,0.8798974634993082,1.04150390625,-1.892578125,-0.1181640625,28.15352941176471,210.947658112506
-0.73869775390625,-0.1465283203125,-0.3534619140624999,0.8319136042717822,1.0234375,-1.76953125,-0.40283203125,28.106470588235297,210.87206914376875
-0.54485009765625,-0.1924267578125,-0.2641064453124999,0.6353281832988839,1.119140625,-1.251953125,-0.57568359375,28.106470588235297,210.87206914376875
-0.54094384765625,-0.2339306640625,-0.2382275390624999,0.6356855844469381,1.03662109375,0.48095703125,-0.220703125,28.059411764705885,210.87206914376875
-0.33635400390625,-0.2759228515625,-0.2860791015624999,0.5206809851616959,1.0654296875,3.2958984375,0.75537109375,28.059411764705885,210.87206914376875
-0.40715478515625,-0.2944775390625,-0.5326611328124999,0.7322703889254529,0.72216796875,9.54296875,1.43408203125,28.106470588235297,210.87206914376875
-0.31975244140625,-0.2685986328125,-0.6557080078124999,0.7773929770993813,1.12841796875,15.99951171875,0.79931640625,28.01235294117648,210.87206914376875
-0.40861962890625,-0.2256298828125,-0.9369580078125,1.0467899280894102,1.84375,15.99951171875,0.83837890625,28.106470588235297,210.87206914376875
-0.62883447265625,-0.1245556640625,-1.2855908203125,1.436555138072563,2.09326171875,15.99951171875,0.81103515625,28.059411764705885,210.87206914376875
-0.65471337890625,-0.0923291015625,-1.7094189453125,1.832835890664376,2.103515625,15.99951171875,-1.568359375,28.106470588235297,210.87206914376875
-0.48015283203125,-0.253095703125,-1.642158203125,2.004179289232034,2.1181640625,15.99951171875,-4.14453125,28.059411764705885,210.8516378114992
-0.30559228515625,-0.4138623046875,-1.5748974609375,2.050147401337432,1.4736328125,5.095703125,-5.01806640625,28.106470588235297,210.8516378114992
-0.13103173828125,-0.57462890625,-1.50763671875,1.8141815005761857,0.8056640625,-12.23681640625,-2.16552734375,28.15352941176471,210.8516378114992
0.0435288085937499,-0.7353955078125,-1.4403759765625,1.6178332002857314,-0.443359375,16.0,2.19677734375,28.106470588235297,210.8516378114992
-0.21330712890625,-0.4346142578125,-0.8378369140624999,0.9676570564522902,-1.4677734375,16.0,5.48388671875,28.15352941176471,210.8516378114992
-0.59367822265625,-0.0644970703125,-0.4442822265624999,0.7443120319963342,-0.76611328125,16.0,6.4013671875,28.106470588235297,210.8516378114992
-0.87346337890625,0.1830615234375,0.0884326171875,0.8968110857010035,0.61962890625,16.0,3.5634765625,28.059411764705885,210.8516378114992
-0.89445947265625,0.2948779296875,0.2871630859375,0.9846183928641752,1.05322265625,16.0,-0.3076171875,28.20058823529412,210.8516378114992
-1.10246728515625,0.2421435546875,0.4341357421875,1.2093558031287492,0.849609375,16.0,-2.12451171875,28.106470588235297,210.52885413139472
-1.26018212890625,0.0873583984375,0.4707568359375,1.3480736205319577,0.62939453125,-4.453125,-1.822265625,28.059411764705885,210.52885413139472
-1.41399072265625,-0.0942822265625,0.3516162109375,1.460100291691489,0.576171875,9.8876953125,-0.646484375,28.106470588235297,210.52885413139472
-1.20256494140625,-0.1518994140625,0.0352099609375,1.2126316883708623,0.31396484375,15.99951171875,0.142578125,28.106470588235297,210.52885413139472
-1.08440087890625,-0.1182080078125,-0.2655712890624999,1.1226871821028177,0.4091796875,15.99951171875,0.509765625,28.059411764705885,210.52885413139472
-0.68449853515625,-0.0771923828125,-0.4887158203124999,0.8445946137757707,0.93017578125,15.99951171875,-0.24267578125,28.106470588235297,210.52885413139472
-0.26360009765625,-0.0801220703125,-1.0228955078125,1.0593487516104116,0.83642578125,15.99951171875,-0.04931640625,28.106470588235297,210.52885413139472
-0.07658837890625,-0.1455517578125,-1.2289501953125,1.239907124160688,0.4091796875,8.3662109375,0.9287109375,28.059411764705885,210.52885413139472
-0.05363916015625,-0.1680126953125,-1.2333447265625,1.245891102716432,0.22998046875,-0.77880859375,2.03857421875,28.059411764705885,210.55254944917783
-0.24846337890625,-0.0845166015625,-1.0766064453125,1.1081329093053784,0.3369140625,-4.96923828125,2.59521484375,27.494705882352942,210.55254944917783
-0.29533837890625,-0.0049267578125,-0.9193798828125,0.9656647450941972,0.5048828125,-6.09326171875,2.25048828125,28.15352941176471,210.55254944917783
-0.56682275390625,0.0829638671875,-0.7841259765624999,0.9710945292424752,0.04296875,-5.15478515625,1.4794921875,28.15352941176471,210.55254944917783
-0.65471337890625,0.1479052734375,-0.6986767578124999,0.9688523057395524,0.1845703125,-2.2666015625,-0.10791015625,27.965294117647066,210.55254944917783
-0.65227197265625,0.1137255859375,-0.5829541015624999,0.8821721599201853,0.55419921875,0.2958984375,-1.1611328125,28.15352941176471,210.55254944917783
-0.61760400390625,0.0614794921875,-0.8060986328124999,1.0173541366814438,0.740234375,1.36376953125,-1.73876953125,28.106470588235297,210.55254944917783
-0.52678369140625,-0.0122509765625,-0.9184033203125,1.0588275604267934,0.61767578125,-0.04248046875,-1.82373046875,28.059411764705885,210.55254944917783
-0.49992822265625,-0.0464306640625,-0.9281689453125,1.0552637705408257,0.62353515625,-2.96435546875,-1.7587890625,28.15352941176471,210.702092869876
-0.48283837890625,-0.0991650390625,-0.8656689453124999,0.9961673192770072,0.41357421875,-5.66357421875,-1.67529296875,28.15352941176471,210.702092869876
-0.53459619140625,-0.1611767578125,-0.7401806640624999,0.9271668946727016,0.13037109375,-7.0703125,-1.68408203125,28.106470588235297,210.702092869876
-0.62785791015625,-0.1816845703125,-0.6024853515624999,0.8889338767775703,0.4541015625,-6.68505859375,-1.67431640625,28.059411764705885,210.702092869876
-0.69865869140625,-0.2314892578125,-0.5150830078124999,0.8983438921132862,0.89892578125,-5.3974609375,-1.61083984375,28.059411764705885,210.702092869876
-0.73332666015625,-0.3027783203125,-0.4760205078124999,0.9252233382298836,0.95556640625,-3.51904296875,-0.87646484375,28.01235294117648,210.702092869876
-0.67815087890625,-0.3369580078125,-0.4647900390624999,0.8885151062317447,0.92822265625,-1.07958984375,-0.01318359375,28.15352941176471,210.702092869876
-0.76311181640625,-0.3408642578125,-0.4813916015624999,0.964502960414234,0.96484375,1.6123046875,0.38037109375,28.01235294117648,210.702092869876
-0.78020166015625,-0.3193798828125,-0.5697705078124999,1.0175247277726516,1.0751953125,3.373046875,0.7353515625,28.01235294117648,210.702092869876
-0.54777978515625,-0.2729931640625,-0.6781689453124999,0.9135103059281549,1.09130859375,3.857421875,0.83642578125,28.15352941176471,210.5006578857702
-0.45842431640625,-0.2227001953125,-0.7689892578124999,0.9225468603251452,1.1298828125,3.71337890625,0.87109375,28.059411764705885,210.5006578857702
-0.35783837890625,-0.1904736328125,-0.8559033203124999,0.947047519365848,1.0380859375,2.94482421875,0.59130859375,28.106470588235297,210.5006578857702
-0.37590478515625,-0.1724072265625,-0.8964306640624999,0.9872267190194328,0.95654296875,2.1962890625,0.58056640625,28.15352941176471,210.5006578857702
-0.39983056640625,-0.1714306640625,-0.9315869140625,1.0281571537786158,0.998046875,1.47998046875,0.60205078125,28.01235294117648,210.5006578857702
-0.48235009765625,-0.1914501953125,-0.9350048828125,1.0693684701156123,0.83349609375,0.43408203125,0.8076171875,28.059411764705885,210.5006578857702
-0.62785791015625,-0.1650830078125,-0.8974072265624999,1.107608994682146,0.4677734375,-0.4990234375,0.8232421875,28.059411764705885,210.5006578857702
-0.66301416015625,-0.0981884765625,-0.8241650390624999,1.0622978702370889,0.3037109375,-1.17822265625,0.43701171875,28.106470588235297,210.5006578857702
-0.68645166015625,-0.0644970703125,-0.7226025390624999,0.9987643281924616,0.37353515625,-1.94921875,-0.11279296875,28.15352941176471,210.5304865046841
-0.63811181640625,-0.0469189453125,-0.6151806640624999,0.8876008827749663,0.18017578125,-2.56591796875,-0.515625,28.059411764705885,210.5304865046841
-0.66740869140625,-0.0620556640625,-0.5087353515624999,0.8414849521745837,0.31689453125,-2.4013671875,-0.51220703125,28.01235294117648,210.5304865046841
-0.76408837890625,-0.0737744140625,-0.4686962890624999,0.899416436546945,0.3046875,-1.39306640625,-0.3056640625,28.106470588235297,210.5304865046841
-0.77727197265625,-0.0596142578125,-0.4403759765624999,0.8953415995835606,0.462890625,0.001953125,-0.28857421875,28.059411764705885,210.5304865046841
-0.75188134765625,-0.0815869140625,-0.4799267578124999,0.8957185263039045,0.53662109375,1.60693359375,-0.2939453125,28.059411764705885,210.5304865046841
-0.73186181640625,-0.0981884765625,-0.5365673828124999,0.9127799578986032,0.4130859375,2.28076171875,-0.13720703125,28.106470588235297,210.5304865046841
-0.70940087890625,-0.0996533203125,-0.6127392578124999,0.942671623263838,0.29345703125,2.76708984375,0.01123046875,27.965294117647066,210.5304865046841
-0.64348291015625,-0.1035595703125,-0.6859814453124999,0.9462374879381458,0.1396484375,2.65673828125,-0.03076171875,28.15352941176471,210.51005630497343
-0.61711572265625,-0.0893994140625,-0.6913525390624999,0.9310168653963417,0.02197265625,2.40869140625,-0.171875,28.059411764705885,210.51005630497343
-0.58098291015625,-0.1157666015625,-0.7309033203124999,0.940830862363046,0.19921875,2.05126953125,-0.34765625,28.106470588235297,210.51005630497343
-0.59611962890625,-0.1304150390625,-0.7587353515624999,0.9736765520909236,0.1591796875,1.94921875,-0.28173828125,28.15352941176471,210.51005630497343
-0.59221337890625,-0.1543408203125,-0.7885205078124999,0.9981494708765696,0.125,1.91357421875,-0.1494140625,28.059411764705885,210.51005630497343
-0.58635400390625,-0.1445751953125,-0.8217236328124999,1.0197758252278344,0.17529296875,1.9951171875,-0.10009765625,28.106470588235297,210.51005630497343
-0.56047509765625,-0.1382275390625,-0.8627392578124999,1.0380550152178454,0.279296875,1.98095703125,-0.14990234375,28.15352941176471,210.51005630497343
-0.53801416015625,-0.1279736328125,-0.8871533203124999,1.0454078156228586,0.3662109375,1.6826171875,-0.16064453125,28.01235294117648,210.51005630497343
-0.49699853515625,-0.1240673828125,-0.9330517578125,1.0644180767829894,0.513671875,0.91552734375,-0.2119140625,28.059411764705885,210.51005630497343
-0.44572900390625,-0.1103955078125,-0.9472119140625,1.052649952838256,0.51806640625,-0.11474609375,-0.33984375,28.15352941176471,210.914563637358
-0.41154931640625,-0.1064892578125,-0.9647900390625,1.0542924742869642,0.80224609375,-1.0322265625,-0.5224609375,28.059411764705885,210.914563637358
-0.40715478515625,-0.0986767578125,-0.9550244140625,1.04287283647789,0.90869140625,-2.03857421875,-0.5009765625,28.106470588235297,210.914563637358
-0.41399072265625,-0.0942822265625,-0.9359814453125,1.0277834026001311,0.99853515625,-2.95703125,-0.5244140625,28.059411764705885,210.914563637358
-0.45500634765625,-0.0967236328125,-0.9052197265625,1.0177470171461152,1.1220703125,-3.4423828125,-0.30908203125,28.20058823529412,210.914563637358
-0.48869775390625,-0.0952587890625,-0.8534619140624999,0.9880774110978824,0.96630859375,-3.89453125,-0.248046875,28.106470588235297,210.914563637358
-0.51506494140625,-0.0693798828125,-0.7763134765624999,0.9342205713306976,1.01953125,-4.615234375,-0.07470703125,28.15352941176471,210.914563637358
-0.41936181640625,-0.0454541015625,-0.6913525390624999,0.809875756938414,1.11181640625,-5.578125,-0.12890625,28.106470588235297,210.914563637358
-0.56877587890625,-0.0620556640625,-0.5897900390624999,0.8217111390538406,1.11376953125,-5.97265625,-0.52099609375,28.15352941176471,210.914563637358
-0.66496728515625,-0.0913525390625,-0.4857861328124999,0.8285619732730696,1.10595703125,-4.6396484375,-0.4765625,28.059411764705885,210.64693555557764
-0.69621728515625,-0.1313916015625,-0.4320751953124999,0.8298621786271699,1.15087890625,-2.64111328125,-0.2529296875,28.15352941176471,210.64693555557764
-0.71965478515625,-0.1426220703125,-0.4042431640624999,0.8376494496087091,1.0302734375,-0.4619140625,0.03857421875,28.059411764705885,210.64693555557764
-0.72160791015625,-0.1304150390625,-0.4076611328124999,0.8389956243149989,1.1171875,1.69140625,0.154296875,28.106470588235297,210.64693555557764
-0.73723291015625,-0.1167431640625,-0.4945751953124999,0.8954026770069289,1.1748046875,3.466796875,0.2333984375,28.059411764705885,210.64693555557764
-0.71477197265625,-0.1143017578125,-0.6010205078124999,0.9408451070952804,1.134765625,4.52880859375,0.33203125,28.15352941176471,210.64693555557764
-0.62590478515625,-0.1030712890625,-0.7133251953124999,0.9545749446628656,1.0556640625,4.8505859375,0.29736328125,28.059411764705885,210.64693555557764
-0.52727197265625,-0.1099072265625,-0.7948681640624999,0.9601618248189018,1.05908203125,4.21826171875,0.1767578125,28.059411764705885,210.64693555557764
-0.46184228515625,-0.1191845703125,-0.8798291015624999,1.0008009323113154,1.03662109375,2.91748046875,0.23291015625,28.059411764705885,210.64693555557764
-0.46526025390625,-0.1328564453125,-0.9350048828125,1.0527830117404051,1.1220703125,1.26025390625,0.39794921875,28.20058823529412,210.7760491867133
-0.48332666015625,-0.1348095703125,-0.9418408203125,1.0671655970244538,0.99267578125,0.13671875,0.46337890625,28.106470588235297,210.7760491867133
-0.48820947265625,-0.1289501953125,-0.9101025390625,1.04079934361549,0.87841796875,-0.5224609375,0.40380859375,28.15352941176471,210.7760491867133
-0.50822900390625,-0.1299267578125,-0.8715283203124999,1.01722136033114,1.046875,-1.01171875,0.43505859375,28.01235294117648,210.7760491867133
-0.54240869140625,-0.1348095703125,-0.8202587890624999,0.9925750801804164,1.03857421875,-1.2529296875,0.58447265625,28.01235294117648,210.7760491867133
-0.59221337890625,-0.1392041015625,-0.7733837890624999,0.983980158962593,1.0869140625,-1.01220703125,0.767578125,28.106470588235297,210.7760491867133
-0.62248681640625,-0.1260205078125,-0.7460400390624999,0.9797687200933112,1.1669921875,-0.6337890625,0.783203125,28.106470588235297,210.7760491867133
-0.62004541015625,0.0116748046875,-0.7182080078124999,0.9489021836871931,1.28955078125,-0.54736328125,0.6298828125,28.059411764705885,210.7760491867133
-0.61662744140625,-0.2363720703125,-0.7035595703124999,0.9649337936342292,1.326171875,-0.7998046875,0.44091796875,28.106470588235297,210.7760491867133
-0.63567041015625,-0.1216259765625,-0.6869580078124999,0.9438119796976068,1.33544921875,-1.0615234375,0.35400390625,28.059411764705885,210.8610376746873
-0.64152978515625,-0.1333447265625,-0.6522900390624999,0.9245666965691604,1.29541015625,-1.20458984375,0.28173828125,28.15352941176471,210.8610376746873
-0.64934228515625,-0.1465283203125,-0.6171337890624999,0.9077279689136948,1.25341796875,-1.0849609375,0.37060546875,27.494705882352942,210.8610376746873
-0.66252587890625,-0.1479931640625,-0.5995556640624999,0.905709396627392,1.1845703125,-0.79443359375,0.19384765625,28.059411764705885,210.8610376746873
-0.68938134765625,-0.1558056640625,-0.5902783203124999,0.9208423007666678,1.1162109375,-0.47705078125,0.14892578125,28.059411764705885,210.8610376746873
-0.74162744140625,-0.1528759765625,-0.5897900390624999,0.9598096770891946,1.1220703125,-0.20458984375,0.115234375,28.106470588235297,210.8610376746873
-0.71184228515625,-0.1538525390625,-0.5878369140624999,0.9359178811450142,0.91943359375,0.05126953125,0.11767578125,28.059411764705885,210.8610376746873
-0.70158837890625,-0.1670361328125,-0.6088330078124999,0.9438246418076138,0.83203125,0.30322265625,0.267578125,28.106470588235297,210.8610376746873
-0.72893212890625,-0.1494580078125,-0.6366650390624999,0.9792967459435028,0.87451171875,0.525390625,0.44580078125,28.059411764705885,210.8075118851804
-0.71770166015625,-0.1343212890625,-0.6659619140624999,0.98825257534106,0.68359375,0.6044921875,0.5302734375,28.106470588235297,210.8075118851804
-0.67863916015625,-0.1196728515625,-0.6918408203124999,0.976481654589247,0.63720703125,0.5068359375,0.53125,28.20058823529412,210.8075118851804
-0.63762353515625,-0.0957470703125,-0.7113720703124999,0.960094524762678,0.59912109375,0.3525390625,0.4541015625,28.059411764705885,210.8075118851804
-0.62297509765625,-0.0762158203125,-0.7240673828124999,0.958217302295604,0.599609375,-0.08056640625,0.3212890625,28.15352941176471,210.8075118851804
-0.63322900390625,-0.0669384765625,-0.7226025390624999,0.9631272815636476,0.60546875,-0.359375,0.0966796875,28.106470588235297,210.8075118851804
-0.63615869140625,-0.0664501953125,-0.7123486328124999,0.9573683114552204,0.61083984375,-0.49951171875,-0.11962890625,28.01235294117648,210.8075118851804
-0.63860009765625,-0.0796337890625,-0.6981884765624999,0.9495360835122,0.6298828125,-0.62353515625,-0.1298828125,28.059411764705885,210.8075118851804
-0.64494775390625,-0.1001416015625,-0.6972119140624999,0.9550342395657416,0.638671875,-0.49365234375,-0.2109375,28.01235294117648,210.9161951606293
-0.65617822265625,-0.1099072265625,-0.7138134765624999,0.9757966681953872,0.626953125,-0.32177734375,-0.16845703125,28.106470588235297,210.9161951606293
-0.64104150390625,-0.1060009765625,-0.7108837890624999,0.963081605220683,0.7490234375,-0.2509765625,-0.23828125,28.106470588235297,210.9161951606293
-0.62199853515625,-0.2353955078125,-0.6991650390624999,0.9649481720186284,0.66015625,-0.5224609375,-0.32177734375,28.106470588235297,210.9161951606293
-0.62395166015625,-0.1274853515625,-0.6918408203124999,0.9403254275650678,0.66357421875,-0.61669921875,-0.2841796875,28.76529411764706,210.9161951606293
-0.62981103515625,-0.1362744140625,-0.6820751953124999,0.938327889382624,0.658203125,-0.58642578125,-0.244140625,28.059411764705885,210.9161951606293
-0.63567041015625,-0.1426220703125,-0.6776806640624999,0.940036705524114,0.65771484375,-0.44775390625,0.080078125,28.01235294117648,210.9161951606293
-0.64152978515625,-0.1362744140625,-0.6693798828124999,0.937123582397102,0.64453125,-0.18310546875,0.17333984375,28.106470588235297,210.9161951606293
-0.62102197265625,-0.1274853515625,-0.6713330078124999,0.923368189165867,0.67041015625,0.103515625,0.16552734375,28.106470588235297,210.70986060167843
