AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.62541650390625,-0.1230908203125,-0.6869580078124999,0.9371277703180284,0.701171875,0.2509765625,0.17138671875,28.20058823529412,210.70986060167843
-0.61272119140625,-0.1206494140625,-0.8222119140624999,1.0324804943136887,0.70654296875,0.2822265625,0.20556640625,28.059411764705885,210.70986060167843
-0.61125634765625,-0.1186962890625,-0.7050244140624999,0.940628808835578,0.69775390625,0.23046875,0.23193359375,28.106470588235297,210.70986060167843
-0.61418603515625,0.0102099609375,-0.7206494140624999,0.946923601496934,0.7119140625,0.1787109375,0.177734375,28.15352941176471,210.70986060167843
-0.63371728515625,-0.0952587890625,-0.7235791015624999,0.9665601639926282,0.6865234375,0.0,0.02978515625,28.15352941176471,210.70986060167843
-0.61858056640625,-0.0864697265625,-0.7113720703124999,0.9466621114040442,0.7470703125,0.14404296875,-0.08154296875,28.106470588235297,210.70986060167843
-0.58684228515625,-0.1001416015625,-0.7318798828124999,0.9434301091636574,0.8330078125,0.10205078125,-0.11328125,28.15352941176471,210.70986060167843
-0.57756494140625,-0.1221142578125,-0.7387158203124999,0.945618430807412,0.814453125,-0.04833984375,0.07958984375,28.20058823529412,210.70986060167843
-0.59270166015625,-0.1226025390625,-0.7387158203124999,0.9550014155573364,0.79248046875,-0.41650390625,0.17431640625,28.15352941176471,210.82957482023428
-0.62248681640625,-0.1011181640625,-0.7279736328124999,0.9631512496867703,0.8310546875,-0.48779296875,0.072265625,28.059411764705885,210.82957482023428
-0.61906884765625,-0.0869580078125,-0.7030712890624999,0.9408066596092746,0.84912109375,-0.43994140625,-0.1318359375,27.494705882352942,210.82957482023428
-0.62346337890625,-0.0991650390625,-0.6928173828124999,0.9373026276164104,0.880859375,-0.3876953125,-0.15576171875,27.965294117647066,210.82957482023428
-0.62541650390625,-0.1118603515625,-0.6879345703124999,0.9364360707710092,0.904296875,-0.3232421875,-0.017578125,28.059411764705885,210.82957482023428
-0.62981103515625,0.0106982421875,-0.6874462890624999,0.932394118780407,0.90869140625,-0.30810546875,0.1962890625,27.494705882352942,210.82957482023428
-0.63225244140625,-0.1230908203125,-0.6796337890624999,0.9363741703746524,0.880859375,-0.279296875,0.3447265625,28.15352941176471,210.82957482023428
-0.63322900390625,-0.1118603515625,-0.6684033203124999,0.9274991688646208,0.880859375,-0.19775390625,0.3623046875,28.15352941176471,210.82957482023428
-0.63957666015625,-0.1074658203125,-0.6591259765624999,0.9246914402823956,0.8916015625,-0.015625,0.267578125,28.15352941176471,210.82957482023428
-0.64299462890625,-0.0981884765625,-0.6718212890624999,0.9351079692578552,0.9072265625,0.1435546875,0.22119140625,28.059411764705885,210.8075118851804
-0.64348291015625,-0.1113720703125,-0.6864697265624999,0.9474780626461188,0.88232421875,0.205078125,0.19580078125,28.059411764705885,210.8075118851804
-0.63176416015625,-0.2339306640625,-0.6820751953124999,0.9586845579789208,0.88427734375,0.1884765625,0.15966796875,28.15352941176471,210.8075118851804
-0.63371728515625,-0.1025830078125,-0.6977001953124999,0.9481067627312696,0.86669921875,0.099609375,0.068359375,28.15352941176471,210.8075118851804
-0.64543603515625,-0.1074658203125,-0.6991650390624999,0.9575846332627344,0.8759765625,0.00439453125,-0.05712890625,28.20058823529412,210.8075118851804
-0.63860009765625,-0.1108837890625,-0.6884228515624999,0.9455322955652404,0.86962890625,-0.095703125,-0.11083984375,28.106470588235297,210.8075118851804
-0.64445947265625,-0.1196728515625,-0.6913525390624999,0.9526898427954597,0.86474609375,-0.14111328125,-0.11474609375,28.106470588235297,210.8075118851804
-0.64787744140625,-0.1157666015625,-0.6786572265624999,0.9453690899780592,0.8564453125,-0.11328125,-0.07861328125,28.059411764705885,210.8075118851804
-0.63908837890625,-0.1191845703125,-0.6698681640624999,0.9334678757611632,0.84912109375,-0.0693359375,-0.01171875,28.059411764705885,210.4124060202641
-0.63860009765625,-0.1279736328125,-0.6771923828124999,0.939562056897293,0.8486328125,-0.12353515625,0.06640625,28.106470588235297,210.4124060202641
-0.65617822265625,-0.1216259765625,-0.6708447265624999,0.9462533409292738,0.85498046875,0.04443359375,0.091796875,28.059411764705885,210.4124060202641
-0.63762353515625,-0.1177197265625,-0.6625439453124999,0.9270308441887768,0.75390625,0.06396484375,0.0341796875,28.059411764705885,210.4124060202641
-0.62785791015625,-0.1255322265625,-0.6752392578124999,0.9305439003844408,0.91015625,0.08837890625,0.04736328125,28.106470588235297,210.4124060202641
-0.64592431640625,-0.1230908203125,-0.6767041015624999,0.9435560469000216,0.888671875,0.10693359375,0.0107421875,28.15352941176471,210.4124060202641
-0.65080712890625,-0.1216259765625,-0.6747509765624999,0.9453209389313376,0.90771484375,0.1611328125,-0.021484375,28.059411764705885,210.4124060202641
-0.64738916015625,-0.1206494140625,-0.6845166015624999,0.94985892827099,0.90576171875,0.1494140625,-0.02685546875,28.15352941176471,210.4124060202641
-0.63615869140625,-0.1284619140625,-0.6942822265624999,0.9503831617494578,0.8916015625,0.08642578125,0.037109375,28.106470588235297,210.60607425126523
-0.62883447265625,-0.1240673828125,-0.7011181640624999,0.9499432559143616,0.89697265625,0.037109375,0.0673828125,28.76529411764706,210.60607425126523
-0.62883447265625,-0.1143017578125,-0.6820751953124999,0.9347321851206776,0.86669921875,0.02587890625,0.056640625,28.059411764705885,210.60607425126523
-0.63420556640625,-0.2353955078125,-0.6815869140624999,0.960306444308388,0.8896484375,0.07080078125,0.0927734375,28.059411764705885,210.60607425126523
-0.65031884765625,-0.1094189453125,-0.6884228515624999,0.9533169104572188,0.8740234375,0.185546875,0.07177734375,28.059411764705885,210.60607425126523
-0.63567041015625,-0.1079541015625,-0.8207470703124999,1.0437225262582646,0.853515625,0.1884765625,-0.02587890625,28.15352941176471,210.60607425126523
-0.64006494140625,-0.1030712890625,-0.5766064453124999,0.8676299975348413,0.85498046875,0.0791015625,-0.17431640625,28.01235294117648,210.60607425126523
-0.62883447265625,-0.1069775390625,-0.5731884765624999,0.8575675002755014,0.8681640625,-0.06005859375,-0.32568359375,28.01235294117648,210.60607425126523
-0.64885400390625,-0.1094189453125,-0.6957470703124999,0.9576262370188584,0.9111328125,-0.1328125,-0.34228515625,28.106470588235297,210.60607425126523
-0.65568994140625,-0.1191845703125,-0.6937939453124999,0.9620209455173994,0.9140625,-0.13818359375,-0.2607421875,28.20058823529412,210.9333646294444
-0.64836572265625,-0.1245556640625,-0.6893994140624999,0.9545489908199212,0.92919921875,-0.083984375,-0.1953125,28.15352941176471,210.9333646294444
-0.63469384765625,-0.1226025390625,-0.6889111328124999,0.9447042985772156,0.9189453125,-0.06298828125,-0.1552734375,28.20058823529412,210.9333646294444
-0.64299462890625,-0.1201611328125,-0.6923291015624999,0.9524706691081924,0.89892578125,-0.00732421875,-0.11279296875,28.059411764705885,210.9333646294444
-0.64152978515625,-0.1113720703125,-0.7055126953124999,0.9600585224534104,0.9111328125,0.029296875,-0.17626953125,28.01235294117648,210.9333646294444
-0.62590478515625,-0.2324658203125,-0.7113720703124999,0.9756266602116546,0.9052734375,-0.0419921875,-0.23974609375,28.15352941176471,210.9333646294444
-0.62883447265625,0.0092333984375,-0.7265087890624999,0.9609022167903608,0.931640625,-0.19970703125,-0.3095703125,28.20058823529412,210.9333646294444
-0.61760400390625,-0.2353955078125,-0.7138134765624999,0.9728182924172318,0.94189453125,-0.251953125,-0.3623046875,28.059411764705885,210.9333646294444
-0.61369775390625,-0.1196728515625,-0.8222119140624999,1.0329467344335796,0.939453125,-0.546875,-0.33740234375,28.059411764705885,210.5541823844744
-0.61516259765625,-0.1265087890625,-0.6820751953124999,0.9271763949356296,0.92431640625,-0.5947265625,-0.2392578125,28.15352941176471,210.5541823844744
-0.62688134765625,-0.1274853515625,-0.6762158203124999,0.930860126196862,0.90869140625,-0.50927734375,-0.14892578125,28.106470588235297,210.5541823844744
-0.65568994140625,-0.1182080078125,-0.6688916015624999,0.94409660894062,0.8134765625,-0.48193359375,-0.2197265625,28.059411764705885,210.5541823844744
-0.63908837890625,-0.0977001953125,-0.6620556640624999,0.925363164673393,0.84814453125,-0.162109375,-0.3095703125,28.15352941176471,210.5541823844744
-0.58684228515625,-0.1172314453125,-0.6610791015624999,0.8917133272190952,0.88623046875,-0.173828125,-0.30908203125,28.106470588235297,210.5541823844744
-0.58391259765625,-0.1528759765625,-0.6820751953124999,0.9107972101253894,0.87744140625,-0.2724609375,-0.0078125,28.059411764705885,210.5541823844744
-0.65031884765625,-0.1445751953125,-0.6874462890624999,0.9572873085246678,0.8515625,-0.4609375,0.00244140625,28.059411764705885,210.65633519280493
-0.66447900390625,-0.1186962890625,-0.6796337890624999,0.9578743356541616,0.83203125,-0.29296875,0.03515625,28.106470588235297,210.65633519280493
-0.66252587890625,-0.1230908203125,-0.6776806640624999,0.9556897889534522,0.822265625,-0.06591796875,-0.07666015625,28.059411764705885,210.65633519280493
-0.64983056640625,-0.1304150390625,-0.6757275390624999,0.9465175933372836,0.8427734375,-0.013671875,-0.09130859375,28.15352941176471,210.65633519280493
-0.62785791015625,-0.1338330078125,-0.6854931640624999,0.93915797781967,0.87060546875,-0.16796875,0.02099609375,28.15352941176471,210.65633519280493
-0.62492822265625,-0.1367626953125,-0.6810986328124999,0.9344167517336662,0.83740234375,-0.3486328125,0.216796875,28.059411764705885,210.65633519280493
-0.63127587890625,-0.1318798828125,-0.6615673828124999,0.9238901129359908,0.8447265625,-0.3271484375,0.3291015625,28.059411764705885,210.65633519280493
-0.64592431640625,-0.1221142578125,-0.6552197265624999,0.92813953938113,0.84912109375,-0.09033203125,0.294921875,28.059411764705885,210.86228806436776
-0.65178369140625,-0.1172314453125,-0.6395947265624999,0.920677254199198,0.896484375,0.1396484375,0.158203125,28.15352941176471,210.86228806436776
-0.64397119140625,-0.1235791015625,-0.6420361328124999,0.9177042473155552,0.91650390625,0.31298828125,0.08935546875,28.059411764705885,210.86228806436776
-0.65276025390625,-0.1265087890625,-0.6664501953124999,0.9414118575957504,0.8837890625,0.38232421875,0.18408203125,28.059411764705885,210.86228806436776
-0.65471337890625,-0.1260205078125,-0.6825634765624999,0.9541612423721924,0.87548828125,0.34619140625,0.197265625,28.059411764705885,210.86228806436776
-0.64152978515625,-0.1206494140625,-0.6947705078124999,0.9533219838450636,0.8603515625,0.20751953125,0.11865234375,28.15352941176471,210.86228806436776
-0.64738916015625,-0.1191845703125,-0.6903759765624999,0.9539060097845152,0.85107421875,0.07080078125,0.0625,28.15352941176471,210.86228806436776
-0.64299462890625,-0.1245556640625,-0.6884228515624999,0.9502011517598684,0.8466796875,-0.03466796875,0.0771484375,28.106470588235297,210.86228806436776
-0.65715478515625,-0.1309033203125,-0.6791455078124999,0.9540580232378388,0.8564453125,-0.04296875,0.08203125,28.106470588235297,211.13932666090383
-0.65031884765625,-0.1343212890625,-0.6635205078124999,0.9387312057240468,0.8662109375,0.03369140625,0.11474609375,28.059411764705885,211.13932666090383
-0.64690087890625,-0.1357861328125,-0.6635205078124999,0.9365778586330186,0.85107421875,0.12060546875,0.166015625,28.106470588235297,211.13932666090383
-0.66447900390625,-0.1323681640625,-0.6767041015624999,0.9575918329648752,0.861328125,0.16064453125,0.20068359375,28.15352941176471,211.13932666090383
-0.65129541015625,-0.1255322265625,-0.6713330078124999,0.943733044125782,0.86328125,0.15771484375,0.1279296875,28.20058823529412,211.13932666090383
-0.62688134765625,-0.1211376953125,-0.6771923828124999,0.9307223477515794,0.857421875,0.080078125,0.06982421875,28.059411764705885,211.13932666090383
-0.63713525390625,-0.1260205078125,-0.6820751953124999,0.9418328260472169,0.845703125,0.05859375,0.0419921875,28.20058823529412,211.13932666090383
-0.65471337890625,-0.1245556640625,-0.6640087890624999,0.940782330787062,0.849609375,0.091796875,-0.03515625,28.059411764705885,211.13932666090383
-0.65861962890625,-0.1157666015625,-0.5785595703124999,0.884258388717982,0.79150390625,-0.044921875,0.13916015625,28.059411764705885,210.4941282554965
-0.62932275390625,-0.1074658203125,-0.6908642578124999,0.9406856296565828,0.81982421875,-0.27294921875,-0.099609375,28.15352941176471,210.4941282554965
-0.62932275390625,-0.1196728515625,-0.6688916015624999,0.9261666667647314,0.8662109375,-0.38525390625,-0.22216796875,28.15352941176471,210.4941282554965
-0.65568994140625,-0.1377392578125,-0.6659619140624999,0.9446727864111776,0.849609375,-0.1787109375,-0.05712890625,28.059411764705885,210.4941282554965
-0.65715478515625,-0.1343212890625,-0.6552197265624999,0.9376606584611548,0.84765625,0.1220703125,0.06396484375,28.15352941176471,210.9346202377156
-0.64494775390625,-0.1235791015625,-0.6664501953124999,0.9356202554689488,0.88671875,0.20703125,0.009765625,28.106470588235297,210.9346202377156
-0.67522119140625,-0.1240673828125,-0.6684033203124999,0.9581645847174658,0.94384765625,0.10009765625,-0.1044921875,28.15352941176471,210.9346202377156
-0.63615869140625,-0.1309033203125,-0.8207470703124999,1.0466419222193908,0.88427734375,-0.0419921875,-0.06787109375,28.15352941176471,210.9346202377156
-0.62590478515625,-0.1269970703125,-0.6874462890624999,0.9383322739281922,0.89599609375,-0.162109375,-0.013671875,28.106470588235297,210.9346202377156
-0.64201806640625,-0.1255322265625,-0.6732861328124999,0.938754363044652,0.93896484375,0.021484375,0.1611328125,28.85941176470588,210.9346202377156
-0.65617822265625,-0.1362744140625,-0.6864697265624999,0.9593650302690766,0.85302734375,0.064453125,0.19873046875,28.106470588235297,210.9346202377156
-0.62981103515625,-0.1230908203125,-0.5839306640624999,0.8676337421298594,0.90283203125,0.12353515625,0.1259765625,28.106470588235297,210.9346202377156
-0.61809228515625,-0.1309033203125,-0.6879345703124999,0.934038396036028,0.8984375,-0.0712890625,0.16064453125,28.106470588235297,210.7536061732198
-0.60539697265625,-0.1352978515625,-0.6850048828124999,0.9241443029179736,0.89404296875,-0.10791015625,0.2490234375,27.965294117647066,210.7536061732198
-0.63371728515625,-0.1269970703125,-0.5766064453124999,0.8661413546007851,0.8447265625,-0.048828125,0.380859375,28.106470588235297,210.7536061732198
-0.66008447265625,-0.1167431640625,-0.6884228515624999,0.960867576698604,0.8515625,-0.07080078125,0.20849609375,28.059411764705885,210.7536061732198
-0.64641259765625,-0.1064892578125,-0.6864697265624999,0.9489098449931646,0.90185546875,-0.13427734375,-0.013671875,28.106470588235297,210.7536061732198
-0.63762353515625,-0.1196728515625,-0.6742626953124999,0.9356898771902638,0.92333984375,-0.443359375,-0.23779296875,28.059411764705885,210.7536061732198
-0.65715478515625,-0.1465283203125,-0.6498486328124999,0.9357490079479834,0.89208984375,-0.4912109375,0.02587890625,28.81235294117647,210.7536061732198
-0.67082666015625,-0.1538525390625,-0.6483837890624999,0.9455583269536636,0.8271484375,-0.07421875,0.328125,28.15352941176471,210.7536061732198
-0.69914697265625,-0.1191845703125,-0.6508251953124999,0.9625927934638449,0.77685546875,0.14013671875,0.357421875,28.15352941176471,210.7536061732198
-0.64250634765625,-0.1040478515625,-0.6522900390624999,0.92147851697883,0.7958984375,0.43212890625,0.154296875,28.059411764705885,210.91744377013583
-0.58684228515625,0.0082568359375,-0.6776806640624999,0.8964949109901847,0.8544921875,0.279296875,0.02685546875,28.15352941176471,210.91744377013583
-0.58928369140625,-0.1313916015625,-0.6889111328124999,0.9160336079159636,0.88037109375,-0.02001953125,0.03857421875,28.106470588235297,210.91744377013583
-0.67717431640625,-0.1318798828125,-0.7001416015624999,0.9829321545912584,0.83984375,-0.1337890625,0.0537109375,28.15352941176471,210.91744377013583
-0.67912744140625,-0.1235791015625,-0.7006298828124999,0.9835487322465783,0.8037109375,-0.3271484375,-0.05908203125,28.15352941176471,210.91744377013583
-0.65617822265625,-0.1099072265625,-0.6747509765624999,0.9475960841577088,0.8037109375,-0.13916015625,-0.1591796875,28.106470588235297,210.91744377013583
-0.65227197265625,-0.1299267578125,-0.6615673828124999,0.9380890633143129,0.7626953125,-0.11669921875,-0.11181640625,28.059411764705885,210.91744377013583
-0.66447900390625,-0.1260205078125,-0.6610791015624999,0.9457479016864084,0.814453125,0.15185546875,-0.1162109375,28.20058823529412,210.91744377013583
-0.64250634765625,-0.1333447265625,-0.6649853515624999,0.9342380535352344,0.7978515625,-0.02001953125,0.1474609375,28.20058823529412,210.91744377013583
-0.63127587890625,-0.1299267578125,-0.6737744140624999,0.9323959238058646,0.79150390625,-0.23193359375,0.2578125,28.106470588235297,210.7159994424085
-0.63811181640625,-0.1352978515625,-0.6527783203124999,0.9228281174437204,0.81201171875,-0.2138671875,0.22021484375,28.01235294117648,210.7159994424085
-0.64494775390625,-0.1226025390625,-0.6430126953124999,0.918941953654492,0.845703125,-0.01904296875,0.09765625,28.106470588235297,210.7159994424085
-0.66008447265625,-0.1294384765625,-0.6571728515624999,0.9403945911623952,0.857421875,0.1884765625,0.03564453125,28.01235294117648,210.7159994424085
-0.65568994140625,-0.1348095703125,-0.6581494140624999,0.938756395845048,0.8427734375,0.28759765625,0.0673828125,28.15352941176471,210.7159994424085
-0.64299462890625,-0.1382275390625,-0.6850048828124999,0.9496213112786211,0.8056640625,0.28759765625,0.1708984375,28.106470588235297,210.7159994424085
-0.64299462890625,-0.1274853515625,-0.6874462890624999,0.94988262854476,0.7958984375,0.23486328125,0.25634765625,28.059411764705885,210.7159994424085
-0.63860009765625,-0.1245556640625,-0.6791455078124999,0.9405119983065184,0.79736328125,0.1689453125,0.2783203125,28.15352941176471,210.7159994424085
-0.64543603515625,-0.1226025390625,-0.6801220703124999,0.9456136042744696,0.81396484375,0.1416015625,0.21142578125,28.106470588235297,210.7159994424085
-0.63664697265625,-0.1162548828125,-0.6874462890624999,0.9441488049645133,0.8271484375,0.11328125,0.14013671875,28.15352941176471,210.8357130343393
-0.64397119140625,-0.1260205078125,-0.6874462890624999,0.9503486013544228,0.87451171875,0.080078125,0.12353515625,28.15352941176471,210.8357130343393
-0.62395166015625,-0.1269970703125,-0.6762158203124999,0.928822784884504,0.89306640625,0.05712890625,0.14306640625,28.953529411764706,210.8357130343393
-0.63127587890625,-0.1216259765625,-0.6767041015624999,0.9333973186886442,0.8984375,0.03076171875,0.17626953125,28.20058823529412,210.8357130343393
-0.64445947265625,-0.1157666015625,-0.6742626953124999,0.939872385073516,0.87109375,0.03955078125,0.1748046875,28.059411764705885,210.8357130343393
-0.64641259765625,-0.1221142578125,-0.6791455078124999,0.9455156049223604,0.9013671875,0.05908203125,0.06640625,28.106470588235297,210.8357130343393
-0.62346337890625,-0.1235791015625,-0.6640087890624999,0.9191768334398124,0.9140625,0.10888671875,0.04638671875,28.059411764705885,210.8357130343393
-0.66154931640625,-0.1289501953125,-0.6781689453124999,0.9561321923745572,0.8994140625,0.08935546875,0.0498046875,28.106470588235297,210.56971590577052
-0.64299462890625,-0.1216259765625,-0.6840283203124999,0.9466412805105258,0.90380859375,0.017578125,0.0185546875,28.059411764705885,210.56971590577052
-0.65422509765625,-0.1260205078125,-0.6747509765624999,0.9482512995850296,0.86767578125,-0.03173828125,0.021484375,28.106470588235297,210.56971590577052
-0.64445947265625,-0.1250439453125,-0.6791455078124999,0.9445647785819592,0.8525390625,-0.0439453125,0.0126953125,28.106470588235297,210.56971590577052
-0.63762353515625,-0.1284619140625,-0.6566845703124999,0.9242839719676348,0.8515625,-0.04296875,0.009765625,28.106470588235297,210.56971590577052
-0.64348291015625,-0.1255322265625,-0.6727978515624999,0.9394070175573584,0.841796875,-0.0302734375,0.04052734375,28.059411764705885,210.56971590577052
-0.65031884765625,-0.1123486328125,-0.6644970703124999,0.9365325276602444,0.83642578125,-0.03369140625,0.046875,28.106470588235297,210.56971590577052
-0.64250634765625,-0.1255322265625,-0.6698681640624999,0.9366408617548015,0.83349609375,-0.0322265625,0.07373046875,28.059411764705885,210.56971590577052
-0.63615869140625,-0.1226025390625,-0.6684033203124999,0.930855661121024,0.81982421875,0.00830078125,0.12353515625,28.15352941176471,210.56971590577052
-0.63860009765625,-0.1235791015625,-0.6654736328124999,0.9305573786920572,0.81982421875,0.05224609375,0.12890625,28.15352941176471,210.70986060167843
-0.64445947265625,-0.1216259765625,-0.6644970703124999,0.9336365709016808,0.81103515625,0.09912109375,0.09814453125,28.15352941176471,210.70986060167843
-0.64250634765625,-0.1191845703125,-0.6757275390624999,0.940014401818723,0.8232421875,0.14111328125,0.07958984375,28.15352941176471,210.70986060167843
-0.64592431640625,-0.1245556640625,-0.6708447265624999,0.9395557371075156,0.83935546875,0.1611328125,0.10205078125,28.059411764705885,210.70986060167843
-0.65568994140625,-0.1221142578125,-0.6786572265624999,0.9515339312856552,0.8388671875,0.171875,0.1044921875,28.15352941176471,210.70986060167843
-0.65959619140625,-0.1211376953125,-0.6854931640624999,0.958979851154169,0.84619140625,0.14453125,0.099609375,28.15352941176471,210.70986060167843
-0.65959619140625,-0.1186962890625,-0.6996533203124999,0.9688502017232308,0.8359375,0.0615234375,0.09130859375,28.20058823529412,210.70986060167843
-0.64543603515625,-0.1221142578125,-0.6908642578124999,0.9533063464396604,0.83203125,-0.10888671875,0.0634765625,28.106470588235297,210.70986060167843
-0.65178369140625,-0.1235791015625,-0.6850048828124999,0.9535855830512115,0.82763671875,-0.234375,0.021484375,28.15352941176471,210.70986060167843
-0.64885400390625,-0.1177197265625,-0.6840283203124999,0.9501390400339637,0.8447265625,-0.2548828125,0.01611328125,28.059411764705885,210.8373436871831
-0.65276025390625,-0.1167431640625,-0.6718212890624999,0.9439643848539389,0.84716796875,-0.17919921875,0.04541015625,28.15352941176471,210.8373436871831
-0.65031884765625,-0.1201611328125,-0.6630322265624999,0.9364641129889402,0.8505859375,-0.05419921875,0.09765625,28.01235294117648,210.8373436871831
-0.65324853515625,-0.1152783203125,-0.6747509765624999,0.946209078475738,0.8447265625,0.01318359375,0.00146484375,28.106470588235297,210.8373436871831
-0.65031884765625,-0.1182080078125,-0.6747509765624999,0.9445510134979478,0.83154296875,0.033203125,0.14306640625,28.15352941176471,210.8373436871831
-0.64397119140625,-0.1226025390625,-0.6684033203124999,0.9362121963265226,0.83154296875,0.01513671875,0.1015625,28.059411764705885,210.8373436871831
-0.64592431640625,-0.1211376953125,-0.6684033203124999,0.9373662903877436,0.83544921875,0.0283203125,0.0390625,28.106470588235297,210.8373436871831
-0.67277978515625,-0.1167431640625,-0.6703564453124999,0.9568904688846182,0.814453125,0.02294921875,-0.0517578125,28.106470588235297,210.8373436871831
-0.67424462890625,-0.1128369140625,-0.6815869140624999,0.9653490095324676,0.8408203125,0.0849609375,-0.09326171875,28.106470588235297,210.54928489451945
-0.62395166015625,-0.1269970703125,-0.6928173828124999,0.9409781379005894,0.86572265625,-0.04248046875,-0.00146484375,28.15352941176471,210.54928489451945
-0.60637353515625,-0.1328564453125,-0.8217236328124999,1.0298395156147069,0.8291015625,-0.33251953125,-0.01904296875,28.059411764705885,210.54928489451945
-0.64445947265625,-0.1230908203125,-0.6937939453124999,0.954897586390216,0.798828125,-0.46142578125,0.02783203125,28.15352941176471,210.54928489451945
-0.65520166015625,-0.1186962890625,-0.6767041015624999,0.9493716161652532,0.82080078125,-0.30517578125,-0.06884765625,28.059411764705885,210.54928489451945
-0.66399072265625,-0.1230908203125,-0.6561962890624999,0.94160957917715,0.84326171875,-0.19384765625,-0.173828125,28.106470588235297,210.54928489451945
-0.66301416015625,-0.1392041015625,-0.6527783203124999,0.9407896119375092,0.85986328125,-0.10595703125,-0.1748046875,28.106470588235297,210.54928489451945
