AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.66887353515625,-0.1357861328125,-0.6586376953124999,0.9484900071076946,0.86767578125,-0.01025390625,-0.01904296875,28.106470588235297,210.54928489451945
-0.65324853515625,-0.1348095703125,-0.6693798828124999,0.9449744422182556,0.849609375,0.0107421875,0.15869140625,28.01235294117648,210.7523547934684
-0.64201806640625,-0.1299267578125,-0.6615673828124999,0.9309884864965136,0.853515625,-0.01416015625,0.22216796875,28.106470588235297,210.7523547934684
-0.64104150390625,-0.1240673828125,-0.6654736328124999,0.9322993516982602,0.8623046875,0.0048828125,0.16845703125,28.106470588235297,210.7523547934684
-0.64348291015625,-0.1167431640625,-0.6635205078124999,0.9316430036801856,0.88525390625,0.109375,0.0908203125,28.106470588235297,210.7523547934684
-0.66203759765625,-0.1182080078125,-0.6493603515624999,0.9348453241059894,0.89892578125,0.22265625,0.1025390625,28.059411764705885,210.7523547934684
-0.65715478515625,-0.1260205078125,-0.6605908203124999,0.9402732644950718,0.88720703125,0.28515625,0.1162109375,28.059411764705885,210.7523547934684
-0.64690087890625,-0.1162548828125,-0.6776806640624999,0.9440588050283826,0.87060546875,0.2783203125,0.11572265625,28.01235294117648,210.7523547934684
-0.64348291015625,-0.1167431640625,-0.6879345703124999,0.9491855430049092,0.86279296875,0.23095703125,0.08935546875,28.15352941176471,210.7523547934684
-0.63860009765625,-0.1143017578125,-0.6771923828124999,0.9377976860202156,0.85546875,0.1953125,0.0654296875,28.15352941176471,210.7523547934684
-0.64592431640625,-0.1191845703125,-0.6762158203124999,0.9427040998989894,0.8466796875,0.14111328125,0.0478515625,28.15352941176471,210.7523547934684
-0.64983056640625,-0.1230908203125,-0.6810986328124999,0.9493821478730936,0.8603515625,0.11279296875,0.05859375,28.059411764705885,210.7523547934684
-0.65129541015625,-0.1235791015625,-0.6845166015624999,0.9529010879667767,0.8525390625,0.06640625,0.03955078125,28.15352941176471,210.7523547934684
-0.64055322265625,-0.1289501953125,-0.6835400390624999,0.9456022255303778,0.86669921875,0.0107421875,0.05517578125,28.059411764705885,210.7523547934684
-0.65373681640625,-0.1216259765625,-0.6771923828124999,0.9490807271455006,0.9892578125,-0.02880859375,0.1220703125,28.01235294117648,210.7523547934684
-0.68449853515625,-0.1269970703125,-0.6889111328124999,0.9794207724017354,0.8525390625,-0.06591796875,0.1357421875,28.15352941176471,210.7523547934684
-0.63567041015625,-0.1255322265625,-0.6830517578124999,0.941485482683987,0.80859375,-0.09912109375,0.080078125,28.106470588235297,210.7523547934684
-0.63078759765625,-0.1274853515625,-0.6713330078124999,0.9299642550111996,0.828125,-0.05615234375,0.10791015625,28.20058823529412,210.7523547934684
-0.66545556640625,-0.1299267578125,-0.6771923828124999,0.958280541697473,0.8154296875,-0.017578125,0.0048828125,28.15352941176471,210.7523547934684
-0.65080712890625,-0.1206494140625,-0.6762158203124999,0.9462420598291582,0.81103515625,-0.0791015625,0.109375,28.15352941176471,210.7114922689626
-0.63225244140625,-0.1177197265625,-0.6810986328124999,0.936747794929441,0.8125,-0.15087890625,0.115234375,28.059411764705885,210.7114922689626
-0.64201806640625,-0.1309033203125,-0.6732861328124999,0.9394876760758856,0.81787109375,-0.2294921875,0.18017578125,28.059411764705885,210.7114922689626
-0.64592431640625,-0.1206494140625,-0.6869580078124999,0.9506239046732544,0.8095703125,-0.2412109375,0.1943359375,28.059411764705885,210.7114922689626
-0.65568994140625,-0.1162548828125,-0.6649853515624999,0.9410898016830176,0.7958984375,-0.181640625,0.14697265625,28.106470588235297,210.7114922689626
-0.65471337890625,-0.1157666015625,-0.6547314453124999,0.9331263473062824,0.79736328125,-0.0595703125,0.14892578125,28.106470588235297,210.7114922689626
-0.65861962890625,-0.1284619140625,-0.6537548828124999,0.9368445579424548,0.80615234375,0.10595703125,0.1689453125,28.15352941176471,210.7114922689626
-0.65227197265625,-0.1313916015625,-0.6542431640624999,0.933143395731088,0.79638671875,0.26806640625,0.21728515625,28.059411764705885,210.7114922689626
-0.65666650390625,-0.1255322265625,-0.6718212890624999,0.9477937970338248,0.806640625,0.28955078125,0.22412109375,28.106470588235297,210.668998439138
-0.64592431640625,-0.1196728515625,-0.6762158203124999,0.942765956941005,0.818359375,0.20263671875,0.1513671875,28.106470588235297,210.668998439138
-0.64006494140625,-0.1206494140625,-0.6835400390624999,0.9441749813104426,0.8125,0.06787109375,0.08203125,28.15352941176471,210.668998439138
-0.63518212890625,-0.1211376953125,-0.6815869140624999,0.9395165775699448,0.82568359375,-0.03564453125,0.0908203125,28.15352941176471,210.668998439138
-0.64201806640625,-0.1274853515625,-0.6674267578124999,0.9348252186901784,0.828125,-0.04541015625,0.13671875,28.15352941176471,210.668998439138
-0.64690087890625,-0.1206494140625,-0.6727978515624999,0.9411131586108118,0.830078125,0.00830078125,0.1513671875,28.90647058823529,210.668998439138
-0.64055322265625,-0.1230908203125,-0.6625439453124999,0.9297441909314436,0.83154296875,0.05908203125,0.1640625,28.106470588235297,210.668998439138
-0.64836572265625,-0.1216259765625,-0.6649853515624999,0.93668378137077,0.83251953125,0.0712890625,0.17236328125,28.059411764705885,210.668998439138
-0.66301416015625,-0.1138134765625,-0.6810986328124999,0.9573069683408748,0.83203125,0.0908203125,0.1708984375,28.106470588235297,210.53988553493343
-0.65373681640625,-0.2353955078125,-0.6791455078124999,0.9716076836898636,0.83642578125,0.06298828125,0.126953125,28.106470588235297,210.53988553493343
-0.64983056640625,-0.1040478515625,-0.6903759765624999,0.9537948990560104,0.85205078125,0.02294921875,0.0849609375,28.20058823529412,210.53988553493343
-0.65276025390625,-0.2349072265625,-0.6820751953124999,0.9728843334290168,0.82958984375,-0.02734375,0.1005859375,28.01235294117648,210.53988553493343
-0.64787744140625,-0.1216259765625,-0.6806103515624999,0.947506468533023,0.818359375,-0.06201171875,0.1044921875,28.059411764705885,210.53988553493343
-0.65227197265625,-0.1182080078125,-0.6767041015624999,0.947291032626925,0.80810546875,-0.05908203125,0.11376953125,28.059411764705885,210.53988553493343
-0.66106103515625,-0.1172314453125,-0.6679150390624999,0.947024499882538,0.83447265625,-0.01416015625,0.1162109375,28.059411764705885,210.53988553493343
-0.66740869140625,0.0111865234375,-0.6610791015624999,0.9394599928649984,0.822265625,0.0576171875,0.09912109375,28.15352941176471,210.53988553493343
-0.67082666015625,-0.1143017578125,-0.6679150390624999,0.9535112999966372,0.814453125,0.06591796875,0.01708984375,28.15352941176471,210.53988553493343
-0.64006494140625,-0.1060009765625,-0.6659619140624999,0.9297443773593786,0.7998046875,0.05712890625,-0.02880859375,27.965294117647066,210.81691193889185
-0.65276025390625,-0.1211376953125,-0.6752392578124999,0.9469521347969768,0.8388671875,0.06884765625,-0.0263671875,28.059411764705885,210.81691193889185
-0.63371728515625,-0.1245556640625,-0.6845166015624999,0.9411029108288492,0.83154296875,-0.0458984375,0.05810546875,28.90647058823529,210.81691193889185
-0.61027978515625,-0.1357861328125,-0.6889111328124999,0.9303106142292124,0.79638671875,-0.13623046875,0.11767578125,28.059411764705885,210.81691193889185
-0.63518212890625,-0.1269970703125,-0.6825634765624999,0.940998136176114,0.80029296875,-0.33349609375,0.083984375,27.494705882352942,210.81691193889185
-0.65764306640625,-0.1050244140625,-0.6698681640624999,0.9445887399105768,0.802734375,-0.3251953125,-0.0537109375,28.15352941176471,210.81691193889185
-0.66545556640625,-0.2353955078125,-0.6566845703124999,0.9640937614391456,0.802734375,-0.26318359375,-0.1611328125,28.15352941176471,210.81691193889185
-0.78752587890625,-0.1182080078125,-0.6557080078124999,1.0315634418529471,0.8115234375,-0.181640625,-0.130859375,27.494705882352942,210.81691193889185
-0.66057275390625,-0.1318798828125,-0.6522900390624999,0.9376731636098388,0.833984375,-0.07373046875,0.03076171875,27.965294117647066,210.6248727282284
-0.66887353515625,-0.1343212890625,-0.6610791015624999,0.9499787330517,0.8125,-0.029296875,0.23095703125,28.15352941176471,210.6248727282284
-0.66057275390625,-0.1211376953125,-0.6557080078124999,0.9386073172196928,0.78564453125,0.00830078125,0.34716796875,28.15352941176471,210.6248727282284
-0.64885400390625,-0.2358837890625,-0.6508251953124999,0.9488024637305742,0.796875,0.0009765625,0.3017578125,27.494705882352942,210.6248727282284
-0.64690087890625,0.0131396484375,-0.6654736328124999,0.9281748506932332,0.8232421875,0.267578125,0.19140625,28.106470588235297,210.6248727282284
-0.64787744140625,-0.1040478515625,-0.6547314453124999,0.9269543677975072,0.81689453125,0.32958984375,0.248046875,27.965294117647066,210.6248727282284
-0.64348291015625,-0.1182080078125,-0.6762158203124999,0.9409097854816176,0.8251953125,0.3017578125,0.1376953125,28.059411764705885,210.6248727282284
-0.65129541015625,-0.1133251953125,-0.6864697265624999,0.9530314772713478,0.81103515625,0.23486328125,0.13232421875,28.20058823529412,210.6248727282284
-0.64543603515625,0.0077685546875,-0.6874462890624999,0.9429901517332804,0.82861328125,0.15869140625,0.0615234375,28.106470588235297,210.6248727282284
-0.64494775390625,-0.1133251953125,-0.6893994140624999,0.9508268808100931,0.8427734375,0.068359375,0.01318359375,28.15352941176471,210.90027056654023
-0.64592431640625,-0.1099072265625,-0.6835400390624999,0.9468499384681324,0.81591796875,0.021484375,0.02587890625,28.106470588235297,210.90027056654023
-0.64885400390625,-0.1186962890625,-0.6786572265624999,0.9464015842061364,0.8115234375,0.0048828125,0.03369140625,28.106470588235297,210.90027056654023
-0.65324853515625,-0.1186962890625,-0.6727978515624999,0.9452403962950964,0.81884765625,0.01123046875,0.03076171875,28.106470588235297,210.90027056654023
-0.64445947265625,-0.1196728515625,-0.6732861328124999,0.939661545416797,0.80224609375,0.0126953125,0.06640625,28.15352941176471,210.90027056654023
-0.54289697265625,-0.1230908203125,-0.6737744140624999,0.8739910949259095,0.81787109375,0.02197265625,0.115234375,28.106470588235297,210.90027056654023
-0.64836572265625,-0.1162548828125,-0.6630322265624999,0.9346149161840592,0.8232421875,0.06787109375,0.04833984375,28.15352941176471,210.90027056654023
-0.63029931640625,-0.1240673828125,-0.6659619140624999,0.92529736556521,0.85986328125,0.09765625,0.04443359375,28.106470588235297,210.90027056654023
-0.65129541015625,-0.1245556640625,-0.6806103515624999,0.9502264337486502,0.84716796875,0.111328125,0.0615234375,28.059411764705885,210.7302920551507
-0.65324853515625,-0.1157666015625,-0.6835400390624999,0.9525557934959406,0.84326171875,0.00830078125,0.00048828125,28.15352941176471,210.7302920551507
-0.65129541015625,-0.1221142578125,-0.6825634765624999,0.9513098878855312,0.8369140625,0.10107421875,-0.033203125,28.106470588235297,210.7302920551507
-0.64445947265625,-0.1177197265625,-0.6796337890624999,0.943974593489556,0.83837890625,0.02099609375,-0.0185546875,28.106470588235297,210.7302920551507
-0.64934228515625,-0.1216259765625,-0.6669384765624999,0.9387466180957622,0.83935546875,-0.037109375,0.0458984375,28.106470588235297,210.7302920551507
-0.64934228515625,-0.1230908203125,-0.6703564453124999,0.9413684279330572,0.81396484375,-0.05615234375,0.11767578125,28.106470588235297,210.7302920551507
-0.64934228515625,-0.1191845703125,-0.6640087890624999,0.9363535854818752,0.8271484375,-0.0302734375,0.15625,28.106470588235297,210.7302920551507
-0.64983056640625,-0.1162548828125,-0.6688916015624999,0.9397930290518556,0.8203125,0.03369140625,0.17236328125,28.24764705882353,210.7302920551507
-0.65666650390625,-0.1123486328125,-0.6654736328124999,0.9416412632292412,0.82373046875,0.1064453125,0.15771484375,28.15352941176471,210.7302920551507
-0.66301416015625,-0.1147900390625,-0.6718212890624999,0.9508461358565156,0.810546875,0.17333984375,0.12890625,28.106470588235297,210.4973921933436
-0.65764306640625,-0.1167431640625,-0.6708447265624999,0.9466551728608756,0.82861328125,0.20556640625,0.08984375,28.15352941176471,210.4973921933436
-0.65031884765625,0.0131396484375,-0.6771923828124999,0.9389764519503594,0.82763671875,0.20703125,0.0537109375,28.106470588235297,210.4973921933436
-0.65178369140625,0.0092333984375,-0.6732861328124999,0.937134703587203,0.84033203125,0.17626953125,0.05078125,28.15352941176471,210.4973921933436
-0.65227197265625,-0.1113720703125,-0.6767041015624999,0.9464623106231322,0.8466796875,0.1396484375,0.01123046875,28.15352941176471,210.4973921933436
-0.64543603515625,-0.1182080078125,-0.6791455078124999,0.94435132729886,0.8447265625,0.09716796875,0.0322265625,28.106470588235297,210.4973921933436
-0.65080712890625,-0.1260205078125,-0.6767041015624999,0.9472906251494452,0.8310546875,0.06884765625,0.04248046875,28.059411764705885,210.4973921933436
-0.64152978515625,-0.1177197265625,-0.6796337890624999,0.941976903379284,0.84716796875,0.044921875,0.03662109375,28.059411764705885,210.4973921933436
-0.64445947265625,-0.1167431640625,-0.6723095703124999,0.9385931688359308,0.83544921875,0.06494140625,0.03564453125,28.106470588235297,210.7617550853205
-0.64787744140625,-0.1191845703125,-0.6781689453124999,0.9454434193911092,0.83935546875,0.09912109375,0.041015625,28.15352941176471,210.7617550853205
-0.65276025390625,0.0092333984375,-0.6771923828124999,0.9406225215599132,0.83544921875,0.1455078125,0.0009765625,28.059411764705885,210.7617550853205
-0.64201806640625,-0.1133251953125,-0.6786572265624999,0.9410661127944948,0.8544921875,0.14208984375,-0.03271484375,28.106470588235297,210.7617550853205
-0.63811181640625,0.0106982421875,-0.6859814453124999,0.9369480700317454,0.8388671875,0.095703125,-0.06103515625,28.15352941176471,210.7617550853205
-0.63762353515625,-0.1221142578125,-0.6737744140624999,0.9356535820438654,0.8525390625,0.005859375,-0.0322265625,28.15352941176471,210.7617550853205
-0.65080712890625,-0.1230908203125,-0.6737744140624999,0.9448138600410484,0.849609375,-0.01123046875,0.00634765625,28.15352941176471,210.7617550853205
-0.64787744140625,-0.1186962890625,-0.6708447265624999,0.9401418165771762,0.85546875,0.0498046875,0.00732421875,28.059411764705885,210.7617550853205
-0.66496728515625,-0.1147900390625,-0.6644970703124999,0.9470557532954116,0.8447265625,0.1298828125,-0.08740234375,28.106470588235297,210.52885413139472
-0.64641259765625,-0.1006298828125,-0.6703564453124999,0.936671438389988,0.83251953125,0.1669921875,-0.21923828125,28.106470588235297,210.52885413139472
-0.64397119140625,-0.1196728515625,-0.6752392578124999,0.9407276662528116,0.90625,0.19384765625,-0.20947265625,28.106470588235297,210.52885413139472
-0.61613916015625,-0.1338330078125,-0.6913525390624999,0.9356853487825676,0.759765625,0.1064453125,-0.0478515625,28.20058823529412,210.52885413139472
-0.61174462890625,-0.1372509765625,-0.6825634765624999,0.9268021477640694,0.8486328125,-0.2421875,-0.02587890625,28.15352941176471,210.52885413139472
-0.64055322265625,-0.1016064453125,-0.6933056640624999,0.949370867788502,0.8408203125,-0.25830078125,-0.17236328125,28.106470588235297,210.52885413139472
-0.65666650390625,-0.0962353515625,-0.6684033203124999,0.9419315998773952,0.81787109375,-0.1806640625,-0.32080078125,28.15352941176471,210.52885413139472
-0.64397119140625,-0.1084423828125,-0.6684033203124999,0.9344632921394036,0.818359375,-0.1689453125,-0.2880859375,28.059411764705885,210.52885413139472
-0.64397119140625,-0.1294384765625,-0.6576611328124999,0.9295006079547375,0.81103515625,-0.1455078125,-0.14453125,28.106470588235297,210.52885413139472
-0.64885400390625,-0.1387158203125,-0.6552197265624999,0.932505489134932,0.8232421875,-0.11083984375,0.0224609375,28.059411764705885,210.86880702933965
-0.65080712890625,-0.1269970703125,-0.6566845703124999,0.9332270890783588,0.81005859375,-0.04248046875,0.15380859375,28.106470588235297,210.86880702933965
-0.65031884765625,-0.1250439453125,-0.6552197265624999,0.9315919074105924,0.82470703125,0.0771484375,0.173828125,28.106470588235297,210.86880702933965
-0.65520166015625,-0.1172314453125,-0.6586376953124999,0.9363952375616428,0.83837890625,0.208984375,0.08544921875,28.106470588235297,210.86880702933965
-0.65764306640625,-0.1162548828125,-0.6703564453124999,0.9462491026901818,0.857421875,0.2646484375,0.0009765625,28.106470588235297,210.86880702933965
-0.65178369140625,-0.1152783203125,-0.6806103515624999,0.949390079035619,0.82763671875,0.2333984375,-0.00537109375,28.20058823529412,210.86880702933965
-0.64934228515625,-0.1196728515625,-0.6913525390624999,0.9559996485152108,0.85107421875,0.162109375,-0.015625,28.01235294117648,210.86880702933965
-0.64494775390625,-0.1157666015625,-0.6942822265624999,0.9546660784937474,0.85009765625,0.09033203125,-0.0302734375,28.15352941176471,210.86880702933965
-0.64250634765625,-0.1226025390625,-0.6933056640624999,0.9531623855274032,0.8515625,0.052734375,-0.04638671875,28.15352941176471,210.5840112896136
-0.64641259765625,-0.1274853515625,-0.6845166015624999,0.950086700825977,0.8349609375,0.052734375,-0.01953125,28.20058823529412,210.5840112896136
-0.64787744140625,-0.1269970703125,-0.6801220703124999,0.9478604673037208,0.8203125,0.0625,0.01318359375,28.106470588235297,210.5840112896136
-0.64299462890625,-0.1230908203125,-0.6840283203124999,0.9468306003911314,0.833984375,0.07470703125,0.0166015625,28.15352941176471,210.5840112896136
-0.64152978515625,-0.1255322265625,-0.6776806640624999,0.9415784022547214,0.8193359375,0.0576171875,0.0595703125,28.106470588235297,210.5840112896136
-0.64006494140625,-0.1260205078125,-0.6732861328124999,0.9374852074802664,0.82666015625,0.04345703125,0.1103515625,28.059411764705885,210.5840112896136
-0.64397119140625,-0.1274853515625,-0.6825634765624999,0.947018642773882,0.83056640625,0.0498046875,0.12890625,28.01235294117648,210.5840112896136
-0.65471337890625,-0.1162548828125,-0.6747509765624999,0.9473403225180668,0.82763671875,0.08349609375,0.06103515625,28.106470588235297,210.5840112896136
-0.62053369140625,-0.1221142578125,-0.6674267578124999,0.9194739970088716,0.86279296875,0.11767578125,0.06298828125,28.20058823529412,210.5840112896136
-0.64152978515625,-0.1279736328125,-0.6850048828124999,0.94719026885564,0.8642578125,0.14892578125,0.11669921875,28.15352941176471,211.1143771565162
-0.65471337890625,-0.1269970703125,-0.6747509765624999,0.948718474974976,0.849609375,0.15673828125,0.0986328125,28.15352941176471,211.1143771565162
-0.64445947265625,-0.1196728515625,-0.6854931640624999,0.948446351289249,0.8583984375,0.1513671875,0.0400390625,28.106470588235297,211.1143771565162
-0.64787744140625,-0.1299267578125,-0.6850048828124999,0.9517656386714872,0.85400390625,0.12744140625,0.03564453125,28.15352941176471,211.1143771565162
-0.63420556640625,-0.1260205078125,-0.6820751953124999,0.9398534145868588,0.84326171875,0.04296875,0.09619140625,28.059411764705885,211.1143771565162
-0.63567041015625,-0.1289501953125,-0.6864697265624999,0.9444287737601712,0.84033203125,-0.044921875,0.12841796875,28.01235294117648,211.1143771565162
-0.63664697265625,-0.1182080078125,-0.6845166015624999,0.942260833696298,0.82958984375,-0.09814453125,0.091796875,28.059411764705885,211.1143771565162
-0.64348291015625,-0.1201611328125,-0.6684033203124999,0.9355596999158922,0.85791015625,-0.0810546875,0.08740234375,28.106470588235297,211.1143771565162
-0.64397119140625,-0.1167431640625,-0.6752392578124999,0.9403594615931103,0.84765625,-0.03271484375,0.10107421875,28.106470588235297,211.1143771565162
-0.65422509765625,-0.1216259765625,-0.6605908203124999,0.9376479021782396,0.859375,0.06689453125,0.10400390625,28.01235294117648,210.43120395008083
-0.64787744140625,-0.1211376953125,-0.6610791015624999,0.933512238179776,0.86328125,0.00048828125,0.09716796875,28.059411764705885,210.43120395008083
-0.66008447265625,-0.1240673828125,-0.6635205078124999,0.9441205912422316,0.86767578125,0.17041015625,0.11376953125,28.106470588235297,210.43120395008083
-0.65764306640625,-0.1221142578125,-0.6796337890624999,0.9535766261757698,0.8544921875,0.15478515625,0.0849609375,28.106470588235297,210.43120395008083
-0.64592431640625,-0.1157666015625,-0.6781689453124999,0.9436806912025276,0.75146484375,0.13623046875,0.05517578125,28.106470588235297,210.43120395008083
-0.64690087890625,-0.1196728515625,-0.6776806640624999,0.9444857971271828,0.87890625,0.07080078125,0.06640625,28.106470588235297,210.43120395008083
-0.65129541015625,-0.1255322265625,-0.6874462890624999,0.9552625039967492,0.85498046875,0.037109375,0.068359375,28.15352941176471,210.43120395008083
-0.64348291015625,-0.1182080078125,-0.6727978515624999,0.9384563590499412,0.857421875,0.02197265625,0.0185546875,28.20058823529412,210.43120395008083
-0.64494775390625,-0.1089306640625,-0.6732861328124999,0.9386893583499418,0.8447265625,0.0390625,-0.01513671875,28.059411764705885,210.89864042092404
-0.64445947265625,-0.1172314453125,-0.6757275390624999,0.9411051645347038,0.8447265625,0.02978515625,-0.01611328125,28.106470588235297,210.89864042092404
-0.64201806640625,-0.1172314453125,-0.6835400390624999,0.9450700473317528,0.8466796875,0.0263671875,-0.041015625,28.106470588235297,210.89864042092404
-0.63518212890625,-0.1191845703125,-0.6752392578124999,0.9346707195443896,0.84033203125,0.0009765625,-0.04296875,28.106470588235297,210.89864042092404
-0.64397119140625,-0.1294384765625,-0.6688916015624999,0.937480234040618,0.8330078125,-0.041015625,-0.0048828125,28.106470588235297,210.89864042092404
-0.64299462890625,-0.1230908203125,-0.6693798828124999,0.936302766396408,0.85498046875,-0.0146484375,0.01806640625,28.059411764705885,210.89864042092404
-0.64934228515625,-0.1221142578125,-0.6737744140624999,0.943678576793128,0.83935546875,0.015625,0.0400390625,28.106470588235297,210.89864042092404
-0.64787744140625,-0.1167431640625,-0.6718212890624999,0.9405944874790793,0.8525390625,0.07373046875,0.0078125,27.494705882352942,210.89864042092404
-0.66203759765625,-0.1147900390625,-0.6703564453124999,0.9491302848136496,0.8125,0.02978515625,-0.07763671875,28.15352941176471,210.796480438732
-0.66008447265625,-0.2324658203125,-0.6674267578124999,0.9670627413459524,0.8232421875,0.07373046875,-0.115234375,28.059411764705885,210.796480438732
-0.63420556640625,-0.1309033203125,-0.6820751953124999,0.9405205748892972,0.869140625,0.0810546875,-0.09814453125,28.15352941176471,210.796480438732
-0.60979150390625,-0.1440869140625,-0.6884228515624999,0.9308774030954584,0.89208984375,-0.05078125,-0.1240234375,28.20058823529412,210.796480438732
-0.61809228515625,-0.1440869140625,-0.6913525390624999,0.9384921124026004,0.83447265625,-0.265625,0.13818359375,28.15352941176471,210.796480438732
-0.64543603515625,-0.1216259765625,-0.6869580078124999,0.9504166760693546,0.8037109375,-0.27734375,0.07568359375,28.106470588235297,210.796480438732
-0.66887353515625,-0.1030712890625,-0.6845166015624999,0.9625894631025728,0.8251953125,-0.2421875,-0.1005859375,28.106470588235297,210.796480438732
-0.65813134765625,-0.1084423828125,-0.6742626953124999,0.9484338687794536,0.8095703125,-0.025390625,-0.20703125,28.059411764705885,210.796480438732
-0.64934228515625,-0.1235791015625,-0.6737744140624999,0.9438692487204996,0.8095703125,-0.0771484375,-0.14306640625,28.106470588235297,210.796480438732
-0.64006494140625,-0.1387158203125,-0.6664501953124999,0.934388072941016,0.8212890625,-0.10546875,-0.115234375,28.059411764705885,210.635904134876
-0.64543603515625,-0.1362744140625,-0.6649853515624999,0.9366770570474112,0.8173828125,-0.12353515625,0.15966796875,28.15352941176471,210.635904134876
-0.64299462890625,-0.1323681640625,-0.6644970703124999,0.9340876726054458,0.83447265625,-0.0634765625,0.2275390625,28.15352941176471,210.635904134876
-0.64152978515625,-0.1235791015625,-0.6669384765624999,0.933616190468614,0.8525390625,0.0263671875,0.1806640625,28.106470588235297,210.635904134876
-0.63664697265625,-0.1123486328125,-0.6596142578124999,0.9235976137890034,0.87548828125,0.1123046875,0.087890625,28.15352941176471,210.635904134876
-0.64006494140625,-0.1157666015625,-0.6601025390624999,0.9267256321757136,0.8642578125,0.1513671875,0.06494140625,28.106470588235297,210.635904134876
