AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.64445947265625,-0.1265087890625,-0.6727978515624999,0.9402071232837728,0.87646484375,0.1630859375,0.05712890625,28.106470588235297,210.635904134876
-0.64592431640625,-0.1240673828125,-0.6767041015624999,0.9436839402439436,0.86962890625,0.1728515625,0.03515625,28.059411764705885,210.635904134876
-0.64934228515625,-0.1226025390625,-0.6854931640624999,0.9521437201667244,0.86669921875,0.1728515625,0.02197265625,28.20058823529412,210.635904134876
-0.64348291015625,-0.1274853515625,-0.6903759765624999,0.9523348988359064,0.8447265625,0.13037109375,0.0703125,28.15352941176471,210.75398626882728
-0.64543603515625,-0.1338330078125,-0.6742626953124999,0.942936440990822,0.83544921875,0.10791015625,0.08837890625,28.059411764705885,210.75398626882728
-0.64787744140625,-0.1230908203125,-0.6820751953124999,0.9487481758553732,0.85400390625,0.08251953125,0.09814453125,28.106470588235297,210.75398626882728
-0.63860009765625,-0.1240673828125,-0.6820751953124999,0.9425653145883846,0.849609375,0.056640625,0.08203125,28.106470588235297,210.75398626882728
-0.63127587890625,-0.1191845703125,-0.6830517578124999,0.93769606000035,0.8564453125,0.01904296875,0.0888671875,28.01235294117648,210.75398626882728
-0.62736962890625,-0.1245556640625,-0.6693798828124999,0.9258381026065476,0.85791015625,-0.017578125,0.16552734375,28.106470588235297,210.75398626882728
-0.67961572265625,-0.1186962890625,-0.6742626953124999,0.964674308670477,0.8203125,0.02978515625,0.189453125,28.15352941176471,210.75398626882728
-0.61027978515625,-0.1152783203125,-0.6684033203124999,0.9124108207979584,0.86328125,0.0458984375,0.06201171875,28.106470588235297,210.91130190678925
-0.65520166015625,-0.1216259765625,-0.6791455078124999,0.951483428351848,0.84814453125,0.09814453125,0.0654296875,28.059411764705885,210.91130190678925
-0.64494775390625,-0.1250439453125,-0.6776806640624999,0.943845684406208,0.86474609375,0.0595703125,0.02685546875,28.15352941176471,210.91130190678925
-0.65666650390625,-0.1191845703125,-0.6859814453124999,0.9570717854299428,0.85498046875,-0.00927734375,0.06494140625,28.106470588235297,210.91130190678925
-0.64348291015625,-0.1226025390625,-0.6879345703124999,0.9499240028964276,0.84765625,-0.08740234375,0.076171875,28.15352941176471,210.91130190678925
-0.64934228515625,-0.1260205078125,-0.6776806640624999,0.9469834497632216,0.83251953125,-0.11083984375,0.11572265625,28.106470588235297,210.91130190678925
-0.65324853515625,-0.1260205078125,-0.6703564453124999,0.944453588507724,0.8310546875,-0.0810546875,0.1552734375,28.15352941176471,210.91130190678925
-0.65031884765625,-0.1211376953125,-0.6654736328124999,0.9383198286358672,0.82568359375,-0.0322265625,0.15087890625,28.106470588235297,210.91130190678925
-0.64006494140625,-0.1147900390625,-0.6669384765624999,0.9314863465477444,0.82275390625,-0.119140625,0.158203125,28.106470588235297,210.91130190678925
-0.63957666015625,-0.1177197265625,-0.6610791015624999,0.9273304787190244,0.83251953125,-0.00830078125,0.15283203125,28.20058823529412,210.91293255274127
-0.64250634765625,-0.1245556640625,-0.6669384765624999,0.9344171722245544,0.83935546875,-0.00830078125,0.16845703125,28.106470588235297,210.91293255274127
-0.65178369140625,-0.1172314453125,-0.6635205078124999,0.93745648242517,0.849609375,0.037109375,0.17822265625,28.059411764705885,210.91293255274127
-0.65276025390625,-0.1177197265625,-0.6762158203124999,0.9472178834579766,0.83056640625,0.07470703125,0.16162109375,28.15352941176471,210.91293255274127
-0.65861962890625,-0.1152783203125,-0.6718212890624999,0.9478463752909946,0.81005859375,0.08837890625,0.15673828125,28.15352941176471,210.91293255274127
-0.65227197265625,-0.1157666015625,-0.6898876953124999,0.9564547372948702,0.8125,0.09716796875,0.14453125,28.106470588235297,210.91293255274127
-0.64787744140625,-0.1133251953125,-0.6854931640624999,0.9499940299560532,0.79052734375,0.04296875,0.09228515625,28.059411764705885,210.91293255274127
-0.64543603515625,-0.1162548828125,-0.6796337890624999,0.9444601423519252,0.78662109375,-0.02197265625,0.0703125,28.059411764705885,210.91293255274127
-0.65129541015625,-0.1230908203125,-0.6801220703124999,0.9496857858586508,0.8056640625,-0.0048828125,0.0947265625,28.106470588235297,210.91293255274127
-0.66106103515625,-0.1201611328125,-0.6693798828124999,0.9484249140310014,0.8056640625,0.07080078125,0.09912109375,28.15352941176471,210.70986060167843
-0.65568994140625,-0.1206494140625,-0.6679150390624999,0.9437139819780234,0.8115234375,0.00390625,0.12353515625,28.15352941176471,210.70986060167843
-0.65129541015625,-0.1211376953125,-0.6693798828124999,0.9417693348322074,0.8291015625,0.16650390625,0.13623046875,28.15352941176471,210.70986060167843
-0.63811181640625,-0.1191845703125,-0.6810986328124999,0.9408969123431724,0.8203125,0.16015625,0.130859375,28.059411764705885,210.70986060167843
-0.62785791015625,-0.1167431640625,-0.6947705078124999,0.9436845766606216,0.83642578125,0.08642578125,0.0966796875,28.059411764705885,210.70986060167843
-0.63371728515625,-0.1250439453125,-0.6879345703124999,0.9436564834706364,0.837890625,-0.017578125,0.126953125,28.106470588235297,210.70986060167843
-0.63615869140625,-0.1309033203125,-0.6820751953124999,0.9418386974323864,0.822265625,-0.04541015625,0.1669921875,28.059411764705885,210.70986060167843
-0.65715478515625,-0.1177197265625,-0.6747509765624999,0.9492097903244332,0.830078125,0.0283203125,0.15478515625,27.494705882352942,210.70986060167843
-0.54338525390625,0.0102099609375,-0.6718212890624999,0.8641270866618546,0.814453125,0.0400390625,0.03271484375,28.15352941176471,210.64530381973532
-0.64983056640625,-0.1064892578125,-0.6850048828124999,0.9501849380737896,0.796875,0.0390625,-0.00244140625,28.059411764705885,210.64530381973532
-0.64250634765625,-0.1196728515625,-0.6815869140624999,0.9442969446106008,0.82177734375,0.05126953125,0.01513671875,28.15352941176471,210.64530381973532
-0.62395166015625,-0.1387158203125,-0.6898876953124999,0.9404800822772926,0.8271484375,-0.0966796875,0.2119140625,28.106470588235297,210.64530381973532
-0.64592431640625,-0.1367626953125,-0.6942822265624999,0.9580971075390028,0.76318359375,-0.19873046875,0.28125,28.15352941176471,210.64530381973532
-0.66496728515625,-0.1069775390625,-0.6752392578124999,0.9537157540290072,0.791015625,-0.099609375,0.16943359375,28.059411764705885,210.64530381973532
-0.66887353515625,-0.1020947265625,-0.6537548828124999,0.940856304663723,0.81103515625,0.01904296875,0.0966796875,28.15352941176471,210.64530381973532
-0.65373681640625,-0.1157666015625,-0.6513134765624999,0.9300446096366776,0.81005859375,0.01953125,0.13916015625,28.20058823529412,210.64530381973532
-0.63713525390625,-0.1235791015625,-0.6459423828124999,0.9156717141130148,0.83544921875,0.08251953125,0.1953125,28.90647058823529,210.7319234071473
-0.65764306640625,-0.1191845703125,-0.6615673828124999,0.9404098928627728,0.84423828125,0.17919921875,0.232421875,28.15352941176471,210.7319234071473
-0.64592431640625,-0.1211376953125,-0.6630322265624999,0.9335439449811304,0.81494140625,0.18115234375,0.20654296875,28.15352941176471,210.7319234071473
-0.54436181640625,-0.1133251953125,-0.6684033203124999,0.8694454472009745,0.7978515625,0.185546875,0.20458984375,28.106470588235297,210.7319234071473
-0.65031884765625,-0.1157666015625,-0.6669384765624999,0.9386817571327312,0.79345703125,0.2080078125,0.1904296875,28.059411764705885,210.7319234071473
-0.66057275390625,-0.1201611328125,-0.6762158203124999,0.9529233425008424,0.8125,0.2333984375,0.20458984375,28.106470588235297,210.7319234071473
-0.66057275390625,0.0116748046875,-0.6742626953124999,0.9439930331087488,0.81640625,0.29248046875,0.17919921875,28.106470588235297,210.7319234071473
-0.64787744140625,-0.1079541015625,-0.6854931640624999,0.9493682873909856,0.82763671875,0.306640625,0.08056640625,28.059411764705885,210.7319234071473
-0.64494775390625,-0.1055126953125,-0.6864697265624999,0.9478033654865438,0.84228515625,0.26025390625,-0.00341796875,28.106470588235297,210.7319234071473
-0.62492822265625,-0.1025830078125,-0.6991650390624999,0.9433399752005774,0.865234375,0.24560546875,-0.06640625,28.106470588235297,210.64530381973532
-0.62883447265625,0.0121630859375,-0.6942822265624999,0.9368076348861432,0.8525390625,0.0029296875,-0.0634765625,27.494705882352942,210.64530381973532
-0.64641259765625,-0.1147900390625,-0.6972119140624999,0.9576692814261956,0.85595703125,-0.0126953125,-0.05517578125,28.15352941176471,210.64530381973532
-0.63957666015625,-0.1108837890625,-0.6913525390624999,0.948325815403992,0.845703125,-0.01220703125,-0.0888671875,28.15352941176471,210.64530381973532
-0.63371728515625,-0.1157666015625,-0.6845166015624999,0.9399800430635816,0.8447265625,-0.01806640625,-0.07568359375,28.15352941176471,210.64530381973532
-0.62785791015625,-0.1211376953125,-0.6889111328124999,0.9399353411189516,0.83056640625,-0.0341796875,-0.0166015625,28.15352941176471,210.64530381973532
-0.63127587890625,-0.1265087890625,-0.6796337890624999,0.9361708157352318,0.822265625,-0.04150390625,0.00927734375,28.106470588235297,210.64530381973532
-0.64445947265625,-0.1201611328125,-0.6889111328124999,0.9509812083570092,0.8388671875,-0.013671875,0.02099609375,28.106470588235297,210.64530381973532
-0.65373681640625,-0.1118603515625,-0.6752392578124999,0.946484346763242,0.82958984375,0.04052734375,0.0126953125,28.059411764705885,210.64530381973532
-0.62736962890625,-0.1226025390625,-0.6757275390624999,0.9301783382266006,0.8408203125,0.095703125,0.06591796875,28.106470588235297,210.7821870014972
-0.64445947265625,-0.1289501953125,-0.6698681640624999,0.9384452685116847,0.83642578125,0.1376953125,0.08935546875,28.15352941176471,210.7821870014972
-0.65324853515625,-0.1191845703125,-0.6801220703124999,0.9505286113581868,0.84765625,0.12841796875,0.025390625,28.15352941176471,210.7821870014972
-0.63762353515625,-0.1147900390625,-0.6864697265624999,0.9439180108144548,0.8447265625,0.03759765625,0.025390625,28.15352941176471,210.7821870014972
-0.63615869140625,-0.1157666015625,-0.6825634765624999,0.9402088524504169,0.841796875,-0.05126953125,0.06787109375,28.059411764705885,210.7821870014972
-0.64592431640625,-0.1123486328125,-0.6806103515624999,0.9450242793038436,0.828125,-0.08349609375,0.05419921875,28.059411764705885,210.7821870014972
-0.64201806640625,-0.1094189453125,-0.6781689453124999,0.9402514671999128,0.83740234375,-0.060546875,0.06201171875,28.15352941176471,210.7821870014972
-0.65324853515625,-0.1182080078125,-0.6679150390624999,0.9417097648429942,0.83740234375,0.01513671875,0.0029296875,28.059411764705885,210.84674435195532
-0.64738916015625,-0.1226025390625,-0.6654736328124999,0.9364823881104506,0.8427734375,0.0849609375,0.15673828125,28.106470588235297,210.84674435195532
-0.64445947265625,-0.1201611328125,-0.6771923828124999,0.9425265158468628,0.8486328125,0.1474609375,0.14501953125,28.059411764705885,210.84674435195532
-0.64592431640625,-0.2339306640625,-0.6649853515624999,0.9561105040246684,0.85302734375,0.1708984375,0.11376953125,28.059411764705885,210.84674435195532
-0.64690087890625,-0.1123486328125,-0.6732861328124999,0.9404345692615346,0.86767578125,0.14501953125,0.1064453125,28.106470588235297,210.84674435195532
-0.65276025390625,-0.1060009765625,-0.6791455078124999,0.9479297320444454,0.85009765625,0.13427734375,0.0595703125,28.059411764705885,210.84674435195532
-0.64641259765625,-0.1099072265625,-0.6820751953124999,0.9461265332501496,0.8583984375,0.08984375,0.0458984375,28.106470588235297,210.84674435195532
-0.65129541015625,-0.2358837890625,-0.6771923828124999,0.968718946120262,0.837890625,0.06103515625,0.044921875,28.106470588235297,210.84674435195532
-0.63615869140625,-0.1152783203125,-0.6879345703124999,0.9440555835420008,0.8408203125,0.00634765625,0.10107421875,28.106470588235297,210.84674435195532
-0.64445947265625,-0.1235791015625,-0.6747509765624999,0.9412165992009563,0.8564453125,-0.0146484375,0.1181640625,28.106470588235297,210.4863607843298
-0.65764306640625,-0.1201611328125,-0.6815869140624999,0.9547218558576316,0.83642578125,0.017578125,0.1025390625,28.106470588235297,210.4863607843298
-0.64445947265625,-0.1108837890625,-0.6830517578124999,0.945612463128514,0.84033203125,0.04296875,0.0732421875,28.15352941176471,210.4863607843298
-0.64543603515625,-0.1045361328125,-0.6869580078124999,0.9483811380659842,0.83447265625,0.0576171875,0.07373046875,28.20058823529412,210.4863607843298
-0.64543603515625,-0.1128369140625,-0.6776806640624999,0.9426404017957,0.82958984375,0.044921875,0.07470703125,28.106470588235297,210.4863607843298
-0.63762353515625,-0.1172314453125,-0.6859814453124999,0.9438630873533712,0.841796875,0.03857421875,0.06591796875,28.106470588235297,210.4863607843298
-0.64152978515625,-0.1177197265625,-0.6786572265624999,0.9412725590550692,0.85107421875,0.01806640625,0.06005859375,28.106470588235297,210.4863607843298
-0.65227197265625,-0.1226025390625,-0.6806103515624999,0.950642182712022,0.84912109375,0.01806640625,0.107421875,28.059411764705885,210.4863607843298
-0.64738916015625,-0.2358837890625,-0.6713330078124999,0.9619989054093954,0.8359375,0.052734375,0.11474609375,28.106470588235297,210.4863607843298
-0.64934228515625,-0.2275830078125,-0.6737744140624999,0.963022008981202,0.8466796875,0.1123046875,0.083984375,28.01235294117648,210.8798383891128
-0.65520166015625,-0.1113720703125,-0.6889111328124999,0.9572311645732188,0.8359375,0.1064453125,0.0,28.20058823529412,210.8798383891128
-0.63713525390625,-0.1157666015625,-0.6718212890624999,0.9331061473621912,0.82421875,0.13671875,-0.0263671875,28.059411764705885,210.8798383891128
-0.63518212890625,-0.1313916015625,-0.6762158203124999,0.9370100989231344,0.88134765625,0.1396484375,-0.025390625,28.15352941176471,210.8798383891128
-0.61662744140625,-0.1343212890625,-0.6957470703124999,0.9393272039279268,0.87841796875,0.00341796875,0.1201171875,28.106470588235297,210.8798383891128
-0.62151025390625,-0.1406689453125,-0.7074658203124999,0.9521400289854328,0.833984375,-0.2294921875,0.13427734375,28.15352941176471,210.8798383891128
-0.62785791015625,0.0121630859375,-0.6933056640624999,0.9354283723655388,0.841796875,-0.310546875,0.0244140625,28.059411764705885,210.8798383891128
-0.64885400390625,-0.0933056640625,-0.6928173828124999,0.9537889657877564,0.845703125,-0.22998046875,-0.1044921875,28.15352941176471,210.8798383891128
-0.65617822265625,-0.1030712890625,-0.6742626953124999,0.9464796526114008,0.82275390625,-0.15966796875,-0.1591796875,28.01235294117648,210.9395061508073
-0.65080712890625,-0.1079541015625,-0.6586376953124999,0.932205782413907,0.83349609375,-0.12939453125,-0.14404296875,28.15352941176471,210.9395061508073
-0.64104150390625,-0.1269970703125,-0.6586376953124999,0.9278286906993696,0.83984375,-0.12841796875,-0.0517578125,28.15352941176471,210.9395061508073
-0.64397119140625,-0.1313916015625,-0.6571728515624999,0.9294292900232548,0.828125,-0.10546875,0.11181640625,28.106470588235297,210.9395061508073
-0.65666650390625,-0.1313916015625,-0.6474072265624999,0.931456261624218,0.828125,-0.0078125,0.19873046875,28.059411764705885,210.9395061508073
-0.65227197265625,-0.1123486328125,-0.6615673828124999,0.9358164048621368,0.833984375,0.17431640625,0.13720703125,28.15352941176471,210.9395061508073
-0.65129541015625,-0.1074658203125,-0.6644970703124999,0.9366381213040242,0.86767578125,0.2841796875,0.0185546875,28.20058823529412,210.9395061508073
-0.64348291015625,0.0121630859375,-0.6781689453124999,0.9349498995716016,0.87939453125,0.28271484375,-0.0185546875,28.106470588235297,210.9395061508073
-0.64397119140625,-0.1221142578125,-0.6830517578124999,0.9466628180999974,0.87353515625,0.18798828125,-0.015625,28.15352941176471,210.9395061508073
-0.64592431640625,-0.2358837890625,-0.6869580078124999,0.971993152735698,0.880859375,0.0908203125,-0.0595703125,28.15352941176471,211.2496383765611
-0.64348291015625,-0.1157666015625,-0.6893994140624999,0.9501282617679602,0.86474609375,0.0615234375,-0.07958984375,28.15352941176471,211.2496383765611
-0.64152978515625,-0.1226025390625,-0.6815869140624999,0.9440087760441838,0.88330078125,0.08935546875,-0.0859375,28.15352941176471,211.2496383765611
-0.65031884765625,-0.1250439453125,-0.6781689453124999,0.9478732564338636,0.86474609375,0.1005859375,-0.04833984375,28.059411764705885,211.2496383765611
-0.64348291015625,-0.1216259765625,-0.6781689453124999,0.9427493050775518,0.85888671875,0.0712890625,-0.02197265625,28.106470588235297,211.2496383765611
-0.62932275390625,-0.1138134765625,-0.6825634765624999,0.935357437329963,0.75146484375,0.0537109375,-0.04296875,28.15352941176471,211.2496383765611
-0.62981103515625,-0.1162548828125,-0.6776806640624999,0.9324313488008252,0.87060546875,0.041015625,-0.02099609375,28.106470588235297,211.2496383765611
-0.64983056640625,-0.1201611328125,-0.6850048828124999,0.9518141375035452,0.8583984375,0.0712890625,0.00390625,28.15352941176471,210.57911587640265
-0.63469384765625,-0.1186962890625,-0.6752392578124999,0.9342768029770832,0.86279296875,0.08544921875,-0.03076171875,28.15352941176471,210.57911587640265
-0.62102197265625,-0.1240673828125,-0.6732861328124999,0.9243241977993516,0.998046875,0.09423828125,-0.037109375,28.106470588235297,210.57911587640265
-0.63420556640625,-0.1230908203125,-0.6864697265624999,0.9426604563641512,0.87646484375,0.0791015625,-0.0205078125,28.059411764705885,210.57911587640265
-0.64934228515625,-0.1255322265625,-0.6850048828124999,0.9521740558714286,0.85205078125,0.03466796875,-0.06884765625,28.01235294117648,210.57911587640265
-0.64738916015625,-0.1211376953125,-0.6923291015624999,0.9555661415013496,0.86474609375,0.02734375,-0.0810546875,28.106470588235297,210.57911587640265
-0.64934228515625,-0.1269970703125,-0.6874462890624999,0.9541258090554416,0.857421875,-0.0244140625,-0.0234375,28.15352941176471,210.57911587640265
-0.64543603515625,-0.1245556640625,-0.6889111328124999,0.9522081378780968,0.83447265625,-0.0693359375,-0.00927734375,28.106470588235297,210.57911587640265
-0.64299462890625,-0.1186962890625,-0.6762158203124999,0.9406374102067182,0.82666015625,-0.09521484375,0.0087890625,28.106470588235297,210.57911587640265
-0.62785791015625,-0.1172314453125,-0.6708447265624999,0.9262728616733552,0.8369140625,-0.078125,-0.02099609375,28.106470588235297,210.82794335176217
-0.63567041015625,-0.1230908203125,-0.6688916015624999,0.930937266970372,0.8369140625,-0.02587890625,0.02001953125,28.106470588235297,210.82794335176217
-0.64250634765625,-0.1172314453125,-0.6737744140624999,0.9383653763827268,0.84326171875,0.05859375,0.02392578125,28.20058823529412,210.82794335176217
-0.64738916015625,-0.1279736328125,-0.6591259765624999,0.9327041483570836,0.84228515625,0.01220703125,0.029296875,28.106470588235297,210.82794335176217
-0.64543603515625,-0.1274853515625,-0.6767041015624999,0.9438053991224804,0.86376953125,0.18408203125,0.02685546875,27.494705882352942,210.82794335176217
-0.65080712890625,-0.1216259765625,-0.6815869140624999,0.9502123544930468,0.865234375,0.201171875,0.01513671875,28.20058823529412,210.82794335176217
-0.64592431640625,-0.1113720703125,-0.6835400390624999,0.9470210903523416,0.85595703125,0.166015625,-0.04638671875,28.059411764705885,210.82794335176217
-0.64055322265625,-0.1157666015625,-0.6957470703124999,0.9527719154871562,0.865234375,0.099609375,-0.06298828125,28.106470588235297,210.82794335176217
-0.63615869140625,-0.1245556640625,-0.6942822265624999,0.9498630449819306,0.86279296875,0.04296875,-0.06201171875,28.106470588235297,210.82794335176217
-0.63664697265625,-0.1284619140625,-0.6903759765624999,0.94786118190988,0.86083984375,-0.00830078125,-0.033203125,28.20058823529412,210.3903431944152
-0.64201806640625,-0.1304150390625,-0.6791455078124999,0.9436280521410922,0.8544921875,0.00146484375,-0.02978515625,28.059411764705885,210.3903431944152
-0.63762353515625,-0.1294384765625,-0.6820751953124999,0.9426264710162554,0.85693359375,0.0380859375,-0.03173828125,28.15352941176471,210.3903431944152
-0.64397119140625,-0.1284619140625,-0.6854931640624999,0.9492640500420332,0.84521484375,0.0615234375,-0.0107421875,28.15352941176471,210.3903431944152
-0.63567041015625,-0.1167431640625,-0.6874462890624999,0.9435508661695676,0.85498046875,0.0791015625,-0.01123046875,28.15352941176471,210.3903431944152
-0.64592431640625,-0.1177197265625,-0.6889111328124999,0.9516694307688112,0.845703125,0.10791015625,-0.02490234375,28.15352941176471,210.3903431944152
-0.63615869140625,-0.1152783203125,-0.6810986328124999,0.9390858956479116,0.84765625,0.0927734375,-0.03857421875,28.76529411764706,210.3903431944152
-0.63615869140625,-0.1226025390625,-0.6850048828124999,0.9428472584216656,0.84326171875,0.04736328125,-0.00927734375,28.20058823529412,210.3903431944152
-0.64348291015625,-0.1250439453125,-0.6918408203124999,0.9530739554584128,0.8388671875,-0.025390625,0.04833984375,28.059411764705885,210.95216693892647
-0.63957666015625,-0.1186962890625,-0.6898876953124999,0.9482046959372352,0.83203125,-0.00634765625,0.05615234375,28.106470588235297,210.95216693892647
-0.63420556640625,-0.1255322265625,-0.6820751953124999,0.9397880678253988,0.841796875,0.02783203125,0.0234375,28.106470588235297,210.95216693892647
-0.65324853515625,-0.1050244140625,-0.6713330078124999,0.9425772029980016,0.8056640625,0.01513671875,-0.08837890625,28.106470588235297,210.95216693892647
-0.64543603515625,0.0126513671875,-0.6752392578124999,0.934181881573984,0.8681640625,0.06005859375,-0.1513671875,28.15352941176471,210.95216693892647
-0.61418603515625,-0.1455517578125,-0.6845166015624999,0.9311137297870424,0.91064453125,-0.03515625,-0.0341796875,28.15352941176471,210.95216693892647
-0.62492822265625,-0.1465283203125,-0.7060009765624999,0.95417147884073,0.83544921875,-0.27734375,0.16845703125,28.15352941176471,210.95216693892647
-0.63274072265625,-0.1313916015625,-0.6820751953124999,0.9396015895736328,0.81103515625,-0.3603515625,0.10595703125,28.106470588235297,210.95216693892647
-0.65129541015625,-0.1035595703125,-0.6757275390624999,0.9442023103876468,0.82421875,-0.15771484375,-0.111328125,28.106470588235297,210.7176298554145
-0.66496728515625,-0.1089306640625,-0.6732861328124999,0.9525552984151534,0.81982421875,0.00390625,-0.23095703125,28.106470588235297,210.7176298554145
-0.65031884765625,-0.1172314453125,-0.6781689453124999,0.9468742967117014,0.82177734375,0.00537109375,-0.2216796875,28.15352941176471,210.7176298554145
-0.62932275390625,-0.1309033203125,-0.6815869140624999,0.936879677052622,0.8291015625,-0.09912109375,-0.08056640625,28.106470588235297,210.7176298554145
-0.62541650390625,-0.1352978515625,-0.6737744140624999,0.929205721592915,0.82177734375,-0.1943359375,0.09228515625,28.15352941176471,210.7176298554145
-0.64787744140625,-0.1372509765625,-0.6693798828124999,0.941622236974332,0.8349609375,-0.1591796875,0.21533203125,28.059411764705885,210.7176298554145
-0.64787744140625,-0.1279736328125,-0.6615673828124999,0.934769400322731,0.85107421875,-0.01171875,0.173828125,27.494705882352942,210.7176298554145
-0.64250634765625,-0.1245556640625,-0.6561962890624999,0.9267804972095712,0.85400390625,0.13623046875,0.09814453125,28.106470588235297,210.7176298554145
-0.65422509765625,-0.1269970703125,-0.6659619140624999,0.9421486110232696,0.86572265625,0.21240234375,0.09130859375,28.106470588235297,210.7176298554145
-0.65031884765625,-0.1201611328125,-0.6815869140624999,0.9496915409105094,0.86474609375,0.22802734375,0.08056640625,28.059411764705885,210.76338618370576
-0.64494775390625,-0.1196728515625,-0.6884228515624999,0.9508970602663892,0.7548828125,0.21484375,0.08251953125,28.15352941176471,210.76338618370576
-0.64348291015625,-0.1206494140625,-0.6835400390624999,0.9464953892007848,0.8447265625,0.18115234375,0.07568359375,28.15352941176471,210.76338618370576
-0.63615869140625,-0.1206494140625,-0.6840283203124999,0.941885823629848,0.84765625,0.14306640625,0.06640625,28.106470588235297,210.76338618370576
-0.64348291015625,-0.1260205078125,-0.6928173828124999,0.9539116049087772,0.85888671875,0.09130859375,0.04638671875,28.15352941176471,210.76338618370576
-0.64641259765625,-0.1240673828125,-0.6977001953124999,0.9591806526539955,0.84814453125,0.03173828125,0.04833984375,28.106470588235297,210.76338618370576
-0.63176416015625,-0.1226025390625,-0.6884228515624999,0.942381748123311,0.84619140625,-0.00927734375,0.06982421875,28.059411764705885,210.76338618370576
