AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.59169140625,0.00982373046875,0.93907958984375,1.1099845503301076,0.29931640625,0.3349609375,-0.38232421875,44.388823529411766,307.4594614515731
-0.6078046875,0.01617138671875,0.94640380859375,1.124885870129115,0.326171875,0.6669921875,-0.412109375,44.29470588235294,307.4594614515731
-0.604875,0.00689404296875,0.92394287109375,1.1043512677125955,0.33154296875,0.97705078125,-0.43798828125,44.48294117647059,307.4594614515731
-0.604875,0.00249951171875,0.90978271484375,1.092512975397682,0.3642578125,1.19921875,-0.453125,44.388823529411766,307.4594614515731
-0.58387890625,0.0010346679687499,0.8726733398437501,1.0499878122033357,0.408203125,1.525390625,-0.46826171875,44.57705882352941,307.0488997806065
-0.55653515625,-0.00043017578125,0.8297045898437501,0.9990702035398716,0.48681640625,1.29736328125,-0.4443359375,44.388823529411766,307.0488997806065
-0.50721875,-0.00238330078125,0.7891772460937501,0.9381243340977208,0.5556640625,0.60107421875,-0.4482421875,44.34176470588236,307.0488997806065
-0.4632734375,5.810546874999989e-05,0.7867358398437501,0.9130035941681516,0.5927734375,-0.6904296875,-0.4384765625,44.53,307.0488997806065
-0.45008984375,-0.01117236328125,0.7906420898437501,0.9098464724230568,0.5947265625,-1.8017578125,-0.3828125,44.48294117647059,307.0488997806065
-0.462296875,-0.02484423828125,0.8165209960937501,0.9386384681401412,0.56396484375,-2.47607421875,-0.3134765625,44.29470588235294,307.2958430368518
-0.4867109375,-0.03216845703125,0.8531420898437501,0.9827378957651228,0.4765625,-2.548828125,-0.2890625,44.34176470588236,307.2958430368518
-0.49305859375,-0.03119189453125,0.8819506835937501,1.0108989659934662,0.38818359375,-2.1044921875,-0.3271484375,44.388823529411766,307.2958430368518
-0.4847578125,-0.02875048828125,0.8839038085937501,1.0085150817924005,0.2919921875,-1.31298828125,-0.3662109375,44.48294117647059,307.2958430368518
-0.4691328125,-0.02875048828125,0.8668139648437501,0.9860419037691616,0.1953125,-0.49658203125,-0.39697265625,44.29470588235294,307.30649707419406
-0.44471875,-0.03558642578125,0.8326342773437501,0.94462743984557,0.11767578125,0.3408203125,-0.36181640625,44.48294117647059,307.30649707419406
-0.4300703125,-0.03168017578125,0.7916186523437501,0.9014567088717648,0.041015625,0.6513671875,-0.27783203125,44.20058823529412,307.30649707419406
-0.431046875,-0.03070361328125,0.7647631835937501,0.878411547793082,-0.037109375,0.443359375,-0.29931640625,44.34176470588236,307.30649707419406
-0.43055859375,-0.03607470703125,0.7369311523437501,0.8542538325545022,-0.0498046875,-0.09619140625,-0.3037109375,44.48294117647059,307.30649707419406
-0.44130078125,-0.02337939453125,0.7257006835937501,0.8496672629853078,0.009765625,-0.59521484375,-0.25634765625,44.48294117647059,307.2432075503315
-0.44716015625,-0.02289111328125,0.7335131835937501,0.8593705829911901,0.0390625,-1.15771484375,-0.21728515625,44.20058823529412,307.2432075503315
-0.47157421875,-0.03851611328125,0.7222827148437501,0.8634570371095628,0.11474609375,-1.3759765625,-0.40283203125,44.48294117647059,307.2432075503315
-0.48329296875,-0.01654345703125,0.7452319335937501,0.8883785310674797,0.31591796875,-1.28759765625,-0.60302734375,44.53,307.2432075503315
-0.49403515625,0.02691357421875,0.7501147460937501,0.8985917918585064,0.42578125,-1.07470703125,-0.92431640625,44.48294117647059,307.4281360119447
-0.4876875,0.05279248046875,0.7691577148437501,0.9122662626415344,0.37841796875,-1.0732421875,-0.93603515625,44.48294117647059,307.4281360119447
-0.509171875,0.07574169921875,0.7593920898437501,0.9174252827390454,0.3017578125,-1.0390625,-1.20361328125,44.48294117647059,307.4281360119447
-0.53065625,0.07818310546875,0.7261889648437501,0.9028062174717436,0.26123046875,-0.626953125,-1.21533203125,44.29470588235294,307.4281360119447
-0.573625,0.08404248046875,0.6573413085937501,0.8764738302608265,0.462890625,0.3046875,-0.71435546875,44.53,307.4281360119447
-0.61708203125,0.10113232421875,0.5889819335937501,0.8590213608481136,0.65087890625,1.19873046875,-0.22900390625,44.53,307.1579767396686
-0.6234296875,0.14507763671875,0.5049975585937501,0.8153125965652029,0.71142578125,1.6318359375,0.1240234375,44.48294117647059,307.1579767396686
-0.59950390625,0.17681591796875,0.38976318359375,0.7366031100540343,0.70263671875,1.35498046875,-0.14599609375,44.48294117647059,307.1579767396686
-0.49403515625,0.18462841796875,0.29943115234375,0.6064795159991073,0.8017578125,0.44189453125,-0.43212890625,44.388823529411766,307.1579767396686
-0.40223828125,0.12456982421875,0.21056396484375,0.4707976840422692,0.8427734375,-1.0576171875,-0.43994140625,44.48294117647059,307.1805553919155
-0.2757734375,0.10064404296875,0.15587646484375,0.3323818354059783,1.04150390625,-3.41064453125,-0.3876953125,44.388823529411766,307.1805553919155
-0.17274609375,0.09771435546875,0.11974365234375,0.231792688511044,1.2734375,-6.55322265625,-0.2861328125,44.48294117647059,307.1805553919155
-0.141984375,0.10210888671875,0.11583740234375,0.2097715215963095,1.15380859375,-9.14599609375,-0.3095703125,44.48294117647059,307.1805553919155
-0.208390625,0.05132763671875,0.12267333984375,0.2472042216214011,0.93505859375,-10.75048828125,-0.61767578125,44.29470588235294,307.1805553919155
-0.22255078125,0.01421826171875,0.12950927734375,0.2578830396117367,0.57958984375,-11.56982421875,-1.07861328125,44.53,307.38552101924813
-0.15126171875,-0.04681689453125,0.12853271484375,0.2039426094710447,0.361328125,-11.7607421875,-1.3525390625,44.388823529411766,307.38552101924813
-0.028703125,-0.11029345703125,0.06261474609375,0.1300350817166452,0.1572265625,-11.58642578125,-1.47265625,44.29470588235294,307.38552101924813
0.08311328125,-0.17425830078125,-0.0062329101562499,0.1931647537215992,0.064453125,-10.42236328125,-0.90966796875,44.53,307.38552101924813
0.1968828125,-0.21722705078125,-0.0628735351562499,0.299839148331358,-0.1142578125,-9.07568359375,0.181640625,44.48294117647059,307.28900117015786
0.24522265625,-0.23578173828125,-0.1243969726562499,0.362217870971703,-0.5263671875,-7.9384765625,1.07275390625,44.34176470588236,307.28900117015786
0.29991015625,-0.16351611328125,-0.1849438476562499,0.3884428502500775,-0.837890625,-7.76123046875,1.66015625,44.29470588235294,307.28900117015786
0.3550859375,-0.09076220703125,-0.2010571289062499,0.4180284324294961,-1.14404296875,-9.2744140625,1.67822265625,44.48294117647059,307.28900117015786
0.41319140625,0.02105419921875,-0.2415844726562499,0.4790965194323516,-1.1953125,-11.69677734375,1.4306640625,44.20058823529412,307.28900117015786
0.5045,0.04790966796875,-0.1717602539062499,0.5350861342875699,-0.90576171875,-15.29541015625,1.0859375,44.34176470588236,307.0940541914342
0.56358203125,0.06206982421875,-0.1068188476562499,0.5769641542080682,-0.75634765625,16.0,0.91552734375,44.388823529411766,307.0940541914342
0.57530078125,0.08208935546875,-0.0638500976562499,0.5846250817052308,-0.3974609375,16.0,0.947265625,44.29470588235294,307.0940541914342
0.568953125,0.07085888671875,0.00792724609375,0.5734034195092641,-0.14453125,16.0,0.64697265625,44.53,307.0940541914342
0.61241015625,0.10406201171875,0.06114990234375,0.6241910062775279,0.484375,16.0,0.6806640625,44.20058823529412,307.1266509979605
0.568953125,0.06304638671875,0.14562255859375,0.590667787251807,0.66748046875,16.0,0.75244140625,44.48294117647059,307.1266509979605
0.49619921875,0.06646435546875,0.17784912109375,0.531282867321925,0.9921875,16.0,0.87890625,44.48294117647059,307.1266509979605
0.35362109375,0.03814404296875,0.19396240234375,0.4051225240367498,1.20166015625,-14.2216796875,1.21630859375,44.53,307.1266509979605
0.20323046875,0.04351513671875,0.19298583984375,0.283618978441489,1.4375,-10.89013671875,1.48388671875,44.34176470588236,307.1266509979605
0.07823046875,0.05816357421875,0.17491943359375,0.2002493841576126,1.51220703125,-8.1630859375,1.25048828125,44.29470588235294,306.9317076612473
0.0269609374999999,0.11285107421875,0.15245849609375,0.1915877087246797,1.443359375,-6.6181640625,0.3916015625,44.53,306.9317076612473
0.0621171875,0.14019482421875,0.11779052734375,0.193359101292272,1.00537109375,-6.52294921875,-0.45849609375,44.53,306.9317076612473
0.11729296875,0.14507763671875,0.08654052734375,0.2056560820083384,0.443359375,-7.6298828125,-0.9111328125,44.48294117647059,306.9317076612473
0.17198046875,0.14751904296875,0.06359130859375,0.2353359390287662,0.796875,-10.74951171875,-1.36376953125,44.34176470588236,306.72674895493714
0.31748828125,0.08062451171875,0.21105224609375,0.3896693100594179,1.02294921875,16.0,-2.28369140625,44.34176470588236,306.72674895493714
0.5308671875,0.10162060546875,0.37072021484375,0.6554236766502959,0.90478515625,16.0,-2.31787109375,44.48294117647059,306.72674895493714
0.5816484375,0.07037060546875,0.5474780273437501,0.8018722575226267,1.37646484375,16.0,-1.5654296875,44.53,306.72674895493714
0.850203125,0.01421826171875,0.7711108398437501,1.1478934794006812,1.9921875,16.0,-1.16748046875,44.48294117647059,306.72674895493714
1.0015703125,0.05083935546875,0.8350756835937501,1.3050207386380472,2.36865234375,16.0,-0.8779296875,44.34176470588236,306.2723280586339
1.1656328125,0.07134716796875,1.1138842773437505,1.6138551531247871,2.5732421875,16.0,-1.14990234375,44.20058823529412,306.2723280586339
1.35996875,0.04205029296875,1.2427905273437505,1.8427727811563408,2.52197265625,16.0,-2.10302734375,44.53,306.2723280586339
1.666609375,-0.01312548828125,1.3321459960937505,2.133628843587638,2.0009765625,16.0,-2.8740234375,44.48294117647059,306.2723280586339
2.0660234375,0.15630810546875,1.3712084960937505,2.4845719566746767,1.34228515625,16.0,-3.85498046875,44.48294117647059,306.52115983619217
2.42198046875,0.14556591796875,1.3834155273437505,2.793030137462957,1.263671875,16.0,-4.1748046875,44.29470588235294,306.52115983619217
2.6519609375,0.04205029296875,1.4156420898437505,3.006444339697946,1.9267578125,-15.7421875,-2.94677734375,44.20058823529412,306.52115983619217
2.537703125,-0.08148486328125,1.3301928710937505,2.8663548293760432,3.27099609375,-9.08544921875,-0.82373046875,44.34176470588236,306.52115983619217
2.34873828125,-0.16009814453125,1.3555834960937505,2.7165804874093658,4.41064453125,-1.3046875,1.044921875,44.53,306.52115983619217
2.16075,-0.09222705078125,1.4097827148437505,2.581633919530037,3.9072265625,5.32275390625,2.32763671875,44.29470588235294,306.5418347730153
1.924421875,-0.00043017578125,1.3663256835937505,2.3601367781714786,1.7177734375,10.00244140625,3.39697265625,44.48294117647059,306.5418347730153
1.78526171875,0.22906201171875,1.1690600585937505,2.1462362941312096,-0.93798828125,13.291015625,4.15966796875,44.53,306.5418347730153
1.61826953125,0.19097607421875,0.96007568359375,1.8912994091164168,-2.5078125,15.81982421875,2.20703125,44.53,306.5418347730153
1.760359375,0.21148388671875,0.7745288085937501,1.9348088894859128,-4.0673828125,15.99951171875,0.37158203125,44.34176470588236,306.6509050251114
2.10655078125,0.16802685546875,0.7286303710937501,2.235328037632043,-4.84716796875,11.26611328125,1.29541015625,44.34176470588236,306.6509050251114
2.26182421875,-0.06732470703125,0.7144702148437501,2.372941023413723,-4.97802734375,0.82373046875,2.892578125,44.53,306.6509050251114
2.26377734375,-0.24847705078125,0.7305834960937501,2.3916899781546355,-3.20947265625,-13.51806640625,3.873046875,44.48294117647059,306.6509050251114
2.1070390625,-0.20843798828125,0.8565600585937501,2.2840217030137304,-1.6259765625,16.0,3.91015625,44.53,306.6509050251114
2.279890625,0.24175732421875,1.1090014648437505,2.546808221048826,-2.0595703125,16.0,5.169921875,44.48294117647059,306.7800178220048
2.20127734375,0.44195263671875,1.1280444335937505,2.5126536413464464,-3.43505859375,16.0,2.916015625,44.48294117647059,306.7800178220048
2.33506640625,0.56499951171875,1.0367358398437505,2.616597174090089,-4.62353515625,16.0,-1.43603515625,44.29470588235294,306.7800178220048
2.48448046875,0.44781201171875,1.0059741210937505,2.7175655888589256,-4.0302734375,-11.44384765625,-0.37646484375,44.388823529411766,306.7800178220048
2.41709765625,-0.01410205078125,1.2818530273437505,2.736002034245556,-2.41259765625,3.26123046875,5.51953125,44.29470588235294,306.4685245955503
2.03037890625,0.01568310546875,1.2466967773437505,2.3826324343845786,-4.09033203125,15.7275390625,5.61474609375,44.48294117647059,306.4685245955503
1.3726640625,0.29107373046875,1.1011889648437505,1.7836893455256295,-3.2939453125,15.99951171875,5.69091796875,44.29470588235294,306.4685245955503
0.42393359375,0.16851513671875,1.0391772460937505,1.1349036928357048,-2.56640625,15.99951171875,5.8701171875,44.388823529411766,306.4685245955503
-0.31630078125,0.14507763671875,0.8272631835937501,0.8974731638466549,-2.1455078125,15.99951171875,1.97705078125,44.20058823529412,306.4685245955503
-0.32753125,0.51080029296875,0.47716552734375,0.7719330278649582,-1.55810546875,15.99951171875,-5.92822265625,44.48294117647059,306.5857156379025
0.29209765625,0.58746044921875,0.26183349609375,0.7063905434387655,-1.33154296875,14.236328125,-8.94775390625,44.53,306.5857156379025
0.7750078125,0.31548779296875,0.05968505859375,0.8388873363972468,-0.56396484375,6.49755859375,-6.42822265625,44.34176470588236,306.5857156379025
0.97569140625,-0.05511767578125,-0.1160961914062499,0.98411889732525,1.01171875,0.7275390625,-3.8779296875,44.48294117647059,306.5857156379025
1.22276171875,-0.24212939453125,-0.0618969726562499,1.2480401034263813,2.71142578125,-3.56494140625,-2.03759765625,44.34176470588236,306.5318136267115
1.57823046875,-0.30755908203125,0.15050537109375,1.6149476363519708,2.69580078125,-8.099609375,-0.244140625,44.53,306.5318136267115
1.79698046875,-0.35882861328125,0.23986083984375,1.8480882017016569,1.9375,-12.693359375,1.99658203125,44.34176470588236,306.5318136267115
1.729109375,-0.41986376953125,0.21349365234375,1.7921172827884215,2.173828125,-14.5390625,2.9443359375,44.53,306.5318136267115
1.56358203125,-0.40716845703125,0.27941162109375,1.6397090518904025,3.4140625,-13.36669921875,2.603515625,44.48294117647059,306.5318136267115
1.4820390625,-0.33587939453125,0.5372241210937501,1.6117892252808708,3.62548828125,-9.74462890625,3.26123046875,44.48294117647059,306.55375428460434
1.0123125,-0.12054736328125,0.6973803710937501,1.235171100065561,3.09033203125,-3.6806640625,5.72998046875,44.48294117647059,306.55375428460434
0.47373828125,0.15630810546875,0.8882983398437501,1.0187905199431806,3.05712890625,4.357421875,6.376953125,44.53,306.55375428460434
0.06358203125,0.39898388671875,0.94103271484375,1.0240963758188362,2.10009765625,10.74560546875,3.3681640625,44.34176470588236,306.55375428460434
-0.0902265625,0.39751904296875,0.8922045898437501,0.980913478468724,1.458984375,15.20703125,0.58203125,44.48294117647059,306.586982671434
0.0591875,0.34771435546875,0.6959155273437501,0.7801966767126274,0.5439453125,15.99951171875,0.8427734375,44.388823529411766,306.586982671434
0.13096484375,0.37066357421875,0.38976318359375,0.5535870435949671,-0.13037109375,15.99951171875,3.2080078125,44.20058823529412,306.586982671434
0.08213671875,0.51812451171875,0.18956787109375,0.5577951487435385,0.7353515625,15.99951171875,5.40966796875,44.53,306.586982671434
0.36533984375,0.58697216796875,0.12511474609375,0.7026117185838223,1.0029296875,15.99951171875,5.15283203125,44.34176470588236,306.586982671434
0.7086015625,0.43999951171875,0.14318115234375,0.846295803532467,1.669921875,15.99951171875,1.9541015625,44.48294117647059,306.1570358171127
1.13291796875,0.25835888671875,0.10656005859375,1.166879378663742,1.5400390625,15.99951171875,0.2197265625,44.29470588235294,306.1570358171127
1.17198046875,0.01080029296875,-0.1361157226562499,1.179907774113686,1.35888671875,15.99951171875,0.9921875,44.388823529411766,306.1570358171127
1.1246171875,-0.12738330078125,-0.2913891601562499,1.168716375514137,1.88671875,15.99951171875,1.533203125,44.388823529411766,306.1570358171127
1.44444140625,-0.19623095703125,-0.0701977539062499,1.4593989479372529,4.1796875,15.99951171875,0.1513671875,44.48294117647059,306.27612633265926
1.71934375,-0.41058642578125,0.31359130859375,1.7952892949397947,5.0869140625,15.99951171875,-2.72802734375,44.48294117647059,306.27612633265926
1.66905078125,-0.65619189453125,0.34923583984375,1.8270971470261552,3.2265625,13.341796875,-4.00927734375,44.29470588235294,306.27612633265926
1.34190234375,-0.68890673828125,0.11827880859375,1.5130380929683862,3.29736328125,12.02001953125,-3.33740234375,44.34176470588236,306.27612633265926
1.40830859375,-0.45502001953125,0.26769287109375,1.5040065779905143,2.416015625,10.6259765625,-2.47021484375,44.48294117647059,306.27612633265926
1.41612109375,-0.19671923828125,0.17296630859375,1.4401440048766652,0.43310546875,11.203125,-5.21142578125,44.34176470588236,306.5117730466396
1.307234375,-0.44818408203125,0.24425537109375,1.4033500521523417,-0.41162109375,13.18603515625,-6.0654296875,44.34176470588236,306.5117730466396
1.12803515625,-0.64349658203125,0.27697021484375,1.3278793863647618,-1.21630859375,14.72216796875,-2.90087890625,44.48294117647059,306.5117730466396
0.86778125,-0.40668017578125,0.18859130859375,0.9767291051781624,-0.861328125,15.78564453125,-1.25244140625,44.57705882352941,306.5117730466396
0.70811328125,-0.06537158203125,0.27159912109375,0.7612252921434018,-0.41259765625,14.93603515625,-2.3134765625,44.53,306.36072091041973
0.4097734375,0.11773388671875,0.19591552734375,0.4692104346845342,-0.73681640625,13.951171875,-3.43994140625,44.34176470588236,306.36072091041973
0.40635546875,0.47808544921875,0.23448974609375,0.6698327438703169,0.666015625,11.34326171875,-4.546875,44.34176470588236,306.36072091041973
0.51377734375,0.43853466796875,0.26427490234375,0.7253420144801114,1.22021484375,7.69482421875,-7.10009765625,44.48294117647059,306.36072091041973
0.7691484375,0.34185498046875,0.25304443359375,0.8789116178278465,2.31591796875,5.4140625,-6.42138671875,44.53,306.36072091041973
0.64170703125,0.08892529296875,0.30382568359375,0.7155457132122838,3.01611328125,4.326171875,-4.0654296875,44.53,306.402070047144
0.12119921875,0.19634716796875,0.29308349609375,0.3730139363046562,4.44921875,4.50146484375,-2.2880859375,44.388823529411766,306.402070047144
-0.38563671875,0.34722607421875,0.40831787109375,0.6603068296785698,5.19189453125,3.6005859375,-2.87890625,44.53,306.402070047144
-0.54188671875,0.45708935546875,0.40343505859375,0.8156786998218242,5.8173828125,2.15283203125,-5.55615234375,44.48294117647059,306.402070047144
-0.087296875,0.38531201171875,0.44103271484375,0.5921114306631517,6.3037109375,1.80908203125,-7.36083984375,44.29470588235294,306.0893185679216
0.48643359375,0.15777294921875,0.43859130859375,0.6737004383312366,6.5576171875,2.7890625,-6.40576171875,44.34176470588236,306.0893185679216
0.6382890625,-0.22503955078125,0.49327880859375,0.8374841549131692,6.466796875,4.310546875,-4.3232421875,44.29470588235294,306.0893185679216
0.46153125,-0.36615283203125,0.48253662109375,0.7615251682168099,5.2978515625,5.3818359375,-3.01611328125,44.34176470588236,306.0893185679216
0.111921875,-0.47015673828125,0.43663818359375,0.6513269286823852,3.7333984375,6.2109375,-3.39794921875,44.34176470588236,306.0893185679216
0.07432421875,-0.60980517578125,0.47521240234375,0.776668056021179,1.482421875,3.58349609375,-2.75244140625,44.53,306.4691585463197
0.25498828125,-0.63666064453125,0.46300537109375,0.8274840019791543,-0.25439453125,-2.943359375,-2.34375,44.48294117647059,306.4691585463197
0.40147265625,-0.56537158203125,0.5733569335937501,0.8997574633116289,-1.38623046875,-10.8955078125,0.556640625,44.48294117647059,306.4691585463197
0.0240312499999999,-0.52093798828125,0.7496264648437501,0.9131778169695188,-2.04345703125,16.0,3.7041015625,44.57705882352941,306.4691585463197
-0.25282421875,-0.29828173828125,1.0631030273437505,1.132731268980458,-1.80126953125,16.0,2.83935546875,44.29470588235294,306.4146226640149
0.20518359375,0.04400341796875,1.3863452148437505,1.4021375334314612,-1.359375,16.0,2.11767578125,44.57705882352941,306.4146226640149
1.14561328125,0.29497998046875,1.5743334960937505,1.969255934604872,-0.31884765625,16.0,2.7421875,44.67117647058824,306.4146226640149
2.0211015625,0.35601513671875,1.7667163085937505,2.7079299877515184,-1.71044921875,-12.60205078125,5.38818359375,44.388823529411766,306.4146226640149
2.16514453125,0.57671826171875,1.6197436523437505,2.7647828655989515,-2.76171875,-4.564453125,8.52490234375,44.57705882352941,306.4146226640149
2.0425859375,0.80328076171875,1.6968920898437505,2.7743215492791204,-1.4013671875,-2.30517578125,9.859375,44.29470588235294,306.4453177302124
1.678328125,0.91851513671875,2.0421069335937503,2.7983309453635306,-2.11572265625,-8.67333984375,9.34375,44.48294117647059,306.4453177302124
0.7906328125,0.99908154296875,2.2003100585937503,2.542563377312611,0.8369140625,-15.91552734375,5.5732421875,44.53,306.4453177302124
0.55381640625,0.81499951171875,2.7447436523437503,2.9162569387855344,3.73583984375,16.0,4.3623046875,44.53,306.4453177302124
-0.118546875,0.34136669921875,3.1915209960937503,3.2119138925903687,-0.49560546875,-6.61083984375,2.97705078125,44.53,306.3914162383648
-0.27723828125,0.19244091796875,2.0035327148437503,2.0317573454889435,-7.6982421875,12.4580078125,-1.27197265625,44.29470588235294,306.3914162383648
0.5425859375,0.46978466796875,0.7130053710937501,1.0116688158877878,-6.4111328125,15.99951171875,-3.02685546875,44.388823529411766,306.3914162383648
1.11631640625,-0.12494189453125,0.31700927734375,1.167162232851106,-3.03759765625,15.99951171875,-0.87109375,44.48294117647059,306.3914162383648
1.67295703125,-0.23968798828125,0.33995849609375,1.7238930764990763,-0.85009765625,7.72900390625,1.58349609375,44.29470588235294,306.3914162383648
1.6714921875,-0.05316455078125,0.43614990234375,1.7282764071894778,0.19482421875,-8.578125,2.99609375,44.15352941176471,305.93827208957686
1.35752734375,0.20415966796875,0.6851733398437501,1.5342829480531548,1.37890625,16.0,2.93798828125,44.53,305.93827208957686
0.86631640625,0.10015576171875,1.1036303710937505,1.4066041690340274,2.34228515625,16.0,2.88427734375,44.53,305.93827208957686
0.54795703125,0.03619091796875,1.5616381835937505,1.6553792638237683,1.208984375,-15.03173828125,2.13720703125,44.57705882352941,305.93827208957686
0.4117265625,0.10845654296875,1.4610522460937505,1.5218262876545376,-0.31396484375,-3.58154296875,0.19970703125,44.48294117647059,306.2409987445754
0.59287890625,0.09087841796875,1.1290209960937505,1.2784571537400942,-1.18701171875,4.2041015625,-1.34423828125,44.15352941176471,306.2409987445754
0.78330859375,0.03765576171875,0.7569506835937501,1.0899379096197486,-1.0830078125,5.36767578125,-0.8525390625,44.67117647058824,306.2409987445754
