AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.85948046875,0.04156201171875,0.5211108398437501,1.0059774273727458,-0.44091796875,1.646484375,0.1005859375,44.48294117647059,306.2409987445754
0.84971484375,0.03423779296875,0.5235522460937501,0.9986463320646948,-0.07763671875,-3.7607421875,0.53125,44.53,306.2409987445754
0.77549609375,0.03081982421875,0.6426928710937501,1.00766967779184,-0.09130859375,-7.81884765625,1.166015625,44.53,306.2616742315948
0.68076953125,0.04400341796875,0.7618334960937501,1.022630789308489,0.00146484375,-7.5693359375,1.27685546875,44.48294117647059,306.2616742315948
0.6734453125,0.01958935546875,0.8839038085937501,1.1113947429344986,-0.03125,-4.853515625,1.2509765625,44.34176470588236,306.2616742315948
0.6363359375,0.00738232421875,0.8712084960937501,1.0788800525224331,-0.35400390625,-1.12939453125,1.18212890625,44.48294117647059,306.2616742315948
0.6295,0.03570263671875,0.7403491210937501,0.9724514123456036,-0.35302734375,1.24365234375,0.5869140625,44.53,306.2190590567178
0.717390625,0.02837841796875,0.6446459960937501,0.9648953848599354,0.05908203125,1.30419921875,0.1689453125,44.388823529411766,306.2190590567178
0.84385546875,0.02593701171875,0.6329272460937501,1.0551595517095975,0.25634765625,-0.5078125,0.08203125,44.48294117647059,306.2190590567178
0.82627734375,0.01128857421875,0.6524584960937501,1.0528835499842164,0.57275390625,-1.82275390625,0.51220703125,44.20058823529412,306.2190590567178
0.76573046875,0.03716748046875,0.7335131835937501,1.06102128295446,0.86962890625,-1.43408203125,0.626953125,44.48294117647059,306.2190590567178
0.65342578125,0.06206982421875,0.7882006835937501,1.0257086488366831,0.91455078125,0.3173828125,0.47412109375,44.29470588235294,306.1889964038117
0.59776171875,0.01812451171875,0.8233569335937501,1.017626753984436,0.46435546875,1.99609375,0.3515625,44.388823529411766,306.1889964038117
0.61729296875,0.06011669921875,0.7056811523437501,0.9394948193398136,0.2353515625,2.8505859375,0.21826171875,44.48294117647059,306.1889964038117
0.6714921875,0.04546826171875,0.6505053710937501,0.9360162170171398,0.31591796875,2.748046875,0.37451171875,44.20058823529412,306.1889964038117
0.73643359375,0.08160107421875,0.6397631835937501,0.9789229307760668,0.53271484375,1.12451171875,0.4462890625,44.388823529411766,306.0141107776132
0.7154375,0.06158154296875,0.6461108398437501,0.9659722150270462,0.76611328125,-0.7998046875,0.15087890625,44.48294117647059,306.0141107776132
0.738875,0.06109326171875,0.7349780273437501,1.043964248875672,0.95849609375,-1.38037109375,0.0302734375,44.48294117647059,306.0141107776132
0.73936328125,0.05376904296875,0.7906420898437501,1.0838192127264743,0.68896484375,-0.8798828125,0.27587890625,44.48294117647059,306.0141107776132
0.71494921875,0.04790966796875,0.7852709960937501,1.0630607974063295,0.63427734375,0.515625,0.1787109375,44.388823529411766,306.0141107776132
0.74522265625,0.03716748046875,0.7965014648437501,1.091399474294788,0.5419921875,1.9052734375,-0.00830078125,44.29470588235294,306.2416313103601
0.74912890625,0.02886669921875,0.7798999023437501,1.081790766358679,0.41650390625,2.63916015625,-0.0107421875,44.388823529411766,306.2416313103601
0.7046953125,0.02007763671875,0.7466967773437501,1.026915124171041,0.35791015625,2.8720703125,-0.060546875,44.34176470588236,306.2416313103601
0.65147265625,0.05621044921875,0.6949389648437501,0.9542098308553036,0.4501953125,2.41650390625,-0.29443359375,44.29470588235294,306.2416313103601
0.658796875,0.08257763671875,0.7144702148437501,0.9753461316346592,0.43994140625,1.47802734375,-0.55712890625,44.34176470588236,306.3707413912471
0.69590625,0.07134716796875,0.7515795898437501,1.0267657021131564,0.181640625,0.4228515625,-0.50927734375,44.388823529411766,306.3707413912471
0.72325,0.09283154296875,0.7481616210937501,1.044726791629078,0.00537109375,0.2021484375,-0.2705078125,44.29470588235294,306.3707413912471
0.70225390625,0.08892529296875,0.7525561523437501,1.033154886260231,0.06201171875,0.5390625,-0.04345703125,44.53,306.3707413912471
0.66807421875,0.07818310546875,0.7715991210937501,1.0236214942115118,-0.166015625,0.685546875,0.00732421875,44.20058823529412,306.3707413912471
0.66514453125,0.09624951171875,0.7525561523437501,1.008970751998446,-0.29931640625,0.5009765625,-0.06201171875,44.53,306.4791782600363
0.68955859375,0.10015576171875,0.7393725585937501,1.0159694932533203,-0.32421875,0.15234375,-0.138671875,44.34176470588236,306.4791782600363
0.707625,0.09527294921875,0.7291186523437501,1.020501878819145,-0.2646484375,-0.10791015625,-0.0244140625,44.15352941176471,306.4791782600363
0.7086015625,0.09820263671875,0.7369311523437501,1.0270479324406645,-0.26318359375,-0.2890625,0.0224609375,44.53,306.4791782600363
0.670515625,0.09283154296875,0.7374194335937501,1.0009976622254553,-0.29296875,-0.181640625,-0.04638671875,44.29470588235294,306.18646583015675
0.66026171875,0.08843701171875,0.7340014648437501,0.9912238862543704,-0.4150390625,-0.0869140625,-0.142578125,44.29470588235294,306.18646583015675
0.66416796875,0.07867138671875,0.7076342773437501,0.973680927344047,-0.42138671875,0.00390625,-0.1630859375,44.34176470588236,306.18646583015675
0.682234375,0.06744091796875,0.6905444335937501,0.9730589060357144,-0.34423828125,-0.1669921875,-0.10302734375,44.20058823529412,306.18646583015675
0.68955859375,0.06353466796875,0.6968920898437501,0.9824389513527882,-0.29638671875,-0.4609375,-0.03466796875,44.48294117647059,306.18646583015675
0.69053515625,0.06060498046875,0.7178881835937501,0.9979354737749144,-0.3095703125,-0.64892578125,-0.01611328125,44.29470588235294,306.0686427852174
0.6968828125,0.07085888671875,0.7266772460937501,1.0093197987631706,-0.2939453125,-0.54638671875,-0.01171875,44.34176470588236,306.0686427852174
0.69639453125,0.07232373046875,0.7344897460937501,1.014727181197333,-0.3974609375,-0.31787109375,-0.0107421875,44.29470588235294,306.0686427852174
0.69444140625,0.07281201171875,0.7286303710937501,1.0091841623039992,-0.44970703125,-0.01708984375,-0.06787109375,44.48294117647059,306.0686427852174
0.6988359375,0.06988232421875,0.7061694335937501,0.9959570652000196,-0.431640625,0.24267578125,-0.05859375,44.57705882352941,306.06801102392893
0.6929765625,0.06988232421875,0.7017749023437501,0.9887305340547092,-0.39892578125,0.25439453125,-0.1171875,44.20058823529412,306.06801102392893
0.692,0.06451123046875,0.7056811523437501,0.990460290788982,-0.36767578125,0.27587890625,-0.12109375,44.48294117647059,306.06801102392893
0.72715625,0.07671826171875,0.7071459960937501,1.0172007488134438,-0.45361328125,-0.02294921875,0.10986328125,44.48294117647059,306.06801102392893
0.71201953125,0.06206982421875,0.6939624023437501,0.9961969141824948,-0.38427734375,-0.05908203125,0.154296875,44.53,306.06801102392893
0.69932421875,0.07476513671875,0.6939624023437501,0.9880425114667788,-0.24755859375,0.302734375,-0.01123046875,44.48294117647059,306.1983839139056
0.68272265625,0.06646435546875,0.7364428710937501,1.00641732809493,-0.2578125,0.78466796875,-0.07958984375,44.388823529411766,306.1983839139056
0.6656328125,0.06499951171875,0.7198413085937501,0.9825800156518036,-0.47265625,1.037109375,-0.060546875,44.34176470588236,306.1983839139056
0.66612109375,0.07720654296875,0.6592944335937501,0.940397422361198,-0.26025390625,1.20849609375,-0.17578125,44.388823529411766,306.1983839139056
0.72764453125,0.06548779296875,0.6758959960937501,0.9952841867635156,-0.1904296875,0.81884765625,-0.17529296875,44.48294117647059,305.98214958330664
0.75498828125,0.04839794921875,0.7061694335937501,1.034903345851934,-0.23681640625,0.39111328125,0.18115234375,44.29470588235294,305.98214958330664
0.70127734375,0.06158154296875,0.7076342773437501,0.998162546764443,-0.21630859375,0.5537109375,0.46337890625,44.20058823529412,305.98214958330664
0.64903125,0.07671826171875,0.7178881835937501,0.970819601832,-0.25,0.8701171875,0.3583984375,44.29470588235294,305.98214958330664
0.63584765625,0.06744091796875,0.7081225585937501,0.954090183035359,-0.32421875,0.83837890625,0.12353515625,44.48294117647059,305.98214958330664
0.70030078125,0.03765576171875,0.7012866210937501,0.9917873086176636,-0.31201171875,0.74951171875,-0.1005859375,44.57705882352941,306.3181064436878
0.75498828125,0.02300732421875,0.6895678710937501,1.0227612090010565,-0.23681640625,0.501953125,0.21142578125,44.388823529411766,306.3181064436878
0.7418046875,0.02593701171875,0.7144702148437501,1.0302497808166453,-0.21728515625,0.51904296875,0.55419921875,44.20058823529412,306.3181064436878
0.674421875,0.06402294921875,0.7149584960937501,0.9849413457875646,-0.22412109375,0.625,0.59423828125,44.48294117647059,306.3181064436878
0.61631640625,0.07867138671875,0.7042163085937501,0.939124969847237,-0.26708984375,0.92333984375,0.2353515625,44.57705882352941,305.97212773568066
0.6363359375,0.06939404296875,0.6866381835937501,0.938728370575044,-0.2998046875,0.7705078125,-0.1025390625,44.48294117647059,305.97212773568066
0.6949296875,0.06158154296875,0.6690600585937501,0.966623462889626,-0.2744140625,0.59228515625,-0.0107421875,44.57705882352941,305.97212773568066
0.72959765625,0.03423779296875,0.6890795898437501,1.004149215810128,-0.32568359375,0.232421875,0.39501953125,44.48294117647059,305.97212773568066
0.6988359375,0.04595654296875,0.6802905273437501,0.9763600119713935,-0.35205078125,-0.0576171875,0.66845703125,44.48294117647059,305.97212773568066
0.65049609375,0.05474560546875,0.7012866210937501,0.9580945539075136,-0.24609375,0.05322265625,0.5224609375,44.29470588235294,306.026028094753
0.64170703125,0.05132763671875,0.7130053710937501,0.960624327953106,-0.3125,0.0517578125,0.294921875,44.20058823529412,306.026028094753
0.66123828125,0.05279248046875,0.6846850585937501,0.953318802943708,-0.25439453125,0.24169921875,0.181640625,44.388823529411766,306.026028094753
0.70811328125,0.03912060546875,0.6900561523437501,0.9895111592308314,-0.2001953125,0.20654296875,0.1669921875,44.48294117647059,306.026028094753
0.7320390625,0.03912060546875,0.6978686523437501,1.0121424142492017,-0.158203125,0.01123046875,0.216796875,44.53,306.1990167172751
0.57871875,0.04497998046875,0.6944506835937501,0.9050968689529084,-0.09375,0.0009765625,0.29052734375,44.48294117647059,306.1990167172751
0.69737109375,0.05669873046875,0.7134936523437501,0.999306950025698,-0.08642578125,0.2431640625,0.220703125,44.388823529411766,306.1990167172751
0.70127734375,0.04644482421875,0.7198413085937501,1.0060410250639529,-0.1220703125,0.24560546875,-0.0166015625,44.29470588235294,306.1990167172751
0.71006640625,0.03179638671875,0.7071459960937501,1.0026269352478918,-0.14208984375,0.333984375,0.03564453125,44.388823529411766,306.1990167172751
0.73741015625,0.04449169921875,0.7032397460937501,1.0199506803399971,-0.0625,0.4345703125,0.12353515625,44.29470588235294,306.24226431485863
0.75694140625,0.01958935546875,0.7281420898437501,1.0504927121810186,-0.0849609375,0.2880859375,0.0166015625,44.48294117647059,306.24226431485863
0.75694140625,0.03570263671875,0.7169116210937501,1.0431669297018895,-0.08056640625,0.42724609375,0.1748046875,44.48294117647059,306.24226431485863
0.72666796875,0.04253857421875,0.7144702148437501,1.01996252627373,-0.09765625,0.68603515625,0.265625,44.53,306.24226431485863
0.6753984375,0.04253857421875,0.7022631835937501,0.9752672242545808,-0.15234375,0.85009765625,0.2373046875,44.20058823529412,306.1770765785338
0.64854296875,0.05328076171875,0.6724780273437501,0.93577428856778,-0.134765625,0.73779296875,0.1064453125,44.388823529411766,306.1770765785338
0.67198046875,0.05474560546875,0.6783374023437501,0.956397649055076,-0.1142578125,0.28173828125,-0.12451171875,44.53,306.1770765785338
0.709578125,0.04058544921875,0.6910327148437501,0.9912994033848336,-0.13720703125,-0.15625,-0.08154296875,44.29470588235294,306.1770765785338
0.75010546875,0.03863232421875,0.6871264648437501,1.0179849946889536,-0.2099609375,-0.234375,0.2978515625,44.34176470588236,306.1770765785338
0.7545,0.04351513671875,0.7120288085937501,1.0383394634661087,-0.158203125,-0.0888671875,0.3955078125,44.34176470588236,306.05735727192155
0.717390625,0.04888623046875,0.7110522460937501,1.0112539092840636,-0.1455078125,0.326171875,0.27392578125,44.53,306.05735727192155
0.6714921875,0.04351513671875,0.7271655273437501,0.99073963741959,-0.171875,1.0107421875,0.22412109375,44.388823529411766,306.05735727192155
0.6480546875,0.05767529296875,0.6783374023437501,0.9399164584303332,-0.310546875,1.001953125,0.07373046875,44.388823529411766,306.05735727192155
0.682234375,0.05914013671875,0.6529467773437501,0.9461927880967714,-0.1953125,0.50341796875,-0.28955078125,44.29470588235294,305.85367393375
0.76377734375,0.03374951171875,0.6768725585937501,1.0211029923295245,-0.13427734375,-0.12548828125,-0.13916015625,44.20058823529412,305.85367393375
0.77940234375,0.02642529296875,0.6998217773437501,1.047815265013849,-0.0693359375,-0.22265625,0.26904296875,44.48294117647059,305.85367393375
0.7164140625,0.03423779296875,0.7257006835937501,1.0203248588481812,-0.056640625,0.39306640625,0.46875,44.57705882352941,305.85367393375
0.6675859375,0.05865185546875,0.7232592773437501,0.9860096380672376,-0.1767578125,0.75146484375,0.20458984375,44.48294117647059,305.85367393375
0.68858203125,0.05523388671875,0.6905444335937501,0.9767536080147072,-0.23095703125,0.65087890625,-0.19921875,44.29470588235294,306.01537445545296
0.75108203125,0.03912060546875,0.6690600585937501,1.0066260484630525,-0.14697265625,0.50537109375,-0.18017578125,44.20058823529412,306.01537445545296
0.7730546875,0.02740185546875,0.6876147460937501,1.0349775121201548,-0.06005859375,0.37939453125,0.2041015625,44.57705882352941,306.01537445545296
0.7183671875,0.03472607421875,0.7007983398437501,1.0041790823528751,-0.02392578125,0.63671875,0.28515625,44.388823529411766,306.01537445545296
0.6636796875,0.05474560546875,0.7105639648437501,0.9738423676615776,-0.09033203125,0.83154296875,0.07080078125,44.20058823529412,306.2309776420962
0.6558671875,0.05669873046875,0.6920092773437501,0.955119549378897,-0.166015625,0.88720703125,-0.22607421875,44.53,306.2309776420962
0.7086015625,0.03960888671875,0.6690600585937501,0.9753596261328497,-0.1513671875,0.787109375,-0.2001953125,44.53,306.2309776420962
0.75059375,0.03570263671875,0.6715014648437501,1.0077598290738898,-0.1103515625,0.560546875,0.078125,44.388823529411766,306.2309776420962
0.7320390625,0.03863232421875,0.6881030273437501,1.0054150494895404,-0.1142578125,0.49365234375,0.39208984375,44.34176470588236,306.2309776420962
0.68565234375,0.04595654296875,0.6993334960937501,0.9804583005361388,-0.1162109375,0.58056640625,0.34912109375,44.48294117647059,305.89565708848335
0.6558671875,0.05083935546875,0.6988452148437501,0.9597557199692248,-0.15625,0.75537109375,0.09130859375,44.29470588235294,305.89565708848335
0.6773515625,0.03228466796875,0.6876147460937501,0.9657440023384128,-0.21923828125,0.86474609375,0.05078125,44.53,305.89565708848335
0.71153125,0.03765576171875,0.6656420898437501,0.9750764420745364,-0.189453125,0.70849609375,0.1328125,44.34176470588236,305.89565708848335
0.7261796875,0.04644482421875,0.6685717773437501,0.9881711803604116,-0.09716796875,0.4560546875,0.1904296875,44.29470588235294,306.33878030303174
0.73155078125,0.05962841796875,0.7042163085937501,1.0171738804483474,-0.05908203125,0.33154296875,0.115234375,44.20058823529412,306.33878030303174
0.72080859375,0.06060498046875,0.7257006835937501,1.0246362645592368,-0.07763671875,0.61376953125,0.11767578125,44.388823529411766,306.33878030303174
0.71592578125,0.03912060546875,0.7276538085937501,1.0215479485524184,-0.12939453125,1.19677734375,-0.11474609375,44.29470588235294,306.33878030303174
0.71006640625,0.03326123046875,0.7042163085937501,1.0006104237046969,-0.2119140625,1.61767578125,0.01806640625,44.29470588235294,306.33878030303174
0.7046953125,0.03667919921875,0.6793139648437501,0.9794939050073446,-0.1728515625,1.38916015625,0.08349609375,44.34176470588236,306.0686427852174
0.67881640625,0.03716748046875,0.6632006835937501,0.949741165643449,-0.1318359375,0.84619140625,0.1318359375,44.48294117647059,306.0686427852174
0.67246875,0.04205029296875,0.6744311523437501,0.953330911130568,-0.14453125,0.25439453125,0.08984375,44.29470588235294,306.0686427852174
0.69444140625,0.03423779296875,0.6876147460937501,0.977872758710161,-0.1650390625,-0.06689453125,0.13916015625,44.34176470588236,306.0686427852174
0.713484375,0.03228466796875,0.6998217773437501,0.9999263838901132,-0.14013671875,0.068359375,0.24560546875,44.29470588235294,306.3281266336168
0.71299609375,0.04009716796875,0.7022631835937501,1.0015711615322709,-0.1474609375,0.3134765625,0.32080078125,44.53,306.3281266336168
0.6949296875,0.05035107421875,0.6998217773437501,0.9875287445377956,-0.13037109375,0.43310546875,0.14404296875,44.20058823529412,306.3281266336168
0.68467578125,0.04546826171875,0.6900561523437501,0.973152496601372,-0.08935546875,0.4384765625,-0.1650390625,44.48294117647059,306.3281266336168
0.72373828125,0.03374951171875,0.7007983398437501,1.00799525912363,-0.17431640625,0.333984375,-0.060546875,44.34176470588236,306.3281266336168
0.76377734375,0.02886669921875,0.6841967773437501,1.0258237408430184,-0.25146484375,0.07666015625,0.3076171875,44.29470588235294,306.15513669423024
0.7574296875,0.02447216796875,0.6910327148437501,1.0255851166508618,-0.08349609375,0.01123046875,0.28076171875,44.388823529411766,306.15513669423024
0.690046875,0.03912060546875,0.7203295898437501,0.998283441450359,-0.00146484375,0.42333984375,0.072265625,44.388823529411766,306.15513669423024
0.65684375,0.04693310546875,0.7305834960937501,0.9835642699221896,-0.21923828125,0.732421875,-0.02197265625,44.48294117647059,306.15513669423024
0.6695390625,0.05621044921875,0.6617358398437501,0.943046389393685,-0.22998046875,0.626953125,-0.12939453125,44.48294117647059,306.0811942290941
0.74815234375,0.03033154296875,0.6592944335937501,0.9976577981077414,-0.140625,0.23876953125,-0.18701171875,44.53,306.0811942290941
0.79014453125,0.01665966796875,0.6866381835937501,1.0469374002155218,-0.14501953125,-0.12548828125,0.279296875,44.53,306.0811942290941
0.7535234375,0.03326123046875,0.6973803710937501,1.02725034061857,-0.09130859375,-0.0498046875,0.53515625,44.48294117647059,306.0811942290941
0.67198046875,0.04742138671875,0.7134936523437501,0.9812643528808244,-0.18115234375,0.3564453125,0.42529296875,44.29470588235294,306.0811942290941
0.64561328125,0.05230419921875,0.6924975585937501,0.948211530641033,-0.2314453125,0.623046875,-0.06787109375,44.48294117647059,305.9928033014162
0.72178515625,0.02935498046875,0.6675952148437501,0.9836253847595792,-0.22021484375,0.255859375,-0.2021484375,44.29470588235294,305.9928033014162
0.78623828125,0.01714794921875,0.6627124023437501,1.0284222942379202,-0.10546875,0.0986328125,0.20458984375,44.48294117647059,305.9928033014162
0.77354296875,0.01519482421875,0.6900561523437501,1.036714570445049,-0.02587890625,-0.03515625,0.46533203125,44.57705882352941,305.9928033014162
0.69834765625,0.03326123046875,0.7022631835937501,0.9909436600904172,-0.02197265625,0.09912109375,0.38623046875,44.48294117647059,306.1012359648104
0.6714921875,0.03863232421875,0.7032397460937501,0.973108603822862,-0.0986328125,0.314453125,0.04443359375,44.53,306.1012359648104
0.70908984375,0.03472607421875,0.6807788085937501,0.983602609273873,-0.1298828125,0.4228515625,-0.0400390625,44.29470588235294,306.1012359648104
0.74912890625,0.01617138671875,0.6651538085937501,1.001940727296031,-0.1064453125,0.2314453125,0.19970703125,44.34176470588236,306.1012359648104
0.74717578125,0.02447216796875,0.6607592773437501,0.9977341117188854,-0.046875,-0.08740234375,0.47802734375,44.53,306.1012359648104
0.71104296875,0.03765576171875,0.6651538085937501,0.9743868066051612,0.02734375,-0.34619140625,0.4013671875,44.48294117647059,306.1557692964757
0.69151171875,0.03081982421875,0.6973803710937501,0.9825872484010314,0.04638671875,-0.2783203125,0.15380859375,44.48294117647059,306.1557692964757
0.71299609375,0.03081982421875,0.6846850585937501,0.9889928820417064,-0.03125,-0.1083984375,0.0615234375,44.29470588235294,306.1557692964757
0.744734375,0.03277294921875,0.6744311523437501,1.0052664993716114,0.0126953125,-0.0078125,0.0791015625,44.48294117647059,306.1557692964757
0.75010546875,0.03374951171875,0.6661303710937501,1.0037564022627246,0.0625,-0.0732421875,0.20263671875,44.34176470588236,305.89565708848335
0.72862109375,0.02886669921875,0.6612475585937501,0.9843628997109892,0.07763671875,-0.14013671875,0.29443359375,44.29470588235294,305.89565708848335
0.72325,0.04400341796875,0.6710131835937501,0.9875654691459964,0.0888671875,-0.22216796875,0.22021484375,44.29470588235294,305.89565708848335
0.71885546875,0.03667919921875,0.6773608398437501,0.9883907405277234,0.0693359375,-0.134765625,0.06494140625,44.48294117647059,305.89565708848335
0.7300859375,0.02642529296875,0.6827319335937501,0.9999233297570363,0.044921875,-0.06494140625,0.029296875,44.34176470588236,305.89565708848335
0.73741015625,0.01910107421875,0.6754077148437501,1.0001570730877305,0.041015625,-0.0009765625,0.130859375,44.48294117647059,306.0799286317556
0.7398515625,0.02789013671875,0.6578295898437501,0.9904029298895872,0.03857421875,-0.38916015625,0.21923828125,44.53,306.0799286317556
0.7359453125,0.02105419921875,0.6563647460937501,0.9863434808474066,0.078125,-0.84619140625,0.1748046875,44.53,306.0799286317556
0.76866015625,0.03326123046875,0.6768725585937501,1.0247444587973231,0.07275390625,-1.3486328125,0.1337890625,44.34176470588236,306.0799286317556
0.78184375,-0.00580126953125,0.7003100585937501,1.049641597074839,0.0458984375,-1.244140625,0.13916015625,44.29470588235294,306.16579038799006
0.83408984375,-0.00335986328125,0.7037280273437501,1.0913066904391695,-0.02783203125,-0.841796875,0.16015625,44.34176470588236,306.16579038799006
0.86338671875,0.06988232421875,0.7066577148437501,1.117893237881103,0.06494140625,0.15771484375,0.373046875,44.29470588235294,306.16579038799006
0.81260546875,0.06158154296875,0.7300952148437501,1.0941475937982776,0.1396484375,1.5400390625,-0.0791015625,44.48294117647059,306.16579038799006
0.7769609375,0.04205029296875,0.7525561523437501,1.0824866225363092,0.07080078125,2.98876953125,-0.673828125,44.34176470588236,306.16579038799006
0.77158984375,0.02203076171875,0.7423022460937501,1.0709102978288536,-0.0185546875,4.04736328125,-1.03466796875,44.34176470588236,306.13446206773125
0.80772265625,-0.00433642578125,0.6910327148437501,1.0629961933104162,-0.099609375,4.38916015625,-0.56005859375,44.57705882352941,306.13446206773125
0.78233203125,5.810546874999989e-05,0.6319506835937501,1.0056863710872317,-0.083984375,3.814453125,-0.15283203125,44.34176470588236,306.13446206773125
0.69151171875,0.02886669921875,0.5792163085937501,0.9025038923092438,0.169921875,3.0029296875,-0.09814453125,44.29470588235294,306.13446206773125
