AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.64073046875,0.04302685546875,0.6270678710937501,0.8975527610308885,0.18017578125,2.18798828125,0.00244140625,44.34176470588236,306.1451156754405
0.6617265625,0.06206982421875,0.6573413085937501,0.934789977791994,-0.08349609375,1.30419921875,-0.017578125,44.29470588235294,306.1451156754405
0.72276171875,0.08404248046875,0.6573413085937501,0.9805841303006784,-0.1728515625,1.1650390625,-0.115234375,44.48294117647059,306.1451156754405
0.8023515625,0.08404248046875,0.7232592773437501,1.0834828797139968,-0.21728515625,1.6845703125,0.0166015625,44.53,306.1451156754405
0.8003984375,0.07818310546875,0.7706225585937501,1.1138264606960802,-0.2919921875,2.5087890625,0.16259765625,44.48294117647059,306.1451156754405
0.73350390625,0.07818310546875,0.7901538085937501,1.0809642083343718,-0.3740234375,3.8681640625,-0.01025390625,44.34176470588236,306.1225433511839
0.68174609375,0.07964794921875,0.7774584960937501,1.0370936531029835,-0.4521484375,4.498046875,-0.28515625,44.57705882352941,306.1225433511839
0.65684375,0.06792919921875,0.7178881835937501,0.9754083925023902,-0.486328125,4.4765625,-0.392578125,44.29470588235294,306.1225433511839
0.66709765625,0.05230419921875,0.6578295898437501,0.9383468343337416,-0.41455078125,3.6298828125,-0.26171875,44.29470588235294,306.1225433511839
0.6695390625,0.04693310546875,0.6295092773437501,0.9201995451336464,-0.2529296875,2.5107421875,-0.05322265625,44.20058823529412,306.3061862479296
0.64951953125,0.02349560546875,0.6607592773437501,0.9268389760618604,-0.1484375,1.61962890625,0.12353515625,44.34176470588236,306.3061862479296
0.62998828125,0.02154248046875,0.6988452148437501,0.9411343938498278,-0.15625,0.84619140625,0.216796875,44.388823529411766,306.3061862479296
0.6128984375,0.04546826171875,0.7178881835937501,0.9450266142586672,-0.19287109375,0.6875,0.09228515625,44.29470588235294,306.3061862479296
0.5953203125,0.05425732421875,0.7242358398437501,0.9390781029396108,-0.3330078125,0.79150390625,-0.13623046875,44.48294117647059,306.3061862479296
0.60362109375,0.06304638671875,0.7271655273437501,0.9471552015669612,-0.4853515625,1.02978515625,-0.29296875,44.29470588235294,306.0486004896288
0.611921875,0.06499951171875,0.7007983398437501,0.9326262009803004,-0.5556640625,1.09619140625,-0.46728515625,44.20058823529412,306.0486004896288
0.62998828125,0.04888623046875,0.6758959960937501,0.9252623928255894,-0.49365234375,1.0283203125,-0.50244140625,44.48294117647059,306.0486004896288
0.6373125,0.04205029296875,0.6656420898437501,0.9225046566638906,-0.39306640625,0.6572265625,-0.4951171875,44.57705882352941,306.0486004896288
0.64658984375,0.05474560546875,0.6636889648437501,0.928201782703609,-0.330078125,-0.00341796875,-0.34814453125,44.48294117647059,306.4259100708905
0.6441484375,0.04790966796875,0.6724780273437501,0.9324426218694148,-0.2724609375,-0.744140625,-0.41259765625,44.34176470588236,306.4259100708905
0.65147265625,0.02789013671875,0.6964038085937501,0.9540297407269344,-0.13525390625,-0.91064453125,-0.40478515625,44.34176470588236,306.4259100708905
0.67686328125,0.02593701171875,0.7159350585937501,0.9855859364890772,-0.08154296875,-0.69287109375,-0.29736328125,44.53,306.4259100708905
0.7027421875,0.01665966796875,0.7364428710937501,1.0180728014311746,-0.07470703125,-0.279296875,-0.03955078125,44.388823529411766,306.4259100708905
0.7144609375,0.01275341796875,0.7501147460937501,1.0359967245076385,-0.17236328125,0.08837890625,0.3056640625,44.48294117647059,306.2416313103601
0.70127734375,0.00591748046875,0.7393725585937501,1.0190665875366642,-0.29248046875,0.29541015625,0.58251953125,44.53,306.2416313103601
0.678328125,-0.00140673828125,0.7222827148437501,0.9908699936120104,-0.3544921875,0.28759765625,0.81494140625,44.15352941176471,306.2416313103601
0.65733203125,0.00396435546875,0.6920092773437501,0.9544516516573024,-0.34814453125,0.04296875,0.9921875,44.53,306.2416313103601
0.6382890625,0.00933544921875,0.6832202148437501,0.9350347265692248,-0.30810546875,-0.41064453125,1.0576171875,44.48294117647059,305.9401668794963
0.61533984375,0.01812451171875,0.6861499023437501,0.9218314974645068,-0.33935546875,-1.0107421875,0.87939453125,44.48294117647059,305.9401668794963
0.59971484375,0.01714794921875,0.6627124023437501,0.8939461248848949,-0.27001953125,-1.60693359375,0.619140625,44.48294117647059,305.9401668794963
0.68467578125,0.07330029296875,0.6817553710937501,0.9689913541383016,-0.07080078125,-1.96923828125,0.0654296875,44.48294117647059,305.9401668794963
0.7613359375,0.07671826171875,0.7276538085937501,1.0559347359430602,-0.06005859375,-1.95263671875,-0.21435546875,44.29470588235294,305.9401668794963
0.76573046875,0.02886669921875,0.7564624023437501,1.0767598633193745,0.0478515625,-0.82666015625,-0.26318359375,44.53,306.04733541332587
0.76084765625,-0.02191455078125,0.7862475585937501,1.094328390818631,0.09619140625,0.52880859375,-0.09228515625,44.57705882352941,306.04733541332587
0.75596484375,-0.01166064453125,0.7354663085937501,1.0547651429078244,-0.16455078125,1.03515625,0.4677734375,44.29470588235294,306.04733541332587
0.6968828125,0.01714794921875,0.6514819335937501,0.9541322844969508,-0.05712890625,0.76025390625,0.681640625,44.48294117647059,306.04733541332587
0.63877734375,0.05962841796875,0.6060717773437501,0.8825616366069702,0.1103515625,-0.32275390625,0.33837890625,44.48294117647059,306.00535338586815
0.596296875,0.02837841796875,0.6470874023437501,0.8803961631067896,0.23486328125,-1.134765625,0.09912109375,44.34176470588236,306.00535338586815
0.6324296875,0.03667919921875,0.6719897460937501,0.9235165900739516,0.0361328125,-2.31103515625,-0.21728515625,44.53,306.00535338586815
0.68272265625,0.02984326171875,0.6661303710937501,0.9543220195094352,0.15234375,-2.3955078125,-0.6337890625,44.53,306.00535338586815
0.79502734375,0.00591748046875,0.7120288085937501,1.0672808993665697,0.12841796875,-2.1123046875,-0.45556640625,44.53,306.00535338586815
0.84287890625,0.02935498046875,0.7071459960937501,1.1006189282721512,0.05419921875,-1.52978515625,-0.041015625,44.48294117647059,306.1990167172751
0.79893359375,0.02007763671875,0.7100756835937501,1.0690675727706045,0.11376953125,-0.52392578125,0.294921875,44.34176470588236,306.1990167172751
0.74619921875,0.03716748046875,0.7154467773437501,1.0344364585991073,-0.0849609375,-0.046875,0.38525390625,44.53,306.1990167172751
0.690046875,0.06597607421875,0.6671069335937501,0.9620546725188956,-0.14990234375,-0.10595703125,-0.0498046875,44.388823529411766,306.1990167172751
0.7144609375,0.04888623046875,0.6417163085937501,0.961584169720993,-0.060546875,-0.4306640625,-0.40478515625,44.34176470588236,305.9727600315471
0.78819140625,0.04497998046875,0.6339038085937501,1.0124736688324212,-0.1201171875,-1.03173828125,-0.294921875,44.48294117647059,305.9727600315471
0.8062578125,0.04546826171875,0.6470874023437501,1.0348145386072771,0.16162109375,-1.21728515625,-0.08544921875,44.29470588235294,305.9727600315471
0.78135546875,0.04742138671875,0.6856616210937501,1.0406233781271546,0.18212890625,-0.89697265625,-0.015625,44.53,305.9727600315471
0.7320390625,0.05572216796875,0.6983569335937501,1.01325641163897,0.099609375,-0.13671875,-0.12890625,44.34176470588236,305.9727600315471
0.7261796875,0.05279248046875,0.6807788085937501,0.99678672280582,-0.08984375,0.47119140625,-0.27294921875,44.34176470588236,305.8543060055692
0.76377734375,0.05083935546875,0.6378100585937501,0.9963644622996378,-0.1376953125,0.45654296875,-0.294921875,44.29470588235294,305.8543060055692
0.79600390625,0.03619091796875,0.6197436523437501,1.009462330118886,-0.060546875,0.19921875,-0.24853515625,44.34176470588236,305.8543060055692
0.7935625,0.03277294921875,0.6280444335937501,1.0125489213735992,0.02490234375,-0.1103515625,0.162109375,44.34176470588236,305.8543060055692
0.74424609375,0.04937451171875,0.6451342773437501,0.98617357816636,0.03173828125,-0.15576171875,0.146484375,44.53,305.9627392528558
0.7066484375,0.05425732421875,0.6675952148437501,0.9736422558285168,-0.02294921875,0.12109375,-0.1513671875,44.53,305.9627392528558
0.7183671875,0.05181591796875,0.6646655273437501,0.9800594720070562,-0.08203125,0.4892578125,-0.3916015625,44.48294117647059,305.9627392528558
0.75840625,0.04253857421875,0.6505053710937501,1.0000734013848405,-0.12255859375,0.6484375,-0.498046875,44.48294117647059,305.9627392528558
0.79698046875,0.03033154296875,0.6392749023437501,1.0221400446291329,-0.07861328125,0.6650390625,-0.3017578125,44.48294117647059,305.9627392528558
0.80528125,0.03570263671875,0.6402514648437501,1.0294049291240066,-0.06591796875,0.66357421875,0.025390625,44.20058823529412,306.26483866014013
0.76768359375,0.03814404296875,0.6500170898437501,1.006635626836173,-0.0634765625,0.650390625,0.16845703125,44.388823529411766,306.26483866014013
0.7320390625,0.05328076171875,0.6539233398437501,0.9830237855655444,-0.11083984375,0.69921875,0.03662109375,44.29470588235294,306.26483866014013
0.717390625,0.05425732421875,0.6519702148437501,0.97090593113477,-0.1474609375,0.77099609375,-0.18798828125,44.53,306.26483866014013
0.740828125,0.04351513671875,0.6495288085937501,0.9862086752345488,-0.162109375,0.78759765625,-0.31005859375,44.67117647058824,305.9640061569154
0.77940234375,0.03667919921875,0.6480639648437501,1.0142979244912824,-0.150390625,0.82568359375,-0.15283203125,44.48294117647059,305.9640061569154
0.78526171875,0.03716748046875,0.6382983398437501,1.0126411798785817,-0.14111328125,0.75146484375,0.06396484375,44.34176470588236,305.9640061569154
0.7593828125,0.04253857421875,0.6412280273437501,0.9948091119748206,-0.11279296875,0.626953125,0.13916015625,44.48294117647059,305.9640061569154
0.72764453125,0.04839794921875,0.6505053710937501,0.9772237017021386,-0.1240234375,0.8388671875,0.10205078125,44.53,305.9640061569154
0.71299609375,0.04546826171875,0.6490405273437501,0.9652380010448908,-0.16650390625,0.8203125,-0.087890625,44.15352941176471,305.87624552697764
0.72862109375,0.04888623046875,0.6446459960937501,0.9740877897122996,-0.14501953125,0.77685546875,-0.27197265625,44.20058823529412,305.87624552697764
0.74619921875,0.03374951171875,0.6519702148437501,0.9914723721051284,-0.1064453125,0.763671875,-0.28369140625,44.059411764705885,305.87624552697764
0.8121171875,0.03863232421875,0.6588061523437501,1.0464474803225574,-0.259765625,0.3017578125,0.0146484375,44.48294117647059,305.87624552697764
0.787703125,0.04156201171875,0.6207202148437501,1.0037415997499288,-0.11083984375,0.3466796875,0.31640625,44.53,306.0266605323399
0.75694140625,0.04790966796875,0.6607592773437501,1.0059117512865818,-0.00048828125,0.4287109375,-0.0947265625,44.53,306.0266605323399
0.69444140625,0.03130810546875,0.6890795898437501,0.9788052642491002,-0.0361328125,0.92041015625,-0.17626953125,44.57705882352941,306.0266605323399
0.717390625,0.05914013671875,0.6592944335937501,0.9761229506454128,-0.27197265625,1.0283203125,-0.29736328125,44.48294117647059,306.0266605323399
0.74278125,0.04595654296875,0.6143725585937501,0.965033486437767,-0.1484375,1.05322265625,-0.30908203125,44.388823529411766,306.0266605323399
0.803328125,0.03228466796875,0.6348803710937501,1.0244273823956511,-0.12890625,0.6064453125,-0.04541015625,44.29470588235294,306.1770765785338
0.795515625,0.03179638671875,0.6402514648437501,1.0216545688548926,-0.0869140625,0.251953125,0.212890625,44.48294117647059,306.1770765785338
0.740828125,0.03619091796875,0.6607592773437501,0.9933473289490796,-0.0322265625,0.603515625,0.390625,44.29470588235294,306.1770765785338
0.6753984375,0.07427685546875,0.6539233398437501,0.9430248326678208,-0.14453125,0.8095703125,0.255859375,44.34176470588236,306.1770765785338
0.6773515625,0.06206982421875,0.6397631835937501,0.9337851644686525,-0.2041015625,0.5908203125,-0.265625,44.29470588235294,306.25355132087816
0.7339921875,0.02642529296875,0.6202319335937501,0.9613170542900824,-0.20166015625,0.2939453125,-0.3603515625,44.34176470588236,306.25355132087816
0.81846484375,0.03570263671875,0.6216967773437501,1.028429026079577,-0.046875,0.00048828125,-0.12109375,44.53,306.25355132087816
0.80186328125,0.03033154296875,0.6358569335937501,1.023825553654102,-0.0322265625,0.18505859375,0.20849609375,44.29470588235294,306.25355132087816
0.7515703125,0.04107373046875,0.6705249023437501,1.0080419786045929,0.0751953125,0.35302734375,0.43115234375,44.53,306.25355132087816
0.70127734375,0.05572216796875,0.6934741210937501,0.987826517910378,-0.14453125,0.2724609375,0.10546875,44.57705882352941,306.1889964038117
0.69053515625,0.04497998046875,0.6578295898437501,0.9547783878650468,-0.22900390625,0.66943359375,-0.23193359375,44.53,306.1889964038117
0.74424609375,0.03667919921875,0.6309741210937501,0.9764097260922244,-0.14599609375,0.94580078125,-0.01806640625,44.059411764705885,306.1889964038117
0.7984453125,0.03863232421875,0.6280444335937501,1.0165860436263423,-0.0693359375,0.51416015625,0.0390625,44.53,306.1889964038117
0.78965625,0.03912060546875,0.6334155273437501,1.0130659629147871,-0.017578125,-0.03759765625,0.12255859375,44.29470588235294,306.00535338586815
0.74522265625,0.03228466796875,0.6592944335937501,0.995524111883716,0.0068359375,-0.0068359375,0.1552734375,44.48294117647059,306.00535338586815
0.72471484375,0.05181591796875,0.6583178710937501,0.9804483227115738,-0.02685546875,0.36083984375,0.05126953125,44.48294117647059,306.00535338586815
0.73155078125,0.04351513671875,0.6636889648437501,0.9887078207066562,-0.0908203125,0.60546875,-0.0693359375,44.388823529411766,306.00535338586815
0.75401171875,0.04253857421875,0.6358569335937501,0.9872473055461534,-0.1064453125,0.4599609375,-0.087890625,44.29470588235294,306.00535338586815
0.77549609375,0.03863232421875,0.6216967773437501,0.9946826282064324,-0.06982421875,0.216796875,0.06201171875,44.53,306.1770765785338
0.770125,0.03716748046875,0.6241381835937501,0.991979036799216,-0.02392578125,-0.08544921875,0.23291015625,44.48294117647059,306.1770765785338
0.75596484375,0.05181591796875,0.6397631835937501,0.9916978700304424,-0.029296875,-0.21728515625,0.20703125,44.29470588235294,306.1770765785338
0.73741015625,0.04839794921875,0.6524584960937501,0.9858083937328532,-0.06982421875,-0.138671875,0.044921875,44.48294117647059,306.1770765785338
0.7574296875,0.04351513671875,0.6553881835937501,1.002560207580729,-0.10693359375,0.08203125,-0.0107421875,44.059411764705885,305.80230446831297
0.77647265625,0.04058544921875,0.6485522460937501,1.0125102372348966,-0.0908203125,0.30078125,0.02978515625,44.29470588235294,305.80230446831297
0.78135546875,0.04058544921875,0.6441577148437501,1.013460758404854,-0.0009765625,0.33740234375,0.1513671875,44.388823529411766,305.80230446831297
0.756453125,0.04742138671875,0.6329272460937501,0.9874548177453047,-0.0888671875,0.3154296875,0.2099609375,44.34176470588236,305.80230446831297
0.74278125,0.04497998046875,0.6363452148437501,0.9791232897082318,-0.10791015625,0.083984375,0.07470703125,44.67117647058824,305.80230446831297
0.7535234375,0.05328076171875,0.6299975585937501,0.983632723258652,-0.08984375,-0.10595703125,-0.07080078125,44.67117647058824,305.95271904499657
0.7808671875,0.04058544921875,0.6500170898437501,1.0168200235495886,-0.08056640625,-0.00244140625,-0.03955078125,44.29470588235294,305.95271904499657
0.78526171875,0.04253857421875,0.6402514648437501,1.0140845307297297,-0.09228515625,0.20947265625,0.0205078125,44.48294117647059,305.95271904499657
0.7632890625,0.04986279296875,0.6461108398437501,1.0012770387951426,-0.05908203125,0.4375,-0.0263671875,44.53,305.95271904499657
0.77403125,0.03081982421875,0.6485522460937501,1.0102941420470997,-0.234375,0.3291015625,0.04150390625,44.53,305.7584245817252
0.7847734375,0.05279248046875,0.6124194335937501,0.9968520235435646,-0.0693359375,0.30126953125,0.26171875,44.53,305.7584245817252
0.81455859375,0.06402294921875,0.6319506835937501,1.0329406116390487,-0.14697265625,-0.34814453125,-0.0419921875,44.388823529411766,305.7584245817252
0.74522265625,0.02642529296875,0.6524584960937501,0.9908366124753908,-0.02001953125,0.544921875,-0.01513671875,44.34176470588236,305.7584245817252
0.7535234375,0.05230419921875,0.6695483398437501,1.0093702390625814,-0.1806640625,1.27685546875,0.208984375,43.73,305.7584245817252
0.73545703125,0.05474560546875,0.6031420898437501,0.9527195320104914,-0.27490234375,0.8193359375,-0.1689453125,44.48294117647059,306.1889964038117
0.78330859375,0.04595654296875,0.5997241210937501,0.9875998067567208,-0.1669921875,0.341796875,-0.1455078125,44.48294117647059,306.1889964038117
0.81260546875,0.02593701171875,0.6246264648437501,1.025260258179603,-0.115234375,0.2265625,0.1162109375,44.67117647058824,306.1889964038117
0.795515625,0.03179638671875,0.6519702148437501,1.029039008430154,-0.05322265625,0.61474609375,0.40478515625,44.34176470588236,306.1889964038117
0.7359453125,0.06255810546875,0.6558764648437501,0.987776774725189,-0.17626953125,0.89013671875,0.333984375,44.34176470588236,305.86559201487194
0.71690234375,0.05279248046875,0.6353686523437501,0.9593900879461909,-0.25,0.80419921875,-0.04345703125,44.48294117647059,305.86559201487194
0.75889453125,0.04546826171875,0.6114428710937501,0.9756283395823688,-0.25048828125,0.5302734375,-0.19970703125,44.48294117647059,305.86559201487194
0.811140625,0.03374951171875,0.6177905273437501,1.0201731611556506,-0.1298828125,0.38525390625,0.015625,44.20058823529412,305.86559201487194
0.80674609375,0.02984326171875,0.6334155273437501,1.0261311370049435,-0.109375,0.38134765625,0.30078125,44.388823529411766,305.86559201487194
0.75596484375,0.04546826171875,0.6451342773437501,0.9948610172348342,-0.1025390625,0.61572265625,0.294921875,44.48294117647059,306.0160069524386
0.71153125,0.05132763671875,0.6426928710937501,0.9601902793573897,-0.1748046875,0.81103515625,-0.02880859375,44.29470588235294,306.0160069524386
0.72959765625,0.04839794921875,0.6270678710937501,0.9632596827710176,-0.21240234375,0.84716796875,-0.1962890625,44.48294117647059,306.0160069524386
0.7779375,0.04107373046875,0.6021655273437501,0.9846202961355438,-0.20849609375,0.4248046875,-0.00048828125,44.388823529411766,306.0160069524386
0.78819140625,0.04009716796875,0.6104663085937501,0.9977587833206712,-0.0654296875,0.20361328125,-0.12451171875,44.388823529411766,306.09248116750496
0.77842578125,0.03570263671875,0.6407397460937501,1.00884527922156,-0.0712890625,0.1865234375,0.15576171875,44.34176470588236,306.09248116750496
0.74326953125,0.04888623046875,0.6407397460937501,0.982541033157558,-0.001953125,0.39794921875,0.0751953125,44.53,306.09248116750496
0.73350390625,0.04839794921875,0.6285327148437501,0.9671730535956036,-0.1708984375,0.58447265625,-0.1025390625,44.67117647058824,306.09248116750496
0.74912890625,0.03912060546875,0.6260913085937501,0.977095116479556,-0.13427734375,0.548828125,-0.25,44.34176470588236,306.09248116750496
0.7808671875,0.03716748046875,0.6158374023437501,0.9951837479802677,-0.24951171875,0.23974609375,-0.15087890625,44.34176470588236,306.32000947448495
0.7925859375,0.03667919921875,0.6177905273437501,1.0055858827836397,-0.0634765625,0.154296875,-0.0126953125,44.388823529411766,306.32000947448495
0.78428515625,0.03912060546875,0.6412280273437501,1.0138081727513768,-0.08251953125,0.2099609375,0.08154296875,44.34176470588236,306.32000947448495
0.7613359375,0.04107373046875,0.6378100585937501,0.9940428219684432,-0.14599609375,0.36572265625,0.0419921875,44.57705882352941,306.32000947448495
0.75840625,0.04742138671875,0.6280444335937501,0.9858339812186868,-0.14111328125,0.5244140625,-0.02685546875,44.53,306.18963014401226
0.7623125,0.04839794921875,0.6192553710937501,0.9833310346842964,-0.15087890625,0.5322265625,-0.05615234375,44.48294117647059,306.18963014401226
0.77403125,0.03619091796875,0.6119311523437501,0.9873671524457016,-0.11767578125,0.38720703125,-0.0537109375,44.34176470588236,306.18963014401226
0.7750078125,0.03960888671875,0.6153491210937501,0.990384023585793,-0.1357421875,0.26904296875,0.0126953125,44.53,306.18963014401226
0.76963671875,0.04058544921875,0.6231616210937501,0.9911197019234078,-0.11376953125,0.255859375,0.0419921875,44.29470588235294,306.18963014401226
0.7632890625,0.04205029296875,0.6192553710937501,0.983796541312961,-0.1201171875,0.32080078125,0.04248046875,44.29470588235294,306.0486004896288
0.76377734375,0.04693310546875,0.6251147460937501,0.9880926034530366,-0.140625,0.33642578125,0.0283203125,44.48294117647059,306.0486004896288
0.76866015625,0.04107373046875,0.6143725585937501,0.9848751839161776,-0.12255859375,0.359375,0.00390625,44.53,306.0486004896288
0.7730546875,0.04253857421875,0.6187670898437501,0.9911083652335854,-0.11083984375,0.27001953125,-0.03125,44.34176470588236,306.0486004896288
0.76866015625,0.04400341796875,0.6114428710937501,0.9831770548637592,-0.06982421875,0.28173828125,-0.046875,44.48294117647059,306.08182768582907
0.7789140625,0.03472607421875,0.6314624023437501,1.003323368891924,-0.10400390625,0.23779296875,-0.15185546875,44.57705882352941,306.08182768582907
0.7886796875,0.03374951171875,0.6202319335937501,1.003913507462567,-0.17578125,0.12646484375,0.044921875,44.48294117647059,306.08182768582907
0.80576953125,0.05328076171875,0.6124194335937501,1.0134894867256712,-0.06640625,0.2158203125,0.03515625,44.388823529411766,306.08182768582907
0.79112109375,0.04156201171875,0.6241381835937501,1.0085377821450277,-0.08447265625,0.2900390625,-0.03271484375,44.53,306.08182768582907
0.76963671875,0.04742138671875,0.6456225585937501,1.0056927736300665,-0.10400390625,0.7470703125,0.1552734375,44.29470588235294,305.9088387955088
0.740828125,0.05376904296875,0.6138842773437501,0.9636240588230708,-0.2080078125,0.87255859375,0.00390625,44.20058823529412,305.9088387955088
0.744734375,0.04693310546875,0.5923999023437501,0.9527694631926792,-0.1044921875,0.572265625,-0.18115234375,44.48294117647059,305.9088387955088
0.7984453125,0.04156201171875,0.6002124023437501,0.9997485912961256,-0.12255859375,0.08203125,-0.2490234375,44.388823529411766,305.9088387955088
0.8199296875,0.03912060546875,0.6177905273437501,1.0273656845990906,-0.068359375,0.03759765625,0.01806640625,44.48294117647059,306.36262322845766
0.79991015625,0.02837841796875,0.6392749023437501,1.0243700471240456,-0.08447265625,0.44482421875,0.29736328125,44.34176470588236,306.36262322845766
0.75059375,0.05132763671875,0.6348803710937501,0.9844280519318476,-0.14990234375,0.7900390625,0.220703125,44.29470588235294,306.36262322845766
0.7339921875,0.06011669921875,0.6016772460937501,0.9509858344386376,-0.15380859375,0.7373046875,-0.05712890625,44.48294117647059,306.36262322845766
0.78037890625,0.04400341796875,0.6055834960937501,0.988766357060154,-0.126953125,0.34765625,-0.25439453125,44.57705882352941,306.36262322845766
0.81358203125,0.03423779296875,0.6026538085937501,1.013054569632258,-0.0634765625,0.26904296875,-0.07177734375,44.57705882352941,306.07054070135047
0.80772265625,0.03277294921875,0.6285327148437501,1.023984047360556,-0.046875,0.37646484375,0.15380859375,44.388823529411766,306.07054070135047
