AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.770125,0.04302685546875,0.6314624023437501,0.9968393007352132,-0.087890625,0.7119140625,0.146484375,44.48294117647059,306.07054070135047
0.74912890625,0.05230419921875,0.6182788085937501,0.972727368069462,-0.1533203125,0.75341796875,0.02490234375,44.34176470588236,306.07054070135047
0.7652421875,0.05035107421875,0.5894702148437501,0.9672672693690736,-0.14013671875,0.58837890625,-0.091796875,44.53,305.9746595513847
0.79502734375,0.04107373046875,0.5977709960937501,0.9955328685762788,-0.0224609375,0.533203125,-0.04443359375,44.76529411764706,305.9746595513847
0.799421875,0.03667919921875,0.6212084960937501,1.01307487063045,-0.11376953125,0.42333984375,0.1396484375,44.388823529411766,305.9746595513847
0.7623125,0.04302685546875,0.6114428710937501,0.9781789419933076,-0.08740234375,0.6728515625,0.15185546875,44.20058823529412,305.9746595513847
0.75059375,0.04546826171875,0.6119311523437501,0.9694937212646284,-0.11962890625,0.7607421875,0.06689453125,44.34176470588236,305.9746595513847
0.75401171875,0.04986279296875,0.6011889648437501,0.9656335441485416,-0.0927734375,0.6796875,-0.10693359375,44.29470588235294,306.17086301481834
0.78721484375,0.04302685546875,0.6065600585937501,0.99472288864443,-0.09716796875,0.47412109375,-0.1005859375,44.48294117647059,306.17086301481834
0.80186328125,0.03423779296875,0.6163256835937501,1.0119359152346017,-0.0517578125,0.50146484375,0.00439453125,44.15352941176471,306.17086301481834
0.7925859375,0.03863232421875,0.6285327148437501,1.01229358312011,-0.076171875,0.6689453125,0.091796875,44.20058823529412,306.17086301481834
0.7730546875,0.04595654296875,0.6256030273437501,0.9955424157357766,-0.0947265625,0.85693359375,0.060546875,44.388823529411766,305.97529360208654
0.768171875,0.04742138671875,0.6158374023437501,0.9856939299726072,-0.0966796875,0.900390625,-0.01708984375,44.48294117647059,305.97529360208654
0.7730546875,0.04302685546875,0.6114428710937501,0.9865734867553556,-0.11083984375,0.7919921875,-0.06298828125,44.34176470588236,305.97529360208654
0.77940234375,0.04205029296875,0.6114428710937501,0.9915133005628916,-0.0859375,0.6337890625,-0.00390625,44.48294117647059,305.97529360208654
0.7828203125,0.04546826171875,0.6143725585937501,0.9961569380571282,-0.083984375,0.5205078125,0.0068359375,44.53,305.97529360208654
0.77647265625,0.04497998046875,0.6231616210937501,0.9966260033488442,-0.087890625,0.576171875,0.03564453125,44.48294117647059,306.1902643229315
0.775984375,0.03667919921875,0.6231616210937501,0.9959053769830044,-0.10693359375,0.64794921875,0.033203125,44.53,306.1902643229315
0.78135546875,0.04058544921875,0.6202319335937501,0.9984243580178028,-0.11474609375,0.71484375,0.0263671875,44.48294117647059,306.1902643229315
0.77744921875,0.04253857421875,0.6124194335937501,0.9906030388984474,-0.08251953125,0.7158203125,0.05615234375,44.20058823529412,306.1902643229315
0.77940234375,0.04790966796875,0.6192553710937501,0.9966145515475514,-0.08447265625,0.61328125,0.0263671875,44.48294117647059,306.15766973549944
0.76768359375,0.05083935546875,0.6138842773437501,0.9842645204147364,-0.0478515625,0.63525390625,-0.0419921875,44.53,306.15766973549944
0.7613359375,0.03960888671875,0.6275561523437501,0.9874350601333712,-0.0419921875,0.77685546875,-0.134765625,44.48294117647059,306.15766973549944
0.8101640625,0.05230419921875,0.6334155273437501,1.029716838603011,-0.154296875,0.51025390625,-0.037109375,44.48294117647059,306.15766973549944
0.8003984375,0.04205029296875,0.5958178710937501,0.9987015677397766,-0.0263671875,0.580078125,0.193359375,44.34176470588236,306.15766973549944
0.801375,0.05132763671875,0.6241381835937501,1.0170471420420184,-0.0400390625,0.40625,-0.00390625,44.48294117647059,305.93077879303627
0.72715625,0.04546826171875,0.6509936523437501,0.9770446817467676,0.0224609375,1.16015625,-0.0205078125,44.29470588235294,305.93077879303627
0.74424609375,0.05914013671875,0.6334155273437501,0.979088879578053,-0.236328125,1.10009765625,-0.1630859375,44.53,305.93077879303627
0.76182421875,0.04302685546875,0.5748217773437501,0.9553258743874806,-0.09423828125,0.9541015625,-0.26171875,44.53,305.93077879303627
0.81944140625,0.04253857421875,0.5904467773437501,1.0109011551329643,-0.052734375,0.42431640625,-0.02587890625,44.48294117647059,306.0830959154403
0.81455859375,0.04351513671875,0.6202319335937501,1.024737488933176,-0.02880859375,0.2646484375,0.1875,44.48294117647059,306.0830959154403
0.77256640625,0.05035107421875,0.6490405273437501,1.010271096723882,-0.0498046875,0.6982421875,0.279296875,44.53,306.0830959154403
0.72080859375,0.05718701171875,0.6368334960937501,0.9635311540786636,-0.14013671875,1.1103515625,0.1103515625,44.34176470588236,306.0830959154403
0.73155078125,0.05767529296875,0.6114428710937501,0.9551729527043176,-0.2119140625,0.93798828125,-0.14697265625,44.67117647058824,306.0830959154403
0.78575,0.04497998046875,0.5904467773437501,0.9838971785804596,-0.13671875,0.416015625,-0.17626953125,44.48294117647059,306.11505604407853
0.8238359375,0.03912060546875,0.6055834960937501,1.0232142710253187,-0.01220703125,0.1376953125,0.0478515625,44.48294117647059,306.11505604407853
0.80576953125,0.04009716796875,0.6417163085937501,1.0308599037139563,-0.01513671875,0.32666015625,0.30322265625,44.29470588235294,306.11505604407853
0.74619921875,0.05474560546875,0.6514819335937501,0.9920882345740734,-0.052734375,0.81005859375,0.17236328125,44.67117647058824,306.11505604407853
0.73252734375,0.05230419921875,0.6309741210937501,0.9682253767007842,-0.1572265625,0.9970703125,-0.03515625,44.388823529411766,305.95271904499657
0.75694140625,0.03960888671875,0.5997241210937501,0.96653927898689,-0.22314453125,0.8037109375,-0.064453125,44.34176470588236,305.95271904499657
0.79795703125,0.04644482421875,0.5840991210937501,0.9899819840181514,-0.08984375,0.2841796875,0.01611328125,44.48294117647059,305.95271904499657
0.7964921875,0.04205029296875,0.6163256835937501,1.0079808431436563,-0.0068359375,0.05859375,0.1337890625,44.34176470588236,305.95271904499657
0.7613359375,0.04595654296875,0.6348803710937501,0.99237971521529,-0.03857421875,0.310546875,0.1337890625,44.388823529411766,305.95271904499657
0.7466875,0.04742138671875,0.6402514648437501,0.9847400412338004,-0.1083984375,0.6884765625,0.01953125,44.48294117647059,305.8336315585106
0.760359375,0.04742138671875,0.6163256835937501,0.979924749828283,-0.1220703125,0.78076171875,-0.0986328125,44.34176470588236,305.8336315585106
0.77842578125,0.04546826171875,0.6055834960937501,0.9872919682036952,-0.08740234375,0.59912109375,-0.06005859375,44.48294117647059,305.8336315585106
0.787703125,0.04156201171875,0.6016772460937501,0.992078183622558,-0.056640625,0.341796875,0.01708984375,44.53,305.8336315585106
0.7789140625,0.04839794921875,0.6226733398437501,0.9983844782452324,-0.052734375,0.28857421875,0.0615234375,44.48294117647059,306.1044026545381
0.7691484375,0.05035107421875,0.6304858398437501,0.9958096925754198,-0.10205078125,0.40380859375,0.0126953125,44.34176470588236,306.1044026545381
0.77158984375,0.05083935546875,0.6231616210937501,0.993109225134284,-0.1279296875,0.58544921875,-0.0048828125,44.53,306.1044026545381
0.7886796875,0.05230419921875,0.6216967773437501,1.0056133758510857,-0.1201171875,0.568359375,-0.01806640625,44.48294117647059,306.1044026545381
0.78330859375,0.04205029296875,0.6143725585937501,0.9963905965706376,-0.10107421875,0.54248046875,0.060546875,44.29470588235294,306.1044026545381
0.7750078125,0.04937451171875,0.6119311523437501,0.9887035385049706,-0.09716796875,0.46875,0.03955078125,44.29470588235294,305.5653980602903
0.7750078125,0.05083935546875,0.6226733398437501,0.995461620381561,-0.109375,0.3935546875,0.01611328125,44.53,305.5653980602903
0.7730546875,0.04742138671875,0.6226733398437501,0.993772824108318,-0.0966796875,0.45458984375,-0.00146484375,44.29470588235294,305.5653980602903
0.775984375,0.04449169921875,0.6231616210937501,0.9962237035664744,-0.11767578125,0.375,0.0478515625,44.53,305.5653980602903
0.7779375,0.04693310546875,0.6163256835937501,0.9936029481399972,-0.12109375,0.50146484375,0.07666015625,44.53,305.9659098033384
0.7789140625,0.04693310546875,0.6158374023437501,0.9940651584653254,-0.1162109375,0.43359375,0.0478515625,44.48294117647059,305.9659098033384
0.772078125,0.04546826171875,0.6177905273437501,0.9898672282699884,-0.0986328125,0.423828125,0.02001953125,44.34176470588236,305.9659098033384
0.760359375,0.05083935546875,0.6143725585937501,0.9788690719232574,-0.09375,0.48095703125,-0.07568359375,44.48294117647059,305.9659098033384
0.7789140625,0.04351513671875,0.6256030273437501,0.9999899158019396,-0.1240234375,0.390625,-0.1337890625,44.059411764705885,305.9659098033384
0.807234375,0.04302685546875,0.6080249023437501,1.011520107730586,-0.20556640625,0.2880859375,0.16455078125,44.34176470588236,306.01790707565334
0.8179765625,0.05425732421875,0.6158374023437501,1.0253220080326926,-0.11376953125,0.21484375,0.2421875,44.29470588235294,306.01790707565334
0.7769609375,0.05181591796875,0.6265795898437501,0.9994774485522848,-0.048828125,0.3271484375,-0.0126953125,44.57705882352941,306.01790707565334
0.738875,0.04253857421875,0.6597827148437501,0.9914933316609614,-0.12060546875,1.06640625,0.0048828125,44.34176470588236,306.01790707565334
0.74912890625,0.06597607421875,0.5982592773437501,0.9609688462569976,-0.2587890625,0.91015625,-0.1875,44.48294117647059,306.11505604407853
0.7984453125,0.03863232421875,0.5889819335937501,0.9929285430621873,-0.162109375,0.52001953125,-0.11767578125,44.48294117647059,306.11505604407853
0.8248125,0.04497998046875,0.6046069335937501,1.0236642041943522,-0.10205078125,0.21826171875,0.1591796875,44.53,306.11505604407853
0.78184375,0.03619091796875,0.6295092773437501,1.0044258868723634,-0.10986328125,0.52099609375,0.33544921875,44.53,306.11505604407853
0.74229296875,0.05621044921875,0.6368334960937501,0.9796506355859984,-0.185546875,0.78173828125,0.22021484375,44.20058823529412,306.11505604407853
0.73936328125,0.05621044921875,0.6046069335937501,0.9567482534145424,-0.20263671875,0.72802734375,-0.03662109375,44.29470588235294,306.0085227484269
0.791609375,0.04644482421875,0.5909350585937501,0.9889422469284036,-0.20263671875,0.3115234375,-0.107421875,44.48294117647059,306.0085227484269
0.82041796875,0.03423779296875,0.6094897460937501,1.0226121554669056,-0.11572265625,0.279296875,0.0703125,44.388823529411766,306.0085227484269
0.81358203125,0.03570263671875,0.6334155273437501,1.0317003586903069,-0.10546875,0.3798828125,0.30224609375,44.20058823529412,306.0085227484269
0.76866015625,0.04986279296875,0.6290209960937501,0.9944808431818546,-0.1328125,0.73974609375,0.373046875,44.29470588235294,305.99660031221555
0.74131640625,0.05572216796875,0.6138842773437501,0.9641104086920806,-0.1591796875,0.80322265625,0.041015625,44.67117647058824,305.99660031221555
0.75303515625,0.04497998046875,0.6007006835937501,0.9643269447969552,-0.1669921875,0.7470703125,-0.05712890625,44.48294117647059,305.99660031221555
0.7945390625,0.03765576171875,0.5923999023437501,0.9917902613586618,-0.1484375,0.314453125,0.06005859375,44.67117647058824,305.99660031221555
0.78965625,0.04156201171875,0.6099780273437501,0.998677919964362,-0.07421875,0.265625,0.13623046875,44.34176470588236,305.99660031221555
0.77744921875,0.04497998046875,0.6290209960937501,1.0010583898578185,-0.12255859375,0.39453125,0.13720703125,44.29470588235294,306.06052076246505
0.76280078125,0.04693310546875,0.6187670898437501,0.9833313072094544,-0.1396484375,0.623046875,0.0517578125,44.48294117647059,306.06052076246505
0.77354296875,0.04497998046875,0.6026538085937501,0.9816229093486384,-0.1416015625,0.60986328125,-0.03857421875,44.29470588235294,306.06052076246505
0.783796875,0.04058544921875,0.6011889648437501,0.9886419429692194,-0.10888671875,0.45849609375,-0.0185546875,44.29470588235294,306.06052076246505
0.78721484375,0.04302685546875,0.6060717773437501,0.9944252208207904,-0.0654296875,0.341796875,-0.00341796875,44.29470588235294,306.0730773981626
0.7867265625,0.04156201171875,0.6202319335937501,1.0026732949523578,-0.08154296875,0.35498046875,0.00830078125,44.34176470588236,306.0730773981626
0.78428515625,0.04302685546875,0.6246264648437501,1.003550067106179,-0.12744140625,0.5791015625,0.0234375,44.57705882352941,306.0730773981626
0.78428515625,0.04644482421875,0.6148608398437501,0.99765433912962,-0.13330078125,0.6953125,0.03759765625,44.29470588235294,306.0730773981626
0.779890625,0.04107373046875,0.6085131835937501,0.9900528939935032,-0.13232421875,0.62890625,-0.0009765625,44.48294117647059,306.0730773981626
0.77842578125,0.04497998046875,0.6104663085937501,0.9902721895952252,-0.1025390625,0.5185546875,0.001953125,44.48294117647059,306.2780313923667
0.78037890625,0.04595654296875,0.6133959960937501,0.9936588394340528,-0.103515625,0.44775390625,0.00341796875,44.29470588235294,306.2780313923667
0.78135546875,0.04253857421875,0.6104663085937501,0.9924691495306924,-0.1259765625,0.49853515625,-0.015625,44.53,306.2780313923667
0.78184375,0.04351513671875,0.6138842773437501,0.995001066586148,-0.126953125,0.587890625,-0.00048828125,44.48294117647059,306.2780313923667
0.7847734375,0.04595654296875,0.6124194335937501,0.9965133790825362,-0.13525390625,0.56396484375,0.0458984375,44.48294117647059,306.1369973390348
0.77354296875,0.04400341796875,0.6016772460937501,0.9809793747895288,-0.13037109375,0.623046875,0.03955078125,44.48294117647059,306.1369973390348
0.77354296875,0.04888623046875,0.6104663085937501,0.9866243976104012,-0.1279296875,0.4267578125,0.03271484375,44.48294117647059,306.1369973390348
0.779890625,0.04693310546875,0.6090014648437501,0.9906133895388576,-0.12353515625,0.39453125,0.001953125,44.34176470588236,306.1369973390348
0.779890625,0.04058544921875,0.6094897460937501,0.9906332904988616,-0.10107421875,0.4775390625,0.015625,44.53,306.1369973390348
0.7730546875,0.04497998046875,0.6046069335937501,0.982438951110108,-0.119140625,0.56591796875,-0.005859375,44.48294117647059,306.25481940467125
0.77549609375,0.04058544921875,0.6085131835937501,0.98657471319571,-0.1103515625,0.48681640625,-0.119140625,44.48294117647059,306.25481940467125
0.79600390625,0.03912060546875,0.6016772460937501,0.9985830706578492,-0.1474609375,0.3369140625,0.025390625,44.53,306.25481940467125
0.8140703125,0.04546826171875,0.6070483398437501,1.0165065289631077,-0.0869140625,0.220703125,0.02734375,44.53,306.25481940467125
0.78721484375,0.05132763671875,0.6143725585937501,0.9998976833979064,-0.072265625,0.412109375,0.03759765625,44.059411764705885,306.15957412297155
0.760359375,0.04595654296875,0.6387866210937501,0.994136172906106,-0.12060546875,0.92919921875,0.07666015625,44.34176470588236,306.15957412297155
0.7457109375,0.04693310546875,0.6026538085937501,0.9599370457007178,-0.2763671875,0.82568359375,-0.08203125,44.53,306.15957412297155
0.77403125,0.04302685546875,0.5684741210937501,0.96132123279443,-0.11767578125,0.484375,-0.15673828125,44.48294117647059,306.15957412297155
0.817,0.04351513671875,0.5967944335937501,1.0126925313697817,-0.126953125,-0.05517578125,0.05712890625,44.48294117647059,306.15957412297155
0.818953125,0.04302685546875,0.6212084960937501,1.0288029582275962,-0.0810546875,-0.00048828125,0.10546875,44.48294117647059,305.98658138050496
0.79209765625,0.03667919921875,0.6461108398437501,1.022850564870386,-0.12109375,0.6484375,0.26123046875,44.48294117647059,305.98658138050496
0.74912890625,0.04888623046875,0.6138842773437501,0.9697617685177236,-0.22509765625,1.0244140625,0.2060546875,44.388823529411766,305.98658138050496
0.7476640625,0.05425732421875,0.5811694335937501,0.9485269200866482,-0.197265625,0.63037109375,-0.06884765625,44.29470588235294,305.98658138050496
0.78916796875,0.05181591796875,0.5704272460937501,0.975119590277031,-0.0546875,0.0849609375,-0.15966796875,44.53,305.90072053644684
0.8179765625,0.02984326171875,0.6065600585937501,1.0187695430030208,-0.01025390625,-0.01123046875,-0.0400390625,44.388823529411766,305.90072053644684
0.80381640625,0.03863232421875,0.6309741210937501,1.0226150854164229,-0.06787109375,0.26171875,0.12158203125,44.48294117647059,305.90072053644684
0.77158984375,0.04790966796875,0.6246264648437501,0.993883516236297,-0.12255859375,0.822265625,0.2490234375,44.34176470588236,305.90072053644684
0.76573046875,0.05035107421875,0.6026538085937501,0.9757407414162992,-0.16357421875,0.796875,0.02734375,44.53,305.90072053644684
0.7779375,0.04790966796875,0.5704272460937501,0.9658516103818564,-0.10986328125,0.4384765625,-0.08544921875,44.48294117647059,306.08436589991146
0.799421875,0.03814404296875,0.5953295898437501,0.9974706124924408,-0.0146484375,0.24609375,-0.08349609375,44.48294117647059,306.08436589991146
0.7945390625,0.03912060546875,0.6153491210937501,1.005722270033567,-0.0732421875,0.28173828125,0.02783203125,44.34176470588236,306.08436589991146
0.783796875,0.04790966796875,0.6138842773437501,0.9967380716690316,-0.0830078125,0.5732421875,-0.0068359375,44.29470588235294,306.08436589991146
0.7769609375,0.04595654296875,0.6011889648437501,0.9834675763300064,-0.09033203125,0.76904296875,-0.03173828125,44.20058823529412,306.2347826062445
0.7867265625,0.04937451171875,0.6002124023437501,0.9907731599502416,-0.1005859375,0.65087890625,-0.0625,44.34176470588236,306.2347826062445
0.79405078125,0.04742138671875,0.6002124023437501,0.9965040687570323,-0.05712890625,0.50634765625,-0.0693359375,44.48294117647059,306.2347826062445
0.79746875,0.04107373046875,0.6104663085937501,1.0051430607079082,-0.05859375,0.52734375,-0.0029296875,44.34176470588236,306.2347826062445
0.78575,0.04351513671875,0.6187670898437501,1.001084082930777,-0.07373046875,0.728515625,0.0556640625,44.29470588235294,306.2347826062445
0.7779375,0.04595654296875,0.6124194335937501,0.9911389006547862,-0.08349609375,0.80517578125,-0.00537109375,44.53,306.1815162467395
0.7808671875,0.04693310546875,0.5948413085937501,0.9827474056504172,-0.080078125,0.79052734375,-0.0419921875,44.48294117647059,306.1815162467395
0.78526171875,0.04497998046875,0.5914233398437501,0.9840938636578876,-0.09228515625,0.6171875,-0.0341796875,44.388823529411766,306.1815162467395
0.783796875,0.04546826171875,0.6026538085937501,0.989745683039862,-0.05517578125,0.51708984375,-0.03125,44.53,306.1815162467395
0.7828203125,0.04693310546875,0.6046069335937501,0.99023224659732,-0.0791015625,0.49560546875,-0.03125,44.57705882352941,306.202187314883
0.78330859375,0.04449169921875,0.6104663085937501,0.9940930430649104,-0.09130859375,0.544921875,-0.044921875,44.48294117647059,306.202187314883
0.79014453125,0.04449169921875,0.6148608398437501,1.002178499039475,-0.11669921875,0.62158203125,0.005859375,44.53,306.202187314883
0.791609375,0.04253857421875,0.5987475585937501,0.9934553698110604,-0.1005859375,0.58447265625,0.0205078125,44.388823529411766,306.202187314883
0.78623828125,0.04449169921875,0.5987475585937501,0.9892667916817494,-0.1005859375,0.5693359375,0.06298828125,44.29470588235294,306.202187314883
0.779890625,0.04449169921875,0.6036303710937501,0.9872074367472324,-0.09326171875,0.53076171875,0.01806640625,44.53,306.2893205361179
0.77403125,0.04888623046875,0.6026538085937501,0.9821944066825866,-0.06494140625,0.60009765625,-0.06591796875,44.53,306.2893205361179
0.77647265625,0.05132763671875,0.6090014648437501,0.988143257011298,-0.06982421875,0.6328125,-0.1591796875,44.48294117647059,306.2893205361179
0.80967578125,0.04351513671875,0.6129077148437501,1.0164272255215503,-0.099609375,0.44970703125,-0.14599609375,44.53,306.2893205361179
0.80479296875,0.03667919921875,0.5782397460937501,0.9916644040033562,-0.072265625,0.48193359375,0.1591796875,44.48294117647059,305.8449180392641
0.82871875,0.06011669921875,0.6143725585937501,1.0333646137155803,-0.06982421875,0.25830078125,0.021484375,44.29470588235294,305.8449180392641
0.7535234375,0.05035107421875,0.6299975585937501,0.9834783807338542,0.03564453125,0.9130859375,-0.07275390625,44.48294117647059,305.8449180392641
0.7554765625,0.05328076171875,0.6368334960937501,0.9895153246934252,-0.2021484375,1.14111328125,-0.11328125,44.29470588235294,305.8449180392641
0.76084765625,0.05230419921875,0.5582202148437501,0.9451109424492108,-0.15380859375,1.00537109375,-0.2509765625,44.20058823529412,305.8449180392641
0.8257890625,0.04253857421875,0.5777514648437501,1.008728834310932,-0.07958984375,0.4560546875,-0.1044921875,44.29470588235294,305.95271904499657
0.82334765625,0.04839794921875,0.6065600585937501,1.023796283067194,-0.02978515625,0.27490234375,0.09716796875,44.53,305.95271904499657
0.79502734375,0.04009716796875,0.6382983398437501,1.0203435846990865,-0.0869140625,0.6904296875,0.24951171875,44.29470588235294,305.95271904499657
0.75108203125,0.05328076171875,0.6251147460937501,0.9786375749069772,-0.1298828125,1.22705078125,0.19189453125,44.34176470588236,305.95271904499657
0.7378984375,0.05865185546875,0.5850756835937501,0.9435293846762604,-0.18994140625,1.0224609375,-0.0791015625,44.53,306.3099913497401
0.78135546875,0.04986279296875,0.5753100585937501,0.97158856013609,-0.11083984375,0.46533203125,-0.1943359375,44.29470588235294,306.3099913497401
0.82334765625,0.04205029296875,0.5977709960937501,1.0183318486436728,-0.048828125,0.1650390625,-0.00341796875,44.20058823529412,306.3099913497401
0.81553515625,0.03814404296875,0.6280444335937501,1.0300448386656806,-0.0302734375,0.45849609375,0.212890625,44.388823529411766,306.3099913497401
0.7691484375,0.04790966796875,0.6368334960937501,0.999720739477058,-0.0849609375,0.92626953125,0.15576171875,44.48294117647059,306.3099913497401
0.75010546875,0.05621044921875,0.6099780273437501,0.9684477387511436,-0.1416015625,1.05078125,-0.05078125,44.53,306.0291946697958
0.78037890625,0.04546826171875,0.5797045898437501,0.973198855131664,-0.1318359375,0.865234375,-0.060546875,44.67117647058824,306.0291946697958
0.79991015625,0.04205029296875,0.5753100585937501,0.9862079642396938,-0.064453125,0.361328125,0.05322265625,44.48294117647059,306.0291946697958
0.795515625,0.04839794921875,0.6070483398437501,1.0018458753794288,-0.0185546875,0.2890625,0.1484375,44.53,306.0291946697958
0.76963671875,0.04742138671875,0.6221850585937501,0.990809625459858,-0.0673828125,0.52099609375,0.0751953125,44.29470588235294,306.35324029440136
0.7593828125,0.05669873046875,0.6119311523437501,0.9769016005544918,-0.10498046875,0.7705078125,-0.04541015625,44.48294117647059,306.35324029440136
0.7779375,0.04888623046875,0.5928881835937501,0.9793329442435752,-0.08984375,0.78271484375,-0.083984375,44.34176470588236,306.35324029440136
0.79307421875,0.04546826171875,0.5943530273437501,0.9921137033537678,-0.06640625,0.548828125,0.03515625,45.28294117647059,306.35324029440136
0.7886796875,0.04986279296875,0.6007006835937501,0.9926445783198238,-0.05126953125,0.34716796875,0.06201171875,44.53,306.35324029440136
0.7750078125,0.04937451171875,0.6124194335937501,0.9890058212603148,-0.05419921875,0.37890625,0.05615234375,44.48294117647059,306.2673780999008
