AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.77158984375,0.04742138671875,0.6133959960937501,0.9868405762433576,-0.0859375,0.51904296875,0.00927734375,44.48294117647059,306.2673780999008
0.7789140625,0.05474560546875,0.6055834960937501,0.9881475440537828,-0.10205078125,0.6484375,0.005859375,44.53,306.2673780999008
0.79014453125,0.04546826171875,0.6050952148437501,0.9962609909631166,-0.11328125,0.5673828125,0.00439453125,44.388823529411766,306.2673780999008
0.78721484375,0.04742138671875,0.6026538085937501,0.9925460247017356,-0.0712890625,0.4814453125,0.03271484375,44.48294117647059,306.11632567217254
0.78526171875,0.05035107421875,0.6085131835937501,0.9947157846423204,-0.06494140625,0.4609375,0.0517578125,44.29470588235294,306.11632567217254
0.78233203125,0.04937451171875,0.6090014648437501,0.9926550426553272,-0.107421875,0.46630859375,0.009765625,44.53,306.11632567217254
0.78623828125,0.05035107421875,0.6065600585937501,0.9942942070932472,-0.080078125,0.51806640625,-0.0263671875,44.48294117647059,306.11632567217254
0.78916796875,0.04302685546875,0.6114428710937501,0.99924960735739,-0.13623046875,0.60498046875,0.06494140625,44.29470588235294,306.11632567217254
0.78575,0.05035107421875,0.6026538085937501,0.991529074806954,-0.1044921875,0.515625,0.05859375,44.29470588235294,306.25736083689134
0.78184375,0.05279248046875,0.6046069335937501,0.9897556463884118,-0.10888671875,0.43017578125,0.02294921875,44.388823529411766,306.25736083689134
0.77549609375,0.04742138671875,0.6055834960937501,0.9850758093065564,-0.091796875,0.42041015625,0.02587890625,44.388823529411766,306.25736083689134
0.7769609375,0.05425732421875,0.6075366210937501,0.9877818087018349,-0.0810546875,0.4521484375,-0.0859375,44.53,306.25736083689134
0.76670703125,0.05572216796875,0.6046069335937501,0.9780052023997436,-0.02587890625,0.55615234375,-0.1943359375,44.53,306.4297217818892
0.80869921875,0.04839794921875,0.6109545898437501,1.0146932042477597,-0.18505859375,0.3603515625,-0.07275390625,44.48294117647059,306.4297217818892
0.82823046875,0.04693310546875,0.5865405273437501,1.0159715625801098,-0.10498046875,0.271484375,0.30615234375,44.29470588235294,306.4297217818892
0.82920703125,0.06206982421875,0.6124194335937501,1.0327122185760536,-0.02783203125,0.02490234375,0.048828125,44.29470588235294,306.4297217818892
0.74278125,0.03570263671875,0.6465991210937501,0.9854385252360714,-0.025390625,0.91259765625,0.0078125,44.29470588235294,306.4297217818892
0.73643359375,0.06841748046875,0.6129077148437501,0.960557784077678,-0.2578125,1.1435546875,-0.1396484375,44.48294117647059,305.99723468283383
0.7789140625,0.06402294921875,0.5548022460937501,0.9584422711137016,-0.1767578125,0.64501953125,-0.3408203125,44.059411764705885,305.99723468283383
0.84385546875,0.03863232421875,0.5899584960937501,1.030356994311692,-0.1044921875,0.18115234375,-0.0341796875,44.48294117647059,305.99723468283383
0.838484375,0.04058544921875,0.6163256835937501,1.0414223802399925,-0.07080078125,0.32177734375,0.30322265625,44.48294117647059,305.99723468283383
0.77158984375,0.04644482421875,0.6334155273437501,0.9993614155824811,-0.14013671875,0.8544921875,0.39892578125,44.29470588235294,306.0317358266472
0.7125078125,0.07037060546875,0.5967944335937501,0.9320852970388808,-0.20654296875,0.92578125,0.09912109375,44.34176470588236,306.0317358266472
0.74619921875,0.06060498046875,0.5806811523437501,0.9474580932199552,-0.1962890625,0.4462890625,-0.22802734375,44.48294117647059,306.0317358266472
0.82432421875,0.04156201171875,0.5865405273437501,1.0125549904338982,-0.14013671875,0.01513671875,-0.181640625,44.71823529411765,306.0317358266472
0.85362109375,0.03130810546875,0.6177905273437501,1.0541889322311524,-0.09375,0.19677734375,0.255859375,44.20058823529412,306.0317358266472
0.79746875,0.04888623046875,0.6314624023437501,1.0183766672158912,-0.1201171875,0.5888671875,0.4189453125,44.67117647058824,305.8600143937016
0.75010546875,0.05767529296875,0.6148608398437501,0.971616439775002,-0.171875,0.71240234375,0.16748046875,44.34176470588236,305.8600143937016
0.7535234375,0.06011669921875,0.5904467773437501,0.959186626920118,-0.1826171875,0.59765625,-0.078125,44.48294117647059,305.8600143937016
0.80088671875,0.03960888671875,0.5850756835937501,0.9926237734962498,-0.18359375,0.32763671875,-0.02880859375,44.48294117647059,305.8600143937016
0.822859375,0.04449169921875,0.5894702148437501,1.0131891217895597,-0.11474609375,0.25830078125,0.20703125,44.48294117647059,305.8700314565314
0.7906328125,0.04742138671875,0.6133959960937501,1.0018002196764748,-0.083984375,0.39794921875,0.220703125,44.48294117647059,305.8700314565314
0.7691484375,0.05425732421875,0.6177905273437501,0.9880274853543998,-0.14892578125,0.62255859375,0.11279296875,44.29470588235294,305.8700314565314
0.77451953125,0.05132763671875,0.5963061523437501,0.9788238135138824,-0.1337890625,0.7109375,-0.05908203125,44.388823529411766,305.8700314565314
0.78819140625,0.04156201171875,0.5777514648437501,0.9781461285685084,-0.11376953125,0.59619140625,-0.00390625,44.57705882352941,305.8700314565314
0.79307421875,0.04449169921875,0.5943530273437501,0.99206942743841,-0.08544921875,0.42138671875,0.1240234375,44.48294117647059,306.10630793294087
0.78819140625,0.04790966796875,0.6031420898437501,0.9936404831287394,-0.0859375,0.40869140625,0.0146484375,44.48294117647059,306.10630793294087
0.79307421875,0.04986279296875,0.6168139648437501,1.0059386073686774,-0.10205078125,0.57861328125,0.00048828125,44.34176470588236,306.10630793294087
0.79746875,0.04546826171875,0.6119311523437501,1.0062223935388424,-0.12841796875,0.7197265625,0.02978515625,44.53,306.10630793294087
0.7906328125,0.04449169921875,0.6002124023437501,0.9936471624416222,-0.11181640625,0.7197265625,0.05712890625,44.29470588235294,305.7948242175016
0.79014453125,0.04644482421875,0.5923999023437501,0.9886471292922856,-0.1103515625,0.65283203125,0.025390625,44.48294117647059,305.7948242175016
0.7867265625,0.04986279296875,0.6041186523437501,0.9931688317578936,-0.095703125,0.61572265625,0.05517578125,44.71823529411765,305.7948242175016
0.78233203125,0.04937451171875,0.6070483398437501,0.9914579852087878,-0.109375,0.6474609375,0.00048828125,44.34176470588236,305.7948242175016
0.79014453125,0.04644482421875,0.5982592773437501,0.992169171506986,-0.1240234375,0.64599609375,0.0244140625,44.29470588235294,305.7948242175016
0.787703125,0.04742138671875,0.5958178710937501,0.9887992397690156,-0.24951171875,0.611328125,0.052734375,44.53,306.04111760764164
0.78916796875,0.04790966796875,0.5992358398437501,0.9920509114652944,-0.12353515625,0.52880859375,0.05322265625,44.48294117647059,306.04111760764164
0.7867265625,0.05181591796875,0.6046069335937501,0.9935658597434032,-0.11376953125,0.513671875,0.0615234375,44.34176470588236,306.04111760764164
0.78916796875,0.04644482421875,0.6026538085937501,0.994049705804626,-0.1240234375,0.53662109375,0.083984375,44.57705882352941,306.04111760764164
0.783796875,0.04937451171875,0.6021655273437501,0.9896356430466756,-0.140625,0.51318359375,0.0302734375,44.48294117647059,305.99850474020667
0.7828203125,0.04839794921875,0.5943530273437501,0.9840759748433344,-0.138671875,0.46728515625,-0.017578125,44.48294117647059,305.99850474020667
0.77354296875,0.04107373046875,0.6065600585937501,0.9838551115476488,-0.099609375,0.4794921875,-0.1025390625,44.57705882352941,305.99850474020667
0.81455859375,0.03716748046875,0.6124194335937501,1.0197767828793034,-0.15625,0.3798828125,-0.0478515625,44.29470588235294,305.99850474020667
0.801375,0.04351513671875,0.5958178710937501,0.9995470940697792,-0.1435546875,0.4716796875,0.2109375,44.29470588235294,305.99850474020667
0.82041796875,0.05621044921875,0.5938647460937501,1.0143572322915846,-0.13916015625,0.19189453125,0.04931640625,44.48294117647059,305.9659098033384
0.7847734375,0.05035107421875,0.6143725585937501,0.9979269610715904,-0.05419921875,0.77490234375,0.02880859375,44.48294117647059,305.9659098033384
0.752546875,0.04839794921875,0.6221850585937501,0.9776417583645628,-0.21044921875,1.17138671875,0.14892578125,44.34176470588236,305.9659098033384
0.740828125,0.06402294921875,0.5494311523437501,0.9245538599689384,-0.24658203125,0.7958984375,-0.1240234375,44.53,305.9659098033384
0.78916796875,0.04156201171875,0.5650561523437501,0.9714946932539744,-0.11962890625,0.2216796875,-0.12060546875,44.53,305.9126439218363
0.8296953125,0.04253857421875,0.6031420898437501,1.026637337340759,-0.11572265625,-0.087890625,0.06591796875,44.48294117647059,305.9126439218363
0.8218828125,0.04351513671875,0.6295092773437501,1.0361789685514815,-0.1279296875,0.31396484375,0.236328125,44.29470588235294,305.9126439218363
0.78135546875,0.04351513671875,0.6309741210937501,1.00525532933639,-0.169921875,1.0087890625,0.328125,44.20058823529412,305.9126439218363
0.752546875,0.06011669921875,0.5875170898437501,0.9566175554816524,-0.240234375,1.0068359375,0.17578125,44.388823529411766,305.9126439218363
0.770125,0.05035107421875,0.5694506835937501,0.9591151272633393,-0.1748046875,0.3857421875,-0.09326171875,44.53,306.31126322678256
0.8199296875,0.04058544921875,0.46202880859375,0.9420204303000522,-0.10595703125,-0.01806640625,-0.0830078125,44.53,306.31126322678256
0.82627734375,0.03081982421875,0.6216967773437501,1.0345003592648163,-0.0673828125,0.27978515625,0.1806640625,44.53,306.31126322678256
0.7906328125,0.04497998046875,0.6177905273437501,1.0043846765658555,-0.12646484375,0.70458984375,0.25830078125,44.48294117647059,306.31126322678256
0.75987109375,0.04107373046875,0.6041186523437501,0.9716225998612164,-0.18505859375,0.87255859375,0.09423828125,44.48294117647059,306.03109987936494
0.7632890625,0.05328076171875,0.5782397460937501,0.9590673784797518,-0.19580078125,0.61669921875,-0.00732421875,44.57705882352941,306.03109987936494
0.7945390625,0.04790966796875,0.5689624023437501,0.9784200904540064,-0.115234375,0.220703125,-0.046875,44.34176470588236,306.03109987936494
0.80772265625,0.04107373046875,0.5923999023437501,1.0025171245674858,-0.0673828125,0.14208984375,0.05224609375,44.48294117647059,306.03109987936494
0.79307421875,0.04400341796875,0.6158374023437501,1.0050665268350911,-0.11083984375,0.38818359375,0.146484375,44.388823529411766,306.03109987936494
0.78037890625,0.04742138671875,0.6036303710937501,0.9877295430152192,-0.1513671875,0.6005859375,0.03173828125,44.48294117647059,305.8900672946677
0.7828203125,0.04888623046875,0.5836108398437501,0.9776497929090808,-0.12158203125,0.548828125,-0.0234375,44.48294117647059,305.8900672946677
0.79405078125,0.04742138671875,0.5894702148437501,0.9900709900355638,-0.08447265625,0.29833984375,-0.08056640625,44.48294117647059,305.8900672946677
0.803328125,0.04058544921875,0.5982592773437501,1.0024457182472124,-0.05810546875,0.255859375,-0.03955078125,44.48294117647059,305.8900672946677
0.80674609375,0.04497998046875,0.6104663085937501,1.012685327410214,-0.08544921875,0.42724609375,0.03173828125,44.34176470588236,306.0730773981626
0.7925859375,0.04400341796875,0.6080249023437501,0.999911521578691,-0.1083984375,0.66064453125,-0.1201171875,44.48294117647059,306.0730773981626
0.7945390625,0.04546826171875,0.5923999023437501,0.9921175983516208,-0.10595703125,0.69482421875,-0.01123046875,44.29470588235294,306.0730773981626
0.79112109375,0.04644482421875,0.5889819335937501,0.9873851451043504,-0.10205078125,0.61083984375,-0.02099609375,44.48294117647059,306.0730773981626
0.78965625,0.04839794921875,0.5884936523437501,0.9860142663782964,-0.07373046875,0.49169921875,-0.03271484375,44.48294117647059,306.0730773981626
0.78721484375,0.04449169921875,0.5982592773437501,0.9897478893372668,-0.087890625,0.47509765625,-0.0869140625,44.34176470588236,306.23605443738154
0.79014453125,0.04888623046875,0.6021655273437501,0.9946464528237672,-0.09912109375,0.55126953125,-0.0986328125,44.34176470588236,306.23605443738154
0.79746875,0.04839794921875,0.5992358398437501,0.9986903226067566,-0.11083984375,0.572265625,-0.06005859375,44.57705882352941,306.23605443738154
0.79698046875,0.04644482421875,0.5923999023437501,0.994119023840991,-0.1171875,0.55322265625,-0.0185546875,44.48294117647059,306.23605443738154
0.79502734375,0.04449169921875,0.5889819335937501,0.9904280421663074,-0.103515625,0.5166015625,-0.0634765625,44.48294117647059,306.20409493806403
0.7935625,0.04937451171875,0.5894702148437501,0.9897749330032822,-0.09130859375,0.51904296875,-0.03564453125,44.53,306.20409493806403
0.78721484375,0.04742138671875,0.5953295898437501,0.9881160451496545,-0.083984375,0.5341796875,-0.08544921875,44.48294117647059,306.20409493806403
0.7886796875,0.04742138671875,0.5889819335937501,0.9854766133669836,-0.09814453125,0.54150390625,-0.10009765625,44.29470588235294,306.20409493806403
0.78526171875,0.05230419921875,0.5875170898437501,0.9821140601012632,-0.0703125,0.5283203125,-0.15234375,44.388823529411766,306.20409493806403
0.79746875,0.03667919921875,0.5904467773437501,0.9929396596760104,-0.06103515625,0.4140625,-0.17529296875,44.20058823529412,305.9878515566653
0.81553515625,0.03912060546875,0.5943530273437501,1.0098928329108163,-0.19091796875,0.33251953125,0.0283203125,44.48294117647059,305.9878515566653
0.83506640625,0.06499951171875,0.5850756835937501,1.0217017152298706,-0.10009765625,0.37353515625,0.0283203125,44.29470588235294,305.9878515566653
0.79405078125,0.04253857421875,0.6031420898437501,0.9980513784577352,-0.01416015625,0.74658203125,-0.02294921875,44.48294117647059,305.9878515566653
0.764265625,0.05083935546875,0.6241381835937501,0.9880460808286344,-0.16748046875,1.09375,0.04296875,44.34176470588236,306.10630793294087
0.74912890625,0.05914013671875,0.5616381835937501,0.9381519723482548,-0.2412109375,0.994140625,-0.13916015625,44.48294117647059,306.10630793294087
0.791609375,0.04790966796875,0.5474780273437501,0.9636767763607104,-0.0888671875,0.396484375,-0.203125,44.48294117647059,306.10630793294087
0.83799609375,0.04107373046875,0.5909350585937501,1.0262206136840544,-0.08740234375,0.03857421875,0.015625,44.48294117647059,306.10630793294087
0.8277421875,0.04400341796875,0.6241381835937501,1.0376135610042514,-0.1103515625,0.255859375,0.21923828125,44.48294117647059,306.10630793294087
0.78135546875,0.04205029296875,0.6251147460937501,1.0015253573765088,-0.1650390625,1.04833984375,0.3115234375,44.388823529411766,306.31189982338674
0.744734375,0.05816357421875,0.5850756835937501,0.9488550185382564,-0.2080078125,1.06884765625,0.09130859375,44.15352941176471,306.31189982338674
0.76963671875,0.05523388671875,0.5650561523437501,0.9563889984686408,-0.166015625,0.41845703125,-0.18603515625,44.29470588235294,306.31189982338674
0.811140625,0.04790966796875,0.5714038085937501,0.9933512783933534,-0.0654296875,0.00439453125,-0.14599609375,44.48294117647059,306.31189982338674
0.83408984375,0.03130810546875,0.6182788085937501,1.0387274666971356,-0.03564453125,0.248046875,0.11572265625,44.29470588235294,305.93395023445925
0.79698046875,0.05132763671875,0.6153491210937501,1.008199848587051,-0.10302734375,0.74169921875,0.2197265625,44.48294117647059,305.93395023445925
0.775984375,0.05425732421875,0.6046069335937501,0.9852132518521848,-0.146484375,0.869140625,0.05224609375,44.34176470588236,305.93395023445925
0.77842578125,0.05328076171875,0.5767749023437501,0.9702859498403784,-0.14111328125,0.63037109375,-0.0244140625,44.29470588235294,305.93395023445925
0.79991015625,0.05035107421875,0.5733569335937501,0.9854591123161374,-0.095703125,0.22802734375,-0.00634765625,44.29470588235294,305.93395023445925
0.8091875,0.04790966796875,0.5938647460937501,1.004865704009307,-0.04443359375,0.2041015625,0.05419921875,44.53,306.3012466691192
0.799421875,0.04400341796875,0.6109545898437501,1.0071132736056023,-0.09033203125,0.4814453125,0.09521484375,44.20058823529412,306.3012466691192
0.78721484375,0.04937451171875,0.6002124023437501,0.9911609256599342,-0.11572265625,0.791015625,0.01953125,44.48294117647059,306.3012466691192
0.79405078125,0.04986279296875,0.5801928710937501,0.984696252148036,-0.10546875,0.697265625,-0.0400390625,44.48294117647059,306.3012466691192
0.79600390625,0.05035107421875,0.5738452148437501,0.9825760937654194,-0.06884765625,0.47021484375,-0.03759765625,44.34176470588236,306.2366910110281
0.81065234375,0.04937451171875,0.5909350585937501,1.0043900180258822,-0.04736328125,0.36181640625,-0.0439453125,44.388823529411766,306.2366910110281
0.80381640625,0.04546826171875,0.6055834960937501,1.0074321557909092,-0.05615234375,0.5498046875,-0.0185546875,44.53,306.2366910110281
0.79698046875,0.04644482421875,0.6041186523437501,1.0011465104445547,-0.091796875,0.80419921875,-0.015625,44.34176470588236,306.2366910110281
0.79502734375,0.05181591796875,0.5919116210937501,0.9925284549326312,-0.09228515625,0.84765625,-0.02197265625,44.48294117647059,306.2366910110281
0.79502734375,0.04937451171875,0.5787280273437501,0.9845976078331868,-0.08984375,0.69091796875,-0.0185546875,44.388823529411766,306.1501927623326
0.79307421875,0.05328076171875,0.5840991210937501,0.9863961370959156,-0.060546875,0.5458984375,-0.01513671875,44.53,306.1501927623326
0.7906328125,0.04693310546875,0.6046069335937501,0.9964198436102316,-0.06298828125,0.5869140625,-0.0439453125,44.29470588235294,306.1501927623326
0.795515625,0.05376904296875,0.5958178710937501,0.995356797894908,-0.076171875,0.6689453125,-0.02294921875,44.53,306.1501927623326
0.79746875,0.04839794921875,0.5850756835937501,0.9902587158151334,-0.1064453125,0.69384765625,0.00390625,44.48294117647059,306.2034586249501
0.79405078125,0.05083935546875,0.5875170898437501,0.9890791748523888,-0.09521484375,0.6396484375,-0.00341796875,44.34176470588236,306.2034586249501
0.7925859375,0.04839794921875,0.5958178710937501,0.992740532730493,-0.07421875,0.60400390625,0.01904296875,44.48294117647059,306.2034586249501
0.787703125,0.04937451171875,0.5831225585937501,0.9812981065319304,-0.07958984375,0.52880859375,0.00390625,44.48294117647059,306.2034586249501
0.791609375,0.04986279296875,0.5904467773437501,0.9888170192640068,-0.0576171875,0.55810546875,-0.03369140625,44.20058823529412,306.2034586249501
0.79112109375,0.05376904296875,0.5919116210937501,0.9895064740282414,-0.064453125,0.5966796875,-0.0361328125,44.29470588235294,305.858107649291
0.783796875,0.05767529296875,0.5889819335937501,0.9821220386380856,-0.056640625,0.6123046875,-0.12109375,44.48294117647059,305.858107649291
0.78428515625,0.04742138671875,0.6002124023437501,0.988740068046032,-0.02880859375,0.6298828125,-0.181640625,44.53,305.858107649291
0.83213671875,0.05621044921875,0.5899584960937501,1.0215978467119973,-0.17431640625,0.35595703125,0.02783203125,44.34176470588236,305.858107649291
0.8336015625,0.05572216796875,0.5801928710937501,1.017162864379932,-0.04248046875,0.34130859375,0.2119140625,44.53,306.4848990765357
0.8062578125,0.04986279296875,0.6080249023437501,1.0110550134439056,-0.00927734375,0.3759765625,-0.037109375,44.53,306.4848990765357
0.75108203125,0.04546826171875,0.6431811523437501,0.989885637445349,-0.080078125,1.37109375,-0.0048828125,44.34176470588236,306.4848990765357
0.75303515625,0.07037060546875,0.5762866210937501,0.9508523746166656,-0.25048828125,1.10791015625,-0.2021484375,44.48294117647059,306.4848990765357
0.7867265625,0.04693310546875,0.5416186523437501,0.9562908370881044,-0.115234375,0.57861328125,-0.2109375,44.48294117647059,306.4848990765357
0.84385546875,0.04253857421875,0.5772631835937501,1.0232958348242398,-0.07373046875,0.12451171875,-0.03125,44.48294117647059,305.9452389557741
0.82725390625,0.04107373046875,0.6216967773437501,1.035636499791364,-0.05517578125,0.3125,0.26171875,44.34176470588236,305.9452389557741
0.78037890625,0.05035107421875,0.6251147460937501,1.0011467993150565,-0.138671875,0.91748046875,0.35302734375,44.53,305.9452389557741
0.7281328125,0.06109326171875,0.5987475585937501,0.9446737099065328,-0.2138671875,1.06201171875,0.09228515625,44.29470588235294,305.9452389557741
0.75889453125,0.07281201171875,0.5499194335937501,0.9400180221973192,-0.20166015625,0.39013671875,-0.21923828125,44.48294117647059,305.9665452295653
0.8160234375,0.04839794921875,0.5640795898437501,0.9931879961599366,-0.09130859375,-0.07373046875,-0.1435546875,44.34176470588236,305.9665452295653
0.8531328125,0.03374951171875,0.6036303710937501,1.045631029671649,-0.0791015625,-0.04931640625,0.1806640625,44.388823529411766,305.9665452295653
0.818953125,0.04790966796875,0.6124194335937501,1.0237368411244323,-0.08056640625,0.46240234375,0.35302734375,44.48294117647059,305.9665452295653
0.775984375,0.05572216796875,0.6212084960937501,0.9955685339876592,-0.16748046875,0.80322265625,0.18408203125,44.29470588235294,305.9665452295653
0.7652421875,0.05669873046875,0.5865405273437501,0.9658364984733376,-0.173828125,0.80810546875,-0.0205078125,44.48294117647059,305.8368012856713
0.80479296875,0.04937451171875,0.5655444335937501,0.9848705860801098,-0.1513671875,0.36669921875,-0.01171875,44.48294117647059,305.8368012856713
0.8218828125,0.05083935546875,0.5772631835937501,1.005638494032612,-0.0732421875,0.19091796875,0.10205078125,44.388823529411766,305.8368012856713
0.80772265625,0.04253857421875,0.6133959960937501,1.015125641356755,-0.0869140625,0.36083984375,0.16455078125,44.48294117647059,305.8368012856713
0.78233203125,0.05523388671875,0.6041186523437501,0.9899765327882472,-0.12060546875,0.62744140625,0.09423828125,44.48294117647059,305.77224733546234
0.7808671875,0.05181591796875,0.5860522460937501,0.977699181251899,-0.140625,0.7685546875,-0.00439453125,44.34176470588236,305.77224733546234
0.79405078125,0.05376904296875,0.5635913085937501,0.9752142925059734,-0.1015625,0.57373046875,0.0,44.48294117647059,305.77224733546234
0.79893359375,0.05035107421875,0.5762866210937501,0.9863753786205957,-0.0625,0.29638671875,0.0166015625,44.388823529411766,305.77224733546234
0.80088671875,0.05328076171875,0.5855639648437501,0.993550971396538,-0.06396484375,0.3271484375,0.0146484375,44.53,305.77224733546234
0.801375,0.05035107421875,0.6036303710937501,1.0045430534361186,-0.0869140625,0.56005859375,0.03271484375,44.48294117647059,306.0317358266472
0.80381640625,0.04790966796875,0.5919116210937501,0.999387571679462,-0.12353515625,0.658203125,0.0458984375,44.29470588235294,306.0317358266472
0.8003984375,0.04937451171875,0.5806811523437501,0.9900838862678112,-0.091796875,0.66162109375,0.04736328125,44.48294117647059,306.0317358266472
0.7984453125,0.05328076171875,0.5880053710937501,0.9930277302561352,-0.0703125,0.5751953125,0.0615234375,44.53,306.0317358266472
0.79112109375,0.05572216796875,0.5840991210937501,0.9849615871910056,-0.078125,0.5439453125,0.04931640625,44.29470588235294,306.10821715979694
0.79209765625,0.04693310546875,0.5914233398437501,0.9896479072567272,-0.0888671875,0.56640625,0.03271484375,44.48294117647059,306.10821715979694
0.7984453125,0.04986279296875,0.5870288085937501,0.9922721588832696,-0.1171875,0.53369140625,0.017578125,44.20058823529412,306.10821715979694
0.79893359375,0.05181591796875,0.5787280273437501,0.9878794998431856,-0.1025390625,0.4931640625,0.00830078125,44.388823529411766,306.10821715979694
