AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.0467744140625,-0.2446025390625,1.2087939453125005,1.2341803150880637,-1.013671875,0.13623046875,3.67919921875,39.63588235294118,171.0011385072738
-0.0059599609375,-0.1674541015625,1.1760791015625005,1.1879555759356233,-1.48779296875,-0.08056640625,4.3447265625,39.82411764705883,171.0011385072738
-0.0459990234375,-0.1034892578125,1.1018603515625005,1.1076651890283555,-1.6748046875,0.07470703125,5.0185546875,39.63588235294118,171.0011385072738
-0.0542998046875,-0.0522197265625,0.9856494140625,0.9885242212880332,-1.68408203125,0.41943359375,5.3720703125,39.82411764705883,171.0011385072738
-0.0245146484375,-0.0038798828124999,0.8640673828125001,0.8644237754244711,-1.66162109375,0.44921875,5.337890625,39.68294117647059,171.05400999807523
0.0023408203125,0.0088154296875,0.7717822265625001,0.7718361202211781,-1.662109375,0.1962890625,5.02001953125,39.118235294117646,171.05400999807523
0.0169892578125,0.0215107421875,0.7224658203125001,0.7229856211781049,-1.5107421875,-0.15966796875,4.85009765625,40.24764705882353,171.05400999807523
0.0160126953125,0.0371357421875,0.7092822265625001,0.710434195880551,-1.28515625,-0.6025390625,5.01513671875,39.87117647058824,171.05400999807523
0.0057587890625,0.0678974609375,0.7127001953125001,0.7159502756837945,-0.8291015625,-0.845703125,5.43017578125,39.54176470588236,171.05400999807523
0.0150361328125,0.0771748046875,0.6956103515625001,0.7000398538436321,-0.44482421875,-0.91357421875,5.72705078125,39.73,171.00114990937965
0.0082001953125,0.0962177734375,0.6902392578125001,0.6969615026341012,-0.197265625,-0.79150390625,5.92822265625,39.63588235294118,171.00114990937965
-0.0059599609375,0.1064716796875,0.6472705078125001,0.6559960746785806,-0.0625,-0.5478515625,6.0029296875,40.1064705882353,171.00114990937965
-0.0206083984375,0.1074482421875,0.6140673828125001,0.6237375902328927,-0.00634765625,-0.3291015625,5.921875,40.15352941176471,171.00114990937965
-0.0362333984375,0.0947529296875,0.6013720703125001,0.6098683003720045,-0.01171875,-0.1826171875,5.77734375,40.15352941176471,170.98724102338895
-0.0489287109375,0.0747333984375,0.6184619140625001,0.6248793793540276,-0.052734375,-0.0546875,5.697265625,39.118235294117646,170.98724102338895
-0.0562529296875,0.0527607421875,0.6594775390625001,0.6639719215016053,-0.0888671875,0.11669921875,5.76123046875,40.24764705882353,170.98724102338895
-0.0484404296875,0.0444599609375,0.6897509765625001,0.6928777475311183,-0.1787109375,0.3037109375,5.89453125,40.15352941176471,170.98724102338895
-0.0386748046875,0.0512958984375,0.7273486328125001,0.7301801444632274,-0.2978515625,0.36376953125,6.0390625,39.49470588235295,170.98724102338895
-0.0313505859375,0.0669208984375,0.7786181640625001,0.7821173257858216,-0.38037109375,0.4326171875,6.19189453125,39.63588235294118,171.00951726238978
-0.0245146484375,0.0644794921875,0.8274462890625001,0.8303167673750028,-0.416015625,0.57421875,6.4033203125,39.73,171.00951726238978
-0.0025419921874999,0.0625263671875,0.8582080078125001,0.8604864862340649,-0.4287109375,0.83984375,6.63427734375,39.87117647058824,171.00951726238978
0.0287080078125,0.0713154296875,0.8826220703125001,0.885963746000252,-0.49853515625,1.0029296875,6.7841796875,39.73,171.00951726238978
0.0467744140625,0.0805927734375,0.9002001953125001,0.90501018368961,-0.5595703125,1.326171875,6.8291015625,39.87117647058824,171.2404812190287
0.0643525390625,0.0796162109375,0.9192431640625,0.924925934874502,-0.5810546875,1.208984375,6.81494140625,39.63588235294118,171.2404812190287
0.0736298828125,0.0737568359375,0.9236376953125,0.9294988018780233,-0.64306640625,0.87060546875,6.68994140625,39.07117647058824,171.2404812190287
0.0804658203125,0.0864521484375,0.9929736328125,0.9999726784612052,-0.66455078125,0.80078125,6.57958984375,39.68294117647059,171.2404812190287
0.0965791015625,0.1030537109375,1.0378955078125005,1.0474610614881954,-0.580078125,1.1845703125,6.64990234375,39.54176470588236,171.2404812190287
0.1078095703125,0.1167255859375,1.0198291015625005,1.0321333064373008,-0.4716796875,1.15966796875,6.681640625,39.63588235294118,170.95109316604515
0.0780244140625,0.1528583984375,1.0208056640625005,1.0351317321697544,-0.3662109375,0.53369140625,6.65283203125,39.73,170.95109316604515
0.0775361328125,0.1621357421875,1.0828173828125005,1.0976307827804035,-0.27001953125,0.42578125,6.4931640625,39.16529411764706,170.95109316604515
0.0433564453125,0.1338154296875,1.1492236328125005,1.157800202447446,-0.12353515625,0.38916015625,6.4990234375,39.73,170.95109316604515
-0.0025419921874999,0.0932880859375,1.2063525390625005,1.2099568493151749,0.2099609375,0.2158203125,6.59619140625,39.82411764705883,171.0874456701969
-0.0201201171875,0.0288349609375,1.2585986328125005,1.2590896682148578,0.63671875,-0.22998046875,6.49169921875,39.54176470588236,171.0874456701969
0.0135712890625,-0.0795634765625,1.2493212890625005,1.2519258005146778,0.796875,-0.80810546875,6.18408203125,39.63588235294118,171.0874456701969
0.0545869140625,-0.1557353515625,1.2385791015625005,1.2495244782478383,0.8623046875,-1.421875,5.71435546875,38.788823529411765,171.0874456701969
0.0931611328125,-0.1899150390625,1.2097705078125005,1.2281251566114644,0.62939453125,-1.79931640625,5.1328125,39.87117647058824,171.0874456701969
0.1161103515625,-0.1528056640625,1.2297900390625005,1.2446745457696542,0.318359375,-1.80029296875,4.4267578125,39.63588235294118,171.01509278347476
0.1117158203125,-0.1171611328125,1.2708056640625005,1.2810754042457202,-0.08447265625,-1.2568359375,3.6416015625,39.54176470588236,171.01509278347476
0.0809541015625,-0.0883525390625,1.2893603515625005,1.2949169293433291,-0.466796875,-0.35986328125,3.18505859375,39.63588235294118,171.01509278347476
0.0731416015625,-0.0624736328125,1.2981494140625005,1.3017083198269617,-0.73095703125,0.58251953125,3.26953125,39.63588235294118,171.01509278347476
0.1048798828125,-0.0478251953125,1.2761767578125005,1.281371982020158,-0.8193359375,1.29736328125,3.5361328125,39.68294117647059,171.3239923389206
0.1351533203125,-0.0541728515625,1.1975634765625005,1.206382774344183,-0.81298828125,1.27978515625,3.6005859375,39.82411764705883,171.3239923389206
0.1444306640625,-0.0771220703125,1.1145556640625005,1.126517802231559,-0.8330078125,0.564453125,3.3486328125,39.63588235294118,171.3239923389206
0.1161103515625,-0.1210673828125,1.0730517578125005,1.0860842508136892,-0.8642578125,-0.34033203125,2.9384765625,39.54176470588236,171.3239923389206
0.0540986328125,-0.1738017578125,1.0579150390625005,1.0734607319159413,-0.8798828125,-0.814453125,2.72216796875,39.82411764705883,171.3239923389206
0.0096650390625,-0.2328837890625,1.0549853515625005,1.080426936076493,-0.82275390625,-0.81103515625,2.91552734375,39.63588235294118,171.24328282738142
0.0018525390625,-0.2709697265625,1.0330126953125005,1.067962196564621,-0.79150390625,-0.533203125,3.35302734375,39.54176470588236,171.24328282738142
0.0067353515625,-0.2846416015625,0.9978564453125,1.0376818836967494,-0.70849609375,-0.267578125,3.7685546875,39.82411764705883,171.24328282738142
0.0160126953125,-0.2953837890625,0.9602587890625,1.0047909888249742,-0.69140625,-0.12890625,4.02734375,38.97705882352941,171.24328282738142
0.0189423828125,-0.2973369140625,0.9304736328125,0.9770103559789513,-0.7001953125,-0.0712890625,4.169921875,39.63588235294118,170.8537058089418
0.0077119140625,-0.3066142578125,0.9021533203125,0.9528653577831896,-0.794921875,-0.09375,4.3203125,39.54176470588236,170.8537058089418
-0.0030302734374999,-0.2944072265625,0.8689501953125001,0.9174743808646436,-0.94384765625,-0.17626953125,4.56298828125,39.63588235294118,170.8537058089418
0.0082001953125,-0.2699931640625,0.8557666015625001,0.8973851058455751,-1.03369140625,-0.39794921875,4.86474609375,39.54176470588236,170.8537058089418
0.0277314453125,-0.2260478515625,0.8860400390625001,0.9148407594095372,-1.15380859375,-0.40087890625,4.9384765625,39.73,170.8537058089418
0.0687470703125,-0.1161845703125,0.9758837890625,0.9851772347198418,-1.09033203125,-0.15234375,4.71142578125,39.68294117647059,171.20989494185503
0.1639619140625,0.0205341796875,1.0549853515625005,1.0678479544438568,-0.68701171875,-0.02197265625,4.04150390625,39.91823529411765,171.20989494185503
0.2274384765625,0.0117451171875,0.9895556640625,1.0154243549752953,-0.3896484375,0.1279296875,2.7373046875,39.54176470588236,171.20989494185503
0.2293916015625,-0.1171611328125,0.9065478515625,0.9424310293501068,-0.60302734375,0.91162109375,0.72216796875,38.788823529411765,171.20989494185503
0.2137666015625,-0.2421611328125,0.8728564453125001,0.9307075525170015,-0.93701171875,1.17724609375,-0.5283203125,39.73,171.3128631028191
0.1781220703125,-0.2719462890625,0.8523486328125001,0.9122392492787262,-1.21240234375,0.921875,-0.62060546875,39.73,171.3128631028191
0.1434541015625,-0.2250712890625,0.8552783203125001,0.895956008748159,-1.22607421875,0.55517578125,0.09716796875,39.07117647058824,171.3128631028191
0.1097626953125,-0.1908916015625,0.8523486328125001,0.8803326897751208,-1.09228515625,0.17919921875,0.41162109375,39.73,171.3128631028191
0.0707001953125,-0.1723369140625,0.8606494140625001,0.8805770514224953,-0.95166015625,-0.23046875,0.3759765625,39.63588235294118,171.3128631028191
0.1131806640625,-0.1801494140625,0.9080126953125,0.932604272429288,-0.837890625,-0.3603515625,0.27685546875,39.54176470588236,170.92050695641132
-0.0738310546875,-0.1767314453125,0.9656298828125,0.9844420241837488,-0.66796875,0.02783203125,0.33251953125,39.68294117647059,170.92050695641132
-0.0972685546875,-0.1650126953125,1.0046923828125005,1.02278890560406,-0.4677734375,0.66455078125,0.60546875,39.82411764705883,170.92050695641132
-0.0767607421875,-0.1459697265625,1.0178759765625005,1.0311502685239289,-0.29345703125,1.2890625,1.0400390625,39.73,170.92050695641132
-0.0171904296875,-0.1264384765625,0.9988330078125,1.0069506327144606,-0.140625,1.62646484375,1.4970703125,39.63588235294118,171.12363604681124
0.0501923828125,-0.1152080078125,0.9744189453125,0.9824889013828332,-0.0546875,1.45166015625,1.88916015625,39.73,171.12363604681124
0.1156220703125,-0.1000712890625,0.9563525390625,0.9685003381565076,-0.0224609375,0.9892578125,2.0625,39.63588235294118,171.12363604681124
0.1781220703125,-0.0883525390625,0.9480517578125,0.9686773346076458,0.02490234375,0.263671875,1.8876953125,39.82411764705883,171.12363604681124
0.1776337890625,-0.1127666015625,0.9812548828125,1.0035592730317575,0.197265625,-0.48779296875,1.46044921875,38.97705882352941,171.12363604681124
0.1366181640625,-0.1620830078125,1.0608447265625005,1.0818165084933864,0.20751953125,-0.69384765625,1.28857421875,39.54176470588236,171.27670143727403
0.0794892578125,-0.1923564453125,1.1375048828125005,1.1563895980953491,0.3525390625,-0.046875,1.6689453125,39.54176470588236,171.27670143727403
0.0384736328125,-0.2294658203125,1.1321337890625005,1.1557948344972362,0.46044921875,0.80322265625,2.189453125,39.63588235294118,171.27670143727403
0.0257783203125,-0.2509501953125,1.0740283203125005,1.103257610514791,0.611328125,0.89892578125,2.240234375,40.01235294117648,171.27670143727403
0.0599580078125,-0.2812236328125,1.0764697265625005,1.1142121730436478,0.53955078125,0.85693359375,1.92919921875,39.63588235294118,171.0178942744075
0.0555634765625,-0.3071025390625,1.0667041015625005,1.1114211216800798,0.5478515625,1.23583984375,2.03125,40.24764705882353,171.0178942744075
0.0453095703125,-0.3046611328125,1.0183642578125005,1.0639253378872522,0.55712890625,1.52490234375,2.5634765625,39.82411764705883,171.0178942744075
0.0501923828125,-0.2704814453125,0.9666064453125,1.004991297310779,0.5205078125,1.5078125,2.97998046875,39.73,171.0178942744075
0.0550751953125,-0.2421611328125,0.9202197265625,0.9531419813115491,0.42431640625,1.46044921875,3.05078125,38.97705882352941,171.0178942744075
0.0545869140625,-0.2133525390625,0.8894580078125001,0.9163157669564918,0.33740234375,1.28955078125,3.04052734375,39.73,171.00954054398957
0.0575166015625,-0.1884501953125,0.8630908203125001,0.8852950918627772,0.37353515625,1.0224609375,3.119140625,39.87117647058824,171.00954054398957
0.0721650390625,-0.1513408203125,0.8377001953125001,0.8543146106571943,0.18408203125,0.5859375,3.23291015625,39.68294117647059,171.00954054398957
0.0877900390625,-0.1269267578125,0.8328173828125001,0.8469960365444755,0.11767578125,0.1767578125,3.26220703125,39.73,171.00954054398957
0.0921845703125,-0.1000712890625,0.8313525390625001,0.8424127860520615,0.08203125,-0.228515625,3.2734375,38.88294117647059,171.1959908270443
0.0721650390625,-0.0903056640625,0.8381884765625001,0.8461222299802943,0.109375,-0.4853515625,3.35107421875,39.63588235294118,171.1959908270443
0.0609345703125,-0.0815166015625,0.8440478515625001,0.8501616045886455,0.166015625,-0.58251953125,3.46630859375,39.07117647058824,171.1959908270443
0.0765595703125,-0.0751689453125,0.8611376953125001,0.867795983186113,0.310546875,-0.470703125,3.4453125,39.63588235294118,171.1959908270443
0.0985322265625,-0.0619853515625,0.8684619140625001,0.8762287827141904,0.25048828125,-0.3916015625,3.2666015625,40.15352941176471,171.1959908270443
0.1141572265625,-0.0658916015625,0.8787158203125001,0.8885466045179528,0.4033203125,-0.4736328125,3.03857421875,39.73,171.03737749489244
0.1205048828125,-0.0824931640625,0.9060595703125,0.9177529590546516,0.34423828125,-0.6787109375,2.9970703125,38.93,171.03737749489244
0.1068330078125,-0.0932353515625,0.9290087890625,0.9397677651923488,0.3037109375,-0.8681640625,2.77099609375,39.82411764705883,171.03737749489244
0.0912080078125,-0.0820048828125,0.9553759765625,0.9632169839070364,0.30859375,-1.0791015625,2.81494140625,39.63588235294118,171.03737749489244
0.0623994140625,-0.0668681640625,0.9661181640625,0.970437708032787,0.2158203125,-1.32275390625,2.96044921875,39.63588235294118,170.90937782113753
0.0326142578125,-0.0448955078125,0.9685595703125,0.9701478947450936,0.1513671875,-1.58740234375,3.001953125,39.73,170.90937782113753
0.0091767578125,-0.0107158203124999,0.9905322265625,0.9906326935589108,0.0654296875,-1.92236328125,2.970703125,39.68294117647059,170.90937782113753
0.0038056640625,0.0063740234375,1.0139697265625005,1.013996902184109,0.03564453125,-2.1845703125,2.751953125,39.73,170.90937782113753
0.0018525390625,0.0166279296875,1.0339892578125005,1.034124608167853,-0.0283203125,-2.0576171875,2.4658203125,39.63588235294118,170.90937782113753
0.0082001953125,0.0234638671875,1.0344775390625005,1.0347760990143533,-0.11181640625,-1.7099609375,2.197265625,39.54176470588236,171.08747377597547
0.0321259765625,0.0400654296875,1.0159228515625005,1.0172200142314445,-0.2001953125,-1.43115234375,1.9599609375,39.73,171.08747377597547
0.0497041015625,0.0410419921875,1.0037158203125005,1.0057834711211204,-0.24365234375,-1.39892578125,1.7099609375,39.68294117647059,171.08747377597547
0.0492158203125,0.0449482421875,0.9832080078125,0.985464625479476,-0.25537109375,-1.41650390625,1.51904296875,40.15352941176471,171.08747377597547
0.0448212890625,0.0488544921875,0.9695361328125,0.9718004024433928,-0.23388671875,-1.3408203125,1.30908203125,40.1064705882353,170.72015532474714
0.0287080078125,0.0478779296875,0.9612353515625,0.9628550498165376,-0.24267578125,-1.42578125,1.06591796875,38.97705882352941,170.72015532474714
0.0023408203125,0.0556904296875,0.9802783203125,0.9818617462113544,-0.2646484375,-1.61865234375,0.84228515625,38.88294117647059,170.72015532474714
-0.0323271484375,0.0552021484375,1.0173876953125005,1.0193969022375422,-0.23583984375,-1.490234375,0.693359375,39.91823529411765,170.72015532474714
-0.0660185546875,0.0664326171875,1.0364306640625005,1.0406537673974197,-0.2431640625,-1.21435546875,0.69384765625,39.73,170.72015532474714
-0.0811552734375,0.0761982421875,1.0515673828125005,1.057443289786413,-0.1767578125,-1.01416015625,0.6796875,39.68294117647059,170.97337755938125
-0.0767607421875,0.0908466796875,1.0662158203125005,1.0728287404036476,-0.05859375,-0.9462890625,0.58056640625,39.63588235294118,170.97337755938125
-0.0621123046875,0.1059833984375,1.0774462890625005,1.084426541980833,0.037109375,-0.8544921875,0.376953125,39.63588235294118,170.97337755938125
-0.0699248046875,0.1172138671875,1.1116259765625005,1.1199736071623143,0.1220703125,-0.69189453125,0.09619140625,40.15352941176471,170.97337755938125
-0.0752958984375,0.1284443359375,1.1536181640625005,1.1631862654841096,0.1904296875,-0.40380859375,-0.1357421875,39.73,170.78693031412843
-0.0728544921875,0.1255146484375,1.1941455078125005,1.2029319173723263,0.23779296875,0.0966796875,-0.37353515625,39.82411764705883,170.78693031412843
-0.0606474609375,0.1206318359375,1.2058642578125005,1.2133996714312685,0.2275390625,0.677734375,-0.501953125,39.07117647058824,170.78693031412843
-0.0401396484375,0.1040302734375,1.2190478515625005,1.224136901480923,0.1455078125,1.1220703125,-0.92578125,39.63588235294118,170.78693031412843
-0.0157255859375,0.0849873046875,1.2366259765625005,1.2396426670296086,0.0908203125,1.294921875,-1.1865234375,39.54176470588236,170.78693031412843
0.1117158203125,0.0757099609375,1.2468798828125005,1.25416181765184,0.0625,1.455078125,-1.3134765625,39.54176470588236,170.96224841573013
-0.0049833984375,0.0654560546875,1.2483447265625005,1.250069552341646,0.14404296875,1.70751953125,-1.4619140625,39.73,170.96224841573013
0.0145478515625,0.0561787109375,1.2317431640625005,1.2331094476008135,0.14453125,1.75830078125,-1.59130859375,39.82411764705883,170.96224841573013
0.0301728515625,0.0664326171875,1.2532275390625005,1.2553497354372782,0.046875,1.9169921875,-1.53857421875,40.15352941176471,170.96224841573013
0.0296845703125,0.0576435546875,1.2180712890625005,1.219795728124193,-0.04248046875,2.416015625,-1.2568359375,39.63588235294118,170.8064127269934
0.0111298828125,0.0307880859375,1.1228564453125005,1.123333600186044,-0.21142578125,2.36962890625,-0.85498046875,39.91823529411765,170.8064127269934
-0.0206083984375,0.0405537109375,1.0584033203125005,1.0593804311981063,-0.04443359375,0.91064453125,-0.57275390625,38.788823529411765,170.8064127269934
-0.0542998046875,0.0483662109375,1.0691455078125005,1.0716155448784794,0.18359375,0.22900390625,-0.4990234375,39.73,170.8064127269934
-0.0850615234375,0.0166279296875,1.0813525390625005,1.0848203835437995,0.39892578125,0.70654296875,-0.42626953125,39.73,170.8064127269934
-0.1128935546875,0.0019794921875,1.0442431640625005,1.0503297857199718,0.29296875,1.091796875,-0.0302734375,39.54176470588236,170.5977103699517
-0.1270537109375,0.0195576171875,1.0076220703125005,1.0157890442576607,0.279296875,1.03857421875,0.380859375,39.63588235294118,170.5977103699517
-0.1158232421875,0.0552021484375,0.9602587890625,0.9687926726574262,0.2880859375,0.93603515625,0.5068359375,39.63588235294118,170.5977103699517
-0.1031279296875,-0.0326884765625,0.9260791015625,0.9323767525696972,0.32275390625,0.6875,0.3291015625,39.82411764705883,170.5977103699517
-0.1104521484375,0.1240498046875,0.8967822265625001,0.9120342060558154,0.314453125,0.4814453125,0.03173828125,39.63588235294118,170.6923200189188
-0.0899443359375,0.1216083984375,0.8997119140625001,0.9123377195116834,0.29931640625,0.17724609375,-0.4404296875,39.91823529411765,170.6923200189188
-0.1021513671875,0.1064716796875,0.9006884765625001,0.9126942818963152,0.27978515625,0.42578125,-0.75244140625,40.059411764705885,170.6923200189188
-0.0816435546875,0.0840107421875,0.8840869140625001,0.8918145246863048,0.12060546875,0.572265625,-0.96630859375,39.73,170.6923200189188
-0.0435576171875,0.0791279296875,0.8674853515625001,0.8721750572260119,0.0498046875,0.73486328125,-0.994140625,39.91823529411765,170.6923200189188
-0.0084013671875,0.0654560546875,0.8377001953125001,0.8402955999482997,0.0380859375,0.3779296875,-1.03564453125,39.82411764705883,170.8064127269934
0.0033173828125,0.0493427734375,0.8362353515625001,0.8376964113102593,0.07861328125,0.08056640625,-1.06640625,39.91823529411765,170.8064127269934
-0.0059599609375,0.0498310546875,0.8381884765625001,0.8396895720370772,0.0888671875,-0.24169921875,-1.05712890625,39.73,170.8064127269934
-0.0264677734375,0.0415302734375,0.8582080078125001,0.8596198527931009,0.1435546875,-0.3759765625,-0.9443359375,39.63588235294118,170.8064127269934
-0.0328154296875,0.0293232421875,0.8787158203125001,0.879817138856383,0.20751953125,-0.6015625,-0.7431640625,39.87117647058824,170.96224841573013
-0.0367216796875,0.0132099609375,0.8909228515625001,0.8917771651389702,0.31884765625,-0.6171875,-0.5517578125,39.68294117647059,170.96224841573013
-0.0167021484375,0.0039326171875,0.9197314453125,0.919891492914785,0.43017578125,-0.642578125,-0.474609375,40.24764705882353,170.96224841573013
0.0072236328125,-0.0082744140624999,0.9353564453125,0.935420935508033,0.4482421875,-0.640625,-0.48876953125,38.93,170.96224841573013
0.0301728515625,-0.0141337890624999,0.9485400390625,0.949125055337475,0.38525390625,-0.60400390625,-0.55126953125,39.63588235294118,170.96224841573013
0.0287080078125,-0.0136455078124999,0.9563525390625,0.9568806239899073,0.29248046875,-0.658203125,-0.45703125,39.73,170.98173180486788
0.0267548828125,0.0014912109375,0.9700244140625,0.9703944617224828,0.19580078125,-0.7880859375,-0.20263671875,39.63588235294118,170.98173180486788
0.0374970703125,0.0249287109375,0.9783251953125,0.9793608419240926,0.08740234375,-0.8037109375,-0.1240234375,39.68294117647059,170.98173180486788
0.0457978515625,0.0503193359375,0.9959033203125,0.998224875559808,-0.04248046875,-0.78955078125,0.01806640625,40.15352941176471,170.98173180486788
0.0448212890625,0.0732685546875,1.0154345703125005,1.0190606437523486,-0.10205078125,-0.7275390625,-0.01806640625,40.059411764705885,171.05408648011166
0.0350556640625,0.0903583984375,1.0330126953125005,1.0375494052949237,-0.138671875,-0.52734375,-0.04541015625,39.63588235294118,171.05408648011166
0.0326142578125,0.0908466796875,1.0403369140625005,1.0448051032532286,-0.166015625,-0.3046875,-0.01806640625,38.88294117647059,171.05408648011166
0.0374970703125,0.0927998046875,1.0491259765625005,1.053889533457031,-0.10546875,-0.1962890625,0.064453125,39.68294117647059,171.05408648011166
0.0389619140625,0.0859638671875,1.0364306640625005,1.040719144927333,-0.0185546875,-0.21533203125,0.1875,39.63588235294118,171.05408648011166
0.0389619140625,0.0727802734375,1.0203173828125005,1.0236515816518827,0.04638671875,-0.1455078125,0.2451171875,39.82411764705883,171.24331412499996
0.0365205078125,0.0644794921875,1.0066455078125005,1.0093693728277708,0.07275390625,-0.0712890625,0.2919921875,39.82411764705883,171.24331412499996
0.0365205078125,0.0503193359375,0.9832080078125,0.9851719492995622,0.07763671875,-0.06591796875,0.33544921875,39.63588235294118,171.24331412499996
0.0389619140625,0.0561787109375,0.9788134765625,0.9811981961919726,0.0712890625,-0.1689453125,0.3271484375,39.63588235294118,171.24331412499996
0.0291962890625,0.0547138671875,0.9895556640625,0.9914970715215492,0.06591796875,-0.2060546875,0.27734375,39.73,171.10695769018744
0.0208955078125,0.0473896484375,0.9910205078125,0.9923729379274294,0.0078125,-0.14453125,0.2744140625,39.82411764705883,171.10695769018744
