AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.0277314453125,0.0576435546875,1.0081103515625005,1.010137759606876,-0.02685546875,-0.1044921875,0.337890625,39.63588235294118,171.10695769018744
0.0360322265625,0.0718037109375,1.0105517578125005,1.0137400798396905,0.01904296875,-0.11669921875,0.45849609375,39.63588235294118,171.10695769018744
0.0360322265625,0.0893818359375,1.0168994140625005,1.0214557514974725,0.0361328125,-0.05908203125,0.48388671875,39.91823529411765,171.10695769018744
0.0414033203125,0.1084248046875,1.0227587890625005,1.0293229395136465,0.0556640625,-0.1044921875,0.404296875,39.91823529411765,170.97060270898658
0.0540986328125,0.1206318359375,1.0159228515625005,1.0244891127975522,0.0576171875,-0.07763671875,0.1279296875,39.73,170.97060270898658
0.0565400390625,0.1196552734375,1.0261767578125005,1.0346752624631397,0.0771484375,0.00732421875,-0.06591796875,39.73,170.97060270898658
0.0589814453125,0.1235615234375,1.0085986328125005,1.0178494304545205,0.12744140625,0.01123046875,-0.11328125,39.63588235294118,170.97060270898658
0.0716767578125,0.1079365234375,0.9924853515625,1.0009071004685826,0.16064453125,-0.07275390625,-0.3076171875,39.73,171.4047036842572
0.0638642578125,0.0849873046875,0.9636767578125,0.9695227583362854,0.07275390625,-0.18017578125,-0.60791015625,39.63588235294118,171.4047036842572
0.0414033203125,0.0747333984375,0.9509814453125,0.9548115128671046,-0.015625,-0.04443359375,-0.57763671875,39.54176470588236,171.4047036842572
0.0540986328125,0.0532490234375,0.9382861328125,0.9413516811465658,-0.03857421875,0.51904296875,-0.44677734375,39.54176470588236,171.4047036842572
0.0409150390625,0.0102802734375,0.8821337890625001,0.8831419740048589,-0.08837890625,0.80419921875,-0.33837890625,39.68294117647059,171.4047036842572
0.0570283203125,-0.0209697265625,0.8435595703125001,0.8457450605327712,-0.1748046875,0.04443359375,-0.4599609375,39.63588235294118,170.98450671708142
0.0829072265625,-0.0561259765625,0.8630908203125001,0.8688782984797607,-0.1650390625,-0.6962890625,-0.6201171875,38.88294117647059,170.98450671708142
0.0790009765625,-0.1073955078125,0.8894580078125001,0.8993945169156385,-0.26513671875,-0.5205078125,-0.4169921875,39.73,170.98450671708142
0.0511689453125,-0.1303447265625,0.9177783203125,0.9283991888959622,-0.3642578125,-0.193359375,0.18017578125,39.63588235294118,170.98450671708142
0.0374970703125,-0.1132548828125,0.9290087890625,0.9366376187823476,-0.39453125,0.0498046875,0.79541015625,39.49470588235295,170.5865811754268
0.0418916015625,-0.1083720703125,0.9280322265625,0.9352770848491052,-0.41748046875,0.26123046875,1.17919921875,39.82411764705883,170.5865811754268
0.0487275390625,-0.1039775390625,0.9207080078125,0.927841008655386,-0.46240234375,0.26513671875,1.416015625,38.88294117647059,170.5865811754268
0.0545869140625,-0.0951884765625,0.9187548828125,0.9252843411346412,-0.46337890625,0.01806640625,1.5625,39.07117647058824,170.5865811754268
0.0638642578125,-0.0829814453125,0.9373095703125,0.9431403894921988,-0.4794921875,-0.37158203125,1.58837890625,39.54176470588236,170.5865811754268
0.0575166015625,-0.0893291015625,0.9553759765625,0.9612653662927908,-0.484375,-0.6064453125,1.56103515625,38.93,171.1681843111194
0.0501923828125,-0.1030009765625,0.9827197265625,0.989376842987696,-0.509765625,-0.72216796875,1.615234375,39.63588235294118,171.1681843111194
0.0433564453125,-0.1132548828125,1.0081103515625005,1.015378220545663,-0.5400390625,-0.81787109375,1.78857421875,40.15352941176471,171.1681843111194
0.0428681640625,-0.1215556640625,1.0266650390625005,1.0347243890954585,-0.591796875,-0.96142578125,2.02099609375,40.15352941176471,171.1681843111194
0.0360322265625,-0.1318095703125,1.0335009765625005,1.0424952530983818,-0.61181640625,-1.091796875,2.3115234375,39.73,171.07634466331498
0.0243134765625,-0.1342509765625,1.0378955078125005,1.0468245101199665,-0.611328125,-1.2177734375,2.67333984375,39.87117647058824,171.07634466331498
0.0116181640625,-0.1366923828125,1.0476611328125005,1.0566047692780465,-0.58447265625,-1.36279296875,3.05419921875,39.73,171.07634466331498
0.0135712890625,-0.1376689453125,1.0525439453125005,1.061595815366789,-0.5419921875,-1.44091796875,3.34326171875,39.63588235294118,171.07634466331498
0.0233369140625,-0.1576884765625,1.0540087890625005,1.0659947441800832,-0.53173828125,-1.46630859375,3.57861328125,39.54176470588236,171.07634466331498
0.0140595703125,-0.1728251953125,1.0481494140625005,1.0623951307549082,-0.46484375,-1.4443359375,3.75048828125,39.07117647058824,171.29618598413205
0.0121064453125,-0.1987041015625,1.0501025390625005,1.0688055148348434,-0.44189453125,-1.26416015625,4.232421875,39.87117647058824,171.29618598413205
0.0111298828125,-0.2138408203125,1.0637744140625005,1.0851118719917126,-0.46484375,-0.96875,4.572265625,39.87117647058824,171.29618598413205
0.0155244140625,-0.2270244140625,1.0764697265625005,1.1002582261532745,-0.4521484375,-0.44287109375,4.8486328125,39.54176470588236,171.29618598413205
0.0204072265625,-0.2284892578125,1.0745166015625005,1.098730960183204,-0.43408203125,0.2216796875,5.04052734375,39.63588235294118,170.9288610689975
0.0282197265625,-0.2182353515625,1.0662158203125005,1.0886869141876965,-0.4462890625,0.73486328125,5.10595703125,39.73,170.9288610689975
0.0291962890625,-0.1957744140625,1.0691455078125005,1.087314196252484,-0.49609375,1.13427734375,5.10107421875,39.68294117647059,170.9288610689975
0.0277314453125,-0.1801494140625,1.0623095703125005,1.0778332281126386,-0.5341796875,1.59130859375,5.0595703125,39.73,170.9288610689975
0.0233369140625,-0.1562236328125,1.0754931640625005,1.0870308095690129,-0.58349609375,2.12451171875,5.01220703125,39.63588235294118,170.9288610689975
0.0272431640625,-0.1415751953125,1.0847705078125005,1.0943092709721958,-0.57568359375,2.6328125,5.00830078125,39.16529411764706,170.84537828016127
0.0355439453125,-0.1274150390625,1.0652392578125005,1.0734209987756913,-0.58349609375,3.19677734375,5.0244140625,39.82411764705883,170.84537828016127
0.0545869140625,-0.1010478515625,1.0383837890625005,1.0447158909866638,-0.5322265625,3.20947265625,5.03759765625,38.788823529411765,170.84537828016127
0.0702119140625,-0.0976298828125,1.0183642578125005,1.0254399389941409,-0.4228515625,2.822265625,5.009765625,39.73,170.84537828016127
0.0692353515625,-0.0990947265625,1.0110400390625005,1.0182412579177795,-0.30712890625,2.49169921875,5.0068359375,39.91823529411765,171.00676507459454
0.0550751953125,-0.1054423828125,1.0144580078125005,1.021409037969997,-0.1787109375,2.35986328125,5.09716796875,39.82411764705883,171.00676507459454
0.0414033203125,-0.1113017578125,1.0237353515625005,1.030600012742018,-0.10888671875,2.39111328125,5.14990234375,39.63588235294118,171.00676507459454
0.0340791015625,-0.1010478515625,1.0256884765625005,1.0312171955615397,-0.029296875,2.64404296875,5.14501953125,40.24764705882353,171.00676507459454
0.0233369140625,-0.0951884765625,1.0159228515625005,1.020639357439802,0.0146484375,3.04736328125,5.03662109375,38.788823529411765,171.00676507459454
0.0042939453125,-0.0859111328125,1.0095751953125005,1.0132330608985016,0.01904296875,3.49267578125,4.8662109375,39.68294117647059,170.78415440850873
-0.0054716796875,-0.0815166015625,0.9993212890625,1.0026554415064224,-0.01123046875,3.92724609375,4.61279296875,39.82411764705883,170.78415440850873
-0.0152373046875,-0.0702861328125,0.9734423828125,0.9760954812801635,-0.14697265625,4.04345703125,4.275390625,39.73,170.78415440850873
0.0130830078125,-0.0575908203125,0.9495166015625,0.951351483060014,-0.2666015625,3.6162109375,3.91015625,39.68294117647059,170.78415440850873
0.0199189453125,-0.0424541015625,0.9441455078125,0.9453093964646524,-0.33056640625,2.57763671875,3.91015625,39.82411764705883,170.7285088579714
0.0091767578125,-0.0326884765625,0.9592822265625,0.9598828780547312,-0.3330078125,1.556640625,4.2490234375,38.788823529411765,170.7285088579714
0.0028291015625,-0.0141337890624999,0.9729541015625,0.9730608673439736,-0.25732421875,0.865234375,4.591796875,39.54176470588236,170.7285088579714
-0.0142607421875,-0.0014384765624999,0.9685595703125,0.968665617861238,-0.1064453125,0.3525390625,4.6376953125,38.97705882352941,170.7285088579714
-0.0167021484375,0.0317646484375,0.9895556640625,0.9902062244456766,-0.107421875,0.0380859375,4.19384765625,38.97705882352941,170.7285088579714
-0.0518583984375,0.0478779296875,1.0335009765625005,1.03590822865508,-0.06005859375,0.1923828125,3.70263671875,39.73,170.8592828641795
-0.0792021484375,0.0600849609375,1.0720751953125005,1.076674698900421,0.0986328125,1.12109375,3.12548828125,40.1064705882353,170.8592828641795
-0.0987333984375,0.0576435546875,1.0271533203125005,1.0334964957816852,0.21337890625,1.51904296875,2.66748046875,39.91823529411765,170.8592828641795
-0.0596708984375,0.0888935546875,1.0115283203125005,1.0171785600274643,0.27978515625,1.25830078125,2.16552734375,39.87117647058824,170.8592828641795
-0.0489287109375,0.1054951171875,1.0457080078125005,1.052154207380077,0.40283203125,1.24462890625,1.60888671875,39.63588235294118,170.8759904995712
-0.0665068359375,0.1108662109375,1.0564501953125005,1.0643314761529303,0.42724609375,1.58984375,1.16650390625,39.63588235294118,170.8759904995712
-0.0875029296875,0.1152607421875,1.0344775390625005,1.0445504201417544,0.35888671875,1.77978515625,0.8994140625,39.82411764705883,170.8759904995712
-0.0889677734375,0.1172138671875,1.0300830078125005,1.0405408970124734,0.42138671875,1.826171875,0.6669921875,39.68294117647059,170.8759904995712
-0.0728544921875,0.1318623046875,1.0071337890625005,1.018338800940427,0.431640625,1.6396484375,0.369140625,39.73,170.8759904995712
-0.0499052734375,0.1323505859375,0.9924853515625,1.0025140333087663,0.54345703125,1.3740234375,-0.02734375,38.88294117647059,170.62554504594775
-0.0401396484375,0.1308857421875,0.9788134765625,0.9883410801869092,0.66064453125,0.8876953125,-0.515625,39.73,170.62554504594775
-0.0196318359375,0.1235615234375,0.9944384765625,1.00227777722766,0.6259765625,0.5205078125,-1.03662109375,39.63588235294118,170.62554504594775
-0.0303740234375,0.1181904296875,1.0291064453125005,1.0363163777308684,0.87255859375,0.599609375,-1.61279296875,39.73,170.62554504594775
-0.0279326171875,0.1142841796875,1.0271533203125005,1.0338689705464528,0.92578125,0.91162109375,-2.10986328125,40.059411764705885,171.0095702821808
-0.0347685546875,0.1220966796875,1.0525439453125005,1.060172254117119,1.07177734375,1.484375,-2.68798828125,39.63588235294118,171.0095702821808
-0.0289091796875,0.1299091796875,1.0325244140625005,1.0410661848664535,1.189453125,1.83251953125,-3.21728515625,40.15352941176471,171.0095702821808
-0.0245146484375,0.1318623046875,1.0081103515625005,1.016993174172266,1.275390625,2.10107421875,-3.7861328125,39.73,171.0095702821808
-0.0225615234375,0.1250263671875,0.9797900390625,0.9879924774399954,1.392578125,2.189453125,-4.31591796875,39.82411764705883,171.0095702821808
-0.0293974609375,0.1284443359375,0.9744189453125,0.9832875668531166,1.4794921875,2.00341796875,-4.8095703125,39.73,170.79250802685877
-0.0318388671875,0.1220966796875,0.9446337890625,0.953023771001055,1.544921875,1.5048828125,-5.1259765625,39.82411764705883,170.79250802685877
-0.0591826171875,0.1089130859375,0.9485400390625,0.9566048547703908,1.69091796875,1.42822265625,-5.67138671875,39.82411764705883,170.79250802685877
-0.0616240234375,0.1172138671875,0.9729541015625,0.981924790741616,1.724609375,1.232421875,-6.09326171875,39.73,170.79250802685877
-0.0816435546875,0.1054951171875,1.0110400390625005,1.0198023584792877,1.8974609375,1.5908203125,-6.595703125,39.73,170.94834455933182
-0.0884794921875,0.0805927734375,1.0095751953125005,1.016644426856499,1.9443359375,1.95068359375,-6.9111328125,39.63588235294118,170.94834455933182
-0.0816435546875,0.0747333984375,1.0046923828125005,1.0107707628070215,1.978515625,1.90283203125,-7.21240234375,39.73,170.94834455933182
-0.0777373046875,0.0429951171875,0.9895556640625,0.993535143273865,2.07373046875,1.75830078125,-7.45654296875,39.07117647058824,170.94834455933182
-0.0801787109375,0.0444599609375,0.9910205078125,0.995252209602726,2.11279296875,1.31396484375,-7.71337890625,38.88294117647059,170.94834455933182
-0.0860380859375,0.0234638671875,1.0012744140625005,1.005238060138684,2.13427734375,1.2001953125,-7.96728515625,40.1064705882353,170.78137893644265
-0.0821318359375,0.0122333984375,1.0042041015625005,1.007631466413561,2.13232421875,1.14794921875,-8.1689453125,39.87117647058824,170.78137893644265
-0.0850615234375,-0.0048564453124999,1.0042041015625005,1.0078119494357716,2.18408203125,1.15380859375,-8.3193359375,39.87117647058824,170.78137893644265
-0.0679716796875,-0.0199931640625,0.9856494140625,0.9881926144687178,2.18798828125,1.03173828125,-8.5068359375,39.54176470588236,170.78137893644265
-0.0606474609375,-0.0336650390625,0.9827197265625,0.9851647122934928,2.2021484375,1.0302734375,-8.75341796875,39.73,171.28228366358852
-0.0669951171875,-0.0512431640625,0.9763720703125,0.9800084832675792,2.22021484375,1.0498046875,-8.896484375,39.63588235294118,171.28228366358852
-0.0665068359375,-0.0649150390625,0.9724658203125,0.9768965621799306,2.19580078125,1.06640625,-8.96826171875,39.73,171.28228366358852
-0.0508818359375,-0.0732158203125,0.9651416015625,0.9692511690160764,2.15087890625,0.984375,-9.14990234375,39.87117647058824,171.28228366358852
-0.0435576171875,-0.0839580078125,0.9631884765625,0.9678213959577904,2.11572265625,0.8056640625,-9.33740234375,39.73,171.28228366358852
-0.0308623046875,-0.0839580078125,0.9368212890625,0.9410821199912324,2.05419921875,0.322265625,-9.458984375,38.788823529411765,170.834249181358
-0.0289091796875,-0.0805400390625,0.9392626953125,0.9431526119181856,2.0830078125,-0.19091796875,-9.50341796875,39.91823529411765,170.834249181358
-0.0445341796875,-0.0917705078125,0.9412158203125,0.9467271727753118,2.05810546875,-0.3759765625,-9.7919921875,39.87117647058824,170.834249181358
-0.0474638671875,-0.1000712890625,0.9456103515625,0.9520745866607184,2.02392578125,-0.68994140625,-9.984375,40.15352941176471,170.834249181358
-0.0499052734375,-0.1025126953125,0.9368212890625,0.9437338166336042,1.97998046875,-0.99365234375,-10.09765625,39.87117647058824,171.00121543649476
-0.0435576171875,-0.1093486328125,0.9470751953125,0.95436146982641,1.9150390625,-1.38037109375,-10.19287109375,39.82411764705883,171.00121543649476
-0.0513701171875,-0.1161845703125,0.9641650390625,0.9724977973594336,1.87548828125,-1.66455078125,-10.26513671875,39.87117647058824,171.00121543649476
-0.0640654296875,-0.1161845703125,0.9636767578125,0.9727672523310784,1.79638671875,-1.7978515625,-10.25830078125,39.07117647058824,171.00121543649476
-0.0684599609375,-0.0995830078125,0.9817431640625,0.9891527596281564,1.74755859375,-1.76416015625,-10.30029296875,38.88294117647059,171.00121543649476
-0.0464873046875,-0.0795634765625,0.9724658203125,0.976821983769757,1.625,-1.974609375,-10.3994140625,39.91823529411765,171.12644184687872
-0.0411162109375,-0.0610087890625,1.0032275390625005,1.0059215229222058,1.611328125,-2.06787109375,-10.6376953125,40.15352941176471,171.12644184687872
-0.0621123046875,-0.0409892578125,1.0623095703125005,1.0649129921393303,1.5390625,-1.68017578125,-10.6962890625,39.63588235294118,171.12644184687872
-0.0718779296875,-0.0346416015625,1.0740283203125005,1.0769880733639845,1.59228515625,-0.8642578125,-10.7265625,40.15352941176471,171.12644184687872
-0.1158232421875,-0.0546611328125,1.0056689453125005,1.0137913446252769,1.60888671875,-0.27978515625,-10.73095703125,40.15352941176471,171.15705527157212
-0.0733427734375,-0.0380595703125,0.9885791015625,0.9920263773478992,1.54833984375,-0.60693359375,-10.8115234375,39.16529411764706,171.15705527157212
-0.0372099609375,-0.0468486328125,1.0349658203125005,1.0366936021817137,1.62255859375,-0.65087890625,-10.86083984375,39.73,171.15705527157212
-0.0054716796875,-0.0771220703125,1.0291064453125005,1.0320066999741906,1.61376953125,-0.08984375,-10.8076171875,39.82411764705883,171.15705527157212
0.0492158203125,-0.0927470703125,1.0012744140625005,1.0067644552112411,1.46875,-0.06689453125,-10.5810546875,39.87117647058824,171.15705527157212
0.0545869140625,-0.1108134765625,0.9773486328125,0.9851242093437748,1.42578125,-0.2392578125,-10.2666015625,39.63588235294118,171.24054070252424
0.0594697265625,-0.1474345703125,0.9348681640625,0.9482890303479417,1.24755859375,-0.3798828125,-9.77490234375,39.73,171.24054070252424
0.0628876953125,-0.1562236328125,0.8914111328125001,0.9071794163079964,1.0439453125,-1.09912109375,-9.107421875,39.63588235294118,171.24054070252424
0.0687470703125,-0.1713603515625,0.8557666015625001,0.8754581692542517,0.9072265625,-2.0,-8.45654296875,39.73,171.24054070252424
0.0697236328125,-0.1698955078125,0.8738330078125001,0.8929221657513494,0.794921875,-2.9521484375,-7.9501953125,39.63588235294118,171.24054070252424
0.0843720703125,-0.1669658203125,0.9158251953125,0.9347363370334024,0.69775390625,-3.46630859375,-7.7412109375,39.68294117647059,171.24054070252424
0.0736298828125,-0.1391337890625,0.9514697265625,0.964403552184867,0.59912109375,-3.77880859375,-7.55517578125,38.97705882352941,171.24054070252424
0.0570283203125,-0.1279033203125,1.0090869140625005,1.018758012874896,0.5166015625,-3.787109375,-7.41064453125,39.68294117647059,171.24054070252424
0.0331025390625,-0.0937236328125,1.0295947265625005,1.0343815535890355,0.521484375,-3.2216796875,-7.314453125,39.73,171.24054070252424
0.0277314453125,-0.0468486328125,1.0422900390625005,1.0437108569831153,0.46435546875,-2.64404296875,-7.1689453125,39.73,170.98731226744337
0.0125947265625,-0.0112041015624999,1.0359423828125005,1.0360795237510718,0.45166015625,-2.27685546875,-7.0341796875,39.82411764705883,170.98731226744337
0.0091767578125,0.0185810546875,1.0188525390625005,1.0190632781291615,0.482421875,-2.14306640625,-6.93017578125,39.54176470588236,170.98731226744337
0.0003876953125,0.0342060546875,0.9949267578125,0.9955146698548608,0.4638671875,-2.3212890625,-6.7109375,39.68294117647059,170.98731226744337
-0.0001005859374999,0.0532490234375,1.0037158203125005,1.005127313607671,0.45654296875,-2.53955078125,-6.46044921875,39.73,170.90660290803854
-0.0181669921875,0.0586201171875,1.0154345703125005,1.0172874344697025,0.43603515625,-2.470703125,-6.1064453125,38.88294117647059,170.90660290803854
-0.0396513671875,0.0547138671875,1.0354541015625005,1.0376565109057303,0.44921875,-2.06884765625,-5.80322265625,39.82411764705883,170.90660290803854
-0.0523466796875,0.0381123046875,1.0437548828125005,1.045761434571879,0.4169921875,-1.46826171875,-5.55419921875,39.118235294117646,170.90660290803854
-0.0591826171875,0.0156513671875,1.0579150390625005,1.0596847537577443,0.40771484375,-0.81298828125,-5.39453125,39.91823529411765,170.90660290803854
-0.0621123046875,-0.0229228515625,1.0657275390625005,1.0677820859302531,0.33544921875,-0.26611328125,-5.27587890625,39.87117647058824,170.86486142045925
-0.0743193359375,-0.0610087890625,1.0627978515625005,1.0671385614450122,0.25927734375,0.033203125,-4.9619140625,40.15352941176471,170.86486142045925
-0.0816435546875,-0.0824931640625,1.0647509765625005,1.0710580909688563,0.1708984375,0.16015625,-4.41015625,39.73,170.86486142045925
-0.0865263671875,-0.0751689453125,1.0789111328125005,1.0849822187781752,0.14013671875,0.18017578125,-3.75341796875,40.24764705882353,170.86486142045925
-0.0811552734375,-0.0531962890625,1.0833056640625005,1.0876429493940698,0.07275390625,-0.01708984375,-3.2529296875,39.82411764705883,170.75912079772806
-0.0777373046875,-0.0287822265625,1.1047900390625005,1.1078955435950146,0.00439453125,-0.109375,-2.81689453125,39.73,170.75912079772806
-0.0801787109375,0.0053974609375,1.1116259765625005,1.1145268368418515,0.0048828125,-0.0634765625,-2.466796875,39.82411764705883,170.75912079772806
-0.0787138671875,0.0517841796875,1.0950244140625005,1.0990704897987391,-0.03515625,0.0380859375,-2.2080078125,39.63588235294118,170.75912079772806
-0.0606474609375,0.1059833984375,1.0745166015625005,1.0814326249452402,-0.052734375,0.10693359375,-2.181640625,39.63588235294118,170.75912079772806
-0.0601591796875,0.1504169921875,1.0530322265625005,1.065420700295702,-0.07080078125,0.17431640625,-2.29345703125,39.49470588235295,170.88434480323653
-0.0552763671875,0.1767841796875,1.0276416015625005,1.0442008351936758,-0.09375,0.2880859375,-2.4306640625,39.82411764705883,170.88434480323653
-0.0552763671875,0.1777607421875,1.0061572265625005,1.0232334644627494,-0.068359375,0.39697265625,-2.37451171875,40.24764705882353,170.88434480323653
-0.0362333984375,0.1645771484375,0.9700244140625,0.9845536353228532,-0.06884765625,0.37255859375,-2.4228515625,39.63588235294118,170.88434480323653
-0.0376982421875,0.1469990234375,0.9397509765625,0.951925295548857,-0.0458984375,0.31396484375,-2.54443359375,39.63588235294118,171.1960247299393
-0.0601591796875,0.1177021484375,0.9314501953125,0.940782859641464,-0.04638671875,0.24267578125,-2.56982421875,39.73,171.1960247299393
-0.0767607421875,0.0986591796875,0.9353564453125,0.943672361079534,-0.0693359375,0.26953125,-2.53662109375,39.82411764705883,171.1960247299393
-0.0875029296875,0.0888935546875,0.9475634765625,0.9557381277756406,-0.0966796875,0.22509765625,-2.46044921875,40.15352941176471,171.1960247299393
-0.0987333984375,0.0659443359375,0.9568408203125,0.9641790781932338,-0.17724609375,0.41552734375,-2.330078125,39.54176470588236,171.1960247299393
-0.0987333984375,0.0595966796875,0.9690478515625,0.9758861546382804,-0.2490234375,0.705078125,-2.1279296875,38.788823529411765,170.70625073603605
-0.0997099609375,0.0537373046875,0.9680712890625,0.9746752253609228,-0.3173828125,0.8828125,-1.8173828125,39.68294117647059,170.70625073603605
-0.1006865234375,0.0571552734375,0.9729541015625,0.9798184449330076,-0.283203125,0.998046875,-1.57666015625,39.73,170.70625073603605
-0.0816435546875,0.0498310546875,0.9885791015625,0.9931955719189444,-0.22314453125,1.1328125,-1.47509765625,39.54176470588236,170.70625073603605
-0.0621123046875,0.0454365234375,0.9963916015625,0.999359114492865,-0.234375,0.99267578125,-1.25244140625,39.63588235294118,170.6645098863466
-0.0484404296875,0.0732685546875,1.0232470703125005,1.027009894420409,-0.18310546875,1.1650390625,-0.9404296875,39.54176470588236,170.6645098863466
-0.0342802734375,0.0918232421875,1.0403369140625005,1.0449437973947977,-0.130859375,1.78759765625,-0.68994140625,39.73,170.6645098863466
-0.0284208984375,0.0805927734375,0.9910205078125,0.9946982404243452,-0.15625,1.89404296875,-0.6083984375,39.73,170.6645098863466
-0.0108427734375,0.0757099609375,0.9744189453125,0.9774159017045404,-0.15673828125,0.9443359375,-0.66845703125,39.07117647058824,170.6645098863466
-0.0181669921875,0.0732685546875,1.0354541015625005,1.038202059887063,0.0673828125,0.46337890625,-0.748046875,39.63588235294118,170.86486142045925
-0.0108427734375,0.0517841796875,1.0276416015625005,1.0290026376368842,0.01513671875,0.87646484375,-0.71923828125,39.82411764705883,170.86486142045925
0.0257783203125,0.0405537109375,1.0208056640625005,1.0219360689646972,-0.111328125,1.24169921875,-0.68359375,39.54176470588236,170.86486142045925
