AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.0394501953125,0.0386005859375,0.9983447265625,0.999869249552193,-0.0830078125,1.14892578125,-0.6806640625,39.82411764705883,170.86486142045925
0.0609345703125,0.0278583984375,0.9710009765625,0.9733098215409112,-0.12158203125,0.9912109375,-0.76318359375,39.54176470588236,170.9288610689975
0.0799775390625,0.0327412109375,0.9583056640625,0.9621944395091964,-0.1904296875,0.64208984375,-0.87060546875,39.63588235294118,170.9288610689975
0.0697236328125,0.0268818359375,0.9592822265625,0.9621883434518684,-0.19921875,0.109375,-0.8798828125,39.73,170.9288610689975
0.0497041015625,-0.0063212890624999,0.9568408203125,0.9581517686795996,-0.134765625,-0.33203125,-0.873046875,39.82411764705883,170.9288610689975
0.0394501953125,0.0908466796875,0.9519580078125,0.9570963826902604,-0.1787109375,-0.5625,-0.97900390625,38.97705882352941,170.9288610689975
0.0326142578125,-0.0541728515625,0.9558642578125,0.9579534785272792,-0.232421875,-0.62109375,-1.109375,39.87117647058824,170.6227692003662
0.0033173828125,-0.0741923828125,0.9617236328125,0.9645868859808294,-0.3115234375,-0.552734375,-1.23291015625,39.73,170.6227692003662
-0.0186552734375,-0.0868876953125,0.9675830078125,0.971655477950508,-0.39111328125,-0.3408203125,-1.2421875,39.63588235294118,170.6227692003662
-0.0337919921875,-0.0854228515625,0.9739306640625,0.9782534951158064,-0.4326171875,-0.08935546875,-1.11962890625,39.73,170.6227692003662
-0.0494169921875,-0.0727275390625,0.9690478515625,0.9730288138965074,-0.4033203125,0.10400390625,-0.92236328125,39.73,170.86486142045925
-0.0586943359375,-0.0463603515625,0.9719775390625,0.9748510879668424,-0.32275390625,0.17333984375,-0.69775390625,39.63588235294118,170.86486142045925
-0.0718779296875,-0.0278056640625,0.9773486328125,0.9803825486974872,-0.2822265625,0.22265625,-0.6083984375,39.87117647058824,170.86486142045925
-0.0835966796875,-0.0004619140624999,0.9983447265625,1.00183871520047,-0.2333984375,0.34619140625,-0.52294921875,39.91823529411765,170.86486142045925
-0.0884794921875,0.0097919921875,1.0344775390625005,1.0383006705543267,-0.1376953125,0.75634765625,-0.423828125,40.24764705882353,170.86486142045925
-0.0870146484375,0.0200458984375,1.0588916015625005,1.0626499004594434,-0.037109375,1.3505859375,-0.3779296875,39.63588235294118,170.9455702661088
-0.0728544921875,0.0166279296875,1.0613330078125005,1.0639605343009295,0.0283203125,1.88671875,-0.34326171875,39.73,170.9455702661088
-0.0523466796875,0.0273701171875,1.0662158203125005,1.067850866775797,0.04345703125,2.19140625,-0.30908203125,39.63588235294118,170.9455702661088
-0.0464873046875,0.0307880859375,1.0642626953125005,1.065722318602098,0.05615234375,2.337890625,-0.1884765625,39.63588235294118,170.9455702661088
-0.0596708984375,0.0317646484375,1.0569384765625005,1.0590979899182866,0.1064453125,2.31787109375,0.0830078125,40.15352941176471,170.88434480323653
-0.0821318359375,0.0293232421875,1.0491259765625005,1.0527444161357833,0.19775390625,2.24462890625,0.42822265625,39.54176470588236,170.88434480323653
-0.1006865234375,0.0293232421875,1.0515673828125005,1.0567836056305229,0.26904296875,2.25634765625,0.67578125,39.73,170.88434480323653
-0.1124052734375,0.0200458984375,1.0579150390625005,1.0640587452839891,0.330078125,2.37255859375,0.8515625,39.63588235294118,170.88434480323653
-0.1133818359375,0.0146748046875,1.0549853515625005,1.0611620435280498,0.3955078125,2.54736328125,0.98681640625,39.82411764705883,170.88434480323653
-0.0953154296875,0.0068623046875,1.0471728515625005,1.0515241810874705,0.34765625,2.6455078125,1.07861328125,38.788823529411765,171.00121543649476
-0.0845732421875,-0.0126689453124999,1.0330126953125005,1.03654636372245,0.3154296875,2.67138671875,1.19677734375,39.73,171.00121543649476
-0.0806669921875,-0.0238994140625,1.0149462890625005,1.018427373602482,0.263671875,2.67578125,1.3154296875,39.82411764705883,171.00121543649476
-0.0757841796875,-0.0234111328125,1.0203173828125005,1.0233957615213296,0.3291015625,2.74658203125,1.34423828125,39.91823529411765,171.00121543649476
-0.0743193359375,-0.0209697265625,1.0222705078125005,1.0251829516088942,0.31396484375,2.6337890625,1.357421875,39.54176470588236,170.9900863743391
-0.0718779296875,-0.0507548828125,0.9749072265625,0.9788700604826248,0.1923828125,2.32080078125,1.41748046875,39.63588235294118,170.9900863743391
-0.0860380859375,-0.0468486328125,0.9866259765625,0.9914777679081342,0.19287109375,2.22119140625,1.4873046875,39.82411764705883,170.9900863743391
-0.0840849609375,-0.0566142578125,0.9568408203125,0.9621953077519236,0.02978515625,1.81982421875,1.7099609375,39.82411764705883,170.9900863743391
-0.1011748046875,-0.0439189453125,0.9622119140625,0.9685127683333536,0.033203125,1.67333984375,1.76513671875,39.63588235294118,170.9900863743391
-0.1294951171875,-0.0405009765625,0.9753955078125,0.9847871400148996,-0.0361328125,1.71875,1.84814453125,40.24764705882353,171.13202399664152
-0.1421904296875,-0.0429423828125,0.9719775390625,0.983261157057638,-0.09912109375,1.82421875,2.0205078125,39.73,171.13202399664152
-0.1470732421875,-0.0390361328125,0.9788134765625,0.9905706335909954,-0.1201171875,1.94189453125,2.14404296875,40.24764705882353,171.13202399664152
-0.1539091796875,-0.0385478515625,0.9773486328125,0.9901435868158854,-0.16455078125,2.09521484375,2.22607421875,39.73,171.13202399664152
-0.1519560546875,-0.0419658203125,0.9583056640625,0.971185625102102,-0.22265625,2.0498046875,2.40673828125,39.63588235294118,171.2294116883204
-0.1631865234375,-0.0351298828125,0.9568408203125,0.9712920804342716,-0.14599609375,2.0625,2.51123046875,39.68294117647059,171.2294116883204
-0.1656279296875,-0.0287822265625,0.9504931640625,0.96524519298881,-0.09765625,2.02880859375,2.54296875,40.15352941176471,171.2294116883204
-0.1661162109375,-0.0190166015625,0.9617236328125,0.9761498719875404,-0.22412109375,1.916015625,2.5556640625,38.97705882352941,171.2294116883204
-0.1666044921875,0.0102802734375,1.0032275390625005,1.0170192898723234,-0.30615234375,2.078125,2.5986328125,39.68294117647059,171.2294116883204
-0.1661162109375,0.0083271484375,1.0208056640625005,1.0342669581493042,-0.19482421875,2.8515625,2.654296875,39.73,171.09028132911234
-0.1763701171875,0.0014912109375,0.9670947265625,0.9830467191806244,-0.1044921875,3.396484375,2.71142578125,39.63588235294118,171.09028132911234
-0.1500029296875,0.0063740234375,0.9387744140625,0.950704427037134,-0.177734375,2.9140625,2.75732421875,39.82411764705883,171.09028132911234
-0.1197294921875,0.0044208984375,0.9334033203125,0.9410613444472528,-0.18359375,2.587890625,2.60400390625,39.63588235294118,171.09028132911234
-0.1441435546875,-0.0224345703125,0.9246142578125,0.9360513875066984,-0.30224609375,2.59130859375,2.55615234375,39.68294117647059,171.27115465503675
-0.1768583984375,-0.0131572265624999,0.9470751953125,0.9635369382047086,-0.39208984375,2.3115234375,2.70361328125,39.82411764705883,171.27115465503675
-0.1959013671875,-0.0331767578125,0.9094775390625,0.9309282662934144,-0.61181640625,1.66552734375,3.16357421875,39.87117647058824,171.27115465503675
-0.2198271484375,-0.0170634765625,0.9246142578125,0.9505401954534706,-0.64501953125,1.25146484375,3.5107421875,39.73,171.27115465503675
-0.2251982421875,-0.0116923828124999,0.9417041015625,0.9683272045129216,-0.65478515625,0.91162109375,3.6552734375,39.16529411764706,171.27115465503675
-0.2320341796875,-0.0151103515624999,0.9661181640625,0.9937064406549296,-0.64892578125,0.73779296875,3.7490234375,39.73,171.13202399664152
-0.2295927734375,-0.0268291015625,0.9836962890625,1.010490490514734,-0.6611328125,0.72314453125,3.50537109375,40.1064705882353,171.13202399664152
-0.2305693359375,-0.0453837890625,0.9963916015625,1.0237275666155587,-0.6591796875,0.97119140625,3.5146484375,39.68294117647059,171.13202399664152
-0.2212919921875,-0.0483134765625,0.9841845703125,1.0099126725935603,-0.654296875,1.29931640625,3.50048828125,40.15352941176471,171.13202399664152
-0.2071318359375,-0.0429423828125,0.9583056640625,0.9813752551775106,-0.681640625,1.4423828125,3.76220703125,40.24764705882353,171.09863723189756
-0.1939482421875,-0.0258525390625,0.9319384765625,0.9522571073618892,-0.6962890625,1.3662109375,3.79931640625,39.63588235294118,171.09863723189756
-0.1919951171875,-0.0097392578124999,0.9172900390625,0.937218221082936,-0.7314453125,1.26171875,3.69140625,39.91823529411765,171.09863723189756
-0.2081083984375,-0.0004619140624999,0.9153369140625,0.9386964286233772,-0.7880859375,1.140625,3.6826171875,39.73,171.09863723189756
-0.2139677734375,0.0024677734375,0.9172900390625,0.9419178911873493,-0.80712890625,1.0244140625,3.66650390625,39.73,171.09863723189756
-0.2183623046875,0.0132099609375,0.9143603515625,0.9401656511944614,-0.82177734375,0.96142578125,3.61376953125,39.82411764705883,170.96505430887274
-0.2081083984375,0.0244404296875,0.9197314453125,0.943298665110977,-0.84716796875,0.8994140625,3.5224609375,39.63588235294118,170.96505430887274
-0.1993193359375,0.0278583984375,0.9251025390625,0.9467412507237408,-0.85302734375,0.7705078125,3.46728515625,39.63588235294118,170.96505430887274
-0.2066435546875,0.0224873046875,0.9226611328125,0.9457858127339616,-0.8408203125,0.6865234375,3.40625,39.82411764705883,170.96505430887274
-0.2042021484375,0.0102802734375,0.9304736328125,0.952672757460678,-0.79931640625,0.6220703125,3.43505859375,39.91823529411765,171.01792545184156
-0.2120146484375,0.0122333984375,0.9392626953125,0.9629715873249376,-0.7802734375,0.552734375,3.39892578125,39.63588235294118,171.01792545184156
-0.2056669921875,0.0200458984375,0.9358447265625,0.9583872400832872,-0.7763671875,0.435546875,3.31982421875,39.73,171.01792545184156
-0.2066435546875,0.0210224609375,0.9431689453125,0.9657697251206668,-0.74951171875,0.28955078125,3.302734375,39.87117647058824,171.01792545184156
-0.1959013671875,0.0190693359375,0.9382861328125,0.9587084292251036,-0.75634765625,0.08837890625,3.30322265625,39.87117647058824,171.01792545184156
-0.1880888671875,0.0307880859375,0.9480517578125,0.96701988794799,-0.71826171875,-0.09375,3.380859375,39.63588235294118,170.95669927211244
-0.1758818359375,0.0473896484375,0.9500048828125,0.967310434327764,-0.6884765625,-0.279296875,3.38671875,39.63588235294118,170.95669927211244
-0.1778349609375,0.0483662109375,0.9534228515625,0.971071417339457,-0.6279296875,-0.451171875,3.279296875,39.63588235294118,170.95669927211244
-0.1836943359375,0.0571552734375,0.9617236328125,0.9807765699930372,-0.6123046875,-0.49755859375,3.05322265625,39.73,170.95669927211244
-0.1856474609375,0.0605732421875,0.9675830078125,0.9870921813230672,-0.62939453125,-0.501953125,2.80126953125,39.73,170.90660290803854
-0.1959013671875,0.0595966796875,0.9724658203125,0.9937901597277816,-0.62646484375,-0.44677734375,2.62890625,39.73,170.90660290803854
-0.2061552734375,0.0732685546875,0.9856494140625,1.0096400573045006,-0.6015625,-0.3173828125,2.466796875,39.68294117647059,170.90660290803854
-0.2007841796875,0.0752216796875,0.9832080078125,1.0063153454729867,-0.57666015625,-0.1767578125,2.291015625,39.73,170.90660290803854
-0.1954130859375,0.0722919921875,0.9729541015625,0.995013612990971,-0.60595703125,-0.1650390625,2.12548828125,39.54176470588236,170.90660290803854
-0.1968779296875,0.0801044921875,0.9763720703125,0.999239745282868,-0.59619140625,-0.26416015625,1.9912109375,39.63588235294118,170.85373235538654
-0.2110380859375,0.0844990234375,0.9876025390625,1.0134278138282724,-0.37646484375,-0.1279296875,1.82666015625,39.73,170.85373235538654
-0.1963896484375,0.0693623046875,0.9631884765625,0.9854501837778288,-0.548828125,-0.13818359375,1.6982421875,39.16529411764706,170.85373235538654
-0.1949248046875,0.0683857421875,0.9695361328125,0.9912984424712938,-0.478515625,-0.046875,1.46826171875,40.1064705882353,170.85373235538654
-0.1963896484375,0.0556904296875,0.9622119140625,0.9836270052901168,-0.490234375,-0.0400390625,1.38525390625,39.87117647058824,170.81757082578196
-0.1876005859375,0.0576435546875,0.9656298828125,0.9853719246160744,-0.4931640625,-0.021484375,1.27685546875,39.68294117647059,170.81757082578196
-0.1954130859375,0.0566669921875,0.9710009765625,0.9920888663040844,-0.47998046875,0.03125,1.18505859375,40.1064705882353,170.81757082578196
-0.1968779296875,0.0527607421875,0.9744189453125,0.9955083606369848,-0.416015625,0.2177734375,1.037109375,39.82411764705883,170.81757082578196
-0.1832060546875,0.0488544921875,0.9612353515625,0.9797574296602914,-0.3095703125,0.15234375,0.892578125,39.63588235294118,170.81757082578196
-0.1807646484375,0.0405537109375,0.9592822265625,0.977007088917088,-0.44580078125,-0.07275390625,0.794921875,39.73,170.80921623549293
-0.1973662109375,0.0654560546875,1.0144580078125005,1.035549596074464,-0.48828125,0.0498046875,0.77783203125,39.63588235294118,170.80921623549293
-0.2056669921875,0.0644794921875,1.0393603515625005,1.0614737194054007,-0.36962890625,0.7060546875,0.8173828125,39.87117647058824,170.80921623549293
-0.2369169921875,0.0566669921875,1.0188525390625005,1.04756923663539,-0.06640625,1.537109375,0.728515625,38.788823529411765,170.80921623549293
-0.1895537109375,0.0527607421875,0.9485400390625,0.9687324248475644,-0.19921875,0.9755859375,0.52587890625,39.73,170.78973292654214
-0.1553740234375,0.0659443359375,0.9377978515625,0.952866492745251,-0.2744140625,0.1201171875,0.27734375,39.82411764705883,170.78973292654214
-0.2032255859375,0.0415302734375,0.9944384765625,1.0158411716697546,-0.142578125,0.69677734375,0.08837890625,39.54176470588236,170.78973292654214
-0.1714873046875,0.0346943359375,0.9475634765625,0.9635808916382368,-0.3251953125,0.6083984375,0.265625,39.63588235294118,170.78973292654214
-0.1778349609375,0.0415302734375,0.9490283203125,0.9664392322844728,-0.22705078125,0.34375,0.31396484375,39.54176470588236,170.78973292654214
-0.1934599609375,0.0332294921875,0.9236376953125,0.9442656129708232,-0.21142578125,0.05712890625,0.30126953125,39.82411764705883,170.71183002113105
-0.2051787109375,0.0400654296875,0.9285205078125,0.951763560715791,-0.177734375,-0.11865234375,0.29541015625,39.73,170.71183002113105
-0.2027373046875,0.0425068359375,0.9285205078125,0.9513461931609084,-0.11474609375,-0.3271484375,0.24462890625,39.73,170.71183002113105
-0.1949248046875,0.0337177734375,0.9382861328125,0.9589126314509988,-0.1025390625,-0.8466796875,0.34619140625,40.1064705882353,170.71183002113105
-0.1880888671875,0.0425068359375,0.9656298828125,0.9846955487061864,-0.08203125,-1.01318359375,0.1767578125,39.82411764705883,170.64225180925902
-0.1792998046875,0.0278583984375,0.9724658203125,0.9892493527925816,-0.10888671875,-1.19873046875,0.10400390625,39.91823529411765,170.64225180925902
-0.1983427734375,0.0283466796875,1.0149462890625005,1.0345334019285823,0.005859375,-0.88232421875,-0.03759765625,39.73,170.64225180925902
-0.1792998046875,0.0322529296875,1.0276416015625005,1.043664664869106,-0.03515625,-0.8017578125,-0.13525390625,39.82411764705883,170.64225180925902
-0.1695341796875,0.0161396484375,1.0261767578125005,1.040212028679045,-0.04833984375,-0.56494140625,-0.2177734375,39.49470588235295,170.64225180925902
-0.1543974609375,0.0322529296875,1.0188525390625005,1.0309894877114305,0.01220703125,-0.626953125,-0.25390625,39.91823529411765,171.06802346061122
-0.1456083984375,0.0283466796875,0.9939501953125,1.0049588701566827,0.00830078125,-0.6357421875,-0.40478515625,39.73,171.06802346061122
-0.1490263671875,0.0229755859375,0.9929736328125,1.0043571929981527,-0.04150390625,-0.94775390625,-0.45458984375,39.63588235294118,171.06802346061122
-0.1583037109375,0.0263935546875,1.0012744140625005,1.0140547997430065,-0.0205078125,-0.8828125,-0.56201171875,39.63588235294118,171.06802346061122
-0.1690458984375,0.0356708984375,1.0159228515625005,1.030508694335357,0.02490234375,-0.71728515625,-0.658203125,39.82411764705883,170.9956675326585
-0.1763701171875,0.0102802734375,1.0100634765625005,1.025397644304007,0.01318359375,-0.51708984375,-0.751953125,39.73,170.9956675326585
-0.1646513671875,0.0024677734375,0.9910205078125,1.0046082866109542,0.0166015625,-0.525390625,-0.806640625,39.73,170.9956675326585
-0.1583037109375,0.0010029296875,0.9944384765625,1.00696025464389,0.046875,-0.4619140625,-0.8564453125,40.24764705882353,170.9956675326585
-0.1612333984375,-0.0038798828124999,0.9924853515625,1.0055040702694762,0.04345703125,-0.349609375,-0.80224609375,39.82411764705883,170.9956675326585
-0.1617216796875,-0.0033916015624999,0.9822314453125,0.9954617103649884,0.07080078125,-0.296875,-0.87353515625,38.93,171.13202399664152
-0.1680693359375,-0.0029033203124999,0.9846728515625,0.9989175919742,0.076171875,-0.375,-0.65673828125,39.07117647058824,171.13202399664152
-0.1763701171875,-0.0043681640624999,0.9973681640625,1.0128517926031484,0.13818359375,-0.126953125,-0.650390625,39.73,171.13202399664152
-0.1734404296875,-0.0082744140624999,1.0017626953125005,1.016699830971771,0.15771484375,0.0498046875,-0.62060546875,39.63588235294118,171.13202399664152
-0.1612333984375,-0.0092509765624999,0.9993212890625,1.012286929735143,0.15380859375,0.03369140625,-0.59716796875,39.73,171.25725298157204
-0.1524443359375,-0.0063212890624999,0.9919970703125,1.0036620057386951,0.1494140625,-0.119140625,-0.5859375,39.73,171.25725298157204
-0.1519560546875,-0.0009501953124999,0.9934619140625,1.0050164775365868,0.16455078125,-0.1923828125,-0.60302734375,39.63588235294118,171.25725298157204
-0.1548857421875,-0.0048564453124999,1.0022509765625005,1.0141598484531575,0.13818359375,-0.23681640625,-0.58837890625,39.82411764705883,171.25725298157204
-0.1592802734375,2.6367187500001e-05,1.0037158203125005,1.0162753830272329,0.13623046875,-0.1181640625,-0.65478515625,40.24764705882353,171.25725298157204
-0.1656279296875,0.0024677734375,1.0042041015625005,1.0177743259648746,0.12744140625,0.0634765625,-0.73779296875,40.24764705882353,171.11253925377534
-0.1558623046875,0.0063740234375,0.9822314453125,0.994541250204316,0.11767578125,0.1796875,-0.837890625,40.15352941176471,171.11253925377534
-0.1568388671875,-0.0024150390624999,0.9749072265625,0.9874453721994536,0.095703125,0.1943359375,-0.89892578125,39.87117647058824,171.11253925377534
-0.1661162109375,-0.0019267578124999,0.9710009765625,0.985109742321752,0.09521484375,0.15869140625,-0.9716796875,38.88294117647059,171.11253925377534
-0.1680693359375,-0.0033916015624999,0.9631884765625,0.9777478437851044,0.0537109375,0.11572265625,-0.96923828125,39.82411764705883,171.21550982286644
-0.1666044921875,0.0049091796875,0.9670947265625,0.9813528249346692,0.0673828125,0.24951171875,-0.9873046875,39.87117647058824,171.21550982286644
-0.1641630859375,0.0117451171875,0.9680712890625,0.9819620599948868,0.0859375,0.1728515625,-0.9853515625,39.73,171.21550982286644
-0.1670927734375,0.0127216796875,0.9753955078125,0.9896859263068823,0.1025390625,0.26611328125,-0.984375,39.63588235294118,171.21550982286644
-0.1622099609375,0.0093037109375,0.9788134765625,0.992206859664315,0.14453125,0.310546875,-1.021484375,39.54176470588236,171.21550982286644
-0.1656279296875,0.0083271484375,0.9793017578125,0.9932441217285508,0.1650390625,0.3447265625,-1.037109375,39.68294117647059,171.05966778627098
-0.1661162109375,0.0097919921875,0.9827197265625,0.9967088539901244,0.240234375,0.4091796875,-1.0771484375,39.82411764705883,171.05966778627098
-0.1626982421875,-0.0004619140624999,0.9773486328125,0.9907983051236848,0.23779296875,0.40576171875,-1.1875,39.87117647058824,171.05966778627098
-0.1729521484375,0.0053974609375,0.9968798828125,1.0117860836115422,0.0888671875,0.37255859375,-1.14697265625,39.82411764705883,171.05966778627098
-0.1802763671875,0.0205341796875,1.0335009765625005,1.0493071474346312,0.15478515625,0.7119140625,-1.0078125,39.73,171.2294116883204
-0.1651396484375,0.0127216796875,1.0300830078125005,1.0433139257213908,0.31640625,1.33349609375,-0.96435546875,39.63588235294118,171.2294116883204
-0.1607451171875,0.0097919921875,0.9646533203125,0.9780035297485148,0.3232421875,1.3154296875,-1.103515625,39.73,171.2294116883204
-0.1480498046875,0.0195576171875,0.8464892578125001,0.8595611139703895,0.21728515625,0.44873046875,-1.28955078125,39.54176470588236,171.2294116883204
-0.1792998046875,0.0171162109375,1.0193408203125005,1.035131437351409,0.23486328125,0.38916015625,-1.38232421875,39.63588235294118,171.2294116883204
-0.1890654296875,0.0039326171875,1.0305712890625005,1.0477778314226762,0.26025390625,0.9345703125,-1.337890625,39.63588235294118,170.94279640645902
-0.1895537109375,-0.0038798828124999,1.0154345703125005,1.0329825891110402,0.2919921875,1.20068359375,-1.19677734375,39.73,170.94279640645902
-0.2027373046875,-0.0033916015624999,0.9983447265625,1.018727692137729,0.29931640625,1.36669921875,-1.07666015625,39.91823529411765,170.94279640645902
-0.1929716796875,-0.0107158203124999,0.9597705078125,0.9790364271226322,0.2880859375,1.34521484375,-0.9619140625,40.01235294117648,170.94279640645902
-0.1851591796875,0.0073505859375,0.9407275390625,0.958804597239062,0.33837890625,1.07470703125,-0.9052734375,39.82411764705883,171.0235078920748
-0.1714873046875,0.0083271484375,0.9334033203125,0.949062166267565,0.37353515625,0.6142578125,-0.86962890625,39.82411764705883,171.0235078920748
-0.1602568359375,0.0039326171875,0.9504931640625,0.9639164766058234,0.37841796875,0.37109375,-0.9453125,39.73,171.0235078920748
-0.1573271484375,-0.0009501953124999,0.9793017578125,0.99185919734671,0.35009765625,0.18017578125,-1.1064453125,39.63588235294118,171.0235078920748
-0.1583037109375,-0.0068095703124999,0.9978564453125,1.0103583129742255,0.31591796875,0.43212890625,-1.279296875,39.63588235294118,171.0235078920748
-0.1534208984375,-0.0043681640624999,0.9949267578125,1.0066957367278058,0.26953125,0.7158203125,-1.4345703125,39.63588235294118,171.1431529462964
-0.1529326171875,-0.0077861328124999,0.9880908203125,0.9998862327534176,0.26416015625,0.751953125,-1.4892578125,39.73,171.1431529462964
-0.1553740234375,-0.0009501953124999,0.9915087890625,1.003609320810879,0.2890625,0.99755859375,-1.50927734375,39.73,171.1431529462964
-0.1592802734375,0.0005146484375,0.9890673828125,1.0018107396673823,0.33642578125,1.11279296875,-1.501953125,39.82411764705883,171.1431529462964
-0.1631865234375,0.0034443359375,0.9744189453125,0.9879949321052174,0.36328125,1.123046875,-1.55712890625,39.07117647058824,171.11253925377534
-0.1763701171875,0.0068623046875,0.9778369140625,0.9936390390708436,0.2509765625,1.072265625,-1.58837890625,39.73,171.11253925377534
-0.1861357421875,0.0107685546875,0.9856494140625,1.0031287273981833,0.4150390625,1.05419921875,-1.62060546875,39.87117647058824,171.11253925377534
-0.1993193359375,0.0088154296875,0.9836962890625,1.0037252106998582,0.44775390625,1.13623046875,-1.64208984375,39.54176470588236,171.11253925377534
-0.2085966796875,0.0014912109375,0.9822314453125,1.0041381432090868,0.4921875,1.2373046875,-1.63134765625,39.54176470588236,171.11253925377534
-0.2027373046875,0.0044208984375,0.9729541015625,0.993861983779558,0.453125,1.2001953125,-1.68115234375,39.73,170.92053856020223
-0.1993193359375,0.0024677734375,0.9753955078125,0.9955554651776614,0.478515625,1.212890625,-1.7177734375,39.54176470588236,170.92053856020223
