AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2081083984375,0.0102802734375,0.9802783203125,1.002177815957262,0.4853515625,1.212890625,-1.72998046875,39.49470588235295,170.92053856020223
-0.2100615234375,0.0068623046875,0.9846728515625,1.0068532958970402,0.51318359375,1.36962890625,-1.72802734375,40.15352941176471,170.92053856020223
-0.2266630859375,0.0107685546875,0.9949267578125,1.0204760505313497,0.58251953125,1.568359375,-1.67529296875,39.54176470588236,170.7201846696037
-0.2227568359375,0.0161396484375,1.0032275390625005,1.0277872305793514,0.642578125,1.78564453125,-1.67578125,39.82411764705883,170.7201846696037
-0.2002958984375,0.0107685546875,0.9753955078125,0.9958066104228008,0.6201171875,1.66552734375,-1.64990234375,39.118235294117646,170.7201846696037
-0.1792998046875,0.0063740234375,0.9490283203125,0.965838392740174,0.6240234375,1.505859375,-1.6767578125,39.87117647058824,170.7201846696037
-0.1851591796875,0.0093037109375,0.9573291015625,0.9751151160546224,0.67333984375,1.34423828125,-1.77978515625,39.68294117647059,170.7201846696037
-0.1885771484375,0.0078388671875,0.9514697265625,0.970008984142168,0.63720703125,1.16943359375,-1.814453125,39.87117647058824,170.594960968723
-0.1959013671875,0.0068623046875,0.9578173828125,0.9776699727972334,0.64111328125,1.04541015625,-1.75048828125,39.07117647058824,170.594960968723
-0.2159208984375,0.0049091796875,0.9617236328125,0.985676559697619,0.66162109375,1.04345703125,-1.8603515625,39.63588235294118,170.594960968723
-0.2168974609375,-0.0029033203124999,0.9636767578125,0.9877883535342898,0.64990234375,1.05322265625,-1.818359375,39.82411764705883,170.594960968723
-0.2110380859375,-0.0029033203124999,0.9475634765625,0.970784242301147,0.60400390625,0.9326171875,-1.82421875,39.73,170.8871518961138
-0.2110380859375,0.0024677734375,0.9470751953125,0.9703064408722188,0.57861328125,0.75048828125,-1.87353515625,39.68294117647059,170.8871518961138
-0.2286162109375,-0.0029033203124999,0.9558642578125,0.9828276962599792,0.58544921875,0.7177734375,-1.89404296875,39.07117647058824,170.8871518961138
-0.2325224609375,-0.0131572265624999,0.9685595703125,0.9961663760111474,0.61474609375,0.7548828125,-1.81884765625,39.63588235294118,170.8871518961138
-0.2369169921875,-0.0121806640624999,0.9841845703125,1.0123721144941598,0.662109375,0.8798828125,-1.759765625,39.73,170.8871518961138
-0.2154326171875,-0.0092509765624999,0.9651416015625,0.9889363499145148,0.623046875,0.85205078125,-1.73681640625,39.68294117647059,171.17653987951115
-0.2178740234375,-0.0048564453124999,0.9607470703125,0.9851535962802804,0.6015625,0.73291015625,-1.74609375,39.87117647058824,171.17653987951115
-0.2281279296875,-0.0063212890624999,0.9636767578125,0.9903308561016002,0.74365234375,0.7490234375,-1.66943359375,39.68294117647059,171.17653987951115
-0.2364287109375,-0.0058330078124999,0.9690478515625,0.9974899989241024,0.6923828125,0.82421875,-1.7490234375,39.63588235294118,171.17653987951115
-0.2271513671875,-0.0155986328124999,0.9612353515625,0.9878332157071116,0.7900390625,0.802734375,-1.6162109375,39.87117647058824,171.09028132911234
-0.2266630859375,-0.0185283203125,0.9627001953125,0.9891972094759665,0.6484375,0.74951171875,-1.6337890625,39.73,171.09028132911234
-0.2305693359375,-0.0053447265624999,0.9978564453125,1.0241622284718306,0.54052734375,0.52001953125,-1.501953125,39.63588235294118,171.09028132911234
-0.2344755859375,-0.0165751953125,1.0164111328125005,1.0432378100920094,0.7099609375,1.03564453125,-1.3369140625,39.54176470588236,171.09028132911234
-0.2481474609375,-0.0292705078125,0.9568408203125,0.9889278438863108,0.751953125,1.37744140625,-1.212890625,39.82411764705883,171.09028132911234
-0.2017607421875,-0.0380595703125,0.9002001953125001,0.9233181031589744,0.669921875,0.822265625,-1.3212890625,39.91823529411765,171.19325198827295
-0.1959013671875,-0.0385478515625,0.9114306640625,0.933042945377878,0.6796875,0.40966796875,-1.41455078125,39.73,171.19325198827295
-0.2027373046875,-0.0497783203125,0.9241259765625,0.9474117987668724,0.6123046875,0.25439453125,-1.36328125,39.54176470588236,171.19325198827295
-0.2198271484375,-0.0375712890625,0.9226611328125,0.9492308164797572,0.55322265625,0.134765625,-1.20556640625,39.54176470588236,171.19325198827295
-0.2593779296875,-0.0273173828125,0.9285205078125,0.9644550187754124,0.5146484375,0.02490234375,-0.986328125,39.68294117647059,171.1487364875617
-0.2613310546875,-0.0204814453125,0.9338916015625,0.96998295511578,0.52294921875,-0.05517578125,-0.77783203125,39.63588235294118,171.1487364875617
-0.2564482421875,-0.0263408203125,0.9343798828125,0.9692911353873488,0.56396484375,-0.146484375,-0.59619140625,39.63588235294118,171.1487364875617
-0.2339873046875,-0.0195048828125,0.9358447265625,0.96485017046342,0.56298828125,-0.25390625,-0.59619140625,39.68294117647059,171.1487364875617
-0.2266630859375,-0.0224345703125,0.9451220703125,0.9721806376716228,0.54150390625,-0.41845703125,-0.6640625,39.68294117647059,171.1487364875617
-0.2286162109375,-0.0146220703124999,0.9651416015625,0.991956394157662,0.56201171875,-0.39599609375,-0.75927734375,39.82411764705883,171.06802346061122
-0.2422880859375,-0.0253642578125,0.9763720703125,1.0063047658875288,0.556640625,-0.21435546875,-0.7724609375,39.73,171.06802346061122
-0.2461943359375,-0.0199931640625,0.9778369140625,1.0085516388168776,0.60009765625,-0.0634765625,-0.7158203125,39.82411764705883,171.06802346061122
-0.2476591796875,-0.0185283203125,0.9651416015625,0.996582499848214,0.5830078125,-0.03271484375,-0.6484375,39.73,171.06802346061122
-0.2540068359375,-0.0107158203124999,0.9563525390625,0.9895678251030804,0.59814453125,-0.08056640625,-0.5849609375,39.07117647058824,170.97340966962253
-0.2584013671875,-0.0053447265624999,0.9534228515625,0.9878334710607684,0.58935546875,-0.16455078125,-0.54833984375,39.73,170.97340966962253
-0.2593779296875,-0.0024150390624999,0.9417041015625,0.9767749780385871,0.59375,-0.28662109375,-0.52587890625,39.82411764705883,170.97340966962253
-0.2554716796875,-0.0024150390624999,0.9475634765625,0.9814011176125884,0.5888671875,-0.4365234375,-0.52978515625,39.87117647058824,170.97340966962253
-0.2647490234375,0.0019794921875,0.9685595703125,1.0040934244602766,0.59326171875,-0.37841796875,-0.54345703125,39.54176470588236,170.97340966962253
-0.2740263671875,-0.0019267578124999,0.9807666015625,1.0183306383734618,0.5751953125,-0.18798828125,-0.47412109375,39.82411764705883,170.9372499878497
-0.2696318359375,-0.0053447265624999,0.9890673828125,1.0251751951723294,0.59326171875,0.0498046875,-0.41015625,39.82411764705883,170.9372499878497
-0.2461943359375,-0.0068095703124999,0.9822314453125,1.012638451499957,0.6142578125,0.20654296875,-0.466796875,39.82411764705883,170.9372499878497
-0.2491240234375,-0.0097392578124999,0.9719775390625,1.003443056998463,0.74853515625,0.26318359375,-0.3984375,39.73,170.9372499878497
-0.2422880859375,-0.0097392578124999,0.9636767578125,0.9937158865983816,0.61669921875,0.21875,-0.26904296875,39.73,170.91218333235784
-0.2300810546875,-0.0029033203124999,0.8391650390625001,0.8701400368789592,0.61572265625,0.16650390625,-0.18115234375,39.73,170.91218333235784
-0.2237333984375,0.0044208984375,0.9661181640625,0.99169576224308,0.5927734375,0.13916015625,-0.1669921875,39.54176470588236,170.91218333235784
-0.2208037109375,0.0107685546875,0.9553759765625,0.9806189357373124,0.59619140625,0.0771484375,-0.16552734375,40.1064705882353,170.91218333235784
-0.2222685546875,0.0112568359375,0.9607470703125,0.9861870815784628,0.576171875,0.037109375,-0.19677734375,39.63588235294118,170.91218333235784
-0.2291044921875,0.0161396484375,0.9568408203125,0.9840191624193486,0.54150390625,0.02685546875,-0.21435546875,39.73,171.12089506102097
-0.2217802734375,0.0112568359375,0.9480517578125,0.9737121451089676,0.52685546875,0.033203125,-0.2412109375,39.68294117647059,171.12089506102097
-0.2271513671875,0.0176044921875,0.9553759765625,0.9821664412680168,0.48583984375,-0.017578125,-0.259765625,39.63588235294118,171.12089506102097
-0.2315458984375,0.0210224609375,0.9631884765625,0.9908519003008912,0.4609375,-0.0390625,-0.28173828125,39.73,171.12089506102097
-0.2325224609375,0.0171162109375,0.9641650390625,0.9919545766151192,0.4794921875,-0.04833984375,-0.23291015625,39.73,171.34909677706983
-0.2276396484375,0.0180927734375,0.9675830078125,0.994164993851068,0.4560546875,-0.068359375,-0.173828125,39.68294117647059,171.34909677706983
-0.2300810546875,0.0151630859375,0.9719775390625,0.998953225803518,0.416015625,-0.08544921875,-0.18896484375,39.68294117647059,171.34909677706983
-0.2330107421875,0.0146748046875,0.9734423828125,1.0010491638890988,0.373046875,-0.0654296875,-0.20361328125,39.63588235294118,171.34909677706983
-0.2525419921875,0.0044208984375,0.9797900390625,1.011822871261132,0.33740234375,-0.01025390625,-0.1328125,39.82411764705883,171.34909677706983
-0.2554716796875,0.0058857421875,0.9822314453125,1.0149280926470274,0.423828125,0.02880859375,-0.00146484375,39.82411764705883,170.95950764302728
-0.2432646484375,0.0097919921875,0.9822314453125,1.011954635569749,0.458984375,-0.0302734375,0.01806640625,38.93,170.95950764302728
-0.2466826171875,0.0180927734375,0.9739306640625,1.0048485460378385,0.5048828125,-0.0146484375,-0.0205078125,39.63588235294118,170.95950764302728
-0.2374052734375,0.0263935546875,0.9817431640625,1.0103848394391244,0.623046875,0.0810546875,-0.14208984375,39.54176470588236,170.95950764302728
-0.2193388671875,0.0356708984375,0.9841845703125,1.008960465080587,0.43896484375,0.21875,-0.369140625,39.82411764705883,171.0568945474121
-0.2105498046875,0.0571552734375,1.0002978515625005,1.0238133313139723,0.47216796875,0.35546875,-0.67138671875,39.82411764705883,171.0568945474121
-0.2095732421875,0.0586201171875,0.9910205078125,1.0146324008649643,0.53662109375,0.3232421875,-0.939453125,40.24764705882353,171.0568945474121
-0.2046904296875,0.0678974609375,1.0051806640625005,1.0280546700504511,0.44091796875,0.23681640625,-1.04736328125,39.353529411764704,171.0568945474121
-0.1939482421875,0.0971943359375,1.0447314453125005,1.0670175501887016,0.443359375,0.5361328125,-1.13720703125,38.97705882352941,171.0568945474121
-0.1822294921875,0.0776630859375,1.0056689453125005,1.0249922781690632,0.5546875,1.27392578125,-1.1630859375,39.91823529411765,171.07079676127418
-0.1392607421875,0.0747333984375,0.9299853515625,0.943319346392015,0.59619140625,1.3603515625,-1.3544921875,39.54176470588236,171.07079676127418
-0.1094755859375,0.0986591796875,0.8757861328125001,0.8880990305588917,0.51318359375,0.2890625,-1.61181640625,39.118235294117646,171.07079676127418
-0.1260771484375,0.1181904296875,0.9133837890625,0.9295882804500156,0.48681640625,-0.7919921875,-1.8857421875,39.54176470588236,171.07079676127418
-0.1597685546875,0.1045185546875,0.9753955078125,0.993904681547331,0.5263671875,-0.78173828125,-2.0126953125,39.63588235294118,171.1487364875617
-0.1719755859375,0.0947529296875,0.9714892578125,0.9911332392206372,0.55224609375,-0.40673828125,-2.00634765625,39.118235294117646,171.1487364875617
-0.1758818359375,0.0844990234375,0.9265673828125,0.946890500568383,0.4931640625,-0.3369140625,-1.98095703125,40.24764705882353,171.1487364875617
-0.1919951171875,0.1025654296875,0.9441455078125,0.9689130674695986,0.44921875,-0.63427734375,-1.99755859375,39.73,171.1487364875617
-0.2139677734375,0.0937763671875,0.9548876953125,0.9830497066638616,0.458984375,-0.6748046875,-2.10009765625,39.73,171.1487364875617
-0.2417998046875,0.0776630859375,0.9587939453125,0.9918591281185842,0.435546875,-0.63720703125,-2.064453125,38.788823529411765,171.20996539301248
-0.2388701171875,0.0630146484375,0.9553759765625,0.9867993896408846,0.41455078125,-0.93994140625,-1.93896484375,39.87117647058824,171.20996539301248
-0.2349638671875,0.0390888671875,0.8396533203125001,0.8727850002913163,0.36572265625,-1.1884765625,-1.86279296875,39.73,171.20996539301248
-0.2447294921875,0.0302998046875,0.9998095703125,1.029771712273608,0.33642578125,-1.14013671875,-1.8046875,39.63588235294118,171.20996539301248
-0.2510771484375,0.0283466796875,1.0159228515625005,1.0468727281975083,0.2763671875,-0.908203125,-1.79052734375,39.73,171.25448073620294
-0.2422880859375,0.0244404296875,0.9954150390625,1.0247692184986654,0.17724609375,-0.5478515625,-1.73046875,39.73,171.25448073620294
-0.2408232421875,0.0395771484375,1.0144580078125005,1.04340176071878,0.2109375,-0.16552734375,-1.70361328125,40.1064705882353,171.25448073620294
-0.2149443359375,0.0249287109375,0.9773486328125,1.0010159130808467,0.103515625,-0.17724609375,-1.61962890625,39.54176470588236,171.25448073620294
-0.2090849609375,0.0166279296875,0.9607470703125,0.9833757888264184,0.06689453125,-0.12060546875,-1.60888671875,39.91823529411765,171.25448073620294
-0.2090849609375,0.0014912109375,0.9519580078125,0.9746500875897154,-0.05810546875,-0.265625,-1.4619140625,40.24764705882353,171.27396655660738
-0.2247099609375,-0.0077861328124999,0.9597705078125,0.9857558612939468,-0.060546875,-0.20458984375,-1.32666015625,39.63588235294118,171.27396655660738
-0.2320341796875,-0.0160869140625,0.9695361328125,0.9970451154167111,-0.06787109375,-0.14990234375,-1.1005859375,39.73,171.27396655660738
-0.2403349609375,-0.0312236328125,0.9690478515625,0.998894162217768,-0.03759765625,0.1005859375,-0.880859375,38.97705882352941,171.27396655660738
-0.2393583984375,-0.0370830078125,0.9627001953125,0.9927030061532568,-0.04931640625,0.20166015625,-0.59912109375,39.68294117647059,171.045765648267
-0.2515654296875,-0.0488017578125,0.9563525390625,0.990089367658666,-0.037109375,0.2978515625,-0.2578125,39.73,171.045765648267
-0.2447294921875,-0.0546611328125,0.9407275390625,0.973575198193383,-0.06884765625,0.2001953125,0.05419921875,39.63588235294118,171.045765648267
-0.2281279296875,-0.0517314453125,0.9324267578125,0.9613210459687004,-0.13818359375,-0.01025390625,0.2685546875,39.73,171.045765648267
-0.2349638671875,-0.0556376953125,0.9490283203125,0.9792641751736644,-0.18359375,-0.06494140625,0.40869140625,39.91823529411765,171.045765648267
-0.2417998046875,-0.0571025390625,0.9617236328125,0.9932976348629698,-0.2392578125,-0.22314453125,0.72705078125,39.63588235294118,171.24335187934278
-0.2413115234375,-0.0463603515625,0.9724658203125,1.0030305604600438,-0.2314453125,-0.21044921875,0.9345703125,39.82411764705883,171.24335187934278
-0.2413115234375,-0.0400126953125,0.9778369140625,1.0079669129654858,-0.19189453125,-0.00537109375,1.04443359375,39.91823529411765,171.24335187934278
-0.2417998046875,-0.0405009765625,0.9915087890625,1.0213702332835115,-0.13427734375,0.1962890625,1.22509765625,39.54176470588236,171.24335187934278
-0.2408232421875,-0.0400126953125,0.9680712890625,0.998378119988114,-0.25,0.2216796875,1.4609375,39.82411764705883,171.17099420984133
-0.2227568359375,-0.0287822265625,0.9627001953125,0.9885548495543922,-0.04150390625,0.2109375,1.591796875,39.73,171.17099420984133
-0.2061552734375,-0.0024150390624999,0.9636767578125,0.9854840042982816,-0.009765625,0.1865234375,1.52734375,39.73,171.17099420984133
-0.1993193359375,-0.0087626953124999,0.9548876953125,0.9755078129707232,-0.02001953125,0.23681640625,1.47900390625,39.82411764705883,171.17099420984133
-0.1959013671875,0.0029560546875,0.9553759765625,0.975258601868242,0.02001953125,0.23388671875,1.4169921875,39.73,171.17099420984133
-0.1988310546875,0.0102802734375,0.9578173828125,0.9782911689000778,-0.0087890625,0.3583984375,1.404296875,39.73,171.1682220253614
-0.1827177734375,0.0249287109375,0.9675830078125,0.9849995443483452,0.0,0.3974609375,1.322265625,39.63588235294118,171.1682220253614
-0.1807646484375,0.0268818359375,0.9568408203125,0.9741369752988548,-0.02294921875,0.32958984375,1.2216796875,39.82411764705883,171.1682220253614
-0.1949248046875,0.0312763671875,0.9631884765625,0.983212048344454,-0.03173828125,0.2861328125,1.15869140625,39.68294117647059,171.1682220253614
-0.2056669921875,0.0288349609375,0.9607470703125,0.9829370782312428,0.0,0.3154296875,1.0576171875,39.73,171.0040231218533
-0.2085966796875,0.0234638671875,0.9719775390625,0.994385973494214,0.00146484375,0.318359375,1.01953125,39.87117647058824,171.0040231218533
-0.1939482421875,0.0229755859375,0.9700244140625,0.9894903547150368,0.03955078125,0.30517578125,1.03564453125,39.68294117647059,171.0040231218533
-0.1929716796875,0.0210224609375,0.9617236328125,0.9811179128603026,0.09326171875,0.27587890625,1.0263671875,39.82411764705883,171.0040231218533
-0.1934599609375,0.0215107421875,0.9587939453125,0.9783533605417348,0.255859375,0.24267578125,0.99658203125,39.73,171.0040231218533
-0.1749052734375,0.0176044921875,0.9490283203125,0.965171759624468,0.15869140625,-0.0263671875,0.9736328125,39.82411764705883,170.88437877906273
-0.1954130859375,0.0376240234375,0.9822314453125,1.0021878334204248,0.07421875,-0.15283203125,1.111328125,39.54176470588236,170.88437877906273
-0.2154326171875,0.0483662109375,1.0110400390625005,1.034868331478072,0.2939453125,0.49462890625,1.353515625,39.68294117647059,170.88437877906273
-0.2090849609375,0.0459248046875,0.9944384765625,1.017218507619561,0.5546875,1.205078125,1.427734375,38.97705882352941,170.88437877906273
-0.1797880859375,0.0478779296875,0.9348681640625,0.953202253550536,0.52880859375,0.79150390625,1.32275390625,40.24764705882353,171.1431529462964
-0.1719755859375,0.0556904296875,0.9075244140625,0.9253526831629164,0.38623046875,-0.240234375,1.2451171875,38.97705882352941,171.1431529462964
-0.1998076171875,0.0600849609375,0.9543994140625,0.976939879409092,0.466796875,-0.3740234375,1.0625,39.63588235294118,171.1431529462964
-0.1949248046875,0.0537373046875,1.0066455078125005,1.0267514576549788,0.55810546875,-0.119140625,1.09619140625,40.24764705882353,171.1431529462964
-0.1856474609375,0.0400654296875,0.9802783203125,0.9985067869991074,0.5419921875,0.51220703125,1.1337890625,39.54176470588236,171.1431529462964
-0.1602568359375,0.0429951171875,0.9348681640625,0.949478445118295,0.466796875,0.17578125,1.26171875,39.82411764705883,170.95950764302728
-0.1631865234375,0.0674091796875,0.9412158203125,0.957633050465726,0.51708984375,0.06298828125,1.20263671875,39.54176470588236,170.95950764302728
-0.1797880859375,0.0649677734375,0.9309619140625,0.9503865807477556,0.47607421875,-0.01953125,1.23974609375,39.82411764705883,170.95950764302728
-0.1876005859375,0.0820576171875,0.9529345703125,0.974685450634846,0.5263671875,-0.10205078125,1.2236328125,39.73,170.95950764302728
-0.1783232421875,0.0576435546875,0.9402392578125,0.9587344888096356,0.419921875,-0.42919921875,1.2919921875,39.63588235294118,171.02628094550167
-0.1895537109375,0.0591083984375,0.9636767578125,0.9839193593196728,0.46044921875,-0.46875,1.23876953125,39.63588235294118,171.02628094550167
-0.1954130859375,0.0630146484375,0.9973681640625,1.0182830523772457,0.41259765625,-0.35595703125,1.05224609375,39.68294117647059,171.02628094550167
-0.2027373046875,0.0503193359375,1.0056689453125005,1.0271341089882566,0.3212890625,-0.2509765625,0.98583984375,40.24764705882353,171.02628094550167
-0.2212919921875,0.0512958984375,1.0227587890625005,1.047681705293843,0.30859375,0.03076171875,1.0322265625,39.87117647058824,171.02628094550167
-0.2081083984375,0.0571552734375,1.0095751953125005,1.0323845726143963,0.2685546875,0.18408203125,1.08740234375,39.68294117647059,171.07360696359575
-0.1817412109375,0.0678974609375,0.9919970703125,1.0107908391271516,0.2412109375,0.16748046875,1.03955078125,39.73,171.07360696359575
-0.1783232421875,0.0664326171875,0.9793017578125,0.9976193683892144,0.12841796875,0.08935546875,0.93798828125,39.87117647058824,171.07360696359575
-0.1890654296875,0.0615498046875,0.9783251953125,0.9983257499149412,0.029296875,0.03125,0.81640625,39.82411764705883,171.07360696359575
-0.1988310546875,0.0552021484375,0.9802783203125,1.0017617734646076,-0.0556640625,0.03857421875,0.7548828125,39.63588235294118,170.70905578704102
-0.2007841796875,0.0615498046875,0.9778369140625,1.0001338389301329,-0.11962890625,0.0751953125,0.77880859375,39.63588235294118,170.70905578704102
-0.1939482421875,0.0625263671875,0.9587939453125,0.9802098228487596,-0.20166015625,0.037109375,0.79345703125,38.88294117647059,170.70905578704102
-0.1880888671875,0.0698505859375,0.9519580078125,0.9728723322995844,-0.298828125,-0.18701171875,0.74560546875,39.63588235294118,170.70905578704102
-0.1924833984375,0.0698505859375,0.9558642578125,0.9775507364803644,-0.40673828125,-0.43896484375,0.65576171875,39.87117647058824,170.70905578704102
-0.1963896484375,0.0639912109375,0.9714892578125,0.9932044840493496,-0.47509765625,-0.61083984375,0.45849609375,39.91823529411765,170.9622807591683
-0.1993193359375,0.0332294921875,0.9832080078125,1.0037581299577256,-0.587890625,-0.568359375,0.20654296875,38.97705882352941,170.9622807591683
-0.2012724609375,0.0180927734375,0.9939501953125,1.0142854345519583,-0.705078125,-0.26025390625,0.02783203125,39.68294117647059,170.9622807591683
-0.1558623046875,0.0415302734375,1.0022509765625005,1.015147694503011,-0.86572265625,0.28515625,-0.15380859375,38.97705882352941,170.9622807591683
-0.0191435546875,0.0932880859375,1.0066455078125005,1.0111401095115564,-0.9794921875,0.87548828125,-0.734375,39.63588235294118,170.6283477515005
0.0643525390625,0.0918232421875,0.9534228515625,0.9599936931934416,-1.173828125,1.462890625,-1.619140625,39.82411764705883,170.6283477515005
0.0623994140625,0.0869404296875,0.8870166015625001,0.8934488103059276,-1.48681640625,1.28515625,-1.91064453125,39.82411764705883,170.6283477515005
0.0492158203125,0.1137958984375,0.8855517578125001,0.8941888051385115,-1.46142578125,0.01220703125,-1.46435546875,39.73,170.6283477515005
0.0101533203125,0.1196552734375,0.9075244140625,0.9154348892708072,-1.14111328125,-0.49560546875,-0.751953125,40.24764705882353,170.6283477515005
-0.0079130859375,0.1220966796875,0.8855517578125001,0.8939642788638565,-0.7958984375,-0.80419921875,-0.23681640625,39.63588235294118,170.92889411203615
-0.0318388671875,0.1279560546875,0.8743212890625001,0.8842082231595031,-0.62353515625,-1.6953125,-0.046875,39.63588235294118,170.92889411203615
-0.1006865234375,0.1084248046875,0.8967822265625001,0.9089070778423106,-0.20458984375,-2.73486328125,-0.14990234375,38.93,170.92889411203615
-0.1988310546875,0.0786396484375,0.8958056640625001,0.920970016005393,-0.18212890625,-3.2919921875,-0.07958984375,39.73,170.92889411203615
-0.2764677734375,0.0752216796875,0.9358447265625,0.9787226793527052,-0.126953125,-3.17236328125,0.23486328125,39.82411764705883,171.41032691945384
-0.2886748046875,0.0913349609375,0.9773486328125,1.0231742608232892,-0.154296875,-2.57275390625,0.6416015625,39.63588235294118,171.41032691945384
-0.2466826171875,0.1225849609375,1.0100634765625005,1.0469515809988768,-0.1474609375,-1.83203125,0.58984375,39.16529411764706,171.41032691945384
-0.2081083984375,0.1557880859375,1.0427783203125005,1.074693285795557,-0.13427734375,-0.9619140625,0.0107421875,39.73,171.41032691945384
-0.1836943359375,0.1616474609375,1.0662158203125005,1.0939331269175998,-0.13623046875,-0.09375,-0.501953125,38.88294117647059,171.41032691945384
