AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.1421904296875,0.1484638671875,1.0681689453125005,1.0877704417224263,-0.21484375,0.58251953125,-1.11865234375,39.73,171.25170892439726
-0.1128935546875,0.1352802734375,1.0671923828125005,1.0816400921768416,-0.23388671875,0.99951171875,-1.53369140625,38.788823529411765,171.25170892439726
-0.0733427734375,0.0727802734375,0.9929736328125,0.9983349969213716,-0.43115234375,1.06591796875,-1.900390625,39.68294117647059,171.25170892439726
-0.0792021484375,0.0371357421875,0.9836962890625,0.9875780641449392,-0.74267578125,0.779296875,-1.9765625,39.54176470588236,171.25170892439726
-0.0870146484375,0.0283466796875,1.0154345703125005,1.0195501213171128,-0.9736328125,0.47021484375,-1.62744140625,40.15352941176471,171.0151520266554
-0.0875029296875,0.0058857421875,1.0193408203125005,1.0231065988548576,-0.7998046875,0.61181640625,-1.2412109375,39.82411764705883,171.0151520266554
-0.0977568359375,-0.0317119140625,0.9368212890625,0.9424416014304244,-0.779296875,0.12548828125,-1.02880859375,39.63588235294118,171.0151520266554
-0.1041044921875,-0.0155986328124999,0.9387744140625,0.9446578550658576,-0.8515625,-1.02978515625,-0.89453125,39.68294117647059,171.0151520266554
-0.1514677734375,0.0053974609375,1.0173876953125005,1.0286152543823013,-0.7919921875,-1.55078125,-0.52978515625,39.73,171.0151520266554
-0.1890654296875,0.0127216796875,1.0623095703125005,1.079077940194553,-0.6650390625,-1.24365234375,-0.0322265625,40.24764705882353,170.89828077010242
-0.2066435546875,0.0224873046875,1.0374072265625005,1.05802693315912,-0.60302734375,-0.8564453125,0.47119140625,39.68294117647059,170.89828077010242
-0.2237333984375,0.0405537109375,1.0129931640625005,1.0381986262197378,-0.58740234375,-0.69091796875,0.72607421875,38.88294117647059,170.89828077010242
-0.2227568359375,0.0508076171875,0.9861376953125,1.012259638648804,-0.6669921875,-0.64599609375,0.86865234375,39.63588235294118,170.89828077010242
-0.2305693359375,0.0595966796875,0.9695361328125,0.9983557961635982,-0.72216796875,-0.4873046875,0.9716796875,39.49470588235295,171.22109420775493
-0.2276396484375,0.0605732421875,0.9592822265625,0.987781006806955,-0.7607421875,-0.4853515625,1.16162109375,39.73,171.22109420775493
-0.2081083984375,0.0522724609375,0.9597705078125,0.983463747852125,-0.8388671875,-0.54345703125,1.3564453125,39.63588235294118,171.22109420775493
-0.1846708984375,0.0351826171875,0.9627001953125,0.9808836951120156,-0.904296875,-0.40869140625,1.4794921875,39.54176470588236,171.22109420775493
-0.1524443359375,0.0156513671875,0.9739306640625,0.985913373099019,-0.98828125,-0.28076171875,1.60498046875,39.87117647058824,171.22109420775493
-0.1304716796875,0.0068623046875,0.9817431640625,0.9903987028513066,-1.04150390625,-0.15185546875,1.765625,39.82411764705883,171.21273739115531
-0.1036162109375,0.0034443359375,0.9988330078125,1.0041989644063871,-1.09521484375,-0.103515625,1.89306640625,39.73,171.21273739115531
-0.0826201171875,-0.0009501953124999,1.0090869140625005,1.0124640175173576,-1.099609375,-0.275390625,2.10205078125,39.73,171.21273739115531
-0.0679716796875,-0.0038798828124999,1.0247119140625005,1.0269711337480776,-1.103515625,-0.42529296875,2.2998046875,39.63588235294118,171.21273739115531
-0.0704130859375,0.0151630859375,1.0530322265625005,1.0554926773907845,-1.10498046875,-0.50439453125,2.55615234375,39.68294117647059,171.39919809924623
-0.0669951171875,0.0307880859375,1.0652392578125005,1.067787866735518,-1.12890625,-0.34765625,2.75732421875,39.73,171.39919809924623
-0.0660185546875,0.0434833984375,1.0623095703125005,1.06524686278826,-1.1611328125,-0.173828125,2.78369140625,39.87117647058824,171.39919809924623
-0.0767607421875,0.0517841796875,1.0505908203125005,1.05466339868793,-1.16064453125,-0.0234375,2.7666015625,40.24764705882353,171.39919809924623
-0.0918974609375,0.0517841796875,1.0198291015625005,1.0252697893659226,-1.1630859375,0.05419921875,2.76708984375,39.07117647058824,171.39919809924623
-0.1080107421875,0.0732685546875,0.9993212890625,1.007808335105156,-1.14990234375,-0.05126953125,2.84130859375,39.73,170.99289423108547
-0.1241240234375,0.0942646484375,0.9700244140625,0.9824662645692498,-1.24951171875,-0.29345703125,2.94775390625,39.91823529411765,170.99289423108547
-0.1480498046875,0.1089130859375,0.9612353515625,0.9786491741425624,-1.09375,-0.48486328125,3.0244140625,39.82411764705883,170.99289423108547
-0.1607451171875,0.1343037109375,0.9793017578125,1.0014531503399744,-0.9833984375,-0.51611328125,3.0517578125,39.87117647058824,170.99289423108547
-0.1631865234375,0.1455341796875,0.9919970703125,1.0158091486088885,-0.875,-0.31640625,2.94580078125,40.24764705882353,170.867667617231
-0.1622099609375,0.1494404296875,1.0149462890625005,1.0386339505014606,-0.76708984375,-0.021484375,2.77490234375,39.82411764705883,170.867667617231
-0.1592802734375,0.1377216796875,1.0208056640625005,1.0422963447812494,-0.6787109375,0.31982421875,2.66259765625,38.97705882352941,170.867667617231
-0.1431669921875,0.1260029296875,1.0261767578125005,1.0437491385464344,-0.5615234375,0.611328125,2.62744140625,38.97705882352941,170.867667617231
-0.1128935546875,0.1201435546875,1.0173876953125005,1.030658600602648,-0.62353515625,0.8525390625,2.66015625,39.68294117647059,170.867667617231
-0.0850615234375,0.1206318359375,1.0129931640625005,1.0236907018472503,-0.4189453125,0.83251953125,2.662109375,40.15352941176471,171.23499515828766
-0.0626005859375,0.1147724609375,0.9998095703125,1.008320746606869,-0.3447265625,0.56494140625,2.57373046875,39.82411764705883,171.23499515828766
-0.0499052734375,0.1142841796875,1.0032275390625005,1.0109485175700674,-0.25537109375,0.30859375,2.42529296875,39.82411764705883,171.23499515828766
-0.0376982421875,0.0952412109375,1.0081103515625005,1.013300807584962,-0.171875,0.15576171875,2.28173828125,39.73,171.23499515828766
-0.0362333984375,0.0869404296875,0.9959033203125,1.000347400099605,-0.09130859375,0.05859375,2.15771484375,39.82411764705883,170.90940965813024
-0.0313505859375,0.0849873046875,0.9836962890625,0.9878583351432552,-0.052734375,-0.1220703125,1.98974609375,39.68294117647059,170.90940965813024
-0.0259794921875,0.0830341796875,0.9812548828125,0.985104438145555,-0.0166015625,-0.29736328125,1.83447265625,39.82411764705883,170.90940965813024
-0.0274443359375,0.0786396484375,0.9690478515625,0.9726207506008296,0.0830078125,-0.32080078125,1.70751953125,38.93,170.90940965813024
-0.0196318359375,0.0683857421875,0.9822314453125,0.9848048694424164,0.15576171875,-0.29736328125,1.60888671875,39.82411764705883,170.90940965813024
-0.0176787109375,0.0503193359375,0.9944384765625,0.9958676900359548,0.27099609375,-0.1962890625,1.52880859375,39.54176470588236,171.1988365923142
-0.0123076171875,0.0410419921875,1.0017626953125005,1.0026786226320568,0.35595703125,-0.03857421875,1.54345703125,39.87117647058824,171.1988365923142
-0.0049833984375,0.0337177734375,1.0115283203125005,1.0121023986236757,0.4228515625,0.09423828125,1.57177734375,39.07117647058824,171.1988365923142
0.0028291015625,0.0376240234375,1.0046923828125005,1.0054005943089233,0.5400390625,0.01904296875,1.5419921875,39.73,171.1988365923142
0.0013642578125,0.0132099609375,0.9871142578125,0.9872035870295812,0.6162109375,-0.20751953125,1.439453125,40.1064705882353,171.1682220253614
-0.0084013671875,-0.0068095703124999,0.9802783203125,0.9803379715654986,0.50927734375,-0.43701171875,1.4716796875,39.82411764705883,171.1682220253614
-0.0084013671875,-0.0087626953124999,0.9959033203125,0.9959773045653304,0.44921875,-0.40869140625,1.60791015625,39.73,171.1682220253614
-0.0010771484374999,-0.0209697265625,0.9807666015625,0.980991343703561,0.6513671875,0.0244140625,1.6552734375,39.73,171.1682220253614
0.0252900390625,-0.0541728515625,0.9163134765625,0.9182617661931975,0.65478515625,-0.16357421875,1.3203125,39.63588235294118,171.1682220253614
0.0653291015625,-0.0688212890625,0.9016650390625,0.9066444198288364,0.38330078125,-1.03857421875,0.79150390625,39.91823529411765,170.9372499878497
0.0428681640625,-0.0702861328125,0.9343798828125,0.9379997789768008,0.13525390625,-1.263671875,0.5205078125,39.73,170.9372499878497
0.0106416015625,-0.0751689453125,0.9377978515625,0.9408657844870592,-0.00927734375,-0.76708984375,0.58203125,39.54176470588236,170.9372499878497
0.0101533203125,-0.0824931640625,0.9265673828125,0.9302877656523366,-0.0859375,-0.5634765625,0.67041015625,39.63588235294118,170.9372499878497
0.0169892578125,-0.1078837890625,0.9094775390625,0.9160114305414988,-0.17236328125,-0.74951171875,0.6044921875,39.73,171.2934526195108
-0.0005888671874999,-0.1337626953125,0.9187548828125,0.9284413498512656,-0.2822265625,-0.98046875,0.50390625,39.91823529411765,171.2934526195108
-0.0220732421875,-0.1645244140625,0.9353564453125,0.9499722051886113,-0.37890625,-1.11962890625,0.56494140625,39.73,171.2934526195108
-0.0489287109375,-0.1889384765625,0.9519580078125,0.971759134414546,-0.39599609375,-1.27197265625,0.828125,40.24764705882353,171.2934526195108
-0.0630888671875,-0.2026103515625,0.9724658203125,0.9953496528352966,-0.38720703125,-1.50927734375,1.23046875,39.63588235294118,171.2934526195108
-0.0674833984375,-0.2094462890625,1.0061572265625005,1.0299388921827688,-0.3291015625,-1.69580078125,1.73876953125,39.82411764705883,171.21832258137636
-0.0660185546875,-0.1996806640625,1.0295947265625005,1.050854946283633,-0.22021484375,-1.626953125,2.109375,39.73,171.21832258137636
-0.0582060546875,-0.1801494140625,1.0413134765625005,1.0583834431150303,-0.1416015625,-1.3681640625,2.35693359375,39.63588235294118,171.21832258137636
-0.0479521484375,-0.1576884765625,1.0515673828125005,1.0644054794933675,-0.1123046875,-1.1708984375,2.50927734375,40.15352941176471,171.21832258137636
-0.0313505859375,-0.1313212890625,1.0510791015625005,1.0597147814110617,-0.056640625,-0.962890625,2.42041015625,39.73,170.94560618765277
-0.0220732421875,-0.1293681640625,1.0515673828125005,1.0597251108135075,-0.0830078125,-0.6806640625,2.3603515625,38.88294117647059,170.94560618765277
-0.0127958984375,-0.1381572265625,1.0676806640625005,1.076658327735037,-0.14501953125,-0.49658203125,2.45947265625,39.73,170.94560618765277
-0.0069365234375,-0.1479228515625,1.0681689453125005,1.0783849874241571,-0.15771484375,-0.05078125,2.50048828125,39.87117647058824,170.94560618765277
0.0028291015625,-0.1469462890625,1.0706103515625005,1.080651535212749,-0.1318359375,0.177734375,2.74365234375,39.82411764705883,170.94560618765277
0.0130830078125,-0.1479228515625,1.0554736328125005,1.0658690935899304,-0.25,0.1259765625,2.66015625,40.15352941176471,171.0541217421314
0.0042939453125,-0.1552470703125,1.0588916015625005,1.0702203112754671,-0.1318359375,0.27197265625,2.45458984375,39.63588235294118,171.0541217421314
-0.0152373046875,-0.1689189453125,1.0569384765625005,1.0704600547324905,-0.1494140625,0.3623046875,2.26171875,39.87117647058824,171.0541217421314
-0.0284208984375,-0.1728251953125,1.0603564453125005,1.0747241909990488,-0.21435546875,0.58935546875,2.134765625,39.73,171.0541217421314
-0.0538115234375,-0.1689189453125,1.0466845703125005,1.0615921438435834,-0.2939453125,0.75,2.087890625,39.63588235294118,170.98734892865426
-0.0684599609375,-0.1630595703125,1.0413134765625005,1.0562239091181105,-0.3544921875,1.18408203125,2.087890625,39.63588235294118,170.98734892865426
-0.0792021484375,-0.1542705078125,1.0310595703125005,1.0455411074801604,-0.37744140625,1.40478515625,2.09423828125,39.63588235294118,170.98734892865426
-0.0918974609375,-0.1488994140625,1.0193408203125005,1.0342494316122568,-0.36083984375,1.63037109375,2.18798828125,39.87117647058824,170.98734892865426
-0.0982451171875,-0.1528056640625,1.0144580078125005,1.030595324866009,-0.3017578125,1.88671875,2.275390625,39.63588235294118,170.98734892865426
-0.0997099609375,-0.1518291015625,1.0178759765625005,1.0339563124496591,-0.26708984375,2.13818359375,2.34326171875,39.82411764705883,171.50217355113267
-0.0992216796875,-0.1664775390625,1.0295947265625005,1.0476760060713546,-0.1962890625,2.35693359375,2.38623046875,39.63588235294118,171.50217355113267
-0.0943388671875,-0.1767314453125,1.0335009765625005,1.0527383787912872,-0.14453125,2.5859375,2.42041015625,39.87117647058824,171.50217355113267
-0.0914091796875,-0.1943095703125,1.0330126953125005,1.0550957662330784,-0.103515625,2.78662109375,2.36962890625,39.73,171.50217355113267
-0.0850615234375,-0.2050517578125,1.0437548828125005,1.067101654738873,-0.14697265625,2.92578125,2.28759765625,39.91823529411765,171.04022059487232
-0.0855498046875,-0.2055400390625,1.0432666015625005,1.0667570851302803,-0.203125,2.99267578125,2.2626953125,39.82411764705883,171.04022059487232
-0.0743193359375,-0.1908916015625,1.0413134765625005,1.0612712771539463,-0.25439453125,2.927734375,2.21484375,40.24764705882353,171.04022059487232
-0.0782255859375,-0.1864970703125,1.0325244140625005,1.0521440325190845,-0.26611328125,2.7900390625,2.1572265625,39.68294117647059,171.04022059487232
-0.0699248046875,-0.1542705078125,1.0256884765625005,1.0395795875470115,-0.26123046875,2.56591796875,2.06396484375,39.63588235294118,171.04022059487232
-0.0933623046875,-0.1366923828125,1.0208056640625005,1.0341399959568351,-0.22314453125,2.38134765625,2.02587890625,39.73,170.72576615146494
-0.1187529296875,-0.1088603515625,1.0344775390625005,1.0469463277916793,-0.13671875,2.330078125,1.9462890625,39.54176470588236,170.72576615146494
-0.1285185546875,-0.0961650390625,1.0403369140625005,1.052646962850291,-0.15673828125,2.2685546875,1.93115234375,40.1064705882353,170.72576615146494
-0.1446318359375,-0.0732158203125,1.0442431640625005,1.0567510160874918,-0.14404296875,2.4501953125,1.78369140625,39.49470588235295,170.72576615146494
-0.1666044921875,-0.0839580078125,1.0349658203125005,1.051646448721254,-0.14794921875,2.6865234375,1.60693359375,39.73,171.36581172285386
-0.1700224609375,-0.0795634765625,1.0188525390625005,1.0360011970939311,-0.05517578125,2.85107421875,1.43505859375,39.73,171.36581172285386
-0.1690458984375,-0.0824931640625,0.9910205078125,1.008713678305459,-0.06591796875,2.70361328125,1.27392578125,39.73,171.36581172285386
-0.1846708984375,-0.0737041015625,1.0037158203125005,1.0232209357037434,-0.1279296875,2.50439453125,1.43310546875,39.73,171.36581172285386
-0.1993193359375,-0.0663798828125,1.0217822265625005,1.0431555037671938,-0.0419921875,2.435546875,1.67529296875,39.87117647058824,171.36581172285386
-0.2002958984375,-0.0654033203125,1.0085986328125005,1.0303723809138274,0.26318359375,2.77734375,1.79052734375,39.82411764705883,171.0429929047855
-0.1919951171875,-0.0907939453125,0.9583056640625,0.9815576454307308,0.42041015625,2.888671875,1.7314453125,39.82411764705883,171.0429929047855
-0.1509794921875,-0.1000712890625,0.9475634765625,0.964720483907664,0.36181640625,2.47900390625,1.6767578125,39.73,171.0429929047855
-0.1641630859375,-0.1093486328125,0.9597705078125,0.9798296127129196,0.40625,2.451171875,1.5888671875,39.91823529411765,171.0429929047855
-0.1817412109375,-0.1332744140625,0.9343798828125,0.961175167491042,0.3017578125,2.46044921875,1.701171875,39.54176470588236,171.00960647698315
-0.1871123046875,-0.1415751953125,0.9192431640625,0.9487162616762068,0.26513671875,2.1611328125,1.93701171875,39.73,171.00960647698315
-0.2095732421875,-0.1391337890625,0.8958056640625001,0.9304552342086778,0.21875,1.76220703125,2.14453125,38.97705882352941,171.00960647698315
-0.2168974609375,-0.1181376953125,0.9021533203125,0.9353510768506934,0.1865234375,1.3662109375,2.1220703125,39.16529411764706,171.00960647698315
-0.2295927734375,-0.1059306640625,0.9026416015625,0.9373878642668468,0.17041015625,1.2138671875,1.93798828125,39.63588235294118,171.00960647698315
-0.2334990234375,-0.0863994140625,0.9246142578125,0.957548003207552,0.1025390625,1.05908203125,1.7626953125,39.82411764705883,170.90663641747096
-0.2354521484375,-0.0732158203125,0.9539111328125,0.98526378186326,0.109375,1.2666015625,1.58203125,39.63588235294118,170.90663641747096
-0.2515654296875,-0.0517314453125,0.9900439453125,1.0228139232030025,0.22314453125,1.80126953125,1.3974609375,39.73,170.90663641747096
-0.2476591796875,-0.0566142578125,0.9876025390625,1.0197543913285407,0.27001953125,2.44580078125,1.33349609375,39.91823529411765,170.90663641747096
-0.2134794921875,-0.0414775390625,0.9661181640625,0.990291970462656,0.27294921875,2.84326171875,1.18603515625,39.82411764705883,170.94837880841644
-0.1978544921875,-0.0375712890625,0.9451220703125,0.9663403798001912,0.3017578125,3.1103515625,0.9150390625,39.82411764705883,170.94837880841644
-0.2144560546875,-0.0414775390625,0.9221728515625,0.9476890596591911,0.31201171875,3.18994140625,0.7578125,39.73,170.94837880841644
-0.2222685546875,-0.0566142578125,0.8953173828125001,0.9242303287367036,0.28759765625,3.01025390625,0.84228515625,39.63588235294118,170.94837880841644
-0.2095732421875,-0.0531962890625,0.8918994140625001,0.917733814249008,0.26513671875,2.619140625,0.8759765625,39.73,170.94837880841644
-0.2095732421875,-0.0483134765625,0.9270556640625,0.9516760689062738,0.29638671875,2.1669921875,1.09130859375,39.63588235294118,171.1042212114782
-0.2193388671875,-0.0473369140625,0.9460986328125,0.9723440466736752,0.318359375,1.99365234375,1.13623046875,39.54176470588236,171.1042212114782
-0.2149443359375,-0.0365947265625,0.9710009765625,0.9951799525960748,0.345703125,1.9287109375,1.1953125,38.88294117647059,171.1042212114782
-0.2154326171875,-0.1567119140625,0.9802783203125,1.015832378806703,0.38427734375,1.76416015625,1.33935546875,39.63588235294118,171.1042212114782
-0.2227568359375,-0.0160869140625,0.9939501953125,1.0187327360611798,0.40771484375,1.546875,1.44677734375,39.82411764705883,170.8509924267594
-0.2188505859375,-0.0155986328124999,1.0071337890625005,1.0307557253695927,0.431640625,1.31005859375,1.4453125,40.24764705882353,170.8509924267594
-0.2261748046875,-0.0126689453124999,1.0090869140625005,1.0342011141856982,0.4775390625,1.06591796875,1.40283203125,39.87117647058824,170.8509924267594
-0.2212919921875,-0.0180400390625,1.0105517578125005,1.0346547462963789,0.44384765625,0.82568359375,1.34716796875,39.73,170.8509924267594
-0.2295927734375,-0.0258525390625,1.0159228515625005,1.0418639238007923,0.396484375,0.6318359375,1.3076171875,39.82411764705883,170.8509924267594
-0.2217802734375,-0.0322001953125,1.0100634765625005,1.0346262943448228,0.3271484375,0.51171875,1.20458984375,39.82411764705883,170.7897656562855
-0.2276396484375,-0.0527080078125,0.9802783203125,1.0077417967430982,0.24169921875,0.47216796875,1.291015625,39.63588235294118,170.7897656562855
-0.2383818359375,-0.0546611328125,0.9548876953125,0.985710023183541,0.193359375,0.47802734375,1.26953125,39.63588235294118,170.7897656562855
-0.2486357421875,-0.0536845703125,0.9343798828125,0.9683839790018566,0.24853515625,0.51953125,1.1005859375,39.63588235294118,170.7897656562855
-0.2754912109375,-0.0590556640625,0.9099658203125,0.9525863598113686,0.03857421875,0.5126953125,1.04541015625,39.63588235294118,170.9984776957991
-0.2994169921875,-0.0722392578125,0.9036181640625,0.9546700121003034,-0.0419921875,0.40234375,1.0927734375,39.73,170.9984776957991
-0.3121123046875,-0.0771220703125,0.9050830078125,0.9604879777995928,-0.107421875,0.36181640625,1.07958984375,39.82411764705883,170.9984776957991
-0.3218779296875,-0.0688212890625,0.9075244140625,0.9653716038747046,-0.18603515625,0.34765625,1.05810546875,39.63588235294118,170.9984776957991
-0.3399443359375,-0.0658916015625,0.9207080078125,0.9836702142194416,-0.23681640625,0.3505859375,1.0,39.07117647058824,170.9984776957991
-0.3423857421875,-0.0492900390625,0.9397509765625,1.0013937299355535,-0.2626953125,0.43212890625,1.205078125,40.15352941176471,170.8203789469913
-0.3438505859375,-0.0380595703125,0.9543994140625,1.0151650101854268,-0.22705078125,0.65283203125,1.15673828125,39.40058823529412,170.8203789469913
-0.3296904296875,-0.0287822265625,0.9592822265625,1.0147643008069072,-0.236328125,0.8876953125,1.10546875,39.82411764705883,170.8203789469913
-0.3272490234375,-0.0199931640625,0.9641650390625,1.0183839514153885,-0.220703125,1.02490234375,1.0390625,38.97705882352941,170.8203789469913
-0.3057646484375,-0.0112041015624999,0.9631884765625,1.0106184213187095,-0.2275390625,1.0,1.00048828125,39.87117647058824,170.72576615146494
-0.2974638671875,2.6367187500001e-05,0.9675830078125,1.012275471393462,-0.22802734375,1.1240234375,0.9658203125,38.88294117647059,170.72576615146494
-0.2754912109375,0.0097919921875,0.9602587890625,0.999043658899144,-0.13720703125,1.1669921875,0.759765625,39.07117647058824,170.72576615146494
-0.2623076171875,-0.0033916015624999,0.9509814453125,0.9865001258613172,-0.125,1.02734375,0.6328125,39.68294117647059,170.72576615146494
-0.2671904296875,0.0112568359375,0.9690478515625,1.005271694961025,-0.20849609375,0.90087890625,0.68701171875,39.54176470588236,170.72576615146494
-0.2745146484375,0.0215107421875,0.9841845703125,1.0219786067611307,-0.1904296875,0.94970703125,0.77099609375,39.63588235294118,170.9984776957991
-0.2745146484375,0.0219990234375,0.9680712890625,1.0064811324342342,0.052734375,1.28759765625,0.74560546875,39.68294117647059,170.9984776957991
-0.2632841796875,-0.0102275390624999,0.8835986328125001,0.9220464769940364,0.1455078125,1.26220703125,0.423828125,39.87117647058824,170.9984776957991
-0.2608427734375,0.0073505859375,0.8943408203125001,0.9316321626293432,0.013671875,0.5615234375,0.44873046875,39.63588235294118,170.9984776957991
-0.2647490234375,0.0224873046875,0.9348681640625,0.9718931054703536,-0.0263671875,0.56884765625,0.4306640625,39.73,170.90386361038003
-0.2618193359375,0.0146748046875,0.9387744140625,0.9747112983144086,-0.0166015625,1.0029296875,0.48046875,39.68294117647059,170.90386361038003
-0.2608427734375,0.0039326171875,0.9045947265625,0.9414595250233516,0.0078125,1.001953125,0.65966796875,39.73,170.90386361038003
-0.2730498046875,-0.0048564453124999,0.8684619140625001,0.9103877619333732,0.0126953125,0.64501953125,0.8662109375,39.63588235294118,170.90386361038003
-0.2808623046875,0.0010029296875,0.8855517578125001,0.9290245184208762,0.04345703125,0.30126953125,0.93994140625,39.68294117647059,170.90386361038003
-0.2837919921875,0.0044208984375,0.8899462890625001,0.934110184394143,-0.0107421875,-0.099609375,0.87841796875,39.82411764705883,171.0346772757559
-0.2969755859375,0.0044208984375,0.9133837890625,0.960460300641357,-0.00244140625,-0.3720703125,0.83251953125,39.63588235294118,171.0346772757559
-0.2935576171875,0.0093037109375,0.9480517578125,0.9925042917475888,-0.00439453125,-0.39013671875,0.7705078125,39.68294117647059,171.0346772757559
-0.2920927734375,0.0097919921875,0.9656298828125,1.0088880720802944,-0.00439453125,-0.25244140625,0.7177734375,39.82411764705883,171.0346772757559
-0.2920927734375,0.0107685546875,0.9910205078125,1.0332259176818075,0.06591796875,0.17626953125,0.60400390625,38.88294117647059,171.36581172285386
-0.2774443359375,0.0102802734375,0.9763720703125,1.0150780577138232,0.03955078125,0.4638671875,0.52099609375,39.16529411764706,171.36581172285386
-0.2554716796875,0.0127216796875,0.9617236328125,0.9951582618691844,0.05615234375,0.5419921875,0.39990234375,39.63588235294118,171.36581172285386
-0.2613310546875,0.0146748046875,0.9460986328125,0.9816373531230254,0.0615234375,0.71728515625,0.29052734375,39.63588235294118,171.36581172285386
