AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.90666650390625,0.2636279296875,-0.0077587890624999,0.9442478665184348,1.4609375,0.361328125,-0.21630859375,31.635882352941177,310.5994165785662
-0.88518212890625,0.2567919921875,-0.0150830078124999,0.9218009685996744,1.548828125,0.17822265625,-0.2939453125,31.635882352941177,310.5994165785662
-0.86858056640625,0.2528857421875,-0.0253369140624999,0.9050001978754124,1.5810546875,0.0634765625,-0.55712890625,31.541764705882358,310.5994165785662
-0.83293603515625,0.2411669921875,-0.0180126953124999,0.8673340844075023,1.62255859375,0.09423828125,-0.93603515625,31.635882352941177,310.5994165785662
-0.85539697265625,0.2455615234375,-0.0189892578124999,0.8901488833530562,1.3974609375,0.15185546875,-0.970703125,31.58882352941177,310.5994165785662
-0.86565087890625,0.2592333984375,-0.0199658203124999,0.9038539887600042,1.26806640625,0.1875,-0.7275390625,31.58882352941177,310.5994165785662
-0.86467431640625,0.3852099609375,-0.0004345703124999,0.9465984239948018,1.16357421875,0.2158203125,-0.44873046875,31.58882352941177,310.68704650745343
-0.86320947265625,0.2670458984375,-0.0145947265624999,0.9036908274400084,1.05517578125,0.27099609375,-0.19677734375,31.541764705882358,310.68704650745343
-0.85295556640625,0.2797412109375,-0.0165478515624999,0.8978096539643134,0.9990234375,0.37939453125,-0.06494140625,31.58882352941177,310.68704650745343
-0.85783837890625,0.2904833984375,-0.0072705078124999,0.905715269483823,1.03271484375,0.84423828125,-0.00244140625,31.635882352941177,310.68704650745343
-0.84563134765625,0.2890185546875,-0.0043408203124999,0.8936682515416795,1.158203125,1.24951171875,-0.30517578125,31.73,310.68704650745343
-0.85295556640625,0.2870654296875,-0.0180126953124999,0.9001467749081239,1.24951171875,1.56591796875,-0.40966796875,31.635882352941177,310.68704650745343
-0.85588525390625,0.2831591796875,-0.0365673828124999,0.9022504432701708,1.27880859375,1.62744140625,-0.4638671875,31.635882352941177,310.68704650745343
-0.86076806640625,0.2753466796875,-0.0565869140624999,0.9055051280930452,1.30126953125,1.80322265625,-0.416015625,31.635882352941177,310.7160557275617
-0.88029931640625,0.2636279296875,-0.0673291015624999,0.9213901343588622,1.306640625,1.77783203125,-0.31787109375,31.635882352941177,310.7160557275617
-0.91008447265625,0.2582568359375,-0.1962353515624999,0.9661566404477648,1.2998046875,1.7607421875,-0.25830078125,31.635882352941177,310.7160557275617
-0.92766259765625,0.2548388671875,-0.0829541015624999,0.9655993611668306,1.2685546875,1.67041015625,-0.267578125,31.58882352941177,310.7160557275617
-0.95549462890625,0.2533740234375,-0.0858837890624999,0.9922421110018116,1.21826171875,1.61083984375,-0.28173828125,31.635882352941177,310.7160557275617
-0.95891259765625,0.2470263671875,-0.0800244140624999,0.9934481883197318,1.15478515625,1.61474609375,-0.2685546875,31.58882352941177,310.7160557275617
-0.95988916015625,0.2563037109375,-0.1039501953124999,0.9989416575212546,1.0859375,1.6337890625,-0.17236328125,31.58882352941177,310.7160557275617
-0.94963525390625,0.2636279296875,-0.1034619140624999,0.9909647664949454,1.0458984375,1.609375,-0.06298828125,31.58882352941177,310.7729681226321
-0.93303369140625,0.2724169921875,-0.1273876953124999,0.980301235258167,1.03759765625,1.56787109375,-0.06103515625,31.635882352941177,310.7729681226321
-0.79289697265625,0.2689990234375,-0.1220166015624999,0.8461289115227281,1.09912109375,1.60595703125,-0.173828125,31.58882352941177,310.7729681226321
-0.90129541015625,0.2616748046875,-0.1439892578124999,0.9494946161734455,1.1474609375,1.33349609375,-0.2705078125,31.635882352941177,310.7729681226321
-0.89983056640625,0.2587451171875,-0.1478955078124999,0.9479014532842974,1.2080078125,1.154296875,-0.3740234375,31.635882352941177,310.7729681226321
-0.88420556640625,0.2592333984375,-0.1488720703124999,0.933372557904068,1.26611328125,1.046875,-0.50537109375,31.635882352941177,310.7729681226321
-0.86662744140625,0.2572802734375,-0.1444775390624999,0.91548349007067,1.29345703125,1.03955078125,-0.52978515625,31.635882352941177,310.7729681226321
-0.84318994140625,0.2504443359375,-0.1454541015624999,0.8915427854865995,1.37158203125,1.07373046875,-0.53955078125,31.58882352941177,310.7210531763937
-0.81975244140625,0.2548388671875,-0.1596142578124999,0.8731630000852938,1.42724609375,1.0810546875,-0.576171875,31.541764705882358,310.7210531763937
-0.81633447265625,0.2455615234375,-0.1845166015624999,0.8722091545564504,1.427734375,1.11279296875,-0.6357421875,31.541764705882358,310.7210531763937
-0.83781884765625,0.2440966796875,-0.2069775390624999,0.8968630398220664,1.330078125,0.7197265625,-0.66162109375,31.541764705882358,310.7210531763937
-0.84416650390625,0.2450732421875,-0.2191845703124999,0.9059359007218276,1.16357421875,0.37353515625,-0.68212890625,31.635882352941177,310.7210531763937
-0.84660791015625,0.2348193359375,-0.2216259765624999,0.9060922400928856,1.02880859375,-0.32421875,-0.689453125,31.58882352941177,310.7210531763937
-0.85539697265625,0.2113818359375,-0.1991650390624999,0.9033565044756984,0.99267578125,-0.74462890625,-0.607421875,31.58882352941177,310.7210531763937
-0.85149072265625,0.1957568359375,-0.1596142578124999,0.8881632174791745,0.75341796875,-0.82958984375,-0.4677734375,31.68294117647059,310.3988540287787
-0.85539697265625,0.1742724609375,-0.1478955078124999,0.8854083536435643,0.72119140625,-0.7119140625,-0.2890625,31.635882352941177,310.3988540287787
-0.85295556640625,0.1840380859375,-0.1254345703124999,0.8815537685067354,0.63330078125,-0.26806640625,-0.1943359375,31.58882352941177,310.3988540287787
-0.86565087890625,0.1894091796875,-0.1259228515624999,0.8950328742826635,0.861328125,0.0126953125,-0.2744140625,31.635882352941177,310.3988540287787
-0.86369775390625,0.1947802734375,-0.1298291015624999,0.894856838067193,0.91259765625,0.3720703125,-0.54736328125,31.541764705882358,310.3988540287787
-0.87785791015625,0.2055224609375,-0.1449658203124999,0.9131752742122298,0.86181640625,0.27734375,-0.80908203125,31.58882352941177,310.3988540287787
-0.87004541015625,0.2152880859375,-0.1268994140624999,0.905224522961014,0.72607421875,-0.2099609375,-0.908203125,31.541764705882358,310.3988540287787
-0.87004541015625,0.2108935546875,-0.1151806640624999,0.9026193508431808,0.53955078125,-0.677734375,-0.8037109375,31.58882352941177,310.74582885088984
-0.90422509765625,0.2221240234375,-0.0990673828124999,0.936363420556803,0.453125,-1.10302734375,-0.7412109375,31.635882352941177,310.74582885088984
-0.91203759765625,0.2382373046875,-0.0902783203124999,0.946952885840576,0.5390625,-1.29150390625,-0.443359375,31.635882352941177,310.74582885088984
-0.91643212890625,0.2475146484375,-0.0966259765624999,0.9541739502991252,0.77978515625,-1.23779296875,-0.5185546875,31.635882352941177,310.74582885088984
-0.91301416015625,0.2533740234375,-0.1029736328124999,0.9530985371163534,1.0078125,-0.9619140625,-0.6220703125,31.541764705882358,310.74582885088984
-0.92131494140625,0.2489794921875,-0.1229931640624999,0.9622574121275722,1.21728515625,-0.64013671875,-0.66455078125,31.58882352941177,310.74582885088984
-0.93693994140625,0.2421435546875,-0.1474072265624999,0.9788865334255517,1.38720703125,-0.4189453125,-0.736328125,31.58882352941177,310.74582885088984
-0.93108056640625,0.2309130859375,-0.1332470703124999,0.968497112098651,1.3837890625,-0.42724609375,-0.66455078125,31.58882352941177,310.46458428226407
-0.93401025390625,0.2235888671875,-0.1503369140624999,0.972094812074441,1.48193359375,-0.66162109375,-0.40478515625,31.635882352941177,310.46458428226407
-0.96916650390625,0.2250537109375,-0.1610791015624999,1.007908409559512,1.4169921875,-1.0380859375,-0.06591796875,31.541764705882358,310.46458428226407
-0.99992822265625,0.2304248046875,-0.1762158203124999,1.0411551548199562,1.38525390625,-1.38671875,0.1025390625,31.541764705882358,310.46458428226407
-0.99846337890625,0.2314013671875,-0.1615673828124999,1.0375836019049312,1.3388671875,-1.916015625,0.1728515625,31.635882352941177,310.46458428226407
-1.00481103515625,0.2431201171875,-0.1537548828124999,1.0451761438828022,1.30126953125,-2.1669921875,0.23681640625,31.635882352941177,310.46458428226407
-0.98527978515625,0.2196826171875,-0.1459423828124999,1.0199685712966289,1.29541015625,-2.1611328125,0.2587890625,31.635882352941177,310.46458428226407
-0.98430322265625,0.2104052734375,-0.1615673828124999,1.0194249518285636,1.23388671875,-1.93896484375,0.28466796875,31.58882352941177,310.6705779584712
-0.98088525390625,0.2226123046875,-0.2045361328124999,1.0264147062249749,1.20703125,-1.76171875,0.32666015625,31.541764705882358,310.6705779584712
-0.96233056640625,0.2328662109375,-0.2401806640624999,1.0188196811142125,1.1982421875,-1.83740234375,0.29833984375,31.635882352941177,310.6705779584712
-0.90129541015625,0.2147998046875,-0.2514111328124999,0.9600416293914424,1.14111328125,-2.173828125,0.17626953125,31.73,310.6705779584712
-0.84318994140625,0.1977099609375,-0.2665478515624999,0.9061491395543934,1.05029296875,-2.65087890625,0.00830078125,31.635882352941177,310.6705779584712
-0.79338525390625,0.1908740234375,-0.2567822265624999,0.8554707276216406,0.95849609375,-3.14306640625,-0.00439453125,31.58882352941177,310.6705779584712
-0.78996728515625,0.1855029296875,-0.2567822265624999,0.8511150101003839,0.80517578125,-3.99169921875,-0.1552734375,31.58882352941177,310.6705779584712
-0.78410791015625,0.1864794921875,-0.2392041015624999,0.8407249359811046,0.595703125,-4.7509765625,-0.09326171875,31.58882352941177,310.47697634237
-0.80461572265625,0.1923388671875,-0.2352978515624999,0.860096378277771,0.41162109375,-5.54541015625,0.06201171875,31.58882352941177,310.47697634237
-0.82561181640625,0.2001513671875,-0.2118603515624999,0.8755456868381222,0.26171875,-6.11279296875,0.20458984375,31.58882352941177,310.47697634237
-0.84856103515625,0.1962451171875,-0.1840283203124999,0.8901878448296305,0.103515625,-6.4716796875,0.33349609375,31.58882352941177,310.47697634237
-0.86906884765625,0.1933154296875,-0.1478955078124999,0.9025101653460432,-0.00537109375,-6.7822265625,0.5732421875,31.635882352941177,310.47697634237
-0.89299462890625,0.1942919921875,-0.1073681640624999,0.92017210788947,-0.34619140625,-7.04931640625,0.87353515625,31.541764705882358,310.47697634237
-0.90031884765625,0.1713427734375,-0.1898876953124999,0.9359432195840864,-0.48876953125,-7.16796875,1.00830078125,31.635882352941177,310.47697634237
-0.88957666015625,0.1522998046875,-0.0292431640624999,0.9029933706550594,-0.52001953125,-7.216796875,0.93798828125,31.58882352941177,310.38053703705737
-0.89641259765625,0.1337451171875,-0.0092236328124999,0.9063820259750212,-0.53759765625,-7.27294921875,0.8486328125,31.635882352941177,310.38053703705737
-0.94133447265625,0.1059130859375,0.0093310546875,0.9473200302777336,-0.6240234375,-7.48046875,0.87744140625,31.58882352941177,310.38053703705737
-0.96867822265625,0.0746630859375,-0.0727001953124999,0.9742676192138676,-0.748046875,-7.8271484375,0.99169921875,31.635882352941177,310.38053703705737
-1.00725244140625,0.0487841796875,0.1069873046875,1.014092530428525,-0.96533203125,-8.205078125,1.296875,31.635882352941177,310.38053703705737
-1.04094384765625,0.0522021484375,0.1519091796875,1.0532642389961877,-1.24951171875,-8.5439453125,1.85986328125,31.635882352941177,310.38053703705737
-1.05852197265625,0.0932177734375,0.1958544921875,1.0805171456255322,-1.37646484375,-8.82958984375,2.341796875,31.635882352941177,310.38053703705737
-0.99748681640625,0.1156787109375,0.2583544921875,1.0368744170351096,-1.72314453125,-8.9619140625,2.30029296875,31.635882352941177,310.41340293706963
-0.96672509765625,0.1371630859375,0.3052294921875,1.0230035041403442,-1.87060546875,-8.93896484375,2.13037109375,31.58882352941177,310.41340293706963
-0.92668603515625,0.1547412109375,0.3594287109375,1.0059228839042322,-1.99658203125,-8.91455078125,2.00341796875,31.58882352941177,310.41340293706963
-0.89299462890625,0.1425341796875,0.3984912109375,0.988205770489646,-2.13818359375,-8.82177734375,1.9921875,31.68294117647059,310.41340293706963
-0.89104150390625,0.1693896484375,0.4316943359375,1.0044938100166725,-2.18896484375,-8.6904296875,1.65625,31.541764705882358,310.41340293706963
-0.90422509765625,0.1972216796875,0.4766162109375,1.0410006871749091,-2.19677734375,-8.8291015625,1.55322265625,31.541764705882358,310.41340293706963
-0.92912744140625,0.2216357421875,0.5064013671875001,1.0811302184651477,-2.18603515625,-9.0458984375,1.5546875,31.635882352941177,310.41340293706963
-0.93889306640625,0.2577685546875,0.5596240234375001,1.1230066186535987,-2.1787109375,-9.49072265625,1.56787109375,31.635882352941177,310.5215167311747
-0.95256494140625,0.2914599609375,0.5933154296875001,1.1594619767509602,-2.20166015625,-9.66796875,1.6865234375,31.58882352941177,310.5215167311747
-0.93645166015625,0.3153857421875,0.6211474609375001,1.1671478254332912,-2.19091796875,-9.595703125,1.81396484375,31.58882352941177,310.5215167311747
-0.89641259765625,0.3368701171875,0.6279833984375001,1.145163817889763,-2.11328125,-9.2578125,1.8095703125,31.58882352941177,310.5215167311747
-0.84318994140625,0.3402880859375,0.5874560546875001,1.0825293875496802,-2.01708984375,-8.86328125,1.57373046875,31.635882352941177,310.5215167311747
-0.79631494140625,0.3441943359375,0.5425341796875001,1.023196248491698,-1.9560546875,-8.15478515625,1.19091796875,31.58882352941177,310.5215167311747
-0.76164697265625,0.3466357421875,0.5015185546875001,0.9755938239934429,-1.919921875,-7.990234375,0.86865234375,31.58882352941177,310.5215167311747
-0.72746728515625,0.3378466796875,0.4780810546875,0.9337614924591748,-1.89892578125,-7.98876953125,0.619140625,31.58882352941177,310.46745974480774
-0.70110009765625,0.3241748046875,0.4805224609375,0.9096881258943712,-1.8876953125,-8.126953125,0.326171875,31.58882352941177,310.46745974480774
-0.64641259765625,0.3075732421875,0.4756396484375,0.8594670563111655,-1.9501953125,-8.52587890625,0.2841796875,31.58882352941177,310.46745974480774
-0.60393212890625,0.3056201171875,0.5005419921875001,0.8418313122579654,-2.12109375,-8.9921875,0.32421875,31.58882352941177,310.46745974480774
-0.54436181640625,0.3070849609375,0.5332568359375001,0.8215800712463586,-1.94677734375,-9.27001953125,0.25146484375,31.635882352941177,310.46745974480774
-0.51067041015625,0.2987841796875,0.5664599609375001,0.8191050855574021,-1.86669921875,-9.4619140625,0.1162109375,31.541764705882358,310.46745974480774
-0.51360009765625,0.2929248046875,0.5967333984375001,0.840048064294233,-1.5361328125,-9.53369140625,-0.044921875,31.635882352941177,310.46745974480774
-0.51945947265625,0.1391162109375,0.6147998046875001,0.8168049116660016,-1.421875,-9.5380859375,-0.005859375,31.541764705882358,310.4557849541964
-0.51994775390625,0.2494677734375,0.6475146484375001,0.867095759831149,-1.33642578125,-9.51806640625,-0.23779296875,31.68294117647059,310.4557849541964
-0.49699853515625,0.2143115234375,0.6856005859375001,0.8734902039882324,-1.30224609375,-9.427734375,-0.3251953125,31.68294117647059,310.4557849541964
-0.49748681640625,0.1938037109375,0.6997607421875001,0.8801807241572455,-1.216796875,-9.3154296875,-0.3037109375,31.58882352941177,310.4557849541964
-0.45012353515625,0.1698779296875,0.6934130859375001,0.8439735870546174,-1.20703125,-9.21875,-0.38330078125,31.635882352941177,310.4557849541964
-0.37688134765625,0.1439990234375,0.7139208984375001,0.8200355590996967,-1.162109375,-9.13134765625,-0.701171875,31.635882352941177,310.4557849541964
-0.32365869140625,0.1151904296875,0.7173388671875001,0.7953608200007358,-1.05419921875,-8.93505859375,-1.09521484375,31.635882352941177,310.4557849541964
-0.28850244140625,0.0902880859375,0.7266162109375001,0.7869921951053859,-0.955078125,-8.9970703125,-1.3623046875,31.494705882352942,310.7684568675963
-0.28557275390625,0.0707568359375,0.7373583984375001,0.7938864751032109,-0.921875,-9.04248046875,-1.44384765625,31.68294117647059,310.7684568675963
-0.27824853515625,0.0619677734375,0.7456591796875001,0.7982918416930213,-0.85693359375,-9.162109375,-1.4404296875,31.58882352941177,310.7684568675963
-0.27873681640625,0.0575732421875,0.7559130859375001,0.8077211675620656,-0.86376953125,-9.4541015625,-1.44091796875,31.40058823529412,310.7684568675963
-0.25090478515625,0.0644091796875,0.7588427734375001,0.8018379564729009,-0.92626953125,-9.80712890625,-1.41943359375,31.635882352941177,310.7684568675963
-0.23088525390625,0.0981005859375,0.7925341796875001,0.8312894510371059,-1.0537109375,-10.171875,-1.3271484375,31.73,310.7684568675963
-0.18449853515625,0.1269091796875,0.8213427734375001,0.8513222661494064,-1.1845703125,-10.70556640625,-1.3642578125,31.635882352941177,310.7684568675963
-0.17424462890625,0.1591357421875,0.8716357421875001,0.9030139767484208,-1.3935546875,-11.15478515625,-1.04052734375,31.635882352941177,310.41340293706963
-0.18205712890625,0.1635302734375,0.9277880859375,0.9595195052335832,-1.38330078125,-11.220703125,-0.88037109375,31.58882352941177,310.41340293706963
-0.22307275390625,0.1459521484375,0.9795458984375,1.0151717343950084,-1.142578125,-10.6474609375,-0.7509765625,31.58882352941177,310.41340293706963
-0.26555322265625,0.1059130859375,1.0156787109375005,1.0551489656383055,-0.7080078125,-9.72412109375,-0.78759765625,31.635882352941177,310.41340293706963
-0.26115869140625,0.0541552734375,1.0190966796875005,1.053420475540609,-0.25830078125,-8.376953125,-0.9375,31.541764705882358,310.41340293706963
-0.24553369140625,0.0038623046875,1.0029833984375005,1.0326070930195648,0.06591796875,-7.45458984375,-1.08544921875,31.58882352941177,310.41340293706963
-0.20012353515625,-0.0371533203125,0.9751513671875,0.9961676502784702,0.166015625,-6.6923828125,-1.201171875,31.635882352941177,310.41340293706963
-0.15422509765625,-0.0547314453125,0.9751513671875,0.9887876924702924,0.125,-6.32275390625,-1.17919921875,31.68294117647059,310.5536632307984
-0.11125634765625,-0.0425244140625,0.9697802734375,0.9770670803141818,0.0419921875,-6.39501953125,-1.013671875,31.635882352941177,310.5536632307984
-0.07512353515625,-0.0073681640625,0.9609912109375,0.9639512139497242,-0.11181640625,-6.68701171875,-0.88037109375,31.58882352941177,310.5536632307984
-0.03899072265625,0.0341357421875,0.9678271484375,0.9692135546929844,-0.23876953125,-7.2060546875,-0.85107421875,31.58882352941177,310.5536632307984
-0.00529931640625,0.0512255859375,0.9775927734375,0.978948300006817,-0.45068359375,-7.76220703125,-0.923828125,31.635882352941177,310.5536632307984
0.0044663085937499,0.0795458984375,0.9893115234375,0.9925143768615702,-0.59765625,-8.2529296875,-1.03076171875,31.635882352941177,310.5536632307984
-0.01164697265625,0.0907763671875,1.0010302734375005,1.0052052572237036,-0.60693359375,-8.580078125,-1.173828125,31.635882352941177,310.5536632307984
-0.00529931640625,0.1054248046875,1.0088427734375005,1.0143501435475024,-0.53173828125,-8.62109375,-1.19482421875,31.635882352941177,310.9627806892764
-0.01067041015625,0.1132373046875,0.9883349609375,0.994858050094144,-0.35400390625,-8.17138671875,-1.2568359375,31.68294117647059,310.9627806892764
0.0059311523437499,0.1278857421875,0.9478076171875,0.9564147744684934,-0.08837890625,-7.70556640625,-1.3525390625,31.58882352941177,310.9627806892764
0.0366928710937499,0.1498583984375,0.9253466796875,0.938120666002,0.294921875,-6.89013671875,-1.5205078125,31.541764705882358,310.9627806892764
0.0557358398437499,0.1537646484375,0.8921435546875001,0.9070116719880976,0.62451171875,-6.150390625,-1.67236328125,31.635882352941177,310.9627806892764
0.09089208984375,0.1303271484375,0.8618701171875001,0.8763941102704933,0.8291015625,-5.6259765625,-1.7412109375,31.635882352941177,310.9627806892764
0.12751318359375,0.1034716796875,0.8481982421875001,0.8639480647223715,0.82373046875,-5.27490234375,-1.7705078125,31.635882352941177,310.9627806892764
0.16218115234375,0.0790576171875,0.8389208984375001,0.8581032029109869,0.7509765625,-5.07373046875,-1.763671875,31.58882352941177,310.7253539622272
0.19391943359375,0.0707568359375,0.8564990234375001,0.8810231856804895,0.728515625,-5.1748046875,-1.76806640625,31.58882352941177,310.7253539622272
0.24470068359375,0.0683154296875,0.8945849609375001,0.9299611146817832,0.61962890625,-5.65234375,-1.69140625,31.494705882352942,310.7253539622272
0.2598374023437499,0.0727099609375,0.9473193359375,0.9849955016736608,0.5810546875,-6.5810546875,-1.54150390625,31.58882352941177,310.7253539622272
0.2515366210937499,0.0404833984375,0.9922412109375,1.0244277417090122,0.68505859375,-7.2392578125,-1.49462890625,31.635882352941177,310.7253539622272
0.23102880859375,-0.0376416015625,1.0610888671875005,1.0866005635180254,0.662109375,-7.59130859375,-1.68505859375,31.635882352941177,310.7253539622272
0.18464208984375,-0.1064892578125,1.0928271484375005,1.1134198847395185,0.3681640625,-7.92529296875,-1.99951171875,31.541764705882358,310.7253539622272
0.13630224609375,-0.1089306640625,1.1382373046875005,1.1515330449646524,-0.470703125,-7.83740234375,-1.798828125,31.541764705882358,310.435313606987
0.13288427734375,-0.0576611328125,1.1411669921875005,1.150323928926395,-0.9140625,-7.2080078125,-1.2919921875,31.58882352941177,310.435313606987
0.16462255859375,-0.0210400390625,1.1226123046875005,1.1348134898200168,-1.34912109375,-6.06494140625,-0.45068359375,31.58882352941177,310.435313606987
0.23200537109375,-0.0137158203125,1.0855029296875005,1.1101041511062553,-1.75,-4.89111328125,0.615234375,31.541764705882358,310.435313606987
0.3184311523437499,-0.0283642578125,1.0850146484375005,1.131132051189504,-1.96435546875,-3.6708984375,1.353515625,31.635882352941177,310.435313606987
0.3916733398437499,-0.0078564453125,1.0908740234375005,1.159084062476931,-1.84326171875,-2.97509765625,1.9892578125,31.58882352941177,310.435313606987
0.54694677734375,0.0048388671875,1.1768115234375005,1.2977132015887265,-1.611328125,-3.1826171875,2.322265625,31.635882352941177,310.435313606987
0.65485693359375,0.0219287109375,1.0078662109375005,1.2021284336495428,-1.240234375,-3.923828125,2.38671875,31.541764705882358,310.71583574624725
0.70270849609375,0.0028857421875,1.0010302734375005,1.2230573029619949,-0.87548828125,-4.89599609375,2.47021484375,31.58882352941177,310.71583574624725
0.71540380859375,0.0448779296875,1.0054248046875005,1.2347856801098631,-0.740234375,-6.123046875,2.83642578125,31.68294117647059,310.71583574624725
0.72907568359375,0.0985888671875,1.0532763671875005,1.284781001889702,-0.36669921875,-6.712890625,2.97900390625,31.68294117647059,310.71583574624725
0.74079443359375,0.1376513671875,1.1045458984375005,1.3370661664581815,0.10791015625,-6.83056640625,2.779296875,31.541764705882358,310.71583574624725
0.76618505859375,0.1454638671875,1.1611865234375005,1.3987685379941597,0.28125,-6.51611328125,2.22705078125,31.541764705882358,310.71583574624725
0.78327490234375,0.1049365234375,1.1733935546875005,1.414702682818877,0.29541015625,-5.68798828125,1.23486328125,31.635882352941177,310.71583574624725
0.76179052734375,0.0351123046875,1.1802294921875005,1.4051687926083118,0.33447265625,-4.32861328125,0.5068359375,31.635882352941177,310.4462689629086
0.83112646484375,-0.0181103515625,1.1436083984375005,1.413838517785596,0.4921875,-2.53271484375,0.59716796875,31.494705882352942,310.4462689629086
0.64997412109375,-0.0376416015625,1.0825732421875005,1.2632688047126546,0.80810546875,-0.85302734375,1.44775390625,31.58882352941177,310.4462689629086
0.63581396484375,-0.0361767578125,1.0205615234375005,1.2029605059257868,1.115234375,-0.1455078125,2.16845703125,31.541764705882358,310.4462689629086
