AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.65241552734375,-0.0268994140625,0.9707568359375,1.1699309523709147,1.24853515625,-0.48046875,2.71728515625,31.541764705882358,310.4462689629086
0.66169287109375,-0.0493603515625,0.9614794921875,1.1682109029878966,1.23291015625,-1.30810546875,2.751953125,31.58882352941177,310.4462689629086
0.64313818359375,-0.1006298828125,0.9795458984375,1.1761221295668467,1.1142578125,-2.18017578125,2.48095703125,31.635882352941177,310.4462689629086
0.62360693359375,-0.1352978515625,1.0093310546875005,1.1941274195914813,0.9912109375,-3.33447265625,2.36376953125,31.58882352941177,310.30601023683687
0.59431005859375,-0.1050244140625,1.0488818359375005,1.2101188698034997,0.63720703125,-4.12060546875,2.3759765625,31.635882352941177,310.30601023683687
0.65143896484375,-0.0151806640625,1.1016162109375005,1.279906814451103,0.54296875,-5.08447265625,2.83544921875,31.635882352941177,310.30601023683687
0.75056005859375,0.0829638671875,1.1284716796875005,1.357818742200772,0.6552734375,-5.50634765625,2.970703125,31.635882352941177,310.30601023683687
0.90143896484375,0.1039599609375,1.1338427734375005,1.4522394140406536,1.07421875,-5.92041015625,2.40625,31.541764705882358,310.30601023683687
1.04889990234375,0.0365771484375,1.1191943359375005,1.5343157610215472,1.39111328125,-6.28662109375,1.015625,31.58882352941177,310.30601023683687
1.19880224609375,-0.0552197265625,1.1182177734375005,1.6403008968700157,1.69287109375,-6.3984375,-0.435546875,31.635882352941177,310.30601023683687
0.89411474609375,-0.1304150390625,1.1411669921875005,1.4555793917386406,1.9775390625,-5.97607421875,-1.11669921875,31.635882352941177,310.888246865066
0.73054052734375,-0.1382275390625,1.1577685546875005,1.375944890200964,2.236328125,-5.6806640625,-1.0,31.58882352941177,310.888246865066
0.71735693359375,-0.1313916015625,1.1201708984375005,1.336655365022137,2.3134765625,-6.10205078125,-0.4638671875,31.68294117647059,310.888246865066
0.77399755859375,-0.1011181640625,1.1729052734375005,1.408901658835688,2.142578125,-6.33154296875,-0.33251953125,31.541764705882358,310.888246865066
0.88679052734375,-0.0923291015625,1.0234912109375005,1.3573711214138362,2.03173828125,-5.900390625,-0.99560546875,31.541764705882358,310.888246865066
0.96833349609375,-0.1279736328125,0.9888232421875,1.38989870661231,2.0966796875,-5.0107421875,-1.953125,31.541764705882358,310.888246865066
0.98249365234375,-0.1772900390625,0.9375537109375,1.369573837271734,1.97705078125,-4.650390625,-2.43603515625,31.58882352941177,310.888246865066
0.87702490234375,-0.2046337890625,0.8892138671875001,1.2656022157675328,1.6494140625,-5.19580078125,-1.642578125,31.541764705882358,310.79108562808204
0.80329443359375,-0.2129345703125,0.8604052734375001,1.1962108145456352,1.27001953125,-6.21728515625,-0.65673828125,31.58882352941177,310.79108562808204
0.76618505859375,-0.1699658203125,0.8286669921875001,1.1413224382390312,0.94384765625,-6.94189453125,0.00537109375,31.635882352941177,310.79108562808204
0.77399755859375,-0.2353955078125,0.8389208984375001,1.165449072093059,0.92919921875,-6.697265625,0.5625,31.541764705882358,310.79108562808204
0.75007177734375,-0.0039501953125,0.8433154296875001,1.128629340908534,1.18017578125,-6.18017578125,0.80615234375,31.58882352941177,310.79108562808204
0.76130224609375,0.1356982421875,0.7612841796875001,1.0851491718112474,1.595703125,-5.70654296875,0.97802734375,31.58882352941177,310.79108562808204
0.80378271484375,0.2177294921875,0.6953662109375001,1.0848995122883,1.74072265625,-5.900390625,0.521484375,31.58882352941177,310.79108562808204
0.83649755859375,0.2597216796875,0.6924365234375001,1.1165356489710538,1.85400390625,-6.37939453125,0.09912109375,31.635882352941177,310.79108562808204
0.86188818359375,0.2309130859375,0.7568896484375001,1.1700658247242142,2.0419921875,-6.54443359375,-0.5771484375,31.68294117647059,310.6303508042716
0.87263037109375,0.1967333984375,0.9204638671875,1.28352698663244,2.0751953125,-5.755859375,-0.8916015625,31.635882352941177,310.6303508042716
0.92438818359375,0.1522998046875,0.8189013671875001,1.2443022919118811,1.96240234375,-5.08837890625,-0.84912109375,31.58882352941177,310.6303508042716
0.93171240234375,0.1283740234375,0.8394091796875001,1.260625107444055,1.85205078125,-4.466796875,-0.330078125,31.635882352941177,310.6303508042716
0.98493505859375,0.1073779296875,0.8022998046875001,1.274877274890665,1.63525390625,-3.81396484375,-0.22119140625,31.635882352941177,310.6303508042716
1.03620458984375,0.1132373046875,0.8076708984375001,1.3186640661552065,1.494140625,-3.5029296875,-0.4833984375,31.68294117647059,310.6303508042716
1.08649755859375,0.0722216796875,0.7686083984375001,1.3328359936600307,1.04248046875,-3.17822265625,-1.3447265625,31.635882352941177,310.6303508042716
1.07526708984375,0.0175341796875,0.6978076171875001,1.281968109027388,0.76513671875,-3.0341796875,-1.99658203125,31.635882352941177,310.6303508042716
1.04352880859375,-0.0557080078125,0.6543505859375001,1.2329762551713146,0.5478515625,-3.03564453125,-2.4013671875,31.494705882352942,310.6303508042716
0.99421240234375,-0.0757275390625,0.6563037109375001,1.1937032806090997,0.77099609375,-2.88134765625,-2.845703125,31.541764705882358,310.7311131242077
0.96198583984375,-0.1138134765625,0.6289599609375001,1.1549722490041177,0.958984375,-2.64501953125,-3.01416015625,31.635882352941177,310.7311131242077
0.94098974609375,-0.1255322265625,0.6235888671875001,1.1358182589831476,1.271484375,-2.44287109375,-3.0712890625,31.58882352941177,310.7311131242077
0.96784521484375,-0.1797314453125,0.6245654296875001,1.1658086156358582,1.46044921875,-2.23046875,-3.173828125,31.635882352941177,310.7311131242077
0.97321630859375,-0.1943798828125,0.6348193359375001,1.178104032518001,1.599609375,-2.03369140625,-3.05224609375,31.635882352941177,310.7311131242077
0.99030615234375,-0.2275830078125,0.6436083984375001,1.2028017589587034,1.50634765625,-2.21240234375,-2.62744140625,31.58882352941177,310.7311131242077
0.97028662109375,-0.2485791015625,0.6182177734375001,1.177047540331811,1.33056640625,-2.3486328125,-2.18798828125,31.58882352941177,310.7311131242077
0.98542333984375,-0.2490673828125,0.6519091796875001,1.2075095438342127,1.32666015625,-2.90478515625,-1.35546875,31.635882352941177,310.7311131242077
0.92536474609375,-0.1948681640625,0.6455615234375001,1.1449992118867094,1.16845703125,-3.4970703125,-0.0322265625,31.58882352941177,310.7311131242077
0.93171240234375,-0.1641064453125,0.6060107421875001,1.123506985167832,1.04296875,-3.72216796875,0.875,31.58882352941177,311.1402229857337
0.96247412109375,-0.1269970703125,0.5972216796875001,1.139806310007057,0.97705078125,-3.68359375,1.5546875,31.58882352941177,311.1402229857337
1.00251318359375,-0.0996533203125,0.5967333984375001,1.1709202433724295,0.99755859375,-3.3056640625,1.69189453125,31.541764705882358,311.1402229857337
1.01813818359375,-0.0762158203125,0.5645068359375001,1.1666542675435836,0.98095703125,-2.58740234375,1.55224609375,31.635882352941177,311.1402229857337
1.00495458984375,-0.0449658203125,0.5718310546875001,1.1571285182508528,0.99951171875,-1.83544921875,1.375,31.58882352941177,311.1402229857337
0.97809912109375,-0.0225048828125,0.5576708984375001,1.1261355120050425,0.95166015625,-0.92822265625,1.7001953125,31.58882352941177,311.1402229857337
0.95759130859375,0.0092333984375,0.5454638671875001,1.1020876554739822,0.99560546875,-0.2392578125,2.21240234375,31.58882352941177,311.1402229857337
0.94050146484375,0.0443896484375,0.5386279296875001,1.0847273818342962,1.1572265625,0.2744140625,2.7138671875,31.58882352941177,310.8932848283571
0.93366552734375,0.0966357421875,0.5230029296875001,1.074524010006254,1.37060546875,0.79638671875,3.185546875,31.635882352941177,310.8932848283571
0.96833349609375,0.1259326171875,0.5190966796875001,1.105888849112525,1.69140625,1.119140625,3.21240234375,31.635882352941177,310.8932848283571
1.00397802734375,0.1308154296875,0.5244677734375001,1.1402416416741945,2.1103515625,1.2705078125,2.83251953125,31.635882352941177,310.8932848283571
1.01374365234375,0.1122607421875,0.5215380859375001,1.1455481840529822,2.54931640625,1.314453125,1.92626953125,31.541764705882358,310.8932848283571
0.96100927734375,0.0927294921875,0.5186083984375001,1.0959435481775588,2.826171875,1.2509765625,1.3505859375,31.68294117647059,310.8932848283571
0.90973974609375,0.0522021484375,0.5151904296875001,1.0467915975808186,2.9599609375,1.39990234375,1.07666015625,31.494705882352942,310.8932848283571
0.85456396484375,0.0175341796875,0.5107958984375001,0.9957406626865032,2.931640625,1.71435546875,1.0546875,31.58882352941177,310.70703906278453
0.83942724609375,-0.0102978515625,0.5137255859375001,0.9842043105362668,2.8193359375,1.91943359375,1.1474609375,31.541764705882358,310.70703906278453
0.83210302734375,-0.0234814453125,0.5244677734375001,0.9838766547505264,2.673828125,1.9765625,1.31640625,31.635882352941177,310.70703906278453
0.83454443359375,-0.0083447265625,0.5132373046875001,0.9797686344370315,2.48681640625,1.97314453125,1.5400390625,31.635882352941177,310.70703906278453
0.89167333984375,0.0028857421875,0.5186083984375001,1.0315252509880644,2.39794921875,1.6376953125,1.53759765625,31.58882352941177,310.70703906278453
0.99225927734375,-4.394531249999993e-05,0.5107958984375001,1.1160156474111391,2.23876953125,0.720703125,1.3681640625,31.635882352941177,310.70703906278453
1.10261083984375,-0.0019970703125,0.5093310546875001,1.2145669086962043,2.19091796875,-1.11865234375,0.822265625,31.635882352941177,310.70703906278453
1.08698583984375,-0.0288525390625,0.4556201171875,1.1789658079084089,2.07373046875,-2.85302734375,0.64697265625,31.635882352941177,310.9423054078252
1.04987646484375,-0.0161572265625,0.4224169921875,1.1317852104934647,2.05322265625,-4.21484375,0.908203125,31.635882352941177,310.9423054078252
1.04352880859375,-0.0581494140625,0.4810107421875,1.1505238210574664,2.23193359375,-6.18505859375,1.45751953125,31.541764705882358,310.9423054078252
1.06061865234375,-0.1182080078125,0.5933154296875001,1.221027541833408,2.69189453125,-8.984375,1.9521484375,31.541764705882358,310.9423054078252
1.04889990234375,-0.1362744140625,0.7402880859375001,1.2910415063993157,3.29052734375,-11.89599609375,2.54541015625,31.494705882352942,310.9423054078252
0.96735693359375,-0.1313916015625,0.8350146484375001,1.2846371678564588,3.669921875,-13.43603515625,3.5849609375,31.58882352941177,310.9423054078252
0.95270849609375,-0.1533642578125,0.7730029296875001,1.2364091569577815,3.720703125,-10.9990234375,3.85498046875,31.58882352941177,310.9423054078252
0.78278662109375,-0.1421337890625,0.7739794921875001,1.1099554777032516,3.8525390625,-4.63427734375,3.21240234375,31.68294117647059,311.05042302929394
0.84284521484375,-0.1377392578125,0.7368701171875001,1.127979489588204,3.7626953125,1.638671875,1.99462890625,31.541764705882358,311.05042302929394
0.93513037109375,-0.1265087890625,0.6987841796875001,1.174211486246633,3.197265625,7.3623046875,0.6796875,31.635882352941177,311.05042302929394
0.98835302734375,-0.1138134765625,0.6831591796875001,1.206856113585251,2.83056640625,10.6611328125,0.20849609375,31.635882352941177,311.05042302929394
1.00104833984375,-0.1084423828125,0.6504443359375001,1.198722387897697,2.78955078125,12.8505859375,0.1591796875,31.58882352941177,311.05042302929394
1.01520849609375,-0.0825634765625,0.6157763671875001,1.1902292017043,2.88525390625,13.34521484375,0.22900390625,31.58882352941177,311.05042302929394
0.99665380859375,-0.0352001953125,0.5693896484375001,1.1483738240147436,2.9296875,13.03857421875,0.298828125,31.58882352941177,311.05042302929394
0.95856787109375,0.0038623046875,0.5376513671875001,1.0990615421937442,2.9921875,12.162109375,0.35498046875,31.68294117647059,311.0606607919037
0.91071630859375,0.0297412109375,0.5024951171875001,1.0405719951853092,2.4658203125,11.19482421875,0.47607421875,31.635882352941177,311.0606607919037
0.85212255859375,0.0497607421875,0.5371630859375001,1.0085302014423303,1.841796875,9.94677734375,0.64697265625,31.635882352941177,311.0606607919037
0.78278662109375,0.0605029296875,0.5801318359375001,0.9762010273157652,1.72265625,9.0126953125,0.86328125,31.58882352941177,311.0606607919037
0.71784521484375,0.0580615234375,0.6231005859375001,0.9523272720937948,1.89111328125,8.63330078125,1.13916015625,31.58882352941177,311.0606607919037
0.66071630859375,0.0448779296875,0.6338427734375001,0.9166879133345928,2.46728515625,8.57421875,1.341796875,31.635882352941177,311.0606607919037
0.61481787109375,0.1366748046875,0.6250537109375001,0.8873404974469254,2.92236328125,8.84423828125,1.392578125,31.58882352941177,311.0606607919037
0.59479833984375,-0.0171337890625,0.6104052734375001,0.8524513063212634,3.07861328125,8.939453125,1.423828125,31.635882352941177,311.0606607919037
0.57429052734375,-0.0249462890625,0.5928271484375001,0.8257578065385092,3.1689453125,9.0244140625,1.41943359375,31.635882352941177,311.0606607919037
0.55378271484375,-0.0322705078125,0.5859912109375001,0.8069091524020461,3.18701171875,9.107421875,1.34423828125,31.635882352941177,311.0606607919037
0.55231787109375,-0.0356884765625,0.5615771484375001,0.7884780223545095,3.0068359375,8.943359375,1.3671875,31.541764705882358,311.0606607919037
0.55231787109375,-0.0288525390625,0.5630419921875001,0.789242538581363,2.85888671875,8.69384765625,1.2890625,31.68294117647059,311.0606607919037
0.58503271484375,-0.0366650390625,0.5444873046875001,0.8000462658451458,2.55517578125,8.15576171875,1.09814453125,31.58882352941177,311.0606607919037
0.59235693359375,-0.0347119140625,0.5332568359375001,0.7977809892624332,2.3046875,7.5126953125,0.9013671875,31.58882352941177,311.0606607919037
0.60993505859375,-0.0288525390625,0.5381396484375001,0.8139087946032716,2.08056640625,6.66943359375,0.79443359375,31.68294117647059,311.02779495161474
0.61774755859375,-0.0234814453125,0.5269091796875001,0.8122787132883987,2.00146484375,5.7626953125,0.6865234375,31.635882352941177,311.02779495161474
0.62800146484375,-0.0185986328125,0.5381396484375001,0.8272400076210206,1.92138671875,4.708984375,0.74462890625,31.541764705882358,311.02779495161474
0.61579443359375,-0.0083447265625,0.5557177734375001,0.8295147151321566,1.9609375,3.40185546875,0.58740234375,31.58882352941177,311.02779495161474
0.62116552734375,0.0004443359375,0.5903857421875001,0.8569726567242094,2.091796875,2.04248046875,0.69970703125,31.68294117647059,311.02779495161474
0.59968115234375,0.0028857421875,0.5952685546875001,0.8449677296702199,2.10009765625,0.62939453125,0.89990234375,31.58882352941177,311.02779495161474
0.57966162109375,0.0307177734375,0.6187060546875001,0.8483798433962015,2.09228515625,-0.16064453125,1.08203125,31.58882352941177,311.02779495161474
0.59479833984375,0.0272998046875,0.6509326171875001,0.8821811699052667,1.96240234375,-0.75634765625,1.04052734375,31.58882352941177,311.1351968305204
0.60554052734375,0.0346240234375,0.7031787109375001,0.9286218028726612,1.8759765625,-1.3623046875,0.814453125,31.635882352941177,311.1351968305204
0.61139990234375,0.0522021484375,0.7490771484375001,0.9683240569141583,1.90234375,-1.65771484375,0.44775390625,31.541764705882358,311.1351968305204
0.60944677734375,0.0487841796875,0.7925341796875001,1.0009573899899051,1.82763671875,-1.56884765625,0.24560546875,31.635882352941177,311.1351968305204
0.58454443359375,0.0375537109375,0.8047412109375001,0.9953446099878018,1.6943359375,-0.9404296875,-0.13232421875,31.68294117647059,311.1351968305204
0.57526708984375,0.0380419921875,0.8525927734375001,1.0292200227088175,1.52734375,-0.07275390625,-0.46484375,31.58882352941177,311.1351968305204
0.57380224609375,0.0307177734375,0.8853076171875001,1.055444065916048,1.41162109375,1.298828125,-0.60302734375,31.58882352941177,311.1351968305204
0.60651708984375,0.0463427734375,0.8032763671875001,1.0076028756431563,1.46484375,2.79541015625,-0.67822265625,31.58882352941177,311.3616761509485
0.62409521484375,0.0473193359375,0.9404833984375,1.1297092455499256,1.5166015625,4.4921875,-0.7490234375,31.635882352941177,311.3616761509485
0.64899755859375,0.0512255859375,0.9463427734375,1.148645522584173,1.43017578125,6.1357421875,-0.8271484375,31.541764705882358,311.3616761509485
0.64850927734375,0.0536669921875,0.9492724609375,1.1508964479681496,1.27099609375,8.13427734375,-0.87890625,31.635882352941177,311.3616761509485
0.62946630859375,0.0370654296875,0.9072802734375,1.1048797103311228,1.04443359375,9.9189453125,-0.99365234375,31.541764705882358,311.3616761509485
0.59723974609375,0.0292529296875,0.8667529296875001,1.053001276984645,0.669921875,11.5947265625,-0.73486328125,31.58882352941177,311.3616761509485
0.55768896484375,0.0224169921875,0.8062060546875001,0.9805547948289336,0.2822265625,12.72607421875,-0.3818359375,31.58882352941177,311.3616761509485
0.52057958984375,0.0116748046875,0.7681201171875001,0.9279805627568484,-0.07275390625,13.15625,0.009765625,31.68294117647059,311.0701821192464
0.50934912109375,-0.0225048828125,0.7114794921875001,0.8752977006212017,-0.26025390625,12.98681640625,0.62060546875,31.68294117647059,311.0701821192464
0.4668686523437499,-0.0283642578125,0.6426318359375001,0.7948248525448391,-0.734375,12.173828125,1.16748046875,31.68294117647059,311.0701821192464
0.4619858398437499,0.0053271484375,0.6191943359375001,0.7725677448506971,-0.8212890625,10.57568359375,1.52392578125,31.58882352941177,311.0701821192464
0.4483139648437499,0.0038623046875,0.5845263671875001,0.7366623394804694,-0.69189453125,8.42626953125,2.0146484375,31.73,311.0701821192464
0.4029038085937499,0.0014208984375,0.5889208984375001,0.7135554095850939,-0.34326171875,5.94287109375,2.4384765625,31.58882352941177,311.0701821192464
0.3423569335937499,0.0063037109375,0.5918505859375001,0.6837654004304846,0.12109375,3.0283203125,3.06396484375,31.58882352941177,311.0701821192464
0.2837631835937499,0.0131396484375,0.6416552734375001,0.7017233676132456,0.67626953125,-0.09033203125,3.58203125,31.68294117647059,311.0920925319418
0.2520249023437499,0.0243701171875,0.6851123046875001,0.7304035350731314,1.12158203125,-3.01806640625,3.87890625,31.541764705882358,311.0920925319418
0.2505600585937499,0.0448779296875,0.7534716796875001,0.7953074522639922,1.478515625,-6.35595703125,4.09228515625,31.541764705882358,311.0920925319418
0.2905991210937499,0.0819873046875,0.8467333984375001,0.8989589619887546,1.70654296875,-9.28857421875,3.84814453125,31.635882352941177,311.0920925319418
0.3491928710937499,0.1122607421875,0.9370654296875,1.0062950635745975,1.8603515625,-11.6103515625,2.9658203125,31.58882352941177,311.0920925319418
0.4033920898437499,0.1322802734375,1.0361865234375005,1.119779335513342,1.93212890625,-12.66259765625,1.66552734375,31.58882352941177,311.0920925319418
0.4483139648437499,0.1415576171875,1.1401904296875005,1.2333118770240934,1.912109375,-12.58984375,0.615234375,31.58882352941177,311.0920925319418
0.4854233398437499,0.1244677734375,1.2207568359375005,1.3196117982110067,1.9306640625,-11.111328125,-0.26513671875,31.58882352941177,311.5450537762691
0.4951889648437499,0.0858935546875,1.2564013671875005,1.3531940766610306,1.85498046875,-8.35302734375,-0.71240234375,31.58882352941177,311.5450537762691
0.4971420898437499,0.0385302734375,1.2456591796875005,1.3417531931786546,1.7236328125,-4.26513671875,-0.62255859375,31.58882352941177,311.5450537762691
0.4800522460937499,0.0063037109375,1.2344287109375005,1.3245014677749725,1.439453125,0.20361328125,0.33056640625,31.58882352941177,311.5450537762691
0.4746811523437499,-0.0264111328125,1.2017138671875005,1.2923374028935195,1.1015625,4.47314453125,1.5947265625,31.635882352941177,311.5450537762691
0.4243881835937499,-0.0469189453125,1.1528857421875005,1.2294113438318612,0.81494140625,8.220703125,2.77197265625,31.541764705882358,311.5450537762691
0.4136459960937499,-0.0518017578125,1.0957568359375005,1.17237770180971,0.5205078125,11.68359375,3.7578125,31.494705882352942,311.5450537762691
0.3999741210937499,-0.0352001953125,1.0132373046875005,1.089893658530568,0.193359375,13.59521484375,4.15087890625,31.58882352941177,311.35143666480394
0.3906967773437499,-0.0166455078125,0.9380419921875,1.0162892422259628,-0.0478515625,14.19921875,4.02978515625,31.541764705882358,311.35143666480394
0.3594467773437499,0.0092333984375,0.8731005859375001,0.944241428107197,-0.0986328125,13.62841796875,3.70849609375,31.58882352941177,311.35143666480394
0.4546616210937499,0.0214404296875,0.8189013671875001,0.9368971826739252,-0.02001953125,12.13720703125,3.44140625,31.58882352941177,311.35143666480394
0.2798569335937499,0.0116748046875,0.7524951171875001,0.8029353060714277,0.16259765625,10.04345703125,3.3193359375,31.635882352941177,311.35143666480394
0.23200537109375,-0.0083447265625,0.7109912109375001,0.747933572390038,0.2587890625,7.74560546875,3.419921875,31.58882352941177,311.35143666480394
0.19098974609375,-0.0146923828125,0.6904833984375001,0.7165614228685937,0.61669921875,4.73876953125,3.64990234375,31.58882352941177,311.35143666480394
0.15827490234375,-0.0430126953125,0.6914599609375001,0.7106461244878908,0.7548828125,1.2802734375,4.181640625,31.541764705882358,311.243316390343
0.13825537109375,-0.0478955078125,0.7314990234375001,0.7459888394573366,1.17626953125,-1.41552734375,4.46533203125,31.68294117647059,311.243316390343
0.14948583984375,-0.0679150390625,0.7647021484375001,0.782130324606827,1.373046875,-3.90673828125,4.54931640625,31.44764705882353,311.243316390343
0.17243505859375,-0.0737744140625,0.8101123046875001,0.8315398125216784,1.4208984375,-5.93603515625,4.41162109375,31.58882352941177,311.243316390343
0.19977880859375,-0.0747509765625,0.8857958984375001,0.9111167074249508,1.45751953125,-7.51220703125,4.1357421875,31.635882352941177,311.243316390343
0.22712255859375,-0.0791455078125,0.9414599609375,0.9716972399248178,1.5478515625,-8.462890625,3.76171875,31.635882352941177,311.243316390343
0.24860693359375,-0.0864697265625,0.9966357421875,1.030808044035508,1.70556640625,-8.5595703125,3.5400390625,31.635882352941177,311.243316390343
0.2622788085937499,-0.0718212890625,1.0659716796875005,1.10011094572127,1.89697265625,-8.04833984375,3.51318359375,31.58882352941177,311.243316390343
0.2686264648437499,-0.0752392578125,1.1050341796875005,1.1397024444161965,2.09765625,-7.1982421875,3.71630859375,31.635882352941177,311.243316390343
0.2910874023437499,-0.0654736328125,1.1421435546875005,1.1804704875222831,2.26171875,-5.8466796875,4.0791015625,31.635882352941177,310.95541699465804
0.3091538085937499,-0.0547314453125,1.1606982421875005,1.2024109189005103,2.30029296875,-4.3525390625,4.259765625,31.541764705882358,310.95541699465804
0.3208725585937499,-0.0332470703125,1.1523974609375005,1.1966973195081794,2.29150390625,-2.4306640625,4.70166015625,31.68294117647059,310.95541699465804
0.3750717773437499,-0.0229931640625,1.0962451171875005,1.1588618902659802,2.2607421875,2.88037109375,4.98095703125,31.58882352941177,310.95541699465804
0.3472397460937499,-0.0439892578125,1.0728076171875005,1.1284620860116077,2.22412109375,3.7265625,5.134765625,31.635882352941177,310.95541699465804
0.3120834960937499,-0.0703564453125,1.0459521484375005,1.0937833582351355,2.2197265625,3.89111328125,5.29150390625,31.58882352941177,310.95541699465804
0.2915756835937499,-0.0889111328125,1.0420458984375005,1.085716916719815,2.26220703125,3.6806640625,5.42919921875,31.68294117647059,311.15045922591787
0.2661850585937499,-0.0933056640625,1.0107958984375005,1.0494135412995087,2.2919921875,3.349609375,5.53466796875,31.68294117647059,311.15045922591787
0.2530014648437499,-0.1040478515625,0.9985888671875,1.0353817761090205,2.3037109375,2.57470703125,5.59423828125,31.68294117647059,311.15045922591787
