AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.24811865234375,-0.1250439453125,0.9756396484375,1.0144316524554244,2.27490234375,1.50341796875,5.6513671875,31.635882352941177,311.15045922591787
0.23151708984375,-0.1230908203125,0.9873583984375,1.0215811861521278,2.26904296875,0.501953125,5.7177734375,31.635882352941177,311.15045922591787
0.22175146484375,-0.1182080078125,0.9829638671875,1.0145761723338245,2.23779296875,-0.48388671875,5.87060546875,31.541764705882358,311.15045922591787
0.21393896484375,-0.1108837890625,0.9932177734375,1.0220306457378945,2.2275390625,-1.0009765625,6.08984375,31.635882352941177,311.15045922591787
0.20417333984375,-0.0913525390625,1.0205615234375005,1.044786036572651,2.18505859375,-1.42138671875,6.35546875,31.635882352941177,311.15045922591787
0.20417333984375,-0.0752392578125,1.0381396484375005,1.0606986510206675,2.13720703125,-1.25927734375,6.521484375,31.68294117647059,311.1066369500637
0.20710302734375,-0.0552197265625,1.0630419921875005,1.0844349493125685,2.08740234375,-0.8896484375,6.86279296875,31.58882352941177,311.1066369500637
0.20905615234375,-0.0449658203125,1.0855029296875005,1.106364772662839,2.1015625,-0.388671875,7.07275390625,31.68294117647059,311.1066369500637
0.20514990234375,-0.0308056640625,1.0991748046875005,1.1185797792870145,2.13134765625,0.123046875,7.2724609375,31.58882352941177,311.1066369500637
0.22126318359375,-0.0493603515625,1.1016162109375005,1.1247009010935798,2.2734375,0.32666015625,7.1982421875,31.541764705882358,311.1066369500637
0.23542333984375,-0.1094189453125,1.0850146484375005,1.1156403729967996,2.322265625,-0.2373046875,7.001953125,31.73,311.1066369500637
0.3858139648437499,-0.1475048828125,1.1099169921875005,1.1842828359258322,2.39990234375,-2.6337890625,6.69775390625,31.68294117647059,311.1066369500637
0.67878271484375,-0.1792431640625,1.0796435546875005,1.2878292942048062,2.265625,-7.0869140625,5.75390625,31.541764705882358,311.1066369500637
0.91999365234375,-0.1680126953125,1.0317919921875005,1.392555672596688,2.087890625,-11.15966796875,4.81298828125,31.58882352941177,311.01019481587497
0.98932958984375,-0.0723095703125,1.0410693359375005,1.4379941145667214,2.60205078125,-12.87060546875,4.3525390625,31.635882352941177,311.01019481587497
0.91657568359375,0.0609912109375,1.0581591796875005,1.4012607755603153,3.857421875,-11.8876953125,4.2021484375,31.494705882352942,311.01019481587497
0.95075537109375,0.1186083984375,1.0234912109375005,1.4019764572594768,4.54541015625,-9.19775390625,4.8564453125,31.635882352941177,311.01019481587497
0.70710302734375,0.0805224609375,0.9854052734375,1.215525446427413,4.00244140625,-6.2978515625,5.87353515625,31.58882352941177,311.01019481587497
0.61921240234375,0.0238818359375,1.0527880859375005,1.2216206838442156,3.2392578125,-3.3857421875,6.52099609375,31.58882352941177,311.01019481587497
0.55866552734375,-0.0049267578125,1.1387255859375005,1.2683956025048009,2.70654296875,-0.56201171875,6.77880859375,31.73,311.01019481587497
0.50641943359375,-0.0229931640625,1.1445849609375005,1.2518242932294126,2.6943359375,2.701171875,6.32373046875,31.541764705882358,311.01019481587497
0.4805405273437499,-0.0464306640625,1.1314013671875005,1.230099206836115,2.7890625,5.3349609375,5.7470703125,31.494705882352942,311.01019481587497
0.4317124023437499,-0.0615673828125,1.0693896484375005,1.1548854320447,2.8095703125,7.4970703125,4.92041015625,31.68294117647059,311.2928831672972
0.3780014648437499,-0.0850048828125,0.9600146484375,1.035248309701863,2.66943359375,8.57373046875,4.7080078125,31.541764705882358,311.2928831672972
0.3252670898437499,-0.1191845703125,0.8530810546875001,0.9207339069474604,2.4033203125,9.18994140625,4.75927734375,31.635882352941177,311.2928831672972
0.3062241210937499,-0.1431103515625,0.7397998046875001,0.813361872772289,2.14013671875,9.33349609375,5.31005859375,31.58882352941177,311.2928831672972
0.3155014648437499,-0.1611767578125,0.6670458984375001,0.7552942156536041,1.96630859375,8.880859375,5.7890625,31.635882352941177,311.2928831672972
0.3599350585937499,-0.1811962890625,0.5938037109375001,0.7176267753491737,1.92138671875,7.57666015625,6.40869140625,31.58882352941177,311.2928831672972
0.4429428710937499,-0.1846142578125,0.5708544921875001,0.7457584478174439,2.01171875,5.2998046875,7.1015625,31.58882352941177,311.2928831672972
0.52302099609375,-0.1743603515625,0.5591357421875001,0.7852294395547479,2.14501953125,1.90234375,7.5615234375,31.58882352941177,311.2928831672972
0.57575537109375,-0.1738720703125,0.5606005859375001,0.8221914382499522,2.59033203125,-2.59130859375,7.9208984375,31.58882352941177,311.2928831672972
0.61188818359375,-0.1611767578125,0.6133349609375001,0.8812291817619368,3.029296875,-6.5498046875,8.109375,31.541764705882358,311.22714874691906
0.60065771484375,-0.1572705078125,0.6978076171875001,0.9340552305050348,3.61767578125,-10.2841796875,8.24658203125,31.58882352941177,311.22714874691906
0.60163427734375,-0.1655712890625,0.7944873046875001,1.0102414230006422,4.3056640625,-14.20849609375,7.8779296875,31.635882352941177,311.22714874691906
0.60407568359375,-0.1826611328125,0.8848193359375001,1.0868200302711029,4.82763671875,16.0,7.39794921875,31.541764705882358,311.22714874691906
0.60114599609375,-0.1938916015625,0.9482958984375,1.1394014098505425,5.22314453125,16.0,6.6650390625,31.58882352941177,311.22714874691906
0.64167333984375,-0.1904736328125,0.9985888671875,1.2021666296873483,5.37841796875,16.0,5.90673828125,31.541764705882358,311.22714874691906
0.69489599609375,-0.1968212890625,1.0156787109375005,1.2462833983757513,5.48046875,-13.91650390625,5.21435546875,31.58882352941177,311.22714874691906
0.73932958984375,-0.1855908203125,1.0098193359375005,1.265222228004254,5.41796875,-10.09375,4.88623046875,31.58882352941177,311.22714874691906
0.74811865234375,-0.1685009765625,0.9878466796875,1.2505659357493963,5.47705078125,-4.5107421875,5.05712890625,31.58882352941177,311.28192739561945
0.75348974609375,-0.1670361328125,0.9731982421875,1.2420799836283567,5.25341796875,-0.486328125,5.86865234375,31.73,311.28192739561945
0.73835302734375,-0.1831494140625,0.9487841796875,1.216100456576018,4.765625,2.4951171875,7.267578125,31.58882352941177,311.28192739561945
0.70759130859375,-0.1943798828125,0.9238818359375,1.1798417883830283,4.2265625,4.3359375,8.85205078125,31.541764705882358,311.28192739561945
0.69147802734375,-0.1919384765625,0.9165576171875,1.1640704904380856,4.091796875,5.73974609375,9.7724609375,31.58882352941177,311.28192739561945
0.69391943359375,-0.1777783203125,0.8853076171875001,1.1388146857774597,4.15771484375,6.14990234375,10.34912109375,31.68294117647059,311.28192739561945
0.70075537109375,-0.1621533203125,0.8711474609375001,1.1297122147268128,4.26123046875,5.6826171875,10.3955078125,31.44764705882353,311.28192739561945
0.70319677734375,-0.1435986328125,0.8403857421875001,1.1051490717022252,4.3232421875,4.83544921875,10.1728515625,31.541764705882358,311.28192739561945
0.69538427734375,-0.1245556640625,0.8164599609375001,1.0796667423057005,4.251953125,3.15869140625,9.80712890625,31.58882352941177,311.28192739561945
0.70612646484375,-0.1162548828125,0.8071826171875001,1.0787370206033269,4.521484375,1.21337890625,9.4873046875,31.73,311.2921634013278
0.69587255859375,-0.1069775390625,0.8154833984375001,1.0773560158066855,4.67041015625,-0.57666015625,9.1181640625,31.635882352941177,311.2921634013278
0.69245458984375,-0.1069775390625,0.8306201171875001,1.0866771976700906,4.9140625,-2.189453125,8.775390625,31.58882352941177,311.2921634013278
0.67487646484375,-0.0986767578125,0.8496630859375001,1.089551607284951,5.22998046875,-3.2685546875,8.75830078125,31.58882352941177,311.2921634013278
0.68268896484375,-0.1025830078125,0.8716357421875001,1.1119066342414026,5.5322265625,-3.845703125,8.912109375,31.635882352941177,311.2921634013278
0.67389990234375,-0.1089306640625,0.8818896484375001,1.1152292678966196,5.7158203125,-3.7734375,9.1455078125,31.635882352941177,311.2921634013278
0.67780615234375,0.0072802734375,0.8945849609375001,1.1223887182575885,5.81982421875,-3.33935546875,9.35595703125,31.58882352941177,311.2921634013278
0.69636083984375,-0.1245556640625,0.9111865234375,1.1535568530471574,5.76611328125,-2.32763671875,9.45947265625,31.635882352941177,311.2921634013278
0.69050146484375,-0.1338330078125,0.9102099609375,1.150298100459768,5.59716796875,-0.892578125,9.40966796875,31.494705882352942,311.2921634013278
0.68317724609375,-0.1509228515625,0.9224169921875,1.1577400244356375,5.47607421875,0.60107421875,9.25439453125,31.68294117647059,311.2490601644576
0.67145849609375,-0.1621533203125,0.9204638671875,1.1508275031743969,5.13720703125,1.65771484375,9.08544921875,31.58882352941177,311.2490601644576
0.65095068359375,-0.1626416015625,0.8999560546875001,1.1225462054626865,4.9130859375,2.740234375,8.94873046875,31.58882352941177,311.2490601644576
0.64655615234375,-0.1597119140625,0.8843310546875001,1.107061049767251,4.74365234375,3.271484375,8.92822265625,31.68294117647059,311.2490601644576
0.63190771484375,-0.1626416015625,0.8647998046875001,1.083345906359277,4.6123046875,3.67041015625,8.95947265625,31.58882352941177,311.2490601644576
0.63044287109375,-0.1548291015625,0.8447802734375001,1.0654031982271872,4.50048828125,3.5,8.876953125,31.635882352941177,311.2490601644576
0.64411474609375,-0.1528759765625,0.8369677734375001,1.0671316339225825,4.44091796875,3.08349609375,9.00732421875,31.58882352941177,311.2490601644576
0.64362646484375,-0.1479931640625,0.8267138671875001,1.0581175837574028,4.40966796875,2.1181640625,8.9169921875,31.541764705882358,311.2490601644576
0.65485693359375,-0.1455517578125,0.8398974609375001,1.074918909763605,4.43603515625,0.78125,8.68603515625,31.77705882352941,311.2490601644576
0.64655615234375,-0.1538525390625,0.8433154296875001,1.0737254657772373,4.4921875,-0.04052734375,8.3896484375,31.68294117647059,311.07664897198947
0.62751318359375,-0.1562939453125,0.8613818359375001,1.077116177674613,4.53857421875,-0.79931640625,8.087890625,31.77705882352941,311.07664897198947
0.61921240234375,-0.1514111328125,0.8721240234375001,1.0802544342018208,4.63427734375,-1.0341796875,7.82177734375,31.68294117647059,311.07664897198947
0.60163427734375,-0.1553173828125,0.8984912109375001,1.0924164724181873,4.7373046875,-0.82958984375,7.68115234375,31.58882352941177,311.07664897198947
0.57477880859375,-0.1572705078125,0.9072802734375,1.0854778606700723,4.86474609375,-0.341796875,7.7392578125,31.58882352941177,311.07664897198947
0.56501318359375,-0.1685009765625,0.8940966796875001,1.0710001631024493,4.91943359375,0.4306640625,7.9287109375,31.73,311.07664897198947
0.56013037109375,-0.1704541015625,0.8931201171875001,1.0679251739172155,4.8896484375,1.35107421875,8.19970703125,31.635882352941177,311.07664897198947
0.54987646484375,-0.1728955078125,0.8936083984375001,1.063387489567578,4.87255859375,1.92578125,8.4814453125,31.635882352941177,311.07664897198947
0.55182958984375,-0.1641064453125,0.8814013671875001,1.052765497012616,4.54833984375,2.5458984375,8.66015625,31.68294117647059,311.2059571030877
0.54694677734375,-0.1401806640625,0.8774951171875001,1.0434553543451783,4.39208984375,2.7177734375,8.6826171875,31.58882352941177,311.2059571030877
0.54987646484375,-0.1235791015625,0.8696826171875001,1.036331884856465,4.2451171875,2.62646484375,8.53564453125,31.635882352941177,311.2059571030877
0.56061865234375,-0.1103955078125,0.8535693359375001,1.0271616487942328,4.24560546875,2.2587890625,8.2060546875,31.635882352941177,311.2059571030877
0.56403662109375,-0.0913525390625,0.8555224609375001,1.028786312844692,4.12255859375,1.84423828125,7.78759765625,31.541764705882358,311.2059571030877
0.55817724609375,-0.0806103515625,0.8384326171875001,1.0104598559070586,3.85009765625,1.189453125,7.3544921875,31.68294117647059,311.2059571030877
0.54694677734375,-0.0757275390625,0.8311083984375001,0.9978109076235449,3.72119140625,0.87109375,6.70263671875,31.58882352941177,311.2059571030877
0.53766943359375,-0.0713330078125,0.8438037109375001,1.0030859985148324,3.7392578125,0.43896484375,6.1435546875,31.635882352941177,311.2059571030877
0.53327490234375,-0.0825634765625,0.8516162109375001,1.008190963986172,3.5625,0.19873046875,5.66259765625,31.58882352941177,311.2059571030877
0.52790380859375,-0.0825634765625,0.8779833984375001,1.027790838021888,3.53076171875,0.0009765625,5.32421875,31.68294117647059,311.108075724061
0.53473974609375,-0.0810986328125,0.8877490234375001,1.0395296594665782,3.41943359375,0.2197265625,5.14990234375,31.541764705882358,311.108075724061
0.52350927734375,-0.0644970703125,0.9141162109375,1.0553815815346612,3.23193359375,0.39208984375,5.10302734375,31.635882352941177,311.108075724061
0.52839208984375,-0.0561962890625,0.9473193359375,1.0861722458960676,2.904296875,0.63134765625,5.0478515625,31.635882352941177,311.108075724061
0.56550146484375,-0.0381298828125,1.0200732421875005,1.166959816844882,2.42578125,0.79541015625,4.72412109375,31.73,311.108075724061
0.62800146484375,-0.0156689453125,1.1118701171875005,1.2770616716461454,1.92578125,0.75927734375,4.0556640625,31.635882352941177,311.108075724061
0.66559912109375,0.0312060546875,1.1890185546875005,1.36299711343828,1.55224609375,1.30419921875,3.34521484375,31.635882352941177,311.108075724061
0.66950537109375,0.1103076171875,1.1919482421875005,1.3715486955944494,1.28759765625,2.482421875,2.87353515625,31.68294117647059,311.46385956911774
0.64509130859375,0.1820849609375,1.1904833984375005,1.3662168390772045,1.17919921875,3.76904296875,2.607421875,31.58882352941177,311.46385956911774
0.61335302734375,0.2289599609375,1.1509326171875005,1.3241112072519867,1.21533203125,5.4794921875,2.63623046875,31.68294117647059,311.46385956911774
0.54841162109375,0.2475146484375,1.1123583984375005,1.2646580620532393,1.35400390625,6.63525390625,2.87841796875,31.58882352941177,311.46385956911774
0.4571030273437499,0.1986865234375,1.0708544921875005,1.1811641950383742,1.60693359375,7.86962890625,3.2109375,31.635882352941177,311.46385956911774
0.3565170898437499,0.1234912109375,1.0147021484375005,1.082577925404516,1.75390625,8.732421875,3.30517578125,31.635882352941177,311.46385956911774
0.24470068359375,0.0180224609375,0.9502490234375,0.9814155288120392,1.95703125,9.28076171875,3.17919921875,31.635882352941177,311.46385956911774
0.17536474609375,-0.0771923828125,0.9048388671875,0.9249026076890232,1.94482421875,9.61474609375,2.88037109375,31.541764705882358,311.2578584759057
0.13776708984375,-0.1387158203125,0.8716357421875001,0.8932920669678758,1.86181640625,8.98779296875,2.4052734375,31.68294117647059,311.2578584759057
0.12409521484375,-0.1982861328125,0.8291552734375001,0.8615192860766777,1.68017578125,7.4453125,1.865234375,31.58882352941177,311.2578584759057
0.12604833984375,-0.2329541015625,0.8042529296875001,0.8467458723389704,1.29052734375,5.2666015625,1.2431640625,31.58882352941177,311.2578584759057
0.11872412109375,-0.2329541015625,0.7622607421875001,0.805856357823473,0.8154296875,2.79931640625,0.6806640625,31.68294117647059,311.2578584759057
0.10358740234375,-0.1982861328125,0.7393115234375001,0.7724178073280934,0.4814453125,0.10791015625,0.6787109375,31.635882352941177,311.2578584759057
0.10016943359375,-0.1318798828125,0.7568896484375001,0.7747955593761323,0.02880859375,-2.93505859375,1.08544921875,31.73,311.2578584759057
0.12507177734375,-0.0635205078125,0.7896044921875001,0.801968240320876,-0.189453125,-5.8720703125,1.390625,31.58882352941177,311.06209642004023
0.17634130859375,-0.0142041015625,0.8550341796875001,0.8731445825587135,-0.22265625,-8.3232421875,1.84228515625,31.58882352941177,311.06209642004023
0.23932958984375,0.0399951171875,0.9399951171875,0.9708084683962956,-0.07373046875,-10.58740234375,1.9921875,31.58882352941177,311.06209642004023
0.3125717773437499,0.0937060546875,1.0264208984375005,1.0770430824373614,0.14501953125,-11.8974609375,1.90478515625,31.68294117647059,311.06209642004023
0.3843491210937499,0.1356982421875,1.1231005859375005,1.194777462940891,0.8203125,-12.39111328125,1.53857421875,31.635882352941177,311.06209642004023
0.4541733398437499,0.1537646484375,1.0522998046875005,1.1563960691213393,1.4951171875,-11.833984375,1.025390625,31.635882352941177,311.06209642004023
0.50007177734375,0.1444873046875,1.2119677734375005,1.319020184668395,2.06201171875,-10.0205078125,0.59375,31.58882352941177,311.06209642004023
0.4995834960937499,0.1273974609375,1.2246630859375005,1.328763882968128,2.3828125,-7.8388671875,0.6015625,31.635882352941177,311.169496737915
0.4805405273437499,0.1029833984375,1.2358935546875005,1.3300216754969263,2.78173828125,-5.22802734375,0.9072265625,31.58882352941177,311.169496737915
0.4326889648437499,0.0785693359375,1.2256396484375005,1.302146469744942,2.86181640625,-2.16943359375,1.45751953125,31.635882352941177,311.169496737915
0.4092514648437499,0.0546435546875,1.1812060546875005,1.2512875062015327,2.7109375,0.7041015625,1.80517578125,31.58882352941177,311.169496737915
0.3936264648437499,0.0522021484375,1.1406787109375005,1.207814050138893,2.4296875,3.2548828125,1.8818359375,31.68294117647059,311.169496737915
0.3867905273437499,0.0536669921875,1.0855029296875005,1.1536046413106422,2.23779296875,5.31689453125,1.7783203125,31.541764705882358,311.169496737915
0.3780014648437499,0.0590380859375,1.0264208984375005,1.0954042467347065,1.884765625,6.77783203125,1.54296875,31.635882352941177,311.169496737915
0.3677475585937499,0.0648974609375,0.9790576171875,1.047856748349059,1.83447265625,7.20556640625,1.4404296875,31.635882352941177,311.35143666480394
0.3648178710937499,0.0722216796875,0.9360888671875,1.0072588631323316,1.8740234375,6.794921875,1.46826171875,31.58882352941177,311.35143666480394
0.3682358398437499,0.0780810546875,0.9009326171875,0.9764086570482988,2.01220703125,5.578125,1.66064453125,31.635882352941177,311.35143666480394
0.3755600585937499,0.1000537109375,0.8740771484375001,0.9565913255429076,2.29248046875,3.8388671875,1.908203125,31.58882352941177,311.35143666480394
0.3716538085937499,0.0961474609375,0.8369677734375001,0.92080722274529,2.55224609375,1.6298828125,2.15478515625,31.68294117647059,311.35143666480394
0.3594467773437499,0.0834521484375,0.8159716796875001,0.8955311434415233,2.6865234375,-0.5625,2.4345703125,31.635882352941177,311.35143666480394
0.3345444335937499,0.0937060546875,0.8267138671875001,0.8967478023021697,2.81494140625,-2.70458984375,2.77099609375,31.635882352941177,311.35143666480394
0.3369858398437499,0.0844287109375,0.8496630859375001,0.9179406424658412,2.9130859375,-4.28564453125,2.9482421875,31.541764705882358,311.3507209561239
0.3316147460937499,0.0736865234375,0.8843310546875001,0.9473328126101376,2.921875,-5.19189453125,3.01220703125,31.58882352941177,311.3507209561239
0.3228256835937499,0.0585498046875,0.9634326171875,1.0177656456559498,2.8876953125,-5.26513671875,3.14501953125,31.68294117647059,311.3507209561239
0.3086655273437499,0.0639208984375,1.0230029296875005,1.0704649845635592,3.228515625,-4.671875,3.43310546875,31.58882352941177,311.3507209561239
0.2915756835937499,0.0522021484375,1.0684130859375005,1.1087145555854967,3.46826171875,-3.44873046875,3.78662109375,31.541764705882358,311.3507209561239
0.2837631835937499,0.0478076171875,1.0996630859375005,1.1366908177679595,3.5947265625,-1.55419921875,4.412109375,31.635882352941177,311.3507209561239
0.2979233398437499,0.0380419921875,1.1021044921875005,1.142295855412737,3.625,0.95849609375,4.79248046875,31.73,311.3507209561239
0.3272202148437499,0.0268115234375,1.1167529296875005,1.1640141892421434,3.6298828125,3.46240234375,5.40087890625,31.494705882352942,311.1140030005728
0.3389389648437499,0.0019091796875,1.0977099609375005,1.1488474333861047,3.63623046875,5.13671875,5.8046875,31.635882352941177,311.1140030005728
0.3570053710937499,-0.0039501953125,1.1670458984375005,1.220436220411614,3.48291015625,6.294921875,6.18798828125,31.541764705882358,311.1140030005728
0.3628647460937499,0.0028857421875,1.0308154296875005,1.092821852612529,3.49267578125,6.44970703125,6.56884765625,31.58882352941177,311.1140030005728
0.3711655273437499,0.0180224609375,0.9756396484375,1.044012155767286,3.171875,6.076171875,6.859375,31.73,311.1140030005728
0.3692124023437499,0.0409716796875,0.9580615234375,1.0275594188523802,3.0224609375,5.35107421875,7.00537109375,31.68294117647059,311.1140030005728
0.3892319335937499,0.0683154296875,0.9507373046875,1.0295969690063047,2.90576171875,4.2314453125,7.20751953125,31.73,311.1140030005728
0.4029038085937499,0.0922412109375,0.9609912109375,1.0461089940697803,2.8486328125,2.67578125,7.09228515625,31.541764705882358,311.1140030005728
0.4331772460937499,0.1210498046875,0.9531787109375,1.0539664305530425,2.75,1.07373046875,6.849609375,31.73,311.1140030005728
0.4429428710937499,0.1254443359375,0.9585498046875,1.0633684199457962,2.94677734375,-0.46044921875,6.19384765625,31.635882352941177,311.300962298877
0.4492905273437499,0.1479052734375,0.9399951171875,1.052296901168006,3.0361328125,-1.376953125,5.64404296875,31.635882352941177,311.300962298877
0.4312241210937499,0.1327685546875,0.9185107421875,1.0233492635658252,2.98974609375,-1.9091796875,5.21923828125,31.635882352941177,311.300962298877
0.4268295898437499,0.1283740234375,0.9180224609375,1.0205041045706085,2.91552734375,-1.9052734375,4.70263671875,31.635882352941177,311.300962298877
0.4292709960937499,0.1215380859375,0.9180224609375,1.0206911056761567,2.7607421875,-1.650390625,4.44873046875,31.635882352941177,311.300962298877
0.4488022460937499,0.1127490234375,0.9282763671875,1.0372236076486725,2.6064453125,-1.49267578125,4.28369140625,31.58882352941177,311.300962298877
0.3335678710937499,0.1039599609375,0.9395068359375,1.0023713348242935,2.51025390625,-1.02392578125,4.1650390625,31.635882352941177,311.300962298877
0.4668686523437499,0.1078662109375,0.9297412109375,1.0459541946561577,2.4228515625,-0.65185546875,4.0771484375,31.635882352941177,311.300962298877
0.4668686523437499,0.1093310546875,0.9185107421875,1.0361378294291657,2.37744140625,-0.1728515625,3.98388671875,31.635882352941177,311.300962298877
0.4385483398437499,0.1083544921875,0.9116748046875,1.0174557935649644,2.30322265625,0.14501953125,3.92529296875,31.635882352941177,311.4200371436577
0.4141342773437499,0.0951708984375,0.8980029296875001,0.9934656316691404,2.158203125,0.560546875,3.99609375,31.68294117647059,311.4200371436577
0.3755600585937499,0.0829638671875,0.8814013671875001,0.9616635227300868,1.97119140625,0.708984375,3.8359375,31.635882352941177,311.4200371436577
0.3457749023437499,0.0692919921875,0.8862841796875001,0.953866505563796,1.80419921875,0.66796875,3.8125,31.541764705882358,311.4200371436577
0.3052475585937499,0.0561083984375,0.9019091796875,0.9538157016988372,1.7060546875,0.6142578125,3.7841796875,31.635882352941177,311.4200371436577
0.2730209960937499,0.0390185546875,0.9263232421875,0.966507972514809,1.62890625,0.048828125,3.75048828125,31.73,311.4200371436577
0.2700913085937499,0.0189990234375,0.9575732421875,0.9951164715865894,1.8193359375,-0.5341796875,3.69287109375,31.58882352941177,311.4200371436577
0.2876694335937499,-0.0137158203125,0.9922412109375,1.0331913895468303,1.919921875,-1.6572265625,3.533203125,31.68294117647059,311.4200371436577
0.21149755859375,-0.0488720703125,1.0327685546875005,1.0553343470668692,2.04443359375,-3.1171875,3.3466796875,31.635882352941177,311.5391127513089
0.3721420898437499,-0.0869580078125,1.0693896484375005,1.1356256647070253,2.2197265625,-4.158203125,3.27783203125,31.58882352941177,311.5391127513089
0.4004624023437499,-0.1323681640625,1.1021044921875005,1.1800532946643012,2.43798828125,-5.22412109375,3.35791015625,31.58882352941177,311.5391127513089
