AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.4190170898437499,-0.1689892578125,1.1157763671875005,1.203781372347687,2.60302734375,-5.6826171875,3.5224609375,31.58882352941177,311.5391127513089
0.3980209960937499,-0.1909619140625,1.1030810546875005,1.18813929282907,2.56201171875,-5.53173828125,4.10546875,31.68294117647059,311.5391127513089
0.3848374023437499,-0.1948681640625,1.1079638671875005,1.1889732371255697,2.376953125,-4.94287109375,4.57861328125,31.58882352941177,311.5391127513089
0.3765366210937499,-0.1577587890625,1.1040576171875005,1.1771197409868317,2.2001953125,-3.697265625,4.92236328125,31.541764705882358,311.5391127513089
0.3833725585937499,-0.1338330078125,1.0923388671875005,1.16537118268444,1.92431640625,-2.11962890625,4.96728515625,31.635882352941177,311.0116351409075
0.3950913085937499,-0.0981884765625,1.0737841796875005,1.148368661886567,1.6845703125,-0.7255859375,4.81201171875,31.58882352941177,311.0116351409075
0.3960678710937499,-0.0522900390625,1.1753466796875005,1.241387862092394,1.4521484375,0.587890625,4.5791015625,31.68294117647059,311.0116351409075
0.3921616210937499,-0.0049267578125,1.0342333984375005,1.1060984280094617,1.31201171875,1.60205078125,4.34716796875,31.541764705882358,311.0116351409075
0.3872788085937499,0.0336474609375,0.9985888671875,1.071586092147593,1.25927734375,2.01318359375,4.17333984375,31.635882352941177,311.0116351409075
0.3765366210937499,0.0663623046875,0.9492724609375,1.023377734564551,1.28759765625,2.2392578125,4.1025390625,31.68294117647059,311.0116351409075
0.3745834960937499,0.0800341796875,0.9248583984375,1.0010401203870127,1.3955078125,1.97119140625,4.0703125,31.68294117647059,311.0116351409075
0.3731186523437499,0.0956591796875,0.8926318359375001,0.9721932945224696,1.576171875,1.14013671875,4.01318359375,31.635882352941177,311.5910218560799
0.3931381835937499,0.0917529296875,0.8901904296875001,0.9774534426829998,1.78955078125,0.14599609375,3.83984375,31.635882352941177,311.5910218560799
0.4087631835937499,0.0673388671875,0.8721240234375001,0.965516533029138,1.95849609375,-1.00634765625,3.50634765625,31.58882352941177,311.5910218560799
0.4258530273437499,0.0365771484375,0.8657763671875001,0.9655347775538904,2.0146484375,-2.5849609375,3.0380859375,31.635882352941177,311.5910218560799
0.4190170898437499,0.0111865234375,0.8760302734375001,0.9711485467562232,2.02001953125,-3.869140625,2.54638671875,31.635882352941177,311.5910218560799
0.3965561523437499,-0.0127392578125,0.9014208984375,0.984874970131317,1.9248046875,-4.78173828125,2.1416015625,31.58882352941177,311.5910218560799
0.3794663085937499,-0.0513134765625,0.9448779296875,1.0195205021210871,1.81103515625,-5.6181640625,1.99755859375,31.541764705882358,311.5910218560799
0.3579819335937499,-0.0771923828125,0.9946826171875,1.0599543564129383,1.708984375,-5.93017578125,1.8623046875,31.541764705882358,311.14686880835603
0.3648178710937499,-0.0986767578125,1.0278857421875005,1.0951613034590435,1.7099609375,-6.046875,1.98828125,31.635882352941177,311.14686880835603
0.3926499023437499,-0.1089306640625,1.0649951171875005,1.1402869967761935,1.75927734375,-5.83251953125,2.2451171875,31.494705882352942,311.14686880835603
0.4170639648437499,-0.1186962890625,1.0762255859375005,1.1602985269467996,1.78662109375,-5.328125,2.384765625,31.635882352941177,311.14686880835603
0.4385483398437499,-0.1089306640625,1.0811083984375005,1.1717448122884535,1.7822265625,-4.3876953125,2.62744140625,31.635882352941177,311.14686880835603
0.4600327148437499,-0.0991650390625,1.0693896484375005,1.168356976220906,1.6904296875,-3.12744140625,2.87451171875,31.58882352941177,311.14686880835603
0.4790756835937499,-0.0815869140625,1.0562060546875005,1.1626440405883458,1.53369140625,-1.72216796875,2.7734375,31.58882352941177,311.14686880835603
0.4849350585937499,-0.0649853515625,1.0352099609375005,1.145008633240486,1.3125,-0.0283203125,2.5234375,31.58882352941177,311.2111669960201
0.4888413085937499,-0.0425244140625,1.0239794921875005,1.1354770588609793,1.09912109375,1.22021484375,2.17724609375,31.68294117647059,311.2111669960201
0.4790756835937499,-0.0229931640625,1.0093310546875005,1.1174933441238053,0.935546875,2.2138671875,1.8486328125,31.58882352941177,311.2111669960201
0.4595444335937499,-0.0098095703125,1.0010302734375005,1.101516646472069,0.80078125,2.703125,1.474609375,31.635882352941177,311.2111669960201
0.4483139648437499,0.0043505859375,0.9907763671875,1.087493516509033,0.73828125,2.7353515625,0.9736328125,31.635882352941177,311.2111669960201
0.4405014648437499,0.0102099609375,0.9844287109375,1.078538673738639,0.77978515625,2.47216796875,0.744140625,31.58882352941177,311.2111669960201
0.4048569335937499,0.0028857421875,0.9678271484375,1.049098114305602,0.84423828125,2.2109375,0.2666015625,31.635882352941177,311.2111669960201
0.3877670898437499,-0.0176220703125,0.9673388671875,1.0423139341386478,0.9521484375,1.70068359375,0.046875,31.635882352941177,311.3185709802108
0.3599350585937499,-0.0532666015625,0.9556201171875,1.0225460310520773,1.05712890625,1.34814453125,-0.072265625,31.635882352941177,311.3185709802108
0.3345444335937499,-0.0801220703125,0.9580615234375,1.0179496092101552,1.193359375,0.677734375,-0.10986328125,31.635882352941177,311.3185709802108
0.3013413085937499,-0.1162548828125,0.9590380859375,1.011966319756446,1.31494140625,0.2119140625,-0.11279296875,31.541764705882358,311.3185709802108
0.2920639648437499,-0.1460400390625,0.9678271484375,1.0214296068855115,1.38671875,-0.13525390625,-0.10693359375,31.635882352941177,311.3185709802108
0.2847397460937499,-0.1631298828125,0.9722216796875,1.026110654913171,1.44189453125,-0.7216796875,-0.02587890625,31.58882352941177,311.3185709802108
0.3018295898437499,-0.1650830078125,0.9722216796875,1.0312945724806526,1.52783203125,-1.2080078125,0.00146484375,31.58882352941177,311.3185709802108
0.3570053710937499,-0.1626416015625,0.9639208984375,1.0406962208027657,1.68408203125,-1.59912109375,0.23974609375,31.58882352941177,311.02779495161474
0.4268295898437499,-0.1538525390625,0.9556201171875,1.0578581714557076,1.83642578125,-1.99169921875,0.39892578125,31.541764705882358,311.02779495161474
0.4873764648437499,-0.1406689453125,0.9482958984375,1.0754481306191888,1.92626953125,-2.42041015625,0.6455078125,31.58882352941177,311.02779495161474
0.52839208984375,-0.1211376953125,0.9507373046875,1.0944286017641909,1.94921875,-2.6513671875,0.93701171875,31.635882352941177,311.02779495161474
0.54792333984375,-0.0962353515625,0.9487841796875,1.099851193962697,1.93408203125,-2.56982421875,1.31298828125,31.635882352941177,311.02779495161474
0.55866552734375,-0.0640087890625,0.9692919921875,1.1205941560789665,1.9326171875,-2.3564453125,1.740234375,31.58882352941177,311.02779495161474
0.58063818359375,-0.0220166015625,0.9937060546875,1.1511199564398178,2.0556640625,-2.00537109375,2.0126953125,31.68294117647059,311.02779495161474
0.59382177734375,0.0155810546875,0.9990771484375,1.16233481451898,2.1982421875,-1.44921875,2.42431640625,31.58882352941177,311.3835865825383
0.59968115234375,0.0478076171875,0.9946826171875,1.162452821267362,2.279296875,-0.8173828125,2.5517578125,31.68294117647059,311.3835865825383
0.60163427734375,0.0722216796875,0.9702685546875,1.1439409263188334,2.1689453125,0.318359375,2.513671875,31.58882352941177,311.3835865825383
0.60407568359375,0.0873583984375,0.9468310546875,1.1265114146813893,1.9384765625,1.169921875,2.2578125,31.541764705882358,311.3835865825383
0.60114599609375,0.0854052734375,0.9434130859375,1.1219174747139815,1.67333984375,2.09619140625,1.83740234375,31.58882352941177,311.3835865825383
0.58356787109375,0.0800341796875,0.9336474609375,1.1039268596271146,1.42529296875,2.63623046875,1.27587890625,31.635882352941177,311.3835865825383
0.55182958984375,0.0614794921875,1.0498583984375005,1.1876440043028498,1.2578125,3.1875,0.8330078125,31.58882352941177,311.3835865825383
0.51032568359375,0.0360888671875,1.0444873046875005,1.1630513485326708,1.1806640625,3.302734375,0.59033203125,31.635882352941177,311.3295261944316
0.4717514648437499,-0.0044384765625,0.9238818359375,1.037365312429361,1.248046875,3.2529296875,0.546875,31.68294117647059,311.3295261944316
0.4278061523437499,-0.0342236328125,0.9282763671875,1.0226858632565872,1.39892578125,3.05615234375,0.763671875,31.73,311.3295261944316
0.3858139648437499,-0.0747509765625,0.9199755859375,1.0003975223312722,1.5537109375,2.78076171875,1.15283203125,31.635882352941177,311.3295261944316
0.3570053710937499,-0.0864697265625,0.9116748046875,0.982894093025068,1.67236328125,2.4521484375,1.60205078125,31.635882352941177,311.3295261944316
0.3599350585937499,-0.1020947265625,0.9238818359375,0.9967618704444928,1.7890625,2.0166015625,2.04150390625,31.68294117647059,311.3295261944316
0.3711655273437499,-0.1006298828125,0.9243701171875,1.0011744780768506,1.8544921875,1.384765625,2.33056640625,31.541764705882358,311.3295261944316
0.4043686523437499,-0.0884228515625,0.9238818359375,1.0123686356520485,1.82275390625,0.99658203125,2.423828125,31.635882352941177,311.2747502631395
0.4258530273437499,-0.0850048828125,0.9302294921875,1.0265980416575993,1.732421875,0.43115234375,2.40576171875,31.73,311.2747502631395
0.4400131835937499,-0.0644970703125,0.9473193359375,1.0465110596913292,1.65283203125,0.07177734375,2.28564453125,31.635882352941177,311.2747502631395
0.4566147460937499,-0.0454541015625,0.9605029296875,1.0644853120815638,1.60986328125,-0.095703125,2.2236328125,31.635882352941177,311.2747502631395
0.4834702148437499,-0.0278759765625,0.9624560546875,1.0774238608435414,1.58740234375,-0.00341796875,2.18701171875,31.824117647058824,311.2747502631395
0.50251318359375,-0.0102978515625,0.9683154296875,1.0909905209502129,1.5595703125,-0.0849609375,2.2392578125,31.77705882352941,311.2747502631395
0.52350927734375,0.0263232421875,0.9746630859375,1.1066720415884046,1.5439453125,0.029296875,2.32666015625,31.58882352941177,311.2747502631395
0.55280615234375,0.0531787109375,0.9751513671875,1.1222044405070433,1.55859375,0.00390625,2.3095703125,31.58882352941177,311.28570542143945
0.57673193359375,0.0722216796875,0.9746630859375,1.1348144453314295,1.49267578125,0.27587890625,2.1708984375,31.635882352941177,311.28570542143945
0.60016943359375,0.0834521484375,0.9756396484375,1.148494812222644,1.41943359375,0.41162109375,1.884765625,31.68294117647059,311.28570542143945
0.60602880859375,0.1010302734375,0.9814990234375,1.1579371166022714,1.35205078125,0.494140625,1.5361328125,31.635882352941177,311.28570542143945
0.60114599609375,0.1088427734375,0.9912646484375,1.1644006446198123,1.31103515625,0.6083984375,1.18017578125,31.68294117647059,311.28570542143945
0.58405615234375,0.1010302734375,0.9927294921875,1.1562182103306855,1.345703125,0.80712890625,0.9150390625,31.58882352941177,311.28570542143945
0.55085302734375,0.0849169921875,0.9941943359375,1.1397685426902049,1.39990234375,1.123046875,0.8046875,31.635882352941177,311.28570542143945
0.51276708984375,0.0595263671875,1.0000537109375005,1.1254247649564295,1.37744140625,1.26025390625,0.82958984375,31.58882352941177,311.42669191796404
0.4932358398437499,0.0331591796875,0.9863818359375,1.1033269013177147,1.5966796875,1.58544921875,0.859375,31.541764705882358,311.42669191796404
0.4658920898437499,-0.0010205078125,0.9844287109375,1.0891080606318366,1.669921875,1.67431640625,0.8857421875,31.541764705882358,311.42669191796404
0.4624741210937499,-0.0063916015625,0.9551318359375,1.0612257013818078,1.70556640625,1.7373046875,0.8681640625,31.635882352941177,311.42669191796404
0.3325913085937499,-0.0239697265625,0.9434130859375,1.0006097026621823,1.66162109375,1.63916015625,0.8349609375,31.635882352941177,311.42669191796404
0.4707749023437499,-0.0225048828125,0.9380419921875,1.0497896253698955,1.607421875,1.37890625,0.81787109375,31.68294117647059,311.42669191796404
0.4644272460937499,-0.0200634765625,0.9356005859375,1.044721812930405,1.50927734375,1.06396484375,0.796875,31.58882352941177,311.42669191796404
0.4673569335937499,-0.0098095703125,0.9150927734375,1.0275765251529467,1.390625,0.9404296875,0.84716796875,31.494705882352942,311.23164524625287
0.4668686523437499,-0.0156689453125,0.9063037109375,1.0196069197723008,1.259765625,0.86474609375,0.962890625,31.635882352941177,311.23164524625287
0.4737045898437499,0.0004443359375,0.8989794921875001,1.0161497740230798,1.22412109375,0.7529296875,1.12353515625,31.541764705882358,311.23164524625287
0.4824936523437499,0.0165576171875,0.8965380859375001,1.018260683113816,1.22998046875,0.658203125,1.28759765625,31.635882352941177,311.23164524625287
0.4780991210937499,0.0258349609375,0.9063037109375,1.0250037225573096,1.2900390625,0.546875,1.4921875,31.58882352941177,311.23164524625287
0.4727280273437499,0.0424365234375,0.9219287109375,1.036930660366765,1.341796875,0.39111328125,1.64404296875,31.58882352941177,311.23164524625287
0.4634506835937499,0.0507373046875,0.9414599609375,1.0505749227251264,1.443359375,0.13427734375,1.78759765625,31.58882352941177,311.23164524625287
0.4492905273437499,0.0526904296875,0.9653857421875,1.0661181409958227,1.53662109375,0.04736328125,1.96435546875,31.58882352941177,311.40549707003913
0.4385483398437499,0.0575732421875,0.9624560546875,1.059226596059747,1.6787109375,0.2353515625,2.166015625,31.635882352941177,311.40549707003913
0.4317124023437499,0.0624560546875,0.9619677734375,1.0562472978601372,1.8564453125,0.533203125,2.42529296875,31.635882352941177,311.40549707003913
0.4478256835937499,0.0590380859375,0.9663623046875,1.066719008173338,2.04345703125,0.7744140625,2.68505859375,31.541764705882358,311.40549707003913
0.4595444335937499,0.0448779296875,0.9658740234375,1.0705642176774737,2.20458984375,0.95263671875,2.7646484375,31.541764705882358,311.40549707003913
0.4683334960937499,0.0346240234375,0.9692919921875,1.077061768275714,2.2919921875,0.95166015625,3.06005859375,31.58882352941177,311.40549707003913
0.4654038085937499,0.0429248046875,0.9712451171875,1.0778498604033813,2.30517578125,0.83154296875,3.14697265625,31.68294117647059,311.40549707003913
0.4707749023437499,0.0482958984375,0.9722216796875,1.0812846512075516,2.3662109375,0.7412109375,3.13232421875,31.635882352941177,311.490992716296
0.4732163085937499,0.0575732421875,0.9722216796875,1.0828034666500932,2.16162109375,0.73876953125,3.0849609375,31.635882352941177,311.490992716296
0.4683334960937499,0.0795458984375,0.9717333984375,1.0816328448972492,2.05810546875,0.83251953125,3.00830078125,31.58882352941177,311.490992716296
0.4707749023437499,0.0873583984375,0.9819873046875,1.0925015171713737,1.9716796875,0.994140625,2.93896484375,31.635882352941177,311.490992716296
0.4639389648437499,0.1078662109375,0.9707568359375,1.0813155492647324,1.8994140625,1.14697265625,2.9951171875,31.58882352941177,311.490992716296
0.4610092773437499,0.1093310546875,0.9634326171875,1.0736317996300426,1.8134765625,1.23388671875,2.81591796875,31.58882352941177,311.490992716296
0.4522202148437499,0.1298388671875,0.9668505859375,1.0752494174253469,1.72607421875,1.2001953125,2.7958984375,31.58882352941177,311.490992716296
0.4414780273437499,0.1444873046875,0.9565966796875,1.0634174332934063,1.63916015625,1.138671875,2.78759765625,31.68294117647059,311.2111669960201
0.4351303710937499,0.1640185546875,0.9395068359375,1.0482908093192718,1.55615234375,1.16015625,2.72802734375,31.68294117647059,311.2111669960201
0.4458725585937499,0.1674365234375,0.9272998046875,1.0424597141670509,1.46875,1.1767578125,2.5556640625,31.68294117647059,311.2111669960201
0.4409897460937499,0.1625537109375,0.9214404296875,1.034382970935846,1.38818359375,1.08056640625,2.30419921875,31.635882352941177,311.2111669960201
0.4390366210937499,0.1562060546875,0.8091357421875001,0.9337312972519276,1.318359375,0.8779296875,2.0732421875,31.635882352941177,311.2111669960201
0.4136459960937499,0.1493701171875,0.9194873046875,1.0192503840933698,1.2783203125,0.5556640625,1.87939453125,31.58882352941177,311.2111669960201
0.4053452148437499,0.1425341796875,0.9268115234375,1.021567587363878,1.27734375,0.2001953125,1.87255859375,31.68294117647059,311.2111669960201
0.3936264648437499,0.1259326171875,0.9316943359375,1.0192424409899248,1.3359375,-0.2822265625,1.64208984375,31.635882352941177,311.1783013046091
0.3838608398437499,0.1147021484375,0.9272998046875,1.010143878363475,1.36083984375,-0.7724609375,1.59423828125,31.58882352941177,311.1783013046091
0.3804428710937499,0.1083544921875,0.9458544921875,1.0252405544722372,1.36669921875,-1.10009765625,1.58251953125,31.58882352941177,311.1783013046091
0.3804428710937499,0.1020068359375,0.9551318359375,1.03315971503218,1.40283203125,-1.30908203125,1.54150390625,31.635882352941177,311.1783013046091
0.3970444335937499,0.0956591796875,0.9697802734375,1.0522683781501654,1.41943359375,-1.37646484375,1.42333984375,31.635882352941177,311.1783013046091
0.4053452148437499,0.0971240234375,0.9780810546875,1.063193476590233,1.4091796875,-1.27490234375,1.27099609375,31.635882352941177,311.1783013046091
0.4053452148437499,0.0810107421875,1.0005419921875005,1.0825672088498834,1.39111328125,-0.9326171875,1.16796875,31.58882352941177,311.1783013046091
0.3955795898437499,0.0893115234375,1.0127490234375005,1.09092636992296,1.3837890625,-0.505859375,1.22265625,31.635882352941177,311.5881598192102
0.3833725585937499,0.0756396484375,1.0273974609375005,1.0992003538205806,1.408203125,-0.11376953125,1.365234375,31.73,311.5881598192102
0.3648178710937499,0.0736865234375,1.0352099609375005,1.1000824723764586,1.4287109375,0.5087890625,1.5712890625,31.541764705882358,311.5881598192102
0.3555405273437499,0.0756396484375,1.0381396484375005,1.0999383403889316,1.443359375,1.0244140625,1.69970703125,31.58882352941177,311.5881598192102
0.3404038085937499,0.0722216796875,1.0264208984375005,1.083803757453931,1.4658203125,1.6689453125,1.7197265625,31.58882352941177,311.5881598192102
0.3379624023437499,0.0795458984375,1.0029833984375005,1.061377328237901,1.41455078125,2.08203125,1.6376953125,31.635882352941177,311.5881598192102
0.3404038085937499,0.0849169921875,0.9873583984375,1.0478369412424662,1.38232421875,2.28125,1.6220703125,31.635882352941177,311.5881598192102
0.3433334960937499,0.0795458984375,0.9731982421875,1.0350460173803997,1.34814453125,2.20556640625,1.4140625,31.541764705882358,311.3616761509485
0.3306381835937499,0.0688037109375,0.9585498046875,1.0163037376470627,1.49755859375,1.97802734375,1.375,31.68294117647059,311.3616761509485
0.3189194335937499,0.0570849609375,0.9409716796875,0.9951864146293946,1.39892578125,1.67431640625,1.41552734375,31.635882352941177,311.3616761509485
0.3111069335937499,0.0487841796875,0.9331591796875,0.9848621603823228,1.39794921875,1.34375,1.517578125,31.635882352941177,311.3616761509485
0.3008530273437499,0.0385302734375,0.9180224609375,0.9668310942552538,1.36181640625,0.94580078125,1.66455078125,31.58882352941177,311.3616761509485
0.3086655273437499,0.0204638671875,0.9116748046875,0.9627274417677384,1.3291015625,0.59765625,1.80419921875,31.58882352941177,311.3616761509485
0.3115952148437499,0.0131396484375,0.9199755859375,0.971400693326719,1.33837890625,-0.12890625,1.90576171875,31.68294117647059,311.3616761509485
0.3096420898437499,0.0019091796875,0.9277880859375,0.9780964171171748,1.32470703125,-0.7607421875,1.958984375,31.58882352941177,311.317855455546
0.3360092773437499,-0.0044384765625,0.9155810546875,0.975300262605286,1.271484375,-1.4365234375,1.95751953125,31.68294117647059,311.317855455546
0.3584702148437499,-0.0142041015625,0.9287646484375,0.9956437232356538,1.18017578125,-1.998046875,1.98486328125,31.58882352941177,311.317855455546
0.3775131835937499,-0.0088330078125,0.9307177734375,1.0044051969233143,1.10595703125,-2.55615234375,2.04833984375,31.68294117647059,311.317855455546
0.4097397460937499,-0.0034619140625,0.9614794921875,1.0451514044745287,1.0751953125,-3.123046875,2.13037109375,31.68294117647059,311.317855455546
0.4385483398437499,0.0004443359375,0.9839404296875,1.077248166852818,1.04296875,-3.61181640625,2.24755859375,31.635882352941177,311.317855455546
0.4658920898437499,0.0106982421875,1.0234912109375005,1.124590659142779,1.02197265625,-3.92138671875,2.4052734375,31.73,311.317855455546
0.4673569335937499,0.0272998046875,1.0772021484375005,1.1745349085116603,1.0380859375,-4.23046875,2.59521484375,31.635882352941177,311.3397657752893
0.4629624023437499,0.0522021484375,1.1128466796875005,1.2064356521492892,1.1240234375,-4.095703125,2.78466796875,31.494705882352942,311.3397657752893
0.4815170898437499,0.0907763671875,1.1353076171875005,1.2365364702649548,1.19873046875,-3.45849609375,2.95556640625,31.635882352941177,311.3397657752893
0.4834702148437499,0.1088427734375,1.1411669921875005,1.2441271245451146,1.21240234375,-2.1279296875,2.9716796875,31.58882352941177,311.3397657752893
0.4903061523437499,0.1117724609375,1.1294482421875005,1.236344020825349,1.2119140625,-0.72705078125,2.79150390625,31.541764705882358,311.3397657752893
0.4634506835937499,0.1142138671875,1.1201708984375005,1.2176264555633285,1.16064453125,0.6923828125,2.53125,31.541764705882358,311.3397657752893
0.4390366210937499,0.1151904296875,1.0830615234375005,1.1743271491810818,1.08740234375,1.90087890625,2.15869140625,31.68294117647059,311.3397657752893
0.4019272460937499,0.0995654296875,1.0630419921875005,1.1408405072994785,1.03662109375,2.51416015625,1.8583984375,31.73,311.3616761509485
0.3697006835937499,0.0961474609375,1.0239794921875005,1.0929121328427942,1.00537109375,2.95263671875,1.556640625,31.635882352941177,311.3616761509485
0.3540756835937499,0.0805224609375,0.9961474609375,1.060265636696786,0.98095703125,3.009765625,1.2734375,31.68294117647059,311.3616761509485
0.4546616210937499,0.0634326171875,0.9522021484375,1.0570855301761743,0.982421875,2.79541015625,1.09326171875,31.68294117647059,311.3616761509485
0.3145249023437499,0.0487841796875,0.9165576171875,0.9702492854965448,0.955078125,2.322265625,1.044921875,31.58882352941177,311.3616761509485
0.3072006835937499,0.0434130859375,0.8750537109375001,0.9284266007911308,0.9619140625,1.72998046875,1.12158203125,31.635882352941177,311.3616761509485
0.3150131835937499,0.0321826171875,0.8604052734375001,0.916824007782282,1.037109375,0.56689453125,1.2939453125,31.541764705882358,311.3616761509485
0.3472397460937499,0.0297412109375,0.8691943359375001,0.936460770412254,1.10107421875,-0.9619140625,1.48291015625,31.635882352941177,311.28499008078506
0.3916733398437499,0.0141162109375,0.8745654296875001,0.9583694294790872,1.23193359375,-2.7041015625,1.65478515625,31.58882352941177,311.28499008078506
0.4771225585937499,0.0082568359375,0.9063037109375,1.0242560850284606,1.37353515625,-4.6865234375,1.7548828125,31.58882352941177,311.28499008078506
0.56598974609375,0.0150927734375,0.9155810546875,1.0765039954389293,1.58642578125,-6.38134765625,1.69775390625,31.68294117647059,311.28499008078506
0.62751318359375,0.0150927734375,0.9248583984375,1.1177493657141464,1.810546875,-7.18994140625,1.5869140625,31.541764705882358,311.28499008078506
0.64753271484375,0.0321826171875,0.9312060546875,1.134671341811634,1.8828125,-6.9892578125,1.48583984375,31.541764705882358,311.28499008078506
0.65241552734375,0.0375537109375,0.9517138671875,1.1544763256651855,2.11669921875,-5.76318359375,1.4931640625,31.635882352941177,311.28499008078506
0.64313818359375,0.0258349609375,0.9756396484375,1.168831421551525,2.07763671875,-4.25537109375,1.275390625,31.541764705882358,311.0811373186113
0.63727880859375,0.1371630859375,1.0015185546875005,1.1949800866164704,1.99169921875,-3.0546875,1.150390625,31.77705882352941,311.0811373186113
