AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.62263037109375,-0.0068798828125,1.0039599609375005,1.181376957182373,1.85888671875,-1.60888671875,0.98193359375,31.68294117647059,311.0811373186113
0.58405615234375,-0.0171337890625,1.0068896484375005,1.164148581560282,1.86669921875,-0.25634765625,0.95263671875,31.635882352941177,311.0811373186113
0.54499365234375,-0.0249462890625,0.9985888671875,1.137901631998032,1.6826171875,0.78564453125,1.00732421875,31.73,311.0811373186113
0.51081396484375,-0.0327587890625,0.9517138671875,1.0806309869410649,1.634765625,1.81640625,1.16943359375,31.635882352941177,311.0811373186113
0.4751694335937499,-0.0430126953125,0.9395068359375,1.0537120941477058,1.60986328125,2.2568359375,1.416015625,31.635882352941177,311.0811373186113
0.4546616210937499,-0.0449658203125,0.8897021484375001,1.000154501877723,1.64208984375,2.47607421875,1.6669921875,31.494705882352942,311.1454357390346
0.4380600585937499,-0.0566845703125,0.8516162109375001,0.9593539108057136,1.65185546875,2.20654296875,1.92333984375,31.635882352941177,311.1454357390346
0.4561264648437499,-0.0537548828125,0.8296435546875001,0.9482875972992336,1.6552734375,1.484375,2.17236328125,31.58882352941177,311.1454357390346
0.4951889648437499,-0.0586376953125,0.8149951171875001,0.9554410140108353,1.7275390625,0.05517578125,2.2802734375,31.58882352941177,311.1454357390346
0.52692724609375,-0.0547314453125,0.8086474609375001,0.9667256952531076,1.81884765625,-1.25341796875,2.240234375,31.541764705882358,311.1454357390346
0.55768896484375,-0.0508251953125,0.6777880859375001,0.879202406403592,1.85888671875,-2.595703125,2.09814453125,31.541764705882358,311.1454357390346
0.59382177734375,-0.0493603515625,0.8237841796875001,1.016701097794957,1.8603515625,-3.5654296875,1.90966796875,31.635882352941177,311.1454357390346
0.61481787109375,-0.0391064453125,0.8555224609375001,1.0542528206506192,1.8564453125,-4.279296875,1.759765625,31.635882352941177,310.9620636485171
0.63483740234375,-0.0220166015625,0.9019091796875,1.1031515882069434,1.8876953125,-4.8251953125,1.64697265625,31.635882352941177,310.9620636485171
0.64802099609375,-0.0073681640625,1.0493701171875005,1.233354427594151,1.943359375,-4.83935546875,1.5498046875,31.58882352941177,310.9620636485171
0.63923193359375,0.0131396484375,0.9605029296875,1.153844007318726,1.9921875,-4.28515625,1.498046875,31.635882352941177,310.9620636485171
0.63141943359375,0.0214404296875,0.9751513671875,1.161925291089185,1.96533203125,-3.14111328125,1.474609375,31.635882352941177,310.9620636485171
0.61970068359375,0.0414599609375,0.9961474609375,1.1739069935645363,1.9140625,-1.68505859375,1.47412109375,31.635882352941177,310.9620636485171
0.62409521484375,0.0414599609375,0.9956591796875,1.1758192750792067,1.80908203125,0.09423828125,1.41259765625,31.635882352941177,310.9620636485171
0.61530615234375,0.0414599609375,0.9819873046875,1.1595773609554605,1.70458984375,1.55908203125,1.33154296875,31.58882352941177,311.16663010856297
0.58649755859375,0.0458544921875,0.9707568359375,1.1350994913264605,1.58740234375,2.83251953125,1.22412109375,31.541764705882358,311.16663010856297
0.56110693359375,0.0439013671875,0.9302294921875,1.0872420287605362,1.42138671875,3.81982421875,1.09130859375,31.58882352941177,311.16663010856297
0.55085302734375,0.0297412109375,0.9043505859375,1.0593269465312882,1.279296875,4.00439453125,0.89208984375,31.73,311.16663010856297
0.55280615234375,0.0253466796875,0.8765185546875001,1.0365914686855888,1.2109375,3.88232421875,0.64306640625,31.635882352941177,311.16663010856297
0.54792333984375,0.0053271484375,0.8516162109375001,1.0126690158129403,1.1630859375,3.337890625,0.4130859375,31.68294117647059,311.16663010856297
0.53181005859375,-0.0185986328125,0.8291552734375001,0.985223992315046,1.12890625,2.3203125,0.189453125,31.58882352941177,311.16663010856297
0.52888037109375,-0.0478955078125,0.8389208984375001,0.9928729528152442,1.1259765625,0.9873046875,0.07861328125,31.58882352941177,311.1125702992721
0.51276708984375,-0.0737744140625,0.8281787109375001,0.9768586027912088,1.064453125,-0.1376953125,0.03125,31.541764705882358,311.1125702992721
0.4995834960937499,-0.0884228515625,0.8418505859375001,0.9829113282951876,0.97900390625,-1.1943359375,0.05517578125,31.635882352941177,311.1125702992721
0.4888413085937499,-0.0962353515625,0.8301318359375001,0.968166273382301,0.8017578125,-1.5146484375,0.12939453125,31.635882352941177,311.1125702992721
0.50153662109375,-0.0918408203125,0.8481982421875001,0.9896534628968736,0.60595703125,-1.84130859375,0.58984375,31.541764705882358,311.1125702992721
0.50544287109375,-0.0669384765625,0.8604052734375001,1.0001252372293483,0.353515625,-1.99365234375,1.09423828125,31.68294117647059,311.1125702992721
0.54792333984375,-0.0264111328125,0.9238818359375,1.0744650673973608,0.52392578125,-2.466796875,1.38525390625,31.58882352941177,311.1125702992721
0.56501318359375,0.0233935546875,0.9565966796875,1.1112445111787104,0.765625,-2.9033203125,1.697265625,31.58882352941177,311.1454357390346
0.58942724609375,0.0346240234375,0.9478076171875,1.116674787319616,1.158203125,-3.22705078125,1.67578125,31.541764705882358,311.1454357390346
0.60358740234375,0.0600146484375,0.9316943359375,1.1117436061939694,1.13330078125,-3.0625,1.45556640625,31.635882352941177,311.1454357390346
0.63679052734375,0.0736865234375,0.9390185546875,1.1369642586723814,1.087890625,-2.66015625,1.00927734375,31.635882352941177,311.1454357390346
0.63825537109375,0.0766162109375,0.9766162109375,1.1691959570467043,1.05078125,-2.02001953125,0.4921875,31.68294117647059,311.1454357390346
0.64411474609375,0.0795458984375,0.9780810546875,1.1738202186162316,1.06201171875,-1.2734375,-0.14404296875,31.58882352941177,311.1454357390346
0.61921240234375,0.0683154296875,0.9707568359375,1.1534556045505575,1.0107421875,-0.5419921875,-0.72314453125,31.58882352941177,311.1454357390346
0.58698583984375,0.0512255859375,0.9653857421875,1.1309933987652727,0.990234375,0.1435546875,-0.7978515625,31.68294117647059,311.44717208589014
0.56208349609375,0.0351123046875,0.9595263671875,1.1125922792512457,0.95654296875,0.78271484375,-0.6318359375,31.635882352941177,311.44717208589014
0.54059912109375,0.0316943359375,0.9541552734375,1.097116323133716,0.89453125,1.48046875,-0.2109375,31.635882352941177,311.44717208589014
0.52741552734375,0.0224169921875,0.9346240234375,1.073401940192266,0.7919921875,1.86328125,0.24365234375,31.73,311.44717208589014
0.53620458984375,0.0189990234375,0.9224169921875,1.0671126615954465,0.6796875,2.10107421875,0.7001953125,31.73,311.44717208589014
0.55671240234375,0.0346240234375,0.9189990234375,1.075028709849848,0.548828125,2.2265625,0.9990234375,31.58882352941177,311.44717208589014
0.57429052734375,0.0536669921875,1.0518115234375005,1.1995821091876666,0.4794921875,2.0830078125,1.11572265625,31.635882352941177,311.44717208589014
0.59772802734375,0.0663623046875,0.9321826171875,1.1093453844237262,0.4697265625,2.12158203125,0.75732421875,31.73,311.1344805784718
0.59723974609375,0.0702685546875,0.9336474609375,1.1105541704063957,0.443359375,1.9462890625,0.41552734375,31.635882352941177,311.1344805784718
0.59235693359375,0.0756396484375,0.9404833984375,1.1140543595035606,0.453125,1.9697265625,0.0849609375,31.541764705882358,311.1344805784718
0.56696630859375,0.0727099609375,0.9360888671875,1.0968135214211818,0.47021484375,2.0048828125,-0.0947265625,31.635882352941177,311.1344805784718
0.55329443359375,0.0668505859375,0.8037646484375001,0.9780804369600048,0.51171875,2.25537109375,-0.1923828125,31.58882352941177,311.1344805784718
0.55036474609375,0.0605029296875,0.9185107421875,1.0724849377764896,0.54345703125,2.6513671875,-0.21142578125,31.58882352941177,311.1344805784718
0.54206396484375,0.0399951171875,0.9126513671875,1.0622454845327332,0.47900390625,2.82958984375,-0.23681640625,31.58882352941177,311.1344805784718
0.55475927734375,0.0268115234375,0.9087451171875,1.0650325824124456,0.39306640625,2.80859375,-0.31884765625,31.68294117647059,311.28427518266665
0.56598974609375,0.0282763671875,0.9067919921875,1.0693061594884623,0.3193359375,2.64306640625,-0.4814453125,31.635882352941177,311.28427518266665
0.58356787109375,0.0312060546875,0.8970263671875001,1.0705987023397958,0.24267578125,2.3896484375,-0.794921875,31.635882352941177,311.28427518266665
0.58405615234375,0.0248583984375,0.9023974609375,1.0752026351204271,0.16357421875,2.17138671875,-1.017578125,31.635882352941177,311.28427518266665
0.56745458984375,0.1366748046875,0.9043505859375,1.0763524961910036,0.064453125,2.02001953125,-1.470703125,31.635882352941177,311.28427518266665
0.53473974609375,-0.1103955078125,0.8989794921875001,1.0518069649756476,-0.060546875,1.9853515625,-1.6396484375,31.635882352941177,311.28427518266665
0.50886083984375,0.0106982421875,0.9229052734375,1.0539487418518685,-0.00390625,1.9462890625,-1.66748046875,31.58882352941177,311.28427518266665
0.4966538085937499,0.0121630859375,0.9214404296875,1.0468359048642175,-0.1728515625,1.91162109375,-1.68896484375,31.635882352941177,311.6400797546106
0.4947006835937499,0.0189990234375,0.9258349609375,1.0498857576583485,-0.1943359375,1.7705078125,-1.7373046875,31.541764705882358,311.6400797546106
0.4903061523437499,0.0253466796875,0.9312060546875,1.052704751335327,-0.1845703125,1.525390625,-1.7568359375,31.635882352941177,311.6400797546106
0.4976303710937499,0.0258349609375,0.9385302734375,1.0626111732897476,-0.00390625,1.36376953125,-2.0478515625,31.635882352941177,311.6400797546106
0.4990952148437499,0.0185107421875,0.9312060546875,1.056685098476798,-0.05908203125,0.87841796875,-2.2265625,31.58882352941177,311.6400797546106
0.4986069335937499,0.0233935546875,0.9395068359375,1.0638746295508563,0.03564453125,0.60595703125,-2.349609375,31.58882352941177,311.6400797546106
0.50056005859375,0.0248583984375,0.9439013671875,1.0687039361819006,0.14990234375,0.04931640625,-2.50927734375,31.68294117647059,311.6400797546106
0.50007177734375,0.0180224609375,0.9492724609375,1.07308657464732,0.2509765625,-0.17431640625,-2.60302734375,31.68294117647059,311.09066007599813
0.4903061523437499,0.0180224609375,0.9517138671875,1.0707400324641658,0.27001953125,-0.1484375,-2.69677734375,31.73,311.09066007599813
0.4917709960937499,0.0185107421875,0.9424365234375,1.0631876414275765,0.25830078125,0.046875,-2.80322265625,31.635882352941177,311.09066007599813
0.50348974609375,0.0053271484375,0.9370654296875,1.0637771958673692,0.2568359375,0.216796875,-2.921875,31.635882352941177,311.09066007599813
0.50934912109375,-0.0010205078125,0.9370654296875,1.0665501338946004,0.2587890625,0.28564453125,-2.98046875,31.68294117647059,311.09066007599813
0.4956772460937499,-0.0117626953125,0.9443896484375,1.0666330678222964,0.265625,0.33203125,-2.95263671875,31.635882352941177,311.09066007599813
0.4805405273437499,-0.0229931640625,0.9556201171875,1.069886766151851,0.234375,0.26220703125,-2.86376953125,31.73,311.09066007599813
0.4766342773437499,-0.0303173828125,0.9766162109375,1.0871424016684834,0.2099609375,0.15087890625,-2.8203125,31.635882352941177,311.3602459385275
0.4580795898437499,-0.0430126953125,0.9775927734375,1.0804511248856596,0.169921875,0.130859375,-2.841796875,31.58882352941177,311.3602459385275
0.4370834960937499,-0.0464306640625,0.9775927734375,1.0718607278000454,0.1484375,0.328125,-2.84765625,31.58882352941177,311.3602459385275
0.4424545898437499,-0.0469189453125,0.9731982421875,1.0700851695542175,0.19970703125,0.52392578125,-2.86181640625,31.58882352941177,311.3602459385275
0.4536850585937499,-0.0474072265625,0.9639208984375,1.0664056807641826,0.24462890625,0.57666015625,-2.806640625,31.68294117647059,311.3602459385275
0.4610092773437499,-0.0586376953125,0.9551318359375,1.0621886636233262,0.3623046875,0.4365234375,-2.65234375,31.635882352941177,311.3602459385275
0.4444077148437499,-0.0723095703125,0.9487841796875,1.0501991766311305,0.474609375,0.19921875,-2.3017578125,31.68294117647059,311.3602459385275
0.4341538085937499,-0.0742626953125,0.9531787109375,1.05002577702455,0.5,-0.34521484375,-1.93994140625,31.635882352941177,311.317855455546
0.4282944335937499,-0.0644970703125,0.9668505859375,1.0594319465892907,0.77197265625,-0.77587890625,-1.74853515625,31.68294117647059,311.317855455546
0.4361069335937499,-0.0561962890625,0.9805224609375,1.0746029856816288,0.8857421875,-1.04345703125,-1.47998046875,31.541764705882358,311.317855455546
0.4517319335937499,-0.0498486328125,0.9912646484375,1.0904825671525171,0.8857421875,-0.97265625,-1.57373046875,31.58882352941177,311.317855455546
0.57770849609375,-0.0439892578125,0.9829638671875,1.141008380976232,0.7880859375,-0.68017578125,-1.79541015625,31.58882352941177,311.317855455546
0.4580795898437499,-0.0366650390625,0.9863818359375,1.088177541575044,0.6259765625,-0.1630859375,-1.974609375,31.635882352941177,311.317855455546
0.4610092773437499,-0.0244580078125,0.9780810546875,1.0815591974005747,0.4189453125,0.4111328125,-1.9443359375,31.635882352941177,311.317855455546
0.3330795898437499,-0.0146923828125,0.9624560546875,1.0185673941805804,0.19580078125,1.033203125,-1.73046875,31.635882352941177,311.11185461241826
0.4502670898437499,-0.0088330078125,0.9478076171875,1.0493606403053346,0.123046875,1.48828125,-1.40185546875,31.58882352941177,311.11185461241826
0.4605209960937499,-0.0059033203125,0.9360888671875,1.0432529915156097,-0.1220703125,1.63720703125,-1.04541015625,31.73,311.11185461241826
0.4756577148437499,-4.394531249999993e-05,0.9434130859375,1.0565408247387724,-0.14111328125,1.72998046875,-0.84033203125,31.68294117647059,311.11185461241826
0.4820053710937499,-0.0078564453125,0.9605029296875,1.07468915479521,-0.02734375,1.42138671875,-0.771484375,31.541764705882358,311.11185461241826
0.4785874023437499,-0.0239697265625,0.9585498046875,1.0716520785871055,0.01318359375,0.92333984375,-0.79052734375,31.635882352941177,311.11185461241826
0.4668686523437499,-0.0244580078125,0.9849169921875,1.090241264210403,0.353515625,0.31591796875,-0.8662109375,31.68294117647059,311.11185461241826
0.4531967773437499,-0.0381298828125,0.9829638671875,1.0830785618570151,0.6611328125,-0.12841796875,-0.86474609375,31.68294117647059,311.1549594917017
0.4302475585937499,-0.0518017578125,0.9883349609375,1.0791674470626311,0.89892578125,-0.5078125,-0.87255859375,31.635882352941177,311.1549594917017
0.4112045898437499,-0.0620556640625,0.9961474609375,1.079467407605729,1.083984375,-0.86376953125,-0.466796875,31.635882352941177,311.1549594917017
0.4019272460937499,-0.0752392578125,0.9736865234375,1.0560643460473833,1.15673828125,-0.830078125,-0.142578125,31.635882352941177,311.1549594917017
0.4048569335937499,-0.0771923828125,0.9780810546875,1.0613719188775526,1.1337890625,-0.5791015625,0.15966796875,31.635882352941177,311.1549594917017
0.4214584960937499,-0.0762158203125,0.9780810546875,1.0677446627045837,1.0517578125,-0.19091796875,0.40966796875,31.635882352941177,311.1549594917017
0.4297592773437499,-0.0913525390625,0.9751513671875,1.06955996175242,0.98046875,0.13427734375,0.56298828125,31.68294117647059,311.1549594917017
0.4453842773437499,-0.0850048828125,0.9756396484375,1.0758558027032386,0.9228515625,0.578125,0.61962890625,31.58882352941177,311.3500056899896
0.4488022460937499,-0.0830517578125,0.9717333984375,1.073585976162801,0.91552734375,0.79638671875,0.65869140625,31.58882352941177,311.3500056899896
0.4390366210937499,-0.0869580078125,0.9526904296875,1.0525843931021823,0.92626953125,0.8642578125,0.7158203125,31.635882352941177,311.3500056899896
0.4405014648437499,-0.0952587890625,0.9512255859375,1.052590087719471,0.98876953125,0.86962890625,0.810546875,31.635882352941177,311.3500056899896
0.4385483398437499,-0.0889111328125,0.9390185546875,1.040185407494795,1.08740234375,0.47412109375,1.03515625,31.68294117647059,311.3500056899896
0.4287827148437499,-0.0796337890625,0.9346240234375,1.031367161633396,1.15380859375,0.087890625,1.1513671875,31.635882352941177,311.3500056899896
0.4307358398437499,-0.0679150390625,0.9370654296875,1.0335557245606937,1.2333984375,-0.2587890625,1.40625,31.635882352941177,311.3500056899896
0.4336655273437499,-0.0586376953125,0.9248583984375,1.0231652975342116,1.3095703125,-0.85302734375,1.625,31.635882352941177,311.26379511882465
0.4395249023437499,-0.0469189453125,0.9326708984375,1.032113623590801,1.32861328125,-1.0068359375,1.8271484375,31.635882352941177,311.26379511882465
0.4507553710937499,-0.0405712890625,0.9346240234375,1.0384356018803274,1.36767578125,-1.2626953125,1.84033203125,31.68294117647059,311.26379511882465
0.3325913085937499,-0.0185986328125,0.9424365234375,0.9995746537420598,1.41796875,-1.28955078125,1.751953125,31.635882352941177,311.26379511882465
0.4678452148437499,-0.0054150390625,0.9683154296875,1.0754270031346298,1.515625,-1.29345703125,1.947265625,31.58882352941177,311.26379511882465
0.4741928710937499,-0.0049267578125,0.9795458984375,1.0882983594053637,1.599609375,-1.19091796875,2.01318359375,31.635882352941177,311.26379511882465
0.4683334960937499,0.0033740234375,0.9863818359375,1.0919234285722532,1.6611328125,-0.7978515625,2.06201171875,31.58882352941177,311.26379511882465
0.4751694335937499,0.0111865234375,0.9639208984375,1.0747346776637388,1.74853515625,-0.2861328125,2.08740234375,31.58882352941177,311.26379511882465
0.4805405273437499,0.1352099609375,0.9722216796875,1.0928933737610973,1.5439453125,0.15380859375,2.07080078125,31.541764705882358,311.26379511882465
0.4976303710937499,0.0116748046875,0.9819873046875,1.100941121889275,1.50439453125,0.3544921875,2.0400390625,31.635882352941177,311.28642120462484
0.4863999023437499,0.0087451171875,0.9834521484375,1.0971961858942854,1.53076171875,0.52880859375,2.048828125,31.541764705882358,311.28642120462484
0.4605209960937499,0.0209521484375,0.9800341796875,1.0830445852886563,1.57666015625,0.6689453125,2.14111328125,31.73,311.28642120462484
0.4419663085937499,0.0209521484375,0.9756396484375,1.0712823783015295,1.5546875,0.677734375,2.22119140625,31.68294117647059,311.28642120462484
0.4307358398437499,0.0185107421875,0.9839404296875,1.0742507996161117,1.515625,0.74658203125,2.205078125,31.635882352941177,311.28642120462484
0.4273178710937499,0.0170458984375,0.9819873046875,1.0710696486116378,1.40673828125,0.60791015625,2.07666015625,31.635882352941177,311.28642120462484
0.4199936523437499,0.0307177734375,0.9541552734375,1.04295279636357,1.2744140625,0.791015625,1.8291015625,31.635882352941177,311.28642120462484
0.4346420898437499,0.0473193359375,0.9336474609375,1.0309463842180877,1.14404296875,0.9892578125,1.54248046875,31.494705882352942,311.28642120462484
0.4522202148437499,0.0522021484375,0.9233935546875,1.029506602141645,1.0439453125,1.0078125,1.28271484375,31.58882352941177,311.0189930694198
0.4536850585937499,0.0580615234375,0.9175341796875,1.025217169086585,1.0390625,0.81982421875,1.146484375,31.58882352941177,311.0189930694198
0.4522202148437499,0.0609912109375,0.9185107421875,1.0256144665705442,1.05712890625,0.59814453125,1.12939453125,31.635882352941177,311.0189930694198
0.4375717773437499,0.0565966796875,0.9199755859375,1.0203074650322148,1.10693359375,0.03271484375,1.1845703125,31.635882352941177,311.0189930694198
0.4502670898437499,0.0517138671875,0.9214404296875,1.0268725537857806,1.1845703125,-0.35693359375,1.19580078125,31.68294117647059,311.0189930694198
0.4444077148437499,0.0561083984375,0.9263232421875,1.0289417468470343,1.23388671875,-0.74658203125,1.1083984375,31.635882352941177,311.0189930694198
0.4595444335937499,0.0526904296875,0.9458544921875,1.0528998471929452,1.2568359375,-1.02490234375,0.94677734375,31.635882352941177,311.0189930694198
0.4751694335937499,0.0512255859375,0.9565966796875,1.0693396368159158,1.24462890625,-1.16650390625,0.69189453125,31.68294117647059,311.0189930694198
0.4805405273437499,0.0414599609375,0.9678271484375,1.08135448213498,1.189453125,-1.14453125,0.40869140625,31.635882352941177,311.0189930694198
0.4829819335937499,0.0233935546875,0.9741748046875,1.0875823447752375,1.1298828125,-1.02197265625,0.21875,31.635882352941177,311.053297580409
0.4795639648437499,0.0194873046875,0.9824755859375,1.0934439301509131,1.0556640625,-0.91162109375,0.14306640625,31.58882352941177,311.053297580409
0.4712631835937499,0.0058154296875,0.9771044921875,1.0848299387859643,0.978515625,-0.7216796875,0.1640625,31.68294117647059,311.053297580409
0.4859116210937499,-0.0093212890625,0.9736865234375,1.0882382256967214,0.96484375,-0.5810546875,0.2802734375,31.635882352941177,311.053297580409
0.4839584960937499,-0.0259228515625,0.9824755859375,1.0955117968957202,0.88037109375,-0.50537109375,0.44384765625,31.58882352941177,311.053297580409
0.4849350585937499,-0.0464306640625,0.9692919921875,1.0848247709825865,1.021484375,-0.48779296875,0.64453125,31.68294117647059,311.053297580409
0.4824936523437499,-0.0522900390625,0.9575732421875,1.0735366257797867,1.03369140625,-0.509765625,0.86474609375,31.635882352941177,311.053297580409
0.4737045898437499,-0.0640087890625,0.9473193359375,1.061087690889565,1.0703125,-0.5634765625,0.978515625,31.635882352941177,311.128548060023
0.4732163085937499,-0.0679150390625,0.9370654296875,1.0519685103487533,1.05078125,-0.63330078125,1.02099609375,31.541764705882358,311.128548060023
0.4693100585937499,-0.0742626953125,0.9277880859375,1.042380742061132,1.02294921875,-0.75,1.03076171875,31.541764705882358,311.128548060023
0.4697983398437499,-0.0767041015625,0.9194873046875,1.0353989099849088,0.93896484375,-0.90966796875,1.044921875,31.58882352941177,311.128548060023
0.4654038085937499,-0.0850048828125,0.9243701171875,1.0384058208161042,0.90478515625,-1.14453125,1.0947265625,31.68294117647059,311.128548060023
0.4795639648437499,-0.0796337890625,0.9204638671875,1.0409499832051856,0.87841796875,-1.4228515625,1.16748046875,31.635882352941177,311.128548060023
0.4898178710937499,-0.0727978515625,0.9224169921875,1.0469356147878264,0.84814453125,-1.6875,1.30126953125,31.635882352941177,311.128548060023
0.50251318359375,-0.0830517578125,0.9224169921875,1.053693599504859,0.75390625,-1.82373046875,1.4716796875,31.635882352941177,311.14758600681324
0.50983740234375,-0.0762158203125,0.8032763671875001,0.9544610783978976,0.9267578125,-1.822265625,1.66748046875,31.635882352941177,311.14758600681324
0.50739599609375,-0.0737744140625,0.9307177734375,1.0626047876866975,0.99560546875,-1.87158203125,1.81787109375,31.58882352941177,311.14758600681324
0.52302099609375,-0.0825634765625,0.9443896484375,1.082700096099049,1.03515625,-1.62548828125,1.93701171875,31.635882352941177,311.14758600681324
0.52692724609375,-0.0791455078125,0.9531787109375,1.0920009107447284,1.03515625,-1.4140625,1.98583984375,31.68294117647059,311.14758600681324
0.51764990234375,-0.0718212890625,0.9517138671875,1.085761946264502,1.06494140625,-1.205078125,1.98779296875,31.635882352941177,311.14758600681324
0.51960302734375,-0.0674267578125,0.9512255859375,1.0859851698048346,1.07666015625,-1.01171875,1.97265625,31.541764705882358,311.14758600681324
0.51960302734375,-0.0762158203125,0.9609912109375,1.095125684471796,1.0966796875,-0.8857421875,1.986328125,31.68294117647059,311.14758600681324
0.52350927734375,-0.0737744140625,0.9478076171875,1.0852851730461848,1.11865234375,-0.81298828125,1.9794921875,31.541764705882358,311.1921254112778
0.53132177734375,-0.0684033203125,0.9478076171875,1.0887245402341874,1.162109375,-0.74072265625,1.97021484375,31.635882352941177,311.1921254112778
0.52790380859375,-0.0762158203125,0.9385302734375,1.079504681116466,1.20849609375,-0.65234375,1.96142578125,31.68294117647059,311.1921254112778
0.53766943359375,-0.0737744140625,0.9346240234375,1.080765075850339,1.205078125,-0.59521484375,1.95166015625,31.68294117647059,311.1921254112778
0.54304052734375,-0.0698681640625,0.9292529296875,1.078557176055143,1.18408203125,-0.599609375,1.91259765625,31.635882352941177,311.1921254112778
