AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.06794287109375,0.9828662109375,-0.0805126953124999,0.98849608822776,0.88916015625,0.998046875,0.33642578125,32.388823529411766,326.95370490868345
0.20368505859375,1.0082568359375,-0.2118603515624999,1.050216291472011,0.89208984375,1.3193359375,0.56640625,32.43588235294118,326.95370490868345
0.10407568359375,1.1313037109375,-0.2152783203124999,1.156297794468638,0.9326171875,1.35986328125,0.73876953125,32.341764705882355,326.95370490868345
0.11481787109375,1.0204638671875,-0.2108837890624999,1.0483327812517955,0.9521484375,1.05859375,0.771484375,32.48294117647059,326.95370490868345
0.13239599609375,1.0365771484375,-0.2455517578124999,1.0734600831932612,1.04443359375,0.658203125,0.5478515625,32.43588235294118,326.95370490868345
0.13141943359375,1.0292529296875,-0.2377392578124999,1.0644964140388835,1.107421875,0.341796875,0.07568359375,32.341764705882355,326.95370490868345
0.11774755859375,0.8920458984375,-0.2226025390624999,0.926910061910554,1.23583984375,-0.1201171875,-0.30224609375,32.48294117647059,327.431016566799
0.11530615234375,0.9931201171875,-0.2514111328124999,1.0309173747846616,1.20458984375,-0.40283203125,-0.46142578125,32.388823529411766,327.431016566799
0.0371811523437499,0.9633349609375,-0.2201611328124999,0.988871887281334,1.0283203125,-0.529296875,0.080078125,32.388823529411766,327.431016566799
0.08747412109375,1.0028857421875,-0.2279736328124999,1.032183855232112,1.19580078125,-0.66748046875,-0.03466796875,32.48294117647059,327.431016566799
0.0596420898437499,0.9779833984375,-0.2230908203124999,1.004877216682713,0.955078125,-0.70947265625,-0.1015625,32.43588235294118,327.431016566799
0.08161474609375,1.0224169921875,-0.0810009765624999,1.0288627852623304,1.1044921875,-0.783203125,-0.1376953125,32.388823529411766,327.431016566799
-0.04094384765625,1.0492724609375,-0.1913525390624999,1.0673635229613203,1.12841796875,-0.6396484375,-0.75,32.43588235294118,327.431016566799
0.0542709960937499,1.0414599609375,-0.1815869140624999,1.0585641211620995,1.1943359375,-0.60009765625,-0.857421875,32.43588235294118,327.431016566799
0.0381577148437499,1.0170458984375,-0.1986767578124999,1.036971949874019,1.10107421875,-0.5283203125,-0.8583984375,32.388823529411766,326.9782018521876
0.0430405273437499,1.0258349609375,-0.2128369140624999,1.0485654038081356,1.099609375,-0.46484375,-0.72265625,32.388823529411766,326.9782018521876
0.06550146484375,1.0478076171875,-0.2040478515624999,1.069498373191888,1.29248046875,-0.51220703125,-0.90966796875,32.43588235294118,326.9782018521876
0.07966162109375,1.0297412109375,-0.2367626953124999,1.0596081866755998,1.31982421875,-0.6025390625,-1.009765625,32.48294117647059,326.9782018521876
0.06598974609375,1.0116748046875,-0.2230908203124999,1.0380799926483089,1.17919921875,-0.75244140625,-1.1376953125,32.43588235294118,326.9782018521876
0.08649755859375,1.0238818359375,-0.2753369140624999,1.0637792336057728,1.1162109375,-1.0859375,-1.60595703125,32.43588235294118,326.9782018521876
0.12458349609375,1.0351123046875,-0.2689892578124999,1.0767236189630691,0.73681640625,-1.37109375,-2.36767578125,32.388823529411766,326.9782018521876
0.11237646484375,1.0243701171875,-0.2572705078124999,1.0621443974467937,0.82861328125,-1.20703125,-3.0146484375,32.43588235294118,326.9782018521876
0.06501318359375,1.0316943359375,-0.2245556640624999,1.0578493102087196,1.23779296875,-0.89208984375,-3.53076171875,32.43588235294118,326.86388414070296
-0.00969384765625,0.9975146484375,-0.2387158203124999,1.0257264193717748,1.5166015625,-0.5029296875,-3.5732421875,32.43588235294118,326.86388414070296
-0.03166650390625,1.0043505859375,-0.2533642578124999,1.036299336137741,1.96875,-0.35693359375,-3.439453125,32.388823529411766,326.86388414070296
-0.01408837890625,0.9950732421875,-0.2299267578124999,1.0213890315134175,2.435546875,0.2919921875,-3.41162109375,32.388823529411766,326.86388414070296
-0.04680322265625,0.9882373046875,-0.1703564453124999,1.003904791544764,3.09423828125,0.875,-2.904296875,32.388823529411766,326.86388414070296
-0.01457666015625,0.9286669921875,-0.2435986328124999,0.9601953735089584,3.5791015625,0.86572265625,-2.2255859375,32.43588235294118,326.86388414070296
0.10456396484375,0.8417529296875,-0.3544384765624999,0.9192976944653348,3.21044921875,-0.95458984375,-1.4111328125,32.388823529411766,326.86388414070296
0.10993505859375,0.8290576171875,-0.3998486328124999,0.9269849938842872,2.42138671875,-3.22314453125,-0.4189453125,32.388823529411766,326.86388414070296
0.07868505859375,0.8129443359375,-0.4603955078124999,0.9375680537394044,1.6611328125,-5.51611328125,0.63427734375,32.48294117647059,326.39051567543737
0.0484116210937499,0.8817919921875,-0.4325634765624999,0.983367664609103,1.39208984375,-7.31396484375,1.3349609375,32.341764705882355,326.39051567543737
0.0503647460937499,0.9433154296875,-0.4076611328124999,1.0288674388576846,1.2490234375,-8.4267578125,0.880859375,32.388823529411766,326.39051567543737
0.0220444335937499,0.9672412109375,-0.3446728515624999,1.0270544736247127,0.6806640625,-8.45947265625,-0.23828125,32.43588235294118,326.39051567543737
-0.03752587890625,0.9643115234375,-0.2870556640624999,1.0068296082716288,0.150390625,-7.76806640625,-1.177734375,32.388823529411766,326.39051567543737
-0.14397119140625,0.9530810546875,-0.2279736328124999,0.9904863340889166,-0.16162109375,-6.44384765625,-1.72265625,32.43588235294118,326.39051567543737
-0.20500634765625,0.9125537109375,-0.1869580078124999,0.9538003850965758,-0.181640625,-4.744140625,-1.8671875,32.43588235294118,326.39051567543737
-0.24553369140625,0.8959521484375,-0.1781689453124999,0.9459181883118224,-0.173828125,-3.13427734375,-1.70849609375,32.388823529411766,326.39051567543737
-0.26262353515625,0.8754443359375,-0.2069775390624999,0.9371305182413948,-0.41259765625,-1.62060546875,-0.9033203125,32.43588235294118,326.8139791120283
-0.27043603515625,0.8832568359375,-0.2157666015624999,0.9485955480030396,-0.55078125,-0.6044921875,-0.23779296875,32.341764705882355,326.8139791120283
-0.24211572265625,0.8998583984375,-0.2133251953124999,0.955966944695776,-0.56982421875,0.02294921875,0.65283203125,32.388823529411766,326.8139791120283
-0.16789697265625,0.9257373046875,-0.2211376953124999,0.9664785724501784,-0.59814453125,0.1552734375,1.41650390625,32.341764705882355,326.8139791120283
-0.06340478515625,0.9291552734375,-0.2401806640624999,0.9617881473208792,-0.72119140625,-0.20751953125,1.79931640625,32.388823529411766,326.8139791120283
0.0230209960937499,0.9340380859375,-0.2694775390624999,0.972406939661641,-0.8974609375,-0.4658203125,1.62109375,32.43588235294118,326.8139791120283
0.0357163085937499,0.9608935546875,-0.3031689453124999,1.0082179762042716,-1.0166015625,-0.4404296875,1.083984375,32.341764705882355,326.8139791120283
-0.02092431640625,0.9916552734375,-0.3461376953124999,1.0505376302016605,-1.26123046875,-0.36767578125,0.7646484375,32.43588235294118,326.8139791120283
-0.11467431640625,0.9760302734375,-0.3803173828124999,1.0537678136947777,-1.79541015625,-0.384765625,0.736328125,32.43588235294118,326.80345370465443
-0.17815087890625,0.9555224609375,-0.3895947265624999,1.047160427048518,-2.2001953125,-0.91748046875,0.66064453125,32.341764705882355,326.80345370465443
-0.15813134765625,0.9174365234375,-0.3529736328124999,0.9956333075532988,-2.61376953125,-1.93310546875,0.33447265625,32.388823529411766,326.80345370465443
-0.15715478515625,0.9022998046875,-0.3339306640624999,0.9748601194211556,-2.89453125,-2.974609375,0.0732421875,32.48294117647059,326.80345370465443
-0.13420556640625,0.8817919921875,-0.2948681640624999,0.939422953582683,-3.06396484375,-3.81689453125,-0.2314453125,32.388823529411766,326.80345370465443
-0.11174462890625,0.8568896484375,-0.2206494140624999,0.891870447775271,-3.02197265625,-4.568359375,-0.42431640625,32.43588235294118,326.80345370465443
-0.11125634765625,0.8256396484375,-0.1776806640624999,0.8518387302462233,-2.849609375,-5.18408203125,-0.423828125,32.388823529411766,326.80345370465443
-0.12688134765625,0.8241748046875,-0.1483837890624999,0.8469833138387612,-2.61328125,-5.46826171875,-0.0537109375,32.388823529411766,326.80345370465443
-0.04680322265625,0.8481005859375,-0.1215283203124999,0.8580409536592755,-2.35888671875,-5.4013671875,0.71142578125,32.341764705882355,326.7699121954374
-0.21916650390625,0.8813037109375,-0.0995556640624999,0.913587170221661,-2.23974609375,-5.1865234375,1.41650390625,32.43588235294118,326.7699121954374
-0.22356103515625,0.9218310546875,-0.0697705078124999,0.9511151105869452,-2.25830078125,-4.9365234375,2.13720703125,32.388823529411766,326.7699121954374
-0.21379541015625,0.9662646484375,-0.0390087890624999,0.9904027129648058,-2.26806640625,-4.7685546875,2.7353515625,32.29470588235294,326.7699121954374
-0.18498681640625,1.0004443359375,-0.0155712890624999,1.017522214301296,-2.3330078125,-4.6201171875,2.70361328125,32.341764705882355,326.7699121954374
-0.28850244140625,1.0038623046875,0.0005419921875,1.0444967588391056,-2.466796875,-4.06396484375,2.462890625,32.43588235294118,326.7699121954374
-0.17766259765625,0.9975146484375,0.0083544921875,1.013246894884493,-2.513671875,-3.40771484375,1.9228515625,32.48294117647059,326.7699121954374
-0.16154931640625,1.0043505859375,0.0283740234375,1.0176558191797254,-2.6728515625,-2.80078125,1.51708984375,32.43588235294118,326.7699121954374
-0.16106103515625,0.9940966796875,0.0234912109375,1.0073334614727265,-2.74755859375,-2.14892578125,1.40771484375,32.43588235294118,326.7699121954374
-0.13322900390625,0.9677294921875,0.0078662109375,0.9768890493837268,-2.90087890625,-1.58056640625,1.345703125,32.24764705882353,326.9223795334613
-0.12541650390625,0.9774951171875,-0.0175244140624999,0.9856637908869864,-3.09228515625,-1.11328125,1.3671875,32.388823529411766,326.9223795334613
-0.09709619140625,1.0199755859375,-0.0360791015624999,1.025221716441718,-3.2568359375,-0.4521484375,1.47802734375,32.388823529411766,326.9223795334613
-0.07317041015625,1.0458544921875,-0.0272900390624999,1.048766072097701,-3.330078125,-0.1533203125,1.5556640625,32.341764705882355,326.9223795334613
-0.03117822265625,1.0585498046875,-0.0434033203124999,1.059897928475236,-3.33984375,-0.228515625,1.517578125,32.388823529411766,326.9223795334613
-0.00334619140625,1.0565966796875,-0.0570751953124999,1.0581423904387994,-3.34765625,-0.8125,1.41357421875,32.43588235294118,326.9223795334613
7.177734374999578e-05,1.0429248046875,-0.0668408203124999,1.0450645188908172,-3.37451171875,-1.6162109375,1.31103515625,32.48294117647059,326.9223795334613
-0.01262353515625,1.1293505859375,-0.0604931640624999,1.1310400180787186,-3.5341796875,-2.548828125,1.2177734375,32.388823529411766,326.66308633858927
-0.00432275390625,0.9901904296875,-0.0560986328124999,0.9917876939393238,-3.72314453125,-3.3466796875,1.10400390625,32.388823529411766,326.66308633858927
-0.00676416015625,0.9657763671875,-0.0502392578124999,0.9671058516553682,-4.0634765625,-3.8017578125,0.9345703125,32.43588235294118,326.66308633858927
-0.01652978515625,0.9594287109375,-0.0336376953124999,0.9601604968516676,-4.33056640625,-4.17919921875,0.796875,32.48294117647059,326.66308633858927
0.0078842773437499,0.9716357421875,-0.0048291015624999,0.9716797299251376,-4.40966796875,-4.1083984375,0.59619140625,32.388823529411766,326.66308633858927
0.0220444335937499,0.9838427734375,0.0049365234375,0.9841020928548574,-4.38232421875,-3.90380859375,0.51318359375,32.341764705882355,326.66308633858927
0.0098374023437499,0.9853076171875,0.0064013671875,0.9853775177435556,-4.40966796875,-3.42333984375,0.67041015625,32.341764705882355,326.66308633858927
0.0352280273437499,0.9740771484375,0.0181201171875,0.9748823742716616,-4.33837890625,-2.8173828125,0.86572265625,32.43588235294118,326.69426779070983
0.06696630859375,0.9618701171875,0.0352099609375,0.9648411009975624,-4.21826171875,-2.74609375,1.22119140625,32.388823529411766,326.69426779070983
0.09772802734375,0.9555224609375,0.0576708984375,0.9622369111664474,-4.1513671875,-3.1865234375,1.59130859375,32.43588235294118,326.69426779070983
0.14997412109375,0.9691943359375,0.0952685546875,0.985345622268359,-4.0947265625,-3.75732421875,1.869140625,32.43588235294118,326.69426779070983
0.19001318359375,1.0014208984375,0.1548388671875,1.0309820078734206,-4.107421875,-4.77880859375,2.05517578125,32.341764705882355,326.69426779070983
0.22468115234375,1.0297412109375,0.2388232421875,1.080687338100384,-4.11083984375,-5.63427734375,2.01416015625,32.341764705882355,326.69426779070983
0.22175146484375,1.0688037109375,0.3076708984375,1.134097203249994,-3.95751953125,-6.34423828125,1.9482421875,32.388823529411766,326.69426779070983
0.18122412109375,1.0971240234375,0.3926318359375,1.179272260108556,-3.66015625,-6.35546875,1.84716796875,32.341764705882355,326.69426779070983
0.12263037109375,1.1151904296875,0.4785693359375,1.2197198496707518,-3.47705078125,-5.69921875,1.8603515625,32.341764705882355,326.65020147297054
0.08259130859375,1.1068896484375,0.5107958984375001,1.2218586120881143,-3.23681640625,-4.470703125,1.611328125,32.48294117647059,326.65020147297054
0.0308334960937499,1.0751513671875,0.4277880859375,1.1575421432140531,-2.958984375,-2.75732421875,1.1591796875,32.341764705882355,326.65020147297054
0.0200913085937499,1.0663623046875,0.5527880859375001,1.2012938414450858,-3.01953125,-1.32373046875,0.845703125,32.43588235294118,326.65020147297054
0.0493881835937499,1.0497607421875,0.5386279296875001,1.180913568029508,-3.01708984375,0.2626953125,0.04931640625,32.388823529411766,326.65020147297054
0.0586655273437499,1.0331591796875,0.5230029296875001,1.1594790205660368,-3.45263671875,1.1435546875,-0.2724609375,32.388823529411766,326.65020147297054
0.07136083984375,1.0116748046875,0.4854052734375,1.1243649582691693,-3.62646484375,1.6201171875,-0.66552734375,32.43588235294118,326.65020147297054
-0.03508447265625,1.0028857421875,0.4634326171875,1.1053418126433994,-3.76708984375,1.41162109375,-0.8115234375,32.53,327.1282638808425
0.08356787109375,1.0263232421875,0.4526904296875,1.1248340373868746,-3.6259765625,1.23828125,-0.810546875,32.43588235294118,327.1282638808425
0.09186865234375,1.0585498046875,0.4302294921875,1.1463267222896425,-3.46630859375,0.958984375,-0.71630859375,32.53,327.1282638808425
0.11628271484375,1.1166552734375,0.4375537109375,1.2049456084912662,-3.41357421875,0.4072265625,-0.64111328125,32.53,327.1282638808425
0.16852880859375,1.1356982421875,0.4443896484375,1.2311354987458574,-3.46923828125,-0.09423828125,-1.04345703125,32.53,327.1282638808425
0.17487646484375,1.1122607421875,0.4839404296875,1.2255219606575225,-3.408203125,-0.52099609375,-1.35302734375,32.388823529411766,327.1282638808425
0.16706396484375,1.0522021484375,0.5269091796875001,1.1885592173571995,-3.265625,-1.02001953125,-1.53759765625,32.43588235294118,327.1282638808425
0.15632177734375,0.9882373046875,0.5703662109375001,1.151680113150837,-3.10009765625,-1.18798828125,-1.61328125,32.48294117647059,327.1282638808425
0.16852880859375,0.9599169921875,0.5923388671875001,1.1404858284070418,-3.0380859375,-1.12744140625,-1.68798828125,32.43588235294118,327.1282638808425
0.16511083984375,0.9325732421875,0.6147998046875001,1.1291294174370812,-3.0712890625,-0.8974609375,-1.796875,32.43588235294118,326.83620975089934
0.14850927734375,0.9130419921875,0.6191943359375001,1.113149725154691,-3.22216796875,-0.52587890625,-1.8818359375,32.388823529411766,326.83620975089934
0.12507177734375,0.9110888671875,0.6104052734375001,1.1037755529278748,-3.36474609375,-0.1630859375,-2.2041015625,32.388823529411766,326.83620975089934
0.11091162109375,0.9071826171875,0.5996630859375001,1.093104526226514,-3.45703125,0.0732421875,-2.36474609375,32.29470588235294,326.83620975089934
0.08747412109375,0.7636279296875,0.5889208984375001,0.9683011729190324,-3.5390625,0.201171875,-2.33154296875,32.388823529411766,326.83620975089934
0.07087255859375,0.8847216796875,0.5772021484375001,1.058734003530425,-3.6552734375,0.0908203125,-2.1796875,32.53,326.83620975089934
0.07966162109375,0.8647021484375,0.4336474609375,0.9706213987777385,-3.8017578125,-0.13525390625,-2.05615234375,32.43588235294118,326.83620975089934
0.09577490234375,0.8397998046875,0.5591357421875001,1.013444286610608,-3.92333984375,-0.4658203125,-1.99658203125,32.48294117647059,326.83620975089934
0.08649755859375,0.7978076171875,0.5635302734375001,0.9805841069309758,-4.10888671875,-0.794921875,-1.9326171875,32.388823529411766,326.7496476906398
0.07233740234375,0.7709521484375,0.5732958984375001,0.9634667104386632,-4.2587890625,-1.01806640625,-1.88623046875,32.48294117647059,326.7496476906398
0.0537827148437499,0.7489794921875,0.5845263671875001,0.95159546765988,-4.4677734375,-1.16552734375,-1.80908203125,32.341764705882355,326.7496476906398
0.0220444335937499,0.7431201171875,0.5986865234375001,0.9545360228754666,-4.74951171875,-1.19287109375,-1.65625,32.388823529411766,326.7496476906398
0.0088608398437499,0.7426318359375,0.6152880859375001,0.9644480218898636,-4.712890625,-1.15087890625,-1.56640625,32.341764705882355,326.7496476906398
-0.00041650390625,0.7563037109375,0.6372607421875001,0.9889877300486092,-4.693359375,-1.09326171875,-1.53955078125,32.43588235294118,326.7496476906398
-0.01018212890625,0.7602099609375,0.6509326171875001,1.0008676898452795,-4.6396484375,-1.0341796875,-1.61962890625,32.388823529411766,326.7496476906398
-0.01555322265625,0.7812060546875,0.6709521484375001,1.0299036790439684,-4.61865234375,-0.916015625,-1.4169921875,32.43588235294118,326.7496476906398
-0.01164697265625,0.7753466796875,0.6909716796875001,1.0386240839710257,-4.29052734375,-0.73779296875,-1.408203125,32.43588235294118,326.7496476906398
-0.00871728515625,0.8861865234375,0.6865771484375001,1.121066780410207,-4.07568359375,-0.51904296875,-1.37353515625,32.43588235294118,326.836603577453
-0.00236962890625,0.7602099609375,0.6772998046875001,1.0181649302934543,-3.94580078125,-0.36376953125,-1.36474609375,32.48294117647059,326.836603577453
-0.00090478515625,0.7397021484375,0.6807177734375001,1.0052545817418292,-3.81884765625,-0.2060546875,-1.38818359375,32.388823529411766,326.836603577453
0.0088608398437499,0.7182177734375,0.6758349609375001,0.9862394126121958,-3.7177734375,-0.0673828125,-1.470703125,32.388823529411766,326.836603577453
0.0083725585937499,0.6986865234375,0.6724169921875001,0.9697306683574932,-3.6064453125,0.146484375,-1.53271484375,32.43588235294118,326.836603577453
0.0122788085937499,0.6815966796875,0.6675341796875001,0.9541104149691324,-3.47265625,0.32373046875,-1.55712890625,32.388823529411766,326.836603577453
0.0137436523437499,0.6645068359375,0.6646044921875001,0.9399241214179036,-3.42822265625,0.365234375,-1.537109375,32.43588235294118,326.836603577453
0.0200913085937499,0.6474169921875,0.6621630859375001,0.9262895739629112,-3.43701171875,0.34814453125,-1.59033203125,32.43588235294118,326.836603577453
0.0039780273437499,0.6293505859375,0.6685107421875001,0.9181528179674144,-3.3662109375,0.2607421875,-1.56298828125,32.388823529411766,326.6747948779149
-0.00822900390625,0.6234912109375,0.6899951171875001,0.9300012195498408,-3.23486328125,0.20361328125,-1.50048828125,32.43588235294118,326.6747948779149
-0.00188134765625,0.6234912109375,0.5532763671875001,0.8335823702991272,-3.22900390625,0.1435546875,-1.6767578125,32.48294117647059,326.6747948779149
0.0308334960937499,0.6586474609375,0.6958544921875001,0.9586347879032464,-3.275390625,0.1162109375,-1.89892578125,32.48294117647059,326.6747948779149
0.0142319335937499,0.6645068359375,0.7173388671875001,0.97792992249922,-3.18701171875,-0.13525390625,-2.0791015625,32.48294117647059,326.6747948779149
0.0362045898437499,0.6620654296875,0.7231982421875001,0.9811509073614202,-3.0830078125,-0.15478515625,-2.28271484375,32.43588235294118,326.6747948779149
0.0264389648437499,0.6620654296875,0.7402880859375001,0.9935069714049874,-3.013671875,-0.19482421875,-2.33251953125,32.29470588235294,326.6747948779149
0.0132553710937499,0.6435107421875,0.7358935546875001,0.977661037376526,-3.037109375,-0.05078125,-2.30615234375,32.388823529411766,326.6747948779149
-0.00139306640625,0.6234912109375,0.7461474609375001,0.9723575804269748,-3.01318359375,0.1650390625,-2.375,32.48294117647059,326.79371712597447
-0.01799462890625,0.5844287109375,0.7256396484375001,0.9318978614751944,-2.88720703125,0.43994140625,-2.22021484375,32.341764705882355,326.79371712597447
-0.03606103515625,0.5731982421875,0.7417529296875001,0.9381119505705968,-2.98388671875,0.67431640625,-2.24755859375,32.48294117647059,326.79371712597447
-0.04973291015625,0.5492724609375,0.7314990234375001,0.9161137593044671,-2.94140625,0.75048828125,-2.099609375,32.43588235294118,326.79371712597447
-0.04289697265625,0.5531787109375,0.7236865234375001,0.9119040633216856,-2.96142578125,0.94921875,-2.14404296875,32.388823529411766,326.79371712597447
-0.04143212890625,0.5517138671875,0.7124560546875001,0.9020523501513472,-3.05419921875,0.8349609375,-2.30908203125,32.388823529411766,326.79371712597447
-0.04973291015625,0.5502490234375,0.7236865234375001,0.9104776407752072,-3.1318359375,0.552734375,-2.568359375,32.341764705882355,326.79371712597447
-0.05754541015625,0.5424365234375,0.7500537109375001,0.9274316284665558,-3.30615234375,0.22314453125,-2.6982421875,32.388823529411766,326.79371712597447
-0.06047509765625,0.5233935546875,0.7432177734375001,0.9110272824006672,-3.50927734375,-0.20166015625,-2.63037109375,32.43588235294118,326.79371712597447
-0.05998681640625,0.5048388671875,0.7725146484375001,0.924791642488312,-3.7158203125,-0.6171875,-2.8251953125,32.388823529411766,326.6315148700618
-0.06926416015625,0.4901904296875,0.8184130859375001,0.9564957712782156,-3.650390625,-0.90869140625,-2.8427734375,32.43588235294118,326.6315148700618
-0.07024072265625,0.4657763671875,0.8193896484375001,0.945135323282432,-3.7021484375,-1.1455078125,-2.93505859375,32.388823529411766,326.6315148700618
-0.08440087890625,0.4477099609375,0.8457568359375001,0.9606624500925476,-3.693359375,-1.322265625,-3.0302734375,32.43588235294118,326.6315148700618
-0.11320947265625,0.4232958984375,0.8711474609375001,0.9751377856646566,-3.64013671875,-1.3427734375,-3.08349609375,32.43588235294118,326.6315148700618
-0.13713525390625,0.4115771484375,0.9048388671875,1.00346160990495,-3.642578125,-1.28955078125,-2.94580078125,32.388823529411766,326.6315148700618
-0.29240869140625,0.4071826171875,0.9297412109375,1.0562761219799994,-3.6396484375,-1.02978515625,-2.7548828125,32.43588235294118,326.6315148700618
-0.17277978515625,0.4232958984375,0.9678271484375,1.0703838848961211,-3.74560546875,-0.57421875,-2.52880859375,32.388823529411766,326.6315148700618
-0.20549462890625,0.4232958984375,0.9551318359375,1.0647461125379454,-3.61083984375,-0.11474609375,-2.35498046875,32.43588235294118,326.82568482022486
-0.18645166015625,0.4438037109375,0.9907763671875,1.1015279230206458,-3.42822265625,0.48583984375,-2.3916015625,32.43588235294118,326.82568482022486
-0.16154931640625,0.4408740234375,1.0005419921875005,1.1052386006215251,-3.39697265625,0.630859375,-2.50048828125,32.48294117647059,326.82568482022486
-0.13860009765625,0.4193896484375,0.9482958984375,1.0461179547642978,-3.728515625,0.69140625,-2.99072265625,32.388823529411766,326.82568482022486
-0.18791650390625,0.4052294921875,0.9907763671875,1.0868124785611115,-3.44970703125,0.83935546875,-2.91650390625,32.48294117647059,326.82568482022486
-0.22160791015625,0.3798388671875,0.9795458984375,1.0737307847015625,-3.28515625,1.0234375,-2.771484375,32.43588235294118,326.82568482022486
