AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.18645166015625,0.3725146484375,0.9858935546875,1.0702885059879372,-3.3271484375,1.0634765625,-2.7568359375,32.388823529411766,326.82568482022486
-0.18742822265625,0.3515185546875,0.9507373046875,1.0308229990944722,-3.2626953125,0.953125,-2.94091796875,32.43588235294118,326.82568482022486
-0.22063134765625,0.3256396484375,0.9707568359375,1.047419785340385,-3.26171875,1.12060546875,-2.9716796875,32.388823529411766,326.73951775239027
-0.22746728515625,0.3051318359375,0.9902880859375,1.060903999553542,-3.20263671875,1.07373046875,-2.9931640625,32.388823529411766,326.73951775239027
-0.23918603515625,0.3002490234375,0.9961474609375,1.0675529023992991,-3.32080078125,1.1123046875,-2.947265625,32.43588235294118,326.73951775239027
-0.24748681640625,0.2816943359375,0.9751513671875,1.0447591167928714,-3.3173828125,1.19921875,-2.75048828125,32.48294117647059,326.73951775239027
-0.25236962890625,0.2509326171875,0.9639208984375,1.027521827703628,-3.18896484375,1.171875,-2.60400390625,32.341764705882355,326.73951775239027
-0.25041650390625,0.2240771484375,0.9565966796875,1.0139014752280715,-2.923828125,1.287109375,-2.51025390625,32.43588235294118,326.73951775239027
-0.25139306640625,0.2099169921875,0.9380419921875,0.993572542169558,-2.65478515625,1.32373046875,-2.5546875,32.48294117647059,326.73951775239027
-0.24846337890625,0.2045458984375,0.9531787109375,1.0060431055424957,-2.31494140625,1.404296875,-2.69921875,32.341764705882355,326.73951775239027
-0.25383447265625,0.1981982421875,1.0464404296875005,1.094875360760051,-2.001953125,1.3857421875,-2.97705078125,32.341764705882355,326.73951775239027
-0.24504541015625,0.2299365234375,0.9194873046875,0.9789662718044236,-1.83154296875,1.24169921875,-3.3447265625,32.48294117647059,326.6634809595845
-0.25774072265625,0.2196826171875,0.8731005859375001,0.9364803070935992,-1.517578125,1.318359375,-3.5439453125,32.43588235294118,326.6634809595845
-0.23576806640625,0.2133349609375,0.8814013671875001,0.9369988029742304,-1.60009765625,0.9462890625,-3.666015625,32.48294117647059,326.6634809595845
-0.24455712890625,0.2089404296875,0.8931201171875001,0.949277533802354,-1.48681640625,0.8505859375,-3.71044921875,32.43588235294118,326.6634809595845
-0.25188134765625,0.1708544921875,0.8066943359375001,0.8622013815991142,-1.32568359375,0.56396484375,-3.67431640625,32.48294117647059,326.6634809595845
-0.25285791015625,0.2572802734375,0.8135302734375001,0.8899223379755982,-1.20849609375,0.0732421875,-3.6728515625,32.43588235294118,326.6634809595845
-0.27043603515625,0.0697802734375,0.6772998046875001,0.7326253893373956,-0.9521484375,-0.26025390625,-3.462890625,32.43588235294118,326.6634809595845
-0.24504541015625,0.1376513671875,0.8267138671875001,0.8731843849539135,-1.02880859375,-1.046875,-3.14501953125,32.43588235294118,326.6634809595845
-0.26067041015625,-0.0581494140625,0.7705615234375001,0.8155338610316317,-1.00927734375,-1.4326171875,-2.70849609375,32.43588235294118,326.73951775239027
-0.26408837890625,-0.0435009765625,0.8193896484375001,0.8619944331616952,-1.1416015625,-1.71728515625,-2.3466796875,32.388823529411766,326.73951775239027
-0.26945947265625,-0.0444775390625,0.8389208984375001,0.8822555937597805,-0.9013671875,-1.7900390625,-1.67431640625,32.43588235294118,326.73951775239027
-0.28606103515625,-0.0405712890625,0.9263232421875,0.9703358667737786,-0.6748046875,-1.93408203125,-1.3046875,32.43588235294118,326.73951775239027
-0.24992822265625,-0.0151806640625,0.8296435546875001,0.866604290824827,-0.6640625,-2.29150390625,-1.28173828125,32.43588235294118,326.73951775239027
-0.25334619140625,0.0189990234375,0.8853076171875001,0.9210400819952624,-0.4677734375,-2.85498046875,-1.392578125,32.43588235294118,326.73951775239027
-0.26018212890625,0.0302294921875,0.9077685546875,0.9448027896230702,-0.31787109375,-3.1396484375,-1.37646484375,32.43588235294118,326.73951775239027
-0.26164697265625,0.0331591796875,0.9263232421875,0.9631372791635108,-0.33447265625,-3.8388671875,-1.291015625,32.43588235294118,326.73951775239027
-0.26213525390625,0.0497607421875,0.9605029296875,0.9968735630669596,-0.3662109375,-4.4072265625,-1.1357421875,32.43588235294118,326.73951775239027
-0.26311181640625,0.0590380859375,0.9897998046875,1.0258737626448846,-0.37939453125,-4.88037109375,-1.076171875,32.388823529411766,326.82647368113913
-0.26067041015625,0.0766162109375,1.0254443359375005,1.060827597970447,-0.2705078125,-5.353515625,-1.0966796875,32.43588235294118,326.82647368113913
-0.27092431640625,0.0844287109375,1.0508349609375005,1.088477058820846,-0.01806640625,-5.53369140625,-1.1357421875,32.43588235294118,326.82647368113913
-0.26604150390625,0.0653857421875,1.0420458984375005,1.0774567423022263,0.19384765625,-5.5048828125,-1.09765625,32.43588235294118,326.82647368113913
-0.27580712890625,0.0653857421875,1.0273974609375005,1.0657815960025494,0.35009765625,-5.70068359375,-1.11865234375,32.48294117647059,326.82647368113913
-0.25578759765625,0.0658740234375,1.0015185546875005,1.0357635335644615,0.4453125,-5.7978515625,-0.8291015625,32.43588235294118,326.82647368113913
-0.22063134765625,0.0741748046875,0.9692919921875,0.9968485638941628,0.49658203125,-5.98486328125,-0.62744140625,32.43588235294118,326.82647368113913
-0.28703759765625,0.0712451171875,0.9404833984375,0.9858881640063852,0.56298828125,-6.140625,-0.40869140625,32.48294117647059,326.82647368113913
-0.11760400390625,0.0634326171875,0.9390185546875,0.948477856729106,0.54296875,-6.61669921875,-0.37451171875,32.388823529411766,326.81555481546854
-0.08440087890625,0.0502490234375,0.9468310546875,0.951912558398729,0.4208984375,-6.94482421875,-0.08740234375,32.43588235294118,326.81555481546854
-0.07805322265625,0.0419482421875,0.9648974609375,0.9689577239040318,0.068359375,-7.43017578125,0.15771484375,32.388823529411766,326.81555481546854
-0.08000634765625,0.0243701171875,1.0088427734375005,1.0123036401169825,-0.16845703125,-7.8662109375,0.46044921875,32.388823529411766,326.81555481546854
-0.09953759765625,-0.0049267578125,0.9971240234375,1.0020919740252932,-0.40673828125,-8.07275390625,0.8115234375,32.43588235294118,326.81555481546854
-0.13908837890625,0.0077685546875,1.0073779296875005,1.0169642180579292,-0.7421875,-8.1611328125,1.1943359375,32.388823529411766,326.81555481546854
-0.10149072265625,0.0302294921875,1.0718310546875005,1.0770496733093238,-0.63623046875,-8.064453125,1.30712890625,32.388823529411766,326.81555481546854
-0.07561181640625,0.0189990234375,1.1167529296875005,1.1194709534585727,-0.10498046875,-7.609375,1.36669921875,32.43588235294118,326.81555481546854
0.0371811523437499,0.0111865234375,1.0850146484375005,1.0857091524529852,-0.2470703125,-7.70947265625,1.0712890625,32.43588235294118,326.79411203794683
0.10847021484375,0.0312060546875,1.0405810546875005,1.0466845449952715,-0.37060546875,-7.71240234375,0.99169921875,32.43588235294118,326.79411203794683
0.18024755859375,0.0746630859375,1.0400927734375005,1.0582328364484015,-0.26171875,-8.080078125,1.08251953125,32.43588235294118,326.79411203794683
0.2632553710937499,0.1352099609375,1.0259326171875005,1.0677653576304216,-0.07568359375,-9.0751953125,1.158203125,32.43588235294118,326.79411203794683
0.21149755859375,0.1483935546875,1.0313037109375005,1.0631741195859536,0.07861328125,-9.9638671875,0.9072265625,32.43588235294118,326.79411203794683
0.3765366210937499,0.1230029296875,1.0459521484375005,1.1184477835631976,0.0,-10.76318359375,0.39990234375,32.48294117647059,326.79411203794683
0.3638413085937499,0.0907763671875,1.0703662109375005,1.1341537251165177,-0.17578125,-11.60107421875,-0.0263671875,32.43588235294118,326.79411203794683
0.3218491210937499,0.0268115234375,1.0791552734375005,1.1264465449926264,-0.1826171875,-11.888671875,-0.13525390625,32.43588235294118,326.79411203794683
0.3047592773437499,-0.0371533203125,1.0732958984375005,1.116343438167703,-0.31591796875,-12.18701171875,-0.48193359375,32.53,326.79411203794683
0.3257553710937499,-0.0947705078125,1.0610888671875005,1.1140052042143782,-0.69873046875,-12.12744140625,-0.55078125,32.53,326.93447864303533
0.3799545898437499,-0.1016064453125,1.0689013671875005,1.1389642193008882,-1.15087890625,-12.3798828125,-0.5927734375,32.43588235294118,326.93447864303533
0.4009506835937499,-0.0659619140625,1.1123583984375005,1.184252351213847,-1.5673828125,-12.06005859375,-0.51708984375,32.388823529411766,326.93447864303533
0.4463608398437499,-0.0195751953125,1.1519091796875005,1.235522539602524,-1.76611328125,-11.45703125,-0.486328125,32.388823529411766,326.93447864303533
0.4976303710937499,0.0316943359375,1.1777880859375005,1.2789938594620942,-1.77294921875,-10.82373046875,-0.05908203125,32.388823529411766,326.93447864303533
0.53522802734375,0.0731982421875,1.1592333984375005,1.2789249766763404,-1.662109375,-10.0908203125,0.455078125,32.43588235294118,326.93447864303533
0.57477880859375,0.0932177734375,1.1274951171875005,1.268978120920432,-1.556640625,-9.703125,0.89404296875,32.43588235294118,326.93447864303533
0.61384130859375,0.0790576171875,1.1191943359375005,1.2789242434820114,-1.00244140625,-8.8505859375,1.412109375,32.43588235294118,326.93447864303533
0.62897802734375,0.0741748046875,1.0869677734375005,1.2580199525537503,-0.4169921875,-7.81494140625,1.64306640625,32.341764705882355,326.93447864303533
0.68171240234375,0.0297412109375,1.0645068359375005,1.2644331310492396,-0.1455078125,-7.4775390625,1.55615234375,32.341764705882355,326.6319106376501
0.73444677734375,0.0028857421875,1.0430224609375005,1.2756630629906598,-0.02783203125,-7.36669921875,1.25830078125,32.388823529411766,326.6319106376501
0.77839208984375,-0.0107861328125,1.0352099609375005,1.295249107089671,0.01953125,-7.1494140625,0.83203125,32.43588235294118,326.6319106376501
0.79011083984375,-0.0454541015625,1.0147021484375005,1.286841740320514,-0.03369140625,-6.3349609375,0.6005859375,32.341764705882355,326.6319106376501
0.81940771484375,-0.0229931640625,1.0171435546875005,1.3063455513689268,0.009765625,-5.17529296875,0.49072265625,32.388823529411766,326.6319106376501
0.83893896484375,0.0316943359375,1.0342333984375005,1.3320892763276804,0.03955078125,-4.1826171875,0.53076171875,32.43588235294118,326.6319106376501
0.87897802734375,0.0990771484375,1.0317919921875005,1.3590487000243467,0.08544921875,-3.3759765625,0.5615234375,32.43588235294118,326.6319106376501
0.92536474609375,0.1342333984375,1.0293505859375005,1.390640552888886,-0.04638671875,-2.865234375,0.427734375,32.43588235294118,326.6319106376501
0.95661474609375,0.1542529296875,1.0210498046875005,1.4076393154546265,-0.12939453125,-2.365234375,-0.015625,32.388823529411766,326.8050309369151
0.97712255859375,0.1200732421875,0.9912646484375,1.397065381878792,-0.4189453125,-1.576171875,-1.1240234375,32.341764705882355,326.8050309369151
0.94147802734375,0.0614794921875,0.9565966796875,1.3435913856228243,-0.52099609375,-0.5068359375,-1.73193359375,32.388823529411766,326.8050309369151
0.84382177734375,0.0165576171875,0.8994677734375001,1.2334308339177786,-0.79296875,-0.15380859375,-1.5458984375,32.388823529411766,326.8050309369151
0.78473974609375,0.0141162109375,0.8853076171875001,1.1831252315628824,-0.85595703125,-0.28076171875,-1.2158203125,32.388823529411766,326.8050309369151
0.75007177734375,0.0214404296875,0.7861865234375001,1.086810292934116,-0.541015625,-0.62158203125,-1.02099609375,32.53,326.8050309369151
0.78229833984375,0.0004443359375,0.7632373046875001,1.0929419349733784,-0.35791015625,-1.65869140625,-1.2421875,32.43588235294118,326.8050309369151
0.78181005859375,-0.0415478515625,0.7788623046875001,1.1043458160155026,0.357421875,-3.26708984375,-1.69091796875,32.48294117647059,326.8050309369151
0.73688818359375,-0.1221142578125,0.8027880859375001,1.096533081126324,0.85693359375,-4.72216796875,-1.822265625,32.43588235294118,326.79371712597447
0.59040380859375,-0.2017041015625,0.7954638671875001,1.0109520096374671,1.0869140625,-5.26025390625,-1.52587890625,32.43588235294118,326.79371712597447
0.69684912109375,-0.2568798828125,0.8032763671875001,1.094001322597392,1.052734375,-5.70263671875,-0.5458984375,32.43588235294118,326.79371712597447
0.72126318359375,-0.3115673828125,0.7466357421875001,1.0838633426554758,0.7431640625,-5.587890625,0.4736328125,32.43588235294118,326.79371712597447
0.77790380859375,-0.3198681640625,0.7969287109375001,1.158682591619414,0.48046875,-4.75390625,1.0595703125,32.48294117647059,326.79371712597447
0.83893896484375,-0.2451611328125,0.9136279296875,1.2643727937914824,1.24755859375,-3.779296875,1.38818359375,32.48294117647059,326.79371712597447
0.89606787109375,-0.1621533203125,0.9370654296875,1.3066456858729043,1.97021484375,-3.19091796875,1.9052734375,32.48294117647059,326.79371712597447
0.93806005859375,-0.1240673828125,0.8804248046875001,1.2924771664195371,2.1982421875,-2.921875,2.373046875,32.388823529411766,326.79371712597447
0.98395849609375,-0.0942822265625,0.8003466796875001,1.2718562292835864,2.01611328125,-2.90087890625,2.40283203125,32.48294117647059,326.79371712597447
1.01960302734375,-0.0732861328125,0.7417529296875001,1.262995882547184,1.7451171875,-3.18994140625,2.19580078125,32.388823529411766,326.7500419144192
1.05768896484375,-0.0503369140625,0.7236865234375001,1.28256069465528,1.30419921875,-3.9404296875,2.1181640625,32.48294117647059,326.7500419144192
1.07819677734375,-0.0322705078125,0.7080615234375001,1.2903103492267114,1.18115234375,-4.83740234375,1.9814453125,32.388823529411766,326.7500419144192
1.09870458984375,-0.0527783203125,0.7305224609375001,1.3204546159459298,1.23583984375,-5.47412109375,1.59130859375,32.341764705882355,326.7500419144192
1.07673193359375,-0.0859814453125,0.7583544921875001,1.319790135430449,1.3740234375,-5.59130859375,1.36181640625,32.48294117647059,326.7500419144192
1.06891943359375,-0.1475048828125,0.7632373046875001,1.3216949834339813,1.07568359375,-5.296875,0.80859375,32.43588235294118,326.7500419144192
1.09431005859375,-0.1929150390625,0.7495654296875001,1.3403652673874196,0.83203125,-4.912109375,0.47216796875,32.48294117647059,326.7500419144192
1.12360693359375,-0.1138134765625,0.7231982421875001,1.3410673906147603,0.69970703125,-4.65673828125,0.2705078125,32.48294117647059,326.7500419144192
1.14704443359375,-0.2441845703125,0.7007373046875001,1.3661514583668273,0.63134765625,-4.84619140625,0.126953125,32.43588235294118,327.0643229158292
1.11628271484375,-0.2402783203125,0.6592333984375001,1.3184875593977308,0.85888671875,-4.8916015625,0.1201171875,32.43588235294118,327.0643229158292
1.08259130859375,-0.1128369140625,0.6528857421875001,1.269250134122348,0.86083984375,-4.7880859375,-0.23828125,32.43588235294118,327.0643229158292
1.05817724609375,-0.2266064453125,0.6602099609375001,1.2676619256445367,0.93896484375,-4.55712890625,-0.4580078125,32.388823529411766,327.0643229158292
1.01618505859375,-0.2153759765625,0.5547412109375001,1.1776063415682838,1.2197265625,-4.03564453125,-0.51171875,32.43588235294118,327.0643229158292
0.97956396484375,-0.1157666015625,0.6279833984375001,1.1693205787853262,1.4892578125,-3.32373046875,-0.046875,32.388823529411766,327.0643229158292
0.98151708984375,-0.2036572265625,0.6143115234375001,1.1756830828988634,1.5224609375,-2.40869140625,0.6669921875,32.43588235294118,327.0643229158292
0.98249365234375,-0.1714306640625,0.5645068359375001,1.146014928915343,1.80078125,-1.44970703125,1.212890625,32.53,327.18364311732773
0.98981787109375,-0.1592236328125,0.6758349609375001,1.2090676067151769,2.064453125,-0.91357421875,1.45654296875,32.388823529411766,327.18364311732773
1.00104833984375,-0.1323681640625,0.5347216796875001,1.1426050867596496,2.41162109375,-0.38671875,1.4619140625,32.341764705882355,327.18364311732773
1.01081396484375,-0.1186962890625,0.5361865234375001,1.150360668867092,2.783203125,-0.00341796875,0.90087890625,32.43588235294118,327.18364311732773
1.03669287109375,-0.1177197265625,0.5024951171875001,1.15805500119633,2.8271484375,-0.10400390625,0.54443359375,32.341764705882355,327.18364311732773
1.02595068359375,-0.0972119140625,0.5059130859375001,1.1480300570651372,2.85302734375,-0.58056640625,0.51025390625,32.388823529411766,327.18364311732773
1.00056005859375,-0.0835400390625,0.5361865234375001,1.138242222418271,2.94482421875,-1.07421875,0.80029296875,32.43588235294118,327.18364311732773
0.98395849609375,-0.0957470703125,0.4277880859375,1.0771928657295178,3.19677734375,-1.2734375,1.099609375,32.388823529411766,327.18364311732773
0.98737646484375,-0.0850048828125,0.5190966796875001,1.118749067616101,3.28173828125,-1.09912109375,1.22802734375,32.48294117647059,326.9656613819102
1.02546240234375,-0.0776806640625,0.5161669921875001,1.1506675401755695,3.19921875,-0.96435546875,1.0986328125,32.388823529411766,326.9656613819102
1.04011083984375,-0.0791455078125,0.5371630859375001,1.173302497850093,3.05419921875,-0.923828125,0.806640625,32.388823529411766,326.9656613819102
1.02546240234375,-0.0713330078125,0.5220263671875001,1.1528976817841086,2.8564453125,-0.79443359375,0.40185546875,32.43588235294118,326.9656613819102
1.02497412109375,-0.0498486328125,0.5606005859375001,1.169328804083201,2.41357421875,-0.86767578125,0.15869140625,32.388823529411766,326.9656613819102
0.99909521484375,-0.0298291015625,0.5693896484375001,1.1503415124959564,2.13232421875,-0.92724609375,-0.01708984375,32.53,326.9656613819102
1.01227880859375,-0.0190869140625,0.5938037109375001,1.1737442411954817,1.904296875,-1.00732421875,-0.15283203125,32.388823529411766,326.9656613819102
0.99421240234375,-0.0039501953125,0.5845263671875001,1.153319114102664,1.79638671875,-1.10009765625,-0.11279296875,32.43588235294118,326.9656613819102
0.98786474609375,0.0170458984375,0.5742724609375001,1.1427843972594407,1.6806640625,-0.9228515625,-0.0546875,32.48294117647059,326.9656613819102
1.01569677734375,0.0424365234375,0.5728076171875001,1.1668544760748714,1.4931640625,-0.67919921875,-0.18212890625,32.48294117647059,326.944609931747
1.04304052734375,0.0370654296875,0.5864794921875001,1.1971907043223962,1.5302734375,-0.46044921875,-0.6162109375,32.43588235294118,326.944609931747
1.05475927734375,0.1332568359375,0.5991748046875001,1.220362636284431,1.716796875,-0.294921875,-1.185546875,32.388823529411766,326.944609931747
1.04304052734375,-0.0210400390625,0.6113818359375001,1.2091997247103508,1.99853515625,-0.474609375,-1.37890625,32.388823529411766,326.944609931747
1.03473974609375,-0.0615673828125,0.5957568359375001,1.195576468628753,2.0009765625,-0.7900390625,-1.63525390625,32.43588235294118,326.944609931747
1.00886083984375,-0.1035595703125,0.5898974609375001,1.1732449843038135,2.1435546875,-1.0,-1.4736328125,32.43588235294118,326.944609931747
0.96540380859375,-0.1230908203125,0.5728076171875001,1.1292760645655,2.11376953125,-0.7841796875,-1.01611328125,32.48294117647059,326.944609931747
0.93708349609375,-0.1230908203125,0.5713427734375001,1.104404542482393,1.65185546875,-0.17333984375,-0.57958984375,32.388823529411766,326.944609931747
0.92243505859375,-0.1396923828125,0.5864794921875001,1.1019793981264792,1.52392578125,0.501953125,-0.18798828125,32.43588235294118,327.0639295777513
0.90095068359375,-0.1348095703125,0.5835498046875001,1.0818577212677765,1.55908203125,1.16259765625,-0.00927734375,32.43588235294118,327.0639295777513
0.89264990234375,-0.1289501953125,0.5811083984375001,1.0729114463738536,1.51025390625,1.642578125,0.03515625,32.48294117647059,327.0639295777513
0.87800146484375,-0.1255322265625,0.5767138671875001,1.0579431916600583,1.4375,1.94287109375,0.01416015625,32.341764705882355,327.0639295777513
0.87263037109375,-0.1103955078125,0.5527880859375001,1.038867460581397,1.29833984375,1.953125,-0.005859375,32.48294117647059,327.0639295777513
0.86139990234375,-0.0830517578125,0.6675341796875001,1.0929360764860092,1.15771484375,1.99365234375,0.02587890625,32.43588235294118,327.0639295777513
0.85749365234375,-0.0640087890625,0.5278857421875001,1.008987534953688,1.0,1.7548828125,0.08544921875,32.341764705882355,327.0639295777513
0.86042333984375,-0.0234814453125,0.5234912109375001,1.0074337446952266,0.91796875,1.61865234375,0.1689453125,32.43588235294118,327.0639295777513
0.86286474609375,-0.0098095703125,0.5483935546875001,1.0224320459296743,0.875,1.18017578125,0.18408203125,32.43588235294118,326.82568482022486
0.86188818359375,0.0038623046875,0.5454638671875001,1.0199985239318612,1.15087890625,0.8779296875,0.1396484375,32.341764705882355,326.82568482022486
0.87214208984375,0.0189990234375,0.5693896484375001,1.0417280640917677,1.29833984375,0.5390625,0.1142578125,32.388823529411766,326.82568482022486
0.88532568359375,0.0214404296875,0.5693896484375001,1.0528370385789556,1.4365234375,0.37158203125,-0.22314453125,32.43588235294118,326.82568482022486
0.87604833984375,0.0160693359375,0.5815966796875001,1.0516528016051625,1.5185546875,0.01318359375,-0.42626953125,32.53,326.82568482022486
0.90095068359375,0.0077685546875,0.5952685546875001,1.0798690369251835,1.6279296875,-0.287109375,-0.65234375,32.43588235294118,326.82568482022486
0.90192724609375,0.0019091796875,0.6172412109375001,1.092914962242226,1.72314453125,-0.67236328125,-0.7197265625,32.48294117647059,326.82568482022486
0.87848974609375,0.0038623046875,0.6172412109375001,1.0736600317926304,1.8642578125,-0.76708984375,-0.69482421875,32.43588235294118,326.82568482022486
0.87263037109375,0.0082568359375,0.6523974609375001,1.0895753241206465,2.1171875,-0.720703125,-0.525390625,32.388823529411766,326.82568482022486
0.71003271484375,-0.0034619140625,0.6533740234375001,0.9649124600191816,2.22119140625,-0.20751953125,-0.20263671875,32.388823529411766,326.95592227177536
0.81159521484375,-0.0215283203125,0.6650927734375001,1.049523062448623,2.26220703125,0.46044921875,0.0458984375,32.48294117647059,326.95592227177536
0.80329443359375,-0.0361767578125,0.6807177734375001,1.0535499000627524,2.3076171875,1.302734375,0.2138671875,32.388823529411766,326.95592227177536
0.78083349609375,-0.0483837890625,0.6704638671875001,1.0303221519845385,2.22314453125,2.61865234375,0.322265625,32.53,326.95592227177536
0.76520849609375,-0.0561962890625,0.6523974609375001,1.007136789337055,2.10888671875,3.720703125,0.341796875,32.341764705882355,326.95592227177536
0.74763037109375,-0.0522900390625,0.6484912109375001,0.9910732922595188,2.04736328125,4.85009765625,0.2861328125,32.43588235294118,326.95592227177536
0.74421240234375,-0.0459423828125,0.6255419921875001,0.9732756990342728,2.03466796875,5.72412109375,0.212890625,32.43588235294118,326.95592227177536
0.73981787109375,-0.0249462890625,0.5938037109375001,0.9489761044677704,2.03173828125,6.09130859375,0.134765625,32.43588235294118,326.95592227177536
0.71931005859375,-0.0278759765625,0.5610888671875001,0.9126909374729264,1.98828125,6.396484375,0.02197265625,32.388823529411766,327.25850381281674
0.71149755859375,-0.0225048828125,0.5386279296875001,0.8926675149655182,1.93505859375,6.4384765625,-0.017578125,32.341764705882355,327.25850381281674
0.69001318359375,-0.0205517578125,0.5034716796875001,0.8544145952227867,1.8896484375,6.29541015625,0.00634765625,32.388823529411766,327.25850381281674
0.69050146484375,-0.0166455078125,0.5078662109375001,0.8573199135058708,1.8583984375,5.814453125,0.0,32.388823529411766,327.25850381281674
0.69245458984375,-0.0137158203125,0.4873583984375,0.8468764321021609,1.82470703125,5.533203125,-0.0380859375,32.43588235294118,327.25850381281674
0.68806005859375,-0.0146923828125,0.4795458984375,0.8388127198922133,1.80615234375,4.96484375,-0.0048828125,32.43588235294118,327.25850381281674
0.69538427734375,-0.0098095703125,0.4741748046875,0.8417227965589587,1.734375,4.53369140625,-0.30078125,32.43588235294118,327.25850381281674
