AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.70954443359375,-0.0102978515625,0.4800341796875,0.8567334256692276,1.72802734375,4.1025390625,-0.55615234375,32.43588235294118,327.25850381281674
0.68561865234375,-0.0127392578125,0.4810107421875,0.8376195790638151,1.5703125,3.58740234375,-0.66455078125,32.43588235294118,327.3555969856081
0.67243505859375,-0.0200634765625,0.4990771484375,0.8376451821685961,1.49072265625,3.55029296875,-0.802734375,32.341764705882355,327.3555969856081
0.67292333984375,-0.0088330078125,0.5225146484375001,0.8520125592767086,1.21630859375,3.57373046875,-0.970703125,32.43588235294118,327.3555969856081
0.67341162109375,-0.0063916015625,0.5347216796875001,0.8599135646810483,1.11083984375,3.61572265625,-1.080078125,32.388823529411766,327.3555969856081
0.68806005859375,0.0058154296875,0.5586474609375001,0.8863111468702176,0.97265625,3.62548828125,-1.14306640625,32.48294117647059,327.3555969856081
0.67634130859375,0.1381396484375,0.5884326171875001,0.9070683949685786,0.8310546875,4.044921875,-1.05224609375,32.341764705882355,327.3555969856081
0.64069677734375,0.0287646484375,0.6128466796875001,0.8870743025825926,0.705078125,4.595703125,-0.77978515625,32.48294117647059,327.3555969856081
0.62458349609375,0.0492724609375,0.6523974609375001,0.9045190799741184,0.65380859375,5.34423828125,-0.484375,32.43588235294118,327.3555969856081
0.59431005859375,0.0448779296875,0.6978076171875001,0.9176894599610694,0.67724609375,6.0537109375,0.15576171875,32.48294117647059,327.3555969856081
0.54401708984375,0.0570849609375,0.7275927734375001,0.9102771724951536,0.72314453125,7.04296875,0.80322265625,32.388823529411766,327.2588960353756
0.50739599609375,0.0727099609375,0.7642138671875001,0.9201957781217948,0.783203125,8.32470703125,1.25927734375,32.48294117647059,327.2588960353756
0.4678452148437499,0.0780810546875,0.7939990234375001,0.9248839091329304,0.75146484375,9.7705078125,1.81005859375,32.341764705882355,327.2588960353756
0.4639389648437499,0.0834521484375,0.8418505859375001,0.9648399003059714,0.87548828125,10.91796875,1.8828125,32.388823529411766,327.2588960353756
0.4722397460937499,0.1034716796875,0.8560107421875001,0.9830926492596904,1.00927734375,11.6875,1.654296875,32.43588235294118,327.2588960353756
0.4839584960937499,0.1234912109375,0.8706591796875001,1.0037496262984336,1.28759765625,11.70361328125,1.27392578125,32.43588235294118,327.2588960353756
0.4839584960937499,0.1327685546875,0.8555224609375001,0.9918477686740482,1.35986328125,11.2548828125,1.00634765625,32.43588235294118,327.2588960353756
0.4683334960937499,0.1230029296875,0.8218310546875001,0.9538722486391306,1.224609375,10.39501953125,1.07861328125,32.43588235294118,327.2588960353756
0.4712631835937499,0.1000537109375,0.8252490234375001,0.9555813329946482,1.0771484375,8.97216796875,1.27734375,32.43588235294118,327.0631442318352
0.4937241210937499,0.0595263671875,0.8496630859375001,0.984496955681008,1.05517578125,7.02392578125,1.70751953125,32.48294117647059,327.0631442318352
0.51667333984375,0.0238818359375,0.9077685546875,1.0447800874214983,1.30419921875,4.78173828125,1.89697265625,32.53,327.0631442318352
0.4932358398437499,0.1371630859375,0.9277880859375,1.0596631720777303,1.65625,3.130859375,2.0908203125,32.341764705882355,327.0631442318352
0.4683334960937499,0.0248583984375,0.9429248046875,1.05311983688051,1.9990234375,1.97705078125,2.27392578125,32.53,327.0631442318352
0.4390366210937499,0.0224169921875,0.9795458984375,1.0736693361300214,2.1650390625,1.02734375,2.43359375,32.43588235294118,327.0631442318352
0.4160874023437499,0.0219287109375,0.9810107421875,1.0658291002969569,2.20166015625,0.85986328125,2.54736328125,32.43588235294118,327.0631442318352
0.3814194335937499,0.0326708984375,0.9956591796875,1.0667171012145986,2.20263671875,1.01318359375,2.66796875,32.48294117647059,327.0631442318352
0.3711655273437499,0.0414599609375,0.9829638671875,1.0515230578762924,2.11328125,1.66552734375,2.76171875,32.48294117647059,327.399271650563
0.3794663085937499,0.0385302734375,0.9692919921875,1.041636322066271,1.99609375,2.58984375,2.83935546875,32.388823529411766,327.399271650563
0.3911850585937499,0.0365771484375,0.9634326171875,1.0404643413954997,1.65966796875,3.30615234375,2.9033203125,32.388823529411766,327.399271650563
0.3740952148437499,0.0189990234375,0.9512255859375,1.0223200614302306,1.4814453125,3.896484375,3.01513671875,32.388823529411766,327.399271650563
0.3648178710937499,0.0063037109375,0.9565966796875,1.0238207965411277,1.4365234375,4.53076171875,3.4755859375,32.43588235294118,327.399271650563
0.3535874023437499,-4.394531249999993e-05,1.0474169921875005,1.105489216840445,1.48876953125,4.91943359375,3.865234375,32.53,327.399271650563
0.3482163085937499,-0.0117626953125,0.9028857421875,0.967778705085592,1.54052734375,5.19580078125,4.0009765625,32.48294117647059,327.399271650563
0.3487045898437499,-0.0156689453125,0.8774951171875001,0.9443717951703176,1.4814453125,5.22802734375,4.2412109375,32.48294117647059,327.399271650563
0.4571030273437499,0.0033740234375,0.8511279296875001,0.966112474991969,1.4052734375,5.07763671875,4.32666015625,32.48294117647059,327.399271650563
0.3169663085937499,0.0180224609375,0.8555224609375001,0.912530071312912,1.3232421875,4.6650390625,4.326171875,32.341764705882355,327.00933599609954
0.2988999023437499,0.0346240234375,0.8486865234375001,0.9004492154944299,1.361328125,4.21435546875,4.30810546875,32.48294117647059,327.00933599609954
0.2715561523437499,0.0321826171875,0.8638232421875001,0.9060734288500594,1.3642578125,3.2998046875,4.2861328125,32.43588235294118,327.00933599609954
0.2549545898437499,0.0282763671875,0.8652880859375001,0.9025103143394536,1.32958984375,2.453125,4.24267578125,32.48294117647059,327.00933599609954
0.24860693359375,0.0106982421875,0.8848193359375001,0.919143686844265,1.33056640625,1.61083984375,4.193359375,32.53,327.00933599609954
0.24372412109375,-0.0078564453125,0.8999560546875001,0.9324076744131612,1.36767578125,0.826171875,4.2099609375,32.388823529411766,327.00933599609954
0.23005224609375,-0.0298291015625,0.8032763671875001,0.8361021069909779,1.41455078125,0.05322265625,4.341796875,32.388823529411766,327.00933599609954
0.23981787109375,-0.0508251953125,0.9756396484375,1.0059664683167828,1.517578125,-0.384765625,4.65966796875,32.388823529411766,327.00933599609954
0.2500717773437499,-0.0786572265625,1.0147021484375005,1.048018751338947,1.73681640625,-0.8623046875,5.15185546875,32.43588235294118,327.00933599609954
0.2656967773437499,-0.0957470703125,1.0327685546875005,1.070688174267181,1.9248046875,-0.8876953125,5.72509765625,32.388823529411766,327.5400410636106
0.2974350585937499,-0.0791455078125,1.0444873046875005,1.088891801393015,1.95703125,-0.96337890625,6.44091796875,32.388823529411766,327.5400410636106
0.3457749023437499,-0.0635205078125,1.0557177734375005,1.112715217454772,1.7802734375,-1.00927734375,7.02392578125,32.43588235294118,327.5400410636106
0.3784897460937499,-0.0395947265625,1.0532763671875005,1.1199166647324117,1.53271484375,-0.64794921875,7.716796875,32.341764705882355,327.5400410636106
0.3872788085937499,0.0004443359375,1.0776904296875005,1.1451645013971787,1.3515625,-0.08935546875,8.01611328125,32.43588235294118,327.5400410636106
0.3740952148437499,0.0424365234375,1.0830615234375005,1.1466343583903336,1.30859375,0.75439453125,8.36083984375,32.43588235294118,327.5400410636106
0.3477280273437499,0.0712451171875,1.1021044921875005,1.1578536001685638,1.48486328125,1.5048828125,8.43994140625,32.43588235294118,327.5400410636106
0.3164780273437499,0.0878466796875,1.1177294921875005,1.1649869521283218,1.9375,2.24365234375,8.5009765625,32.48294117647059,327.1610198976218
0.2710678710937499,0.0795458984375,1.0962451171875005,1.132059493867245,2.34326171875,2.59228515625,8.59375,32.388823529411766,327.1610198976218
0.23493505859375,0.0668505859375,1.0864794921875005,1.1135982981042332,2.572265625,2.76220703125,8.6220703125,32.388823529411766,327.1610198976218
0.22761083984375,0.0365771484375,1.0532763671875005,1.0782094823724628,2.64208984375,2.64453125,8.51123046875,32.341764705882355,327.1610198976218
0.23639990234375,-0.0044384765625,1.0078662109375005,1.0352289181875882,2.50048828125,2.1630859375,8.302734375,32.53,327.1610198976218
0.24030615234375,-0.0078564453125,1.0147021484375005,1.0427987440685211,2.30419921875,1.3994140625,8.2099609375,32.53,327.1610198976218
0.2573959960937499,-0.0078564453125,1.0044482421875005,1.0369333121139477,2.130859375,0.50732421875,8.2216796875,32.388823529411766,327.1610198976218
0.3277084960937499,0.0043505859375,0.9961474609375,1.0486760939118691,2.05322265625,-0.2958984375,8.21240234375,32.43588235294118,327.1610198976218
0.3902084960937499,0.0204638671875,0.9990771484375,1.072770520108574,2.00048828125,-1.07666015625,8.25634765625,32.43588235294118,327.1610198976218
0.4390366210937499,0.0277880859375,1.0103076171875005,1.101928679057121,1.9619140625,-1.18701171875,8.26220703125,32.341764705882355,327.5400410636106
0.4478256835937499,0.0116748046875,1.0010302734375005,1.0966976576472922,1.91650390625,-0.7744140625,8.240234375,32.43588235294118,327.5400410636106
0.4439194335937499,-0.0181103515625,0.9907763671875,1.0858315975017363,1.82861328125,-0.02783203125,7.79345703125,32.341764705882355,327.5400410636106
0.4214584960937499,-0.0571728515625,0.9844287109375,1.072378611220618,1.81884765625,0.640625,7.37646484375,32.388823529411766,327.5400410636106
0.4185288085937499,-0.0781689453125,0.9941943359375,1.0815262942917194,1.93017578125,1.31591796875,7.03955078125,32.341764705882355,327.5400410636106
0.4136459960937499,-0.1118603515625,0.9736865234375,1.0638050546316662,2.0341796875,1.6171875,6.86669921875,32.388823529411766,327.5400410636106
0.4048569335937499,-0.1435986328125,0.9385302734375,1.0321670301764254,2.14208984375,1.62109375,7.0322265625,32.43588235294118,327.5400410636106
0.4053452148437499,-0.1650830078125,0.9302294921875,1.0280486616890088,2.18896484375,1.115234375,7.47802734375,32.43588235294118,327.5400410636106
0.3970444335937499,-0.1689892578125,0.8833544921875001,0.983115868233057,2.04931640625,0.08349609375,8.1435546875,32.43588235294118,327.5400410636106
0.3960678710937499,-0.1675244140625,0.8887255859375001,0.9873030714626954,1.9013671875,-1.45068359375,9.0126953125,32.43588235294118,327.17193859778297
0.4072983398437499,-0.1543408203125,0.9028857421875,1.0024548318501354,1.78271484375,-2.91162109375,9.685546875,32.53,327.17193859778297
0.4112045898437499,-0.1230908203125,0.9302294921875,1.0244840032373297,1.6025390625,-4.529296875,9.97998046875,32.43588235294118,327.17193859778297
0.4258530273437499,-0.0874462890625,0.9478076171875,1.0427544934294388,1.619140625,-5.70703125,9.64111328125,32.43588235294118,327.17193859778297
0.4375717773437499,-0.0581494140625,0.9878466796875,1.0819849708998728,1.50927734375,-5.72412109375,8.8076171875,32.43588235294118,327.17193859778297
0.4737045898437499,-0.0400830078125,1.0156787109375005,1.1214303053716688,1.6181640625,-4.79833984375,7.77392578125,32.48294117647059,327.17193859778297
0.4820053710937499,-0.0449658203125,1.0391162109375005,1.146347941330514,1.79833984375,-3.3466796875,6.93408203125,32.341764705882355,327.17193859778297
0.4780991210937499,-0.0635205078125,1.0430224609375005,1.1491342299851195,2.0419921875,-1.72607421875,6.65234375,32.388823529411766,327.17193859778297
0.4546616210937499,-0.0908642578125,1.0386279296875005,1.1374187792411183,2.28369140625,-0.2998046875,6.94921875,32.341764705882355,327.71278791016715
0.4234116210937499,-0.1186962890625,1.0230029296875005,1.1135085109974034,2.44873046875,0.841796875,7.42431640625,32.43588235294118,327.71278791016715
0.3980209960937499,-0.1435986328125,0.9961474609375,1.0822897230452242,2.59033203125,1.68896484375,7.93994140625,32.388823529411766,327.71278791016715
0.3965561523437499,-0.1572705078125,0.9829638671875,1.0715450334845875,2.671875,2.095703125,8.130859375,32.388823529411766,327.71278791016715
0.3877670898437499,-0.1582470703125,0.9590380859375,1.0464986868157284,2.62939453125,2.294921875,8.4189453125,32.53,327.71278791016715
0.3828842773437499,-0.1626416015625,1.0488818359375005,1.1283641992528308,2.62060546875,2.30322265625,8.3818359375,32.43588235294118,327.71278791016715
0.3794663085937499,-0.1514111328125,0.8994677734375001,0.9879080351682265,2.318359375,2.0458984375,8.169921875,32.43588235294118,327.71278791016715
0.3770249023437499,-0.1504345703125,0.8916552734375001,0.9797078460343795,2.10498046875,1.50830078125,7.8125,32.48294117647059,327.71278791016715
0.3814194335937499,-0.1387158203125,0.8843310546875001,0.9730181279979592,1.8779296875,0.6455078125,7.32568359375,32.388823529411766,327.4425550495158
0.3721420898437499,-0.1523876953125,0.8926318359375001,0.9790318377075798,1.72705078125,-0.31494140625,6.99072265625,32.53,327.4425550495158
0.3657944335937499,-0.1645947265625,0.9097216796875,0.9942286085975413,1.63623046875,-1.3330078125,6.46728515625,32.48294117647059,327.4425550495158
0.3511459960937499,-0.1728955078125,0.9385302734375,1.0168753322571469,1.65478515625,-2.0966796875,6.3740234375,32.43588235294118,327.4425550495158
0.3487045898437499,-0.1894970703125,0.9614794921875,1.0401667388127018,1.728515625,-2.552734375,6.19921875,32.43588235294118,327.4425550495158
0.3374741210937499,-0.2012158203125,0.9917529296875,1.0667476094633497,1.83251953125,-2.5126953125,6.26220703125,32.48294117647059,327.4425550495158
0.3399155273437499,-0.2036572265625,1.0132373046875005,1.0879653796288278,1.96044921875,-2.0341796875,6.34912109375,32.388823529411766,327.4425550495158
0.3516342773437499,-0.2056103515625,1.0269091796875005,1.1047464618631602,2.0830078125,-1.28271484375,6.42724609375,32.43588235294118,327.4425550495158
0.3628647460937499,-0.1953564453125,1.0293505859375005,1.108782031534013,2.17333984375,-0.47119140625,6.50244140625,32.43588235294118,327.4425550495158
0.3701889648437499,-0.1763134765625,1.0381396484375005,1.116181097030217,2.13232421875,0.572265625,6.5244140625,32.43588235294118,327.3450697361284
0.3775131835937499,-0.1523876953125,1.0278857421875005,1.1055710345618197,2.32470703125,1.1806640625,6.4482421875,32.43588235294118,327.3450697361284
0.3897202148437499,-0.1348095703125,1.0098193359375005,1.0907752093529417,2.3837890625,1.55810546875,6.22265625,32.43588235294118,327.3450697361284
0.4102280273437499,-0.1387158203125,1.0015185546875005,1.091131765006708,2.44287109375,1.5810546875,5.98828125,32.48294117647059,327.3450697361284
0.4204819335937499,-0.1313916015625,1.0034716796875005,1.0959125062589397,2.46533203125,1.35693359375,5.509765625,32.48294117647059,327.3450697361284
0.4141342773437499,-0.1396923828125,0.9829638671875,1.0757504941588776,2.466796875,1.123046875,5.2236328125,32.48294117647059,327.3450697361284
0.4009506835937499,-0.1504345703125,0.9722216796875,1.062359169524971,2.4443359375,0.67626953125,5.1259765625,32.388823529411766,327.3450697361284
0.3648178710937499,-0.1616650390625,0.9824755859375,1.0604178143013676,2.38330078125,0.40478515625,5.18798828125,32.388823529411766,327.3450697361284
0.3408920898437499,-0.1655712890625,1.0020068359375005,1.071279126999746,2.3603515625,0.3740234375,5.35546875,32.43588235294118,327.3450697361284
0.3267319335937499,-0.1704541015625,1.0239794921875005,1.088274945769662,2.41455078125,0.29052734375,5.45458984375,32.388823529411766,327.26903067580923
0.2998764648437499,-0.1602001953125,1.0322802734375005,1.0868268305822912,2.29931640625,1.45751953125,4.92236328125,32.43588235294118,327.26903067580923
0.3081772460937499,-0.1616650390625,1.0127490234375005,1.0708731877951831,2.2744140625,1.70654296875,4.6708984375,32.43588235294118,327.26903067580923
0.2964584960937499,-0.1426220703125,1.0083544921875005,1.06066369635295,2.28857421875,1.75341796875,4.6328125,32.43588235294118,327.26903067580923
0.2793686523437499,-0.1352978515625,1.0122607421875005,1.058784285264841,2.33740234375,1.51953125,4.7783203125,32.43588235294118,327.26903067580923
0.2681381835937499,-0.1245556640625,1.0059130859375005,1.0484623671888804,2.412109375,1.12451171875,4.953125,32.388823529411766,327.2468021309533
0.2735092773437499,-0.1226025390625,1.0137255859375005,1.0571084480610309,2.4912109375,0.5791015625,4.97119140625,32.43588235294118,327.2468021309533
0.2725327148437499,-0.1118603515625,1.0186083984375005,1.0603536618879572,2.51416015625,0.3349609375,4.779296875,32.388823529411766,327.2468021309533
0.2818100585937499,-0.1089306640625,1.0210498046875005,1.0648124258995535,2.50146484375,0.32958984375,4.3857421875,32.43588235294118,327.2468021309533
0.2847397460937499,-0.1118603515625,1.0156787109375005,1.0607510099494988,2.43408203125,0.47705078125,4.0048828125,32.388823529411766,327.2468021309533
0.2881577148437499,-0.1250439453125,1.0166552734375005,1.0640765018980385,2.3818359375,0.72021484375,3.68603515625,32.43588235294118,327.2468021309533
0.2779038085937499,-0.1357861328125,1.0205615234375005,1.0664024680279751,2.30126953125,0.85546875,3.4853515625,32.43588235294118,327.2468021309533
0.2676499023437499,-0.1465283203125,1.0049365234375005,1.0502401796812342,2.2265625,0.92578125,3.37841796875,32.43588235294118,327.2468021309533
0.2554428710937499,-0.1548291015625,0.9912646484375,1.0352916083525403,2.16748046875,0.88427734375,3.3818359375,32.43588235294118,327.6039918192334
0.2515366210937499,-0.1685009765625,0.9741748046875,1.0201371481039725,2.14208984375,1.04345703125,3.42431640625,32.43588235294118,327.6039918192334
0.24372412109375,-0.1714306640625,0.9590380859375,1.004262898877826,2.12841796875,1.04638671875,3.4716796875,32.43588235294118,327.6039918192334
0.24030615234375,-0.1826611328125,0.9522021484375,0.9988999288134894,2.10400390625,0.9619140625,3.4833984375,32.48294117647059,327.6039918192334
0.24860693359375,-0.1855908203125,0.9385302734375,0.9884778369664252,2.0390625,0.7294921875,3.41748046875,32.388823529411766,327.6039918192334
0.2554428710937499,-0.1811962890625,0.9375537109375,0.9884786879115384,1.89990234375,0.30126953125,3.27392578125,32.48294117647059,327.6039918192334
0.2656967773437499,-0.1758251953125,0.9463427734375,0.9985358890069562,1.7353515625,-0.0322265625,3.099609375,32.388823529411766,327.6039918192334
0.2739975585937499,-0.1489697265625,0.9546435546875,1.0042962501442627,1.56494140625,-0.62451171875,2.92529296875,32.388823529411766,327.6039918192334
0.2730209960937499,-0.1338330078125,0.9834521484375,1.029383245712936,1.462890625,-0.95263671875,2.79541015625,32.48294117647059,327.6039918192334
0.2730209960937499,-0.0986767578125,1.0132373046875005,1.0540054091183786,1.3876953125,-1.06298828125,2.720703125,32.48294117647059,327.5505689915877
0.2686264648437499,-0.0732861328125,1.0244677734375005,1.0616332952997714,1.25,-0.943359375,2.6474609375,32.48294117647059,327.5505689915877
0.2744858398437499,-0.0371533203125,1.0581591796875005,1.0938115445733307,1.353515625,-0.62890625,2.53173828125,32.388823529411766,327.5505689915877
0.2832749023437499,0.0033740234375,1.0913623046875005,1.1275316999644978,1.25537109375,-0.13818359375,2.48046875,32.388823529411766,327.5505689915877
0.2964584960937499,0.0424365234375,1.1045458984375005,1.144425681371549,1.4140625,0.31982421875,2.15283203125,32.388823529411766,327.5505689915877
0.3076889648437499,0.0731982421875,1.1191943359375005,1.163024695928913,1.37646484375,1.0458984375,1.96337890625,32.43588235294118,327.5505689915877
0.3057358398437499,0.0961474609375,1.1133349609375005,1.1585480021368977,1.50830078125,1.5146484375,1.83544921875,32.341764705882355,327.5505689915877
0.2925522460937499,0.1024951171875,1.1074755859375005,1.1500409728307015,1.8486328125,2.07421875,1.80810546875,32.388823529411766,327.5505689915877
0.2793686523437499,0.0888232421875,1.0820849609375005,1.1210906631277302,2.11328125,2.2548828125,1.9228515625,32.43588235294118,327.5505689915877
0.2539780273437499,0.0658740234375,1.0313037109375005,1.064157680764804,2.26513671875,2.1591796875,2.18408203125,32.43588235294118,327.34467835424607
0.22321630859375,0.0414599609375,1.0010302734375005,1.0264531441432267,2.38916015625,1.87744140625,2.44580078125,32.48294117647059,327.34467835424607
0.20173193359375,0.0058154296875,0.9692919921875,0.990079066727873,2.51171875,1.3974609375,2.65869140625,32.43588235294118,327.34467835424607
0.17194677734375,-0.0210400390625,1.0483935546875005,1.0626087817221093,2.5703125,0.83203125,2.73974609375,32.388823529411766,327.34467835424607
0.17145849609375,-0.0591259765625,0.9126513671875,0.9304979392864944,2.611328125,0.189453125,2.63623046875,32.53,327.34467835424607
0.17438818359375,-0.0776806640625,0.8789599609375001,0.8994532434082219,2.54638671875,-0.4287109375,2.29833984375,32.43588235294118,327.34467835424607
0.20514990234375,-0.0762158203125,0.8682177734375001,0.8953755836576781,2.3759765625,-0.88330078125,1.830078125,32.388823529411766,327.34467835424607
0.23102880859375,-0.0625439453125,0.8457568359375001,0.8789713766844243,2.06640625,-1.515625,0.9453125,32.53,327.34467835424607
0.2744858398437499,-0.0229931640625,0.8398974609375001,0.8839111418901751,1.71337890625,-2.205078125,-0.041015625,32.43588235294118,327.40979904604285
0.3120834960937499,-0.1030712890625,0.8467333984375001,0.9082825811346495,1.22607421875,-2.66259765625,-0.99951171875,32.388823529411766,327.40979904604285
0.3394272460937499,0.0614794921875,0.8735888671875001,0.939227391116954,0.662109375,-3.08837890625,-1.525390625,32.43588235294118,327.40979904604285
0.3657944335937499,0.1107958984375,0.9072802734375,0.984499260196558,0.38427734375,-3.4677734375,-1.912109375,32.388823529411766,327.40979904604285
0.3491928710937499,0.1273974609375,0.9326708984375,1.0040123400975864,0.37158203125,-3.69091796875,-1.86572265625,32.53,327.40979904604285
0.3418686523437499,0.1347216796875,0.9995654296875,1.0649672082554984,0.2880859375,-3.841796875,-1.3583984375,32.388823529411766,327.40979904604285
0.3198959960937499,0.1337451171875,1.0430224609375005,1.0991437843650984,0.5263671875,-3.87939453125,-0.5205078125,32.388823529411766,327.40979904604285
0.3023178710937499,0.1186083984375,1.0850146484375005,1.1325726619897367,0.857421875,-3.66455078125,0.28564453125,32.43588235294118,327.40979904604285
0.2720444335937499,0.1044482421875,1.1411669921875005,1.1777859369187889,1.3095703125,-3.169921875,1.44580078125,32.48294117647059,327.40979904604285
0.2603256835937499,0.0863818359375,1.1860888671875005,1.2173898652381718,1.74609375,-2.56396484375,2.34130859375,32.43588235294118,327.4203267765016
0.2544663085937499,0.0668505859375,1.2065966796875005,1.2349484404145854,1.9599609375,-1.5078125,2.6494140625,32.388823529411766,327.4203267765016
0.2705795898437499,0.0619677734375,1.2163623046875005,1.2476339910604797,1.98974609375,-0.18212890625,2.49072265625,32.43588235294118,327.4203267765016
0.3003647460937499,0.0541552734375,1.2046435546875005,1.242705865515726,1.5537109375,1.15234375,1.69970703125,32.43588235294118,327.4203267765016
0.3267319335937499,0.0595263671875,1.1899951171875005,1.2354697583310343,1.283203125,2.34521484375,0.65771484375,32.388823529411766,327.4203267765016
0.3169663085937499,0.0653857421875,1.1489794921875005,1.1936904161181845,1.14404296875,3.32177734375,0.13720703125,32.48294117647059,327.4203267765016
0.2842514648437499,0.0805224609375,1.1118701171875005,1.150451180831153,1.14501953125,3.94189453125,0.1572265625,32.48294117647059,327.4203267765016
0.2539780273437499,0.0971240234375,1.0625537109375005,1.0967945582146017,1.21337890625,4.01806640625,0.7138671875,32.53,327.4203267765016
0.21882177734375,0.1264208984375,1.0171435546875005,1.0480678530724747,1.39013671875,3.7294921875,1.35888671875,32.388823529411766,327.4534737452448
