AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.19587255859375,0.1479052734375,0.9775927734375,1.0079333607922238,1.5087890625,3.41259765625,1.94921875,32.53,327.4534737452448
0.17194677734375,0.1659716796875,0.9375537109375,0.9675325594468998,1.60595703125,2.90966796875,2.43408203125,32.43588235294118,327.4534737452448
0.17780615234375,0.1708544921875,0.9121630859375,0.9449062285004584,1.59375,2.37451171875,2.5703125,32.53,327.4534737452448
0.19147802734375,0.1762255859375,0.8960498046875001,0.9330726362802502,1.54296875,1.43896484375,2.494140625,32.53,327.4534737452448
0.19782568359375,0.1830615234375,0.8843310546875001,0.9244933405586538,1.453125,0.681640625,1.8974609375,32.43588235294118,327.4534737452448
0.20173193359375,0.1772021484375,0.8872607421875001,0.9269994601236036,1.36865234375,-0.28076171875,1.2802734375,32.388823529411766,327.4534737452448
0.21100927734375,0.1767138671875,0.9058154296875,0.9467070817530856,1.3408203125,-1.3486328125,0.6650390625,32.43588235294118,327.4534737452448
0.22565771484375,0.1547412109375,0.9346240234375,0.973852304929966,1.31884765625,-2.4716796875,0.16650390625,32.43588235294118,327.62621877785267
0.21296240234375,0.2602099609375,0.9443896484375,1.0024639727486575,1.326171875,-3.1025390625,-0.06298828125,32.341764705882355,327.62621877785267
0.20954443359375,0.1259326171875,0.9648974609375,0.99538686139885,1.3681640625,-3.3662109375,-0.0859375,32.43588235294118,327.62621877785267
0.20661474609375,0.1234912109375,1.0127490234375005,1.0409612466157447,1.4755859375,-3.27734375,0.16064453125,32.43588235294118,327.62621877785267
0.19831396484375,0.1151904296875,1.1748583984375005,1.1970336336639698,1.5693359375,-2.90966796875,0.59814453125,32.388823529411766,327.62621877785267
0.20270849609375,0.1161669921875,1.0894091796875005,1.1141803557996672,1.64892578125,-2.34228515625,1.1630859375,32.43588235294118,327.62621877785267
0.21491552734375,0.1068896484375,1.0991748046875005,1.125077478263759,1.783203125,-1.2529296875,1.66748046875,32.43588235294118,327.62621877785267
0.21345068359375,0.1088427734375,1.0933154296875005,1.1192616193048743,1.90283203125,0.08251953125,2.0244140625,32.43588235294118,327.62621877785267
0.19977880859375,0.1200732421875,1.0689013671875005,1.0940197843859425,1.9873046875,1.486328125,2.61376953125,32.43588235294118,327.39848960509653
0.18659521484375,0.1220263671875,1.0405810546875005,1.0641978856707592,1.95654296875,2.267578125,2.91943359375,32.57705882352941,327.39848960509653
0.19440771484375,0.1352099609375,1.0034716796875005,1.0310341919947863,1.88037109375,2.833984375,3.029296875,32.43588235294118,327.39848960509653
0.21198583984375,0.2567919921875,0.9634326171875,1.0193539774811502,1.66845703125,2.77294921875,2.92822265625,32.43588235294118,327.39848960509653
0.21784521484375,0.1234912109375,0.9385302734375,0.9713628008976865,1.5107421875,2.29150390625,2.7060546875,32.43588235294118,327.39848960509653
0.21735693359375,0.1024951171875,0.9414599609375,0.971646100016357,1.4443359375,1.31298828125,2.5517578125,32.43588235294118,327.39848960509653
0.2632553710937499,0.0839404296875,0.9565966796875,0.995704069357447,1.40234375,-0.4287109375,2.4033203125,32.48294117647059,327.39848960509653
0.3589584960937499,0.0697802734375,0.9795458984375,1.0455767095840591,1.34375,-2.736328125,2.16455078125,32.43588235294118,327.39848960509653
0.4297592773437499,0.0517138671875,0.9956591796875,1.085681611992436,1.36083984375,-4.580078125,1.92626953125,32.43588235294118,327.39848960509653
0.4336655273437499,0.0165576171875,1.0215380859375005,1.109900898870756,1.43505859375,-4.89697265625,1.78369140625,32.48294117647059,327.7233169933951
0.4297592773437499,-0.0063916015625,1.0689013671875005,1.1520781318160949,1.57080078125,-4.73291015625,1.841796875,32.53,327.7233169933951
0.4322006835937499,-0.0332470703125,1.1489794921875005,1.2280295892407134,1.69677734375,-4.54931640625,2.0087890625,32.43588235294118,327.7233169933951
0.4136459960937499,-0.0601025390625,1.1934130859375005,1.2644959940517873,1.8271484375,-3.79052734375,2.37158203125,32.388823529411766,327.7233169933951
0.3833725585937499,-0.0688916015625,1.2022021484375005,1.2637288384603345,1.859375,-2.064453125,2.57177734375,32.43588235294118,327.7233169933951
0.3247788085937499,-0.0576611328125,1.1860888671875005,1.2311023034723492,1.87109375,0.45166015625,2.85986328125,32.48294117647059,327.7233169933951
0.2769272460937499,-0.0376416015625,1.1792529296875005,1.2119171019396544,1.50439453125,2.89794921875,3.197265625,32.388823529411766,327.7233169933951
0.24323583984375,-0.0259228515625,1.1406787109375005,1.1666120133119078,1.27978515625,4.8935546875,3.5654296875,32.388823529411766,327.7233169933951
0.3306381835937499,-0.0029736328125,1.1035693359375005,1.152039812751197,1.05224609375,6.57177734375,3.888671875,32.48294117647059,327.4959759425758
0.17438818359375,0.0243701171875,1.0459521484375005,1.0606700891464238,0.99560546875,7.404296875,4.1015625,32.388823529411766,327.4959759425758
0.16315771484375,0.0453662109375,0.9941943359375,1.008514209427942,0.7216796875,8.0712890625,4.15869140625,32.43588235294118,327.4959759425758
0.16462255859375,0.0648974609375,0.9439013671875,0.9603447600796908,0.630859375,8.13916015625,4.064453125,32.48294117647059,327.4959759425758
0.17634130859375,0.0893115234375,0.8980029296875001,0.9195009880704949,0.6416015625,7.74169921875,3.841796875,32.43588235294118,327.4959759425758
0.19977880859375,0.1029833984375,0.8633349609375001,0.8921123289663863,0.72021484375,6.5400390625,3.53271484375,32.48294117647059,327.4959759425758
0.23493505859375,0.1098193359375,0.8467333984375001,0.8855575736967758,0.8037109375,5.03173828125,3.19091796875,32.43588235294118,327.4959759425758
0.2608139648437499,0.1190966796875,0.8218310546875001,0.8704103778212163,0.9013671875,3.0517578125,2.7890625,32.53,327.4959759425758
0.2866928710937499,0.1239794921875,0.8438037109375001,0.8997602010596735,0.8759765625,0.44580078125,2.31396484375,32.53,327.4959759425758
0.2891342773437499,0.1186083984375,0.8960498046875001,0.948984633698306,1.01611328125,-2.412109375,1.90185546875,32.43588235294118,327.2253561909638
0.2783920898437499,0.1132373046875,0.9502490234375,0.9966433912911792,1.23583984375,-4.0146484375,1.560546875,32.388823529411766,327.2253561909638
0.24763037109375,0.0854052734375,1.0205615234375005,1.0536416300336815,1.2666015625,-4.56640625,1.2978515625,32.48294117647059,327.2253561909638
0.2500717773437499,0.0565966796875,1.0962451171875005,1.125829665150527,1.279296875,-3.91552734375,1.1337890625,32.48294117647059,327.2253561909638
0.2588608398437499,0.0263232421875,1.1558154296875005,1.1847409653538508,1.24072265625,-2.39697265625,1.1650390625,32.341764705882355,327.2253561909638
0.2569077148437499,0.0004443359375,1.1890185546875005,1.2164566966282917,1.37060546875,0.02001953125,1.40185546875,32.53,327.2253561909638
0.24811865234375,-0.0068798828125,1.1870654296875005,1.21273844368337,1.2861328125,2.75244140625,1.64453125,32.624117647058824,327.2253561909638
0.24421240234375,-0.0156689453125,1.1602099609375005,1.1857370563342902,1.23291015625,5.19921875,2.0078125,32.48294117647059,327.2253561909638
0.21198583984375,-0.0181103515625,1.1006396484375005,1.1210145480057794,1.08935546875,6.6611328125,2.2919921875,32.43588235294118,327.2253561909638
0.19977880859375,-0.0098095703125,1.0566943359375005,1.0754583765238193,0.9609375,7.25048828125,2.29345703125,32.388823529411766,327.2253561909638
0.20026708984375,-4.394531249999993e-05,0.9966357421875,1.0165577759337163,0.8515625,7.46240234375,2.13330078125,32.341764705882355,327.2253561909638
0.19733740234375,0.0009326171875,0.9639208984375,0.9839138268075892,0.771484375,6.84716796875,1.8876953125,32.48294117647059,327.2253561909638
0.18464208984375,0.0063037109375,0.9136279296875,0.9321203956670612,0.72705078125,5.638671875,1.68603515625,32.43588235294118,327.2253561909638
0.17145849609375,0.0087451171875,0.9072802734375,0.9233807381173698,0.73779296875,4.328125,1.599609375,32.341764705882355,327.2253561909638
0.15388037109375,-0.0019970703125,0.8853076171875001,0.8985837378608587,0.703125,2.64453125,1.5849609375,32.48294117647059,327.2253561909638
0.13874365234375,-0.0142041015625,0.8892138671875001,0.9000849177524475,0.59716796875,0.90966796875,1.6240234375,32.48294117647059,327.2253561909638
0.12458349609375,-0.0166455078125,0.9111865234375,0.9198146557450556,0.52392578125,-0.70068359375,1.57177734375,32.341764705882355,327.2253561909638
0.12360693359375,-0.0059033203125,0.9561083984375,0.9640833951406296,0.53564453125,-1.4609375,1.46044921875,32.388823529411766,327.60438156585485
0.12263037109375,-0.0112744140625,0.9902880859375,0.9979157346573914,0.576171875,-1.73974609375,1.29736328125,32.48294117647059,327.60438156585485
0.11823583984375,-0.0073681640625,1.0366748046875005,1.0434216091010746,0.58154296875,-1.7255859375,1.2041015625,32.43588235294118,327.60438156585485
0.10895849609375,-0.0078564453125,1.0723193359375005,1.0778693964620212,0.57958984375,-1.04248046875,1.16357421875,32.43588235294118,327.60438156585485
0.10114599609375,-0.0039501953125,1.0967333984375005,1.101394690298202,0.60498046875,-0.23828125,1.19189453125,32.388823529411766,327.60438156585485
0.09968115234375,0.0028857421875,1.1128466796875005,1.1173058632854498,0.64501953125,0.900390625,1.30224609375,32.48294117647059,327.60438156585485
0.09772802734375,0.0141162109375,1.1338427734375005,1.1381342054503834,0.734375,2.02294921875,1.4658203125,32.53,327.60438156585485
0.09675146484375,0.0224169921875,1.1157763671875005,1.120187604404852,0.818359375,3.1826171875,1.6728515625,32.388823529411766,327.60438156585485
0.09186865234375,0.0316943359375,1.0879443359375005,1.0922761822508371,0.9541015625,3.77734375,1.83837890625,32.48294117647059,327.18207328011783
0.08747412109375,0.0360888671875,1.0679248046875005,1.0721089108214876,1.0087890625,4.220703125,1.93505859375,32.43588235294118,327.18207328011783
0.10798193359375,0.0390185546875,1.0503466796875005,1.0566033755024176,1.06298828125,4.1533203125,1.93212890625,32.388823529411766,327.18207328011783
0.09235693359375,0.0380419921875,1.0195849609375005,1.02446595303229,1.08349609375,3.96142578125,1.81396484375,32.53,327.18207328011783
0.09577490234375,0.0365771484375,0.9941943359375,0.9994664062973704,1.02587890625,3.3447265625,1.5556640625,32.48294117647059,327.18207328011783
0.10700537109375,0.0492724609375,0.9795458984375,0.98660432392904,0.90478515625,2.31298828125,1.16943359375,32.341764705882355,327.18207328011783
0.11384130859375,0.0517138671875,0.9712451171875,0.9792605604548692,0.78662109375,1.478515625,0.86376953125,32.53,327.18207328011783
0.11432958984375,0.0409716796875,0.9829638671875,0.9904382352506697,0.6962890625,0.45361328125,0.39990234375,32.388823529411766,327.18207328011783
0.09235693359375,0.0404833984375,0.9834521484375,0.9886085357704658,0.74462890625,-0.62451171875,0.29541015625,32.43588235294118,327.3119225438789
0.07917333984375,0.0331591796875,1.0083544921875005,1.0120013492354016,0.59326171875,-1.158203125,0.34228515625,32.341764705882355,327.3119225438789
0.06794287109375,0.0375537109375,1.0254443359375005,1.028378627278854,0.6484375,-1.4560546875,0.4765625,32.43588235294118,327.3119225438789
0.0576889648437499,0.0375537109375,1.0488818359375005,1.0511381467863974,0.740234375,-1.41650390625,0.65185546875,32.43588235294118,327.3119225438789
0.0479233398437499,0.0282763671875,1.0591357421875005,1.0605963981751818,0.81787109375,-1.220703125,0.708984375,32.43588235294118,327.3119225438789
0.0488999023437499,0.0321826171875,1.0728076171875005,1.074403604235293,0.8955078125,-0.73828125,0.642578125,32.388823529411766,327.3119225438789
0.0601303710937499,0.0307177734375,1.0698779296875005,1.0720065426877028,0.9130859375,-0.15576171875,0.501953125,32.388823529411766,327.3119225438789
0.06354833984375,0.0258349609375,1.0615771484375005,1.063791275950425,0.89111328125,0.306640625,0.34326171875,32.43588235294118,327.3119225438789
0.0581772460937499,0.0209521484375,1.0488818359375005,1.0507029505273224,0.8212890625,0.5,0.2080078125,32.48294117647059,327.3119225438789
0.0552475585937499,0.0263232421875,1.0498583984375005,1.0516405576904997,0.775390625,0.822265625,0.09326171875,32.388823529411766,327.787661576393
0.0547592773437499,0.0253466796875,1.0322802734375005,1.0340423567507238,0.69970703125,0.99853515625,-0.00830078125,32.388823529411766,327.787661576393
0.0493881835937499,0.0209521484375,1.0200732421875005,1.0214830417729683,0.66943359375,0.8408203125,-0.09619140625,32.43588235294118,327.787661576393
0.0493881835937499,0.0175341796875,1.0171435546875005,1.0184928330520189,0.64990234375,0.6611328125,-0.16796875,32.48294117647059,327.787661576393
0.0508530273437499,0.0214404296875,1.0273974609375005,1.028878644523265,0.65869140625,0.5419921875,-0.27099609375,32.43588235294118,327.787661576393
0.0532944335937499,0.0263232421875,1.0264208984375005,1.0281405888693362,0.705078125,0.44873046875,-0.3427734375,32.48294117647059,327.787661576393
0.0503647460937499,0.0214404296875,1.0181201171875005,1.0195905416862996,0.7578125,0.3681640625,-0.3955078125,32.341764705882355,327.787661576393
0.0396225585937499,0.0238818359375,1.0264208984375005,1.0274629676959195,0.8115234375,-0.02587890625,-0.34912109375,32.43588235294118,327.787661576393
0.0454819335937499,0.0229052734375,1.0371630859375005,1.038412502171498,0.97021484375,-0.1337890625,-0.5166015625,32.48294117647059,327.6472765062687
0.0562241210937499,0.0282763671875,1.0298388671875005,1.0317600482205738,1.1220703125,0.00830078125,-0.85986328125,32.341764705882355,327.6472765062687
0.20710302734375,0.0321826171875,1.0269091796875005,1.0480791230200313,0.90966796875,0.2724609375,-1.2353515625,32.43588235294118,327.6472765062687
0.09040380859375,0.0277880859375,1.0405810546875005,1.0448703066423486,0.8212890625,0.494140625,-1.41357421875,32.48294117647059,327.6472765062687
0.0523178710937499,0.0214404296875,1.0293505859375005,1.0309022652176305,0.74267578125,0.50439453125,-1.22021484375,32.43588235294118,327.6472765062687
-0.00041650390625,-0.1113720703125,0.9272998046875,0.9339640460396064,0.787109375,0.76416015625,-0.833984375,32.43588235294118,327.6472765062687
-0.02776025390625,0.0014208984375,1.0479052734375005,1.048273872968048,0.857421875,0.935546875,-0.35791015625,32.48294117647059,327.6472765062687
-0.00432275390625,0.1371630859375,1.0278857421875005,1.037006025699745,0.8193359375,0.70361328125,-0.2978515625,32.43588235294118,327.6472765062687
-0.00578759765625,0.0155810546875,1.0269091796875005,1.0270436840165371,0.87158203125,0.58642578125,-0.2431640625,32.341764705882355,327.6145209926637
0.0156967773437499,0.0150927734375,1.0132373046875005,1.013471270554526,0.83642578125,0.49560546875,-0.296875,32.43588235294118,327.6145209926637
0.0469467773437499,-0.1069775390625,1.0059130859375005,1.0126743455954323,0.80517578125,0.06982421875,-0.34130859375,32.53,327.6145209926637
0.0479233398437499,0.0053271484375,0.9922412109375,0.9934121227843816,0.83154296875,-0.306640625,-0.29443359375,32.388823529411766,327.6145209926637
0.0572006835937499,0.0087451171875,0.9985888671875,1.000264025619751,0.853515625,-0.65869140625,-0.1455078125,32.388823529411766,327.6145209926637
0.0542709960937499,0.0043505859375,1.0098193359375005,1.0112859931039595,0.84326171875,-1.0849609375,-0.01220703125,32.43588235294118,327.6145209926637
0.0532944335937499,-0.0044384765625,1.0127490234375005,1.014160037272168,0.84228515625,-1.39208984375,-0.06103515625,32.43588235294118,327.6145209926637
0.0567124023437499,0.0072802734375,1.0142138671875005,1.015824328984273,0.81005859375,-1.45361328125,-0.2373046875,32.43588235294118,327.6145209926637
0.0615952148437499,0.0092333984375,1.0190966796875005,1.0209981727155248,0.6767578125,-1.41162109375,-0.4482421875,32.388823529411766,327.6145209926637
0.0493881835937499,0.0116748046875,1.0327685546875005,1.0340146910438408,0.662109375,-1.2646484375,-0.5361328125,32.48294117647059,327.4526919746601
0.0279038085937499,-0.0044384765625,1.0503466796875005,1.0507266391116143,0.7841796875,-1.1416015625,-0.61279296875,32.53,327.4526919746601
0.0137436523437499,-0.0205517578125,1.0503466796875005,1.050637620809138,0.9482421875,-1.1689453125,-0.271484375,32.43588235294118,327.4526919746601
0.0152084960937499,-0.0454541015625,1.0464404296875005,1.0475375633297586,1.0458984375,-1.451171875,-0.04541015625,32.53,327.4526919746601
0.0220444335937499,-0.0469189453125,1.0381396484375005,1.0394331503947924,1.0849609375,-1.83447265625,0.10693359375,32.53,327.4526919746601
0.0342514648437499,-0.0581494140625,1.0332568359375005,1.0354584521898158,1.09521484375,-2.2197265625,0.1298828125,32.43588235294118,327.4526919746601
0.0445053710937499,-0.0561962890625,1.0254443359375005,1.0279469038169673,1.05712890625,-2.3798828125,0.06103515625,32.53,327.4526919746601
0.0454819335937499,-0.0561962890625,1.0435107421875005,1.0460120927831236,1.16259765625,-2.74169921875,0.04541015625,32.48294117647059,327.4526919746601
0.0308334960937499,-0.0630322265625,0.9277880859375,0.9304377993581084,1.36669921875,-3.0224609375,0.28564453125,32.53,327.35520598595303
0.0342514648437499,-0.0654736328125,1.1753466796875005,1.1776670908580404,1.53955078125,-3.337890625,0.50390625,32.43588235294118,327.35520598595303
0.0405991210937499,-0.0591259765625,1.0361865234375005,1.0386658178122297,1.59765625,-3.72607421875,1.037109375,32.388823529411766,327.35520598595303
0.07429052734375,-0.0435009765625,1.0303271484375005,1.03391752583185,1.49169921875,-4.02587890625,1.21533203125,32.48294117647059,327.35520598595303
0.10749365234375,-0.0093212890625,1.0264208984375005,1.032076369496575,1.375,-4.24755859375,1.21923828125,32.388823529411766,327.35520598595303
0.10309912109375,0.0272998046875,1.0244677734375005,1.0300043334463544,1.21630859375,-4.11572265625,1.14111328125,32.48294117647059,327.35520598595303
0.09528662109375,0.0658740234375,1.0166552734375005,1.0232335374349235,1.041015625,-3.5859375,1.00390625,32.57705882352941,327.35520598595303
0.09528662109375,0.1049365234375,1.0044482421875005,1.0144000617824174,0.85546875,-2.9482421875,0.7978515625,32.388823529411766,327.35520598595303
0.10456396484375,0.1273974609375,0.9893115234375,1.0029461731336304,0.8076171875,-2.01611328125,0.455078125,32.48294117647059,327.300613274655
0.11091162109375,0.1405810546875,1.0083544921875005,1.0241304616822045,0.98828125,-1.25537109375,0.2373046875,32.388823529411766,327.300613274655
0.15290380859375,0.1352099609375,1.0000537109375005,1.020670727011929,1.126953125,-0.98828125,-0.31689453125,32.43588235294118,327.300613274655
0.18317724609375,0.0932177734375,0.9819873046875,1.003265928524714,0.9453125,-1.052734375,-0.865234375,32.43588235294118,327.300613274655
0.16169287109375,0.0448779296875,0.9756396484375,0.989965320977874,0.72998046875,-1.0537109375,-1.28515625,32.388823529411766,327.300613274655
0.19636083984375,0.0238818359375,1.0244677734375005,1.0433897355848762,0.44677734375,-1.54638671875,-1.52880859375,32.388823529411766,327.300613274655
0.24665380859375,0.1371630859375,1.0308154296875005,1.06875266714031,0.412109375,-2.62939453125,-1.57666015625,32.48294117647059,327.300613274655
0.21931005859375,-0.0210400390625,1.0293505859375005,1.0526643405255167,0.36669921875,-3.4228515625,-1.48583984375,32.48294117647059,327.300613274655
0.20905615234375,-0.0254345703125,1.0415576171875005,1.0626352441553302,0.529296875,-3.76904296875,-1.142578125,32.43588235294118,327.300613274655
0.14167333984375,-0.0498486328125,1.0732958984375005,1.0837528809735728,0.7001953125,-3.98828125,-0.615234375,32.388823529411766,327.2249650388252
0.13483740234375,-0.0737744140625,1.0908740234375005,1.1016487299733049,0.72314453125,-4.400390625,0.240234375,32.43588235294118,327.2249650388252
0.17829443359375,-0.0288525390625,1.0635302734375005,1.078757626429085,0.95654296875,-4.59619140625,0.58447265625,32.48294117647059,327.2249650388252
0.20026708984375,-0.0034619140625,1.0864794921875005,1.1047880244949568,1.029296875,-4.2841796875,0.671875,32.43588235294118,327.2249650388252
0.2544663085937499,0.0331591796875,1.0654833984375005,1.0959505033316068,0.99609375,-4.1162109375,0.56787109375,32.43588235294118,327.2249650388252
0.3067124023437499,0.0277880859375,1.0679248046875005,1.1114441344207904,0.2890625,-3.861328125,0.3466796875,32.388823529411766,327.2249650388252
0.3345444335937499,0.0473193359375,1.0869677734375005,1.1382697562940896,-0.22021484375,-3.1357421875,0.06591796875,32.48294117647059,327.2249650388252
0.3633530273437499,-0.0415478515625,1.1001513671875005,1.1593466596207769,-0.880859375,-3.3017578125,-0.3955078125,32.43588235294118,327.2249650388252
0.22321630859375,0.1811083984375,1.1611865234375005,1.1962357270286177,-1.10498046875,-2.0107421875,0.28662109375,32.43588235294118,327.59307329535466
0.2661850585937499,0.2304248046875,1.2734912109375005,1.3212607389795896,0.6533203125,-0.69091796875,1.43798828125,32.388823529411766,327.59307329535466
0.60016943359375,0.0863818359375,1.5249560546875005,1.6410838306827114,5.1162109375,-2.01220703125,0.3232421875,32.388823529411766,327.59307329535466
0.3447983398437499,-0.1733837890625,0.6582568359375001,0.7630530096442346,3.2578125,0.96826171875,0.50732421875,32.43588235294118,327.59307329535466
0.3482163085937499,0.1230029296875,0.8267138671875001,0.9054502396501296,0.75830078125,2.11376953125,1.57373046875,32.43588235294118,327.59307329535466
0.60114599609375,0.0575732421875,1.1323779296875005,1.283343664993472,1.5859375,-0.5048828125,1.591796875,32.48294117647059,327.59307329535466
0.4092514648437499,-0.1182080078125,0.8091357421875001,0.91441814498241,0.37451171875,0.271484375,1.14990234375,32.48294117647059,327.59307329535466
0.2862045898437499,0.0233935546875,0.9775927734375,1.018895458977892,-0.02587890625,1.1826171875,0.93994140625,32.43588235294118,327.59307329535466
0.19782568359375,-0.0034619140625,0.9072802734375,0.9286035109276378,-0.03466796875,1.72412109375,1.20947265625,32.48294117647059,327.59307329535466
0.2500717773437499,0.0243701171875,0.8369677734375001,0.8738677532719245,-1.24853515625,1.9208984375,1.4873046875,32.388823529411766,327.5279517633388
0.18122412109375,0.0570849609375,0.9033740234375,0.9231389391923054,-1.44677734375,1.23095703125,1.4033203125,32.48294117647059,327.5279517633388
0.2661850585937499,0.0771044921875,1.0459521484375005,1.0820422750313747,-0.44677734375,-0.85693359375,1.078125,32.57705882352941,327.5279517633388
0.3330795898437499,0.0458544921875,0.8125537109375001,0.879368057631477,-0.638671875,-3.20361328125,0.7978515625,32.43588235294118,327.5279517633388
0.52790380859375,0.1508349609375,1.1221240234375005,1.2492381440479503,0.7548828125,-7.41162109375,-0.61865234375,32.43588235294118,327.5279517633388
0.4605209960937499,0.0287646484375,0.9927294921875,1.0947231784801874,1.81689453125,-9.4814453125,-2.35009765625,32.53,327.5279517633388
0.4634506835937499,-0.1240673828125,1.0239794921875005,1.1308020392721392,2.74267578125,-10.298828125,-3.97607421875,32.388823529411766,327.5279517633388
0.4502670898437499,-0.1904736328125,0.8325732421875001,0.9655044591299184,0.16162109375,-11.03955078125,-2.859375,32.43588235294118,327.5279517633388
0.3555405273437499,-0.2808056640625,0.9834521484375,1.0827922311412232,-2.09716796875,-8.8740234375,-2.17431640625,32.43588235294118,327.2900854067259
0.3418686523437499,-0.0644970703125,1.1909716796875005,1.2407447720429423,0.36669921875,-3.9033203125,-1.0703125,32.48294117647059,327.2900854067259
0.2901108398437499,0.1435107421875,1.0654833984375005,1.1135593854231476,-1.0126953125,-4.625,2.38720703125,32.388823529411766,327.2900854067259
