AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.63239599609375,0.1356982421875,1.2061083984375005,1.3685891193450486,-2.43994140625,-5.70458984375,2.83740234375,32.43588235294118,327.2900854067259
0.74811865234375,-0.0112744140625,1.2515185546875005,1.4581177329434585,-3.1396484375,-6.4580078125,2.00927734375,32.43588235294118,327.2900854067259
0.73591162109375,-0.0405712890625,1.2188037109375005,1.424322445709554,-3.32763671875,-6.0703125,1.31982421875,32.48294117647059,327.2900854067259
0.53181005859375,0.0678271484375,1.1523974609375005,1.2710005383405028,-3.2734375,-3.76904296875,1.5224609375,32.43588235294118,327.2900854067259
0.75397802734375,0.0956591796875,1.3828662109375005,1.577958333330857,-2.10888671875,-3.07861328125,0.568359375,32.43588235294118,327.2900854067259
0.80329443359375,-0.0151806640625,1.3579638671875005,1.5778397460423264,-0.36572265625,-1.20849609375,-1.13818359375,32.43588235294118,327.8960698612777
0.52936865234375,-0.0400830078125,1.0815966796875005,1.204860653814606,-0.19921875,2.10693359375,-1.54296875,32.53,327.8960698612777
0.23347021484375,-0.1509228515625,0.9199755859375,0.9610624990415502,-1.583984375,6.96435546875,-1.10205078125,32.48294117647059,327.8960698612777
0.14020849609375,-0.1855908203125,0.9116748046875,0.9408790169108509,-2.9345703125,10.9814453125,-0.95849609375,32.48294117647059,327.8960698612777
0.18464208984375,-0.0435009765625,1.0010302734375005,1.0188457413377725,-3.1455078125,13.01123046875,-1.14794921875,32.53,327.8960698612777
0.2739975585937499,0.1029833984375,1.0483935546875005,1.0884894523969284,-3.4375,13.01708984375,-1.2802734375,32.388823529411766,327.8960698612777
0.4483139648437499,0.1840380859375,1.0928271484375005,1.1954608335330354,-3.4912109375,11.4912109375,-1.92138671875,32.48294117647059,327.8960698612777
0.57770849609375,0.1718310546875,1.1484912109375005,1.297037038566982,-3.0556640625,8.69873046875,-3.22509765625,32.43588235294118,327.8960698612777
0.58893896484375,0.2357958984375,1.1792529296875005,1.33906171710184,-1.76025390625,5.3505859375,-4.22607421875,32.43588235294118,327.8960698612777
0.73884130859375,0.1952685546875,1.3276904296875005,1.5319197644844358,0.177734375,2.50732421875,-4.94189453125,32.341764705882355,327.7338464116117
0.54450537109375,0.0663623046875,1.1387255859375005,1.2639564924086917,1.84228515625,2.79150390625,-4.4345703125,32.43588235294118,327.7338464116117
0.3408920898437499,-0.0674267578125,1.0371630859375005,1.0938286206799233,2.88525390625,6.2109375,-3.0830078125,32.388823529411766,327.7338464116117
0.0352280273437499,-0.2275830078125,0.8374560546875001,0.8685434260232873,3.53955078125,12.86669921875,-1.1552734375,32.48294117647059,327.7338464116117
0.0230209960937499,-0.4102001953125,0.7798388671875001,0.8814436030012611,3.4541015625,15.99951171875,-0.6640625,32.43588235294118,327.7338464116117
0.0171616210937499,-0.5391064453125,0.7153857421875001,0.8959391947789789,2.80419921875,15.99951171875,-0.513671875,32.43588235294118,327.7338464116117
-0.01897119140625,-0.5068798828125,0.7305224609375001,0.8893538034087264,1.47705078125,15.99951171875,0.5625,32.48294117647059,327.7338464116117
-0.07512353515625,-0.4116650390625,0.7300341796875001,0.8414639347189534,-0.1650390625,15.99951171875,3.17724609375,32.48294117647059,327.7338464116117
-0.02238916015625,-0.2944775390625,0.7788623046875001,0.8329734600621634,-1.2900390625,15.99951171875,5.66845703125,32.43588235294118,327.7338464116117
0.0366928710937499,-0.1899853515625,0.7197802734375001,0.7453351210208677,-1.99267578125,15.99951171875,6.93115234375,32.48294117647059,327.50611480247795
0.07429052734375,-0.1304150390625,0.6152880859375001,0.6333297668381918,-1.71630859375,13.2421875,6.419921875,32.341764705882355,327.50611480247795
0.0542709960937499,-0.1133251953125,0.3779833984375,0.3983207129989426,-1.45263671875,8.77978515625,3.9794921875,32.43588235294118,327.50611480247795
-0.16154931640625,-0.0835400390625,0.5005419921875001,0.5325592978259999,-0.64208984375,1.4873046875,2.83837890625,32.388823529411766,327.50611480247795
0.23444677734375,0.3153857421875,0.7461474609375001,0.8433086571626716,1.81884765625,-9.83935546875,1.86279296875,32.624117647058824,327.50611480247795
0.4068100585937499,0.3749560546875,0.6816943359375001,0.8779485374263887,3.3251953125,16.0,0.4072265625,32.48294117647059,327.50611480247795
0.4551499023437499,0.2309130859375,0.6133349609375001,0.797911060939068,3.06982421875,16.0,-0.474609375,32.48294117647059,327.50611480247795
0.10505224609375,0.0468310546875,0.7964404296875001,0.8047027278028173,2.181640625,16.0,2.056640625,32.53,327.50611480247795
-0.34660791015625,-0.0693798828125,1.1475146484375005,1.2007249809596698,4.00732421875,16.0,5.18310546875,32.53,327.4195462599392
-0.30461572265625,-0.1196728515625,1.3359912109375005,1.3754944004221676,5.86376953125,-12.81884765625,4.60791015625,32.388823529411766,327.4195462599392
-0.16545556640625,-0.4282666015625,1.4375537109375005,1.5090886316909569,5.45947265625,-3.1337890625,1.3017578125,32.341764705882355,327.4195462599392
0.0537827148437499,-0.4819775390625,1.5166552734375005,1.5923059213048498,2.85595703125,3.3056640625,-0.689453125,32.43588235294118,327.4195462599392
0.19196630859375,-0.2236767578125,1.3940966796875005,1.4249168073737972,1.2080078125,7.8984375,-1.83642578125,32.43588235294118,327.4195462599392
0.08845068359375,0.1889208984375,1.4111865234375005,1.4265209543593296,1.9580078125,11.287109375,-0.951171875,32.43588235294118,327.4195462599392
0.18073583984375,0.1508349609375,1.0288623046875005,1.055449795704143,2.849609375,11.4033203125,-0.5732421875,32.48294117647059,327.4195462599392
0.21735693359375,0.2030810546875,0.8682177734375001,0.9177625256388688,2.5576171875,7.5771484375,-0.162109375,32.43588235294118,327.4195462599392
0.2779038085937499,0.1464404296875,0.7896044921875001,0.8497944341784377,2.22216796875,2.62353515625,-0.63623046875,32.43588235294118,327.59268405335854
0.2554428710937499,-0.0181103515625,0.7793505859375001,0.8203452815902949,2.1240234375,-1.375,-1.69140625,32.43588235294118,327.59268405335854
0.06989599609375,-0.1704541015625,0.8491748046875001,0.8689291685318605,1.765625,-3.84814453125,-1.55419921875,32.43588235294118,327.59268405335854
-0.00725244140625,-0.2080517578125,0.8765185546875001,0.9009011646938228,1.3916015625,-4.703125,-0.84375,32.57705882352941,327.59268405335854
0.0488999023437499,-0.1987744140625,0.9717333984375,0.993060051444026,0.90283203125,-4.23876953125,-0.23291015625,32.48294117647059,327.59268405335854
0.0108139648437499,-0.1626416015625,1.0337451171875005,1.0465171760193217,0.52294921875,-2.37646484375,0.56005859375,32.48294117647059,327.59268405335854
-0.03264306640625,-0.1240673828125,1.0508349609375005,1.058637048468862,0.21484375,-0.60009765625,0.93798828125,32.48294117647059,327.59268405335854
-0.02873681640625,-0.0810986328125,1.0586474609375005,1.062138051013445,-0.095703125,1.10009765625,0.9140625,32.388823529411766,327.59268405335854
0.0357163085937499,-0.0259228515625,1.0518115234375005,1.0527369708377352,-0.35986328125,1.86328125,0.4150390625,32.48294117647059,327.59268405335854
0.20612646484375,0.0219287109375,1.0342333984375005,1.0548022138372404,-0.2978515625,2.013671875,-0.15576171875,32.43588235294118,327.36534377862256
0.12946630859375,0.0219287109375,1.0054248046875005,1.013963229759921,-0.06689453125,2.126953125,-0.5166015625,32.48294117647059,327.36534377862256
0.15290380859375,0.0312060546875,0.9946826171875,1.0068499895548533,0.369140625,1.8115234375,-0.68896484375,32.388823529411766,327.36534377862256
0.18708349609375,-0.0112744140625,0.9507373046875,0.9690349681242496,0.6357421875,1.259765625,-0.6044921875,32.48294117647059,327.36534377862256
0.16511083984375,-0.0693798828125,1.0449755859375005,1.0602118339173576,0.9287109375,0.6953125,-0.34423828125,32.388823529411766,327.36534377862256
0.13483740234375,-0.0718212890625,0.9263232421875,0.938836605405952,0.984375,-0.30615234375,0.3369140625,32.43588235294118,327.36534377862256
0.15192724609375,-0.1387158203125,0.9146044921875,0.9374568491616856,0.94091796875,-1.44189453125,0.5712890625,32.43588235294118,327.36534377862256
0.10407568359375,-0.1514111328125,0.9146044921875,0.9328764420782776,0.77783203125,-2.36669921875,0.80029296875,32.388823529411766,327.36534377862256
0.12653662109375,-0.1069775390625,0.9468310546875,0.9612204515418592,0.71630859375,-3.2470703125,0.86474609375,32.43588235294118,327.36534377862256
0.13190771484375,-0.1147900390625,0.9717333984375,0.987340972482234,0.61083984375,-3.84228515625,0.552734375,32.48294117647059,327.5166440188819
0.09040380859375,-0.0942822265625,1.0366748046875005,1.0448715890135518,0.68798828125,-4.37890625,0.61376953125,32.43588235294118,327.5166440188819
0.08649755859375,-0.1299267578125,1.0366748046875005,1.0483594043610305,0.6767578125,-4.8662109375,0.6357421875,32.388823529411766,327.5166440188819
0.09089208984375,-0.1113720703125,1.0493701171875005,1.0591707855147652,0.6533203125,-4.90673828125,0.54150390625,32.388823529411766,327.5166440188819
0.13337255859375,-0.0088330078125,1.1172412109375005,1.125208507268742,0.79736328125,-4.89990234375,0.62744140625,32.43588235294118,327.5166440188819
0.24128271484375,0.1649951171875,1.1670458984375005,1.203094703769358,1.162109375,-4.59716796875,0.5546875,32.53,327.5166440188819
0.2925522460937499,0.2294482421875,1.1987841796875005,1.2551162583627322,1.220703125,-2.68994140625,-0.2890625,32.388823529411766,327.5166440188819
0.2505600585937499,0.2060107421875,1.2407763671875005,1.2824768076773,1.203125,0.25927734375,-1.4326171875,32.43588235294118,327.5166440188819
0.15729833984375,0.0761279296875,1.2178271484375005,1.2303012610200472,1.22021484375,3.49951171875,-1.74267578125,32.48294117647059,327.6032136562743
0.13386083984375,-0.0166455078125,1.1475146484375005,1.155415797776995,1.3466796875,5.86181640625,-1.0888671875,32.48294117647059,327.6032136562743
0.15729833984375,-0.0908642578125,1.1724169921875005,1.1864066270193374,1.41748046875,6.62646484375,-0.318359375,32.388823529411766,327.6032136562743
0.15192724609375,-0.0933056640625,0.9761279296875,0.9922769624292302,1.5986328125,5.82666015625,0.5439453125,32.43588235294118,327.6032136562743
0.3335678710937499,-0.1518994140625,0.8877490234375001,0.9604370282495268,1.48974609375,3.99853515625,-0.822265625,32.43588235294118,327.6032136562743
0.23981787109375,-0.2012158203125,0.8872607421875001,0.9408677071018456,1.00537109375,1.33154296875,-1.03759765625,32.48294117647059,327.6032136562743
0.18220068359375,-0.1611767578125,0.8975146484375001,0.929896542912634,0.9306640625,-1.38427734375,-0.59130859375,32.43588235294118,327.6032136562743
0.24958349609375,-0.1250439453125,0.9175341796875,0.959060415550818,1.04931640625,-3.732421875,-0.15869140625,32.48294117647059,327.6032136562743
0.2715561523437499,-0.1079541015625,0.9434130859375,0.9876361084114056,1.0791015625,-4.962890625,0.1689453125,32.43588235294118,327.40823825770445
0.21296240234375,-0.1011181640625,0.9956591796875,1.0231886776207884,1.1162109375,-5.4814453125,0.802734375,32.43588235294118,327.40823825770445
0.16804052734375,-0.0649853515625,0.9326708984375,0.9499135326648848,1.2294921875,-5.4052734375,1.3125,32.388823529411766,327.40823825770445
0.16755224609375,-0.0405712890625,1.0698779296875005,1.0836782590324792,1.302734375,-4.546875,1.02734375,32.388823529411766,327.40823825770445
0.19733740234375,-0.0093212890625,1.0815966796875005,1.0994909341620742,1.26904296875,-3.1376953125,0.30859375,32.43588235294118,327.40823825770445
0.24274755859375,0.0063037109375,1.0615771484375005,1.0889959394136897,1.24365234375,-1.830078125,-0.396484375,32.43588235294118,327.40823825770445
0.2666733398437499,0.0424365234375,0.9272998046875,0.9658159537294656,1.24853515625,-0.8291015625,-0.64697265625,32.48294117647059,327.40823825770445
0.2871811523437499,0.0497607421875,1.0239794921875005,1.064651654836034,1.24609375,-0.06005859375,-0.396484375,32.48294117647059,327.40823825770445
0.2779038085937499,0.0453662109375,1.0117724609375005,1.0502248010008444,1.28466796875,0.27099609375,0.03125,32.388823529411766,327.40823825770445
0.23054052734375,0.0370654296875,0.9985888671875,1.0255254782289265,1.37060546875,0.80810546875,0.1318359375,32.43588235294118,327.5922952547887
0.21589208984375,0.0268115234375,0.9805224609375,1.0043667401149208,1.37841796875,0.99560546875,0.28857421875,32.388823529411766,327.5922952547887
0.20124365234375,0.0536669921875,0.9780810546875,1.000010851539981,1.296875,1.0166015625,0.18115234375,32.48294117647059,327.5922952547887
0.19929052734375,0.0717333984375,0.9702685546875,0.9931180508659146,1.2421875,1.0458984375,-0.16748046875,32.43588235294118,327.5922952547887
0.16608740234375,0.0854052734375,0.9785693359375,0.996231414474262,1.2333984375,0.95751953125,-0.6064453125,32.43588235294118,327.5922952547887
0.13581396484375,0.0854052734375,0.9717333984375,0.9848884664856252,1.18994140625,0.642578125,-0.94580078125,32.43588235294118,327.5922952547887
0.09968115234375,0.0502490234375,0.9863818359375,0.9926784085273708,1.11572265625,0.11083984375,-1.10009765625,32.388823529411766,327.5922952547887
0.10700537109375,0.0321826171875,1.0024951171875005,1.0087032914969238,0.9990234375,-0.759765625,-1.2373046875,32.43588235294118,327.5922952547887
0.15632177734375,0.0126513671875,1.0039599609375005,1.016135895601198,0.7607421875,-1.64453125,-1.40966796875,32.53,327.80911027965203
0.18024755859375,-0.0127392578125,1.0190966796875005,1.0349925186293418,0.75634765625,-2.3505859375,-1.44140625,32.53,327.80911027965203
0.19001318359375,-0.0195751953125,1.0347216796875005,1.0522058508800816,0.76171875,-2.6162109375,-1.2958984375,32.388823529411766,327.80911027965203
0.19001318359375,-0.0625439453125,1.1768115234375005,1.19369263913705,1.10498046875,-2.685546875,-1.13134765625,32.48294117647059,327.80911027965203
0.21345068359375,-0.0815869140625,1.0615771484375005,1.0858930246380514,1.30810546875,-2.7451171875,-0.962890625,32.43588235294118,327.80911027965203
0.22126318359375,-0.1055126953125,1.0635302734375005,1.091415121667367,1.46630859375,-2.57275390625,-0.76806640625,32.48294117647059,327.80911027965203
0.23444677734375,-0.0942822265625,1.0796435546875005,1.1088212817360217,1.5927734375,-2.66162109375,-0.4443359375,32.53,327.80911027965203
0.23102880859375,-0.0420361328125,1.0781787109375005,1.1034539771014138,1.6787109375,-2.5546875,-0.0380859375,32.388823529411766,327.80911027965203
0.23932958984375,-0.0190869140625,1.0547412109375005,1.0817217687155565,1.548828125,-2.0771484375,0.212890625,32.43588235294118,327.80911027965203
0.2617905273437499,-0.0356884765625,0.9316943359375,0.968432900713462,1.43310546875,-1.09814453125,0.06591796875,32.388823529411766,327.5162552052546
0.2676499023437499,-0.0659619140625,0.9297412109375,0.9697454117689532,1.37890625,-0.08203125,-0.01806640625,32.48294117647059,327.5162552052546
0.22175146484375,-0.0771923828125,1.0400927734375005,1.0662670179094595,1.3125,1.1376953125,0.09033203125,32.48294117647059,327.5162552052546
0.18903662109375,-0.0835400390625,0.9321826171875,0.9548184194011148,1.306640625,2.06640625,0.2392578125,32.48294117647059,327.5162552052546
0.22614599609375,-0.0810986328125,1.0640185546875005,1.0908045125101786,1.431640625,2.0712890625,0.2939453125,32.48294117647059,327.5162552052546
0.24079443359375,-0.0249462890625,1.0439990234375005,1.071698762491671,1.59326171875,1.63037109375,0.44873046875,32.48294117647059,327.5162552052546
0.2549545898437499,-0.1108837890625,1.0215380859375005,1.0586959519050327,1.5263671875,0.99072265625,0.5146484375,32.53,327.5162552052546
0.2569077148437499,0.0507373046875,1.0059130859375005,1.0394407075410768,1.37890625,0.06982421875,0.83544921875,32.48294117647059,327.5162552052546
0.24811865234375,0.0570849609375,1.0088427734375005,1.0404735940537762,1.25537109375,-0.40673828125,0.77685546875,32.43588235294118,327.5380919492353
0.22712255859375,0.0473193359375,0.9971240234375,1.0237578299050638,1.1240234375,-0.50146484375,0.71484375,32.53,327.5380919492353
0.22907568359375,0.0297412109375,1.0107958984375005,1.0368551281350955,0.673828125,-0.30322265625,0.53564453125,32.341764705882355,327.5380919492353
0.22956396484375,0.0136279296875,1.0293505859375005,1.0547264873853437,0.56689453125,0.24462890625,0.2939453125,32.53,327.5380919492353
0.22419287109375,-0.0024853515625,1.0488818359375005,1.0725771422985244,0.58544921875,1.0341796875,0.0419921875,32.43588235294118,327.5380919492353
0.24421240234375,0.0072802734375,1.0732958984375005,1.1007528266793556,0.61328125,2.064453125,-0.1357421875,32.48294117647059,327.5380919492353
0.2554428710937499,0.0268115234375,1.0933154296875005,1.1230799379271368,0.654296875,2.97021484375,-0.08544921875,32.48294117647059,327.5380919492353
0.23542333984375,0.0414599609375,1.0801318359375005,1.1062675355942793,0.7021484375,3.89697265625,0.15185546875,32.43588235294118,327.5380919492353
0.21638037109375,0.0385302734375,1.0469287109375005,1.069749864571664,0.78515625,4.89892578125,0.45947265625,32.48294117647059,327.84147763980826
0.21540380859375,0.0297412109375,1.0264208984375005,1.0492012205168115,0.85205078125,5.611328125,0.603515625,32.53,327.84147763980826
0.19489599609375,0.0214404296875,1.0000537109375005,1.0190935021274667,0.857421875,5.38916015625,0.64599609375,32.388823529411766,327.84147763980826
0.18659521484375,0.0214404296875,0.9863818359375,1.0041048712635563,0.763671875,4.76953125,0.53271484375,32.43588235294118,327.84147763980826
0.16364599609375,-0.1079541015625,0.9629443359375,0.9826982722055612,0.71240234375,3.8740234375,0.39111328125,32.388823529411766,327.84147763980826
0.16120458984375,-0.0059033203125,0.9487841796875,0.962399703139338,0.65869140625,2.55224609375,0.42822265625,32.53,327.84147763980826
0.13044287109375,0.0087451171875,0.9834521484375,0.9921037989848333,0.8134765625,0.89404296875,0.6083984375,32.388823529411766,327.84147763980826
0.12458349609375,-0.0044384765625,0.9932177734375,1.0010106358302506,1.04833984375,-0.62353515625,0.6103515625,32.53,327.84147763980826
0.12214208984375,-0.0293408203125,1.0127490234375005,1.0205097541530994,1.29931640625,-1.3896484375,0.490234375,32.48294117647059,327.63596894443504
0.13679052734375,-0.0278759765625,1.0195849609375005,1.0290977655258116,1.60986328125,-1.953125,0.0927734375,32.388823529411766,327.63596894443504
0.17341162109375,-0.0151806640625,0.9302294921875,0.946376748989088,1.94873046875,-2.72021484375,-0.03564453125,32.53,327.63596894443504
0.23444677734375,-0.0024853515625,1.1284716796875005,1.152570952365184,2.369140625,-3.96337890625,0.0322265625,32.48294117647059,327.63596894443504
0.17927099609375,0.0668505859375,0.9688037109375,0.987515934659742,1.9794921875,-3.5673828125,0.369140625,32.341764705882355,327.63596894443504
0.08356787109375,0.0258349609375,1.0811083984375005,1.084641140404457,1.26318359375,-2.57763671875,0.16015625,32.388823529411766,327.63596894443504
0.2554428710937499,0.1586474609375,1.2959521484375005,1.330380414879258,2.458984375,-2.37060546875,-0.08935546875,32.48294117647059,327.63596894443504
0.13239599609375,0.1762255859375,1.1494677734375005,1.170410320824298,2.8251953125,-0.6318359375,-0.3505859375,32.388823529411766,327.63596894443504
0.06794287109375,0.1117724609375,0.9878466796875,0.9964689555255122,1.89404296875,2.63623046875,0.2001953125,32.43588235294118,327.63596894443504
-0.05363916015625,0.1234912109375,0.8120654296875001,0.8231509586792826,-1.5732421875,8.35302734375,0.25732421875,32.48294117647059,327.32167001544
0.3135483398437499,0.1400927734375,1.1533740234375005,1.2034160479770035,-2.35498046875,9.9599609375,-1.279296875,32.48294117647059,327.32167001544
0.10309912109375,0.0644091796875,1.1841357421875005,1.1903593688984275,-1.36376953125,10.1259765625,-1.861328125,32.388823529411766,327.32167001544
-0.06877587890625,-0.0420361328125,1.0923388671875005,1.0953087960706007,-0.2548828125,8.79638671875,-0.93798828125,32.48294117647059,327.32167001544
-0.04875634765625,0.0111865234375,1.0342333984375005,1.0354424378916367,0.61962890625,6.71630859375,-0.11181640625,32.53,327.32167001544
0.09577490234375,-0.1035595703125,0.9863818359375,0.9964168519197664,1.384765625,3.451171875,0.22998046875,32.53,327.32167001544
0.17194677734375,-0.1211376953125,0.8970263671875001,0.9213557070394306,1.375,0.42724609375,0.49169921875,32.43588235294118,327.32167001544
0.15290380859375,-0.1089306640625,0.9023974609375,0.9217193942637956,0.9453125,-1.65380859375,0.580078125,32.43588235294118,327.32167001544
0.11677099609375,-0.0605908203125,0.9492724609375,0.9583448847514164,0.87109375,-2.5869140625,0.447265625,32.43588235294118,327.32167001544
0.0547592773437499,-0.0415478515625,1.0024951171875005,1.0048488754083618,0.8349609375,-2.43310546875,0.287109375,32.341764705882355,327.7003143264592
0.0391342773437499,-0.0093212890625,1.0449755859375005,1.0457496609124126,0.84375,-2.01416015625,0.115234375,32.43588235294118,327.7003143264592
0.0386459960937499,0.0194873046875,1.0786669921875005,1.0795349684437694,0.83935546875,-1.38916015625,0.01318359375,32.43588235294118,327.7003143264592
0.0542709960937499,0.0443896484375,1.0820849609375005,1.0843540217993957,0.85888671875,-0.705078125,0.02197265625,32.388823529411766,327.7003143264592
0.0396225585937499,0.0536669921875,1.0772021484375005,1.0792657512393946,0.8486328125,0.4052734375,0.0947265625,32.43588235294118,327.7003143264592
0.0459702148437499,0.0497607421875,1.0864794921875005,1.088589490606923,0.900390625,1.37060546875,0.18701171875,32.43588235294118,327.7003143264592
0.0562241210937499,0.0478076171875,1.0654833984375005,1.068036325412126,0.93017578125,1.82275390625,0.20458984375,32.48294117647059,327.7003143264592
0.0518295898437499,0.0370654296875,1.0532763671875005,1.0552019987362555,0.97021484375,2.0634765625,0.21728515625,32.388823529411766,327.7003143264592
0.0562241210937499,0.0385302734375,1.0381396484375005,1.0403747706580884,1.107421875,1.9052734375,0.0947265625,32.48294117647059,327.27838615993164
0.0606186523437499,0.0507373046875,1.0269091796875005,1.029947260021298,1.16015625,1.53515625,0.0263671875,32.48294117647059,327.27838615993164
0.0386459960937499,0.0541552734375,1.0020068359375005,1.0042131277376576,1.18994140625,1.009765625,-0.0546875,32.43588235294118,327.27838615993164
0.0181381835937499,0.0668505859375,0.9976123046875,1.0000141524039412,1.18017578125,0.58056640625,-0.0986328125,32.43588235294118,327.27838615993164
0.0010483398437499,0.0653857421875,0.9800341796875,0.9822135142898356,1.15576171875,0.2685546875,-0.115234375,32.43588235294118,327.27838615993164
-0.03313134765625,0.0541552734375,1.0000537109375005,1.0020668164341513,1.2158203125,0.01318359375,-0.0556640625,32.43588235294118,327.27838615993164
-0.06242822265625,0.0409716796875,0.9844287109375,0.9872567287380224,1.2294921875,-0.12939453125,0.05859375,32.53,327.27838615993164
-0.07219384765625,0.0326708984375,0.9595263671875,0.9627929105327732,1.2001953125,-0.564453125,0.294921875,32.43588235294118,327.27838615993164
-0.08147119140625,0.0312060546875,0.9473193359375,0.9513281752998696,1.01220703125,-1.1953125,0.521484375,32.48294117647059,327.4078491691856
-0.05266259765625,0.0414599609375,0.9448779296875,0.9472521203794582,0.9541015625,-1.81005859375,0.46337890625,32.43588235294118,327.4078491691856
-0.00529931640625,0.0370654296875,0.9653857421875,0.96611156708281,0.76416015625,-2.671875,0.00537109375,32.43588235294118,327.4078491691856
0.0357163085937499,0.0321826171875,1.0098193359375005,1.0109631381914257,0.63671875,-3.59814453125,-0.55224609375,32.341764705882355,327.4078491691856
0.06501318359375,0.0331591796875,1.0435107421875005,1.0460597087639167,0.5302734375,-3.94775390625,-1.08154296875,32.388823529411766,327.4078491691856
0.07282568359375,0.0453662109375,1.0903857421875005,1.0937562525771034,0.474609375,-3.56298828125,-1.564453125,32.48294117647059,327.4078491691856
