AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.7367158203125,-0.2030986328125,1.0881884765625005,1.3297192993532287,-1.30126953125,-0.16162109375,-1.712890625,45.61235294117647,451.11425864192864
0.5985322265625,-0.2519267578125,1.0359423828125005,1.222654709246655,-1.5634765625,-0.5419921875,-2.79052734375,44.81235294117647,451.11425864192864
0.4071259765625,-0.2719462890625,0.9988330078125,1.112373014066145,-1.77490234375,-0.70458984375,-3.076171875,45.61235294117647,451.11425864192864
0.1981416015625,-0.2758525390625,1.0398486328125005,1.0939103696094148,-1.63671875,-0.4111328125,-2.333984375,45.565294117647056,451.11425864192864
0.0238251953125,-0.2572978515625,1.0818408203125005,1.11227217210752,-0.7998046875,-0.0849609375,-0.482421875,45.61235294117647,452.2828689456258
0.0311494140625,-0.1586650390625,1.0061572265625005,1.019066850202225,-0.5947265625,0.369140625,1.44189453125,44.85941176470588,452.2828689456258
0.0985322265625,2.6367187500001e-05,1.0188525390625005,1.0236059284317849,-0.8955078125,0.9140625,1.84375,45.7535294117647,452.2828689456258
0.0990205078125,0.1152607421875,1.1077197265625005,1.1180935078394647,-1.1376953125,1.81005859375,1.02880859375,46.13,452.2828689456258
0.1063447265625,0.1230732421875,1.0808642578125005,1.09303420240483,-0.59814453125,2.0380859375,0.82080078125,45.89470588235295,452.183994325427
0.1224580078125,0.1269794921875,1.0286181640625005,1.0436355123092116,-0.513671875,1.95263671875,0.7568359375,45.7535294117647,452.183994325427
0.1288056640625,0.1538349609375,1.0388720703125005,1.058069597321747,-0.173828125,1.73779296875,0.6416015625,45.84764705882353,452.183994325427
0.1341767578125,0.1352802734375,0.9627001953125,0.981374454921833,0.35205078125,1.54248046875,0.8447265625,45.89470588235295,452.183994325427
0.1590791015625,0.0952412109375,0.8850634765625001,0.9042756252159364,0.630859375,1.3603515625,1.10498046875,45.7535294117647,452.183994325427
0.2064423828125,0.0498310546875,0.8284228515625001,0.8552110923178647,0.8037109375,1.130859375,1.2060546875,45.61235294117647,451.3808357007155
0.2147431640625,0.0224873046875,0.8108447265625001,0.8391003968405079,0.8046875,0.8291015625,1.0166015625,45.7535294117647,451.3808357007155
0.1747041015625,0.0005146484375,0.7844775390625001,0.8036957118582448,0.77685546875,0.61669921875,0.7470703125,45.7535294117647,451.3808357007155
0.1229462890625,-0.0234111328125,0.7590869140625001,0.7693353067646991,0.7021484375,0.5185546875,0.3671875,45.7535294117647,451.3808357007155
0.0804658203125,-0.0322001953125,0.7190478515625001,0.7242523135298733,0.61376953125,0.44677734375,-0.09765625,45.00058823529412,451.2937139257506
0.0453095703125,-0.0307353515625,0.6960986328125001,0.6982484698164441,0.5205078125,0.55615234375,-0.591796875,45.61235294117647,451.2937139257506
0.0340791015625,-0.0463603515625,0.6594775390625001,0.6619828486360029,0.48583984375,0.69580078125,-1.1552734375,45.70647058823529,451.2937139257506
0.0213837890625,-0.0780986328125,0.6199267578125001,0.6251926486562117,0.38720703125,0.76025390625,-1.62158203125,45.61235294117647,451.2937139257506
0.0145478515625,-0.1210673828125,0.5994189453125001,0.6116960218651931,0.224609375,0.65673828125,-1.80908203125,45.84764705882353,451.2937139257506
0.0160126953125,-0.1454814453125,0.5818408203125001,0.5999666636766645,0.1376953125,0.498046875,-1.7470703125,45.89470588235295,451.4019059574998
0.0233369140625,-0.1674541015625,0.5789111328125001,0.60309500692869,0.12353515625,-0.14404296875,-1.3310546875,45.70647058823529,451.4019059574998
0.0179658203125,-0.1747783203125,0.5906298828125001,0.6162092910869386,0.1650390625,-0.6962890625,-0.6416015625,45.89470588235295,451.4019059574998
0.0062470703125,-0.1630595703125,0.6492236328125001,0.6694167422168692,0.12158203125,-0.76318359375,-0.0380859375,45.70647058823529,451.4019059574998
0.0042939453125,-0.1318095703125,0.6873095703125001,0.699847587861433,0.07958984375,-0.65771484375,0.2470703125,45.7535294117647,450.9999344218276
0.0160126953125,-0.0961650390625,0.7249072265625001,0.7314332561974461,0.03173828125,-0.4267578125,0.140625,45.61235294117647,450.9999344218276
0.0208955078125,-0.0639384765625,0.7410205078125001,0.7440672980521125,-0.0205078125,-0.09912109375,-0.35205078125,45.70647058823529,450.9999344218276
-0.0137724609375,-0.0634501953125,0.7542041015625001,0.7569936821263221,-0.24169921875,0.11767578125,-0.58056640625,45.7535294117647,450.9999344218276
-0.0132841796875,-0.0751689453125,0.7878955078125001,0.7915845949742079,-0.443359375,0.1015625,-0.599609375,45.565294117647056,450.9999344218276
-0.0093779296875,-0.0561259765625,0.8186572265625001,0.8206325154497125,-0.46484375,-0.03271484375,-0.716796875,45.7535294117647,450.5554319093201
0.0111298828125,-0.0737041015625,0.8293994140625001,0.8327421911526842,-0.56494140625,-0.63427734375,-0.91357421875,45.61235294117647,450.5554319093201
0.0091767578125,-0.0966533203125,0.8704150390625001,0.8758130036928851,-0.54345703125,-1.00390625,-1.37060546875,46.08294117647059,450.5554319093201
-0.0303740234375,-0.1244853515625,0.9978564453125,1.0060500333010876,-0.5126953125,-0.3017578125,-1.2431640625,45.61235294117647,450.5554319093201
-0.0386748046875,-0.1376689453125,1.0217822265625005,1.0317399854324214,-0.3330078125,-0.130859375,-1.19287109375,45.89470588235295,450.5655570450695
-0.0572294921875,-0.1327861328125,0.9968798828125,1.0073117057791008,-0.35302734375,-0.4306640625,-1.27587890625,45.61235294117647,450.5655570450695
-0.0855498046875,-0.1196025390625,0.9841845703125,0.9951094436661058,-0.37841796875,-0.73681640625,-1.162109375,45.94176470588236,450.5655570450695
-0.0684599609375,-0.1098369140625,0.9490283203125,0.9578129601845564,-0.3173828125,-1.10888671875,-0.93701171875,45.84764705882353,450.5655570450695
-0.0557646484375,-0.0986064453125,0.9578173828125,0.9644931652895796,-0.208984375,-1.47021484375,-0.8720703125,45.565294117647056,450.5655570450695
-0.0513701171875,-0.0956767578125,0.9856494140625,0.991613684035834,-0.09716796875,-1.89990234375,-0.48974609375,45.70647058823529,450.91240812168985
-0.0376982421875,-0.0829814453125,1.0154345703125005,1.0195167700022942,0.1318359375,-2.5048828125,-0.2685546875,45.84764705882353,450.91240812168985
-0.0357451171875,-0.0893291015625,1.0740283203125005,1.0783293720482634,0.310546875,-3.06982421875,-0.1337890625,45.565294117647056,450.91240812168985
-0.0357451171875,-0.1103251953125,1.1668017578125005,1.1725509388328637,0.4443359375,-3.35107421875,-0.0185546875,45.84764705882353,450.91240812168985
-0.0293974609375,-0.1181376953125,1.2581103515625005,1.2639867018572777,0.642578125,-3.2119140625,0.09912109375,45.61235294117647,450.8046259326922
-0.0425810546875,-0.1318095703125,1.3347705078125005,1.341938604247715,0.7861328125,-2.5380859375,0.15966796875,45.7535294117647,450.8046259326922
-0.0469755859375,-0.1161845703125,1.3835986328125005,1.389262659389322,0.87060546875,-1.19677734375,0.0380859375,45.7535294117647,450.8046259326922
-0.0626005859375,-0.1156962890625,1.3772509765625005,1.3835189615993388,0.83642578125,0.5087890625,-0.08642578125,45.61235294117647,450.8046259326922
-0.0518583984375,-0.1137431640625,1.3044970703125005,1.3104729708442473,0.62158203125,1.541015625,-0.2197265625,45.61235294117647,450.8046259326922
-0.0499052734375,-0.1205791015625,1.2932666015625005,1.2998339735395097,0.73095703125,1.7490234375,-0.4970703125,45.7535294117647,449.83947724773697
-0.0098662109375,-0.1440166015625,1.3250048828125005,1.3328451009479094,0.71533203125,0.78369140625,-0.74462890625,45.70647058823529,449.83947724773697
0.0619111328125,-0.1440166015625,1.4285205078125005,1.4370958948979788,0.71923828125,-0.0546875,-1.0712890625,45.7535294117647,449.83947724773697
0.1063447265625,-0.1435283203125,1.4627001953125005,1.4735675895481033,0.57080078125,-0.36572265625,-1.24755859375,45.565294117647056,449.83947724773697
0.1375947265625,-0.1210673828125,1.4807666015625005,1.4920654637990367,0.17431640625,-0.009765625,-1.15966796875,45.94176470588236,450.0667737879282
0.1698212890625,-0.0854228515625,1.5261767578125005,1.5379700354281918,0.04248046875,0.10009765625,-0.83544921875,45.565294117647056,450.0667737879282
0.1932587890625,-0.0370830078125,1.5461962890625005,1.5586683654097089,0.2861328125,-0.134765625,-0.234375,45.37705882352941,450.0667737879282
0.2577119140625,0.0298115234375,1.5598681640625005,1.5812946742575014,0.611328125,-0.1845703125,0.34814453125,45.565294117647056,450.0667737879282
0.3402314453125,0.0805927734375,1.4856494140625005,1.5262394350212654,0.83349609375,0.19189453125,0.51025390625,45.565294117647056,450.0667737879282
0.3592744140625,0.0776630859375,1.3918994140625005,1.4396157954068232,0.8359375,0.71484375,0.498046875,45.7535294117647,449.882419496576
0.3856416015625,0.0708271484375,1.2854541015625005,1.3439226826850317,0.8779296875,0.9248046875,0.31982421875,45.00058823529412,449.882419496576
0.3890595703125,0.0796162109375,1.1921923828125005,1.256594114235754,0.794921875,1.4228515625,0.046875,45.61235294117647,449.882419496576
0.4056611328125,0.0879169921875,1.0364306640625005,1.1164581826468258,0.62841796875,1.89892578125,-0.17138671875,46.13,449.882419496576
0.3768525390625,0.1123310546875,0.9485400390625,1.026822432434035,0.3154296875,2.5078125,-0.392578125,46.27117647058824,451.433109769722
0.3587861328125,0.1416279296875,0.9182666015625,0.9959917224110146,0.4296875,2.64013671875,-0.330078125,45.61235294117647,451.433109769722
0.3270478515625,0.1333271484375,0.8147509765625001,0.8880065199826348,0.453125,2.369140625,-0.11181640625,45.7535294117647,451.433109769722
0.2757783203125,0.1616474609375,0.8464892578125001,0.904835701756889,0.7470703125,2.49365234375,-0.3505859375,45.7535294117647,451.433109769722
0.2293916015625,0.1137958984375,0.7913134765625001,0.831713310917913,0.29296875,2.15966796875,-0.24365234375,45.61235294117647,451.433109769722
0.2044892578125,0.0981708984375,0.8577197265625001,0.8872071410866703,0.21240234375,1.64013671875,-0.2216796875,45.84764705882353,452.04989300609145
0.1722626953125,0.0796162109375,0.8816455078125001,0.9018381111298928,0.14501953125,1.0888671875,-0.29931640625,45.61235294117647,452.04989300609145
0.1756806640625,0.0757099609375,0.9290087890625,0.9485004080473404,0.11083984375,1.248046875,-0.548828125,45.7535294117647,452.04989300609145
0.1590791015625,0.0552021484375,0.9797900390625,0.9941538906990924,0.24560546875,1.99658203125,-0.7275390625,44.81235294117647,452.04989300609145
0.1634736328125,-0.0107158203124999,0.9514697265625,0.9654704024437024,0.57470703125,1.97412109375,-0.40478515625,45.61235294117647,451.8124076372218
0.1576142578125,-0.0434306640625,0.9319384765625,0.9461700697783292,0.34619140625,1.689453125,-0.13525390625,45.7535294117647,451.8124076372218
0.1888642578125,-0.0058330078124999,0.8586962890625001,0.8792400404377156,0.154296875,0.744140625,-0.453125,45.7535294117647,451.8124076372218
0.1351533203125,0.0014912109375,0.8616259765625001,0.8721628100239285,0.24609375,0.22412109375,-0.3310546875,45.565294117647056,451.8124076372218
0.1258759765625,-0.0361064453125,0.8381884765625001,0.8483562689759723,0.39501953125,0.1953125,-0.08544921875,45.565294117647056,451.8124076372218
0.1131806640625,-0.0453837890625,0.8054736328125001,0.814651658184935,0.32177734375,-0.0673828125,-0.42236328125,45.565294117647056,450.92294319063416
0.1087861328125,-0.0282939453125,0.7815478515625001,0.7895897759695254,0.271484375,-0.12939453125,-0.8125,45.7535294117647,450.92294319063416
0.0907197265625,-0.0322001953125,0.7683642578125001,0.7743710699977705,0.15771484375,-0.36669921875,-1.08349609375,45.565294117647056,450.92294319063416
0.0628876953125,-0.0258525390625,0.7498095703125001,0.7528861851102807,0.04150390625,-0.466796875,-1.16455078125,45.70647058823529,450.92294319063416
0.0423798828125,-0.0131572265624999,0.7297900390625001,0.7311379269281983,-0.0517578125,-0.5,-1.14892578125,45.89470588235295,450.8577046340639
0.0252900390625,-0.0082744140624999,0.7249072265625001,0.7253954363837674,-0.15234375,-0.38134765625,-1.09033203125,45.7535294117647,450.8577046340639
0.0096650390625,0.0019794921875,0.7092822265625001,0.7093508358258681,-0.18896484375,-0.27783203125,-0.9775390625,45.7535294117647,450.8577046340639
-0.0093779296875,0.0088154296875,0.7087939453125001,0.7089107943016938,-0.20654296875,-0.07861328125,-0.7880859375,46.08294117647059,450.8577046340639
-0.0230498046875,0.0083271484375,0.6877978515625001,0.6882343492671831,-0.2119140625,0.12158203125,-0.64013671875,45.70647058823529,450.8577046340639
-0.0303740234375,0.0117451171875,0.6858447265625001,0.6866174466405004,-0.22216796875,0.4072265625,-0.60986328125,45.7535294117647,451.2045673366947
-0.0455107421875,0.0146748046875,0.6912158203125001,0.6928678718178205,-0.24560546875,0.60205078125,-0.57177734375,45.61235294117647,451.2045673366947
-0.0518583984375,0.0112568359375,0.6941455078125001,0.696170953042498,-0.19482421875,0.7431640625,-0.337890625,45.94176470588236,451.2045673366947
-0.0474638671875,0.0151630859375,0.7127001953125001,0.7144398548947395,-0.1904296875,0.94580078125,-0.115234375,45.61235294117647,451.2045673366947
-0.0357451171875,0.0263935546875,0.7346728515625001,0.7360153068753159,-0.1865234375,1.06494140625,-0.0009765625,44.81235294117647,450.71709967699394
-0.0425810546875,0.0278583984375,0.7615283203125001,0.7632264534329113,-0.14990234375,1.1806640625,0.12841796875,45.70647058823529,450.71709967699394
-0.0367216796875,0.0322529296875,0.7795947265625001,0.7811252594280622,-0.1376953125,1.1171875,0.24169921875,45.7535294117647,450.71709967699394
-0.0333037109375,0.0322529296875,0.8201220703125001,0.8214314328349608,-0.14892578125,1.12353515625,0.39892578125,45.70647058823529,450.71709967699394
-0.0127958984375,0.0444599609375,0.8508837890625001,0.8521406255030586,-0.06884765625,0.53076171875,0.6064453125,45.565294117647056,450.71709967699394
-0.0259794921875,0.0478779296875,0.8669970703125001,0.8687065960932608,-0.04150390625,-0.09326171875,0.9501953125,45.89470588235295,450.9120025124855
-0.0386748046875,0.0561787109375,0.9211962890625,0.9237177009577854,-0.01806640625,-0.306640625,1.11767578125,45.7535294117647,450.9120025124855
-0.0406279296875,0.0493427734375,0.9460986328125,0.9482552193217176,0.02587890625,-0.3310546875,1.05029296875,45.61235294117647,450.9120025124855
-0.0596708984375,0.0376240234375,0.9666064453125,0.9691770753477568,-0.00830078125,-0.3369140625,0.9140625,45.7535294117647,450.9120025124855
-0.0826201171875,0.0381123046875,1.0027392578125005,1.0068588037510686,-0.10791015625,-0.31103515625,0.794921875,45.70647058823529,450.5764978283944
-0.1089873046875,0.0405537109375,1.0671923828125005,1.073509393525213,-0.140625,-0.27587890625,0.8740234375,45.70647058823529,450.5764978283944
-0.0987333984375,0.0478779296875,1.0901416015625005,1.095650168427602,-0.11328125,-0.30078125,0.728515625,45.61235294117647,450.5764978283944
-0.0918974609375,0.0561787109375,1.0872119140625005,1.0925341811443725,-0.05712890625,-0.20458984375,0.6083984375,45.565294117647056,450.5764978283944
-0.0547880859375,0.0625263671875,1.1204150390625005,1.1234950559356214,-0.09765625,-0.19091796875,0.515625,45.7535294117647,450.5764978283944
-0.0313505859375,0.0639912109375,1.1316455078125005,1.1338868063735832,-0.107421875,-0.1279296875,0.38427734375,45.7535294117647,450.8467639780759
-0.0167021484375,0.0561787109375,1.1414111328125005,1.1429148627230914,-0.15966796875,0.0,0.22705078125,45.09470588235294,450.8467639780759
0.0091767578125,0.0537373046875,1.1585009765625005,1.1597829208499724,-0.2041015625,0.31591796875,0.15478515625,45.565294117647056,450.8467639780759
-0.0084013671875,0.0571552734375,1.1404345703125005,1.1418968068158313,-0.19189453125,0.3505859375,0.1025390625,45.7535294117647,450.8467639780759
-0.0606474609375,0.0620380859375,1.1399462890625005,1.1432429228175085,-0.2333984375,0.49462890625,0.0546875,45.84764705882353,450.5975650914473
-0.0997099609375,0.0747333984375,1.1672900390625005,1.1739221407089608,-0.3291015625,0.7431640625,0.1083984375,45.61235294117647,450.5975650914473
-0.0972685546875,0.0893818359375,1.2820361328125005,1.2888238553671267,-0.3671875,1.0927734375,0.298828125,45.565294117647056,450.5975650914473
-0.0318388671875,0.1216083984375,1.3948291015625005,1.4004822521545814,-0.2158203125,1.06787109375,0.54638671875,45.89470588235295,450.5975650914473
0.0438447265625,0.1528583984375,1.4255908203125005,1.434432723057964,0.05810546875,0.462890625,0.6376953125,45.565294117647056,450.5975650914473
0.0653291015625,0.1552998046875,1.4041064453125005,1.4141785002661595,0.27880859375,-0.2392578125,0.6337890625,45.61235294117647,450.294485418706
-0.0040068359375,0.0903583984375,1.3977587890625005,1.4006820935900792,0.25732421875,-0.59228515625,0.57666015625,45.7535294117647,450.294485418706
0.2772431640625,-0.0424541015625,1.4294970703125005,1.4567525516678823,-0.021484375,-0.7353515625,0.16552734375,45.89470588235295,450.294485418706
0.4613251953125,-0.1738017578125,1.4407275390625005,1.522735639781876,-0.3564453125,-0.90283203125,-0.66748046875,46.08294117647059,450.294485418706
0.4969697265625,-0.2431376953125,1.4353564453125005,1.538292226172133,-0.66455078125,-0.927734375,-1.54296875,45.61235294117647,450.3487809132224
0.4095673828125,-0.2514384765625,1.3933642578125005,1.4739167898865022,-0.8759765625,-0.8583984375,-2.060546875,45.84764705882353,450.3487809132224
0.3153291015625,-0.1913798828125,1.3167041015625005,1.3673947465560377,-1.3212890625,-0.72119140625,-2.203125,45.7535294117647,450.3487809132224
0.2455048828125,-0.1498759765625,1.2366259765625005,1.2696374528756231,-1.49951171875,-0.4892578125,-2.06103515625,45.7535294117647,450.3487809132224
0.2415986328125,-0.1547587890625,1.1472705078125005,1.1826029766009016,-1.17236328125,-0.21484375,-1.7177734375,45.70647058823529,450.3487809132224
0.2777314453125,-0.1904033203125,1.0632861328125005,1.1153320493614252,-0.9716796875,0.0810546875,-1.39208984375,45.94176470588236,451.3565250223959
0.3211884765625,-0.2040751953125,1.0076220703125005,1.0770844718030357,-0.8291015625,0.33056640625,-1.1015625,45.89470588235295,451.3565250223959
0.3387666015625,-0.2079814453125,0.9763720703125,1.0541923503871575,-0.669921875,0.35888671875,-0.7080078125,45.7535294117647,451.3565250223959
0.2943330078125,-0.1938212890625,0.9656298828125,1.027929804102539,-0.4052734375,0.314453125,-0.1474609375,45.7535294117647,451.3565250223959
0.2582001953125,-0.1552470703125,0.9656298828125,1.0115384640637797,-0.21044921875,0.3017578125,0.3720703125,45.7535294117647,452.1155361369818
0.2132783203125,-0.0990947265625,0.9861376953125,1.0137923657554673,-0.00390625,0.3349609375,0.65087890625,44.81235294117647,452.1155361369818
0.2000947265625,-0.0424541015625,0.9714892578125,0.9927898208496514,0.14990234375,0.26220703125,0.7490234375,45.7535294117647,452.1155361369818
0.1937470703125,-0.0004619140624999,0.9714892578125,0.990620774395712,0.32275390625,0.1474609375,0.7919921875,45.7535294117647,452.1155361369818
0.1820283203125,0.0034443359375,0.9475634765625,0.9648951834064942,0.4072265625,0.076171875,0.916015625,45.89470588235295,452.1155361369818
0.1556611328125,-0.0092509765624999,0.9690478515625,0.9815139873958638,0.43115234375,0.12939453125,1.05078125,45.61235294117647,451.6713858314488
0.1332001953125,-0.0204814453125,0.9841845703125,0.9933685368857712,0.478515625,0.21240234375,1.19873046875,45.7535294117647,451.6713858314488
0.1146455078125,-0.0448955078125,0.9719775390625,0.9797446277093446,0.572265625,0.2939453125,1.26318359375,45.565294117647056,451.6713858314488
0.1146455078125,-0.0629619140625,0.9104541015625,0.9198013188379208,0.62451171875,0.283203125,1.25146484375,45.7535294117647,451.6713858314488
0.2391572265625,-0.0761455078125,0.8650439453125001,0.900719348464829,0.5185546875,0.18994140625,1.06103515625,45.518235294117645,451.1725539134183
0.1146455078125,-0.0810283203125,0.8318408203125001,0.8436043690572164,0.4267578125,0.146484375,0.78564453125,45.7535294117647,451.1725539134183
0.1063447265625,-0.0932353515625,0.7971728515625001,0.8096212614037033,0.25,0.10546875,0.57568359375,45.61235294117647,451.1725539134183
0.1043916015625,-0.0922587890625,0.7712939453125001,0.7837752488512154,0.326171875,0.1552734375,0.36181640625,46.17705882352941,451.1725539134183
0.1029267578125,-0.1054423828125,0.7361376953125001,0.7507401148379977,0.33349609375,0.25537109375,0.18212890625,45.7535294117647,451.1725539134183
0.1004853515625,-0.1152080078125,0.8347705078125001,0.8486530455117117,0.30615234375,0.46630859375,0.05908203125,46.13,451.3354513243711
0.0750947265625,-0.1449931640625,0.7063525390625001,0.7249800997423256,0.28564453125,0.97998046875,0.037109375,45.84764705882353,451.3354513243711
0.0414033203125,-0.1713603515625,0.7068408203125001,0.7284933426467061,0.24560546875,1.77197265625,0.26611328125,46.17705882352941,451.3354513243711
0.0340791015625,-0.1762431640625,0.6912158203125001,0.7141444869858976,0.3466796875,2.2861328125,0.5732421875,45.7535294117647,451.3354513243711
0.0077119140625,-0.1899150390625,0.6589892578125001,0.6858527812824615,0.470703125,2.3984375,1.09765625,45.70647058823529,451.237389254931
0.1058564453125,-0.1484111328125,0.6877978515625001,0.7115457370899488,0.71337890625,2.30029296875,1.60009765625,45.7535294117647,451.237389254931
-0.0396513671875,-0.1816142578125,0.6741259765625001,0.699286637822408,1.3203125,3.3408203125,2.01220703125,45.89470588235295,451.237389254931
0.0370087890625,-0.1440166015625,0.6394580078125001,0.6565188312219352,0.615234375,3.0419921875,1.8359375,45.89470588235295,451.237389254931
0.0623994140625,-0.0990947265625,0.6458056640625001,0.6563371141746036,0.4638671875,2.189453125,1.26025390625,45.565294117647056,451.237389254931
0.0589814453125,-0.0844462890625,0.6384814453125001,0.6467368418730433,0.29833984375,0.98583984375,0.84326171875,45.70647058823529,450.9553598992725
0.0262666015625,-0.0590556640625,0.6990283203125001,0.7020100415338951,0.19580078125,-0.23779296875,0.60498046875,45.89470588235295,450.9553598992725
-0.0093779296875,-0.0683330078125,0.7395556640625001,0.7427650542189316,0.11083984375,-0.71923828125,0.57421875,45.61235294117647,450.9553598992725
-0.0210966796875,-0.0702861328125,0.7966845703125001,0.800057194788964,-0.091796875,-1.0283203125,0.67236328125,45.61235294117647,450.9553598992725
-0.0030302734374999,-0.0512431640625,0.8328173828125001,0.8343978892200679,-0.1630859375,-1.22412109375,0.61279296875,45.61235294117647,450.7276340608886
0.0140595703125,-0.0483134765625,0.8811572265625001,0.8825927268328493,-0.14111328125,-1.2578125,0.3330078125,44.81235294117647,450.7276340608886
0.0101533203125,-0.0673564453125,0.9163134765625,0.918841862329182,-0.1298828125,-1.30908203125,0.1220703125,44.81235294117647,450.7276340608886
-0.0406279296875,-0.1142314453125,0.9763720703125,0.9838708611678632,-0.19677734375,-0.93994140625,-0.0859375,45.565294117647056,450.7276340608886
-0.0611357421875,-0.1440166015625,1.0393603515625005,1.0510700742093997,-0.20556640625,-0.76025390625,-0.08544921875,46.13,450.7276340608886
-0.0738310546875,-0.1366923828125,1.0740283203125005,1.0852062776212263,-0.1845703125,-0.71728515625,-0.056640625,45.89470588235295,450.6632095173463
-0.0201201171875,-0.1069072265625,1.0759814453125005,1.0814666175447587,0.0810546875,-1.2412109375,-0.068359375,46.03588235294118,450.6632095173463
