AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.0308623046875,-0.1205791015625,1.1072314453125005,1.1142052212555154,0.2080078125,-1.716796875,0.04833984375,45.7535294117647,450.6632095173463
-0.0552763671875,-0.1254619140625,1.1677783203125005,1.175798611175212,0.341796875,-2.04541015625,0.21337890625,45.14176470588235,450.6632095173463
-0.0611357421875,-0.1225322265625,1.2478564453125005,1.2553475349986272,0.54345703125,-2.0224609375,0.2373046875,45.70647058823529,450.5007276604322
-0.0640654296875,-0.1249736328125,1.3074267578125005,1.3149477233804787,0.81982421875,-1.2294921875,0.26806640625,46.17705882352941,450.5007276604322
-0.0635771484375,-0.1239970703125,1.3142626953125005,1.321629206524888,0.904296875,-0.01708984375,0.36474609375,45.70647058823529,450.5007276604322
-0.0391630859375,-0.1127666015625,1.2590869140625005,1.2647331382119842,0.93896484375,0.86181640625,0.3662109375,45.89470588235295,450.5007276604322
-0.0425810546875,-0.1039775390625,1.2214892578125005,1.22664602954525,0.9306640625,0.88916015625,0.2158203125,45.7535294117647,450.5007276604322
-0.0723662109375,-0.1093486328125,1.2083056640625005,1.215399757194699,1.06396484375,0.89306640625,0.06103515625,45.70647058823529,450.1863040480577
-0.0914091796875,-0.1127666015625,1.2293017578125005,1.2378427833614414,1.12890625,1.05078125,0.0234375,45.61235294117647,450.1863040480577
-0.0865263671875,-0.1249736328125,1.2991259765625005,1.3079883501379093,1.138671875,1.09375,-0.04248046875,46.13,450.1863040480577
-0.0391630859375,-0.1459697265625,1.3792041015625005,1.3874598596498935,1.1015625,0.93310546875,-0.0595703125,45.565294117647056,450.1863040480577
0.0482392578125,-0.1777080078125,1.4705126953125005,1.4819968789137925,0.91357421875,0.8720703125,-0.48974609375,45.565294117647056,450.23006751904654
0.1371064453125,-0.2353251953125,1.5090869140625005,1.5334664779804532,0.63720703125,0.23486328125,-1.07470703125,45.565294117647056,450.23006751904654
0.2137666015625,-0.2343486328125,1.4768603515625005,1.5105402807148112,0.20751953125,-0.02001953125,-1.376953125,46.27117647058824,450.23006751904654
0.3534150390625,-0.1396220703125,1.4417041015625005,1.4909417254929962,-0.32177734375,0.13232421875,-1.11181640625,45.89470588235295,450.23006751904654
0.4251923828125,0.0088154296875,1.5022509765625005,1.5612892975952062,-0.5029296875,0.021484375,-0.35107421875,45.7535294117647,450.23006751904654
0.4452119140625,0.1274677734375,1.5222705078125005,1.5911534120392152,-0.3017578125,-0.17236328125,0.57861328125,45.70647058823529,450.5773137057824
0.4124970703125,0.2055927734375,1.5193408203125005,1.587708647634691,-0.044921875,0.24951171875,0.8759765625,45.61235294117647,450.5773137057824
0.4300751953125,0.1699482421875,1.3762744140625005,1.451887854294809,0.1767578125,0.38671875,0.74072265625,45.565294117647056,450.5773137057824
0.4300751953125,0.1338154296875,1.3279345703125005,1.4022415861314983,0.02880859375,0.32080078125,-0.0546875,45.565294117647056,450.5773137057824
0.3963837890625,0.1284443359375,1.0637744140625005,1.1424684064253092,-0.16796875,0.5078125,-0.75244140625,45.84764705882353,451.3897508233354
0.3353486328125,0.1386982421875,0.9710009765625,1.0365996355394131,-0.12939453125,0.70556640625,-1.18115234375,46.27117647058824,451.3897508233354
0.2718720703125,0.1377216796875,0.9133837890625,0.962887132427327,-0.1259765625,1.2939453125,-1.31494140625,46.03588235294118,451.3897508233354
0.1776337890625,0.1045185546875,0.9050830078125,0.9282527362316724,0.0869140625,1.39599609375,-0.7646484375,45.61235294117647,451.3897508233354
0.1268525390625,0.0293232421875,0.9026416015625,0.9119831577777656,0.720703125,1.1884765625,0.83837890625,45.7535294117647,451.3897508233354
0.1747041015625,0.0239521484375,0.9036181640625,0.9206633559239856,0.96875,0.7578125,2.03466796875,45.61235294117647,452.1382187436844
0.2337861328125,0.0732685546875,0.9519580078125,0.9829792905447006,0.8447265625,0.85302734375,2.0185546875,46.17705882352941,452.1382187436844
0.2440400390625,0.0678974609375,1.0129931640625005,1.0441842540015347,0.916015625,1.24169921875,1.61181640625,45.565294117647056,452.1382187436844
0.2425751953125,0.0117451171875,0.9959033203125,1.0250873604567112,1.03955078125,1.48388671875,1.53076171875,45.84764705882353,452.1382187436844
0.2679658203125,-0.0507548828125,0.9290087890625,0.968214371480012,1.15869140625,1.16357421875,1.814453125,45.70647058823529,452.4202734266764
0.3109345703125,-0.0234111328125,0.9226611328125,0.9739260516886432,0.521484375,0.42626953125,1.0859375,45.70647058823529,452.4202734266764
0.2352509765625,-0.0429423828125,0.9436572265625,0.9734865337840348,0.7490234375,0.2529296875,1.34375,45.565294117647056,452.4202734266764
0.2108369140625,-0.0219462890625,0.9436572265625,0.9671725829336988,0.38818359375,0.1484375,1.17138671875,45.61235294117647,452.4202734266764
0.1244111328125,-0.0756572265625,0.9387744140625,0.9499997612616592,0.37548828125,0.134765625,1.4892578125,45.70647058823529,452.4202734266764
0.1751923828125,-0.0326884765625,0.8010791015625001,0.8206635330363358,0.24560546875,-0.2490234375,1.4638671875,45.94176470588236,451.44405050328487
0.1786103515625,0.0136982421875,0.7825244140625001,0.8027663160149199,-0.025390625,-0.68310546875,1.076171875,45.7535294117647,451.44405050328487
0.1356416015625,0.0293232421875,0.7888720703125001,0.8009854180482668,-0.072265625,-0.70947265625,0.74609375,45.61235294117647,451.44405050328487
0.1014619140625,0.0298115234375,0.7781298828125001,0.7852829817719761,-0.037109375,-0.53955078125,0.74365234375,45.7535294117647,451.44405050328487
0.0760712890625,0.0342060546875,0.7717822265625001,0.7762761753620195,-0.11328125,-0.3134765625,0.80126953125,45.61235294117647,451.0210041426221
0.0570283203125,0.0420185546875,0.7615283203125001,0.7648157757876528,-0.1630859375,0.0361328125,0.69970703125,46.13,451.0210041426221
0.0399384765625,0.0439716796875,0.7595751953125001,0.7618943941641099,-0.23095703125,0.51416015625,0.64990234375,45.70647058823529,451.0210041426221
0.0316376953125,0.0508076171875,0.7551806640625001,0.7575488057563267,-0.27099609375,1.0234375,0.634765625,45.61235294117647,451.0210041426221
0.0326142578125,0.0473896484375,0.7488330078125001,0.7510395077365809,-0.2490234375,1.45849609375,0.7490234375,45.7535294117647,451.0210041426221
0.0184541015625,0.0356708984375,0.7136767578125001,0.7148059047752608,-0.14453125,1.6953125,0.65283203125,45.61235294117647,450.9342896136572
0.0067353515625,0.0273701171875,0.6794970703125001,0.6800814339759604,-0.10107421875,1.748046875,0.732421875,45.565294117647056,450.9342896136572
0.0179658203125,0.0283466796875,0.6526416015625001,0.6535039135604865,-0.1103515625,1.22509765625,0.8720703125,46.13,450.9342896136572
0.0472626953125,0.0376240234375,0.6350634765625001,0.6379302068184863,-0.12939453125,0.625,1.01171875,45.61235294117647,450.9342896136572
0.0682587890625,0.0493427734375,0.6545947265625001,0.6599910814686949,-0.16162109375,0.17138671875,1.0126953125,45.7535294117647,451.3467965489483
0.0492158203125,0.0488544921875,0.5877001953125001,0.5917773888433737,-0.18017578125,0.2158203125,0.955078125,45.61235294117647,451.3467965489483
0.0306611328125,0.0478779296875,0.7590869140625001,0.7612130741897674,-0.1640625,0.46142578125,0.92431640625,45.89470588235295,451.3467965489483
0.0340791015625,0.0449482421875,0.7805712890625001,0.7826067128179686,-0.10791015625,0.48046875,0.97802734375,45.61235294117647,451.3467965489483
0.0409150390625,0.0395771484375,0.7922900390625001,0.7943323593418486,-0.10498046875,0.306640625,1.0322265625,45.565294117647056,451.3467965489483
0.0360322265625,0.0400654296875,0.8181689453125001,0.8199414510078534,-0.11767578125,0.14111328125,1.11328125,45.61235294117647,450.9557653081399
0.0204072265625,0.0444599609375,0.8586962890625001,0.8600886348930824,-0.10107421875,-0.0107421875,1.25732421875,45.7535294117647,450.9557653081399
0.0106416015625,0.0395771484375,0.8870166015625001,0.8879628628550554,-0.03857421875,-0.16748046875,1.3564453125,45.7535294117647,450.9557653081399
0.0042939453125,0.0283466796875,0.9216845703125,0.922130370049588,-0.03369140625,-0.25732421875,1.353515625,45.7535294117647,450.9557653081399
-0.0020537109374999,0.0176044921875,0.9426806640625,0.9428472677327492,-0.08740234375,-0.322265625,1.28173828125,45.518235294117645,450.7612696704162
-0.0123076171875,0.0093037109375,0.9602587890625,0.960382724985108,-0.11767578125,-0.45556640625,1.21240234375,45.7535294117647,450.7612696704162
-0.0323271484375,0.0102802734375,0.9744189453125,0.9750092356136812,-0.14013671875,-0.46875,1.33837890625,45.70647058823529,450.7612696704162
-0.0396513671875,0.0122333984375,0.9851611328125,0.98603465687651,-0.13818359375,-0.47314453125,1.451171875,45.7535294117647,450.7612696704162
-0.0528349609375,0.0195576171875,0.9998095703125,1.0013956312945378,-0.16455078125,-0.466796875,1.45458984375,45.7535294117647,450.7612696704162
-0.0630888671875,0.0288349609375,1.0212939453125005,1.0236469034131064,-0.19189453125,-0.4091796875,1.447265625,45.61235294117647,451.0432915640055
-0.0674833984375,0.0249287109375,1.0378955078125005,1.0403857625088146,-0.1943359375,-0.38671875,1.49072265625,45.84764705882353,451.0432915640055
-0.0586943359375,0.0302998046875,1.0466845703125005,1.0487667485983276,-0.1904296875,-0.3544921875,1.5263671875,45.70647058823529,451.0432915640055
-0.0523466796875,0.0312763671875,1.0564501953125005,1.058208581138224,-0.1904296875,-0.259765625,1.513671875,45.61235294117647,451.0432915640055
-0.0440458984375,0.0337177734375,1.0623095703125005,1.0637568108323812,-0.20068359375,-0.185546875,1.45703125,45.7535294117647,451.0862431885488
-0.0367216796875,0.0405537109375,1.0637744140625005,1.065180308325257,-0.193359375,-0.1376953125,1.376953125,45.7535294117647,451.0862431885488
-0.0367216796875,0.0493427734375,1.0710986328125005,1.0728632122793582,-0.21826171875,-0.1162109375,1.27294921875,45.7535294117647,451.0862431885488
-0.0362333984375,0.0630146484375,1.0676806640625005,1.070152188005507,-0.19775390625,-0.1044921875,1.13720703125,45.7535294117647,451.0862431885488
-0.0445341796875,0.0771748046875,1.0632861328125005,1.0670129539374646,-0.19873046875,-0.01220703125,0.98779296875,45.70647058823529,451.0862431885488
-0.0469755859375,0.0864521484375,1.0715869140625005,1.0760944168768944,-0.1787109375,0.10302734375,0.9013671875,45.89470588235295,451.0975897231379
-0.0464873046875,0.0840107421875,1.0759814453125005,1.08025688840978,-0.15576171875,0.20556640625,0.8369140625,45.7535294117647,451.0975897231379
-0.0464873046875,0.0820576171875,1.0676806640625005,1.0718379179934532,-0.15869140625,0.2763671875,0.8056640625,45.84764705882353,451.0975897231379
-0.0528349609375,0.0796162109375,1.0925830078125005,1.0967533465195909,-0.24609375,0.373046875,0.81884765625,45.70647058823529,451.0975897231379
-0.0557646484375,0.0879169921875,1.1702197265625005,1.1748418199769142,-0.2255859375,0.50048828125,0.9560546875,45.61235294117647,451.10853057573416
-0.0499052734375,0.0962177734375,1.2317431640625005,1.236502979558416,-0.1318359375,0.4208984375,1.14697265625,45.09470588235294,451.10853057573416
-0.0372099609375,0.1157490234375,1.2678759765625005,1.2736922350254078,0.05126953125,0.18115234375,1.3427734375,45.89470588235295,451.10853057573416
-0.0040068359375,0.1201435546875,1.2673876953125005,1.2730758416907884,0.259765625,-0.10791015625,1.5703125,46.13,451.10853057573416
0.0658173828125,0.1157490234375,1.3181689453125005,1.3248770254983258,0.3623046875,-0.1787109375,1.689453125,45.7535294117647,451.10853057573416
0.1703095703125,0.0600849609375,1.3738330078125005,1.3856524404142732,0.3818359375,-0.23291015625,1.5009765625,45.7535294117647,450.4468399490124
0.2689423828125,-0.0307353515625,1.3948291015625005,1.420852874042273,0.27392578125,-0.3818359375,1.00048828125,45.7535294117647,450.4468399490124
0.2943330078125,-0.0883525390625,1.3855517578125005,1.4192222391944305,0.0126953125,-0.703125,0.470703125,45.565294117647056,450.4468399490124
0.2513642578125,-0.1049541015625,1.3835986328125005,1.410157626033714,-0.19091796875,-0.83203125,0.2607421875,45.565294117647056,450.4468399490124
0.2293916015625,-0.0849345703125,1.3767626953125005,1.3983239636456632,-0.36376953125,-0.68798828125,0.1298828125,45.61235294117647,450.2304772822064
0.2723603515625,-0.0390361328125,1.3435595703125005,1.3714431449194362,-0.5751953125,-0.6240234375,-0.13525390625,45.61235294117647,450.2304772822064
0.2962861328125,-0.0453837890625,1.3167041015625005,1.350390629365506,-0.599609375,-0.4931640625,-0.40380859375,45.61235294117647,450.2304772822064
0.3143525390625,-0.0522197265625,1.2546923828125005,1.2945259341338098,-0.53955078125,-0.27099609375,-0.55712890625,46.27117647058824,450.2304772822064
0.3290009765625,-0.0727275390625,1.1711962890625005,1.218700818507536,-0.4736328125,-0.08837890625,-0.56494140625,45.00058823529412,450.2304772822064
0.3446259765625,-0.0961650390625,1.2102587890625005,1.2620384760230483,-0.490234375,-0.08544921875,-0.74853515625,46.03588235294118,451.0432915640055
0.3377900390625,-0.1147197265625,1.0164111328125005,1.0771974364328991,-0.48486328125,-0.1298828125,-0.67529296875,45.565294117647056,451.0432915640055
0.3216767578125,-0.1293681640625,0.9636767578125,1.024150844327961,-0.408203125,-0.18798828125,-0.66943359375,45.7535294117647,451.0432915640055
0.2889619140625,-0.1518291015625,0.9128955078125,0.969499495638952,-0.26708984375,-0.169921875,-0.51416015625,45.565294117647056,451.0432915640055
0.2630830078125,-0.1679423828125,0.9143603515625,0.9661636328562108,-0.13134765625,-0.07373046875,-0.20751953125,45.61235294117647,451.8346913416762
0.2538056640625,-0.1674541015625,0.9260791015625,0.9747208285407252,-0.0087890625,0.111328125,0.05859375,45.61235294117647,451.8346913416762
0.2440400390625,-0.1659892578125,0.9470751953125,0.9919976814241964,0.1181640625,0.3271484375,0.3408203125,45.70647058823529,451.8346913416762
0.2479462890625,-0.1171611328125,0.9807666015625,1.0183846130231098,0.06494140625,0.50341796875,0.21044921875,45.84764705882353,451.8346913416762
0.2196259765625,-0.0654033203125,0.9998095703125,1.0257350246420356,-0.0361328125,0.70849609375,-0.24072265625,46.17705882352941,451.8346913416762
0.1776337890625,-0.0282939453125,1.0208056640625005,1.0365319648424405,-0.0302734375,0.82470703125,-0.49267578125,45.89470588235295,451.71474603645225
0.1292939453125,-0.0214580078125,0.9939501953125,1.0025539193257935,0.05859375,0.83154296875,-0.208984375,45.565294117647056,451.71474603645225
0.1141572265625,-0.0107158203124999,0.9949267578125,1.0015118344746132,0.14892578125,0.97265625,0.1796875,45.7535294117647,451.71474603645225
0.1248994140625,-0.0068095703124999,1.0027392578125005,1.0105108871453887,0.25830078125,1.15185546875,0.3759765625,45.84764705882353,451.71474603645225
0.1517548828125,-0.0224345703125,0.9827197265625,0.9946209908189234,0.36767578125,1.25048828125,0.275390625,45.61235294117647,451.68353632628106
0.1551728515625,-0.0590556640625,0.9446337890625,0.9591137475599422,0.3212890625,1.1708984375,0.01806640625,46.27117647058824,451.68353632628106
0.1405244140625,-0.0663798828125,0.9221728515625,0.9351770783914258,0.1611328125,1.06298828125,-0.3369140625,45.565294117647056,451.68353632628106
0.1239228515625,-0.0658916015625,0.8977587890625001,0.9086635348878148,0.05712890625,0.998046875,-0.57470703125,45.70647058823529,451.68353632628106
0.1126923828125,-0.0585673828125,0.8665087890625001,0.8757666315840227,0.046875,0.97607421875,-0.67822265625,45.61235294117647,451.68353632628106
0.1014619140625,-0.0522197265625,0.8416064453125001,0.849307263974017,0.05810546875,0.93115234375,-0.7177734375,45.89470588235295,451.5745319480898
0.0877900390625,-0.0453837890625,0.8088916015625001,0.8149063764302076,0.11767578125,0.875,-0.7578125,45.70647058823529,451.5745319480898
0.0829072265625,-0.0409892578125,0.7888720703125001,0.7942750599077346,0.21533203125,0.9052734375,-0.81640625,45.61235294117647,451.5745319480898
0.0614228515625,-0.0502666015625,0.7810595703125001,0.7850818749044327,0.37255859375,1.17626953125,-0.79931640625,45.61235294117647,451.5745319480898
0.0384736328125,-0.0595439453125,0.7678759765625001,0.771141502726304,0.4482421875,1.59375,-0.69140625,45.61235294117647,451.488217973664
0.0360322265625,-0.0610087890625,0.7542041015625001,0.7575250626267238,0.45263671875,2.0947265625,-0.5478515625,45.89470588235295,451.488217973664
0.0233369140625,-0.0756572265625,0.7620166015625001,0.7661187431109827,0.5341796875,2.5087890625,-0.35498046875,44.81235294117647,451.488217973664
0.0453095703125,-0.0741923828125,0.7190478515625001,0.7242839772257474,0.587890625,2.7216796875,-0.11328125,45.565294117647056,451.488217973664
0.0897431640625,-0.0531962890625,0.6760791015625001,0.6840808667369137,0.50439453125,2.47998046875,-0.12890625,45.565294117647056,451.488217973664
0.1092744140625,-0.0419658203125,0.6541064453125001,0.6644977572893368,0.42138671875,1.857421875,-0.66259765625,45.84764705882353,451.3905598542112
0.0775361328125,-0.0375712890625,0.6521533203125001,0.6578201934023871,0.328125,1.07421875,-1.11279296875,45.84764705882353,451.3905598542112
0.0282197265625,-0.0497783203125,0.6707080078125001,0.6731444613782459,0.267578125,0.60546875,-1.27587890625,45.84764705882353,451.3905598542112
-0.0025419921874999,-0.0531962890625,0.6970751953125001,0.6991066691244352,0.1103515625,0.38671875,-1.275390625,45.565294117647056,451.3905598542112
-0.0088896484375,-0.0517314453125,0.7268603515625001,0.728753139929444,0.0322265625,0.22412109375,-1.26953125,45.61235294117647,450.95657745784087
-0.0108427734375,-0.0507548828125,0.7708056640625001,0.772550966354945,-0.033203125,0.00341796875,-1.3251953125,45.61235294117647,450.95657745784087
-0.0171904296875,-0.0551494140625,0.8054736328125001,0.8075424087318536,-0.0712890625,-0.4228515625,-1.41748046875,45.84764705882353,450.95657745784087
-0.0416044921875,-0.0561259765625,0.8538134765625001,0.8566670950696174,-0.04443359375,-0.4580078125,-1.53271484375,45.7535294117647,450.95657745784087
-0.0596708984375,-0.0859111328125,0.9299853515625,0.9358493965282514,-0.05419921875,-0.2216796875,-1.43896484375,45.61235294117647,450.95657745784087
-0.0777373046875,-0.1010478515625,0.9739306640625,0.9822396322928008,0.0595703125,-0.02099609375,-1.41455078125,45.61235294117647,450.7839669121198
-0.0909208984375,-0.1161845703125,0.9714892578125,0.9826275195599116,0.09130859375,-0.0205078125,-1.3701171875,45.7535294117647,450.7839669121198
-0.1094755859375,-0.1117900390625,0.9724658203125,0.9849729379155642,0.1171875,-0.19091796875,-1.24853515625,45.565294117647056,450.7839669121198
-0.1265654296875,-0.1039775390625,0.9675830078125,0.9813495878783258,0.1865234375,-0.28125,-1.0927734375,45.7535294117647,450.7839669121198
-0.1148466796875,-0.1025126953125,0.9729541015625,0.9850575091246035,0.18017578125,-0.28955078125,-0.955078125,45.61235294117647,451.108936837394
-0.0953154296875,-0.0863994140625,1.0164111328125005,1.0245201221996796,0.29296875,-0.31005859375,-0.9580078125,45.7535294117647,451.108936837394
-0.0748076171875,-0.0800517578125,1.0520556640625005,1.057745519396859,0.42333984375,-0.21044921875,-0.970703125,46.13,451.108936837394
-0.0611357421875,-0.0746806640625,1.0872119140625005,1.091487300263763,0.57958984375,0.029296875,-0.91943359375,44.95352941176471,451.108936837394
-0.0474638671875,-0.0644267578125,1.1111376953125005,1.1140155312000808,0.69287109375,0.37109375,-0.9609375,45.70647058823529,451.108936837394
-0.0367216796875,-0.0644267578125,1.1062548828125005,1.108737640124029,0.6884765625,0.60205078125,-1.00146484375,45.565294117647056,450.6644327974778
-0.0416044921875,-0.0517314453125,1.1360400390625005,1.137978051878606,0.71337890625,0.85693359375,-1.52001953125,45.84764705882353,450.6644327974778
-0.0674833984375,-0.0688212890625,1.1316455078125005,1.1357428997115104,0.76123046875,1.07177734375,-1.6796875,45.565294117647056,450.6644327974778
-0.0528349609375,-0.0678447265625,1.1204150390625005,1.1237100603701258,0.77490234375,1.2978515625,-1.76171875,45.84764705882353,450.6644327974778
-0.0494169921875,-0.0644267578125,1.1174853515625005,1.120431326407761,0.734375,1.447265625,-1.8388671875,45.7535294117647,450.6539004295512
-0.0503935546875,-0.0531962890625,1.1379931640625005,1.140349857270585,0.6845703125,1.51025390625,-1.9228515625,45.7535294117647,450.6539004295512
-0.0259794921875,-0.0717509765625,1.1985400390625005,1.2009668446247517,0.642578125,1.5810546875,-2.0498046875,46.13,450.6539004295512
0.0003876953125,-0.0790751953125,1.3113330078125005,1.313715073446272,0.69384765625,1.70556640625,-2.26220703125,46.08294117647059,450.6539004295512
0.0472626953125,-0.1474345703125,1.4060595703125005,1.4145579628134035,0.544921875,1.54931640625,-2.58251953125,45.7535294117647,450.6539004295512
0.1307587890625,-0.2192119140625,1.4734423828125005,1.4953876352478692,0.21630859375,1.1025390625,-3.013671875,45.61235294117647,450.8058489246063
0.1727509765625,-0.2143291015625,1.4768603515625005,1.5022970284524957,-0.11474609375,0.36376953125,-3.23046875,46.13,450.8058489246063
0.1737275390625,-0.1552470703125,1.4856494140625005,1.5038075316254993,-0.2421875,-0.73828125,-2.4052734375,45.565294117647056,450.8058489246063
0.1849580078125,-0.0356181640625,1.5164111328125005,1.528064410286046,-0.38427734375,-1.001953125,-0.794921875,45.7535294117647,450.8058489246063
0.2088837890625,0.0820576171875,1.5496142578125005,1.5657810312707787,-0.3125,-0.86328125,0.86865234375,45.89470588235295,450.8710868208849
0.3187470703125,0.2285419921875,1.5535205078125005,1.6022662404294243,0.0859375,-0.33642578125,1.19189453125,46.13,450.8710868208849
0.3016572265625,0.2368427734375,1.4002001953125005,1.451775522806508,0.33935546875,-0.02587890625,0.72705078125,45.7535294117647,450.8710868208849
0.2279267578125,0.1504169921875,1.2483447265625005,1.2778655777514536,0.4638671875,0.1494140625,0.4228515625,45.7535294117647,450.8710868208849
0.2025361328125,0.1020771484375,1.1301806640625005,1.1527137384227395,0.37890625,0.40625,0.1015625,45.89470588235295,450.8710868208849
0.2020478515625,0.1001240234375,0.9905322265625,1.01587511351012,0.20361328125,0.61328125,-0.00927734375,46.27117647058824,450.8812121332955
0.2108369140625,0.1260029296875,0.9128955078125,0.9453608574536356,0.37841796875,0.6953125,0.12841796875,45.84764705882353,450.8812121332955
0.2054658203125,0.1152607421875,0.8552783203125001,0.8871314712052962,0.30712890625,0.44775390625,0.20556640625,45.7535294117647,450.8812121332955
0.1854462890625,0.1474873046875,0.8933642578125001,0.924252415905912,0.26171875,0.49462890625,0.05224609375,45.7535294117647,450.8812121332955
0.2010712890625,0.1806904296875,0.9138720703125,0.9530167131604586,0.3740234375,0.8359375,-0.28564453125,45.61235294117647,452.1609036691824
0.2044892578125,0.2065693359375,0.9363330078125,0.9804112650462408,0.1826171875,1.0712890625,-0.70703125,45.565294117647056,452.1609036691824
0.1786103515625,0.1870380859375,0.9622119140625,0.9963617168680576,0.16015625,0.9794921875,-0.7412109375,45.7535294117647,452.1609036691824
0.1556611328125,0.1509052734375,0.9734423828125,0.9972927666815776,0.13818359375,0.8427734375,-0.65380859375,44.81235294117647,452.1609036691824
0.1131806640625,0.0967060546875,1.0159228515625005,1.026772206508207,0.0029296875,0.82470703125,-0.849609375,45.94176470588236,452.1609036691824
