AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.1126923828125,0.0571552734375,0.9939501953125,1.0019497438431888,0.2626953125,0.81005859375,-0.79052734375,45.7535294117647,452.3991928635351
0.1375947265625,0.0034443359375,0.9612353515625,0.9710394293340218,0.58935546875,0.72705078125,0.04150390625,45.7535294117647,452.3991928635351
0.1556611328125,0.0381123046875,0.9783251953125,0.991364274028626,0.3828125,0.44775390625,0.12158203125,45.84764705882353,452.3991928635351
0.1214814453125,0.0537373046875,0.9856494140625,0.994560308333306,0.45361328125,0.3115234375,-0.02880859375,46.03588235294118,452.3991928635351
0.0941376953125,0.0644794921875,0.9114306640625,0.9185452443864248,0.48828125,-0.0859375,-0.31201171875,45.89470588235295,451.5538633635674
0.0799775390625,0.0459248046875,0.8323291015625001,0.83742296824718,0.43408203125,-0.47509765625,-0.5263671875,45.7535294117647,451.5538633635674
0.0819306640625,0.0522724609375,0.8025439453125001,0.8084069693192518,0.314453125,-0.50146484375,-0.68994140625,45.7535294117647,451.5538633635674
0.0833955078125,0.0420185546875,0.7839892578125001,0.7895312064932746,0.33447265625,-0.60595703125,-0.677734375,45.7535294117647,451.5538633635674
0.0755830078125,0.0307880859375,0.7742236328125001,0.7785132824243041,0.1953125,-0.4384765625,-0.708984375,45.61235294117647,451.5538633635674
0.0570283203125,0.0307880859375,0.7595751953125001,0.7623349741992574,0.08251953125,-0.35400390625,-0.71875,44.81235294117647,451.543327576871
0.0291962890625,0.0298115234375,0.7361376953125001,0.737319372242914,-0.05419921875,-0.2841796875,-0.62744140625,45.84764705882353,451.543327576871
-0.0035185546874999,0.0381123046875,0.7278369140625001,0.7288425766019058,-0.18115234375,-0.18310546875,-0.44775390625,45.7535294117647,451.543327576871
-0.0152373046875,0.0434833984375,0.7180712890625001,0.7195480231156879,-0.24267578125,-0.0498046875,-0.30810546875,45.89470588235295,451.543327576871
-0.0274443359375,0.0449482421875,0.7102587890625001,0.712208595491044,-0.29931640625,0.13623046875,-0.177734375,44.95352941176471,451.4999690865233
-0.0381865234375,0.0464130859375,0.7146533203125001,0.7171762359086958,-0.3388671875,0.34130859375,-0.00927734375,45.70647058823529,451.4999690865233
-0.0367216796875,0.0439716796875,0.7151416015625001,0.7174325756884677,-0.3671875,0.376953125,0.11767578125,45.61235294117647,451.4999690865233
-0.0367216796875,0.0483662109375,0.7205126953125001,0.7230672971625848,-0.41162109375,0.65380859375,0.1689453125,45.7535294117647,451.4999690865233
-0.0430693359375,0.0522724609375,0.7459033203125001,0.748972056303686,-0.37939453125,0.73974609375,0.2880859375,45.7535294117647,451.4999690865233
-0.0416044921875,0.0483662109375,0.7585986328125001,0.7612766316101032,-0.30224609375,0.783203125,0.4716796875,45.00058823529412,451.4132526404553
-0.0093779296875,0.0508076171875,0.7752001953125001,0.7769200102597651,-0.240234375,0.78515625,0.63525390625,45.7535294117647,451.4132526404553
0.0218720703125,0.0542255859375,0.7756884765625001,0.7778890758339986,-0.27783203125,0.65283203125,0.55859375,45.61235294117647,451.4132526404553
0.0130830078125,0.0498310546875,0.8167041015625001,0.8183274947193825,-0.27978515625,0.63134765625,0.65087890625,45.7535294117647,451.4132526404553
0.0077119140625,0.0508076171875,0.8455126953125001,0.8470729635145886,-0.2705078125,0.4677734375,0.7724609375,46.17705882352941,451.2937139257506
-0.0220732421875,0.0547138671875,0.8806689453125001,0.8826429779481116,-0.3505859375,0.3095703125,0.7509765625,45.7535294117647,451.2937139257506
-0.0420927734375,0.0630146484375,0.9187548828125,0.9218748191512626,-0.34716796875,0.21142578125,0.71337890625,45.565294117647056,451.2937139257506
-0.0513701171875,0.0688740234375,0.9397509765625,0.9436707148123752,-0.349609375,0.17431640625,0.6279296875,45.565294117647056,451.2937139257506
-0.0503935546875,0.0732685546875,0.9607470703125,0.964853732217526,-0.39990234375,0.1650390625,0.57470703125,45.7535294117647,451.2937139257506
-0.0469755859375,0.0698505859375,0.9954150390625,0.9989679224188244,-0.4169921875,0.11767578125,0.56640625,45.7535294117647,451.31600243059
-0.0474638671875,0.0703388671875,1.0183642578125005,1.0218934076094326,-0.45166015625,0.10205078125,0.52294921875,46.17705882352941,451.31600243059
-0.0508818359375,0.0620380859375,1.0247119140625005,1.0278483313002909,-0.47021484375,0.08154296875,0.47900390625,45.7535294117647,451.31600243059
-0.0635771484375,0.0464130859375,1.0398486328125005,1.0428237662767912,-0.51220703125,0.001953125,0.43994140625,45.61235294117647,451.31600243059
-0.0669951171875,0.0473896484375,1.0452197265625005,1.0484361693977295,-0.54248046875,-0.1455078125,0.423828125,45.565294117647056,451.0339785145148
-0.0665068359375,0.0410419921875,1.0574267578125005,1.0603107810859005,-0.58056640625,-0.2734375,0.35595703125,45.70647058823529,451.0339785145148
-0.0674833984375,0.0312763671875,1.0408251953125005,1.043479423566381,-0.6025390625,-0.34521484375,0.22705078125,45.70647058823529,451.0339785145148
-0.0621123046875,0.0210224609375,1.0452197265625005,1.0472746340157626,-0.638671875,-0.349609375,0.09765625,45.89470588235295,451.0339785145148
-0.0577177734375,0.0190693359375,1.0418017578125005,1.0435736119339618,-0.68212890625,-0.24853515625,0.01025390625,45.565294117647056,451.0339785145148
-0.0499052734375,0.0239521484375,1.0369189453125005,1.0383954645893017,-0.8349609375,-0.169921875,-0.01708984375,46.13,450.8706787914278
-0.0626005859375,0.0395771484375,1.0598681640625005,1.0624526856436372,-0.97265625,-0.07568359375,0.05029296875,45.7535294117647,450.8706787914278
-0.0738310546875,0.0669208984375,1.0896533203125005,1.0942000684299042,-1.00634765625,0.0673828125,0.10791015625,45.565294117647056,450.8706787914278
-0.0928740234375,0.0913349609375,1.0911181640625005,1.0988660096963805,-0.99560546875,0.21337890625,0.18505859375,45.61235294117647,450.8706787914278
-0.1148466796875,0.0971943359375,1.1052783203125005,1.11547149857197,-0.962890625,0.44482421875,0.1279296875,44.85941176470588,451.1749896803441
-0.1382841796875,0.0942646484375,1.1233447265625005,1.1357428023072254,-0.9365234375,0.63671875,0.2509765625,45.7535294117647,451.1749896803441
-0.1446318359375,0.1118427734375,1.1565478515625005,1.1709099482414005,-0.9453125,0.86572265625,0.5419921875,45.7535294117647,451.1749896803441
-0.1456083984375,0.1294208984375,1.2024462890625005,1.2181250562762762,-0.91064453125,1.13134765625,0.845703125,45.565294117647056,451.1749896803441
-0.1265654296875,0.1450458984375,1.2952197265625005,1.3094469293263324,-0.78369140625,1.2919921875,1.13134765625,45.61235294117647,451.1749896803441
-0.0923857421875,0.1499287109375,1.3464892578125005,1.3579569452406706,-0.6240234375,1.27587890625,1.56201171875,44.81235294117647,451.4460757133275
-0.0425810546875,0.1684833984375,1.3577197265625005,1.3687960613854424,-0.14306640625,1.04638671875,1.7080078125,45.61235294117647,451.4460757133275
0.0511689453125,0.1460224609375,1.3250048828125005,1.3340085305347955,0.1669921875,1.0009765625,1.66943359375,46.13,451.4460757133275
0.1903291015625,0.0796162109375,1.3254931640625005,1.3414529570290756,0.2119140625,0.9423828125,1.314453125,45.7535294117647,451.4460757133275
0.3270478515625,0.0049091796875,1.3118212890625005,1.3519835397276296,0.0146484375,0.7041015625,0.59814453125,45.61235294117647,450.9043186660983
0.4051728515625,-0.0678447265625,1.2947314453125005,1.3583436465219778,-0.3330078125,0.40625,-0.291015625,45.7535294117647,450.9043186660983
0.4134736328125,-0.1059306640625,1.3079150390625005,1.3757992222798172,-0.62939453125,0.130859375,-1.00341796875,45.94176470588236,450.9043186660983
0.4193330078125,-0.1357158203125,1.2703173828125005,1.344605967709415,-0.81640625,-0.099609375,-1.91552734375,45.61235294117647,450.9043186660983
0.3866181640625,-0.1718486328125,1.1936572265625005,1.2664213879698432,-1.00146484375,-0.32373046875,-2.505859375,45.61235294117647,450.9043186660983
0.3265595703125,-0.2065166015625,1.1199267578125005,1.184705112062925,-1.1298828125,-0.453125,-2.7578125,45.89470588235295,451.5538633635674
0.2596650390625,-0.2148173828125,1.0501025390625005,1.102854379786947,-1.22119140625,-0.40625,-2.42822265625,45.7535294117647,451.5538633635674
0.1751923828125,-0.1962626953125,1.0237353515625005,1.0569983380335302,-1.23486328125,-0.39794921875,-1.73828125,45.565294117647056,451.5538633635674
0.1175751953125,-0.1684306640625,1.0022509765625005,1.0230834937432,-0.98193359375,-0.3134765625,-0.35009765625,46.03588235294118,451.5538633635674
0.1004853515625,-0.1567119140625,0.9622119140625,0.9800549461390377,-0.7548828125,-0.25390625,0.9306640625,45.565294117647056,452.4976606376061
0.1527314453125,-0.1054423828125,0.9915087890625,1.0087292348636516,-0.7451171875,-0.04150390625,1.197265625,45.61235294117647,452.4976606376061
0.1903291015625,-0.0849345703125,1.0325244140625005,1.0533497585184453,-0.4638671875,0.15478515625,1.16162109375,45.89470588235295,452.4976606376061
0.2005830078125,-0.0761455078125,1.0339892578125005,1.0560139519224063,-0.2607421875,0.322265625,1.2177734375,45.7535294117647,452.4976606376061
0.2201142578125,-0.0297587890625,1.0164111328125005,1.040397742656146,0.0078125,-0.0107421875,1.14208984375,45.70647058823529,452.4976606376061
0.1991181640625,0.0195576171875,0.9998095703125,1.019632149619724,0.04931640625,-0.0732421875,0.73779296875,45.565294117647056,452.0308206629178
0.1693330078125,0.0434833984375,0.9734423828125,0.9890169594755088,-0.01904296875,-0.05908203125,0.12060546875,45.89470588235295,452.0308206629178
0.1371064453125,0.0469013671875,0.9890673828125,0.999626031740798,-0.01220703125,0.22998046875,-0.73046875,45.89470588235295,452.0308206629178
0.0916962890625,-0.0155986328124999,1.0037158203125005,1.0080163563747606,0.201171875,0.4111328125,-0.7001953125,45.565294117647056,452.0308206629178
0.0965791015625,-0.0458720703125,0.9753955078125,0.9812380783246132,0.27001953125,0.3427734375,-0.3154296875,45.89470588235295,451.9335620098012
0.1107392578125,-0.0453837890625,0.9377978515625,0.9454034492880664,0.31201171875,0.30615234375,-0.2197265625,45.7535294117647,451.9335620098012
0.1102509765625,-0.0497783203125,0.8943408203125001,0.9024847155954244,0.2802734375,0.2626953125,-0.3837890625,45.00058823529412,451.9335620098012
0.1126923828125,-0.0546611328125,0.8733447265625001,0.8822802411925775,0.19873046875,0.2783203125,-0.5537109375,45.61235294117647,451.9335620098012
0.1258759765625,-0.0536845703125,0.8420947265625001,0.8531414437650843,0.14697265625,0.24609375,-0.72802734375,44.85941176470588,451.9335620098012
0.1258759765625,-0.0561259765625,0.8132861328125001,0.8248813372514673,0.07861328125,0.240234375,-0.94091796875,45.7535294117647,451.5976272337447
0.1185517578125,-0.0663798828125,0.7927783203125001,0.8043371639307385,0.001953125,0.1796875,-1.13134765625,45.84764705882353,451.5976272337447
0.1136689453125,-0.0780986328125,0.7664111328125001,0.7787207779907875,-0.009765625,-0.0361328125,-1.291015625,45.7535294117647,451.5976272337447
0.0892548828125,-0.0903056640625,0.7405322265625001,0.7513384893942651,0.10791015625,-0.49853515625,-1.36328125,45.70647058823529,451.5976272337447
0.0648408203125,-0.1049541015625,0.7327197265625001,0.7430329017664119,0.28857421875,-1.06640625,-1.22265625,45.84764705882353,451.9230248057226
0.0384736328125,-0.1279033203125,0.6985400390625001,0.7111945345277846,0.56591796875,-2.23193359375,-0.78271484375,45.61235294117647,451.9230248057226
0.0135712890625,-0.1337626953125,0.7190478515625001,0.731509706962751,0.490234375,-2.8857421875,-0.42578125,45.84764705882353,451.9230248057226
-0.0005888671874999,-0.1293681640625,0.7849658203125001,0.7955550312180437,0.712890625,-3.283203125,-0.11865234375,45.84764705882353,451.9230248057226
0.0111298828125,-0.1215556640625,0.7722705078125001,0.7818576539205024,0.69091796875,-3.46484375,0.236328125,45.70647058823529,451.9230248057226
0.0418916015625,-0.1020244140625,0.8377001953125001,0.8449292896881185,0.31787109375,-2.505859375,0.02294921875,46.17705882352941,451.81401921712217
0.0770478515625,-0.0951884765625,0.8787158203125001,0.8872083804654668,0.03857421875,-1.03466796875,-0.42919921875,45.565294117647056,451.81401921712217
0.1014619140625,-0.0883525390625,0.8962939453125001,0.906335218099718,-0.173828125,0.265625,-0.8623046875,44.81235294117647,451.81401921712217
0.1180634765625,-0.1088603515625,0.8801806640625001,0.8947108818103414,-0.26904296875,1.09765625,-1.07861328125,45.565294117647056,451.81401921712217
0.1214814453125,-0.1293681640625,0.8479541015625001,0.8663255864770373,-0.349609375,0.83935546875,-0.98974609375,45.7535294117647,451.7277042921212
0.1283173828125,-0.1547587890625,0.8577197265625001,0.8809646774181079,-0.40380859375,0.27587890625,-0.85107421875,45.61235294117647,451.7277042921212
0.1478486328125,-0.1249736328125,0.9021533203125,0.9226907610211276,-0.50146484375,-0.20068359375,-0.9384765625,45.565294117647056,451.7277042921212
0.1395478515625,-0.1249736328125,0.9407275390625,0.9591977452666632,-0.4541015625,-0.66943359375,-1.099609375,45.565294117647056,451.7277042921212
0.1009736328125,-0.1366923828125,0.9714892578125,0.986241278839714,-0.4091796875,-1.17578125,-1.1240234375,46.03588235294118,451.7277042921212
0.0609345703125,-0.1464580078125,0.9744189453125,0.9872462969773552,-0.38671875,-1.736328125,-0.98681640625,45.565294117647056,451.3378845816043
0.0477509765625,-0.1445048828125,0.9739306640625,0.9857498441899696,-0.3837890625,-2.17919921875,-0.91259765625,45.565294117647056,451.3378845816043
0.0399384765625,-0.1357158203125,0.9968798828125,1.0068680978904296,-0.44189453125,-2.35107421875,-0.86767578125,45.7535294117647,451.3378845816043
0.0267548828125,-0.1410869140625,0.9963916015625,1.006686428208046,-0.3955078125,-2.2392578125,-0.8720703125,45.89470588235295,451.3378845816043
-0.0001005859374999,-0.1362041015625,1.0100634765625005,1.0192054719660324,-0.33056640625,-1.830078125,-0.83837890625,45.565294117647056,451.0773350390991
-0.0274443359375,-0.1298564453125,1.0125048828125005,1.0211669920651587,-0.22265625,-1.11279296875,-0.6943359375,45.84764705882353,451.0773350390991
-0.0333037109375,-0.1083720703125,1.0149462890625005,1.0212588371552858,-0.07373046875,-0.39697265625,-0.55078125,45.7535294117647,451.0773350390991
-0.0289091796875,-0.0903056640625,0.9919970703125,0.996518460009927,0.103515625,0.19921875,-0.4384765625,45.84764705882353,451.0773350390991
-0.0250029296875,-0.0898173828125,0.9690478515625,0.9735224945352534,0.234375,0.53759765625,-0.5634765625,45.7535294117647,451.0773350390991
-0.0225615234375,-0.0893291015625,0.9548876953125,0.9593222719112708,0.30322265625,0.5126953125,-0.62744140625,45.565294117647056,451.0777428939709
-0.0049833984375,-0.0927470703125,0.9382861328125,0.9428720593695494,0.3486328125,0.39599609375,-0.54541015625,45.7535294117647,451.0777428939709
0.0111298828125,-0.0937236328125,0.9304736328125,0.9352481889842308,0.25,0.30712890625,-0.35302734375,44.81235294117647,451.0777428939709
0.0199189453125,-0.0863994140625,0.9329150390625,0.9371190389922144,0.40478515625,0.2548828125,-0.2099609375,45.89470588235295,451.0777428939709
0.0189423828125,-0.0839580078125,0.9480517578125,0.9519505745750828,0.4248046875,0.1083984375,-0.16259765625,45.70647058823529,451.23982188680833
0.0169892578125,-0.0824931640625,0.9690478515625,0.9727011337589564,0.48681640625,0.09033203125,-0.2216796875,45.565294117647056,451.23982188680833
0.0291962890625,-0.0898173828125,0.9846728515625,0.9891916953525912,0.54150390625,0.1513671875,-0.3544921875,45.70647058823529,451.23982188680833
0.0360322265625,-0.0966533203125,1.0017626953125005,1.0070594239657595,0.505859375,0.24462890625,-0.44970703125,45.84764705882353,451.23982188680833
0.0360322265625,-0.1049541015625,1.0212939453125005,1.027304729628855,0.4970703125,0.3154296875,-0.46826171875,45.7535294117647,451.23982188680833
0.0296845703125,-0.1088603515625,1.0476611328125005,1.0537198864323098,0.4853515625,0.3662109375,-0.48046875,45.61235294117647,451.1753971954655
0.0013642578125,-0.1069072265625,1.0701220703125005,1.0754497950441837,0.51171875,0.474609375,-0.4072265625,45.70647058823529,451.1753971954655
0.0145478515625,-0.0956767578125,1.0789111328125005,1.0832427772560262,0.52099609375,0.5478515625,-0.49072265625,45.565294117647056,451.1753971954655
0.0179658203125,-0.0927470703125,1.0989306640625005,1.1029838594321772,0.61474609375,0.720703125,-0.49072265625,45.7535294117647,451.1753971954655
0.0340791015625,-0.0815166015625,1.1179736328125005,1.1214594888615397,0.68505859375,0.771484375,-0.482421875,45.84764705882353,451.0120964078563
0.0204072265625,-0.0780986328125,1.1335986328125005,1.136468966429583,0.8359375,0.7373046875,-0.32373046875,46.17705882352941,451.0120964078563
0.0208955078125,-0.0888408203125,1.1472705078125005,1.1508948395474248,1.0185546875,0.62353515625,-0.15087890625,45.565294117647056,451.0120964078563
0.0086884765625,-0.0834697265625,1.1668017578125005,1.1698158089681197,1.08642578125,0.255859375,-0.15625,45.61235294117647,451.0120964078563
-0.0210966796875,-0.0776103515625,1.2390673828125005,1.2416748429896254,1.08056640625,0.65625,-0.24169921875,45.7535294117647,451.0120964078563
0.0023408203125,-0.0810283203125,1.3347705078125005,1.3372297396702035,1.04052734375,1.302734375,-0.43115234375,45.94176470588236,450.4379470313984
0.0736298828125,-0.1117900390625,1.3821337890625005,1.388600800570431,0.95947265625,1.30712890625,-0.8974609375,45.61235294117647,450.4379470313984
0.1224580078125,-0.1864970703125,1.3464892578125005,1.364848138921327,0.6796875,0.89501953125,-1.341796875,46.27117647058824,450.4379470313984
0.1742158203125,-0.2568095703125,1.3113330078125005,1.3475520638661154,0.47314453125,0.4912109375,-1.48193359375,45.565294117647056,450.4379470313984
0.2718720703125,-0.2538798828125,1.3674853515625005,1.4171752200242949,0.18017578125,0.0859375,-1.42529296875,45.565294117647056,450.7195467327476
0.3499970703125,-0.2226298828125,1.4177783203125005,1.477212706246658,-0.01171875,-0.39501953125,-0.75439453125,45.7535294117647,450.7195467327476
0.3670869140625,-0.1611064453125,1.4006884765625005,1.456927004888075,-0.01123046875,-0.7255859375,0.15966796875,45.7535294117647,450.7195467327476
0.3915009765625,-0.1064189453125,1.3416064453125005,1.4016083121453222,0.17626953125,-0.9599609375,0.7236328125,45.61235294117647,450.7195467327476
0.3783173828125,-0.0429423828125,1.2854541015625005,1.3406566814824628,0.17724609375,-1.17919921875,0.9384765625,45.7535294117647,450.7195467327476
0.3724580078125,0.0595966796875,1.2673876953125005,1.3223268514414137,0.2900390625,-0.9990234375,0.79296875,45.70647058823529,451.381242153243
0.3377900390625,0.1133076171875,1.1882861328125005,1.2405501441042364,0.291015625,-0.171875,0.626953125,45.61235294117647,451.381242153243
0.3158173828125,0.1430927734375,1.1248095703125005,1.1770355689456309,0.39501953125,0.69873046875,0.46337890625,45.61235294117647,451.381242153243
0.2982392578125,0.1323505859375,1.0442431640625005,1.094032503260215,0.4208984375,1.86279296875,0.17578125,45.7535294117647,451.381242153243
0.2791962890625,0.1264912109375,0.9553759765625,1.0033413431447231,0.35986328125,2.75634765625,-0.0234375,44.95352941176471,451.229695175487
0.2401337890625,0.0991474609375,0.8943408203125001,0.9313108817881932,0.44482421875,3.89453125,-0.16015625,45.94176470588236,451.229695175487
0.2328095703125,0.0766865234375,0.8557666015625001,0.8901784064196636,0.46533203125,4.4755859375,-0.29931640625,45.565294117647056,451.229695175487
0.2298798828125,0.0674091796875,0.7932666015625001,0.8286499014557044,0.51220703125,4.25537109375,-0.4033203125,45.61235294117647,451.229695175487
0.2352509765625,0.0542255859375,0.7771533203125001,0.8137878835523532,0.74072265625,3.2939453125,-0.06396484375,45.7535294117647,451.229695175487
0.2064423828125,0.0219990234375,0.7961962890625001,0.8228189018067115,0.55810546875,2.5078125,0.3505859375,45.61235294117647,451.6304502817408
0.2113251953125,0.0146748046875,0.8777392578125001,0.9029395842312602,0.52490234375,1.97265625,0.6103515625,45.7535294117647,451.6304502817408
0.2318330078125,0.0205341796875,0.9543994140625,0.9823677710560708,0.408203125,2.03173828125,0.28662109375,45.7535294117647,451.6304502817408
0.2240205078125,0.0029560546875,0.9983447265625,1.023174530192693,0.423828125,1.93505859375,-0.14794921875,45.7535294117647,451.6304502817408
0.1976533203125,-0.0370830078125,0.9963916015625,1.01648325523014,0.4306640625,1.72119140625,-0.19140625,45.70647058823529,452.15117116930327
0.1410126953125,-0.0766337890625,1.0339892578125005,1.0463704425952678,0.46875,1.67626953125,0.18310546875,45.7535294117647,452.15117116930327
0.2127900390625,-0.0209697265625,0.9324267578125,0.9566289713577868,0.40625,1.1279296875,0.5048828125,45.84764705882353,452.15117116930327
0.2376923828125,0.0327412109375,0.9158251953125,0.9467340936661766,0.49853515625,1.09130859375,0.77392578125,45.61235294117647,452.15117116930327
0.2025361328125,0.0454365234375,0.9338916015625,0.9566811831669424,0.2998046875,0.72265625,0.56884765625,45.70647058823529,452.15117116930327
0.1463837890625,0.0176044921875,0.9763720703125,0.9874414167593902,0.33837890625,0.65380859375,0.5009765625,45.61235294117647,451.57655637290935
0.1248994140625,0.0141865234375,0.9724658203125,0.9805564199761592,0.4580078125,0.416015625,0.34326171875,45.7535294117647,451.57655637290935
0.1029267578125,0.0010029296875,0.9539111328125,0.9594484731580838,0.5849609375,0.30126953125,0.29052734375,45.84764705882353,451.57655637290935
0.0755830078125,-0.0077861328124999,0.9236376953125,0.9267577931349404,0.5947265625,0.26123046875,0.4248046875,45.70647058823529,451.57655637290935
0.0462861328125,-0.0112041015624999,0.9080126953125,0.9092606847495552,0.5419921875,0.2607421875,0.6650390625,45.61235294117647,450.915668978786
0.0301728515625,-0.0063212890624999,0.8894580078125001,0.8899920827336644,0.47802734375,0.41748046875,0.85498046875,45.70647058823529,450.915668978786
0.0365205078125,0.0010029296875,0.8655322265625001,0.8663029427267807,0.4384765625,0.6162109375,0.90380859375,45.84764705882353,450.915668978786
0.0374970703125,0.0107685546875,0.8494189453125001,0.8503143752212344,0.38623046875,0.6748046875,0.9013671875,45.7535294117647,450.915668978786
0.0233369140625,0.0171162109375,0.8425830078125001,0.843079890217515,0.39697265625,0.90185546875,1.05419921875,45.61235294117647,450.915668978786
0.0125947265625,0.0327412109375,0.8240283203125001,0.8247746884500508,0.36181640625,1.36669921875,1.1826171875,45.00058823529412,450.8617820995474
0.0267548828125,0.0434833984375,0.8396533203125001,0.8412040941446913,0.1494140625,2.1337890625,1.0693359375,45.61235294117647,450.8617820995474
-0.0186552734375,0.0293232421875,0.8523486328125001,0.853056893540374,-0.01171875,2.95849609375,0.85986328125,45.7535294117647,450.8617820995474
0.0018525390625,0.0366474609375,0.8347705078125001,0.8355766087006522,0.10888671875,2.7587890625,0.81298828125,45.61235294117647,450.8617820995474
0.0038056640625,0.0229755859375,0.8020556640625001,0.8023936994286944,0.18212890625,2.1044921875,1.04541015625,46.13,451.1109748055534
-0.0367216796875,0.0156513671875,0.8464892578125001,0.8474299443882465,0.04248046875,1.91455078125,1.2236328125,45.565294117647056,451.1109748055534
0.0169892578125,0.0337177734375,0.8416064453125001,0.8424529256392574,0.150390625,1.3408203125,1.40966796875,45.61235294117647,451.1109748055534
