AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.0311494140625,0.0342060546875,0.8210986328125001,0.8224009393114031,0.2080078125,0.560546875,1.6494140625,45.7535294117647,451.1109748055534
0.0365205078125,0.0439716796875,0.8577197265625001,0.859622234146996,0.224609375,0.228515625,1.705078125,45.7535294117647,451.1109748055534
0.0262666015625,0.0429951171875,0.8752978515625001,0.8767467384652984,0.27734375,0.1533203125,1.541015625,45.84764705882353,451.00238032462767
0.0077119140625,0.0361591796875,0.8733447265625001,0.874126976650823,0.27734375,0.1025390625,1.5263671875,45.565294117647056,451.00238032462767
-0.0054716796875,0.0371357421875,0.8792041015625001,0.8800050311394486,0.298828125,0.09033203125,1.61279296875,45.89470588235295,451.00238032462767
-0.0225615234375,0.0278583984375,0.8914111328125001,0.8921316721232286,0.31884765625,0.0634765625,1.693359375,45.61235294117647,451.00238032462767
-0.0440458984375,0.0322529296875,0.9045947265625,0.9062405375877188,0.27685546875,0.044921875,1.66943359375,45.7535294117647,450.9800892969518
-0.0752958984375,0.0293232421875,0.9309619140625,0.9344620967641282,0.30126953125,0.13134765625,1.70849609375,45.61235294117647,450.9800892969518
-0.0938505859375,0.0263935546875,0.9456103515625,0.9506226849765416,0.322265625,0.18408203125,1.75439453125,45.84764705882353,450.9800892969518
-0.1138701171875,0.0239521484375,0.9436572265625,0.9508044332283566,0.310546875,0.265625,1.8095703125,45.70647058823529,450.9800892969518
-0.1172880859375,0.0327412109375,0.9602587890625,0.9679490812890496,0.27001953125,0.30859375,1.74609375,45.565294117647056,450.9800892969518
-0.1251005859375,0.0376240234375,0.9719775390625,0.9807171152700076,0.28857421875,0.32666015625,1.72216796875,45.70647058823529,451.0019715642007
-0.1265654296875,0.0488544921875,0.9900439453125,0.9992960437472074,0.28271484375,0.31494140625,1.74658203125,45.61235294117647,451.0019715642007
-0.1275419921875,0.0508076171875,1.0056689453125005,1.014996749404344,0.28076171875,0.2724609375,1.513671875,45.7535294117647,451.0019715642007
-0.1221708984375,0.0552021484375,1.0076220703125005,1.016501471812998,0.267578125,0.2421875,1.41845703125,45.70647058823529,451.0019715642007
-0.1055693359375,0.0630146484375,1.0183642578125005,1.025758983483933,0.2890625,0.26171875,1.3828125,46.13,450.969965783457
-0.0757841796875,0.0605732421875,1.0227587890625005,1.0273499404607005,0.32373046875,0.26513671875,1.37841796875,45.61235294117647,450.969965783457
-0.0479521484375,0.0542255859375,1.0032275390625005,1.0058356316234962,0.31298828125,0.25146484375,1.3251953125,45.94176470588236,450.969965783457
-0.0416044921875,0.0512958984375,1.0032275390625005,1.0053992729757122,0.2724609375,0.1513671875,1.24169921875,46.17705882352941,450.969965783457
-0.0479521484375,0.0556904296875,1.0042041015625005,1.0068896216038274,0.216796875,0.00244140625,1.18505859375,45.7535294117647,450.969965783457
-0.0406279296875,0.0615498046875,1.0144580078125005,1.0171352204808704,0.1416015625,-0.10009765625,1.08349609375,45.7535294117647,451.1105663239385
-0.0445341796875,0.0576435546875,1.0154345703125005,1.0180439279044795,0.080078125,-0.1318359375,0.97607421875,45.7535294117647,451.1105663239385
-0.0513701171875,0.0532490234375,1.0330126953125005,1.0356590057126436,0.12353515625,-0.07275390625,0.82470703125,45.18882352941176,451.1105663239385
-0.0694365234375,0.0556904296875,1.0501025390625005,1.0538682067940823,-0.11767578125,0.01708984375,0.68505859375,45.70647058823529,451.1105663239385
-0.0904326171875,0.0610615234375,1.0681689453125005,1.0737278349870178,-0.1728515625,0.10107421875,0.65283203125,45.565294117647056,451.1105663239385
-0.1016630859375,0.0722919921875,1.0759814453125005,1.0831886196935183,-0.1923828125,0.201171875,0.7275390625,45.7535294117647,451.1105663239385
-0.1075224609375,0.0835224609375,1.0911181640625005,1.0995798875180618,-0.20166015625,0.41357421875,0.85400390625,45.7535294117647,451.1105663239385
-0.0889677734375,0.1089130859375,1.1257861328125005,1.1345359147386125,-0.1728515625,0.65234375,1.087890625,45.70647058823529,451.1105663239385
-0.0611357421875,0.1333271484375,1.1785205078125005,1.187612855613278,-0.0947265625,0.7568359375,1.294921875,45.7535294117647,451.1105663239385
-0.0542998046875,0.1592060546875,1.2004931640625005,1.2122206373424984,0.03564453125,0.58447265625,1.45654296875,45.89470588235295,451.1539228097846
-0.0640654296875,0.1699482421875,1.1995166015625005,1.2131887164525208,0.13427734375,0.33642578125,1.46142578125,45.94176470588236,451.1539228097846
-0.0562529296875,0.1845966796875,1.2419970703125005,1.256899776798019,0.232421875,0.2705078125,1.3740234375,45.7535294117647,451.1539228097846
-0.0142607421875,0.1577412109375,1.3484423828125005,1.3577122368752594,0.3603515625,0.1611328125,0.90234375,45.84764705882353,451.1539228097846
0.0506806640625,0.0517841796875,1.4211962890625005,1.4230421719052269,0.4140625,-0.123046875,0.5390625,45.61235294117647,451.2195700103408
0.1532197265625,-0.0839580078125,1.4177783203125005,1.428502921674249,0.23486328125,-0.5380859375,0.34765625,45.565294117647056,451.2195700103408
0.3001923828125,-0.1996806640625,1.3440478515625005,1.391564752927028,-0.1435546875,-0.7685546875,-0.17919921875,45.565294117647056,451.2195700103408
0.3001923828125,-0.2294658203125,1.2600634765625005,1.315496101992366,-0.72705078125,-0.65576171875,-1.05078125,45.7535294117647,451.2195700103408
0.1957001953125,-0.1508525390625,1.2615283203125005,1.285499419656591,-1.11962890625,-0.12109375,-1.9833984375,45.61235294117647,451.2195700103408
0.1185517578125,-0.0888408203125,1.2444384765625005,1.2532255713092628,-1.36865234375,0.22802734375,-2.4052734375,45.00058823529412,450.9051373104058
0.0965791015625,-0.0795634765625,1.1873095703125005,1.1938852061303822,-1.482421875,0.466796875,-2.21435546875,45.565294117647056,450.9051373104058
0.1400361328125,-0.0746806640625,1.1238330078125005,1.1349836780882745,-1.41845703125,0.70166015625,-1.81005859375,45.61235294117647,450.9051373104058
0.1165986328125,-0.0746806640625,1.0554736328125005,1.0645172766662725,-1.33447265625,0.8974609375,-1.5322265625,45.7535294117647,450.9051373104058
0.2953095703125,-0.0722392578125,1.0012744140625005,1.0464113459551447,-1.265625,0.93115234375,-1.36669921875,45.7535294117647,451.96719326700895
0.2718720703125,-0.0556376953125,0.9695361328125,1.0084692799409951,-1.1591796875,0.83837890625,-0.95947265625,46.27117647058824,451.96719326700895
0.2176728515625,-0.0409892578125,0.9793017578125,1.0040386060396391,-0.91552734375,0.8173828125,-0.28076171875,44.81235294117647,451.96719326700895
0.2064423828125,-0.0273173828125,0.9880908203125,1.0097961012060093,-0.591796875,0.7822265625,0.48828125,45.61235294117647,451.96719326700895
0.2245087890625,-0.0072978515624999,1.0208056640625005,1.0452280415229114,-0.28662109375,0.6123046875,0.8388671875,46.17705882352941,451.96719326700895
0.2044892578125,0.0112568359375,1.0442431640625005,1.064136437966153,-0.07666015625,0.32373046875,0.87353515625,45.7535294117647,452.1734570546104
0.1605439453125,0.0185810546875,1.0491259765625005,1.0615012617364252,0.08740234375,0.1181640625,0.91259765625,45.7535294117647,452.1734570546104
0.1151337890625,0.0073505859375,1.0281298828125005,1.034582464779661,0.21728515625,0.09326171875,0.93505859375,45.14176470588235,452.1734570546104
0.0770478515625,-0.0082744140624999,1.0120166015625005,1.0149790338704474,0.22509765625,0.23583984375,0.79541015625,45.00058823529412,452.1734570546104
0.0545869140625,-0.0307353515625,1.0100634765625005,1.0120042587400817,0.1865234375,0.466796875,0.7265625,45.565294117647056,451.7398613416719
0.0457978515625,-0.0370830078125,1.0095751953125005,1.0112935615667864,0.1806640625,0.5908203125,0.71142578125,46.03588235294118,451.7398613416719
0.0487275390625,-0.0424541015625,0.9978564453125,0.9999471032280982,0.173828125,0.6923828125,0.6162109375,45.84764705882353,451.7398613416719
0.0555634765625,-0.0522197265625,0.9607470703125,0.9637681945800172,0.17138671875,0.734375,0.43212890625,45.61235294117647,451.7398613416719
0.0599580078125,-0.0561259765625,0.9124072265625,0.9160960839504836,0.1220703125,0.75927734375,0.26318359375,45.7535294117647,451.7398613416719
0.0643525390625,-0.0448955078125,0.8845751953125001,0.8880484964615843,0.0625,0.802734375,0.10400390625,45.565294117647056,451.4902466219908
0.0599580078125,-0.0331767578125,0.8655322265625001,0.8682405744826902,0.0,0.86328125,-0.05419921875,45.61235294117647,451.4902466219908
0.0570283203125,0.0918232421875,0.8381884765625001,0.8451293743360563,-0.087890625,0.87841796875,-0.2021484375,45.565294117647056,451.4902466219908
0.0609345703125,0.0888935546875,0.8093798828125001,0.8165236558886245,-0.12890625,0.72705078125,-0.30029296875,46.27117647058824,451.4902466219908
0.0506806640625,-0.0453837890625,0.7893603515625001,0.7922865533620769,-0.19140625,0.5546875,-0.353515625,45.61235294117647,451.78322011096935
0.0409150390625,-0.0497783203125,0.7722705078125001,0.7749539720729203,-0.18896484375,0.36083984375,-0.421875,45.7535294117647,451.78322011096935
0.0179658203125,-0.0561259765625,0.7644580078125001,0.766726119062897,-0.15478515625,0.26953125,-0.55810546875,45.00058823529412,451.78322011096935
-0.0040068359375,-0.0585673828125,0.7566455078125001,0.7589193748723062,-0.1025390625,0.20166015625,-0.6171875,46.27117647058824,451.78322011096935
-0.0103544921875,-0.0717509765625,0.7449267578125001,0.748445918320874,0.02294921875,0.1376953125,-0.5859375,45.7535294117647,451.78322011096935
0.0023408203125,-0.0761455078125,0.7327197265625001,0.736669407192659,0.115234375,0.10009765625,-0.595703125,45.7535294117647,451.858997032531
-0.0074248046875,-0.0790751953125,0.7351611328125001,0.7394389125793394,0.060546875,0.08447265625,-0.55810546875,45.61235294117647,451.858997032531
-0.0132841796875,-0.0863994140625,0.7346728515625001,0.739855071620982,-0.02587890625,0.0869140625,-0.32373046875,45.89470588235295,451.858997032531
-0.0025419921874999,-0.0785869140625,0.7498095703125001,0.7539209219264074,-0.06005859375,0.10302734375,-0.11181640625,45.7535294117647,451.858997032531
0.0360322265625,-0.0795634765625,0.7542041015625001,0.7592446871512903,-0.130859375,0.02001953125,-0.1357421875,46.27117647058824,451.5554868561708
0.0438447265625,-0.0839580078125,0.7585986328125001,0.7644888441489375,-0.21630859375,-0.1298828125,-0.2587890625,45.565294117647056,451.5554868561708
0.0169892578125,-0.0947001953125,0.7820361328125001,0.787932278116321,-0.37060546875,-0.21630859375,-0.318359375,45.565294117647056,451.5554868561708
-0.0152373046875,-0.0937236328125,0.8142626953125001,0.8197804777983491,-0.39990234375,-0.41748046875,-0.3984375,45.61235294117647,451.5554868561708
-0.0455107421875,-0.0854228515625,0.8425830078125001,0.8481240571271903,-0.50732421875,-0.52001953125,-0.451171875,46.13,451.5554868561708
-0.0689482421875,-0.0888408203125,0.9002001953125001,0.9071973010846138,-0.4638671875,-0.3984375,-0.42919921875,46.17705882352941,451.2844010167753
-0.0748076171875,-0.0990947265625,0.9290087890625,0.9372690513279208,-0.3203125,-0.3564453125,-0.3310546875,45.7535294117647,451.2844010167753
-0.0826201171875,-0.1073955078125,0.9285205078125,0.938355056623432,-0.23779296875,-0.48828125,-0.18798828125,45.61235294117647,451.2844010167753
-0.0870146484375,-0.1064189453125,0.9348681640625,0.9449206448912608,-0.2080078125,-0.78759765625,-0.10302734375,45.70647058823529,451.2844010167753
-0.0899443359375,-0.1025126953125,0.9426806640625,0.952494446527006,-0.14453125,-1.04931640625,-0.1083984375,45.7535294117647,451.62032084115606
-0.0904326171875,-0.0976298828125,0.9553759765625,0.9645998698227748,-0.0673828125,-1.169921875,-0.07177734375,45.7535294117647,451.62032084115606
-0.0835966796875,-0.0868876953125,0.9734423828125,0.980881210497566,-0.0009765625,-1.13330078125,-0.0224609375,45.7535294117647,451.62032084115606
-0.0494169921875,-0.0863994140625,0.9485400390625,0.95374792454395,-0.0126953125,-1.3251953125,0.0546875,45.7535294117647,451.62032084115606
-0.0479521484375,-0.0644267578125,0.9670947265625,0.9704238382310068,0.103515625,-1.75830078125,0.06396484375,45.42411764705882,451.62032084115606
-0.0542998046875,-0.0575908203125,0.9705126953125,0.9737351093270186,0.28955078125,-2.25634765625,0.09716796875,45.94176470588236,451.4902466219908
-0.0655302734375,-0.0551494140625,1.0100634765625005,1.0136882663293263,0.48681640625,-2.6572265625,0.146484375,45.7535294117647,451.4902466219908
-0.0469755859375,-0.0556376953125,1.0344775390625005,1.0370371438085837,0.39013671875,-2.60791015625,0.02880859375,45.565294117647056,451.4902466219908
-0.0645537109375,-0.0473369140625,1.0935595703125005,1.0964855214962133,0.49365234375,-2.029296875,-0.1181640625,45.61235294117647,451.4902466219908
-0.0562529296875,-0.0512431640625,1.1135791015625005,1.1161759132853155,0.61328125,-1.2744140625,-0.28564453125,45.7535294117647,451.1004424521481
-0.0542998046875,-0.0668681640625,1.0925830078125005,1.0959732885042408,0.5703125,-0.7216796875,-0.4560546875,45.7535294117647,451.1004424521481
-0.0733427734375,-0.0790751953125,1.1086962890625005,1.1139297600433224,0.6572265625,-0.10009765625,-0.54296875,45.84764705882353,451.1004424521481
-0.0762724609375,-0.0937236328125,1.1086962890625005,1.1152618836067132,0.75048828125,0.4619140625,-0.67578125,45.89470588235295,451.1004424521481
-0.0792021484375,-0.1117900390625,1.0955126953125005,1.10404622128857,0.71240234375,0.80712890625,-0.87939453125,45.7535294117647,451.1004424521481
-0.0806669921875,-0.1117900390625,1.1267626953125005,1.1351644585742031,0.67919921875,0.96337890625,-1.04443359375,45.7535294117647,451.5125361558901
-0.0850615234375,-0.1137431640625,1.1614306640625005,1.1700829703765103,0.662109375,1.0234375,-1.13232421875,45.565294117647056,451.5125361558901
-0.0835966796875,-0.1191142578125,1.1863330078125005,1.1952249230560965,0.62109375,1.11962890625,-1.19287109375,45.7535294117647,451.5125361558901
-0.0752958984375,-0.1440166015625,1.2483447265625005,1.2588783937233676,0.5439453125,1.203125,-1.25390625,45.7535294117647,451.5125361558901
-0.0396513671875,-0.1855205078125,1.2175830078125005,1.2322736995702623,0.3486328125,1.2265625,-1.7265625,45.84764705882353,451.0254920797795
0.0374970703125,-0.2299541015625,1.3904345703125005,1.409820276995456,0.11279296875,1.26171875,-2.2763671875,45.84764705882353,451.0254920797795
0.1151337890625,-0.2685283203125,1.3250048828125005,1.3568349891091065,-0.18212890625,0.97314453125,-2.599609375,45.61235294117647,451.0254920797795
0.1732392578125,-0.2963603515625,1.2942431640625005,1.33899464754277,-0.3984375,0.26123046875,-2.17724609375,45.565294117647056,451.0254920797795
0.2298798828125,-0.2333720703125,1.2781298828125005,1.3194405181978182,-0.4482421875,-1.046875,-0.4599609375,45.61235294117647,451.0254920797795
0.2904267578125,-0.0849345703125,1.2493212890625005,1.2854436067725556,-0.42138671875,-3.318359375,1.7666015625,45.70647058823529,451.38246417480696
0.3333955078125,0.1025654296875,1.4031298828125005,1.445837369844187,-0.087890625,-4.7236328125,3.04931640625,46.17705882352941,451.38246417480696
0.2953095703125,0.2236591796875,1.5193408203125005,1.563850280316022,0.05859375,-4.63623046875,2.822265625,45.89470588235295,451.38246417480696
0.2445283203125,0.3061787109375,1.7004931640625005,1.7450548711973202,0.4521484375,-1.84228515625,1.36669921875,45.7535294117647,451.38246417480696
0.2479462890625,0.2114521484375,1.4661181640625005,1.5018960830672328,0.74462890625,0.71044921875,0.29931640625,45.70647058823529,451.3609897760658
0.2811494140625,0.1328388671875,1.2395556640625005,1.2779629892812905,0.42333984375,0.80029296875,-0.31591796875,45.70647058823529,451.3609897760658
0.3226533203125,0.1030537109375,1.0916064453125005,1.142947883280101,0.48193359375,0.6513671875,-0.76953125,45.565294117647056,451.3609897760658
0.3665986328125,0.0757099609375,0.9675830078125,1.0374697261957269,0.4228515625,0.4365234375,-0.87158203125,45.70647058823529,451.3609897760658
0.4129853515625,0.1069599609375,0.9260791015625,1.01961749504398,0.146484375,0.2314453125,-1.322265625,45.7535294117647,451.3609897760658
0.3768525390625,0.1191669921875,0.8923876953125001,0.9759991838982368,0.10205078125,-0.07666015625,-1.49267578125,45.70647058823529,451.9785392931359
0.3138642578125,0.1196552734375,0.8816455078125001,0.9434653985385768,0.076171875,-0.1083984375,-1.38427734375,45.7535294117647,451.9785392931359
0.2689423828125,0.1450458984375,0.9060595703125,0.956196769959656,0.00634765625,-0.1435546875,-1.24462890625,46.13,451.9785392931359
0.2498994140625,0.1772724609375,0.9216845703125,0.9712763199562502,-0.1259765625,0.1875,-1.32763671875,46.03588235294118,451.9785392931359
0.2254853515625,0.1606708984375,0.9500048828125,0.989529210656042,0.00537109375,0.64013671875,-1.189453125,45.94176470588236,452.5641108707386
0.2269501953125,0.1113544921875,0.9324267578125,0.966087921861902,0.11376953125,0.71923828125,-0.880859375,45.7535294117647,452.5641108707386
0.2411103515625,0.0796162109375,0.9338916015625,0.9677946404809278,0.33984375,0.58544921875,-0.4169921875,45.7535294117647,452.5641108707386
0.2450166015625,0.0381123046875,0.9241259765625,0.9568147696223256,0.498046875,0.39404296875,-0.06787109375,45.70647058823529,452.5641108707386
0.2376923828125,0.0278583984375,0.9670947265625,0.996266013349639,0.3447265625,0.326171875,-0.29931640625,45.70647058823529,452.5641108707386
0.2025361328125,0.0205341796875,1.0154345703125005,1.035639852562566,0.34033203125,0.50439453125,-0.47216796875,45.61235294117647,452.325825237988
0.1957001953125,0.0097919921875,0.9978564453125,1.016912943672195,0.43408203125,0.40771484375,-0.41357421875,45.7535294117647,452.325825237988
0.2137666015625,0.0058857421875,0.9363330078125,0.9604427642623384,0.3955078125,0.15087890625,-0.40234375,45.70647058823529,452.325825237988
0.2215791015625,0.0122333984375,0.8718798828125001,0.8996785450035553,0.39404296875,-0.20166015625,-0.326171875,45.70647058823529,452.325825237988
0.2049775390625,0.0254169921875,0.8450244140625001,0.8699011871319924,0.46923828125,-0.40966796875,-0.24658203125,45.7535294117647,451.87034382584255
0.1898408203125,0.0342060546875,0.8210986328125001,0.8434527586301227,0.4169921875,-0.58154296875,-0.5146484375,45.565294117647056,451.87034382584255
0.1346650390625,0.0146748046875,0.8215869140625001,0.832679458133238,0.431640625,-0.44580078125,-0.56396484375,45.70647058823529,451.87034382584255
0.0980439453125,0.0049091796875,0.8152392578125001,0.8211283472979852,0.36962890625,-0.2509765625,-0.3115234375,45.61235294117647,451.87034382584255
0.0902314453125,0.0053974609375,0.8201220703125001,0.8250885143555302,0.27880859375,0.0625,-0.1171875,45.61235294117647,451.87034382584255
0.0755830078125,0.0078388671875,0.8010791015625001,0.8046750685021563,0.17236328125,0.1328125,0.00439453125,45.565294117647056,451.4691786506599
0.0467744140625,0.0117451171875,0.8123095703125001,0.8137399041523752,-0.0322265625,0.47998046875,0.0,45.84764705882353,451.4691786506599
0.0414033203125,0.0263935546875,0.8181689453125001,0.8196409443992596,-0.11474609375,0.92431640625,0.16748046875,45.7535294117647,451.4691786506599
0.0335908203125,0.0420185546875,0.8152392578125001,0.817012208982197,-0.15869140625,1.326171875,0.15966796875,45.7535294117647,451.4691786506599
0.0345673828125,0.0410419921875,0.8074267578125001,0.8092078338157821,-0.1484375,1.72314453125,0.20654296875,45.7535294117647,451.37152291517134
0.0443330078125,0.0522724609375,0.8284228515625001,0.8312534190877712,-0.12890625,2.3193359375,0.158203125,46.13,451.37152291517134
0.0619111328125,0.0454365234375,0.7766650390625001,0.7804524642347977,-0.02001953125,2.11669921875,0.1748046875,45.565294117647056,451.37152291517134
0.0521455078125,0.0361591796875,0.7634814453125001,0.7661139325173251,-0.0107421875,1.7373046875,0.126953125,45.7535294117647,451.37152291517134
0.0531220703125,0.0332294921875,0.7512744140625001,0.7538828813086805,0.0517578125,1.02294921875,0.29736328125,45.7535294117647,451.37152291517134
0.0414033203125,0.0342060546875,0.7791064453125001,0.7809552754400622,0.1064453125,0.54833984375,0.32470703125,45.70647058823529,451.51294378338935
0.0316376953125,0.0390888671875,0.8152392578125001,0.8167887920272686,0.06396484375,0.36962890625,0.34326171875,45.61235294117647,451.51294378338935
0.0526337890625,0.0464130859375,0.8460009765625001,0.8489064392746831,0.15966796875,0.20458984375,0.34912109375,45.565294117647056,451.51294378338935
0.0492158203125,0.0395771484375,0.8655322265625001,0.8678332690475258,0.2421875,0.140625,0.4677734375,45.70647058823529,451.51294378338935
0.0487275390625,0.0371357421875,0.8777392578125001,0.8798747871806206,0.29150390625,0.248046875,0.6728515625,45.84764705882353,451.5125361558901
0.0301728515625,0.0298115234375,0.8923876953125001,0.8933951682465228,0.24560546875,0.07177734375,0.74658203125,44.95352941176471,451.5125361558901
0.0033173828125,0.0327412109375,0.9177783203125,0.9183681381439648,0.2568359375,0.06591796875,0.7978515625,45.61235294117647,451.5125361558901
-0.0113310546875,0.0239521484375,0.9270556640625,0.9274342577700406,0.125,0.08837890625,0.86083984375,45.7535294117647,451.5125361558901
-0.0206083984375,0.0249287109375,0.9460986328125,0.946651345387966,0.06787109375,0.12255859375,1.02685546875,45.70647058823529,451.5125361558901
-0.0064482421875,0.0400654296875,0.9529345703125,0.953798256330982,0.091796875,0.14794921875,1.17236328125,45.7535294117647,451.0465547170082
-0.0069365234375,0.0473896484375,0.9602587890625,0.9614524616995932,0.10595703125,0.20849609375,1.24755859375,45.89470588235295,451.0465547170082
-0.0005888671874999,0.0337177734375,0.9670947265625,0.9676825125810344,0.07666015625,0.14208984375,1.19970703125,45.7535294117647,451.0465547170082
-0.0084013671875,0.0351826171875,0.9705126953125,0.971186537841992,0.07177734375,0.11181640625,1.185546875,45.84764705882353,451.0465547170082
-0.0074248046875,0.0332294921875,0.9465869140625,0.947199088233331,0.07861328125,0.20703125,1.236328125,45.61235294117647,451.2203877478683
-0.0274443359375,0.0317646484375,0.9739306640625,0.9748349208284603,0.0234375,0.26611328125,1.38525390625,46.13,451.2203877478683
-0.0430693359375,0.0508076171875,0.9768603515625,0.9791284533283569,0.01318359375,0.35791015625,1.46875,45.565294117647056,451.2203877478683
-0.0533232421875,0.0610615234375,0.9768603515625,0.9802183553967484,-0.06298828125,0.55419921875,1.47509765625,45.7535294117647,451.2203877478683
-0.0538115234375,0.0571552734375,0.9861376953125,0.989257276674086,-0.08740234375,0.6962890625,1.53857421875,45.61235294117647,451.2203877478683
-0.0508818359375,0.0444599609375,0.9807666015625,0.9830914383186288,-0.21435546875,0.87451171875,1.53857421875,45.7535294117647,451.35045697296727
-0.0523466796875,0.0410419921875,0.9968798828125,0.9990966523581633,-0.28173828125,1.04931640625,1.48193359375,45.61235294117647,451.35045697296727
-0.0503935546875,0.0381123046875,1.0081103515625005,1.0100883818013664,-0.44091796875,1.20654296875,1.42236328125,45.7535294117647,451.35045697296727
-0.0425810546875,0.0434833984375,1.0281298828125005,1.029929613172677,-0.47314453125,1.37353515625,1.3837890625,45.61235294117647,451.35045697296727
-0.0220732421875,0.0459248046875,1.0335009765625005,1.0347562922069595,-0.52587890625,1.38525390625,1.33984375,45.94176470588236,451.2309199665727
