AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.0074248046875,0.0405537109375,1.0252001953125005,1.0260288356884706,-0.50390625,1.2978515625,1.31884765625,45.7535294117647,451.2309199665727
0.0106416015625,0.0346943359375,1.0115283203125005,1.01217907675677,-0.55712890625,1.2646484375,1.27294921875,45.61235294117647,451.2309199665727
0.0013642578125,0.0273701171875,1.0139697265625005,1.0143399779657056,-0.6328125,1.17138671875,1.25341796875,45.61235294117647,451.2309199665727
-0.0333037109375,0.0224873046875,1.0354541015625005,1.0362335704255683,-0.7001953125,1.1201171875,1.248046875,45.565294117647056,451.2309199665727
-0.0699248046875,0.0356708984375,1.0681689453125005,1.071049385899615,-0.7490234375,1.21484375,1.2314453125,45.61235294117647,451.1117931007296
-0.0787138671875,0.0434833984375,1.1335986328125005,1.137159856458913,-0.81298828125,1.3310546875,1.4150390625,44.95352941176471,451.1117931007296
-0.0406279296875,0.0561787109375,1.2351611328125005,1.2371053715201266,-0.8115234375,1.23583984375,1.76611328125,45.84764705882353,451.1117931007296
0.0018525390625,0.0722919921875,1.2966845703125005,1.2986995183343717,-0.685546875,0.9140625,2.0673828125,45.61235294117647,451.1117931007296
0.0243134765625,0.1089130859375,1.3103564453125005,1.315099699339558,-0.46044921875,0.5478515625,2.14306640625,46.13,450.7434809761973
0.0018525390625,0.1548115234375,1.2883837890625005,1.297652814742473,-0.2490234375,0.45654296875,2.103515625,46.17705882352941,450.7434809761973
0.0257783203125,0.1758076171875,1.3074267578125005,1.319445931860562,0.01318359375,0.548828125,2.05712890625,45.70647058823529,450.7434809761973
0.1605439453125,0.1650654296875,1.3528369140625005,1.3722932159362191,0.115234375,0.41162109375,1.9921875,45.7535294117647,450.7434809761973
0.2938447265625,0.1333271484375,1.3259814453125005,1.3646785867566371,0.14501953125,0.15380859375,1.28759765625,44.81235294117647,450.7434809761973
0.3377900390625,0.0927998046875,1.2585986328125005,1.306439601649222,-0.00927734375,0.15576171875,0.33740234375,45.7535294117647,451.1008517608185
0.3036103515625,0.0561787109375,1.2268603515625005,1.2651172338461625,-0.23583984375,0.22802734375,-0.48583984375,45.565294117647056,451.1008517608185
0.2684541015625,0.0088154296875,1.2356494140625005,1.2645057496584602,-0.490234375,0.38427734375,-1.052734375,45.7535294117647,451.1008517608185
0.2606416015625,-0.0439189453125,1.1794970703125005,1.208749873670396,-0.716796875,0.29248046875,-1.4560546875,45.61235294117647,451.1008517608185
0.2372041015625,-0.0981181640625,1.1428759765625005,1.171348990574866,-0.9482421875,0.28955078125,-1.8291015625,44.85941176470588,451.882097789414
0.1834931640625,-0.1230205078125,1.0974658203125005,1.1194797958669471,-1.111328125,0.1962890625,-2.05712890625,44.81235294117647,451.882097789414
0.1253876953125,-0.1244853515625,1.0256884765625005,1.0407956225131436,-1.1484375,0.17236328125,-1.92041015625,45.84764705882353,451.882097789414
0.0819306640625,-0.1152080078125,0.9597705078125,0.970126252837491,-1.00830078125,0.40087890625,-1.376953125,46.27117647058824,451.882097789414
0.0985322265625,-0.1176494140625,0.9041064453125,0.9170378665879714,-0.70263671875,0.6572265625,-0.6396484375,45.7535294117647,451.882097789414
0.1742158203125,-0.1376689453125,0.8826220703125001,0.910123952851114,-0.39306640625,0.875,-0.123046875,45.7535294117647,452.1199647639253
0.2743134765625,-0.1484111328125,0.8762744140625001,0.930123968354258,-0.09814453125,1.18701171875,0.125,45.61235294117647,452.1199647639253
0.3104462890625,-0.1615947265625,0.8987353515625001,0.9644765348071755,0.03369140625,1.21337890625,0.21875,45.84764705882353,452.1199647639253
0.3133759765625,-0.1435283203125,0.9231494140625,0.9853982555810444,0.154296875,1.146484375,0.1533203125,45.70647058823529,452.1199647639253
0.2840791015625,-0.1015361328125,0.9480517578125,0.9948932896056976,0.20751953125,1.05908203125,0.18603515625,45.565294117647056,452.2715233509274
0.2274384765625,-0.0263408203125,0.9563525390625,0.9833779936561,0.1640625,0.7177734375,-0.04638671875,45.7535294117647,452.2715233509274
0.1859345703125,0.0244404296875,0.9534228515625,0.971691377404458,0.28515625,0.298828125,-0.2255859375,45.7535294117647,452.2715233509274
0.1297822265625,0.0102802734375,0.9929736328125,1.001471789824518,0.35986328125,0.29443359375,-0.216796875,45.7535294117647,452.2715233509274
0.1224580078125,-0.0165751953125,1.0090869140625005,1.016625349334372,0.421875,0.45458984375,-0.0966796875,45.61235294117647,452.2715233509274
0.1258759765625,-0.0365947265625,1.0046923828125005,1.0132081324038051,0.41943359375,0.4482421875,-0.1513671875,45.70647058823529,452.21762612762666
0.1014619140625,-0.0483134765625,0.9949267578125,1.001253197465094,0.44189453125,0.4267578125,-0.30908203125,45.70647058823529,452.21762612762666
0.0770478515625,-0.0468486328125,0.9734423828125,0.9776099623482136,0.48046875,0.462890625,-0.537109375,45.70647058823529,452.21762612762666
0.0643525390625,-0.0483134765625,0.9617236328125,0.9650843420196072,0.41943359375,0.568359375,-0.7021484375,45.84764705882353,452.21762612762666
0.0555634765625,-0.0458720703125,0.9563525390625,0.9590629414870316,0.42431640625,0.8544921875,-0.8359375,45.7535294117647,451.7191987135133
0.0433564453125,-0.0439189453125,0.9597705078125,0.96175260996483,0.3837890625,1.3779296875,-0.99072265625,45.61235294117647,451.7191987135133
0.0394501953125,-0.0444072265625,0.9465869140625,0.9484487891054184,0.4951171875,1.97900390625,-1.06884765625,45.565294117647056,451.7191987135133
0.0282197265625,-0.0483134765625,0.8962939453125001,0.8980386302318316,0.5087890625,1.87744140625,-1.30126953125,45.7535294117647,451.7191987135133
0.0267548828125,-0.0531962890625,0.9133837890625,0.9153226835638356,0.33447265625,3.2265625,-1.626953125,44.95352941176471,451.7191987135133
0.0125947265625,-0.0614970703125,0.8909228515625001,0.893131594016504,0.30224609375,4.1513671875,-2.12109375,45.70647058823529,451.77309135505055
0.0155244140625,-0.0585673828125,0.8381884765625001,0.8403755517645992,0.3623046875,4.40478515625,-2.126953125,45.61235294117647,451.77309135505055
-0.0455107421875,-0.0878642578125,0.8147509765625001,0.820737783500276,0.30078125,4.63427734375,-1.78173828125,45.7535294117647,451.77309135505055
-0.0435576171875,-0.0673564453125,0.8059619140625001,0.8099436793132454,0.32861328125,4.4658203125,-1.44873046875,45.61235294117647,451.77309135505055
-0.0240263671875,-0.0522197265625,0.7444384765625001,0.7466544123951768,0.45849609375,3.14599609375,-1.361328125,45.61235294117647,451.9797567134025
-0.0967802734375,-0.0795634765625,0.7210009765625001,0.7318054224542392,0.4990234375,2.11279296875,-1.33544921875,45.42411764705882,451.9797567134025
-0.0601591796875,-0.0663798828125,0.7498095703125001,0.7551422432065963,0.5732421875,0.65478515625,-1.21630859375,45.70647058823529,451.9797567134025
-0.0430693359375,-0.0644267578125,0.7825244140625001,0.7863524867539917,0.5703125,-0.12548828125,-1.1279296875,46.03588235294118,451.9797567134025
-0.0308623046875,-0.0561259765625,0.8474658203125001,0.8498828882226404,0.36669921875,-0.04833984375,-1.376953125,45.61235294117647,451.9797567134025
0.0106416015625,-0.0483134765625,0.8572314453125001,0.8586577819678385,0.24658203125,0.212890625,-1.7724609375,45.70647058823529,451.5680588869064
0.0189423828125,-0.0619853515625,0.8523486328125001,0.8548094463284084,0.275390625,0.060546875,-1.85009765625,45.565294117647056,451.5680588869064
-0.0040068359375,-0.0873759765625,0.8679736328125001,0.8723696712244239,0.2734375,-0.17822265625,-1.58203125,45.565294117647056,451.5680588869064
-0.0298857421875,-0.0956767578125,0.8665087890625001,0.8722870405400792,0.2177734375,-0.44921875,-1.4287109375,45.61235294117647,451.5680588869064
-0.0694365234375,-0.1030009765625,0.8962939453125001,0.9048610215739,0.23583984375,-0.58740234375,-1.384765625,46.27117647058824,451.2422705024714
-0.0987333984375,-0.1137431640625,0.9094775390625,0.9218650581278957,0.25048828125,-0.69970703125,-1.3388671875,45.70647058823529,451.2422705024714
-0.1202177734375,-0.1156962890625,0.9270556640625,0.941950183727073,0.27490234375,-0.833984375,-1.25048828125,45.565294117647056,451.2422705024714
-0.1285185546875,-0.1200908203125,0.9309619140625,0.9474327994413148,0.26171875,-0.8994140625,-1.2109375,45.84764705882353,451.2422705024714
-0.1382841796875,-0.1127666015625,0.9387744140625,0.9555816141377934,0.2607421875,-0.9482421875,-1.1689453125,45.70647058823529,451.2422705024714
-0.1548857421875,-0.1039775390625,0.9314501953125,0.9499475712428348,0.2607421875,-0.9912109375,-1.16650390625,45.7535294117647,451.2860361778364
-0.1719755859375,-0.0956767578125,0.9363330078125,0.9567910668809892,0.30029296875,-0.9365234375,-1.1318359375,45.94176470588236,451.2860361778364
-0.1700224609375,-0.0878642578125,0.9343798828125,0.953778554187966,0.36279296875,-0.85498046875,-1.0693359375,45.7535294117647,451.2860361778364
-0.1783232421875,-0.0820048828125,0.9265673828125,0.9471278131283865,0.45703125,-0.74951171875,-1.009765625,45.94176470588236,451.2860361778364
-0.1705107421875,-0.0790751953125,0.9319384765625,0.9507029629766997,0.4970703125,-0.599609375,-0.94775390625,45.70647058823529,451.5356432634948
-0.1553740234375,-0.0790751953125,0.9324267578125,0.9485850685930056,0.49267578125,-0.4619140625,-0.8427734375,44.81235294117647,451.5356432634948
-0.1246123046875,-0.0771220703125,0.9255908203125,0.937120273420431,0.54833984375,-0.3662109375,-0.744140625,46.13,451.5356432634948
-0.1065458984375,-0.0854228515625,0.9334033203125,0.9433402622666556,0.5556640625,-0.57373046875,-0.61328125,45.7535294117647,451.5356432634948
-0.1143583984375,-0.0951884765625,0.9407275390625,0.9524216461809693,0.5859375,-0.83154296875,-0.48779296875,45.565294117647056,451.5356432634948
-0.1343779296875,-0.0986064453125,0.9407275390625,0.955378962399138,0.56884765625,-1.029296875,-0.3837890625,46.17705882352941,451.23173871391657
-0.1563505859375,-0.0956767578125,0.9627001953125,0.9799955172158886,0.60595703125,-1.14794921875,-0.32666015625,45.84764705882353,451.23173871391657
-0.1719755859375,-0.0912822265625,1.0154345703125005,1.0339320159616328,0.64892578125,-1.119140625,-0.33642578125,45.7535294117647,451.23173871391657
-0.1524443359375,-0.0824931640625,1.0378955078125005,1.0522696815996533,0.619140625,-0.85205078125,-0.4873046875,45.7535294117647,451.23173871391657
-0.1539091796875,-0.0820048828125,1.0867236328125005,1.100627589382698,0.5068359375,-0.4970703125,-0.62939453125,45.7535294117647,451.3946316485773
-0.1509794921875,-0.0761455078125,1.1135791015625005,1.1263442461601,0.46630859375,0.06591796875,-0.8896484375,44.85941176470588,451.3946316485773
-0.1460966796875,-0.0600322265625,1.1536181640625005,1.16438094131461,0.484375,0.638671875,-0.955078125,45.89470588235295,451.3946316485773
-0.1363310546875,-0.0439189453125,1.1306689453125005,1.1397049153722425,0.53515625,1.01708984375,-0.93310546875,45.565294117647056,451.3946316485773
-0.1407255859375,-0.0419658203125,1.0867236328125005,1.0966006906459396,0.59912109375,0.77880859375,-0.7802734375,45.61235294117647,451.3946316485773
-0.1626982421875,-0.0317119140625,1.0837939453125005,1.0963966797653324,0.67919921875,0.66796875,-0.7001953125,45.61235294117647,451.0044307865491
-0.1959013671875,-0.0234111328125,1.0964892578125005,1.1140978948475326,0.740234375,0.69775390625,-0.740234375,45.61235294117647,451.0044307865491
-0.2378935546875,-0.0307353515625,1.1375048828125005,1.1625211239456277,0.83984375,0.751953125,-0.8359375,45.565294117647056,451.0044307865491
-0.2584013671875,-0.0370830078125,1.1711962890625005,1.1999363164545704,0.9833984375,1.0791015625,-0.84228515625,45.84764705882353,451.0044307865491
-0.2593779296875,-0.0488017578125,1.2244189453125005,1.2525415265031092,0.98095703125,1.3271484375,-0.90673828125,45.61235294117647,450.646656141774
-0.2349638671875,-0.0737041015625,1.3088916015625005,1.3318549238230444,0.888671875,1.60400390625,-0.91259765625,45.7535294117647,450.646656141774
-0.1685576171875,-0.1318095703125,1.4055712890625005,1.4217651289065687,0.6669921875,1.98681640625,-1.06591796875,45.61235294117647,450.646656141774
-0.0865263671875,-0.2187236328125,1.4465869140625005,1.4655853914754442,0.49560546875,2.12841796875,-1.208984375,45.565294117647056,450.646656141774
0.0580048828125,-0.2934306640625,1.4592822265625005,1.4896210047537126,0.07177734375,1.37255859375,-1.513671875,45.7535294117647,450.646656141774
0.2542939453125,-0.3012431640625,1.4294970703125005,1.48286031997252,-0.36474609375,-0.06884765625,-2.080078125,45.00058823529412,451.3293923748009
0.3871064453125,-0.2436259765625,1.3694384765625005,1.4438028804335905,-0.8798828125,-0.6513671875,-2.04931640625,45.70647058823529,451.3293923748009
0.3817353515625,-0.0702861328125,1.3303759765625005,1.385843518624274,-1.93701171875,-0.84033203125,-1.2744140625,45.565294117647056,451.3293923748009
0.3548798828125,0.1421162109375,1.3972705078125005,1.4486205923701514,-1.2197265625,-0.6650390625,0.275390625,45.84764705882353,451.3293923748009
0.3954072265625,0.2383076171875,1.3293994140625005,1.4072811365669446,-0.33154296875,-0.9228515625,1.72705078125,45.518235294117645,452.3270391815913
0.3934541015625,0.2827412109375,1.2537158203125005,1.3440803846870928,0.2705078125,-1.58642578125,2.1455078125,45.565294117647056,452.3270391815913
0.3094697265625,0.2842060546875,1.1545947265625005,1.2286714677999313,0.49365234375,-1.8515625,1.431640625,45.70647058823529,452.3270391815913
0.1595673828125,0.2431904296875,1.0720751953125005,1.110832372211738,0.4150390625,-1.82275390625,0.396484375,45.70647058823529,452.3270391815913
0.0501923828125,0.1870380859375,1.0217822265625005,1.039971845485531,0.0625,-1.33447265625,-0.3984375,45.61235294117647,452.3270391815913
0.0116181640625,0.1543232421875,1.0369189453125005,1.0484042845979946,-0.24169921875,-0.52783203125,-0.63330078125,45.61235294117647,452.1422526468276
-0.0152373046875,0.1035419921875,1.0847705078125005,1.0898074023514823,0.10693359375,0.8828125,0.357421875,45.61235294117647,452.1422526468276
0.0707001953125,0.0942646484375,1.0129931640625005,1.019823265080586,0.373046875,1.51318359375,1.35986328125,46.17705882352941,452.1422526468276
0.1336884765625,0.1162373046875,0.9919970703125,1.0076913750128065,0.48291015625,1.44775390625,1.28466796875,44.95352941176471,452.1422526468276
0.1312470703125,0.0869404296875,1.0266650390625005,1.038665265719937,0.4716796875,1.6318359375,0.75927734375,45.7535294117647,452.1965537368936
0.1209931640625,0.0224873046875,1.0320361328125005,1.039347681987382,0.62353515625,1.77392578125,0.345703125,45.70647058823529,452.1965537368936
0.0995087890625,-0.0571025390625,1.0403369140625005,1.0466439670820042,0.56396484375,1.77490234375,0.33349609375,45.61235294117647,452.1965537368936
0.1390595703125,-0.0707744140625,0.9924853515625,1.0046759451920435,0.1767578125,1.48876953125,0.1181640625,45.33,452.1965537368936
0.1156220703125,-0.1176494140625,0.9993212890625,1.0128439596236605,0.12841796875,1.49853515625,0.53955078125,45.7535294117647,452.1965537368936
0.1532197265625,-0.0668681640625,0.9583056640625,0.9727781770512977,-0.4375,0.93017578125,0.0986328125,45.61235294117647,452.35945809312034
0.1165986328125,-0.0331767578125,0.9338916015625,0.9417268510038698,-0.53125,0.611328125,-0.203125,45.7535294117647,452.35945809312034
0.0970673828125,-0.0287822265625,0.9006884765625001,0.9063609795133728,-0.6044921875,0.40966796875,-0.01904296875,45.84764705882353,452.35945809312034
0.1209931640625,-0.0087626953124999,0.9094775390625,0.9175323016865272,-0.65625,0.17041015625,0.13916015625,44.95352941176471,452.35945809312034
0.1175751953125,0.0058857421875,0.8855517578125001,0.8933423108073854,-0.5029296875,-0.005859375,0.3271484375,45.7535294117647,451.8282050904703
0.1004853515625,0.0068623046875,0.8709033203125001,0.8767080417308833,-0.37744140625,-0.1162109375,0.466796875,45.565294117647056,451.8282050904703
0.0721650390625,0.0058857421875,0.8430712890625001,0.8461747061130435,-0.275390625,-0.2841796875,0.5966796875,45.00058823529412,451.8282050904703
0.0414033203125,-0.0014384765624999,0.8176806640625001,0.8187294867838897,-0.22119140625,-0.47900390625,0.7705078125,45.89470588235295,451.8282050904703
0.0082001953125,-0.0112041015624999,0.8054736328125001,0.8055932896016154,-0.17529296875,-0.56201171875,1.044921875,45.565294117647056,451.8282050904703
-0.0132841796875,-0.0199931640625,0.7878955078125001,0.7882610781145528,-0.12060546875,-0.615234375,1.322265625,45.565294117647056,451.481344911345
-0.0318388671875,-0.0146220703124999,0.7668994140625001,0.7676993094261664,-0.07861328125,-0.5927734375,1.53955078125,45.565294117647056,451.481344911345
-0.0464873046875,0.0019794921875,0.7517626953125001,0.7532012599232317,-0.0322265625,-0.51025390625,1.73876953125,45.565294117647056,451.481344911345
-0.0567412109375,0.0107685546875,0.7200244140625001,0.7223369598980507,-0.015625,-0.3662109375,1.8798828125,45.61235294117647,451.481344911345
-0.0621123046875,0.0088154296875,0.7219775390625001,0.7246980178701414,-0.01708984375,-0.15283203125,2.0693359375,45.89470588235295,451.6766564628535
-0.0362333984375,0.0171162109375,0.7361376953125001,0.7372275973532101,0.0361328125,0.07275390625,2.15869140625,45.84764705882353,451.6766564628535
-0.0035185546874999,0.0044208984375,0.7322314453125001,0.7322532444957253,0.01220703125,0.25927734375,2.1904296875,45.61235294117647,451.6766564628535
0.0072236328125,0.0010029296875,0.7463916015625001,0.7464272299574833,0.02783203125,0.28173828125,2.25732421875,44.85941176470588,451.6766564628535
0.0165009765625,0.0058857421875,0.7566455078125001,0.7568482996489124,-0.013671875,0.13232421875,2.24853515625,46.13,451.6766564628535
-0.0108427734375,0.0053974609375,0.7776416015625001,0.7777359184203073,0.009765625,0.0634765625,2.08642578125,45.61235294117647,451.8829123025811
-0.0005888671874999,0.0132099609375,0.8001025390625001,0.8002117987425543,0.00634765625,-0.08056640625,2.0439453125,45.7535294117647,451.8829123025811
-0.0108427734375,0.0093037109375,0.8186572265625001,0.8187818875476118,0.0078125,-0.2236328125,1.92138671875,45.61235294117647,451.8829123025811
-0.0352568359375,0.0078388671875,0.8626025390625001,0.8633583454835998,-0.00537109375,-0.36962890625,1.76123046875,44.81235294117647,451.8829123025811
-0.0572294921875,0.0156513671875,0.8865283203125001,0.8885114758892987,0.0732421875,-0.513671875,1.6875,45.84764705882353,451.5575262119761
-0.0821318359375,0.0039326171875,0.8904345703125001,0.8942230303229807,0.107421875,-0.64599609375,1.73291015625,45.7535294117647,451.5575262119761
-0.0992216796875,0.0049091796875,0.8875048828125001,0.8930475680394871,0.1279296875,-0.70166015625,1.83251953125,45.565294117647056,451.5575262119761
-0.1055693359375,0.0029560546875,0.8972705078125001,0.9034644360126756,0.11328125,-0.69091796875,1.88525390625,45.89470588235295,451.5575262119761
-0.1133818359375,0.0029560546875,0.9002001953125001,0.9073172381369908,0.09326171875,-0.62060546875,1.869140625,44.85941176470588,451.5575262119761
-0.1207060546875,-0.0014384765624999,0.9255908203125,0.9334293693150058,0.0634765625,-0.54443359375,1.8251953125,45.61235294117647,451.395041269992
-0.1211943359375,-0.0033916015624999,0.9343798828125,0.9422129989706106,0.00146484375,-0.51123046875,1.83251953125,45.565294117647056,451.395041269992
-0.1016630859375,-0.0058330078124999,0.9314501953125,0.9369999324280502,-0.05224609375,-0.474609375,1.7529296875,45.7535294117647,451.395041269992
-0.0699248046875,-0.0121806640624999,0.9255908203125,0.9283082535097678,-0.169921875,-0.42578125,1.62744140625,45.565294117647056,451.395041269992
-0.0518583984375,-0.0175517578125,0.9329150390625,0.9345201056156026,-0.31494140625,-0.39892578125,1.51416015625,46.08294117647059,451.66612349245
-0.0484404296875,-0.0165751953125,0.9475634765625,0.9489456014141004,-0.45849609375,-0.3603515625,1.349609375,45.7535294117647,451.66612349245
-0.0494169921875,-0.0107158203124999,0.9876025390625,0.9888961740670889,-0.52978515625,-0.3037109375,1.19482421875,44.85941176470588,451.66612349245
-0.0743193359375,-0.0019267578124999,1.0076220703125005,1.010360981367901,-0.595703125,-0.2646484375,1.1318359375,45.61235294117647,451.66612349245
-0.1031279296875,0.0097919921875,1.0510791015625005,1.0561716388608733,-0.662109375,-0.22802734375,1.10400390625,45.7535294117647,451.66612349245
-0.1260771484375,0.0327412109375,1.0935595703125005,1.1012901380080753,-0.61865234375,-0.23876953125,1.18310546875,45.7535294117647,451.6551819946688
-0.1431669921875,0.0410419921875,1.1189501953125005,1.1288183079506715,-0.53955078125,-0.16650390625,1.275390625,45.70647058823529,451.6551819946688
-0.1465849609375,0.0522724609375,1.1223681640625005,1.133106286562094,-0.4384765625,-0.04931640625,1.35400390625,45.61235294117647,451.6551819946688
-0.1451201171875,0.0517841796875,1.1238330078125005,1.1343465427845727,-0.3388671875,0.0556640625,1.38916015625,45.7535294117647,451.6551819946688
-0.1524443359375,0.0395771484375,1.1052783203125005,1.1164433669428515,-0.3291015625,0.087890625,1.28271484375,45.565294117647056,451.2220285508026
-0.2100615234375,0.0117451171875,1.1492236328125005,1.1683230501969015,-0.35302734375,0.26123046875,1.0947265625,45.70647058823529,451.2220285508026
-0.2530302734375,-0.0009501953124999,1.1663134765625005,1.1934455780463111,-0.359375,0.462890625,0.89404296875,45.61235294117647,451.2220285508026
-0.2852568359375,-0.0116923828124999,1.1643603515625005,1.198850784107704,-0.39013671875,0.85107421875,0.79345703125,45.7535294117647,451.2220285508026
-0.3194365234375,-0.0278056640625,1.1877978515625005,1.230315643904557,-0.48974609375,1.41162109375,1.11767578125,45.7535294117647,451.2220285508026
-0.3091826171875,-0.0473369140625,1.3005908203125005,1.3376737853770684,-0.64208984375,1.841796875,1.73193359375,45.565294117647056,451.0271373764688
-0.2432646484375,-0.0380595703125,1.4441455078125005,1.4649854838211938,-0.630859375,1.83447265625,2.3359375,45.89470588235295,451.0271373764688
-0.0748076171875,0.0063740234375,1.3958056640625005,1.3978234007173478,-0.36474609375,1.3115234375,2.669921875,45.565294117647056,451.0271373764688
0.0584931640625,0.0273701171875,1.2073291015625005,1.209055057901258,-0.11181640625,1.13818359375,2.51171875,44.85941176470588,451.0271373764688
0.1283173828125,-0.0102275390624999,1.2107470703125005,1.217570704952048,-0.33447265625,1.40283203125,1.83642578125,46.13,451.0481969491552
0.1263642578125,-0.0658916015625,1.2825244140625005,1.2904179561193865,-0.3759765625,1.29345703125,1.2978515625,45.565294117647056,451.0481969491552
0.2513642578125,-0.1030009765625,1.1423876953125005,1.1742413881650842,-0.61279296875,0.9443359375,1.13232421875,45.00058823529412,451.0481969491552
0.4623017578125,-0.1000712890625,1.0720751953125005,1.171785988385035,-0.8359375,0.986328125,0.8515625,45.70647058823529,451.0481969491552
0.5238251953125,-0.1357158203125,1.1326220703125005,1.2552467380105985,-1.0888671875,0.708984375,0.4658203125,45.84764705882353,451.0481969491552
0.5213837890625,-0.1454814453125,1.1257861328125005,1.2491598469612717,-1.20068359375,0.03076171875,0.12841796875,45.89470588235295,451.9153291346555
0.4642548828125,-0.1508525390625,1.1223681640625005,1.2239278493677144,-1.13232421875,-0.322265625,-0.03564453125,44.85941176470588,451.9153291346555
0.3939423828125,-0.1806376953125,1.1799853515625005,1.257054496768489,-0.763671875,-0.671875,0.27685546875,45.61235294117647,451.9153291346555
0.3368134765625,-0.1972392578125,1.2078173828125005,1.269318507326109,-0.38623046875,-0.884765625,0.70068359375,45.7535294117647,451.9153291346555
