AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.2342744140625,0.0478779296875,1.6086962890625005,1.6263703599361827,0.5244140625,-1.59814453125,0.55810546875,43.118235294117646,331.25930090469257
0.2108369140625,-0.1303447265625,1.4685595703125005,1.4893317842678595,0.52685546875,-1.2763671875,0.921875,42.97705882352941,331.25930090469257
0.1805634765625,-0.1147197265625,1.2922900390625005,1.3098768376420242,0.55908203125,-0.98974609375,0.4892578125,43.02411764705882,331.25930090469257
0.1805634765625,-0.0556376953125,1.1296923828125005,1.1453836047336314,0.4326171875,-0.3837890625,0.02197265625,43.118235294117646,331.25930090469257
0.2547822265625,0.0288349609375,1.0632861328125005,1.0937654401999426,0.380859375,0.01708984375,-0.21630859375,43.118235294117646,334.1285813116036
0.3060517578125,0.0869404296875,1.0217822265625005,1.0701706570885734,0.47265625,0.0517578125,-0.052734375,42.97705882352941,334.1285813116036
0.2997041015625,0.1030537109375,0.9485400390625,1.000085407120844,0.712890625,-0.13037109375,0.2998046875,43.118235294117646,334.1285813116036
0.3089814453125,0.1128193359375,0.9070361328125,0.9648379565171736,0.90966796875,0.05078125,0.2216796875,42.97705882352941,334.1285813116036
0.2972626953125,0.0849873046875,0.8464892578125001,0.9011836747159012,0.98486328125,0.171875,-0.1298828125,43.02411764705882,334.1285813116036
0.2435517578125,0.0874287109375,0.8616259765625001,0.8996446863718106,0.80615234375,0.3935546875,-0.6044921875,43.87117647058824,335.4856217401961
0.1834931640625,0.0801044921875,0.8333056640625001,0.8570208869595473,0.49267578125,0.73779296875,-0.7724609375,42.97705882352941,335.4856217401961
0.1302705078125,0.0664326171875,0.8567431640625001,0.8691332159110774,0.2822265625,1.087890625,-0.96630859375,43.02411764705882,335.4856217401961
0.0594697265625,-0.0175517578125,0.8293994140625001,0.8317139536084179,-0.0107421875,1.0791015625,-0.68359375,43.118235294117646,335.4856217401961
-0.0015654296874999,-0.0981181640625,0.8450244140625001,0.8507031709420001,0.0966796875,0.55615234375,0.171875,44.01235294117648,335.3311988931571
0.0155244140625,-0.1113017578125,0.8264697265625001,0.8340751151116007,0.06396484375,0.197265625,0.64111328125,43.16529411764706,335.3311988931571
0.0248017578125,-0.1293681640625,0.7800830078125001,0.7911262529718559,0.1884765625,0.01953125,0.80517578125,42.93,335.3311988931571
0.0277314453125,-0.1352275390625,0.7522509765625001,0.7648117756149255,0.28662109375,-0.173828125,0.54248046875,42.97705882352941,335.3311988931571
0.0033173828125,-0.1259501953125,0.7019580078125001,0.7131756455881507,0.1904296875,-0.2568359375,0.06787109375,43.02411764705882,335.3311988931571
0.0008759765625,-0.1239970703125,0.6873095703125001,0.6984056745360641,0.10986328125,-0.04833984375,-0.412109375,42.97705882352941,334.9554946785837
0.0086884765625,-0.1249736328125,0.6785205078125001,0.6899883897903382,0.03662109375,0.13916015625,-0.6630859375,43.91823529411765,334.9554946785837
-0.0020537109374999,-0.0951884765625,0.6770556640625001,0.6837173656109792,-0.05712890625,0.353515625,-0.80712890625,42.93,334.9554946785837
-0.0054716796875,-0.0727275390625,0.6638720703125001,0.6678662740082741,-0.1396484375,0.470703125,-0.78466796875,42.60058823529412,334.9554946785837
-0.0064482421875,-0.0673564453125,0.6589892578125001,0.6624540078108926,-0.17333984375,0.478515625,-0.7587890625,43.30647058823529,334.6761097607821
0.0038056640625,-0.0737041015625,0.6443408203125001,0.6485536757949009,-0.10986328125,0.52490234375,-0.6865234375,43.16529411764706,334.6761097607821
0.0370087890625,-0.0536845703125,0.6453173828125001,0.6486032748279068,-0.0546875,0.5087890625,-0.65087890625,42.55352941176471,334.6761097607821
0.0189423828125,-0.0224345703125,0.7000048828125001,0.70062041061695,0.15185546875,0.896484375,-0.69970703125,43.02411764705882,334.6761097607821
-0.0191435546875,-0.0199931640625,0.6917041015625001,0.6922577312054295,0.037109375,1.82666015625,-0.96044921875,43.16529411764706,334.6761097607821
-0.0679716796875,-0.0463603515625,0.6741259765625001,0.6791283116708381,-0.25732421875,2.3564453125,-1.0244140625,43.25941176470588,334.4805296754927
-0.1275419921875,-0.0785869140625,0.6487353515625001,0.6658080948741489,-0.3232421875,2.09033203125,-0.60107421875,43.73,334.4805296754927
-0.1724638671875,-0.0844462890625,0.6804736328125001,0.707049733876434,-0.36376953125,1.6962890625,0.087890625,43.118235294117646,334.4805296754927
-0.1915068359375,-0.0937236328125,0.7009814453125001,0.7326895483291449,-0.3623046875,1.0927734375,0.73974609375,43.16529411764706,334.4805296754927
-0.2178740234375,-0.1230205078125,0.7444384765625001,0.7853609239184145,-0.3349609375,0.509765625,1.3818359375,43.118235294117646,334.2136613165757
-0.1773466796875,-0.0927470703125,0.8118212890625001,0.8361265868412701,-0.46240234375,0.40625,1.9375,43.02411764705882,334.2136613165757
-0.1299833984375,-0.0624736328125,0.8259814453125001,0.8384771831520995,-0.505859375,0.3369140625,1.95263671875,43.16529411764706,334.2136613165757
-0.1163115234375,-0.0619853515625,0.8733447265625001,0.8832335850199577,-0.61962890625,0.49462890625,2.0126953125,43.118235294117646,334.2136613165757
-0.0997099609375,-0.0273173828125,0.9207080078125,0.9264942262982242,-0.73193359375,0.61279296875,1.90966796875,42.60058823529412,334.2136613165757
-0.0845732421875,-0.0131572265624999,0.9832080078125,0.9869264068468062,-0.8046875,0.9296875,1.9248046875,43.118235294117646,334.10484308424543
-0.0503935546875,0.0039326171875,1.0481494140625005,1.04936750951778,-0.80224609375,1.40185546875,1.99609375,42.97705882352941,334.10484308424543
-0.0577177734375,0.0180927734375,1.0422900390625005,1.0440436845985668,-0.6962890625,1.6123046875,2.13818359375,42.97705882352941,334.10484308424543
-0.0630888671875,0.0693623046875,1.0481494140625005,1.0523347987566154,-0.71630859375,1.74365234375,1.7197265625,43.118235294117646,334.10484308424543
-0.1636748046875,0.0425068359375,1.0647509765625005,1.0780959673803194,-0.55615234375,1.84521484375,1.525390625,42.93,334.20115142295253
-0.2374052734375,0.0586201171875,1.0530322265625005,1.081052474292616,-0.39208984375,2.11962890625,1.51123046875,42.97705882352941,334.20115142295253
-0.2510771484375,0.0840107421875,1.0813525390625005,1.1132927975188365,-0.2705078125,2.61279296875,1.1630859375,42.97705882352941,334.20115142295253
-0.2710966796875,0.0752216796875,1.1716845703125005,1.204988150622646,-0.08056640625,3.31640625,0.830078125,43.02411764705882,334.20115142295253
-0.2642607421875,0.0263935546875,1.2903369140625005,1.3173836614224677,0.00390625,4.04541015625,1.04736328125,43.118235294117646,334.20115142295253
-0.2007841796875,-0.0273173828125,1.4841845703125005,1.4979533921221342,0.12451171875,4.61865234375,1.73193359375,43.16529411764706,334.20115142295253
-0.1065458984375,-0.0605205078125,1.6511767578125005,1.6557171998502451,0.59326171875,4.21337890625,2.3876953125,43.02411764705882,334.20115142295253
0.0492158203125,-0.0527080078125,1.6760791015625005,1.677629722480844,1.0205078125,3.10107421875,2.39208984375,43.02411764705882,334.20115142295253
0.4408173828125,-0.0995830078125,1.6038134765625005,1.6662696084482067,1.13330078125,2.09033203125,1.63037109375,43.16529411764706,334.20115142295253
0.8954072265625,-0.2480205078125,1.5525439453125005,1.8093261109602168,1.05029296875,1.15673828125,0.3251953125,43.118235294117646,334.403320970685
0.9935517578125,-0.4345439453125,1.4939501953125005,1.8460391983742703,0.83349609375,0.31689453125,-1.13671875,43.87117647058824,334.403320970685
0.7591767578125,-0.6088603515625,1.3679736328125005,1.6788127165880475,0.43994140625,-0.3359375,-2.97412109375,42.55352941176471,334.403320970685
0.6512666015625,-0.7524150390625,1.3132861328125005,1.647724808320796,-0.189453125,-1.35888671875,-3.927734375,43.02411764705882,334.403320970685
0.4178681640625,-0.7187236328125,1.3015673828125005,1.544427115438454,-1.09326171875,-2.1513671875,-3.62158203125,43.02411764705882,334.403320970685
0.2147431640625,-0.5619853515625,1.3831103515625005,1.5082892317064869,-1.130859375,-2.88916015625,-1.59716796875,43.02411764705882,335.2355769980226
-0.2188505859375,-0.4130595703125,1.4168017578125005,1.4919252690843885,-0.85009765625,-3.23486328125,0.31982421875,42.93,335.2355769980226
-0.3946318359375,-0.2743876953125,1.4817431640625005,1.5577502038261002,-0.4599609375,-2.5361328125,1.6142578125,43.16529411764706,335.2355769980226
-0.3721708984375,-0.1694072265625,1.4309619140625005,1.4882412390310882,-0.65283203125,-1.126953125,1.8125,43.118235294117646,335.2355769980226
-0.2671904296875,-0.1069072265625,1.3777392578125005,1.4074748109027089,-0.67626953125,-0.17919921875,1.21533203125,42.97705882352941,334.57092844066983
-0.1299833984375,-0.0238994140625,1.2444384765625005,1.25143676940191,-0.82568359375,0.01220703125,0.84033203125,43.73,334.57092844066983
-0.0391630859375,-0.0146220703124999,1.1345751953125005,1.1353450691568487,-0.52490234375,-0.29052734375,1.57861328125,43.16529411764706,334.57092844066983
0.1029267578125,-0.0282939453125,1.0120166015625005,1.0176306140507234,-0.20849609375,-0.7978515625,2.22509765625,43.118235294117646,334.57092844066983
0.1488251953125,-0.0663798828125,0.8796923828125001,0.8946585471454119,0.0517578125,-1.142578125,2.4853515625,42.93,334.57092844066983
0.1351533203125,-0.0478251953125,0.7810595703125001,0.794108129712144,0.19287109375,-1.3095703125,2.556640625,43.68294117647059,334.04014447898123
0.0946259765625,-0.0668681640625,0.7175830078125001,0.7268774311441584,0.34814453125,-1.10205078125,2.44677734375,42.55352941176471,334.04014447898123
0.0414033203125,-0.0707744140625,0.6643603515625001,0.669401172203215,0.41650390625,-0.89111328125,2.34423828125,43.118235294117646,334.04014447898123
0.0160126953125,-0.0849345703125,0.5925830078125001,0.5988529943094962,0.45703125,-0.73193359375,2.3515625,44.01235294117648,334.04014447898123
0.0091767578125,-0.0820048828125,0.5198291015625001,0.526337637377679,0.5361328125,-0.689453125,2.21728515625,43.25941176470588,334.5312426406371
0.0155244140625,-0.0971416015625,0.4734423828125,0.4835547415022308,0.52783203125,-0.67578125,1.8857421875,42.93,334.5312426406371
0.0096650390625,-0.1049541015625,0.4397509765625,0.4522053712667992,0.48974609375,-0.53515625,1.48974609375,43.16529411764706,334.5312426406371
-0.0005888671874999,-0.1142314453125,0.4163134765625,0.4317013789997693,0.3671875,-0.5126953125,1.39697265625,43.118235294117646,334.5312426406371
0.0101533203125,-0.1117900390625,0.4202197265625,0.4349537002247777,0.17236328125,-0.64111328125,1.3544921875,43.16529411764706,334.5312426406371
0.0028291015625,-0.0961650390625,0.4446337890625,0.454922987910722,-0.0068359375,-0.78857421875,1.2578125,43.118235294117646,334.9135407069408
-0.0103544921875,-0.0658916015625,0.4680712890625,0.4727997993967031,-0.0673828125,-0.7919921875,0.8720703125,43.118235294117646,334.9135407069408
-0.0274443359375,-0.0678447265625,0.5144580078125001,0.519637508557453,-0.11474609375,-0.7294921875,0.40673828125,43.16529411764706,334.9135407069408
-0.0406279296875,-0.0605205078125,0.5764697265625001,0.5810599850098258,-0.01611328125,-0.35400390625,0.07421875,43.25941176470588,334.9135407069408
-0.0630888671875,-0.0556376953125,0.5955126953125001,0.6014242500773037,0.103515625,0.01513671875,-0.265625,42.93,334.57388354073254
-0.0992216796875,-0.0746806640625,0.6111376953125001,0.6236276340386938,0.1650390625,0.20458984375,-0.43505859375,43.118235294117646,334.57388354073254
-0.1045927734375,-0.0756572265625,0.6555712890625001,0.6681596959032665,0.26171875,0.3017578125,-0.4326171875,42.93,334.57388354073254
-0.1138701171875,-0.0878642578125,0.7146533203125001,0.7289827841745766,0.330078125,0.3818359375,-0.39697265625,43.25941176470588,334.57388354073254
-0.0943388671875,-0.0990947265625,0.7795947265625001,0.7915096489486256,0.38720703125,0.423828125,-0.5732421875,42.55352941176471,334.57388354073254
-0.0953154296875,-0.1215556640625,0.8435595703125001,0.8575858903153654,0.38037109375,0.51708984375,-0.78369140625,42.55352941176471,333.89971815202045
-0.0953154296875,-0.1396220703125,0.9055712890625,0.9212158885023528,0.41748046875,0.48291015625,-0.826171875,43.02411764705882,333.89971815202045
-0.0918974609375,-0.1498759765625,0.9783251953125,0.9939960459984556,0.470703125,0.3974609375,-0.662109375,43.16529411764706,333.89971815202045
-0.0865263671875,-0.1464580078125,1.0510791015625005,1.0647553888159031,0.56103515625,0.30810546875,-0.5,43.02411764705882,333.89971815202045
-0.0904326171875,-0.1474345703125,1.1433642578125005,1.1563722743207492,0.70751953125,0.31494140625,-0.578125,43.25941176470588,333.93576919001214
-0.1583037109375,-0.2006572265625,1.1858447265625005,1.21307506073797,0.6962890625,0.04638671875,-0.466796875,42.97705882352941,333.93576919001214
-0.1773466796875,-0.2294658203125,1.2752001953125005,1.3077621900073837,0.7724609375,-0.05712890625,-0.5859375,43.16529411764706,333.93576919001214
-0.2193388671875,-0.2612041015625,1.3059619140625005,1.3497679957362887,0.873046875,-0.0712890625,-0.48974609375,43.02411764705882,333.93576919001214
-0.2413115234375,-0.2870830078125,1.3499072265625005,1.401034412512434,0.9189453125,0.00732421875,-0.20458984375,42.97705882352941,333.93576919001214
-0.2471708984375,-0.2924541015625,1.3416064453125005,1.3951812458097237,0.96435546875,-0.001953125,0.13134765625,43.25941176470588,333.37703727623864
-0.2603544921875,-0.2890361328125,1.3377001953125005,1.3931145538729102,0.92138671875,-0.375,0.47705078125,43.02411764705882,333.37703727623864
-0.2667021484375,-0.2778056640625,1.2883837890625005,1.3447077046278235,0.85546875,-0.447265625,0.6767578125,42.97705882352941,333.37703727623864
-0.3008818359375,-0.2392314453125,1.2756884765625005,1.332344795035347,0.787109375,-1.05322265625,0.78271484375,43.16529411764706,333.37703727623864
-0.3101591796875,-0.1869853515625,1.4246142578125005,1.4699278968731886,0.87646484375,0.2509765625,0.24462890625,43.25941176470588,333.0264046791703
-0.3545927734375,-0.1620830078125,1.4392626953125005,1.491135152329878,0.828125,1.4453125,-0.60205078125,42.93,333.0264046791703
-0.3428740234375,-0.1117900390625,1.4475634765625005,1.4918108551218974,0.966796875,2.61181640625,-1.27001953125,43.16529411764706,333.0264046791703
-0.2378935546875,-0.0492900390625,1.5242236328125005,1.543463810439614,0.9658203125,3.1328125,-2.123046875,43.447647058823534,333.0264046791703
-0.1124052734375,0.0415302734375,1.7459033203125005,1.7500108893908537,0.9833984375,4.74560546875,-3.26611328125,42.60058823529412,333.0264046791703
0.2287405598958333,-0.0964905598958333,1.5828173828125005,2.033839573487924,0.46630859375,4.85107421875,-4.74560546875,42.97705882352941,332.45010426897903
0.5698863932291667,-0.2345113932291667,1.4197314453125005,1.9422715568890436,-0.583984375,1.67578125,-5.88232421875,43.02411764705882,332.45010426897903
0.9110322265625,-0.3725322265625,1.2566455078125005,1.5962198814600628,-0.896484375,0.349609375,-5.298828125,42.93,332.45010426897903
0.8504853515625,-0.1015361328125,1.0168994140625005,1.3295560679450729,-1.02734375,-0.89697265625,-2.03857421875,43.777058823529416,332.45010426897903
0.4632783203125,0.2173115234375,1.1311572265625005,1.241518333128781,-0.44140625,-1.59033203125,1.91845703125,43.25941176470588,335.286301067591
0.3465791015625,0.2925068359375,1.0916064453125005,1.1820668145912183,0.49560546875,-1.19091796875,3.88916015625,42.97705882352941,335.286301067591
0.3539033203125,0.2749287109375,1.0383837890625005,1.1309616481622011,1.17626953125,-1.35302734375,4.19384765625,42.97705882352941,335.286301067591
0.3622041015625,0.2905537109375,1.0354541015625005,1.134803272188997,1.53173828125,-2.037109375,3.21875,43.447647058823534,335.286301067591
0.2977509765625,0.2793232421875,0.9836962890625,1.0650518798562785,1.21142578125,-1.85888671875,1.07421875,43.25941176470588,335.286301067591
0.1629853515625,0.2470966796875,1.0120166015625005,1.0544186055711702,0.64697265625,-1.638671875,-0.9892578125,43.25941176470588,336.33186796939106
-0.0284208984375,0.1733662109375,1.0735400390625005,1.0878197488707102,0.29931640625,-1.08447265625,-2.037109375,43.25941176470588,336.33186796939106
-0.1792998046875,-0.0234111328125,1.0823291015625005,1.0973298433878618,0.3134765625,-0.31005859375,-1.59130859375,43.30647058823529,336.33186796939106
-0.2154326171875,-0.1459697265625,1.0759814453125005,1.107002459020649,0.5107421875,0.2890625,-0.501953125,43.25941176470588,336.33186796939106
-0.1255888671875,-0.2280009765625,1.0471728515625005,1.07904030968469,0.7783203125,0.61474609375,0.62939453125,43.91823529411765,335.6620210943016
-0.0049833984375,-0.2704814453125,0.9773486328125,1.014098317018024,0.802734375,0.0751953125,1.23193359375,43.25941176470588,335.6620210943016
0.2455048828125,-0.2983134765625,0.9070361328125,0.9858895090277814,0.81298828125,-0.5869140625,0.52734375,42.60058823529412,335.6620210943016
0.2660126953125,-0.2724345703125,0.8430712890625001,0.9250689420850118,0.642578125,-0.95654296875,-0.5341796875,42.93,335.6620210943016
0.2079072265625,-0.2343486328125,0.7727587890625001,0.8338470139248206,0.36328125,-1.17578125,-1.1259765625,43.25941176470588,335.6620210943016
0.1415009765625,-0.1933330078125,0.7361376953125001,0.7741439689992867,0.06787109375,-1.30419921875,-1.45458984375,42.97705882352941,334.89956008318103
0.0814423828125,-0.1454814453125,0.7200244140625001,0.7390756859039799,-0.27783203125,-1.32958984375,-1.24658203125,43.118235294117646,334.89956008318103
0.0438447265625,-0.0917705078125,0.7502978515625001,0.7571598590857864,-0.53564453125,-0.91845703125,-0.8916015625,43.118235294117646,334.89956008318103
0.0262666015625,-0.0717509765625,0.7405322265625001,0.74446364288186,-0.6455078125,-0.4501953125,-0.4384765625,43.777058823529416,334.89956008318103
0.0238251953125,-0.0473369140625,0.7034228515625001,0.7054162823928565,-0.72705078125,-0.2822265625,-0.080078125,43.02411764705882,334.9451537215357
0.0023408203125,-0.0370830078125,0.6868212890625001,0.6878256407096435,-0.78466796875,-0.22607421875,0.0654296875,43.16529411764706,334.9451537215357
-0.0318388671875,-0.0033916015624999,0.7024462890625001,0.7031756576010146,-0.548828125,-0.22412109375,-0.07470703125,43.16529411764706,334.9451537215357
-0.0953154296875,-0.0273173828125,0.7063525390625001,0.7132777719656475,-0.21875,-0.23583984375,-0.04443359375,43.02411764705882,334.9451537215357
-0.1041044921875,-0.0038798828124999,0.6838916015625001,0.6917806888544789,-0.05419921875,-0.1865234375,0.3583984375,42.55352941176471,334.9451537215357
-0.1016630859375,0.0215107421875,0.6926806640625001,0.7004317221812978,0.072265625,-0.0234375,0.82568359375,43.16529411764706,334.74001919662794
-0.0958037109375,0.0473896484375,0.7219775390625001,0.7298463514460901,0.22216796875,0.7763671875,1.0537109375,42.97705882352941,334.74001919662794
-0.1089873046875,0.0488544921875,0.7302783203125001,0.7399806883347638,0.29736328125,1.59228515625,1.505859375,43.118235294117646,334.74001919662794
-0.0787138671875,0.0454365234375,0.7273486328125001,0.7330050369567122,0.46044921875,1.89599609375,2.1240234375,42.93,334.74001919662794
-0.0635771484375,-0.0248759765625,0.7087939453125001,0.7120742411610191,0.873046875,1.015625,3.17529296875,43.73,334.6562115324603
-0.0523466796875,-0.0488017578125,0.7302783203125001,0.73377667689723,0.59912109375,0.3193359375,3.830078125,43.118235294117646,334.6562115324603
-0.0123076171875,-0.0219462890625,0.8684619140625001,0.8688263423846851,0.34765625,0.66796875,3.53759765625,43.02411764705882,334.6562115324603
-0.0040068359375,-0.0155986328124999,0.8767626953125001,0.8769105974792921,0.3662109375,0.74169921875,2.8896484375,42.60058823529412,334.6562115324603
-0.0718779296875,0.0010029296875,0.9524462890625,0.95515515817748,-0.109375,0.95947265625,1.78076171875,43.02411764705882,334.6562115324603
-0.1553740234375,-0.0561259765625,1.0032275390625005,1.0167382689451852,-0.0693359375,1.072265625,1.5283203125,42.55352941176471,334.33566444596613
-0.1641630859375,-0.0688212890625,1.0491259765625005,1.064119919610082,-0.27734375,1.25439453125,1.68798828125,43.777058823529416,334.33566444596613
-0.1290068359375,-0.0341533203125,1.0945361328125005,1.102641627655657,-0.4287109375,1.5908203125,1.98193359375,42.93,334.33566444596613
-0.0826201171875,-0.0112041015624999,1.1438525390625005,1.146887198801882,-0.51123046875,1.6962890625,2.16455078125,43.777058823529416,334.33566444596613
-0.0474638671875,0.0185810546875,1.1477587890625005,1.1488900348388045,-0.58154296875,1.39453125,2.09521484375,43.87117647058824,334.0923334424479
-0.0513701171875,0.0390888671875,1.1267626953125005,1.1286102073017723,-0.541015625,1.07421875,1.814453125,43.02411764705882,334.0923334424479
-0.0889677734375,0.0244404296875,1.1389697265625005,1.1427005895419815,-0.4912109375,1.22021484375,1.53125,43.02411764705882,334.0923334424479
-0.1280302734375,-0.0029033203124999,1.2004931640625005,1.2073044426101112,-0.53173828125,1.6845703125,1.412109375,43.02411764705882,334.0923334424479
-0.1314482421875,-0.0092509765624999,1.2703173828125005,1.277133694652656,-0.45751953125,2.1806640625,1.25146484375,43.16529411764706,334.0923334424479
-0.1231474609375,0.0019794921875,1.2947314453125005,1.3005763072598506,-0.494140625,2.4052734375,1.42724609375,44.01235294117648,333.91733840607566
-0.1583037109375,0.0302998046875,1.3308642578125005,1.3405886079567817,-0.40380859375,2.4814453125,1.599609375,42.93,333.91733840607566
-0.2271513671875,0.0010029296875,1.3835986328125005,1.4021212237904854,-0.23681640625,2.60107421875,1.8212890625,43.25941176470588,333.91733840607566
-0.2798857421875,-0.0502666015625,1.4529345703125005,1.4805004645462496,-0.12109375,2.9892578125,2.1494140625,42.97705882352941,333.91733840607566
-0.2398466796875,-0.1264384765625,1.5261767578125005,1.5500737447617254,-0.091796875,3.3857421875,2.5048828125,43.02411764705882,333.42922151514404
0.0199189453125,-0.1518291015625,1.4583056640625005,1.4663233784879814,-0.3828125,3.328125,2.29931640625,42.60058823529412,333.42922151514404
0.2621064453125,-0.2441142578125,1.4236376953125005,1.4680040350954044,-0.490234375,3.03369140625,1.87548828125,43.25941176470588,333.42922151514404
0.5028291015625,-0.2582744140625,1.3889697265625005,1.4995931713783528,-0.55029296875,2.24560546875,1.4296875,43.118235294117646,333.42922151514404
0.5785126953125,-0.2314189453125,1.3181689453125005,1.4580127006557773,-0.517578125,1.13232421875,0.35009765625,43.25941176470588,333.42922151514404
0.4696259765625,-0.2499736328125,1.2346728515625005,1.344415272655453,-0.5771484375,0.720703125,-0.66650390625,43.02411764705882,334.2077436385415
0.3470673828125,-0.2919658203125,1.1521533203125005,1.238207204772363,-0.68701171875,0.546875,-1.03857421875,43.02411764705882,334.2077436385415
0.2728486328125,-0.3378642578125,1.1121142578125005,1.1938998096845022,-0.91796875,0.4794921875,-0.97412109375,42.93,334.2077436385415
0.2186494140625,-0.3583720703125,1.1013720703125005,1.1786681230585585,-1.06689453125,0.265625,-0.7822265625,43.118235294117646,334.2077436385415
0.1673798828125,-0.3276103515625,1.0930712890625005,1.1533210353557188,-1.14599609375,0.0703125,-0.60302734375,43.02411764705882,335.0164602218419
0.0692353515625,-0.2314189453125,1.0710986328125005,1.0979984259407387,-1.1953125,0.05126953125,0.0478515625,44.01235294117648,335.0164602218419
