AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
0.0511689453125,-0.2030986328125,1.0730517578125005,1.0933011435826805,-1.166015625,-0.0810546875,0.1259765625,42.83588235294118,335.0164602218419
-0.0386748046875,-0.1679423828125,1.0715869140625005,1.0853565768227276,-1.0380859375,0.06103515625,0.7333984375,43.02411764705882,335.0164602218419
-0.0167021484375,-0.0947001953125,1.0618212890625005,1.0661667499322065,-0.794921875,0.19091796875,1.17822265625,42.93,335.0164602218419
-0.0015654296874999,-0.0068095703124999,1.0193408203125005,1.0193647672807358,-0.677734375,0.2919921875,1.1416015625,43.16529411764706,334.74001919662794
-0.0215849609375,0.0473896484375,1.0149462890625005,1.016281289308941,-0.40625,0.3408203125,1.453125,43.16529411764706,334.74001919662794
-0.0542998046875,0.0185810546875,0.9241259765625,0.9259063370233488,-0.10791015625,-0.0693359375,1.947265625,43.02411764705882,334.74001919662794
-0.0250029296875,0.0552021484375,0.8713916015625001,0.8734962775872217,-0.1025390625,-0.20361328125,1.75048828125,43.25941176470588,334.74001919662794
-0.0665068359375,0.0307880859375,0.8054736328125001,0.808800864625081,0.04052734375,-0.37890625,2.1767578125,43.16529411764706,333.92836798157725
-0.0499052734375,0.0200458984375,0.7483447265625001,0.7502747524306953,-0.0009765625,-0.4716796875,2.060546875,42.788823529411765,333.92836798157725
-0.0733427734375,-0.0102275390624999,0.7068408203125001,0.7107093007909967,0.0400390625,-0.541015625,2.2353515625,43.777058823529416,333.92836798157725
-0.0596708984375,-0.0234111328125,0.6814501953125001,0.6844582280543842,0.09619140625,-0.48291015625,2.314453125,42.69470588235294,333.92836798157725
-0.0372099609375,-0.0448955078125,0.6350634765625001,0.637734903449985,0.04248046875,-0.40673828125,2.2060546875,42.55352941176471,333.92836798157725
-0.0191435546875,-0.0502666015625,0.6086962890625001,0.611068227972274,0.033203125,-0.322265625,1.88720703125,43.118235294117646,334.2614133754259
-0.0201201171875,-0.0751689453125,0.5813525390625001,0.5865372657636069,0.1279296875,-0.298828125,1.6396484375,42.97705882352941,334.2614133754259
0.0130830078125,-0.0888408203125,0.5496142578125001,0.5569018664342984,0.14697265625,-0.19189453125,1.43408203125,42.55352941176471,334.2614133754259
0.0345673828125,-0.0961650390625,0.5359423828125001,0.5455977056285505,0.1162109375,-0.0107421875,1.14306640625,43.02411764705882,334.2614133754259
0.0130830078125,-0.0834697265625,0.5413134765625001,0.5478673564413387,0.0439453125,0.14599609375,0.7685546875,43.25941176470588,334.3246348316181
-0.0167021484375,-0.0688212890625,0.5652392578125001,0.5696584504447191,-0.05029296875,0.40087890625,0.55029296875,42.97705882352941,334.3246348316181
-0.0474638671875,-0.0751689453125,0.6111376953125001,0.6175698111628032,0.0107421875,0.685546875,0.408203125,43.16529411764706,334.3246348316181
-0.1143583984375,-0.0737041015625,0.6160205078125001,0.6308655989399768,-0.0146484375,0.72802734375,0.330078125,42.97705882352941,334.3246348316181
-0.1001982421875,-0.0639384765625,0.6545947265625001,0.6652984838146202,0.12890625,0.626953125,0.07470703125,43.25941176470588,334.3246348316181
-0.1451201171875,-0.0893291015625,0.6951220703125001,0.7157054068777274,0.19921875,0.59423828125,-0.171875,43.118235294117646,334.3466940742404
-0.1753935546875,-0.1049541015625,0.7527392578125001,0.7799965722442772,0.20068359375,0.69091796875,-0.2392578125,42.55352941176471,334.3466940742404
-0.1851591796875,-0.1122783203125,0.7952197265625001,0.8241751977273288,0.1533203125,0.7490234375,-0.42236328125,43.16529411764706,334.3466940742404
-0.1910185546875,-0.1337626953125,0.8259814453125001,0.8582691273095477,0.14404296875,0.69677734375,-0.423828125,43.02411764705882,334.3466940742404
-0.1700224609375,-0.1493876953125,0.8455126953125001,0.8752805485492252,0.14599609375,0.5947265625,-0.40087890625,44.01235294117648,333.7151741951065
-0.1407255859375,-0.1528056640625,0.8923876953125001,0.9162472702563376,0.1298828125,0.52734375,-0.44873046875,43.02411764705882,333.7151741951065
-0.0943388671875,-0.1611064453125,0.9402392578125,0.9585953111273032,0.10009765625,0.45947265625,-0.611328125,43.02411764705882,333.7151741951065
-0.0997099609375,-0.1318095703125,0.9944384765625,1.0080792244680323,0.099609375,0.455078125,-0.84130859375,43.02411764705882,333.7151741951065
-0.1187529296875,-0.1322978515625,1.0491259765625005,1.0640819021746577,0.1318359375,0.56298828125,-0.91650390625,43.25941176470588,333.7151741951065
-0.1563505859375,-0.1498759765625,1.0872119140625005,1.1085747878032444,0.19580078125,0.68115234375,-0.77880859375,42.93,333.3946508341401
-0.1749052734375,-0.1645244140625,1.1174853515625005,1.142993284519039,0.25830078125,0.7060546875,-0.65380859375,42.60058823529412,333.3946508341401
-0.2076201171875,-0.1713603515625,1.1375048828125005,1.1689259350236243,0.328125,0.73291015625,-0.55810546875,42.60058823529412,333.3946508341401
-0.2525419921875,-0.1620830078125,1.1692431640625005,1.2071362540933253,0.39111328125,0.79736328125,-0.48681640625,43.777058823529416,333.3946508341401
-0.2925810546875,-0.1562236328125,1.2210009765625005,1.2652481502763653,0.4345703125,0.91650390625,-0.41162109375,43.16529411764706,333.70562486369334
-0.2974638671875,-0.1562236328125,1.2527392578125005,1.297014349880483,0.478515625,1.03125,-0.4208984375,43.02411764705882,333.70562486369334
-0.2896513671875,-0.1435283203125,1.3113330078125005,1.3505897047674746,0.52587890625,1.1806640625,-0.46923828125,43.02411764705882,333.70562486369334
-0.2408232421875,-0.1161845703125,1.4026416015625005,1.4278999092339124,0.58203125,1.3291015625,-0.56787109375,42.55352941176471,333.70562486369334
-0.1753935546875,-0.0761455078125,1.5061572265625005,1.518245905152516,0.5732421875,1.50537109375,-0.89599609375,43.16529411764706,333.70562486369334
-0.1172880859375,-0.0414775390625,1.6086962890625005,1.613499498541299,0.5791015625,1.5703125,-1.62255859375,42.97705882352941,332.9998938860789
-0.0796904296875,-0.0478251953125,1.6633837890625005,1.6659782242293495,0.3828125,1.517578125,-2.615234375,44.01235294117648,332.9998938860789
-0.0689482421875,-0.1210673828125,1.6257861328125005,1.6317449926159535,0.24658203125,1.3681640625,-3.42333984375,42.93,332.9998938860789
0.0096650390625,-0.1396220703125,1.5491259765625005,1.5554353174462603,-0.142578125,1.2529296875,-3.5615234375,43.73,332.9998938860789
0.1942353515625,-0.0815166015625,1.4495166015625005,1.4647425392649072,-0.28759765625,1.0302734375,-3.14599609375,43.16529411764706,333.8952792968605
0.3768525390625,0.0244404296875,1.4587939453125005,1.5068825255080678,-0.16943359375,0.45703125,-2.0322265625,43.02411764705882,333.8952792968605
0.4095673828125,0.1206318359375,1.2634814453125005,1.3336726898135454,0.1435546875,-0.39794921875,-0.515625,42.97705882352941,333.8952792968605
0.3270478515625,0.2051044921875,1.1990283203125005,1.2596416406417164,0.51416015625,-1.15087890625,0.84619140625,43.16529411764706,333.8952792968605
0.2811494140625,0.2275654296875,1.1067431640625005,1.1643502260984957,0.8291015625,-1.50244140625,1.40380859375,43.87117647058824,333.8952792968605
0.2801728515625,0.2182880859375,0.9915087890625,1.0532028266213045,0.8583984375,-1.84765625,0.8623046875,42.93,335.1855620529845
0.2230439453125,0.2138935546875,0.9275439453125,0.9776690773279568,0.69580078125,-1.92578125,-0.73095703125,43.87117647058824,335.1855620529845
0.0965791015625,0.2265888671875,1.0007861328125005,1.0306516973360758,0.443359375,-1.357421875,-2.57177734375,43.02411764705882,335.1855620529845
-0.1070341796875,0.1660419921875,1.0803759765625005,1.0982889007562382,0.2099609375,-0.587890625,-3.62939453125,43.30647058823529,335.1855620529845
-0.3003935546875,0.0532490234375,1.1399462890625005,1.1800632559919002,0.54638671875,0.1650390625,-3.09716796875,42.93,335.29438302666955
-0.2999052734375,-0.0414775390625,1.0037158203125005,1.0483839979835148,0.79345703125,0.5576171875,-1.5859375,43.25941176470588,335.29438302666955
-0.1758818359375,-0.0019267578124999,1.0715869140625005,1.0859266305779622,0.77587890625,1.15771484375,-1.66943359375,42.97705882352941,335.29438302666955
-0.0787138671875,-0.0790751953125,1.0540087890625005,1.0598977718734577,0.77490234375,1.49755859375,-2.3701171875,43.02411764705882,335.29438302666955
0.0096650390625,-0.1835673828125,1.0208056640625005,1.037224469820681,0.52783203125,1.40283203125,-2.931640625,43.25941176470588,335.29438302666955
0.1073212890625,-0.2358134765625,1.0720751953125005,1.102937477474977,0.43701171875,0.89013671875,-3.18896484375,42.60058823529412,335.32599814822674
0.1781220703125,-0.2333720703125,0.8635791015625001,0.9121177883310074,0.326171875,0.15673828125,-3.24072265625,43.16529411764706,335.32599814822674
0.1522431640625,-0.1879619140625,0.7878955078125001,0.8241886879670924,0.18017578125,-0.48974609375,-3.07568359375,43.02411764705882,335.32599814822674
0.1024384765625,-0.1000712890625,0.7600634765625001,0.7734367412913292,-0.041015625,-0.92529296875,-3.03564453125,43.16529411764706,335.32599814822674
0.0340791015625,-0.0507548828125,0.7717822265625001,0.7741997471779412,-0.14111328125,-0.96923828125,-2.966796875,43.118235294117646,334.6326759601526
-0.0181669921875,-0.0248759765625,0.7556689453125001,0.7562965084705766,-0.234375,-0.7998046875,-2.837890625,43.118235294117646,334.6326759601526
-0.0650419921875,-0.0336650390625,0.7131884765625001,0.716939048109627,-0.2265625,-0.7265625,-2.576171875,42.55352941176471,334.6326759601526
-0.0904326171875,-0.0361064453125,0.6672900390625001,0.6743572716865432,-0.197265625,-0.62548828125,-2.26025390625,44.01235294117648,334.6326759601526
-0.0831083984375,-0.0331767578125,0.6301806640625001,0.6365024528688393,-0.19384765625,-0.59033203125,-1.94970703125,43.02411764705882,334.6326759601526
-0.0713896484375,-0.0322001953125,0.6194384765625001,0.6243695706296584,-0.125,-0.65234375,-1.6484375,43.25941176470588,334.71796014945795
-0.0752958984375,-0.0351298828125,0.5906298828125001,0.5964455041820986,-0.08154296875,-0.6181640625,-1.36376953125,43.02411764705882,334.71796014945795
-0.0748076171875,-0.0317119140625,0.5715869140625001,0.5773330281650885,-0.01171875,-0.4892578125,-1.07421875,42.60058823529412,334.71796014945795
-0.1094755859375,-0.0414775390625,0.5906298828125001,0.6021203771955802,0.09814453125,-0.3515625,-0.80419921875,43.25941176470588,334.71796014945795
-0.1241240234375,-0.0590556640625,0.5872119140625001,0.6030855467254382,0.18603515625,-0.28125,-0.4375,42.97705882352941,334.7716320127452
-0.1285185546875,-0.0541728515625,0.6233447265625001,0.6387568902788091,0.24609375,0.0771484375,-0.0126953125,43.25941176470588,334.7716320127452
-0.1192412109375,-0.0424541015625,0.6550830078125001,0.6671990439516475,0.2294921875,0.322265625,-0.001953125,42.83588235294118,334.7716320127452
-0.1177763671875,-0.0365947265625,0.7170947265625001,0.7276230435766968,0.22607421875,0.65087890625,-0.0546875,43.25941176470588,334.7716320127452
-0.1417021484375,-0.0424541015625,0.7361376953125001,0.750853218726058,0.1083984375,0.73095703125,-0.068359375,42.97705882352941,334.7716320127452
-0.1377958984375,-0.0478251953125,0.7747119140625001,0.788323226045801,0.001953125,0.6982421875,-0.06591796875,43.16529411764706,334.7701565929929
-0.1304716796875,-0.0512431640625,0.8084033203125001,0.8204661171284824,-0.1083984375,0.52099609375,-0.04443359375,43.02411764705882,334.7701565929929
-0.1319365234375,-0.0400126953125,0.8479541015625001,0.8590892970812822,-0.22216796875,0.357421875,-0.08740234375,42.788823529411765,334.7701565929929
-0.1485380859375,-0.0214580078125,0.8894580078125001,0.9020307958906052,-0.33544921875,0.21337890625,-0.2216796875,44.01235294117648,334.7701565929929
-0.1812529296875,-0.0077861328124999,0.9509814453125,0.968131684076669,-0.400390625,0.19091796875,-0.32958984375,43.777058823529416,334.51578050878555
-0.1988310546875,0.0005146484375,1.0291064453125005,1.0481384111628045,-0.44091796875,0.3076171875,-0.189453125,42.55352941176471,334.51578050878555
-0.1636748046875,0.0161396484375,1.0847705078125005,1.097167710316416,-0.3837890625,0.28125,0.19970703125,43.118235294117646,334.51578050878555
-0.1177763671875,0.0420185546875,1.1086962890625005,1.1157259040583716,-0.27490234375,0.07373046875,0.51611328125,42.93,334.51578050878555
-0.1070341796875,0.0595966796875,1.0974658203125005,1.1042822585758316,-0.15576171875,-0.14453125,0.6240234375,42.97705882352941,334.51578050878555
-0.1617216796875,0.0654560546875,1.0896533203125005,1.10353194572892,-0.07080078125,-0.126953125,0.5419921875,43.118235294117646,334.18420619174515
-0.2603544921875,0.0683857421875,1.0974658203125005,1.1299965920704962,0.00927734375,0.1767578125,0.40625,43.25941176470588,334.18420619174515
-0.3453154296875,0.0722919921875,1.1321337890625005,1.185831267276974,0.03076171875,0.62353515625,0.416015625,42.60058823529412,334.18420619174515
-0.3716826171875,0.0512958984375,1.1438525390625005,1.2038180378427583,0.05029296875,1.10693359375,0.478515625,43.02411764705882,334.18420619174515
-0.3834013671875,0.0185810546875,1.2097705078125005,1.2692070538440363,0.091796875,1.63818359375,0.68505859375,43.25941176470588,334.11950697962106
-0.4034208984375,-0.0468486328125,1.3064501953125005,1.3681210942473587,0.17822265625,2.29345703125,1.00048828125,43.25941176470588,334.11950697962106
-0.3428740234375,-0.1049541015625,1.4392626953125005,1.4832582598796522,0.142578125,2.681640625,1.6064453125,43.353529411764704,334.11950697962106
-0.1744169921875,-0.1938212890625,1.5203173828125005,1.542515129176837,0.259765625,2.4091796875,1.92578125,43.118235294117646,334.11950697962106
0.0106416015625,-0.2470439453125,1.5007861328125005,1.5210203716721482,0.35693359375,1.65185546875,2.203125,44.01235294117648,334.11950697962106
0.1517548828125,-0.2299541015625,1.4934619140625005,1.5186628730689635,0.3076171875,1.01123046875,2.12646484375,43.118235294117646,334.0673158866034
0.2196259765625,-0.2035869140625,1.4890673828125005,1.518882770892669,0.169921875,0.46533203125,2.04248046875,42.93,334.0673158866034
0.2894501953125,-0.1635478515625,1.5256884765625005,1.561491160023891,0.16845703125,0.48486328125,1.83349609375,43.25941176470588,334.0673158866034
0.3954072265625,-0.1664775390625,1.5676806640625005,1.6253259089504468,0.251953125,0.14599609375,1.36962890625,43.02411764705882,334.0673158866034
0.4232392578125,-0.2153056640625,1.3508837890625005,1.4319130594707654,0.19677734375,-0.94287109375,0.5126953125,42.97705882352941,334.6326759601526
0.3055634765625,-0.2323955078125,1.1545947265625005,1.2167438895948175,-0.009765625,-1.40185546875,-0.31982421875,43.87117647058824,334.6326759601526
0.2005830078125,-0.3012431640625,1.0974658203125005,1.1556003693629062,-0.19384765625,-1.73974609375,-0.72412109375,43.118235294117646,334.6326759601526
0.1639619140625,-0.4023173828125,1.0652392578125005,1.1504249050507664,-0.45556640625,-2.17822265625,-0.88818359375,43.16529411764706,334.6326759601526
0.0526337890625,-0.4784892578125,1.0510791015625005,1.1560664182193277,-0.40478515625,-2.59619140625,-0.310546875,42.55352941176471,334.6326759601526
-0.0318388671875,-0.4784892578125,1.0364306640625005,1.1419957113381711,-0.05224609375,-2.89697265625,1.20263671875,43.02411764705882,335.0686591872591
-0.0577177734375,-0.3993876953125,1.0603564453125005,1.1345473386568643,0.1083984375,-2.55224609375,2.40771484375,42.55352941176471,335.0686591872591
-0.0831083984375,-0.2675517578125,1.1126025390625005,1.147334022387433,0.0,-1.6875,2.69921875,43.16529411764706,335.0686591872591
-0.0914091796875,-0.1664775390625,1.1033251953125005,1.1195520960432412,-0.287109375,-0.57958984375,2.572265625,42.93,335.0686591872591
-0.0782255859375,-0.0712626953125,1.0525439453125005,1.0578498810570764,-0.62353515625,-0.48779296875,2.06689453125,43.30647058823529,334.493721433542
-0.0528349609375,-0.0068095703124999,1.0090869140625005,1.0104921095571642,-0.54345703125,-0.31640625,1.6181640625,43.16529411764706,334.493721433542
-0.0464873046875,0.0034443359375,0.9021533203125,0.9033568211388162,-0.42236328125,-0.4736328125,1.775390625,43.16529411764706,334.493721433542
-0.0816435546875,0.0151630859375,0.8377001953125001,0.8418059196891879,-0.21533203125,-0.72509765625,2.61328125,43.91823529411765,334.493721433542
-0.0601591796875,0.0371357421875,0.7708056640625001,0.774041059633997,-0.06689453125,-0.6484375,3.2958984375,42.97705882352941,334.493721433542
-0.0210966796875,0.0478779296875,0.6970751953125001,0.6990359032016584,0.01953125,-0.38525390625,3.46923828125,42.97705882352941,334.3643209223131
-0.0054716796875,0.0156513671875,0.6809619140625001,0.681163734337864,0.09765625,-0.27978515625,3.48388671875,42.93,334.3643209223131
-0.0308623046875,-0.0282939453125,0.6399462890625001,0.6413144954519863,0.23583984375,-0.29736328125,3.4638671875,43.30647058823529,334.3643209223131
-0.0621123046875,-0.0673564453125,0.6169970703125001,0.6237629468740002,0.31640625,-0.30712890625,3.41552734375,43.16529411764706,334.3643209223131
-0.0777373046875,-0.0868876953125,0.5979541015625001,0.6092139753093421,0.3720703125,-0.26416015625,3.166015625,43.16529411764706,334.5790046036305
-0.0577177734375,-0.0815166015625,0.5960009765625001,0.6043123875648552,0.30712890625,-0.16015625,2.61474609375,43.25941176470588,334.5790046036305
-0.0484404296875,-0.0907939453125,0.5916064453125001,0.6004899681668388,0.2099609375,-0.1298828125,1.93505859375,42.55352941176471,334.5790046036305
-0.0572294921875,-0.1098369140625,0.5754931640625001,0.5886694695238405,0.07958984375,0.00830078125,1.4013671875,42.93,334.5790046036305
-0.0577177734375,-0.1205791015625,0.5960009765625001,0.610809156093502,-0.02978515625,0.18408203125,0.92041015625,43.87117647058824,334.5790046036305
-0.0459990234375,-0.1030009765625,0.6248095703125001,0.6349111043950352,-0.1708984375,0.36181640625,0.453125,43.16529411764706,334.65178334228744
-0.0669951171875,-0.0907939453125,0.6248095703125001,0.6349164396883002,-0.20068359375,0.41552734375,0.13623046875,42.97705882352941,334.65178334228744
-0.0938505859375,-0.0746806640625,0.6516650390625001,0.6626103358701536,-0.189453125,0.5126953125,0.001953125,42.60058823529412,334.65178334228744
-0.1080107421875,-0.0707744140625,0.6614306640625001,0.6739182899105385,-0.125,0.48974609375,-0.18359375,43.118235294117646,334.65178334228744
-0.1475615234375,-0.0663798828125,0.7371142578125001,0.7546642439601003,-0.0927734375,0.43212890625,0.279296875,43.87117647058824,333.81148080079464
-0.1080107421875,-0.0507548828125,0.8044970703125001,0.8133006299632387,0.01904296875,0.43310546875,0.37060546875,43.118235294117646,333.81148080079464
-0.0923857421875,-0.0419658203125,0.8738330078125001,0.8797047123760774,0.11181640625,0.4970703125,0.166015625,43.16529411764706,333.81148080079464
-0.1656279296875,-0.0986064453125,0.9568408203125,0.9760636237285112,0.267578125,0.6259765625,0.400390625,43.118235294117646,333.81148080079464
-0.1583037109375,-0.1156962890625,1.0505908203125005,1.0687313824924902,0.26416015625,0.6494140625,0.64501953125,43.25941176470588,333.81148080079464
-0.1163115234375,-0.0927470703125,1.1550830078125005,1.1646231770289808,0.42724609375,0.5498046875,0.330078125,42.55352941176471,333.5681627823132
-0.1392607421875,-0.1083720703125,1.2825244140625005,1.294606864111569,0.587890625,0.5361328125,0.08203125,42.97705882352941,333.5681627823132
-0.1607451171875,-0.1493876953125,1.4192431640625005,1.4361082253606587,0.89111328125,0.60791015625,-0.232421875,42.55352941176471,333.5681627823132
-0.2002958984375,-0.1801494140625,1.4724658203125005,1.4969060926813385,1.08447265625,0.46533203125,-0.587890625,42.93,333.5681627823132
-0.2735380859375,-0.1894267578125,1.4500048828125005,1.4876893967538385,1.21142578125,0.3818359375,-0.3310546875,43.02411764705882,332.777172527084
-0.3179716796875,-0.1845439453125,1.4436572265625005,1.4897344208418235,1.34423828125,0.57177734375,0.26318359375,43.118235294117646,332.777172527084
-0.3091826171875,-0.1689189453125,1.4592822265625005,1.5012102176636049,1.43408203125,1.12353515625,0.37841796875,43.118235294117646,332.777172527084
-0.2491240234375,-0.1576884765625,1.5154345703125005,1.5438492062350269,1.47119140625,1.57177734375,0.02978515625,42.97705882352941,332.777172527084
-0.1978544921875,-0.1435283203125,1.5803759765625005,1.5991669725536408,1.4013671875,1.966796875,-0.525390625,42.83588235294118,332.777172527084
-0.0904326171875,-0.1039775390625,1.7000048828125005,1.7055808360987226,1.30322265625,2.28369140625,-1.17919921875,42.55352941176471,332.1567592828136
0.0291962890625,-0.0898173828125,1.7835009765625005,1.7859998093364122,1.142578125,2.07177734375,-1.7490234375,43.118235294117646,332.1567592828136
0.1341767578125,-0.1054423828125,1.7229541015625005,1.7313845137696289,0.92138671875,1.5107421875,-2.3701171875,43.447647058823534,332.1567592828136
0.2127900390625,-0.1352275390625,1.6003955078125005,1.620133287563573,0.6728515625,1.2216796875,-2.61083984375,43.02411764705882,332.1567592828136
0.2835908203125,-0.1025126953125,1.4919970703125005,1.5221655179010047,0.5458984375,0.83056640625,-2.2255859375,42.93,333.789421602302
0.3509736328125,-0.0112041015624999,1.3572314453125005,1.4019219732090955,0.564453125,0.31201171875,-1.349609375,43.87117647058824,333.789421602302
0.4017548828125,0.0752216796875,1.2463916015625005,1.311700160632844,0.666015625,-0.33935546875,-0.46533203125,43.118235294117646,333.789421602302
0.3832001953125,0.1308857421875,1.1555712890625005,1.224466606854217,0.78955078125,-0.7958984375,0.375,43.02411764705882,333.789421602302
0.3675751953125,0.1894794921875,1.1365283203125005,1.2094257418465215,0.96142578125,-1.00439453125,1.13037109375,43.777058823529416,333.789421602302
0.3539033203125,0.2041279296875,1.1013720703125005,1.1747068609109084,0.9609375,-0.958984375,0.7568359375,43.25941176470588,335.3656979347403
0.2767548828125,0.1294208984375,1.0461962890625005,1.089894356972765,0.4677734375,-0.52197265625,-0.564453125,43.118235294117646,335.3656979347403
0.1341767578125,-0.0014384765624999,1.0857470703125005,1.0940073913114448,0.375,-0.0283203125,-1.373046875,42.97705882352941,335.3656979347403
-0.0093779296875,-0.0922587890625,1.0720751953125005,1.0760784609538647,0.1875,0.279296875,-1.4609375,43.16529411764706,335.3656979347403
-0.0909208984375,-0.1830791015625,1.0793994140625005,1.09858439014947,0.5966796875,0.95458984375,-1.162109375,43.02411764705882,335.4304018967248
-0.0533232421875,-0.2045634765625,1.0383837890625005,1.0596841404345534,0.5498046875,0.69482421875,-0.2861328125,43.16529411764706,335.4304018967248
0.0199189453125,-0.2113994140625,1.0188525390625005,1.040743471275431,0.75146484375,0.60302734375,0.052734375,43.02411764705882,335.4304018967248
0.0467744140625,-0.2773173828125,0.9519580078125,0.9926312634907328,0.6982421875,0.6015625,0.2587890625,43.02411764705882,335.4304018967248
-0.0069365234375,-0.3193095703125,0.9031298828125,0.9579406569717523,0.71240234375,0.10791015625,0.9580078125,42.93,335.4304018967248
0.0360322265625,-0.2973369140625,0.6785205078125001,0.7416856755643827,0.52587890625,-1.03173828125,1.9072265625,42.788823529411765,335.5046636908637
0.0428681640625,-0.1889384765625,0.7424853515625001,0.7673460267055124,0.19921875,-1.13720703125,1.50732421875,43.16529411764706,335.5046636908637
0.0125947265625,-0.1488994140625,0.7004931640625001,0.716254379074664,0.15673828125,-0.8935546875,0.796875,43.87117647058824,335.5046636908637
-0.0152373046875,-0.1205791015625,0.6521533203125001,0.6633818269913472,-0.0654296875,-0.69091796875,0.5751953125,43.02411764705882,335.5046636908637
