AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.0118193359375,-0.0824931640625,0.6277392578125001,0.6332467091253096,-0.232421875,-0.57958984375,0.41162109375,42.74176470588235,334.96278736999386
-0.0108427734375,-0.0751689453125,0.6008837890625001,0.6056643162951881,-0.24365234375,-0.34375,0.32470703125,43.16529411764706,334.96278736999386
0.0062470703125,-0.0507548828125,0.5730517578125001,0.5753289503829928,-0.201171875,-0.1484375,0.38134765625,42.60058823529412,334.96278736999386
0.0091767578125,-0.0400126953125,0.5676806640625001,0.569163039049938,-0.14013671875,0.3359375,0.416015625,43.118235294117646,334.96278736999386
0.0409150390625,-0.0175517578125,0.5227587890625001,0.5246511757023765,-0.0546875,0.4755859375,0.1982421875,43.73,334.96278736999386
0.0599580078125,0.0073505859375,0.5784228515625001,0.5815685591778172,0.1494140625,1.0341796875,0.12890625,42.93,334.994401308694
-0.0108427734375,-0.0502666015625,0.5252001953125001,0.5277116088591839,0.365234375,1.6884765625,0.32958984375,43.777058823529416,334.994401308694
-0.0557646484375,-0.0668681640625,0.4700244140625,0.4780209171105841,0.34130859375,1.28857421875,1.14697265625,43.25941176470588,334.994401308694
-0.1172880859375,-0.0634501953125,0.5046923828125001,0.5220122830518797,0.27587890625,0.91845703125,1.90966796875,43.16529411764706,334.994401308694
-0.1177763671875,-0.0175517578125,0.5774462890625001,0.5895960936287196,-0.01416015625,0.80859375,1.8857421875,43.16529411764706,334.4481272337361
-0.1675810546875,-0.0468486328125,0.6956103515625001,0.7170439076426772,-0.046875,1.11865234375,1.97314453125,43.25941176470588,334.4481272337361
-0.2193388671875,-0.0571025390625,0.7791064453125001,0.811404394709543,-0.0791015625,1.4140625,2.478515625,43.777058823529416,334.4481272337361
-0.1705107421875,-0.0238994140625,0.8494189453125001,0.8666935097539746,-0.32861328125,1.61181640625,2.55029296875,43.16529411764706,334.4481272337361
-0.1773466796875,0.0053974609375,0.9529345703125,0.9693117520578308,-0.38671875,1.52392578125,2.46435546875,43.25941176470588,334.4481272337361
-0.1763701171875,-0.0024150390624999,1.0335009765625005,1.0484448098045254,-0.36962890625,1.17919921875,2.4765625,43.16529411764706,333.914381120787
-0.1690458984375,0.0205341796875,1.1428759765625005,1.1554928239143976,-0.43603515625,0.89013671875,2.31396484375,43.16529411764706,333.914381120787
-0.1539091796875,0.0224873046875,1.0906298828125005,1.1016656733091923,-0.36962890625,0.71337890625,2.06396484375,42.97705882352941,333.914381120787
-0.1387724609375,0.0014912109375,1.2698291015625005,1.2773902954069036,-0.34912109375,0.703125,1.888671875,43.02411764705882,333.914381120787
-0.1182646484375,0.0088154296875,1.3142626953125005,1.3196024670940485,-0.4267578125,0.79150390625,1.5810546875,42.60058823529412,334.277562088414
-0.1104521484375,0.0239521484375,1.3406298828125005,1.3453853965310794,-0.47509765625,0.79443359375,1.04541015625,42.69470588235294,334.277562088414
-0.1485380859375,0.0478779296875,1.3259814453125005,1.335133945504407,-0.47802734375,0.73193359375,0.5380859375,43.02411764705882,334.277562088414
-0.2525419921875,0.0615498046875,1.3108447265625005,1.3363681129957483,-0.482421875,0.79052734375,0.3056640625,42.93,334.277562088414
-0.3399443359375,0.0527607421875,1.3147509765625005,1.3590128688957337,-0.474609375,1.16259765625,0.39306640625,43.16529411764706,334.277562088414
-0.3653349609375,0.0307880859375,1.3464892578125005,1.39551096782625,-0.4541015625,1.64697265625,0.68115234375,42.788823529411765,334.3312325475466
-0.3560576171875,-0.0033916015624999,1.4236376953125005,1.4674920160713267,-0.38720703125,2.17333984375,1.01611328125,43.25941176470588,334.3312325475466
-0.2994169921875,0.0073505859375,1.5383837890625005,1.5672680845262337,-0.24169921875,2.603515625,1.4248046875,43.25941176470588,334.3312325475466
-0.2515654296875,-0.0063212890624999,1.6018603515625005,1.6215060006109152,-0.03076171875,2.74658203125,1.830078125,43.02411764705882,334.3312325475466
-0.1089873046875,-0.0649150390625,1.6140673828125005,1.619044690902239,0.19189453125,2.501953125,2.23193359375,42.60058823529412,333.7769126407088
0.1620087890625,-0.1474345703125,1.5085986328125005,1.5244191140170325,0.21435546875,1.85693359375,2.2216796875,42.97705882352941,333.7769126407088
0.4525361328125,-0.2563212890625,1.3689501953125005,1.4644159900703375,0.2353515625,1.3564453125,1.41455078125,42.55352941176471,333.7769126407088
0.6224580078125,-0.3017314453125,1.3088916015625005,1.480436780555361,0.1484375,0.7626953125,0.04833984375,43.777058823529416,333.7769126407088
0.5692353515625,-0.3222392578125,1.2288134765625005,1.392066659655942,-0.0615234375,0.02490234375,-1.3173828125,42.97705882352941,333.7769126407088
0.4310517578125,-0.3422587890625,1.1663134765625005,1.2896642284777389,-0.19189453125,-0.23388671875,-2.0859375,43.118235294117646,334.9282249035945
0.2850556640625,-0.4067119140625,1.0686572265625005,1.1784309825096888,-0.5478515625,-0.75,-1.79931640625,43.118235294117646,334.9282249035945
0.1888642578125,-0.4364970703125,1.0305712890625005,1.1350227231691907,-0.96337890625,-1.08203125,-1.1943359375,43.16529411764706,334.9282249035945
0.1009736328125,-0.4457744140625,1.0261767578125005,1.1233651414525438,-1.1787109375,-1.40478515625,-0.2021484375,42.83588235294118,334.9282249035945
0.0457978515625,-0.4067119140625,1.0667041015625005,1.1425277521961488,-1.14697265625,-1.34716796875,0.513671875,43.02411764705882,335.5267223471438
0.0457978515625,-0.3007548828125,1.0857470703125005,1.1275627004452915,-0.966796875,-1.24169921875,0.53125,43.118235294117646,335.5267223471438
-0.1202177734375,-0.2284892578125,1.0520556640625005,1.0832731761988597,-0.79931640625,-1.0234375,0.83056640625,42.60058823529412,335.5267223471438
-0.1622099609375,-0.1181376953125,1.0476611328125005,1.0667063493234985,-0.85888671875,-0.4716796875,0.9375,43.16529411764706,335.5267223471438
-0.1368193359375,-0.0146220703124999,1.0330126953125005,1.0421365382249097,-0.8876953125,0.28271484375,0.59814453125,43.02411764705882,335.5267223471438
-0.1734404296875,-0.0087626953124999,1.0149462890625005,1.0296962353825836,-0.515625,0.29296875,1.11328125,43.02411764705882,334.7466228497652
-0.0665068359375,0.0146748046875,0.9602587890625,0.9626709983638296,-0.30712890625,0.212890625,2.19970703125,42.788823529411765,334.7466228497652
-0.0362333984375,0.0283466796875,0.8752978515625001,0.8765059739451664,-0.076171875,-0.56591796875,2.87890625,43.25941176470588,334.7466228497652
0.0833955078125,0.0259052734375,0.7400439453125001,0.7451784584305071,-0.04541015625,-1.08837890625,3.11962890625,43.02411764705882,334.7466228497652
0.0965791015625,-0.0253642578125,0.6936572265625001,0.7008075459035656,-0.12158203125,-1.2958984375,2.9248046875,42.788823529411765,334.50327444112406
0.0584931640625,-0.0536845703125,0.6653369140625001,0.6700572307989004,-0.09375,-1.3984375,2.97314453125,42.60058823529412,334.50327444112406
0.0316376953125,-0.0697978515625,0.6028369140625001,0.6076882661396593,-0.04736328125,-1.462890625,3.08642578125,43.25941176470588,334.50327444112406
0.0125947265625,-0.0668681640625,0.5603564453125001,0.5644726072233571,-0.03759765625,-1.408203125,3.0439453125,42.60058823529412,334.50327444112406
0.0013642578125,-0.0810283203125,0.4924853515625,0.4991084765816779,-0.03955078125,-1.36328125,2.7998046875,43.87117647058824,334.50327444112406
0.0008759765625,-0.0932353515625,0.4417041015625,0.4514378267857672,0.0068359375,-1.2578125,2.60888671875,43.91823529411765,334.6944257281017
-0.0137724609375,-0.0932353515625,0.4109423828125,0.4216113772811086,0.0400390625,-1.14306640625,2.4033203125,42.60058823529412,334.6944257281017
-0.0313505859375,-0.0839580078125,0.4045947265625,0.4144016156781396,0.0234375,-0.9912109375,2.09326171875,42.55352941176471,334.6944257281017
-0.0347685546875,-0.0868876953125,0.3943408203125,0.405293728740664,-0.03955078125,-0.84912109375,1.6962890625,42.83588235294118,334.6944257281017
-0.0430693359375,-0.1015361328125,0.4202197265625,0.4344527276434999,-0.01220703125,-0.67333984375,1.49853515625,42.60058823529412,335.0576297767012
-0.0396513671875,-0.0771220703125,0.4500048828125,0.4582842340777348,-0.11376953125,-0.3583984375,1.337890625,42.60058823529412,335.0576297767012
-0.0367216796875,-0.0561259765625,0.5335009765625001,0.5377005662981088,-0.154296875,0.052734375,1.1943359375,43.02411764705882,335.0576297767012
-0.0357451171875,-0.0546611328125,0.5681689453125001,0.5719103979301413,-0.0625,0.4306640625,1.0302734375,42.97705882352941,335.0576297767012
-0.0601591796875,-0.0600322265625,0.6189501953125001,0.6247578246041471,-0.083984375,0.587890625,0.79541015625,43.25941176470588,335.0576297767012
-0.0811552734375,-0.0693095703125,0.6926806640625001,0.7008541198492628,0.03173828125,0.68798828125,0.5595703125,43.02411764705882,334.43857398923336
-0.1626982421875,-0.0854228515625,0.7566455078125001,0.7786399720492183,-0.0400390625,0.9765625,0.43603515625,42.60058823529412,334.43857398923336
-0.1705107421875,-0.0839580078125,0.8118212890625001,0.8337725503110996,0.1611328125,0.57177734375,0.509765625,43.16529411764706,334.43857398923336
-0.1260771484375,-0.0966533203125,0.8782275390625001,0.892480208213794,0.20166015625,0.4228515625,0.04296875,43.118235294117646,334.43857398923336
-0.1666044921875,-0.1469462890625,0.9656298828125,0.9908538435444336,0.2763671875,0.18701171875,0.1376953125,42.55352941176471,333.5953289820486
-0.1758818359375,-0.1635478515625,1.0481494140625005,1.075313681751989,0.2421875,0.07568359375,0.4306640625,43.02411764705882,333.5953289820486
-0.1680693359375,-0.1664775390625,1.1223681640625005,1.1470276232052157,0.18359375,-0.09033203125,0.39990234375,43.02411764705882,333.5953289820486
-0.1719755859375,-0.1718486328125,1.2156298828125005,1.2397030155423536,0.2412109375,-0.021484375,0.28759765625,43.02411764705882,333.5953289820486
-0.1841826171875,-0.1767314453125,1.3059619140625005,1.3306741754532068,0.32861328125,0.24560546875,0.1103515625,43.02411764705882,333.5953289820486
-0.1846708984375,-0.1821025390625,1.4045947265625005,1.4283385527772847,0.404296875,0.53662109375,-0.228515625,43.25941176470588,333.3711106113239
-0.2383818359375,-0.2079814453125,1.4050830078125005,1.4402570743248,0.50390625,0.54296875,-0.3330078125,42.97705882352941,333.3711106113239
-0.2940458984375,-0.2201884765625,1.3796923828125005,1.4277594428998417,0.55517578125,0.34326171875,0.1357421875,43.25941176470588,333.3711106113239
-0.3497099609375,-0.2001689453125,1.3699267578125005,1.4279579773988782,0.58935546875,0.23779296875,0.67919921875,42.93,333.3711106113239
-0.3677763671875,-0.2065166015625,1.3655322265625005,1.429190968612417,0.5,0.171875,1.12841796875,43.91823529411765,333.3490515741005
-0.3052763671875,-0.1796611328125,1.3943408203125005,1.4386306357770935,0.7353515625,0.3720703125,1.36376953125,42.93,333.3490515741005
-0.2691435546875,-0.1967509765625,1.4358447265625005,1.474041817115601,0.7236328125,0.6494140625,1.35205078125,43.25941176470588,333.3490515741005
-0.2354521484375,-0.1747783203125,1.5359423828125005,1.5636828894551589,0.787109375,1.125,1.021484375,43.118235294117646,333.3490515741005
-0.1871123046875,-0.1488994140625,1.6223681640625005,1.639896493635239,0.7734375,1.9755859375,0.03857421875,43.16529411764706,333.3490515741005
-0.1006865234375,-0.1357158203125,1.6887744140625005,1.6972081726992616,0.4814453125,2.54052734375,-1.3408203125,44.01235294117648,333.3806595216141
-0.0005888671874999,-0.1694072265625,1.6702197265625005,1.6787891738317458,0.18017578125,2.50634765625,-2.24853515625,43.25941176470588,333.3806595216141
0.1571259765625,-0.1586650390625,1.5989306640625005,1.6144480281541342,-0.1083984375,2.34033203125,-2.65625,43.118235294117646,333.3806595216141
0.2918916015625,-0.1044658203125,1.4959033203125005,1.5276912510053358,-0.30908203125,2.09619140625,-2.3388671875,43.02411764705882,333.3806595216141
0.3807587890625,-0.0317119140625,1.4329150390625005,1.4829795717114027,-0.2314453125,1.5322265625,-1.14990234375,43.118235294117646,334.362844317618
0.3988251953125,0.0273701171875,1.3274462890625005,1.3863348477466453,-0.0322265625,0.42529296875,0.169921875,42.97705882352941,334.362844317618
0.3626923828125,0.0805927734375,1.1790087890625005,1.2361645053823462,0.12255859375,-0.67578125,1.244140625,43.02411764705882,334.362844317618
0.3011689453125,0.1352802734375,1.0950244140625005,1.1437141047459765,0.15283203125,-1.14501953125,1.9462890625,43.16529411764706,334.362844317618
0.2562470703125,0.2383076171875,1.0510791015625005,1.107799782990932,0.29296875,-1.576171875,2.31787109375,42.97705882352941,334.362844317618
0.2357392578125,0.3257099609375,0.9998095703125,1.0776266297824877,0.27978515625,-1.943359375,1.78466796875,43.777058823529416,335.6311309491929
0.1825166015625,0.3178974609375,1.0164111328125005,1.080491877073411,0.24560546875,-2.1494140625,0.22119140625,43.02411764705882,335.6311309491929
0.0570283203125,0.2256123046875,1.0544970703125005,1.079869071990543,0.1708984375,-1.50732421875,-1.30615234375,43.02411764705882,335.6311309491929
-0.2769560546875,-0.0658916015625,1.1716845703125005,1.205774063285873,0.77099609375,0.4208984375,-0.17041015625,43.02411764705882,335.6311309491929
-0.2203154296875,-0.1357158203125,0.9719775390625,1.0058319983394226,0.7119140625,1.20703125,1.62939453125,43.777058823529416,335.6627482560055
-0.0640654296875,-0.0517314453125,1.0198291015625005,1.0231480431046822,0.640625,1.49072265625,1.4853515625,43.118235294117646,335.6627482560055
0.0067353515625,-0.1283916015625,1.0256884765625005,1.0337149603568463,0.93115234375,1.5537109375,0.892578125,42.60058823529412,335.6627482560055
0.0916962890625,-0.2309306640625,0.9622119140625,0.99377509960554,0.8525390625,1.2509765625,0.51025390625,44.01235294117648,335.6627482560055
0.1468720703125,-0.2616923828125,0.8733447265625001,0.9234637619714656,0.4658203125,0.6328125,0.07763671875,43.118235294117646,335.6627482560055
0.1717744140625,-0.2026103515625,0.8142626953125001,0.8564935147824368,0.40869140625,-0.04150390625,-0.49462890625,42.83588235294118,335.5870141161753
0.1371064453125,-0.1196025390625,0.7263720703125001,0.7488119451681403,-0.01025390625,-0.50439453125,-1.85498046875,42.93,335.5870141161753
0.0614228515625,-0.1244853515625,0.7058642578125001,0.719384264426808,-0.1435546875,-0.85302734375,-2.44384765625,43.02411764705882,335.5870141161753
-0.0118193359375,-0.1303447265625,0.6580126953125001,0.6709024904090589,-0.294921875,-0.85888671875,-2.375,42.60058823529412,335.5870141161753
-0.0391630859375,-0.1069072265625,0.6252978515625001,0.6355787170446412,-0.44482421875,-0.6796875,-1.80126953125,42.97705882352941,334.77676224971674
-0.0479521484375,-0.0898173828125,0.5984423828125001,0.6070418901042679,-0.5234375,-0.5615234375,-1.37646484375,43.118235294117646,334.77676224971674
-0.0489287109375,-0.0678447265625,0.5710986328125001,0.5771919733300633,-0.58984375,-0.501953125,-1.09033203125,43.16529411764706,334.77676224971674
-0.0376982421875,-0.0556376953125,0.5427783203125001,0.5469232264266831,-0.68212890625,-0.517578125,-0.7919921875,43.353529411764704,334.77676224971674
-0.0206083984375,-0.0507548828125,0.5256884765625001,0.5285348981912845,-0.6611328125,-0.48046875,-0.51123046875,43.25941176470588,334.77676224971674
-0.0328154296875,-0.0478251953125,0.5266650390625001,0.5298491909052601,-0.57421875,-0.2880859375,-0.384765625,43.25941176470588,334.6172201260632
-0.0630888671875,-0.0458720703125,0.5012744140625001,0.5073070965317357,-0.54443359375,-0.32373046875,-0.30712890625,43.16529411764706,334.6172201260632
-0.0821318359375,-0.0566142578125,0.5398486328125001,0.548987576372772,-0.45947265625,-0.14404296875,0.07275390625,43.30647058823529,334.6172201260632
-0.0528349609375,-0.0429423828125,0.5413134765625001,0.5455784647940778,-0.2509765625,-0.1181640625,0.43603515625,42.97705882352941,334.6172201260632
-0.0469755859375,-0.0351298828125,0.5535205078125001,0.5566199483575839,-0.35205078125,-0.041015625,0.60546875,43.16529411764706,334.98189786323576
-0.0679716796875,-0.0282939453125,0.5784228515625001,0.5830897802144888,-0.34423828125,0.07958984375,0.751953125,43.02411764705882,334.98189786323576
-0.1001982421875,-0.0453837890625,0.6423876953125001,0.6517371610826252,-0.2353515625,0.30615234375,1.1044921875,43.16529411764706,334.98189786323576
-0.0850615234375,-0.0453837890625,0.6917041015625001,0.6983908040614246,-0.1806640625,0.4296875,1.48974609375,43.118235294117646,334.98189786323576
-0.0674833984375,-0.0302470703125,0.7634814453125001,0.7670546340800163,-0.2421875,0.5537109375,1.46875,42.93,334.98189786323576
-0.0738310546875,-0.0243876953125,0.8557666015625001,0.8592917203538939,-0.35888671875,0.7021484375,1.0576171875,43.25941176470588,334.54444023920945
-0.1241240234375,-0.0121806640624999,0.9548876953125,0.9629982619042128,-0.3896484375,0.65283203125,0.72705078125,43.25941176470588,334.54444023920945
-0.1631865234375,0.0019794921875,1.0325244140625005,1.0453422527842484,-0.52392578125,0.56005859375,0.67041015625,43.02411764705882,334.54444023920945
-0.1666044921875,0.0205341796875,1.1155322265625005,1.1280916885838592,-0.578125,0.330078125,0.69287109375,43.118235294117646,334.54444023920945
-0.1421904296875,0.0136982421875,1.1633837890625005,1.1721209838524194,-0.5556640625,0.08251953125,0.71240234375,43.25941176470588,334.14816289673035
-0.1119169921875,0.0415302734375,1.2170947265625005,1.2229348920438643,-0.546875,-0.08251953125,0.62451171875,43.87117647058824,334.14816289673035
-0.0889677734375,0.0390888671875,1.2454150390625005,1.2492004738117406,-0.38427734375,-0.1123046875,0.23193359375,42.55352941176471,334.14816289673035
-0.1211943359375,0.0464130859375,1.2634814453125005,1.2701289715058617,-0.29296875,-0.06494140625,0.17529296875,42.97705882352941,334.14816289673035
-0.1792998046875,0.0678974609375,1.2722705078125005,1.2866354301868934,-0.22265625,0.08984375,0.18505859375,42.55352941176471,334.14816289673035
-0.2496123046875,0.0903583984375,1.2844775390625005,1.311622465184114,-0.12548828125,0.27099609375,0.341796875,43.25941176470588,334.0959702462579
-0.2901396484375,0.1147724609375,1.2859423828125005,1.3232541499268298,-0.06591796875,0.560546875,0.4482421875,43.353529411764704,334.0959702462579
-0.3570341796875,0.0947529296875,1.2771533203125005,1.3295007058045265,0.078125,0.79345703125,0.64599609375,42.97705882352941,334.0959702462579
-0.4131865234375,0.0659443359375,1.3489306640625005,1.412333422050439,0.201171875,1.3037109375,0.99560546875,43.118235294117646,334.0959702462579
-0.4688505859375,0.0132099609375,1.4915087890625005,1.5635196969826102,0.2900390625,2.21142578125,1.47216796875,43.16529411764706,333.9018737595435
-0.4732451171875,-0.0693095703125,1.6423876953125005,1.7106145384605558,0.49365234375,3.07275390625,2.28271484375,43.25941176470588,333.9018737595435
-0.4268583984375,-0.1601298828125,1.7825244140625005,1.8399029752720744,0.51806640625,3.54150390625,3.197265625,43.25941176470588,333.9018737595435
-0.1617216796875,-0.1401103515625,1.8948291015625005,1.9068723440293704,0.56787109375,3.06640625,3.8603515625,42.788823529411765,333.9018737595435
0.2064423828125,-0.0849345703125,1.8450244140625005,1.8584798699857217,0.818359375,1.45263671875,3.66015625,43.02411764705882,333.9018737595435
0.5252900390625,-0.0868876953125,1.5286181640625005,1.6186885396013682,0.8359375,0.37744140625,2.6123046875,43.353529411764704,333.8070434172603
0.7860322265625,-0.1923564453125,1.2395556640625005,1.4803195288712123,0.669921875,-0.1572265625,1.25634765625,43.87117647058824,333.8070434172603
0.7186494140625,-0.2763408203125,1.1096728515625005,1.3506276566094042,0.55615234375,-0.671875,-0.0849609375,43.87117647058824,333.8070434172603
0.5550751953125,-0.3456767578125,1.0916064453125005,1.272480068523969,0.34375,-0.97900390625,-1.0869140625,43.02411764705882,333.8070434172603
0.4930634765625,-0.4482158203125,1.0168994140625005,1.2157686588405554,-0.029296875,-1.23779296875,-2.3828125,43.02411764705882,335.18261653669606
0.4193330078125,-0.4726298828125,0.9275439453125,1.1222998476585095,-0.5048828125,-1.82763671875,-3.7978515625,42.55352941176471,335.18261653669606
0.2289033203125,-0.4267314453125,0.9099658203125,1.030793020254592,-1.1640625,-2.041015625,-4.2763671875,42.788823529411765,335.18261653669606
-0.0176787109375,-0.3827861328125,0.9421923828125,1.0171353137728811,-1.34130859375,-2.35791015625,-3.57177734375,42.69470588235294,335.18261653669606
-0.2339873046875,-0.3271220703125,1.0012744140625005,1.079031676966279,-1.25537109375,-2.21923828125,-2.0576171875,43.118235294117646,335.18261653669606
-0.3272490234375,-0.2421611328125,0.9963916015625,1.0763503896269628,-0.9267578125,-1.79541015625,-0.60595703125,43.25941176470588,335.3120234796256
-0.3365263671875,-0.1586650390625,0.9812548828125,1.049421619501187,-0.634765625,-0.81640625,0.44921875,43.16529411764706,335.3120234796256
-0.2251982421875,-0.0771220703125,0.9251025390625,0.955236499403949,-0.4716796875,-0.1240234375,0.96484375,43.16529411764706,335.3120234796256
-0.0923857421875,0.0141865234375,0.8948291015625001,0.8996974512634394,-0.34423828125,0.60009765625,1.06884765625,43.87117647058824,335.3120234796256
0.0438447265625,0.0644794921875,0.9524462890625,0.9556327215562608,-0.2607421875,1.18798828125,0.6787109375,43.25941176470588,334.66133752935207
0.1375947265625,0.0732685546875,0.7083056640625001,0.7252568535538451,-0.2841796875,0.75244140625,0.26318359375,43.118235294117646,334.66133752935207
0.1356416015625,0.0532490234375,0.6882861328125001,0.7035423961592321,-0.11474609375,0.52880859375,0.1748046875,43.91823529411765,334.66133752935207
0.0750947265625,-0.0038798828124999,0.6975634765625001,0.7016046431446252,0.29248046875,0.04443359375,0.99853515625,43.25941176470588,334.66133752935207
0.0423798828125,-0.0502666015625,0.6765673828125001,0.6797545212689654,0.40966796875,-0.2294921875,1.4990234375,43.16529411764706,334.66133752935207
0.0291962890625,-0.0468486328125,0.6663134765625001,0.6685961910901279,0.41845703125,-0.3369140625,1.67578125,42.93,334.1180291490461
-0.0064482421875,-0.0785869140625,0.6794970703125001,0.6840568334959063,0.451171875,-0.265625,1.57470703125,42.97705882352941,334.1180291490461
-0.0372099609375,-0.0951884765625,0.6521533203125001,0.6601131573131066,0.48681640625,-0.20166015625,1.4794921875,42.69470588235294,334.1180291490461
-0.0313505859375,-0.1078837890625,0.6375048828125001,0.6473285462505775,0.3671875,-0.15283203125,1.35302734375,43.16529411764706,334.1180291490461
-0.0142607421875,-0.1020244140625,0.6287158203125001,0.6370996252892908,0.32177734375,-0.158203125,1.1328125,43.25941176470588,334.3312325475466
0.0082001953125,-0.1044658203125,0.6248095703125001,0.6335355948727882,0.3310546875,-0.142578125,0.7626953125,42.83588235294118,334.3312325475466
0.0150361328125,-0.1093486328125,0.6204150390625001,0.6301571466569601,0.3095703125,-0.04443359375,0.3798828125,43.25941176470588,334.3312325475466
0.0130830078125,-0.1030009765625,0.6365283203125001,0.6449408258329622,0.27978515625,0.01513671875,-0.01416015625,42.83588235294118,334.3312325475466
-0.0064482421875,-0.0863994140625,0.6511767578125001,0.6569152216936759,0.2431640625,0.0185546875,-0.35400390625,42.55352941176471,334.3312325475466
-0.0411162109375,-0.0707744140625,0.6575244140625001,0.6625993627947292,0.15673828125,0.04736328125,-0.51513671875,43.25941176470588,334.84293822042144
-0.0743193359375,-0.0629619140625,0.6770556640625001,0.6840262703695799,0.1279296875,0.12255859375,-0.65625,43.87117647058824,334.84293822042144
