AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.1065458984375,-0.0707744140625,0.7180712890625001,0.7293746789789352,0.1123046875,0.302734375,-0.79296875,43.02411764705882,334.84293822042144
-0.1553740234375,-0.0785869140625,0.7566455078125001,0.7764209004875253,0.16259765625,0.43505859375,-0.7607421875,43.118235294117646,334.84293822042144
-0.1778349609375,-0.0844462890625,0.7961962890625001,0.8201737497536516,0.2578125,0.4541015625,-0.68359375,43.02411764705882,334.05333007053576
-0.2369169921875,-0.0898173828125,0.8460009765625001,0.8831276667544523,0.31884765625,0.3525390625,-0.361328125,43.16529411764706,334.05333007053576
-0.2193388671875,-0.1000712890625,0.8860400390625001,0.9182541872355404,0.43798828125,0.38671875,0.05126953125,43.16529411764706,334.05333007053576
-0.1890654296875,-0.1078837890625,0.9309619140625,0.9560725569120342,0.4541015625,0.43896484375,-0.0869140625,43.118235294117646,334.05333007053576
-0.1983427734375,-0.1445048828125,0.9705126953125,1.0010576450406177,0.521484375,0.47705078125,0.13818359375,43.25941176470588,334.05333007053576
-0.1543974609375,-0.1210673828125,1.0286181640625005,1.0471634134958707,0.51904296875,0.505859375,0.07177734375,43.25941176470588,333.7327947118882
-0.1500029296875,-0.1298564453125,1.0867236328125005,1.104686303625255,0.56640625,0.58740234375,-0.04833984375,42.97705882352941,333.7327947118882
-0.1177763671875,-0.1220439453125,1.1477587890625005,1.1602224938026078,0.6123046875,0.70556640625,-0.22607421875,43.25941176470588,333.7327947118882
-0.0992216796875,-0.1362041015625,1.1638720703125005,1.1760079485513533,0.68701171875,0.67138671875,-0.44677734375,43.25941176470588,333.7327947118882
-0.1036162109375,-0.1664775390625,1.1760791015625005,1.1923141965578572,0.73388671875,0.5712890625,-0.68408203125,42.93,333.7644042550341
-0.1646513671875,-0.1801494140625,1.1877978515625005,1.2126119001066529,0.71240234375,0.54541015625,-0.80126953125,43.16529411764706,333.7644042550341
-0.2398466796875,-0.1796611328125,1.2019580078125005,1.2387524389260285,0.6826171875,0.6552734375,-0.63427734375,43.25941176470588,333.7644042550341
-0.2847685546875,-0.1908916015625,1.2170947265625005,1.264457317078023,0.6181640625,0.86376953125,-0.392578125,42.55352941176471,333.7644042550341
-0.2955107421875,-0.2070048828125,1.2395556640625005,1.2909980110619266,0.56787109375,1.18896484375,-0.30029296875,42.97705882352941,333.7644042550341
-0.2842802734375,-0.2113994140625,1.3162158203125005,1.3630587191212915,0.51220703125,1.712890625,-0.4658203125,42.97705882352941,333.76588313760715
-0.2491240234375,-0.2109111328125,1.4260791015625005,1.46295860806492,0.37744140625,2.1884765625,-0.77978515625,43.353529411764704,333.76588313760715
-0.1856474609375,-0.1943095703125,1.4739306640625005,1.4982298860092509,0.265625,2.484375,-1.28466796875,42.55352941176471,333.76588313760715
-0.1114287109375,-0.1620830078125,1.7356494140625005,1.7467587548308554,0.24951171875,2.34912109375,-1.990234375,42.97705882352941,333.76588313760715
-0.0411162109375,-0.1127666015625,1.7810595703125005,1.7850994488351513,-0.099609375,1.78076171875,-2.71435546875,43.16529411764706,333.28583626949813
-0.0162138671875,-0.0712626953125,1.7366259765625005,1.7381631234449872,-0.28564453125,1.39697265625,-2.9287109375,43.118235294117646,333.28583626949813
0.0916962890625,-0.0248759765625,1.6287158203125005,1.631484675678565,-0.41064453125,1.0849609375,-2.3779296875,44.01235294117648,333.28583626949813
0.2157197265625,0.0346943359375,1.5271533203125005,1.5427041067929514,-0.39013671875,0.79541015625,-1.07763671875,43.73,333.28583626949813
0.3040986328125,0.1220966796875,1.4285205078125005,1.4656242420586618,-0.208984375,0.2314453125,0.4365234375,42.97705882352941,333.28583626949813
0.3143525390625,0.2114521484375,1.3377001953125005,1.390313397199702,0.13916015625,-0.2275390625,1.873046875,43.118235294117646,334.67089204710607
0.3119111328125,0.2622333984375,1.2522509765625005,1.3168854993241417,0.525390625,-0.60791015625,2.9912109375,42.97705882352941,334.67089204710607
0.3075166015625,0.2915302734375,1.1365283203125005,1.2129521768971134,0.7744140625,-0.77001953125,3.40380859375,43.25941176470588,334.67089204710607
0.2997041015625,0.2656513671875,1.0530322265625005,1.1266188652606302,0.6806640625,-0.484375,2.78515625,43.02411764705882,334.67089204710607
0.2582001953125,0.2041279296875,0.9998095703125,1.0525942852905787,0.3779296875,0.12451171875,1.41845703125,42.97705882352941,335.6105431018786
0.1864228515625,0.2021748046875,0.9851611328125,1.0228248084787204,-0.05810546875,0.7919921875,-0.6826171875,42.55352941176471,335.6105431018786
-0.0542998046875,0.0429951171875,1.0095751953125005,1.0119481824092282,-0.1171875,1.06298828125,-1.41796875,43.447647058823534,335.6105431018786
-0.1792998046875,-0.0863994140625,1.0071337890625005,1.0266117804616834,0.46240234375,1.0888671875,-0.95263671875,43.30647058823529,335.6105431018786
-0.1202177734375,-0.1269267578125,0.9329150390625,0.949153931145022,0.4599609375,0.87353515625,-0.65185546875,43.25941176470588,335.6105431018786
-0.0240263671875,-0.1542705078125,0.9543994140625,0.9670857756496052,0.330078125,0.75732421875,-1.08349609375,43.16529411764706,335.03409755978515
0.0331025390625,-0.2167705078125,0.8967822265625001,0.9232028991657624,0.2607421875,0.37890625,-1.396484375,43.25941176470588,335.03409755978515
0.0125947265625,-0.2548564453125,0.8396533203125001,0.8775694463495828,0.115234375,0.0390625,-1.22216796875,42.83588235294118,335.03409755978515
0.0082001953125,-0.2363017578125,0.7800830078125001,0.8151289855147084,0.06201171875,-0.3515625,-0.94677734375,43.777058823529416,335.03409755978515
-0.0186552734375,-0.1772197265625,0.7205126953125001,0.7422219309724004,-0.06396484375,-0.6552734375,-0.97314453125,43.25941176470588,334.9914536058858
-0.0499052734375,-0.1288798828125,0.6643603515625001,0.6785832574112657,-0.16455078125,-0.76025390625,-1.50439453125,42.97705882352941,334.9914536058858
-0.1104521484375,-0.1137431640625,0.6614306640625001,0.6801674116183222,-0.18994140625,-0.6923828125,-1.5751953125,43.777058823529416,334.9914536058858
-0.1075224609375,-0.0741923828125,0.6213916015625001,0.6349748906577816,-0.3984375,-0.32080078125,-1.75732421875,43.25941176470588,334.9914536058858
-0.1124052734375,-0.0800517578125,0.5828173828125001,0.5989318251135454,-0.455078125,-0.22119140625,-1.57080078125,43.73,334.9914536058858
-0.0958037109375,-0.0712626953125,0.5383837890625001,0.5514651639930602,-0.49462890625,-0.0703125,-1.18701171875,42.60058823529412,334.66941761857584
-0.0450224609375,-0.0507548828125,0.5134814453125001,0.5179442776963497,-0.46337890625,0.03564453125,-0.75927734375,43.16529411764706,334.66941761857584
-0.0220732421875,-0.0424541015625,0.5071337890625001,0.5093861587921636,-0.1318359375,0.60791015625,-0.4921875,42.97705882352941,334.66941761857584
-0.0040068359375,-0.0502666015625,0.4661181640625,0.4688378491929474,-0.3134765625,0.4638671875,0.0078125,43.25941176470588,334.66941761857584
-0.0274443359375,-0.0448955078125,0.4846728515625,0.4875208418503949,-0.263671875,0.58837890625,0.41943359375,42.97705882352941,334.75470370426
-0.0865263671875,-0.0483134765625,0.5266650390625001,0.5359077043735478,-0.19091796875,0.9560546875,0.75537109375,43.25941176470588,334.75470370426
-0.1446318359375,-0.0673564453125,0.5227587890625001,0.5465638208241368,-0.19677734375,1.1337890625,1.24560546875,43.02411764705882,334.75470370426
-0.1744169921875,-0.0829814453125,0.5139697265625001,0.5490647386716951,-0.1298828125,0.99853515625,1.91162109375,42.93,334.75470370426
-0.1402373046875,-0.0663798828125,0.5671923828125001,0.5880306025954241,-0.30517578125,0.80322265625,2.38037109375,43.16529411764706,334.75470370426
-0.1031279296875,-0.0439189453125,0.6418994140625001,0.6516126927959378,-0.39306640625,0.82470703125,2.34033203125,42.97705882352941,334.4767889512674
-0.1109404296875,-0.0439189453125,0.7229541015625001,0.7327341166225653,-0.49658203125,0.765625,2.197265625,43.16529411764706,334.4767889512674
-0.1456083984375,-0.0527080078125,0.8098681640625001,0.8245401039034189,-0.5849609375,0.7841796875,1.9501953125,42.97705882352941,334.4767889512674
-0.1817412109375,-0.0180400390625,0.8958056640625001,0.9142336126662932,-0.64208984375,0.814453125,1.49755859375,42.55352941176471,334.4767889512674
-0.2349638671875,-0.0126689453124999,0.9368212890625,0.9659206223597052,-0.62060546875,0.87451171875,1.17626953125,43.91823529411765,334.2569801284922
-0.2090849609375,0.0005146484375,1.0325244140625005,1.0534815856902102,-0.58935546875,1.05419921875,1.39990234375,43.02411764705882,334.2569801284922
-0.1119169921875,0.0386005859375,1.0852587890625005,1.0916968707532415,-0.61962890625,0.8623046875,1.41064453125,43.118235294117646,334.2569801284922
-0.0948271484375,0.0254169921875,1.1599658203125005,1.1641129308902547,-0.5693359375,0.46435546875,1.52099609375,43.25941176470588,334.2569801284922
-0.1207060546875,0.0410419921875,1.2068408203125005,1.2135564108575625,-0.48681640625,0.044921875,1.5751953125,43.16529411764706,334.2569801284922
-0.2017607421875,0.0610615234375,1.2224658203125005,1.240507391580104,-0.44091796875,0.05810546875,1.37109375,43.118235294117646,333.987153662962
-0.3126005859375,0.0967060546875,1.2918017578125005,1.332600078354026,-0.40625,0.568359375,0.7919921875,42.93,333.987153662962
-0.3951201171875,0.0952412109375,1.3694384765625005,1.428479099026978,-0.3583984375,1.18359375,0.69677734375,43.25941176470588,333.987153662962
-0.4590849609375,0.0952412109375,1.3425830078125005,1.4220966994148772,-0.26220703125,1.63427734375,0.90673828125,43.02411764705882,333.987153662962
-0.4634794921875,0.0776630859375,1.4714892578125005,1.5447088497361896,-0.07861328125,2.271484375,1.13525390625,43.25941176470588,333.923932528713
-0.3882841796875,-0.0038798828124999,1.7366259765625005,1.7795082017675252,0.107421875,2.40185546875,1.46875,43.02411764705882,333.923932528713
-0.2520537109375,-0.0678447265625,1.8167041015625005,1.8353603931527227,0.2265625,2.126953125,1.64013671875,43.30647058823529,333.923932528713
-0.0879912109375,-0.1142314453125,1.7957080078125005,1.801487864411628,0.34033203125,1.7109375,1.56201171875,43.87117647058824,333.923932528713
0.0785126953125,-0.1283916015625,1.6423876953125005,1.649268319101208,0.44580078125,1.2978515625,1.27734375,43.16529411764706,333.923932528713
0.2249970703125,-0.1410869140625,1.4993212890625005,1.5226600168143,0.56982421875,1.2978515625,0.6982421875,43.16529411764706,334.0834636084973
0.4549775390625,-0.1943095703125,1.4539111328125005,1.5357793957084216,0.62548828125,1.4541015625,-0.13818359375,43.25941176470588,334.0834636084973
0.5540986328125,-0.2812236328125,1.3982470703125005,1.5301002895805331,0.701171875,0.72265625,-1.03564453125,43.118235294117646,334.0834636084973
0.5350556640625,-0.4130595703125,1.3225634765625005,1.485286814662137,0.533203125,-0.2197265625,-1.90966796875,43.02411764705882,334.0834636084973
0.4349580078125,-0.5370830078125,1.1770556640625005,1.3649566521112508,0.0576171875,-1.056640625,-2.78466796875,42.97705882352941,335.33113840697297
0.3387666015625,-0.6132548828125,1.1145556640625005,1.316464465878734,-0.47119140625,-1.91943359375,-3.10986328125,43.25941176470588,335.33113840697297
0.2152314453125,-0.6401103515625,1.0852587890625005,1.278222389283719,-0.71142578125,-3.10009765625,-2.16845703125,43.87117647058824,335.33113840697297
0.0189423828125,-0.5844462890625,1.1853564453125005,1.3217436139847354,-0.72607421875,-3.8046875,-0.42919921875,43.25941176470588,335.33113840697297
-0.0997099609375,-0.3901103515625,1.2024462890625005,1.2680714651732186,-0.5849609375,-3.4521484375,0.578125,42.60058823529412,335.33113840697297
-0.2383818359375,-0.2485087890625,1.2273486328125005,1.2747420070010076,-0.6611328125,-2.1025390625,0.92822265625,43.02411764705882,335.33113840697297
-0.2461943359375,-0.0981181640625,1.1751025390625005,1.2046181147890136,-0.89892578125,-0.5,0.5791015625,42.97705882352941,335.33113840697297
-0.2066435546875,0.0283466796875,1.1008837890625005,1.1204687456434468,-0.8388671875,0.23681640625,0.185546875,43.91823529411765,335.33113840697297
-0.1402373046875,0.0713154296875,1.0437548828125005,1.0555456634046978,-0.61083984375,0.3623046875,0.22705078125,43.118235294117646,335.33113840697297
-0.1221708984375,0.0429951171875,0.9041064453125,0.9133360679304182,-0.275390625,-0.1298828125,1.484375,42.83588235294118,334.4341468418056
0.0072236328125,0.0473896484375,0.7654345703125001,0.7669341830167183,-0.0869140625,-1.08740234375,2.72509765625,43.16529411764706,334.4341468418056
0.1097626953125,0.0581318359375,0.6780322265625001,0.6893147756207105,-0.0205078125,-1.4892578125,3.07568359375,43.02411764705882,334.4341468418056
0.0941376953125,0.0024677734375,0.6277392578125001,0.6347633979550776,-0.02197265625,-1.57177734375,2.87109375,43.25941176470588,334.4341468418056
0.0223603515625,-0.0497783203125,0.5715869140625001,0.5741859166007334,0.1181640625,-1.40966796875,2.8779296875,43.16529411764706,334.4341468418056
0.0086884765625,-0.0585673828125,0.5017626953125001,0.5052439315437127,0.1552734375,-1.302734375,2.75341796875,42.93,334.701031318122
-0.0123076171875,-0.0722392578125,0.4543994140625,0.4602703719668237,0.19482421875,-1.033203125,2.5009765625,42.97705882352941,334.701031318122
-0.0147490234375,-0.0717509765625,0.4460986328125,0.4520727004887754,0.28662109375,-0.87109375,2.20068359375,44.01235294117648,334.701031318122
-0.0245146484375,-0.0810283203125,0.4226611328125,0.4310556691090202,0.34521484375,-0.56005859375,1.880859375,43.25941176470588,334.701031318122
-0.0337919921875,-0.1117900390625,0.4182666015625,0.4342647367128012,0.3486328125,-0.45654296875,1.61767578125,43.16529411764706,334.7326452145224
-0.0870146484375,-0.1640361328125,0.4299853515625,0.4683661008966262,0.4091796875,-0.26318359375,1.65283203125,43.16529411764706,334.7326452145224
-0.1070341796875,-0.1591533203125,0.4524462890625,0.4914201252231095,0.41796875,-0.142578125,1.8310546875,43.118235294117646,334.7326452145224
-0.0635771484375,-0.1279033203125,0.4954150390625,0.5155941951571064,0.3505859375,-0.0009765625,1.587890625,43.16529411764706,334.7326452145224
-0.0215849609375,-0.0693095703125,0.5667041015625001,0.5713346355712536,0.25,0.37353515625,0.72705078125,42.788823529411765,334.7326452145224
-0.0440458984375,-0.0395244140625,0.5862353515625001,0.5892148232162515,0.09716796875,0.7177734375,-0.23974609375,42.69470588235294,334.7341191321898
-0.0972685546875,-0.0204814453125,0.6565478515625001,0.6640299260759404,0.12744140625,0.9345703125,-0.939453125,42.74176470588235,334.7341191321898
-0.1417021484375,-0.0380595703125,0.7590869140625001,0.7731370983629648,0.14306640625,1.24072265625,-1.11083984375,43.118235294117646,334.7341191321898
-0.1919951171875,-0.0668681640625,0.8220751953125001,0.8468418406863328,0.29736328125,0.9677734375,-0.607421875,42.55352941176471,334.7341191321898
-0.1500029296875,-0.0785869140625,0.9265673828125,0.9419150157358708,0.36083984375,0.93505859375,-0.0400390625,43.02411764705882,333.99522915657
-0.0938505859375,-0.0898173828125,1.0227587890625005,1.030975574560664,0.49169921875,0.70947265625,-0.0830078125,43.25941176470588,333.99522915657
-0.1099638671875,-0.1083720703125,1.1599658203125005,1.1701953947969117,0.619140625,0.31494140625,-0.01904296875,43.16529411764706,333.99522915657
-0.0743193359375,-0.1156962890625,1.2903369140625005,1.2976433819772522,0.7734375,0.02099609375,-0.3349609375,43.118235294117646,333.99522915657
-0.0938505859375,-0.1464580078125,1.3860400390625005,1.3969126208956648,1.01123046875,-0.0302734375,-0.96826171875,43.25941176470588,333.99522915657
-0.1436552734375,-0.1718486328125,1.4065478515625005,1.4242702162584928,1.17236328125,0.216796875,-1.6591796875,43.16529411764706,332.9829358559357
-0.2584013671875,-0.2377666015625,1.3835986328125005,1.4274625739764844,1.232421875,0.23193359375,-1.61767578125,43.68294117647059,332.9829358559357
-0.2886748046875,-0.2489970703125,1.3557666015625005,1.408345043587652,1.16650390625,0.3916015625,-0.91943359375,43.02411764705882,332.9829358559357
-0.3506865234375,-0.2651103515625,1.3552783203125005,1.424796077245914,1.02099609375,0.5908203125,-0.29052734375,43.777058823529416,332.9829358559357
-0.3453154296875,-0.2529033203125,1.3606494140625005,1.426383420891443,1.04541015625,0.599609375,0.34716796875,43.25941176470588,332.6087620445045
-0.3331083984375,-0.2738994140625,1.3337939453125005,1.4017804331226993,0.865234375,0.0732421875,0.7958984375,43.25941176470588,332.6087620445045
-0.3589873046875,-0.2475322265625,1.5442431640625005,1.6046280060710478,1.27587890625,0.8974609375,0.66015625,43.91823529411765,332.6087620445045
-0.2540068359375,-0.1962626953125,1.6834033203125005,1.7137343017846898,1.30126953125,2.60888671875,-0.5341796875,43.25941176470588,332.6087620445045
-0.0826201171875,-0.1689189453125,1.7410205078125005,1.7511459397986393,0.8896484375,3.18505859375,-2.27001953125,43.73,332.6087620445045
0.0560517578125,-0.1708720703125,1.7087939453125005,1.7182304302692963,0.54150390625,2.6767578125,-3.05517578125,43.25941176470588,333.1314240225578
0.2093720703125,-0.1611064453125,1.5906298828125005,1.612419106387753,0.1875,2.1396484375,-2.98828125,43.02411764705882,333.1314240225578
0.3641572265625,-0.0712626953125,1.4695361328125005,1.5156600222485297,-0.0166015625,1.94970703125,-2.416015625,43.02411764705882,333.1314240225578
0.4198212890625,-0.0024150390624999,1.3777392578125005,1.440285114024828,0.04150390625,1.50732421875,-1.01025390625,42.83588235294118,333.1314240225578
0.3734345703125,0.0586201171875,1.3040087890625005,1.3576923872497062,0.21484375,1.10791015625,0.232421875,42.97705882352941,334.4532559298107
0.3685517578125,0.1113544921875,1.2556689453125005,1.3133677022598151,0.28515625,0.8046875,0.81396484375,44.01235294117648,334.4532559298107
0.3739228515625,0.1426044921875,1.1970751953125005,1.2621978305103947,0.42578125,0.12548828125,0.9443359375,43.73,334.4532559298107
0.3456025390625,0.2051044921875,1.1619189453125005,1.22945703593011,0.5693359375,-0.4853515625,0.69873046875,43.118235294117646,334.4532559298107
0.2523408203125,0.2910419921875,1.1692431640625005,1.2310608870073572,0.59716796875,-0.84814453125,0.42041015625,42.55352941176471,334.4532559298107
0.1317353515625,0.3193623046875,1.0935595703125005,1.1468299866713754,0.5126953125,-0.80908203125,0.3818359375,42.97705882352941,336.15099424326485
0.0833955078125,0.2427021484375,1.1570361328125005,1.1851547393539752,0.40478515625,-0.42626953125,0.0712890625,43.02411764705882,336.15099424326485
-0.0010771484374999,0.1157490234375,1.1692431640625005,1.1749589666802744,0.36669921875,0.2236328125,-0.47998046875,42.97705882352941,336.15099424326485
-0.1114287109375,-0.0766337890625,1.1228564453125005,1.1309711278485814,0.4453125,0.79296875,-0.513671875,42.55352941176471,336.15099424326485
-0.1539091796875,-0.1850322265625,1.1565478515625005,1.1813246350654805,0.744140625,1.14453125,0.2294921875,43.16529411764706,336.0120192802868
-0.0181669921875,-0.2333720703125,1.0295947265625005,1.0558682984976833,0.671875,0.8828125,0.6669921875,42.93,336.0120192802868
0.1004853515625,-0.2353251953125,1.0007861328125005,1.0329802210387695,0.5244140625,0.64453125,0.025390625,42.788823529411765,336.0120192802868
0.1297822265625,-0.3031962890625,0.8948291015625001,0.9536721328821254,0.50244140625,0.2490234375,-0.515625,43.25941176470588,336.0120192802868
0.1092744140625,-0.3095439453125,0.7952197265625001,0.860309691426563,0.091796875,-0.435546875,-0.7275390625,43.02411764705882,336.0120192802868
-0.0010771484374999,-0.2807353515625,0.7937548828125001,0.8419384252155039,-0.02783203125,-0.70947265625,-0.626953125,43.02411764705882,335.2318760455988
0.0116181640625,-0.1933330078125,0.6487353515625001,0.6770304203009876,-0.2333984375,-1.1064453125,-0.458984375,43.16529411764706,335.2318760455988
-0.0118193359375,-0.1396220703125,0.6433642578125001,0.6584463436385544,-0.42724609375,-1.03955078125,-0.56396484375,42.93,335.2318760455988
-0.0640654296875,-0.1088603515625,0.5989306640625001,0.6121052979493826,-0.53466796875,-0.74658203125,-0.845703125,42.93,335.2318760455988
-0.0997099609375,-0.0903056640625,0.5740283203125001,0.5895809544012739,-0.57763671875,-0.11572265625,-0.82080078125,43.16529411764706,334.9899804135608
-0.1006865234375,-0.0790751953125,0.5164111328125001,0.532044284442874,-0.62451171875,0.216796875,-0.6455078125,43.25941176470588,334.9899804135608
-0.1011748046875,-0.0683330078125,0.4866259765625,0.5017076660024877,-0.6171875,0.3798828125,-0.36865234375,43.118235294117646,334.9899804135608
-0.0904326171875,-0.0380595703125,0.4583056640625,0.4686903784541797,-0.60205078125,0.40380859375,0.009765625,43.25941176470588,334.9899804135608
-0.0669951171875,-0.0292705078125,0.4446337890625,0.4506043882727334,-0.55810546875,0.3857421875,0.39990234375,42.93,334.9899804135608
-0.0562529296875,-0.0322001953125,0.4529345703125,0.4575488713359033,-0.4150390625,0.42041015625,0.90478515625,43.25941176470588,335.25540546068424
-0.0459990234375,-0.0199931640625,0.4402392578125,0.4430871707528154,-0.30517578125,0.43896484375,1.22216796875,42.93,335.25540546068424
-0.0420927734375,-0.0155986328124999,0.4617236328125,0.463900670422939,-0.24560546875,0.48779296875,1.35546875,43.91823529411765,335.25540546068424
-0.0342802734375,-0.0146220703124999,0.5017626953125001,0.5031448543853333,-0.177734375,0.55810546875,1.41357421875,43.02411764705882,335.25540546068424
-0.0313505859375,-0.0287822265625,0.5481494140625001,0.5497991050752827,-0.05615234375,0.81103515625,1.50927734375,43.16529411764706,335.01865075984426
-0.0606474609375,-0.0268291015625,0.5461962890625001,0.5502075075773346,-0.03857421875,0.82666015625,1.6943359375,42.83588235294118,335.01865075984426
-0.0953154296875,-0.0199931640625,0.5969775390625001,0.6048693577053326,-0.08154296875,0.75732421875,1.77587890625,43.118235294117646,335.01865075984426
-0.1158232421875,-0.0199931640625,0.6575244140625001,0.6679469328683891,-0.09228515625,0.47119140625,1.7880859375,43.118235294117646,335.01865075984426
-0.1495146484375,-0.0170634765625,0.7380908203125001,0.7532754153424679,-0.13330078125,0.4873046875,1.81689453125,44.01235294117648,335.01865075984426
-0.1607451171875,-0.0033916015624999,0.8254931640625001,0.8410050294586231,-0.17626953125,0.4609375,1.69580078125,42.97705882352941,334.6458852399577
-0.1944365234375,0.0058857421875,0.8923876953125001,0.9133433102359236,-0.37255859375,0.33056640625,1.45361328125,42.60058823529412,334.6458852399577
-0.2466826171875,0.0112568359375,0.9705126953125,1.0014359299228943,-0.27099609375,0.25927734375,1.34228515625,42.60058823529412,334.6458852399577
-0.2696318359375,0.0078388671875,1.0540087890625005,1.0879785394072847,-0.341796875,0.2333984375,1.24169921875,43.25941176470588,334.6458852399577
-0.2559599609375,0.0171162109375,1.1350634765625005,1.163691351736419,-0.376953125,0.19384765625,1.15087890625,43.447647058823534,334.112122220318
-0.2198271484375,0.0293232421875,1.2273486328125005,1.247224315906831,-0.37841796875,0.171875,1.01220703125,43.353529411764704,334.112122220318
-0.1802763671875,0.0610615234375,1.2918017578125005,1.305748773577175,-0.30859375,0.1875,0.67529296875,43.02411764705882,334.112122220318
-0.2159208984375,0.0674091796875,1.3396533203125005,1.3586157847281568,-0.22412109375,0.3583984375,0.4921875,43.91823529411765,334.112122220318
-0.2886748046875,0.0932880859375,1.3562548828125005,1.389770886510434,-0.18701171875,0.6474609375,0.43505859375,43.118235294117646,334.112122220318
