AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.3643583984375,0.1245380859375,1.3987353515625005,1.4507678522325986,-0.126953125,1.01416015625,0.50927734375,43.02411764705882,333.9636179997436
-0.4410185546875,0.1040302734375,1.4099658203125005,1.4809872645703723,0.04052734375,1.33154296875,0.74072265625,43.118235294117646,333.9636179997436
-0.4581083984375,0.0361591796875,1.4568408203125005,1.5275981037967554,0.12158203125,1.8564453125,1.30712890625,42.97705882352941,333.9636179997436
-0.4097685546875,0.0014912109375,1.5745166015625005,1.626964972184917,0.24951171875,2.12939453125,1.8046875,43.02411764705882,333.9636179997436
-0.2901396484375,-0.0068095703124999,1.7302783203125005,1.754448760034537,0.20361328125,2.21630859375,1.74072265625,43.16529411764706,333.5703113397502
-0.2559599609375,-0.0947001953125,1.7268603515625005,1.7482935401110176,0.40576171875,1.91943359375,1.6376953125,42.55352941176471,333.5703113397502
-0.1900419921875,-0.1288798828125,1.7200244140625005,1.735283829222011,0.4130859375,2.04443359375,1.44140625,43.25941176470588,333.5703113397502
-0.0147490234375,-0.1840556640625,1.6033251953125005,1.613922458821896,0.29833984375,1.81787109375,1.19921875,43.25941176470588,333.5703113397502
0.2088837890625,-0.2055400390625,1.4534228515625005,1.482672293676182,0.15625,1.54931640625,0.78466796875,43.16529411764706,333.5703113397502
0.3578095703125,-0.2148173828125,1.3430712890625005,1.406419099724415,0.076171875,1.03662109375,0.5595703125,43.16529411764706,333.90994848798374
0.4017548828125,-0.2143291015625,1.2459033203125005,1.326506326108544,0.0576171875,0.5595703125,-0.01953125,42.97705882352941,333.90994848798374
0.3607392578125,-0.2602275390625,1.1614306640625005,1.243693037545157,0.10888671875,0.1826171875,-1.34716796875,43.447647058823534,333.90994848798374
0.2953095703125,-0.3461650390625,1.0891650390625005,1.180389113344965,0.009765625,-0.07421875,-2.1767578125,42.97705882352941,333.90994848798374
0.2787080078125,-0.4023173828125,1.0579150390625005,1.165642166364328,-0.123046875,-0.3642578125,-2.8740234375,42.55352941176471,335.01865075984426
0.2254853515625,-0.4599345703125,1.0461962890625005,1.1648648539577262,-0.3408203125,-0.77783203125,-3.1357421875,44.01235294117648,335.01865075984426
0.1004853515625,-0.4780009765625,1.0476611328125005,1.1559308321345676,-0.501953125,-1.29052734375,-2.412109375,43.118235294117646,335.01865075984426
0.0135712890625,-0.5278056640625,1.0398486328125005,1.1662110349612116,-0.56787109375,-1.4267578125,-1.173828125,42.97705882352941,335.01865075984426
-0.0557646484375,-0.2690166015625,0.9993212890625,1.0363988936240387,-0.64111328125,-1.58447265625,-0.4501953125,43.02411764705882,335.01865075984426
-0.1597685546875,-0.1752666015625,0.9915087890625,1.019477342307511,-0.6904296875,-1.205078125,-0.11376953125,43.118235294117646,335.1701152417345
-0.1294951171875,-0.0624736328125,0.9817431640625,0.9922154908867552,-0.65966796875,-0.66796875,-0.1279296875,43.16529411764706,335.1701152417345
-0.1260771484375,0.0390888671875,0.9866259765625,0.9954165984772608,-0.51708984375,0.0166015625,0.33740234375,43.25941176470588,335.1701152417345
-0.0601591796875,0.0727802734375,0.8860400390625001,0.8910572629882924,-0.05029296875,-0.27392578125,0.685546875,42.60058823529412,335.1701152417345
0.0243134765625,0.1035419921875,0.8108447265625001,0.8177904743165739,-0.19384765625,-0.4208984375,0.8662109375,42.97705882352941,334.0694812794133
-0.0601591796875,0.0771748046875,0.7283251953125001,0.7348691499214115,0.15185546875,-1.16748046875,1.9462890625,42.55352941176471,334.0694812794133
-0.0411162109375,0.0478779296875,0.6609423828125001,0.6639485464634165,0.17919921875,-1.33203125,2.4423828125,42.60058823529412,334.0694812794133
-0.0513701171875,0.0200458984375,0.6472705078125001,0.6496151455037634,0.09521484375,-1.23291015625,2.638671875,43.25941176470588,334.0694812794133
-0.0669951171875,-0.0263408203125,0.6160205078125001,0.6202124237608214,0.15234375,-1.1337890625,2.72802734375,43.87117647058824,334.0694812794133
-0.0591826171875,-0.0424541015625,0.5754931640625001,0.5800838860021099,0.23046875,-0.96923828125,2.517578125,43.25941176470588,334.35989242633184
-0.0381865234375,-0.0707744140625,0.5393603515625001,0.5453226724571029,0.22900390625,-0.70703125,2.076171875,42.97705882352941,334.35989242633184
-0.0298857421875,-0.0888408203125,0.5193408203125001,0.5277316899549961,0.2275390625,-0.501953125,1.6640625,43.16529411764706,334.35989242633184
-0.0181669921875,-0.0849345703125,0.5110400390625001,0.5183684426779,0.24755859375,-0.380859375,1.3681640625,43.73,334.35989242633184
0.0042939453125,-0.0907939453125,0.4988330078125,0.507046692282892,0.2568359375,-0.2841796875,0.80810546875,42.60058823529412,334.5289859881592
0.0165009765625,-0.1025126953125,0.4827197265625,0.4937605384600155,0.23583984375,-0.08642578125,0.3876953125,43.02411764705882,334.5289859881592
0.0179658203125,-0.0883525390625,0.5042041015625001,0.5122018331583161,0.17578125,0.169921875,0.12890625,42.93,334.5289859881592
-0.0127958984375,-0.0756572265625,0.5339892578125001,0.5394740757507231,0.14794921875,0.42626953125,-0.048828125,42.55352941176471,334.5289859881592
-0.0494169921875,-0.0580791015625,0.5833056640625001,0.5882692571285371,-0.02001953125,0.75341796875,-0.3095703125,43.87117647058824,334.5289859881592
-0.1163115234375,-0.0507548828125,0.6199267578125001,0.6327824378612138,0.02783203125,0.84814453125,-0.37939453125,42.97705882352941,334.4010590942397
-0.1729521484375,-0.0326884765625,0.6936572265625001,0.7156405034034222,0.2783203125,0.86376953125,-0.27099609375,43.25941176470588,334.4010590942397
-0.2222685546875,-0.0737041015625,0.8020556640625001,0.8355410781312571,0.4833984375,1.00439453125,-0.1923828125,43.16529411764706,334.4010590942397
-0.2334990234375,-0.0820048828125,0.8806689453125001,0.914781059045928,0.54443359375,0.92578125,-0.15576171875,43.02411764705882,334.4010590942397
-0.2417998046875,-0.0854228515625,0.9270556640625,0.9618713081209694,0.58837890625,0.68017578125,-0.43408203125,43.16529411764706,333.64455952293065
-0.2203154296875,-0.1098369140625,0.9968798828125,1.02682643957264,0.68408203125,0.4853515625,-0.4375,43.777058823529416,333.64455952293065
-0.1749052734375,-0.0981181640625,1.0906298828125005,1.108915041866982,0.64111328125,0.12841796875,-0.40673828125,43.777058823529416,333.64455952293065
-0.1680693359375,-0.0839580078125,1.2122119140625005,1.226684137564918,0.748046875,-0.123046875,-0.24853515625,43.16529411764706,333.64455952293065
-0.1158232421875,-0.0873759765625,1.2771533203125005,1.2853677249317872,0.80029296875,-0.03466796875,-0.4033203125,42.69470588235294,333.64455952293065
-0.0992216796875,-0.1562236328125,1.3318408203125005,1.3446377712305335,0.87890625,0.220703125,-0.68994140625,43.25941176470588,332.6830030500652
-0.1329130859375,-0.2280009765625,1.3557666015625005,1.3812144698196636,0.9228515625,0.3984375,-1.01513671875,43.02411764705882,332.6830030500652
-0.2457060546875,-0.2587626953125,1.3523486328125005,1.3986337699574272,0.908203125,0.50341796875,-1.00048828125,43.02411764705882,332.6830030500652
-0.3443388671875,-0.2250712890625,1.3757861328125005,1.4359713868512147,0.87451171875,0.91845703125,-0.72900390625,43.25941176470588,332.6830030500652
-0.4209990234375,-0.2597392578125,1.3508837890625005,1.4386075459749872,0.82275390625,1.0947265625,0.03662109375,43.25941176470588,332.83296868615287
-0.4170927734375,-0.2245830078125,1.3577197265625005,1.4379870531228178,0.70703125,1.3701171875,0.19384765625,42.69470588235294,332.83296868615287
-0.4415068359375,-0.2035869140625,1.4177783203125005,1.4988232995604147,0.6845703125,1.955078125,0.58349609375,43.25941176470588,332.83296868615287
-0.3897490234375,-0.1640361328125,1.5447314453125005,1.6015640456365807,0.64111328125,2.5419921875,0.50830078125,43.16529411764706,332.83296868615287
-0.1646513671875,-0.1064189453125,1.6736376953125005,1.685081066242534,0.5595703125,2.5166015625,-0.134765625,42.97705882352941,332.83296868615287
0.0848603515625,-0.0697978515625,1.6741259765625005,1.677727869695022,0.38916015625,1.8701171875,-0.841796875,43.25941176470588,332.4397069062497
0.1483369140625,-0.0717509765625,1.5706103515625005,1.579230483224833,0.115234375,1.19580078125,-1.390625,43.118235294117646,332.4397069062497
0.1488251953125,-0.0488017578125,1.4583056640625005,1.4666921831666533,-0.1494140625,1.0341796875,-1.5302734375,43.25941176470588,332.4397069062497
0.1825166015625,0.0215107421875,1.3577197265625005,1.3701014114919858,-0.291015625,1.05517578125,-1.1044921875,43.87117647058824,332.4397069062497
0.2743134765625,0.1040302734375,1.2766650390625005,1.3099403815364048,-0.32666015625,0.96630859375,-0.2451171875,42.60058823529412,334.37752613502494
0.2977509765625,0.1821552734375,1.2400439453125005,1.2882333538576014,-0.15087890625,0.57666015625,1.22021484375,43.25941176470588,334.37752613502494
0.3563447265625,0.2383076171875,1.2102587890625005,1.283938636018683,0.064453125,0.09521484375,2.23828125,43.25941176470588,334.37752613502494
0.3929658203125,0.2646748046875,1.1458056640625005,1.239897377998659,0.29736328125,-0.7158203125,2.52197265625,43.25941176470588,334.37752613502494
0.3236298828125,0.3344990234375,1.1184619140625005,1.2114383809910538,0.55712890625,-1.392578125,2.080078125,43.16529411764706,334.37752613502494
0.2303681640625,0.3257099609375,1.1028369140625005,1.1727769304886302,0.6318359375,-1.5,1.1064453125,42.97705882352941,335.97599765275334
0.1332001953125,0.2890888671875,1.0535205078125005,1.1005544627798065,0.337890625,-0.8779296875,0.21533203125,43.25941176470588,335.97599765275334
0.0208955078125,0.3310810546875,1.1204150390625005,1.168495248932213,-0.10888671875,-0.40673828125,-1.236328125,43.02411764705882,335.97599765275334
-0.2393583984375,-0.0497783203125,1.1721728515625005,1.1973969759506922,0.43505859375,0.56689453125,-1.09814453125,43.25941176470588,335.97599765275334
-0.2183623046875,-0.1518291015625,1.1096728515625005,1.1410994740532323,0.56787109375,0.86669921875,-0.68212890625,43.02411764705882,335.7105472502523
-0.0835966796875,-0.1913798828125,1.0637744140625005,1.0840805636179058,0.3681640625,0.88037109375,-0.63037109375,43.16529411764706,335.7105472502523
0.0052705078125,-0.2172587890625,1.0735400390625005,1.0953161074081856,0.39013671875,0.62353515625,-1.3271484375,43.16529411764706,335.7105472502523
0.0892548828125,-0.2592509765625,0.9099658203125,0.9503763975875476,0.2138671875,-0.3466796875,-1.6357421875,43.118235294117646,335.7105472502523
0.1205048828125,-0.2421611328125,0.8279345703125001,0.8709989057084009,0.119140625,-0.97900390625,-1.7333984375,44.01235294117648,335.7105472502523
0.1053681640625,-0.1933330078125,0.7322314453125001,0.7646195076063407,-0.0029296875,-1.375,-1.68505859375,43.353529411764704,335.1024691284062
0.0555634765625,-0.1469462890625,0.6863330078125001,0.7040834534413549,-0.19140625,-1.36376953125,-1.70361328125,43.118235294117646,335.1024691284062
0.0018525390625,-0.1098369140625,0.6409228515625001,0.6502689299411111,-0.27685546875,-1.28564453125,-1.6708984375,42.93,335.1024691284062
-0.0494169921875,-0.0771220703125,0.6052783203125001,0.6121696642977885,-0.32568359375,-1.02294921875,-1.69482421875,43.777058823529416,335.1024691284062
-0.0748076171875,-0.0771220703125,0.5769580078125001,0.5868769343717017,-0.40283203125,-0.7294921875,-1.6708984375,43.16529411764706,334.9965925546249
-0.0938505859375,-0.0741923828125,0.5457080078125001,0.558667765258473,-0.451171875,-0.36279296875,-1.453125,42.60058823529412,334.9965925546249
-0.0801787109375,-0.0683330078125,0.5017626953125001,0.5127024751759709,-0.53662109375,-0.1806640625,-1.11865234375,42.55352941176471,334.9965925546249
-0.0616240234375,-0.0541728515625,0.4661181640625,0.4732846511139295,-0.6455078125,-0.0419921875,-0.83447265625,43.02411764705882,334.9965925546249
-0.0811552734375,-0.0458720703125,0.4627001953125,0.4719977711639071,-0.59228515625,0.0537109375,-0.45068359375,42.60058823529412,334.9965925546249
-0.0655302734375,-0.0263408203125,0.4475634765625,0.4531016675143013,-0.62109375,-0.12353515625,-0.03466796875,43.02411764705882,334.8480736228964
-0.0665068359375,-0.0292705078125,0.4714892578125,0.4770555964314865,-0.60986328125,-0.14501953125,0.3955078125,43.02411764705882,334.8480736228964
-0.0577177734375,-0.0356181640625,0.5198291015625001,0.5242349566874015,-0.62255859375,-0.17822265625,0.896484375,42.69470588235294,334.8480736228964
-0.0386748046875,-0.0356181640625,0.5574267578125001,0.55990087020307,-0.310546875,-0.14404296875,1.302734375,43.16529411764706,334.8480736228964
-0.0513701171875,-0.0409892578125,0.6145556640625001,0.618059602649435,-0.1064453125,0.05712890625,1.4697265625,42.97705882352941,334.8796885231462
-0.1031279296875,-0.0658916015625,0.6931689453125001,0.7038893803601137,0.23291015625,0.54443359375,1.74072265625,43.91823529411765,334.8796885231462
-0.1285185546875,-0.0815166015625,0.7170947265625001,0.733066724175235,0.27197265625,0.70361328125,1.892578125,43.118235294117646,334.8796885231462
-0.1451201171875,-0.0658916015625,0.7991259765625001,0.8148643310306043,0.0322265625,0.974609375,1.91357421875,43.25941176470588,334.8796885231462
-0.1446318359375,-0.0253642578125,0.8918994140625001,0.9039061225293596,-0.2216796875,0.984375,1.6064453125,43.30647058823529,334.8796885231462
-0.1900419921875,-0.0014384765624999,0.9968798828125,1.01483374439643,-0.45556640625,0.7783203125,1.22119140625,43.16529411764706,334.2496001708431
-0.2037138671875,0.0488544921875,1.1028369140625005,1.1225575085982382,-0.70263671875,0.39794921875,0.8037109375,42.55352941176471,334.2496001708431
-0.2266630859375,0.0180927734375,1.2156298828125005,1.2367131902604194,-0.69970703125,0.12939453125,0.94091796875,42.97705882352941,334.2496001708431
-0.1666044921875,0.0058857421875,1.2927783203125005,1.3034828285206377,-0.86962890625,-0.41796875,1.0751953125,43.16529411764706,334.2496001708431
-0.1099638671875,0.0102802734375,1.3684619140625005,1.3729114124182893,-0.869140625,-0.78857421875,1.0283203125,43.73,333.9415594870188
-0.1255888671875,0.0459248046875,1.4163134765625005,1.42261221530661,-0.76708984375,-0.81103515625,0.6943359375,43.16529411764706,333.9415594870188
-0.2310576171875,0.0600849609375,1.3948291015625005,1.4151134398191825,-0.61865234375,-0.49462890625,0.529296875,43.02411764705882,333.9415594870188
-0.3418974609375,0.1137958984375,1.3528369140625005,1.400003962975411,-0.455078125,-0.19091796875,0.5302734375,42.60058823529412,333.9415594870188
-0.4234404296875,0.1343037109375,1.3503955078125005,1.4215861956932825,-0.40380859375,0.24072265625,0.677734375,43.16529411764706,333.9415594870188
-0.4175810546875,0.1240498046875,1.3611376953125005,1.429145939670808,-0.3525390625,0.63525390625,0.73681640625,44.01235294117648,333.8893669742233
-0.3873076171875,0.0840107421875,1.3792041015625005,1.4350153131242809,-0.2822265625,1.27685546875,1.0166015625,43.353529411764704,333.8893669742233
-0.3365263671875,0.0434833984375,1.4763720703125005,1.5148647767213117,-0.2275390625,1.7431640625,1.26220703125,43.447647058823534,333.8893669742233
-0.2984404296875,-0.0224345703125,1.5671923828125005,1.5955130725765578,-0.24951171875,2.17431640625,1.71337890625,43.777058823529416,333.8893669742233
-0.2232451171875,-0.1117900390625,1.6365283203125005,1.6554637834656816,0.103515625,2.3857421875,2.4697265625,42.97705882352941,334.0062584142999
-0.0113310546875,-0.1991923828125,1.6331103515625005,1.645252387493009,0.11474609375,2.3583984375,3.24072265625,43.118235294117646,334.0062584142999
0.2206025390625,-0.2392314453125,1.5974658203125005,1.6302742750021602,0.0625,1.9169921875,3.46728515625,43.91823529411765,334.0062584142999
0.4002900390625,-0.2201884765625,1.5071337890625005,1.5748547040020744,0.09716796875,1.17626953125,3.005859375,43.25941176470588,334.0062584142999
0.5194306640625,-0.2250712890625,1.3460009765625005,1.4601999619353063,0.1884765625,0.29150390625,1.91015625,42.55352941176471,334.0062584142999
0.5394501953125,-0.2944072265625,1.2390673828125005,1.38310162584849,0.001953125,-0.619140625,0.39599609375,43.25941176470588,334.72969869733095
0.4588837890625,-0.4242900390625,1.1199267578125005,1.2825101605743456,-0.03125,-1.5361328125,-0.6396484375,43.02411764705882,334.72969869733095
0.3753876953125,-0.5097392578125,1.0315478515625005,1.2103061607752308,-0.36962890625,-2.548828125,-1.38525390625,43.353529411764704,334.72969869733095
0.2708955078125,-0.5707744140625,0.9988330078125,1.1818778216876515,-0.6953125,-4.1015625,-1.68505859375,43.87117647058824,334.72969869733095
0.0614228515625,-0.5658916015625,1.0315478515625005,1.1781753016746914,-0.79052734375,-5.4111328125,-0.91162109375,43.25941176470588,336.10541122591025
-0.1084990234375,-0.4360087890625,1.0798876953125005,1.1696294869376296,-0.82861328125,-5.560546875,0.35888671875,43.16529411764706,336.10541122591025
-0.1651396484375,-0.2353251953125,1.0994189453125005,1.1363850880520114,-0.7138671875,-4.42236328125,0.83642578125,43.16529411764706,336.10541122591025
-0.1426787109375,-0.0956767578125,1.0325244140625005,1.046717689816795,-0.8916015625,-2.6962890625,0.416015625,43.02411764705882,336.10541122591025
-0.0943388671875,0.0332294921875,1.0134814453125005,1.018404959240662,-1.13427734375,-0.5400390625,-0.0869140625,43.02411764705882,336.10541122591025
-0.0230498046875,0.0815693359375,0.9304736328125,0.9343265122111798,-1.05859375,0.17333984375,-0.18115234375,42.97705882352941,335.56348587085705
0.0184541015625,0.1250263671875,0.8582080078125001,0.8674636194273987,-0.87255859375,0.24853515625,0.04345703125,43.25941176470588,335.56348587085705
0.0086884765625,0.0835224609375,0.7952197265625001,0.7996411098862856,-0.3310546875,-0.2900390625,1.0166015625,43.91823529411765,335.56348587085705
0.1024384765625,0.0718037109375,0.7195361328125001,0.7303298301504667,0.2265625,-0.10986328125,2.13134765625,43.25941176470588,335.56348587085705
0.1424775390625,0.0517841796875,0.6340869140625001,0.6519567968727052,0.3916015625,-0.45263671875,2.50048828125,43.02411764705882,334.63632987131496
0.1078095703125,0.0239521484375,0.5852587890625001,0.5955874906683668,0.435546875,-0.47412109375,2.42333984375,43.02411764705882,334.63632987131496
0.0160126953125,0.0029560546875,0.5642626953125001,0.5644975943188897,0.45361328125,-0.5849609375,2.43212890625,42.83588235294118,334.63632987131496
-0.0093779296875,-0.0185283203125,0.5261767578125001,0.526586388620994,0.45751953125,-0.28076171875,2.32080078125,42.55352941176471,334.63632987131496
-0.0347685546875,-0.0492900390625,0.4910205078125,0.4947115315396295,0.4912109375,-0.169921875,2.185546875,43.87117647058824,334.63632987131496
-0.0381865234375,-0.0795634765625,0.4407275390625,0.4494767191557776,0.60009765625,-0.2294921875,1.94091796875,43.02411764705882,334.90983173592053
-0.0303740234375,-0.1039775390625,0.4348681640625,0.448156479418032,0.61376953125,-0.3330078125,1.64697265625,42.60058823529412,334.90983173592053
-0.0142607421875,-0.1020244140625,0.4534228515625,0.464978098571969,0.4990234375,-0.19482421875,1.31103515625,42.69470588235294,334.90983173592053
0.0116181640625,-0.1103251953125,0.4646533203125,0.4777126108177962,0.42138671875,-0.03857421875,0.9248046875,43.353529411764704,334.90983173592053
-0.0069365234375,-0.1117900390625,0.4876025390625,0.5003012735254541,0.33544921875,0.06494140625,0.53662109375,43.73,335.02012281794777
-0.0411162109375,-0.1156962890625,0.5291064453125001,0.5431664612031197,0.306640625,0.1669921875,0.32861328125,42.97705882352941,335.02012281794777
-0.0713896484375,-0.1244853515625,0.5764697265625001,0.5940626484645476,0.24853515625,0.328125,0.4326171875,43.91823529411765,335.02012281794777
-0.0689482421875,-0.1191142578125,0.6335986328125001,0.6483743471304507,0.271484375,0.3603515625,0.755859375,42.60058823529412,335.02012281794777
-0.0689482421875,-0.1073955078125,0.6858447265625001,0.6976178353171896,0.3583984375,0.3740234375,0.84375,43.91823529411765,335.02012281794777
-0.0875029296875,-0.0966533203125,0.7673876953125001,0.7783845463190778,0.44873046875,0.4931640625,0.72998046875,42.93,334.48486925354416
-0.1221708984375,-0.0859111328125,0.8381884765625001,0.8513908464438161,0.4384765625,0.50439453125,0.529296875,43.02411764705882,334.48486925354416
-0.1543974609375,-0.0800517578125,0.9456103515625,0.9614706427421345,0.544921875,0.861328125,0.337890625,43.25941176470588,334.48486925354416
-0.1788115234375,-0.0849345703125,0.9998095703125,1.0192186316177088,0.65185546875,0.8408203125,0.3125,43.16529411764706,334.48486925354416
-0.1587919921875,-0.0824931640625,1.0764697265625005,1.0912410783623672,0.68896484375,0.72216796875,0.24267578125,43.16529411764706,333.66366201447335
-0.1187529296875,-0.1049541015625,1.1624072265625005,1.1731616180684057,0.8359375,0.6533203125,-0.068359375,43.02411764705882,333.66366201447335
-0.1246123046875,-0.1410869140625,1.2214892578125005,1.2359084718337934,0.95751953125,0.43408203125,-0.27734375,43.25941176470588,333.66366201447335
-0.1055693359375,-0.1718486328125,1.2820361328125005,1.2978033299104457,1.06982421875,0.474609375,-0.40087890625,42.60058823529412,333.66366201447335
-0.0958037109375,-0.1562236328125,1.2976611328125005,1.3105375195280569,1.06494140625,0.50634765625,-0.9560546875,42.97705882352941,333.66366201447335
-0.1792998046875,-0.1821025390625,1.2849658203125005,1.310132403257534,0.98486328125,0.5166015625,-0.88720703125,43.118235294117646,333.3982789002439
-0.2481474609375,-0.1889384765625,1.2922900390625005,1.3293940180983383,1.0029296875,0.5673828125,-0.3388671875,43.02411764705882,333.3982789002439
-0.2784208984375,-0.1860087890625,1.2932666015625005,1.3359101650231804,0.86474609375,0.72119140625,-0.0087890625,43.118235294117646,333.3982789002439
-0.3038115234375,-0.1977275390625,1.3074267578125005,1.35674697291766,0.7919921875,0.8359375,0.1064453125,43.118235294117646,333.3982789002439
-0.3262724609375,-0.2255595703125,1.3167041015625005,1.3751510933702098,0.79052734375,1.11376953125,0.1806640625,42.55352941176471,333.7599702433803
-0.3086943359375,-0.2280009765625,1.4348681640625005,1.4853024226040428,0.7451171875,1.80419921875,-0.044921875,43.02411764705882,333.7599702433803
-0.2178740234375,-0.1933330078125,1.6287158203125005,1.6545579365301455,0.6875,2.86083984375,-0.74853515625,43.02411764705882,333.7599702433803
-0.0323271484375,-0.1313212890625,1.7859423828125005,1.7910556999192202,0.4931640625,3.28759765625,-2.08984375,42.97705882352941,333.7599702433803
0.0033173828125,-0.0834697265625,1.8606494140625005,1.8625236756434185,0.1201171875,2.28125,-3.2001953125,43.02411764705882,333.7599702433803
0.2469697265625,-0.0824931640625,1.7166064453125005,1.7362421651497284,-0.3076171875,1.4814453125,-3.38427734375,43.16529411764706,333.11891464456403
0.4085908203125,-0.0868876953125,1.5364306640625005,1.5922044829455466,-0.54931640625,1.56689453125,-3.13623046875,42.93,333.11891464456403
0.4500947265625,0.0029560546875,1.4441455078125005,1.512663296597664,-0.54833984375,1.08740234375,-2.1708984375,43.353529411764704,333.11891464456403
0.3871064453125,0.0913349609375,1.3718798828125005,1.428372461215062,-0.26708984375,0.62451171875,-0.18994140625,42.97705882352941,333.11891464456403
0.3905244140625,0.1919208984375,1.3015673828125005,1.3723777181364094,0.080078125,-0.23046875,1.31103515625,43.16529411764706,334.7929281024645
0.3954072265625,0.3042255859375,1.2263720703125005,1.32396696967841,0.47802734375,-1.0205078125,2.08642578125,43.16529411764706,334.7929281024645
0.3705048828125,0.3457294921875,1.0945361328125005,1.2061559169478355,0.7705078125,-1.48828125,1.87548828125,42.69470588235294,334.7929281024645
0.3524384765625,0.3232685546875,1.0359423828125005,1.1410048460539868,0.34423828125,-1.33544921875,0.53125,43.777058823529416,334.7929281024645
